timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
64689.33,253952,62,143360,9445158002,20,39272235,0,351,24,24,6758,137,675,1073996,44,36167,31,26,142942340,1352,1,0,30,38,14,114,675,0,0,0,36427678,3394048,2814514406,0,675,243,2,1,14,14,292,1,2814376752,2764946795,81877129,214306428,214306428,1,2,1,9429482832,73389,73389,14,14,14,214306428,4,3,539232,1096619,2096192,21491,2814376752,1073996,34332815,1606
66696.27,253952,62,156993,10343064054,21,42690571,0,391,24,24,6758,139,675,1198978,44,39999,31,26,143473244,1352,1,0,30,38,14,114,675,0,0,0,40481373,3964872,3075587208,0,675,243,2,1,14,14,292,1,3075705808,3027257620,90178127,234712639,234729023,1,2,1,10327356116,73389,73389,14,14,14,234712639,4,3,559719,1224014,2287432,23488,3075705808,1198978,38195406,1606
68706.04,253952,62,170401,11226548878,22,46124476,0,434,30,30,6758,142,675,1338037,44,43814,31,26,144004148,1352,1,0,30,44,14,114,675,0,0,0,44475153,4820332,3330521412,0,675,243,2,1,14,14,292,1,3334310864,3285482916,98972847,254801521,254801521,1,2,1,11210546028,73389,73389,14,14,14,254785137,4,3,583589,1365560,2501791,25461,3334310864,1338037,41974959,1606
70710.59,253952,62,184090,12128449318,27,52615904,0,482,30,30,6758,144,675,1457930,44,47663,31,26,144269600,1352,1,0,30,44,14,114,675,0,0,0,48572453,5724217,3596334044,0,675,243,2,1,14,14,292,1,3597634512,3549217648,112422262,275291811,275291811,1,2,1,12112118788,73389,73389,14,14,14,275275427,4,3,621236,1487607,2737631,27470,3597634512,1457930,45836548,1606
72719.74,253952,62,194817,12835435770,28,55292443,0,509,31,31,6758,146,675,1533601,44,50655,31,26,144535052,1352,1,0,30,45,14,114,675,0,0,0,51049430,5748786,3803255790,0,675,243,2,1,14,14,292,1,3804335056,3755827350,117652920,291364898,291364898,1,2,1,12820055512,73389,73389,14,14,14,291364898,4,3,633471,1564742,2838671,29047,3804335056,1533601,48212571,1606
74729.06,253952,62,209974,13834339414,28,57089310,0,551,33,33,6758,148,675,1668459,44,54938,31,26,145065956,1352,1,0,30,47,14,114,675,0,0,0,55296219,6829092,4095420795,0,675,243,2,1,14,14,292,1,4096101328,4047820173,125498262,314068743,314068743,1,2,1,13818303796,73389,73389,14,14,14,314052359,4,3,659980,1702061,3056915,31273,4096101328,1668459,52241263,1606
76737.53,253952,62,223829,14747118830,28,61603982,0,604,33,33,6758,150,675,1793757,44,58826,31,26,145331408,1352,1,0,30,47,14,114,675,0,0,0,59335557,7589578,4363207475,0,675,243,2,1,14,14,292,1,4362439632,4314717626,133192444,334796601,334812985,1,2,1,14731050444,73389,73389,14,14,14,334796601,4,3,677620,1829748,3220160,33305,4362439632,1793757,56117488,1606
78741.89,253952,62,235106,15490150082,31,66628204,0,664,33,33,6758,152,675,1883003,44,62012,31,26,145596860,1352,1,0,30,47,14,114,675,0,0,0,62401400,7838505,4580627091,0,675,243,2,1,14,14,292,1,4579625936,4531823363,143766222,351705272,351705272,1,2,1,15475031968,73389,73389,14,14,14,351705272,4,3,694767,1920703,3355778,34962,4579625936,1883003,59047817,1606
80756.13,253952,62,246427,16236064918,31,68093090,0,694,35,35,6758,154,675,1973176,44,65212,31,26,145862312,1352,1,0,30,49,14,114,675,0,0,0,65499361,8025951,4799495904,0,675,243,2,1,14,14,292,1,4797729744,4749925717,148634588,368654903,368654903,1,2,1,16220094836,73389,73389,14,14,14,368638519,4,3,714279,2012724,3498887,36626,4797729744,1973176,62002777,1606
82761.11,253952,62,259879,17122433326,31,70578536,0,747,37,37,6758,156,675,2080296,44,68991,31,26,146127764,1352,1,0,30,51,14,114,675,0,0,0,69302580,8798642,5055478143,0,675,243,2,1,14,14,292,1,5056596944,5009085339,156207015,388792937,388792937,1,2,1,17106889228,73389,73389,14,14,14,388792937,4,3,732952,2122066,3662384,38601,5056596944,2080296,65642630,1606
84766.30,253952,62,270003,17789901570,35,76400054,0,774,37,37,6758,158,675,2129164,44,71863,31,26,146658668,1352,1,0,30,51,14,114,675,0,0,0,71541476,8831560,5252174399,0,675,243,2,1,14,14,292,1,5251632080,5204098509,164364500,403956712,403973096,1,2,1,17774095328,73389,73389,14,14,14,403956712,4,3,753915,2172058,3736547,40089,5251632080,2129164,67807451,1606
86776.17,253952,62,283857,18702349998,35,77895826,0,815,39,39,6758,160,675,2247901,44,75749,31,26,146658668,1352,1,0,30,53,14,114,675,0,0,0,75553630,9399720,5519041092,0,675,243,2,1,14,14,292,1,5518232528,5470830277,170773176,424694921,424711305,1,2,1,18686576524,73389,73389,14,14,14,424694921,4,3,775079,2293133,3925142,42123,5518232528,2247901,71631137,1606
88784.30,253952,62,297435,19596815410,37,83463492,0,860,42,42,6758,163,675,2359999,44,79616,31,26,147189572,1352,1,0,30,56,14,114,675,0,0,0,79540765,10040930,5779096959,0,675,243,2,1,14,14,292,1,5778938699,5732344912,179945706,445035596,445035596,1,2,1,19581566224,73389,73389,14,14,14,445035596,4,3,791151,2407493,4118527,44116,5778938699,2359999,75425028,1606
90790.65,253952,62,311541,20525851062,38,87109844,0,909,43,43,6758,166,675,2480303,44,83633,31,26,147720476,1352,1,0,30,57,14,114,675,0,0,0,83612056,10738123,6047171640,0,675,243,2,1,14,14,292,1,6049764713,6003838622,190329525,466154511,466154511,1,2,1,20510077588,73389,73389,14,14,14,466138127,4,3,819884,2530212,4352630,46189,6049764713,2480303,79262342,1606
92799.15,253952,62,325575,21450626874,38,91091891,0,951,43,43,6758,168,675,2596376,44,87566,31,26,147985928,1352,1,0,30,57,14,114,675,0,0,0,87698683,11402993,6320986111,0,675,243,2,1,14,14,292,1,6319904105,6274148344,198744745,487175122,487175122,1,2,1,21435705368,73389,73389,14,14,14,487175122,4,3,837154,2648600,4525534,48250,6319904105,2596376,83176198,1606
94805.33,253952,62,340354,22424078540,39,96647115,0,987,44,44,6758,171,675,2711379,44,91804,31,26,148516832,1352,1,0,30,58,14,114,675,0,0,0,91964062,12179780,6605367266,0,675,243,2,1,14,14,292,1,6604140554,6558607659,210230214,509291302,509307686,1,2,1,22408817288,73389,73389,14,14,14,509291302,4,3,860464,2765946,4695944,50425,6604140554,2711379,87270304,1606
96809.26,253952,62,353240,23273208780,42,101663581,0,1040,44,44,6758,174,675,2797359,44,95480,31,26,148902944,1352,1,0,30,58,14,114,675,0,0,0,95243204,12375204,6853868372,0,675,243,2,1,14,14,292,1,6852128778,6806865587,219878625,528579527,528601944,1,2,1,23257499188,73389,73389,14,14,14,528579527,4,3,868060,2853754,4800700,52317,6852128778,2797359,90445812,1606
98820.55,253952,62,364753,24031690788,42,103252240,0,1061,45,45,6758,176,675,2870859,44,98733,31,26,149578640,1352,1,0,30,59,14,114,675,0,0,0,98007538,12558245,7075094671,0,675,243,2,1,14,14,292,1,7073110851,7028603452,224564451,545836136,545836136,1,2,1,24016789984,73389,73389,14,14,14,545836136,4,3,883345,2928766,4892817,54009,7073110851,2870859,93118147,1606
100829.95,253952,62,379139,24979269820,42,105827383,0,1110,48,48,6758,179,675,2971941,44,102822,31,26,149844092,1352,1,0,30,62,14,114,675,0,0,0,101934087,13303155,7350097664,0,675,243,2,1,14,14,292,1,7349672771,7305509155,232321063,567366810,567383194,1,2,1,24964139640,73389,73389,14,14,14,567366810,4,3,892897,3032119,5054252,56119,7349672771,2971941,96883410,1606
102835.79,253952,62,393373,25916274712,44,111219507,0,1158,48,48,6758,184,675,3074700,44,106969,31,26,150905900,1352,1,0,30,62,14,114,675,0,0,0,106038866,14048855,7624452930,0,675,243,2,1,14,14,292,1,7621261039,7579332346,243247668,588678015,588678015,1,2,1,25901111764,73389,73389,14,14,14,588661631,4,3,906626,3137193,5228589,58209,7621261039,3074700,100813993,1606
104070.42,253952,62,400982,26415782060,47,113456863,3,1186,49,49,6758,191,675,3136920,44,109422,36,26,158511825,1359,1,1037,35,70,30,459,675,622,1037,891,108470976,14468382,7767668421,8,675,243,2,1,14,14,292,1,7763869224,7725268584,308271008,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,4,3,922343,3200587,5341895,59330,7763869224,3136920,103132876,1606
