timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
26358.11,253952,62,134125,8836585554,24,42889403,0,285,27,27,8336,135,675,924921,27,33577,19,24,142688954,1352,1,0,18,41,6,1419,675,0,0,0,30888794,11234424,2634230821,0,675,541,2,1,14,14,409,1,2636774192,2587020015,97025577,200457247,200479664,1,2,1,8820118868,73389,73389,14,14,14,200457247,7,3,595454,949709,2392386,20136,2636774192,924921,28497552,2492
28365.59,253952,62,144879,9545238090,25,45546502,0,308,29,29,8336,137,675,983327,27,36603,19,24,142942340,1352,1,0,18,43,6,1419,675,0,0,0,33282985,11337517,2842991084,0,675,541,2,1,14,14,409,1,2843867952,2794218682,102215820,216579486,216579486,1,2,1,9528776488,73389,73389,14,14,14,216563102,7,3,606344,1009551,2467025,21716,2843867952,983327,30817194,2492
30376.53,253952,62,159553,10511898022,25,48552357,0,342,31,31,8336,140,675,1099873,27,40746,19,24,143738696,1352,1,0,18,45,6,1419,675,0,0,0,37303174,13326009,3124366224,0,675,541,2,1,14,14,409,1,3124988880,3076610813,112969903,238554243,238570627,1,2,1,10496386692,73389,73389,14,14,14,238554243,7,3,628744,1128271,2667544,23864,3124988880,1099873,34637002,2492
32390.27,253952,62,174164,11474488106,26,52221173,0,386,31,31,8336,142,675,1239691,27,44842,19,24,144004148,1352,1,0,18,45,6,1419,675,0,0,0,41316149,14623230,3404859446,0,675,541,2,1,14,14,409,1,3406662608,3357973919,122435028,260435014,260435014,1,2,1,11458419720,73389,73389,14,14,14,260418630,7,3,632822,1271205,2833962,26013,3406662608,1239691,38483690,2492
34401.46,253952,62,188647,12428955034,27,56372718,0,428,32,32,8336,145,675,1370871,27,48937,19,24,144269600,1352,1,0,18,46,6,1419,675,0,0,0,45274659,15859885,3684296771,0,675,541,2,1,14,14,409,1,3685583824,3637019720,132443177,282125210,282125210,1,2,1,12413509240,73389,73389,14,14,14,282125210,7,3,640883,1404727,3000507,28141,3685583824,1370871,42275774,2492
36405.29,253952,62,198888,13103560086,30,60903139,0,469,32,32,8336,146,675,1431398,27,51803,19,24,144535052,1352,1,0,18,46,6,1419,675,0,0,0,47680339,15995635,3883746087,0,675,541,2,1,14,14,409,1,3882453968,3834228367,140002438,297457143,297457143,1,2,1,13088114292,73389,73389,14,14,14,297457143,7,3,651461,1466544,3096896,29643,3882453968,1431398,44585150,2492
38418.29,253952,62,212065,13972171546,30,62281099,0,499,34,34,8336,148,675,1549424,27,55512,19,24,145065956,1352,1,0,18,48,6,1419,675,0,0,0,51040232,16737977,4135652358,0,675,541,2,1,14,14,409,1,4136602576,4088118582,145865271,317199802,317199802,1,2,1,13956791288,73389,73389,14,14,14,317199802,7,3,671213,1586627,3266941,31582,4136602576,1549424,47775115,2492
40420.78,253952,62,227145,14965763466,32,65980191,0,537,37,37,8336,151,675,1636515,27,59786,19,24,145596860,1352,1,0,18,51,6,1419,675,0,0,0,54208587,16928220,4427403718,0,675,541,2,1,14,14,409,1,4426402768,4378578962,153699099,339782926,339782926,1,2,1,14949727848,73389,73389,14,14,14,339766542,7,3,692929,1675407,3427075,33793,4426402768,1636515,50783450,2492
42423.48,253952,62,250146,16481120562,33,68008377,0,546,37,37,8336,154,675,1722106,27,66224,19,24,145862312,1352,1,0,18,51,6,1419,675,0,0,0,58173291,16928358,4868766894,0,675,541,2,1,14,14,409,1,4869032912,4821567269,163653429,374222860,374222860,1,2,1,16465084944,73389,73389,14,14,14,374206476,7,3,714410,1762988,3568493,37170,4869032912,1722106,54606905,2492
44426.94,253952,62,272850,17977544370,33,68544326,0,552,39,39,8336,158,675,1806365,27,72638,19,24,146658668,1352,1,0,18,53,6,1419,675,0,0,0,62172379,16928660,5304755017,0,675,541,2,1,14,14,409,1,5306551248,5258961683,173855834,408224300,408240684,1,2,1,17961869200,73389,73389,14,14,14,408224300,7,3,748091,1849246,3711275,40508,5306551248,1806365,58463395,2492
46431.50,253952,62,294592,19409169302,33,69121753,0,559,39,39,8336,162,675,1899434,27,78785,19,24,146924120,1352,1,0,18,53,6,1419,675,0,0,0,66145021,16928861,5724357839,0,675,541,2,1,14,14,409,1,5724019531,5677501463,181856146,440770167,440770167,1,2,1,19393887348,73389,73389,14,14,14,440770167,7,3,764567,1944431,3852140,43697,5724019531,1899434,62295339,2492
48439.04,253952,62,309507,20392213234,35,74506345,0,607,39,39,8336,165,675,2001595,27,83008,19,24,147455024,1352,1,0,18,53,6,1419,675,0,0,0,70001778,17429385,6012224491,0,675,541,2,1,14,14,409,1,6011329355,5964807531,195522174,463113564,463113564,1,2,1,20376996816,73389,73389,14,14,14,463113564,7,3,774220,2048949,3988268,45889,6011329355,2001595,66016132,2492
50445.17,253952,62,325365,21436598862,35,76750160,0,643,40,40,8336,168,675,2110771,27,87511,19,24,147985928,1352,1,0,18,54,6,1419,675,0,0,0,74077584,18385358,6317426324,0,675,541,2,1,14,14,409,1,6315709801,6270027759,204442768,486857793,486857793,1,2,1,21421021996,73389,73389,14,14,14,486841409,7,3,804666,2160486,4158399,48218,6315709801,2110771,69921971,2492
52449.42,253952,62,339851,22390848480,36,79158562,0,691,43,43,8336,171,675,2193792,27,91666,19,24,148516832,1352,1,0,18,57,6,1419,675,0,0,0,77581799,19367164,6592761849,0,675,541,2,1,14,14,409,1,6594310154,6548907683,212642095,508547989,508547989,1,2,1,22376111516,73389,73389,14,14,14,508547989,7,3,824836,2245606,4268488,50350,6594310154,2193792,73316242,2492
54454.72,253952,62,351116,23133093300,41,85887900,0,711,44,44,8336,173,675,2250601,27,94849,19,24,148782284,1352,1,0,18,58,6,1419,675,0,0,0,80088903,19456535,6813715272,0,675,541,2,1,14,14,409,1,6810710026,6765898226,222040796,525407508,525423892,1,2,1,23117930352,73389,73389,14,14,14,525407508,7,3,839246,2303862,4353229,52002,6810841098,2250647,75738702,2492
56460.55,253952,62,366615,24154515176,41,88314103,0,761,46,46,8336,177,675,2378601,27,99293,19,24,149844092,1352,1,0,18,60,6,1419,675,0,0,0,84054342,20110729,7110080862,0,675,541,2,1,14,14,409,1,7108631363,7064391465,228090682,548623131,548639515,1,2,1,24139417764,73389,73389,14,14,14,548623131,7,3,857758,2434185,4522243,54280,7108631363,2378601,79535277,2492
58471.23,253952,62,382146,25177398380,42,91754490,0,808,46,46,8336,179,675,2515996,27,103637,19,24,149844092,1352,1,0,18,60,6,1419,675,0,0,0,88123538,20895786,7408152234,0,675,541,2,1,14,14,409,1,7407344451,7363420995,238378484,571880158,571880158,1,2,1,25162726952,73389,73389,14,14,14,571880158,7,3,873319,2574249,4696431,56559,7407344451,2515996,83430432,2492
60480.69,253952,62,396637,26130721736,43,95284714,0,862,49,49,8336,185,675,2622780,27,107911,19,24,151171352,1352,1,0,18,63,6,1419,675,0,0,0,92118197,21819532,7685645793,0,675,541,2,1,14,14,409,1,7683118957,7642029413,247888194,593551811,593551811,1,2,1,26116279684,73389,73389,14,14,14,593551811,7,3,910393,2683283,4916192,58684,7683118957,2622780,87205479,2492
61248.79,253952,62,400982,26415782060,47,97679333,4,879,49,49,8336,191,675,2653077,27,109422,25,24,158511825,1359,1,1036,24,70,18,1876,675,579,1036,970,93688357,22258798,7767368085,8,675,541,2,1,14,14,409,1,7763869224,7725268584,307957188,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,948488,2714248,5020003,59330,7763869224,2653077,88671881,2492
