timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
58626.95,8,262144,64,65774,4334250422,118,585,1591968,11,14868,67,3039,125546064,1172,1,66,10108,3125082,2,228638,585,24115780,68857740,1322631447,585,1380,2,1,2,2,1088,1,1316135324,1270310302,587340208,98152809,98169193,2,1,4318723596,73389,73389,2,2,2,98152809,14,3,262811,41263784,2797018,51641,10043,1316135324,1540327,21319548,11418
63940.98,8,262144,64,69000,4546731366,119,585,1690910,11,15803,67,3039,125546064,1172,1,66,10583,3217043,2,228638,585,25371648,73776209,1385219681,585,1380,2,1,2,2,1088,1,1378394524,1332498751,625964188,102985645,102985645,2,1,4531368380,73389,73389,2,2,2,102985645,14,3,265270,43717356,2871881,69371,10518,1378394524,1621539,22501216,11418
69203.51,8,262144,64,72505,4777496854,119,585,1787828,11,16758,67,3039,125546064,1172,1,66,11097,3401087,2,228638,585,27173168,78739040,1452812148,585,1380,2,1,2,2,1088,1,1445634460,1399972612,661860202,108219889,108236273,2,1,4761675116,73389,73389,2,2,2,108219889,14,3,267647,46534751,2969850,76848,11031,1445634460,1710980,24204159,11418
74396.54,8,262144,64,75786,4993847730,120,585,1871607,11,17708,67,3039,125811516,1172,1,66,11579,3554268,2,228638,585,28823294,83366325,1516311367,585,1380,2,1,2,2,1088,1,1508811164,1463175856,746405338,113148870,113148870,2,1,4978550280,73389,73389,2,2,2,113148870,14,3,271072,49064960,3066568,79641,11514,1508811164,1791966,25757208,11418
79480.35,8,262144,64,79130,5214061922,121,585,1959099,11,18675,67,3039,125811516,1172,1,66,12071,3817793,2,228638,585,30360907,87899382,1581129758,585,1380,2,1,2,2,1088,1,1573298588,1527557849,763045206,118145546,118161930,2,1,5198404024,73389,73389,2,2,2,118145546,14,3,272842,51635189,3136775,82238,12005,1573298588,1876861,27225040,11418
85479.18,8,262144,64,83093,5475229010,121,585,2063345,11,19755,67,3039,125811516,1172,1,66,12652,4015833,2,228638,585,32128891,93677805,1657811306,585,1380,2,1,2,2,1088,1,1649582492,1603873589,819115098,124073951,124096368,2,1,5459253844,73389,73389,2,2,2,124073951,14,3,274987,54472534,3247078,85350,12587,1649582492,1977995,28882880,11418
90540.74,8,262144,64,86830,5721609094,122,585,2169944,11,20829,67,3039,126076968,1172,1,66,13203,4182838,2,228638,585,33451341,98069758,1730268308,585,1380,2,1,2,2,1088,1,1721672092,1675907222,867470720,129680709,129697093,2,1,5705951196,73389,73389,2,2,2,129680709,14,3,275501,57098985,3330253,99412,13137,1721672092,2070532,30122457,11418
95571.07,8,262144,64,92351,6085532834,123,585,2323409,11,22389,67,3039,126318288,1172,1,66,14013,4292965,2,228638,585,36530345,102909657,1836949538,585,1380,2,1,2,2,1088,1,1827840412,1782265790,979124497,137961933,137961933,2,1,6070325052,73389,73389,2,2,2,137961933,14,3,279476,59271093,3468834,122744,13947,1827840412,2200665,33062529,11418
100584.11,8,262144,64,105840,6974591526,125,585,2512997,11,26178,67,3039,126837126,1172,1,66,15997,4384146,2,228638,585,42027722,107811384,2098100290,585,1380,2,1,2,2,1088,1,2087887260,2042136816,1193326236,158171536,158171536,2,1,6959547584,73389,73389,2,2,2,158171536,14,3,291459,61269340,3688016,128411,15931,2087887260,2384586,38340356,11418
105600.72,8,262144,64,126952,8365620214,129,585,2753348,11,32153,67,3039,127368030,1172,1,66,19098,4414773,2,228638,585,48030526,111654312,2506212328,585,1380,2,1,2,2,1088,1,2494341532,2448765205,1230779362,189781356,189797740,2,1,8350379664,73389,73389,2,2,2,189781356,14,3,295780,62999415,3917340,134833,19032,2494341532,2618515,44114611,11418
110614.72,8,262144,64,148608,9792565938,132,585,2998012,11,38226,67,3039,127886868,1172,1,66,22277,4457292,2,228638,585,54639436,115213451,2924585825,585,1380,2,1,2,2,1088,1,2911019420,2865891544,1261265062,222216409,222216409,2,1,9776801100,73389,73389,2,2,2,222200025,14,3,298586,64670218,4158400,144005,22211,2911019420,2854007,50483222,11418
115620.03,8,262144,64,176314,11617862626,137,585,3262674,11,46056,67,3039,128417772,1172,1,66,26351,4477935,2,228638,585,61022395,117497748,3460697936,585,1380,2,1,2,2,1088,1,3445006748,3399485340,1314752537,263696701,263696701,2,1,11602654844,73389,73389,2,2,2,263696701,14,3,304499,66015873,4384322,150518,26285,3445006748,3112156,56641315,11418
120625.82,8,262144,64,218617,14405362798,144,585,3593362,11,57942,67,3039,129479580,1172,1,66,32564,4481084,2,228638,585,72632660,118872475,4278210691,585,1380,2,1,2,2,1088,1,4259357084,4214334179,1532261620,327037062,327053446,2,1,14389630728,73389,73389,2,2,2,327037062,14,3,325561,66838235,4695392,158860,32498,4259357084,3434502,67940245,11418
125631.02,8,262144,64,268103,17666334974,152,585,3945706,11,71913,67,3039,130806840,1172,1,66,39833,4483315,2,228638,585,85323006,119084634,5234503554,585,1380,2,1,2,2,1088,1,5211988380,5167540325,1569322861,401152889,401169273,2,1,17650727116,73389,73389,2,2,2,401152889,14,3,344112,67610520,4931589,167723,39767,5211988380,3777983,80395059,11418
130635.37,8,262144,64,320303,21105895814,161,585,4313013,11,86643,67,3039,132134100,1172,1,66,47504,4484210,2,228638,585,96000648,119093314,6243941781,585,1380,2,1,2,2,1088,1,6217572764,6173112768,1599336431,479325471,479341855,2,1,21090320724,73389,73389,2,2,2,479325471,14,3,359410,68352059,5133869,176532,47438,6217572764,4136481,90870459,11418
135639.23,8,262144,64,378010,24908499088,171,585,4722620,11,102876,67,3039,133726812,1172,1,66,55976,4484923,2,228638,585,107516338,119098354,7358677520,585,1380,2,1,2,2,1088,1,7328014748,7284673322,1626296648,565762893,565762893,2,1,24893567292,73389,73389,2,2,2,565762893,14,3,379987,69148214,5342836,186211,55910,7328014748,4536409,102177594,11418
