timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLockWaitMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55460.45,10,262144,64,158751,10461013914,134,2,585,2608410,10,41103,67,37634,128152320,1172,1,66,23770,1635465,2,146499,585,53535276,55675629,3120097128,585,30869,2,1,2,2,666,1,3106709916,3061248955,558114937,237398727,237415111,2,1,10445543988,73389,73389,2,2,2,237398727,11,1,3,366428,32815622,4253516,90815,23704,3106709916,2517595,49284020,13698
60490.23,10,262144,64,171892,11326735174,136,2,585,2800399,10,44796,67,37634,128417772,1172,1,66,25699,1685141,2,146499,585,57473108,58691781,3374143015,585,30869,2,1,2,2,666,1,3359678876,3314357368,583468514,257071976,257088360,2,1,11311166944,73389,73389,2,2,2,257071976,11,1,3,372897,34546351,4421071,96447,25634,3359678876,2703952,53053797,13698
65508.13,10,262144,64,176445,11626713294,137,2,585,2915892,10,46092,67,37634,128417772,1172,1,66,26369,1743333,2,146499,585,59007157,62664690,3462264399,585,30869,2,1,2,2,666,1,3447366044,3402016987,605995393,263899342,263899342,2,1,11611571048,73389,73389,2,2,2,263899342,11,1,3,377169,36774274,4529273,100296,26303,3447366044,2815596,54477604,13698
70556.40,10,262144,64,180461,11891233130,138,2,585,3020769,10,47241,67,37634,128417772,1172,1,66,26960,1891281,2,146499,585,61893411,67355041,3540119760,585,30869,2,1,2,2,666,1,3524829596,3479390797,715451739,269893283,269909667,2,1,11875304452,73389,73389,2,2,2,269893283,11,1,3,384348,39104915,4670862,103932,26894,3524829596,2916837,57223224,13698
75577.26,10,262144,64,185235,12205960158,138,2,585,3157061,10,48543,67,37634,128683224,1172,1,66,27661,2017099,2,146499,585,64562471,72197612,3632455739,585,30869,2,1,2,2,666,1,3616711068,3571368484,752092052,277062554,277062554,2,1,12190031480,73389,73389,2,2,2,277046170,11,1,3,388670,41460537,4812079,108153,27595,3616711068,3048908,59749000,13698
80605.32,10,262144,64,202728,13358752254,141,2,585,3389771,10,53481,67,37634,129214128,1172,1,66,30231,2055276,2,146499,585,70810370,75953194,3970698756,585,30869,2,1,2,2,666,1,3953566108,3908331270,873304297,303257906,303274290,2,1,13343347864,73389,73389,2,2,2,303257906,11,1,3,409209,43116577,5101932,114456,30165,3953566108,3275315,65706533,13698
85627.86,10,262144,64,210041,13840406090,143,5,585,3575820,10,55544,67,37634,129214128,1172,1,66,31303,2095118,2,146499,585,74585823,79881817,4111863678,585,30869,2,1,2,2,666,1,4094075292,4049151518,900326852,314199371,314215755,2,1,13824772324,73389,73389,2,2,2,314199371,11,1,3,412839,45064621,5305547,123237,31237,4094075292,3452583,69278997,13698
90663.44,10,262144,64,217133,14307576470,144,5,585,3753082,10,57573,67,37634,129479580,1172,1,66,32344,2141168,2,146499,585,77975109,83659839,4249078442,585,30869,2,1,2,2,666,1,4230652316,4185761354,1011708036,324813156,324829540,2,1,14291778864,73389,73389,2,2,2,324813156,11,1,3,422073,47119919,5516308,129090,32279,4230652316,3623992,72457081,13698
95698.49,10,262144,64,222945,14690595318,145,5,585,3904663,10,59211,67,37634,129745032,1172,1,66,33199,2248315,2,146499,585,80380513,87697406,4361550586,585,30869,2,1,2,2,666,1,4342587804,4297732041,1066174818,333528556,333528556,2,1,14674535568,73389,73389,2,2,2,333512172,11,1,3,424671,49153622,5660682,133831,33133,4342587804,3770832,74717558,13698
100745.48,10,262144,64,229311,15110186562,146,5,585,4061765,10,61005,67,37634,130010484,1172,1,66,34133,2299879,2,146499,585,83588532,91833585,4484686247,585,30869,2,1,2,2,666,1,4465140124,4420336005,1203148515,343060997,343077381,2,1,15094683868,73389,73389,2,2,2,343060997,11,1,3,431490,51280359,5839694,138977,34068,4465140124,3922788,77746632,13698
105791.45,10,262144,64,233564,15390503882,146,5,585,4170142,10,62163,67,37634,130010484,1172,1,66,34761,2371440,2,146499,585,85393047,95935829,4567278641,585,30869,2,1,2,2,666,1,4547322268,4502343826,1217245783,349437803,349437803,2,1,15375263332,73389,73389,2,2,2,349437803,11,1,3,433888,53663171,5950588,142994,34695,4547322268,4027148,79440327,13698
110838.74,10,262144,64,236785,15602729542,147,5,585,4262976,10,63096,67,37634,130010484,1172,1,66,35233,2559338,2,146499,585,87210621,100621825,4629463576,585,30869,2,1,2,2,666,1,4609188252,4564431412,1235637359,354254255,354254255,2,1,15587187220,73389,73389,2,2,2,354254255,11,1,3,434747,56131005,6052140,146150,35167,4609188252,4116826,81156659,13698
115862.49,10,262144,64,240310,15835071202,148,5,585,4365566,10,64113,67,37634,130275936,1172,1,66,35752,2815779,2,146499,585,89675939,105198132,4697841741,585,30869,2,1,2,2,666,1,4677214620,4632299842,1331490092,359527300,359543684,2,1,15819201200,73389,73389,2,2,2,359527300,11,1,3,439472,58462668,6173071,149413,35686,4677214620,4216153,83500953,13698
120980.94,10,262144,64,243333,16034248338,148,5,585,4441950,10,64932,67,37634,130275936,1172,1,66,36193,3041757,2,146499,585,91082202,110134737,4756076685,585,30869,2,1,2,2,666,1,4735148444,4690485309,1480508408,364057032,364073416,2,1,16018509408,73389,73389,2,2,2,364057032,11,1,3,441880,61234682,6255406,152129,36128,4735148444,4289821,84824371,13698
126289.63,10,262144,64,246335,16232049218,149,6,585,4519079,10,65811,67,37634,130275936,1172,1,66,36636,3305066,2,146499,585,92670289,115530710,4814312273,585,30869,2,1,2,2,666,1,4793082268,4748364639,1501070086,368562188,368562188,2,1,16216736272,73389,73389,2,2,2,368562188,11,1,3,442164,64043379,6336171,155004,36570,4793082268,4364075,86331256,13698
131384.49,10,262144,64,248931,16402977030,149,6,585,4585831,10,66519,67,37634,130275936,1172,1,66,37017,3577719,2,146499,585,93939442,120655165,4864508539,585,30869,2,1,2,2,666,1,4843020700,4798333257,1554263671,372446911,372446911,2,1,16386943188,73389,73389,2,2,2,372430527,11,1,3,446513,67056221,6433182,157542,36951,4843020700,4428289,87503766,13698
136877.35,10,262144,64,251790,16591406262,150,6,585,4654876,10,67355,67,37634,130275936,1172,1,66,37438,3938130,2,146499,585,95738548,126220961,4919971759,585,30869,2,1,2,2,666,1,4898202012,4853367579,1779561850,376730883,376730883,2,1,16576158852,73389,73389,2,2,2,376730883,11,1,3,448214,69918043,6500712,160189,37372,4898202012,4494687,89234732,13698
142007.21,10,262144,64,254754,16786716774,150,6,585,4727838,10,68163,67,37634,130541388,1172,1,66,37873,4255161,2,146499,585,96850515,131039993,4977277895,585,30869,2,1,2,2,666,1,4955218332,4910419458,1836920912,381162311,381178695,2,1,16771141684,73389,73389,2,2,2,381162311,11,1,3,453414,73596749,6589130,163070,37807,4955218332,4564768,90258112,13698
147102.79,10,262144,64,257559,16971607062,150,6,585,4793256,10,68924,67,37634,130541388,1172,1,66,38284,4488188,2,146499,585,98331255,135839819,5031426018,585,30869,2,1,2,2,666,1,5009088924,4964468819,1856809703,385364363,385380747,2,1,16956031972,73389,73389,2,2,2,385364363,11,1,3,455423,76554131,6660055,165948,38219,5009088924,4627308,91667334,13698
152227.00,10,262144,64,260964,17195818950,151,6,585,4912009,10,69896,67,37634,130541388,1172,1,66,38783,4820533,2,146499,585,99455975,140668770,5097161415,585,30869,2,1,2,2,666,1,5074493852,5029989751,1915287578,390459343,390475727,2,1,17180211092,73389,73389,2,2,2,390459343,11,1,3,463253,80202470,6757045,201880,38717,5074493852,4710129,92695135,13698
157330.39,10,262144,64,263716,17377235830,152,6,585,4984258,10,70712,67,37634,130541388,1172,1,66,39190,5002595,2,146499,585,102670568,155420364,5150913762,585,30869,2,1,2,2,666,1,5127971228,5083071508,1951206354,394579475,394595859,2,1,17361496900,73389,73389,2,2,2,394579475,11,1,3,469707,83401718,6877826,210176,39125,5127971228,4774082,95789388,13698
162422.94,10,262144,64,266761,17577854758,152,6,585,5063479,10,71547,67,37634,130806840,1172,1,66,39636,5210080,2,146499,585,104131938,160515281,5209673992,585,30869,2,1,2,2,666,1,5186429340,5141677163,1981115483,399141975,399158359,2,1,17562246900,73389,73389,2,2,2,399141975,11,1,3,473586,86681796,6971450,213991,39571,5186429340,4849488,97157198,13698
167548.38,10,262144,64,270170,17802328790,153,6,585,5178027,10,72534,67,37634,130806840,1172,1,66,40137,5383378,2,146499,585,106476309,169185443,5275676751,585,30869,2,1,2,2,666,1,5252096412,5207327719,2012437198,404253339,404269723,2,1,17787146916,73389,73389,2,2,2,404253339,11,1,3,479146,89607783,7085974,243670,40072,5252096412,4934357,99386495,13698
172586.24,10,262144,64,273739,18037554034,153,6,585,5271610,10,73507,67,37634,130806840,1172,1,66,40660,5586291,2,146499,585,107763056,173672652,5344447926,585,30869,2,1,2,2,666,1,5320515996,5276073287,2098238892,409608304,409624688,2,1,18022765376,73389,73389,2,2,2,409608304,11,1,3,486008,92728547,7192189,246995,40594,5320515996,5024615,100567467,13698
177642.37,10,262144,64,278102,18325080314,154,7,585,5387975,10,74751,67,37634,131072292,1172,1,66,41303,5689185,2,146499,585,110633073,180854230,5429277756,585,30869,2,1,2,2,666,1,5404926364,5360153769,2253557582,416132566,416148950,2,1,18309832904,73389,73389,2,2,2,416132566,11,1,3,494540,95315450,7348581,255533,41238,5404926364,5132442,103281133,13698
182733.44,10,262144,64,281850,18572301954,155,8,585,5484861,10,75828,67,37634,131337744,1172,1,66,41855,5831504,2,146499,585,112546876,186341267,5501870203,585,30869,2,1,2,2,666,1,5477147036,5432471392,2277669508,421747516,421763900,2,1,18556890704,73389,73389,2,2,2,421747516,11,1,3,498683,97806529,7455299,266485,41790,5477147036,5218376,105087803,13698
187794.53,10,262144,64,285682,18824763166,155,8,585,5590043,10,76874,67,37634,131337744,1172,1,66,42417,5958279,2,146499,585,114179795,190988882,5575908017,585,30869,2,1,2,2,666,1,5550809500,5506288980,2322248415,427495697,427495697,2,1,18809810668,73389,73389,2,2,2,427495697,11,1,3,501745,100513477,7560449,269990,42351,5550809500,5320053,106616114,13698
193011.14,10,262144,64,289547,19079387066,156,8,585,5687732,10,77982,67,37634,131337744,1172,1,66,42984,6116683,2,146499,585,116149655,195994282,5650600923,585,30869,2,1,2,2,666,1,5625127324,5580697143,2372273067,433284838,433284838,2,1,19063811976,73389,73389,2,2,2,433268454,11,1,3,502871,102968280,7645864,273461,42918,5625127324,5414271,108500459,13698
198151.17,10,262144,64,293165,19317558122,156,8,585,5780213,10,78971,67,37634,131337744,1172,1,66,43516,6300348,2,146499,585,117983741,200983483,5720686640,585,30869,2,1,2,2,666,1,5694857628,5650310872,2510023895,438699306,438699306,2,1,19302769464,73389,73389,2,2,2,438699306,11,1,3,505920,105620672,7739564,276705,43450,5694857628,5503508,110241108,13698
203242.83,10,262144,64,296871,19562027250,157,8,585,5879584,10,80034,67,37634,131603196,1172,1,66,44060,6458800,2,146499,585,119875035,205785091,5792486815,585,30869,2,1,2,2,666,1,5766291868,5721790446,2565786362,444240528,444256912,2,1,19546583232,73389,73389,2,2,2,444240528,11,1,3,506804,108075390,7828601,280024,43995,5766291868,5599560,112043423,13698
208780.57,10,262144,64,300731,19816058018,158,8,585,5980741,10,81143,67,37634,131603196,1172,1,66,44628,6591187,2,146499,585,122066517,210783155,5867190836,585,30869,2,1,2,2,666,1,5840609692,5796147108,2810700660,450023636,450023636,2,1,19801039984,73389,73389,2,2,2,450023636,11,1,3,508312,110655310,7942578,283604,44562,5840609692,5697137,114121860,13698
214033.63,10,262144,64,303797,20018318654,158,8,585,6061075,10,81978,67,37634,131603196,1172,1,66,45079,6747639,2,146499,585,123387142,215447281,5926603950,585,30869,2,1,2,2,666,1,5899723164,5855244822,2830624306,454608553,454624937,2,1,20002776332,73389,73389,2,2,2,454608553,11,1,3,509257,113289501,8002949,292758,45013,5899723164,5768317,115381892,13698
219230.84,10,262144,64,306411,20190426114,159,8,585,6136519,10,82746,67,37634,131868648,1172,1,66,45461,6984671,2,146499,585,126317777,224076017,5976932489,585,30869,2,1,2,2,666,1,5949792668,5905468131,2879042376,458526044,458542428,2,1,20175145936,73389,73389,2,2,2,458526044,11,1,3,510006,116261806,8089737,304831,45395,5949792668,5831688,118225409,13698
224389.29,10,262144,64,309100,20367714226,159,8,585,6202778,10,83468,67,37634,131868648,1172,1,66,45856,7232538,2,146499,585,127908449,228724507,6028979226,585,30869,2,1,2,2,666,1,6001566108,5957316147,2900368519,462564256,462564256,2,1,20352827264,73389,73389,2,2,2,462564256,11,1,3,510327,119252591,8146361,307347,45790,6001566108,5895431,119759710,13698
229443.41,10,262144,64,312220,20573248354,160,8,585,6280873,10,84384,67,37634,131868648,1172,1,66,46315,7330038,2,146499,585,129672425,234044747,6089448919,585,30869,2,1,2,2,666,1,6061728156,6017445438,3042235068,467233252,467233252,2,1,20558263088,73389,73389,2,2,2,467233252,11,1,3,511889,121960447,8204094,310057,46249,6061728156,5970816,121466546,13698
234558.96,10,262144,64,315317,20777275154,160,8,585,6366429,10,85229,67,37634,131868648,1172,1,66,46769,7496756,2,146499,585,131047809,238710914,6149259272,585,30869,2,1,2,2,666,1,6121234844,6077068710,3059768670,471861288,471877672,2,1,20761896672,73389,73389,2,2,2,471861288,11,1,3,512486,124661450,8280022,317562,46703,6121234844,6048867,122765256,13698
239672.19,10,262144,64,318131,20962755266,161,8,585,6440587,10,86048,67,37634,132134100,1172,1,66,47183,7722053,2,146499,585,132809376,245476858,6203803498,585,30869,2,1,2,2,666,1,6175498652,6131251818,3097798962,476079724,476096108,2,1,20947507856,73389,73389,2,2,2,476079724,11,1,3,512876,127650904,8334318,320366,47117,6175498652,6120221,124472460,13698
245464.35,10,262144,64,321393,21177595506,161,8,585,6523075,10,86940,67,37634,132134100,1172,1,66,47662,7907990,2,146499,585,134577069,251146473,6266911811,585,30869,2,1,2,2,666,1,6238282140,6194103341,3356420886,480969904,480969904,2,1,21162675776,73389,73389,2,2,2,480969904,11,1,3,516289,131247717,8439255,323350,47596,6238282140,6199725,126134352,13698
250677.31,10,262144,64,324585,21388113678,162,9,585,6595016,10,87867,67,37634,132399552,1172,1,66,48131,8085435,2,146499,585,136730950,259914256,6328701736,585,30869,2,1,2,2,666,1,6299754908,6255592403,3396300216,485743237,485759621,2,1,21372702428,73389,73389,2,2,2,485743237,11,1,3,518259,134592561,8510494,326118,48066,6299754908,6268898,128217039,13698
255983.39,10,262144,64,326931,21542657490,162,9,585,6644736,10,88504,67,37634,132399552,1172,1,66,48477,8499572,2,146499,585,137877893,264621882,6374288550,585,30869,2,1,2,2,666,1,6345105820,6300770853,3662828627,489251128,489267512,2,1,21527049632,73389,73389,2,2,2,489251128,11,1,3,519422,137675805,8571189,328213,48411,6345105820,6316523,129303316,13698
262163.42,10,262144,64,330909,21804686958,163,10,585,6746602,10,89642,67,37634,132399552,1172,1,66,49059,8793251,2,146499,585,139656544,271978836,6450961626,585,30869,2,1,2,2,666,1,6421389724,6377396272,3690376488,495204109,495220493,2,1,21788980796,73389,73389,2,2,2,495204109,11,1,3,520454,141437859,8654332,346451,48993,6421389724,6400151,130998944,13698
267500.77,10,262144,64,333719,21989904926,163,10,585,6804588,10,90414,67,37634,132399552,1172,1,66,49472,9168319,2,146499,585,140834026,277513445,6505507762,585,30869,2,1,2,2,666,1,6475653532,6431487684,3744173090,499422545,499438929,2,1,21974591980,73389,73389,2,2,2,499422545,11,1,3,524088,144903189,8729631,349086,49407,6475653532,6455502,132101370,13698
275134.49,10,262144,64,337320,22227227322,164,10,585,6896309,10,91451,67,37634,132665004,1172,1,66,50000,9828289,2,146499,585,142477230,285193814,6574943435,585,30869,2,1,2,2,666,1,6544728476,6500857879,3776140979,504826662,504826662,2,1,22212373128,73389,73389,2,2,2,504826662,11,1,3,525877,149001605,8835693,354105,49934,6544728476,6542204,133635022,13698
283406.14,10,262144,64,340957,22466909014,164,10,585,6995237,10,92442,67,37634,132665004,1172,1,66,50536,10328072,2,146499,585,144871378,293010024,6645566818,585,30869,2,1,2,2,666,1,6614983068,6570923225,3869575170,510263547,510279931,2,1,22451596068,73389,73389,2,2,2,510263547,11,1,3,527458,153344390,8961947,359467,50470,6614983068,6635770,135900877,13698
291628.89,10,262144,64,344163,22678079238,165,10,585,7086890,10,93372,67,37634,132665004,1172,1,66,51007,11049812,2,146499,585,146901656,300511863,6707630772,585,30869,2,1,2,2,666,1,6676717980,6632603754,3970589712,515063615,515079999,2,1,22662799060,73389,73389,2,2,2,515063615,11,1,3,531022,157744774,9080769,367561,50941,6676717980,6719329,137812180,13698
297890.61,10,262144,64,346330,22820892106,165,10,585,7148070,10,93963,67,37634,132665004,1172,1,66,51325,11659254,2,146499,585,148658304,307415872,6749664471,585,30869,2,1,2,2,666,1,6718529948,6674375575,3992306546,518309362,518325746,2,1,22805611928,73389,73389,2,2,2,518309362,11,1,3,533524,161142727,9164355,370602,51260,6718529948,6777468,139485768,13698
309035.63,10,262144,64,350569,23100291922,166,10,585,7294375,10,95172,67,37634,132930456,1172,1,66,51949,12737876,2,146499,585,151206235,317729596,6831758115,585,30869,2,1,2,2,666,1,6800187804,6756134746,4052749475,524653400,524669784,2,1,23084749600,73389,73389,2,2,2,524653400,11,1,3,536463,166664571,9363785,395929,51883,6800187804,6898446,141831962,13698
314097.92,10,262144,64,352437,23223244074,166,10,585,7348975,10,95682,67,37634,132930456,1172,1,66,52221,12981182,2,146499,585,152472179,322566508,6867733577,585,30869,2,1,2,2,666,1,6835970460,6792039548,4442520111,527450746,527467130,2,1,23207832824,73389,73389,2,2,2,527450746,11,1,3,539659,169043607,9466368,398392,52156,6835970460,6950583,142995222,13698
321354.54,10,262144,64,355077,23397055470,167,10,585,7431415,10,96459,67,37634,132930456,1172,1,66,52607,13693280,2,146499,585,154101365,329080166,6918464756,585,30869,2,1,2,2,666,1,6886433180,6842818517,4466085840,531409197,531425581,2,1,23382004668,73389,73389,2,2,2,531409197,11,1,3,540192,172789493,9569482,402780,52541,6886433180,7028635,144519636,13698
328343.53,10,262144,64,357782,23575392158,167,10,585,7535720,10,97194,67,37634,132930456,1172,1,66,53009,14251184,2,146499,585,155945571,337557821,6971440256,585,30869,2,1,2,2,666,1,6939124124,6894992745,4505878136,535463793,535463793,2,1,23560406892,73389,73389,2,2,2,535463793,11,1,3,541182,176400079,9679723,428027,52943,6939124124,7107693,146252008,13698
334256.99,10,262144,64,360327,23743243086,168,10,585,7608059,10,97944,67,37634,133195908,1172,1,66,53380,14652727,2,146499,585,157626859,343644674,7020322953,585,30869,2,1,2,2,666,1,6987751836,6944001862,4590306045,539272629,539289013,2,1,23727995676,73389,73389,2,2,2,539272629,11,1,3,542895,179781140,9771795,431487,53314,6987751836,7176572,147840112,13698
339419.15,10,262144,64,362711,23900277266,168,10,585,7674252,10,98595,67,37634,133195908,1172,1,66,53729,15010114,2,146499,585,158526666,348199809,7066437844,585,30869,2,1,2,2,666,1,7033627036,6989937767,4605636517,542846056,542862440,2,1,23885226464,73389,73389,2,2,2,542846056,11,1,3,543334,182721801,9836620,434589,53664,7033627036,7239663,148674931,13698
344485.51,10,262144,64,364775,24036339926,168,10,585,7736512,10,99156,67,37634,133195908,1172,1,66,54032,15214556,2,146499,585,160059920,353065468,7106364277,585,30869,2,1,2,2,666,1,7073341852,7029696217,5087971863,545927963,545944347,2,1,24020830372,73389,73389,2,2,2,545927963,11,1,3,545187,185120022,9911669,440570,53967,7073341852,7295942,150133133,13698
349716.37,10,262144,64,366988,24182167450,169,10,585,7799683,10,99816,67,37634,133461360,1172,1,66,54358,15723007,2,146499,585,161364723,357959801,7149318319,585,30869,2,1,2,2,666,1,7116071324,7072381243,5113457517,549247438,549263822,2,1,24166887272,73389,73389,2,2,2,549247438,11,1,3,545896,187872273,9984259,443641,54293,7116071324,7356042,151363273,13698
354755.89,10,262144,64,370192,24393206602,169,10,585,7872470,10,100689,67,37634,133461360,1172,1,66,54833,15871945,2,146499,585,162948967,362516445,7211638902,585,30869,2,1,2,2,666,1,7178068380,7134047865,5223426167,554039314,554055698,2,1,24377729816,73389,73389,2,2,2,554039314,11,1,3,546065,190178085,10057241,446977,54767,7178068380,7425493,152875492,13698
359809.59,10,262144,64,374163,24654789384,170,10,585,7953385,10,101827,67,37634,133461360,1172,1,66,55412,16153819,2,146499,585,165107036,369239758,7288043669,585,30869,2,1,2,2,666,1,7254090140,7210494923,5261113958,559992295,560008679,2,1,24639660980,73389,73389,2,2,2,559992295,11,1,3,549230,193083918,10166728,450597,55346,7254090140,7502788,154923632,13698
364861.89,10,262144,64,379176,24985179516,171,10,585,8050081,10,103248,67,37634,133726812,1172,1,66,56148,16328424,2,146499,585,167548766,374586422,7384980002,585,30869,2,1,2,2,666,1,7350559132,7307103407,5329502622,567489246,567505630,2,1,24969526824,73389,73389,2,2,2,567489246,11,1,3,550195,195773904,10273488,454727,56082,7350559132,7595354,157258130,13698
369994.88,10,262144,64,383685,25282274052,172,10,585,8155009,10,104532,67,37634,133726812,1172,1,66,56812,16462373,2,146499,585,169865642,380157345,7472442214,585,30869,2,1,2,2,666,1,7437590940,7394016317,5449624831,574251076,574251076,2,1,25267047344,73389,73389,2,2,2,574251076,11,1,3,551595,198477868,10359557,457860,56746,7437590940,7697149,159488564,13698
