timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55723.32,262144,64,108769,7167342826,126,0,585,1809810,3,27033,67,52,126837126,1172,1,66,16426,1901925,2,7008,585,32331519,47595004,2153411521,585,514,2,1,2,2,241,1,2144248220,2098490168,421242843,162539587,162555971,2,1,7151741828,73389,73389,2,2,2,162539587,3,3,332949,27668044,2584866,77803,16361,2144248220,1732007,29746921,4402
60750.53,262144,64,112037,7382588348,126,0,585,1940288,3,27924,67,52,126837126,1172,1,66,16907,2045623,2,7008,585,33565737,52118635,2216651200,585,514,2,1,2,2,241,1,2207162780,2161387030,437143984,167429767,167446151,2,1,7366909748,73389,73389,2,2,2,167429767,3,3,333537,30391259,2662394,128340,16841,2207162780,1811948,30903720,4402
65810.05,262144,64,115679,7622851106,127,0,585,2033370,3,28973,67,52,127102578,1172,1,66,17441,2240188,2,7008,585,35017889,56693987,2286998345,585,514,2,1,2,2,241,1,2277155228,2231622905,454804106,172905453,172905453,2,1,7607839932,73389,73389,2,2,2,172905453,3,3,334392,32764059,2750183,136626,17375,2277155228,1896744,32268449,4402
70833.77,262144,64,121040,7975782314,128,1,585,2157970,3,30489,67,52,127102578,1172,1,66,18228,2414237,2,7008,585,38082153,61849221,2390646644,585,514,2,1,2,2,241,1,2380308892,2334771833,648625833,180928851,180928851,2,1,7960869444,73389,73389,2,2,2,180928851,3,3,345974,35091474,2932276,152958,18162,2380308892,2005012,35150931,4402
75879.77,262144,64,126011,8303419934,128,1,585,2283580,3,31845,67,52,127102578,1172,1,66,18958,2556941,2,7008,585,40974218,66748320,2486929219,585,514,2,1,2,2,241,1,2476122524,2430544414,753589116,188360266,188376650,2,1,8287851704,73389,73389,2,2,2,188360266,3,3,348286,37300498,3058790,157096,18893,2476122524,2126484,37916507,4402
80894.63,262144,64,131701,8678443390,129,1,585,2430761,3,33450,67,52,127368030,1172,1,66,19795,2612772,2,7008,585,43332586,70914945,2597033088,585,514,2,1,2,2,241,1,2585698716,2540210762,771987141,196895442,196895442,2,1,8662678552,73389,73389,2,2,2,196879058,3,3,351186,39404284,3193215,161771,19729,2585698716,2268990,40140019,4402
85900.50,262144,64,145312,9575497474,132,1,585,2631158,3,37289,67,52,127886868,1172,1,66,21795,2704839,2,7008,585,47474955,74803084,2860278181,585,514,2,1,2,2,241,1,2847842716,2802464968,900667196,217277077,217293461,2,1,9560191388,73389,73389,2,2,2,217277077,3,3,364194,41379762,3423210,172330,21729,2847842716,2458828,44052582,4402
90905.70,262144,64,191582,12624306218,139,1,585,2969757,3,50330,67,52,128948676,1172,1,66,28593,2707921,2,7008,585,58680201,75409971,3754630361,585,514,2,1,2,2,241,1,3738739100,3693618589,933305269,286562227,286578611,2,1,12608737988,73389,73389,2,2,2,286562227,3,3,391253,42180415,3703830,181463,28527,3738870172,2788327,54978039,4402
95911.52,262144,64,234717,15466404738,147,1,585,3291414,3,62490,67,52,130010484,1172,1,66,34929,2710990,2,7008,585,69629607,75548368,4588455495,585,514,2,1,2,2,241,1,4569342364,4524583011,961311559,351139580,351155964,2,1,15450141520,73389,73389,2,2,2,351139580,3,3,414807,42899123,3935667,189602,34863,4569342364,3101812,65695945,4402
100917.35,262144,64,279563,18421359314,154,1,585,3608829,3,75150,67,52,131072292,1172,1,66,41516,2713719,2,7008,585,79753764,75683186,5455139538,585,514,2,1,2,2,241,1,5432713628,5388248622,983106783,418323704,418340088,2,1,18406242976,73389,73389,2,2,2,418323704,3,3,438168,43618118,4140358,197770,41450,5432713628,3411059,75616081,4402
105923.48,262144,64,324498,21382412046,162,1,585,3936806,3,87791,67,52,132399552,1172,1,66,48121,2716498,2,7008,585,91863509,75761833,6324079428,585,514,2,1,2,2,241,1,6298313116,6253945677,1022782633,485612165,485628549,2,1,21366935260,73389,73389,2,2,2,485612165,3,3,456551,44342509,4345264,205869,48055,6298313116,3730937,87521421,4402
110928.03,262144,64,369533,24349752926,169,1,585,4253549,3,100477,67,52,133461360,1172,1,66,54732,2719842,2,7008,585,101810988,75877790,7194060495,585,514,2,1,2,2,241,1,7164961180,7121371685,1043344781,553050241,553066625,2,1,24334210604,73389,73389,2,2,2,553050241,3,3,471864,45044311,4521249,213771,54666,7164961180,4039778,97293028,4402
