timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
510421.98,4,253952,62,58372,3844652332,3,26641894,0,530,5,5,5582,437,1,567,536732,0,19,22953,19,877,111061657,1136,1,0,4,2465,72663996,7,290655984,18,19,1,14,2050,567,0,0,35189405,6275742,1245605886,0,567,614,0,3,1,14,14,3100,0,3,1244361941,1213588888,68005227,73735565,73735565,1,3,1,0,3833397444,73389,73389,14,14,14,73719185,13,3,130859,549755,869190,10390,1244361941,536732,34321461,1994
512432.72,5,253952,62,63328,4171041460,4,29283003,0,580,7,7,5582,457,1,567,589427,0,19,24885,20,877,111725287,1136,1,0,4,2465,78857005,7,315363212,19,21,1,14,2061,567,0,0,38216666,6971247,1345609468,0,567,614,0,3,1,14,14,3100,0,3,1344374641,1316286204,74314336,80016226,80016226,1,3,1,0,4159991816,73389,73389,14,14,14,79999846,13,3,138892,603545,933285,11196,1344374641,589427,37284748,1994
514445.19,6,253952,62,68202,4492310022,4,31424077,0,633,7,7,5582,479,1,567,636122,0,19,26801,20,877,112943953,1136,1,0,4,2465,84950330,7,339736612,19,21,1,14,2061,567,0,0,41356508,7581734,1447259435,0,567,614,0,3,1,14,14,3100,0,3,1446298345,1417479107,79671392,86180040,86196424,1,3,1,0,4481362112,73389,73389,14,14,14,86180044,13,3,140648,651448,981431,12024,1446298345,636122,40376562,1994
516461.97,6,253952,62,73339,4830886948,4,34017501,0,694,7,7,5582,530,1,567,685949,0,19,28846,20,877,113885101,1136,1,0,4,2465,91366673,7,365466692,19,21,1,14,2061,567,0,0,44559737,8005513,1554925057,0,567,614,0,3,1,14,14,3100,0,3,1554371327,1524093992,86434080,92704302,92704302,1,3,1,0,4819771768,73389,73389,14,14,14,92687922,13,3,146326,702521,1034172,12956,1554371327,685949,43527169,1994
518478.64,6,253952,62,78555,5174906670,4,35964161,0,753,7,7,5582,555,1,576,742034,0,19,30872,20,877,116023760,1154,1,0,4,2465,97853792,7,391286016,19,21,1,14,2061,576,0,0,47868890,8814848,1664653357,0,576,632,0,3,1,14,14,3100,0,3,1662790043,1632408656,92491475,99316517,99316517,1,3,1,0,5164458916,73389,73389,14,14,14,99316521,13,3,155772,759850,1115601,13839,1662790043,742034,46755025,2029
520496.07,6,253952,62,83852,5523607376,4,38030410,0,808,7,7,5582,584,2,576,791999,0,19,32969,20,877,116916644,1154,1,0,4,2465,104498725,7,417994900,19,21,1,14,2061,576,0,0,51363859,9279359,1770322441,0,576,632,0,3,1,14,14,3100,0,3,1768337138,1742161073,98498538,106023162,106023162,1,3,1,0,5513204456,73389,73389,14,14,14,106023166,13,3,160759,811052,1184243,14706,1768337138,791999,50181475,2029
522501.60,7,253952,62,88826,5851743254,5,40639618,0,857,7,7,5582,626,2,576,836770,0,19,34952,20,877,116916644,1154,1,0,4,2465,110735679,7,442942716,19,21,1,14,2061,576,0,0,54102876,9399988,1876559223,0,576,632,0,3,1,14,14,3100,0,3,1874729503,1845213745,103964152,112348657,112348657,1,3,1,0,5842130196,73389,73389,14,14,14,112348661,13,3,161308,856946,1223035,15604,1874729503,836770,52881804,2029
524517.33,8,253952,62,94188,6204739998,5,42220765,0,889,8,8,5582,655,2,576,879440,0,19,37052,20,877,116916644,1154,1,0,4,2465,117412257,7,469649028,19,22,1,14,2061,576,0,0,57053937,9524090,1986686191,0,576,632,0,3,1,14,14,3100,0,3,1984745929,1956391280,108613191,119137222,119137222,1,3,1,0,6195135576,73389,73389,14,14,14,119137226,13,3,165286,900801,1281802,16505,1984745929,879440,55774206,2029
526528.52,11,253952,62,100038,6590635326,5,44456575,0,955,8,8,5582,689,2,576,931619,0,19,39356,20,877,116916644,1154,1,0,4,2465,124745066,7,498980264,19,22,1,14,2061,576,0,0,60650140,9868743,2108060307,0,576,632,0,3,1,14,14,3100,0,3,2105990580,2077920041,114772527,126558286,126558286,1,3,1,0,6581030904,73389,73389,14,14,14,126558290,13,3,167778,954330,1346359,17507,2105990580,931619,59305984,2029
528543.95,11,253952,62,106011,6983964150,5,46128398,0,1006,8,8,5582,733,2,576,988635,0,19,41705,20,877,116916644,1154,1,0,4,2465,132178697,7,528714788,19,22,1,14,2061,576,0,0,64345271,10163439,2230127763,0,576,632,0,3,1,14,14,3100,0,3,2228320831,2201861163,120438087,134114740,134114740,1,3,1,0,6973114544,73389,73389,14,14,14,134098360,13,3,169907,1012748,1407870,18529,2228320831,988635,62939739,2029
530549.75,12,253952,62,111861,7368266766,5,47991326,0,1049,8,8,5582,767,2,585,1037393,0,19,43996,20,877,118357797,1172,1,0,4,2465,139449133,7,557796532,19,22,1,14,2061,585,0,0,67693254,10281659,2353780756,0,585,639,0,3,1,14,14,3100,0,3,2351588692,2322770570,125764741,141505639,141505639,1,3,1,0,7357441292,73389,73389,14,14,14,141489259,13,3,175046,1062758,1480804,19542,2351588692,1037393,66214917,2054
532555.30,12,253952,62,117010,7706713108,6,50677563,0,1085,8,8,5582,809,2,585,1066805,0,19,46028,20,877,118357797,1172,1,0,4,2465,145872062,7,583488248,19,22,1,14,2061,585,0,0,70106204,10289276,2461220483,0,585,639,0,3,1,14,14,3100,0,3,2458792775,2429323104,130870197,148003610,148019994,1,3,1,0,7696187752,73389,73389,14,14,14,148003614,13,3,179247,1093077,1514715,20448,2458792775,1066805,68594063,2054
534564.17,12,253952,62,122475,8068583676,6,52012121,0,1101,8,8,5582,836,2,585,1099790,0,19,48189,20,877,118357797,1172,1,0,4,2465,152744347,7,610977388,19,22,1,14,2061,585,0,0,72816046,10293993,2571226002,0,585,639,0,3,1,14,14,3100,0,3,2568427587,2543286614,134918764,154973670,154973670,1,3,1,0,8058630872,73389,73389,14,14,14,154973674,13,3,180580,1127013,1557624,21342,2568427587,1099790,71261102,2054
536571.07,12,253952,62,127531,8402165902,6,53796776,0,1125,8,8,5582,878,2,585,1128366,0,19,50191,20,877,118357797,1172,1,0,4,2465,159061621,7,636246484,19,22,1,14,2061,585,0,0,75051790,10294118,2680212541,0,585,639,0,3,1,14,14,3100,0,3,2677316518,2648335340,138938141,161381085,161381085,1,3,1,0,8391816452,73389,73389,14,14,14,161381089,13,3,182810,1156415,1585581,22263,2677316518,1128366,73468983,2054
538584.77,12,253952,62,133938,8823611568,6,53880157,0,1141,9,9,5582,912,2,585,1185188,0,19,52697,20,877,118357797,1172,1,0,4,2465,167030337,7,668121348,19,23,1,14,2061,585,0,0,78962147,10338086,2814434443,0,585,639,0,3,1,14,14,3100,0,3,2811410945,2781163614,142973267,169480370,169480370,1,3,1,0,8812979272,73389,73389,14,14,14,169480374,13,3,187062,1214597,1656621,23362,2811410945,1185188,77308431,2054
540593.49,12,253952,62,141316,9309971686,6,56164535,0,1184,9,9,5582,956,2,585,1242534,0,19,55613,20,877,118357797,1172,1,0,4,2465,176282995,7,705131980,19,23,1,14,2061,585,0,0,83162529,10446352,2965120728,0,585,639,0,3,1,14,14,3100,0,3,2962208649,2934082827,149553457,178848971,178848971,1,3,1,0,9300146524,73389,73389,14,14,14,178848975,13,3,191767,1273437,1725423,24602,2962208649,1242534,81440157,2054
542600.73,12,253952,62,149262,9833869968,6,57674064,0,1254,9,9,5582,1014,3,585,1305966,0,19,58751,20,877,118357797,1172,1,0,4,2465,186213369,7,744853476,19,23,1,14,2061,585,0,0,87560976,10565028,3134477182,0,585,639,0,3,1,14,14,3100,0,3,3131534915,3098983807,155551276,188919925,188919925,1,3,1,0,9823836132,73389,73389,14,14,14,188919929,13,3,195644,1338601,1795261,26014,3131534915,1305966,85768930,2054
544605.79,12,253952,62,156622,10319026306,6,58933330,0,1306,9,9,5582,1056,3,594,1355384,0,19,61639,20,877,120169987,1190,1,0,4,2465,195402312,7,781544748,19,23,1,14,2061,594,0,0,91267540,10613016,3287685588,0,594,650,0,3,1,14,14,3100,0,3,3284208820,3251827315,160577222,198239374,198239374,1,3,1,0,10308447480,73389,73389,14,14,14,198239378,13,3,198717,1389360,1855194,27268,3284208820,1355384,89415698,2088
546612.83,12,253952,62,163521,10773644766,7,61288498,0,1324,10,10,5582,1107,3,603,1395863,0,19,64361,20,877,121668430,1208,1,0,4,2465,204002842,7,815946844,19,24,1,14,2061,603,0,0,94339948,10621189,3431665125,0,603,658,0,3,1,14,14,3100,0,3,3428197574,3395046624,166012526,206979350,206979350,1,3,1,0,10762926232,73389,73389,14,14,14,206979354,13,3,202047,1430960,1899042,28476,3428197574,1395863,92444385,2123
548620.57,13,253952,62,172270,11350059618,7,62700515,0,1399,10,10,5582,1155,3,621,1460256,0,19,67790,20,877,125293269,1244,1,0,4,2465,214890343,7,859496904,19,24,1,14,2061,621,0,0,98930117,10661138,3613191339,0,621,678,0,3,1,14,14,3100,0,3,3609675250,3576991488,172050538,218039377,218039377,1,3,1,0,11338047636,73389,73389,14,14,14,218039381,13,3,204344,1497044,1987125,29964,3609675250,1460256,96946656,2179
550628.40,13,253952,62,180691,11905063368,7,64137012,0,1472,10,10,5582,1218,3,621,1525399,0,19,71113,20,877,125293269,1244,1,0,4,2465,225400447,7,901537184,19,24,1,14,2061,621,0,0,103459441,10709979,3790599294,0,621,678,0,3,1,14,14,3100,0,3,3787039039,3751883951,178052980,228700155,228700155,1,3,1,0,11892408092,73389,73389,14,14,14,228700159,13,3,212382,1563871,2075850,31452,3787039039,1525399,101387426,2179
552633.98,13,253952,62,189614,12492664540,7,65503967,0,1546,10,10,5582,1270,3,630,1590457,0,19,74615,20,877,126792793,1262,1,0,4,2465,236543214,7,946108308,19,24,1,14,2061,630,0,0,108033948,10722598,3977359058,0,630,689,0,3,1,14,14,3100,0,3,3974007282,3936984709,184000030,239985684,239985684,1,3,1,0,12479255600,73389,73389,14,14,14,239985688,13,3,220189,1630642,2154613,32991,3974007282,1590457,105883365,2210
554638.78,13,253952,62,195404,12874289860,8,67846246,0,1565,10,10,5582,1307,3,630,1621413,0,19,76900,20,877,126804859,1262,1,0,4,2465,243781158,7,975124632,19,24,1,14,2061,630,0,0,110388863,10722646,4101608768,0,630,689,0,3,1,14,14,3100,0,3,4097774634,4057079564,188696618,247326987,247326987,1,3,1,0,12861003356,73389,73389,14,14,14,247326991,13,3,220236,1662510,2190538,34014,4097774634,1621413,108202444,2210
556648.59,18,253952,62,203807,13427172814,8,69196250,0,1628,11,11,5582,1360,3,630,1684949,0,19,80194,20,877,127106509,1262,1,0,4,2465,254217023,7,1016868092,19,25,1,14,2061,630,0,0,114784553,10762424,4278112833,0,630,689,0,3,1,14,14,3100,0,3,4274106423,4231636709,194469033,257928706,257928706,1,3,1,0,13412292744,73389,73389,14,14,14,257928710,13,3,230619,1727676,2280493,35473,4274106423,1684949,112508346,2210
558654.43,19,253952,62,212342,13988790982,8,70547824,0,1710,11,11,5582,1415,3,630,1754359,0,19,83544,20,877,127106509,1262,1,0,4,2465,264848132,7,1059392528,19,25,1,14,2061,630,0,0,119397582,10813413,4458266079,0,630,689,0,3,1,14,14,3100,0,3,4454318361,4408940408,200480687,268694265,268710649,1,3,1,0,13972101812,73389,73389,14,14,14,268694269,13,3,232585,1798737,2354343,36963,4454318361,1754359,117047716,2210
560658.60,19,253952,62,218085,14367613628,9,72869535,0,1731,11,11,5582,1453,3,630,1787448,0,19,85798,20,877,127106509,1262,1,0,4,2465,272003663,7,1087950000,19,25,1,14,2061,630,0,0,121859610,10814648,4582385990,0,630,689,0,3,1,14,14,3100,0,3,4578343009,4528489446,205264626,275967873,275967873,1,3,1,0,14350329428,73389,73389,14,14,14,275967877,13,3,236152,1832752,2407211,37995,4578343009,1787448,119456970,2210
562664.53,19,253952,62,226403,14915637916,9,74033400,0,1792,12,12,5582,1508,3,630,1850716,0,19,89063,20,877,127106509,1262,1,0,4,2465,282354420,7,1129353112,19,26,1,14,2061,630,0,0,126299764,10865236,4761047299,0,630,689,0,3,1,14,14,3100,0,3,4756593709,4701690563,210914769,286450586,286466970,1,3,1,0,14895430504,73389,73389,14,14,14,286450590,13,3,246597,1897643,2507111,39467,4756593709,1850716,123797402,2210
564668.78,21,253952,62,233716,15397364148,10,76124634,0,1846,12,12,5582,1555,3,630,1900346,0,19,91936,20,877,127106509,1262,1,0,4,2465,291497153,7,1165988612,19,26,1,14,2061,630,0,0,129954900,10896504,4915733626,0,630,689,0,3,1,14,14,3100,0,3,4910875009,4853514678,216509944,295723042,295723042,1,3,1,0,15377598216,73389,73389,14,14,14,295723046,13,3,250281,1948616,2580189,40744,4910875009,1900346,127379601,2210
566677.84,21,253952,62,240520,15846130734,10,77697722,0,1870,13,13,5582,1597,3,630,1945739,0,19,94609,20,877,127106509,1262,1,0,4,2465,299959528,7,1199773508,19,27,1,14,2061,630,0,0,133135865,10942365,5059206072,0,630,689,0,3,1,14,14,3100,0,3,5055076803,4995199721,221481887,304321595,304321595,1,3,1,0,15823871004,73389,73389,14,14,14,304305215,13,3,254669,1995177,2630030,41932,5055076803,1945739,130510841,2210
568684.96,21,253952,62,248381,16365978772,10,79134354,0,1935,13,13,5582,1652,3,630,2010541,0,19,97709,20,877,127106509,1262,1,0,4,2465,309730902,7,1238923608,19,27,1,14,2061,630,0,0,137610711,11056032,5229665972,0,630,689,0,3,1,14,14,3100,0,3,5224784855,5159433917,227503440,314267066,314283450,1,3,1,0,16341035496,73389,73389,14,14,14,314250686,13,3,259451,2061636,2727955,43351,5224784855,2010541,134887922,2210
570690.48,21,253952,62,253890,16729502192,11,81848459,0,1955,13,13,5582,1681,3,630,2041091,0,19,99872,20,877,127106509,1262,1,0,4,2465,316628355,7,1266448668,19,27,1,14,2061,630,0,0,139904728,11056109,5350528660,0,630,689,0,3,1,14,14,3100,0,3,5345297400,5274231809,232510194,321245762,321245762,1,3,1,0,16704779656,73389,73389,14,14,14,321245766,13,3,264868,2093025,2775068,44335,5345297400,2041091,137134916,2210
572696.70,21,253952,62,261506,17230880710,11,83169785,0,1991,14,14,5582,1734,3,630,2099376,0,19,102873,20,877,127130641,1262,1,0,4,2465,326128239,7,1304512956,19,28,1,14,2061,630,0,0,144065420,11136405,5514170445,0,630,689,0,3,1,14,14,3100,0,3,5509179595,5432519686,238003615,330864441,330864441,1,3,1,0,17204950964,73389,73389,14,14,14,330864445,13,3,268783,2152849,2857775,45703,5509179595,2099376,141213053,2210
574702.84,21,253952,62,269141,17733733666,11,84789872,0,2045,14,14,5582,1782,3,630,2161878,0,19,105853,20,877,127420225,1262,1,0,4,2465,335593149,7,1342372596,19,28,1,14,2061,630,0,0,148321450,11289934,5682358867,0,630,689,0,3,1,14,14,3100,0,3,5677213701,5591851430,244087241,340448193,340480961,1,3,1,0,17703306068,73389,73389,14,14,14,340448197,13,3,271329,2216908,2931681,47091,5677213701,2161878,145395330,2210
576708.93,21,253952,62,276745,18233999970,11,86270594,0,2114,14,14,5582,1827,3,630,2223590,0,19,108831,20,877,127420225,1262,1,0,4,2465,345062276,7,1380249104,19,28,1,14,2061,630,0,0,152699608,11480747,5849510899,0,630,689,0,3,1,14,14,3100,0,3,5844207474,5750113496,250085808,350052647,350052647,1,3,1,0,18202737676,73389,73389,14,14,14,350052651,13,3,274558,2280268,3018461,48465,5844207474,2223590,149686873,2210
578713.86,21,253952,62,283844,18701411914,11,87654704,0,2166,14,14,5582,1875,3,630,2279213,0,19,111610,20,877,127420225,1262,1,0,4,2465,353867941,7,1415471764,19,28,1,14,2061,630,0,0,156614810,11600821,6004607182,0,630,689,0,3,1,14,14,3100,0,3,5998636603,5897779752,255470012,358999582,358999582,1,3,1,0,18667978296,73389,73389,14,14,14,358999586,13,3,276810,2337336,3096471,49750,5998636603,2279213,153524211,2210
580720.53,21,253952,62,289466,19071472150,12,90193038,0,2176,15,15,5582,1909,3,639,2314158,0,19,113812,20,877,128919012,1280,1,0,4,2465,360852308,7,1443409232,19,29,1,14,2061,639,0,0,159119794,11600949,6127572982,0,639,694,0,3,1,14,14,3100,0,3,6122422299,6014765572,260562834,366099443,366099443,1,3,1,0,19036319100,73389,73389,14,14,14,366083063,13,3,280904,2373208,3142398,50770,6122422299,2314158,155983365,2235
582733.99,21,253952,62,297151,19576395306,12,91774252,0,2229,15,15,5582,1958,4,639,2376040,0,19,116823,20,877,128919012,1280,1,0,4,2465,370422418,7,1481689672,19,29,1,14,2061,639,0,0,163395770,11743107,6296511334,0,639,694,0,3,1,14,14,3100,0,3,6290417393,6174246979,266533849,375773751,375773751,1,3,1,0,19540235084,73389,73389,14,14,14,375773755,13,3,286277,2436623,3229164,52158,6290417393,2376040,160172741,2235
584743.27,21,253952,62,305088,20099124596,12,93199906,0,2296,15,15,5582,2011,4,657,2442708,0,19,119928,20,877,132543395,1316,1,0,4,2465,380251052,7,1521004208,19,29,1,14,2061,657,0,0,167790661,11970873,6466921043,0,657,706,0,3,1,14,14,3100,0,3,6461055161,6339719586,272593540,385775295,385791679,1,3,1,0,20060315372,73389,73389,14,14,14,385775299,13,3,294114,2504882,3340899,53568,6461055161,2442708,164456067,2294
586752.34,24,253952,62,312961,20619771132,12,94671152,0,2363,15,15,5582,2063,4,657,2509790,0,19,123037,20,877,132543395,1316,1,0,4,2465,390088901,7,1560355604,19,29,1,14,2061,657,0,0,172208022,12143868,6641856949,0,657,706,0,3,1,14,14,3100,0,3,6635301103,6504276158,278638246,395737150,395737150,1,3,1,0,20578331832,73389,73389,14,14,14,395737154,13,3,296702,2573633,3430763,55011,6635301103,2509790,168783731,2294
588764.49,24,253952,62,321015,21150131936,12,96027286,0,2438,15,15,5582,2111,4,666,2577317,0,19,126170,20,877,133983819,1334,1,0,4,2465,400032226,7,1600064176,19,29,1,14,2061,666,0,0,176745763,12311749,6816041519,0,666,713,0,3,1,14,14,3100,0,3,6810188175,6672179608,284682584,405886150,405886150,1,3,1,0,21106079832,73389,73389,14,14,14,405886154,13,3,299702,2642900,3513663,56456,6810188175,2577317,173238743,2324
590770.89,24,253952,62,328866,21668093882,12,97441522,0,2507,15,15,5582,2160,4,684,2645329,0,19,129262,20,877,136888913,1370,1,0,4,2465,409848526,7,1639329548,19,29,1,14,2061,684,0,0,181246164,12446592,6991991052,0,684,734,0,3,1,14,14,3100,0,3,6985739796,6835833773,290658499,415807489,415807489,1,3,1,0,21621989460,73389,73389,14,14,14,415807493,13,3,301115,2712609,3589603,57908,6985739796,2645329,177663369,2385
