timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
83495.37,2,253952,62,89672,5905190370,3,17304995,497,6,6,5499,647,1,594,509523,0,11,35274,19,12,116188317,1190,1,0,4,438,111699966,7,446799864,18,20,14,85,594,0,0,38481277,12863,1900236502,0,594,300,0,3,1,14,14,913,0,3,1898578799,1862596612,55788360,113342492,113342492,1,3,1,0,5893809616,73389,73389,14,14,14,113342496,6,3,75112,523229,678019,15887,1898578799,509523,37804914,1332
85501.28,2,253952,62,99970,6585980372,3,18889553,556,6,6,5499,687,1,594,568249,0,11,39309,19,12,120182163,1190,1,0,4,438,124566479,7,498265916,18,20,14,85,594,0,0,42932604,12943,2115307823,0,594,300,0,3,1,14,14,913,0,3,2113457344,2076897179,61822126,126392287,126392287,1,3,1,0,6572398956,73389,73389,14,14,14,126392291,6,3,80290,583510,758914,17628,2113457344,568249,42175549,1332
87506.79,2,253952,62,109767,7231523638,3,20335783,623,6,6,5499,779,1,594,629787,0,11,43192,19,12,120182163,1190,1,0,4,438,136787712,7,547150848,18,20,14,85,594,0,0,47493107,13094,2316797018,0,594,300,0,3,1,14,14,913,0,3,2315010441,2280872352,67828927,138803994,138803994,1,3,1,0,7217807720,73389,73389,14,14,14,138803998,6,3,82731,646746,841992,19369,2315010441,629787,46653166,1332
89511.27,2,253952,62,118719,7821616588,3,21374398,679,6,6,5499,811,1,594,687267,0,11,46688,19,12,120182163,1190,1,0,4,438,147958255,7,591833020,18,20,14,85,594,0,0,51590240,13447,2516251276,0,594,300,0,3,1,14,14,913,0,3,2514550971,2466780166,72962369,150150741,150150741,1,3,1,0,7807838564,73389,73389,14,14,14,150150745,6,3,84525,705757,902973,20977,2514550971,687267,50689494,1332
91516.93,2,253952,62,125652,8277594520,4,23995909,699,7,7,5499,879,1,594,725120,0,11,49435,19,12,120182163,1190,1,0,4,438,156605532,7,626422128,18,21,14,85,594,0,0,54536015,13493,2658384838,0,594,300,0,3,1,14,14,913,0,3,2656175638,2610689598,78529432,158889002,158889002,1,3,1,0,8262228136,73389,73389,14,14,14,158889006,6,3,91446,744634,959981,22207,2656175638,725120,53578380,1332
93523.41,2,253952,62,135329,8916154284,4,25255312,781,7,7,5499,918,1,603,787620,0,11,53228,19,12,121681324,1208,1,0,4,438,168699104,7,674731800,18,21,14,85,603,0,0,59286810,14106,2857350055,0,603,312,0,3,1,14,14,913,0,3,2855833278,2811721578,84531479,171171352,171187736,1,3,1,0,8900910336,73389,73389,14,14,14,171171356,6,3,92399,808779,1027195,23826,2855833278,787620,58262167,1357
95532.00,2,253952,62,145025,9554704368,4,26346163,870,7,7,5499,964,1,603,854172,0,11,57032,19,12,121681324,1208,1,0,4,438,180809285,7,723237140,18,21,14,85,603,0,0,64210991,35961,3061676602,0,603,312,0,3,1,14,14,913,0,3,3059064778,3012700476,90571609,183454146,183454146,1,3,1,0,9539615624,73389,73389,14,14,14,183454150,6,3,97619,877049,1124233,25507,3059064778,854172,63089522,1357
97537.18,2,253952,62,152911,10073741408,4,27423471,929,7,7,5499,1036,1,603,905063,0,11,60144,19,12,121681324,1208,1,0,4,438,190614471,7,762457884,18,21,14,85,603,0,0,68012432,38761,3228672913,0,603,312,0,3,1,14,14,913,0,3,3225908673,3176659189,95452769,193400505,193400505,1,3,1,0,10056826292,73389,73389,14,14,14,193400509,6,3,97620,929314,1184285,26925,3225908673,905063,66831065,1357
99545.38,2,253952,62,159725,10522487658,6,29916538,953,9,9,5499,1060,1,603,949591,0,11,62796,19,12,121681324,1208,1,0,4,438,199114352,7,796392748,18,23,14,85,603,0,0,71105113,40915,3368479816,0,603,312,0,3,1,14,14,913,0,3,3365464000,3317880044,101043819,202036144,202036144,1,3,1,0,10505879520,73389,73389,14,14,14,202036148,6,3,104569,974939,1239292,28057,3365464000,949591,69868863,1357
101552.36,2,253952,62,168920,11127926688,6,31013995,1049,9,9,5499,1144,1,603,1031462,0,11,66434,19,12,121681324,1208,1,0,4,438,210546098,7,842184392,18,23,14,85,603,0,0,76009017,80458,3571699511,0,603,312,0,3,1,14,14,913,0,3,3568982498,3509138066,107074016,213632969,213649353,1,3,1,0,11108914420,73389,73389,14,14,14,213632973,6,3,105084,1058745,1336221,29798,3568982498,1031462,74676029,1357
103558.76,2,253952,62,177820,11714623832,6,32202610,1135,9,9,5499,1183,1,603,1107849,0,11,69917,19,12,121995040,1208,1,0,4,438,221657551,7,886630204,18,23,14,85,603,0,0,80749651,176350,3758271355,0,603,312,0,3,1,14,14,913,0,3,3756104289,3694222796,113082003,224897796,224897796,1,3,1,0,11693833456,73389,73389,14,14,14,224881416,6,3,108490,1136921,1422430,31320,3756104289,1107849,79330638,1357
105565.63,3,253952,62,186586,12291163628,6,33495539,1217,9,9,5499,1267,1,603,1181644,0,11,73376,19,12,121995040,1208,1,0,4,438,232546401,7,930185604,18,23,14,85,603,0,0,85439892,237693,3942522429,0,603,312,0,3,1,14,14,913,0,3,3939335704,3876402887,119114839,235944042,235944042,1,3,1,0,12269090216,73389,73389,14,14,14,235944046,6,3,110745,1212479,1515585,32907,3939335704,1181644,83927902,1357
107572.26,3,253952,62,195592,12885048908,6,34723961,1303,9,9,5499,1305,1,603,1256203,0,11,76900,19,12,121995040,1208,1,0,4,438,243794156,7,975112036,18,23,14,85,603,0,0,90201193,275208,4137730629,0,603,312,0,3,1,14,14,913,0,3,4133962941,4063517081,125132374,247354166,247354166,1,3,1,0,12862416664,73389,73389,14,14,14,247354170,6,3,116715,1288847,1610579,34487,4133962941,1256203,88594398,1357
109578.52,3,253952,62,204875,13497244518,6,36048282,1383,9,9,5499,1367,1,603,1327995,0,11,80547,19,12,121995040,1208,1,0,4,438,255353771,7,1021350404,18,23,14,85,603,0,0,94853151,307185,4339025695,0,603,312,0,3,1,14,14,913,0,3,4335327966,4256993413,131138282,259075586,259075586,1,3,1,0,13471930504,73389,73389,14,14,14,259075590,6,3,119108,1362428,1698528,36178,4335327966,1327995,93158599,1357
111583.52,3,253952,62,214466,14130481902,6,37474003,1456,9,9,5499,1427,1,603,1401440,0,11,84312,19,12,121995040,1208,1,0,4,438,267289187,7,1069092204,18,23,14,85,603,0,0,99449040,314898,4550210459,0,603,312,0,3,1,14,14,913,0,3,4546183010,4457524244,137165349,271167361,271183745,1,3,1,0,14100702804,73389,73389,14,14,14,271167365,6,3,123855,1437602,1796639,37919,4546183010,1401440,97656576,1357
113588.74,3,253952,62,224256,14774589070,6,38983778,1518,9,9,5499,1480,1,603,1473987,0,11,88130,19,12,121995040,1208,1,0,4,438,279452508,7,1117810032,18,23,14,85,603,0,0,103956258,315293,4768338532,0,603,312,0,3,1,14,14,913,0,3,4763980358,4661221829,143180933,283503625,283503625,1,3,1,0,14742188532,73389,73389,14,14,14,283503629,6,3,125943,1511912,1881754,39716,4763980358,1473987,102078878,1357
115594.05,3,253952,62,234181,15428822594,6,40443896,1580,10,10,5499,1553,1,603,1546637,0,11,92025,20,12,121995040,1208,1,0,4,438,291753286,7,1166948648,19,24,14,93,603,0,0,108588577,320687,4987899920,0,603,312,0,3,1,14,14,913,0,3,4983473682,4868048216,149278421,296019669,296019669,1,3,1,0,15393022820,73389,73389,14,14,14,296019673,6,3,130434,1586371,1961862,41550,4983473682,1546637,106631294,1357
117599.02,6,253952,62,244268,16094288316,7,42692092,1669,10,10,5499,1613,1,612,1619550,0,11,95988,20,12,123806598,1226,1,0,4,438,304313141,7,1217252564,19,24,14,93,612,0,0,113345660,320886,5210709592,0,612,319,0,3,1,14,14,913,0,3,5206218593,5078606296,156281918,308752579,308752579,1,3,1,0,16055134140,73389,73389,14,14,14,308752583,6,3,134101,1661130,2048891,43399,5206218593,1619550,111301564,1387
119603.66,6,253952,62,254578,16774332368,7,44175640,1733,10,10,5499,1684,1,612,1686955,0,11,100040,20,12,123806598,1226,1,0,4,438,317157186,7,1268628744,19,24,14,93,612,0,0,117887248,321039,5438653600,0,612,319,0,3,1,14,14,913,0,3,5434213345,5293512092,162304855,321780401,321780401,1,3,1,0,16731728916,73389,73389,14,14,14,321764021,6,3,136488,1730280,2122011,45292,5434213345,1686955,115770240,1387
121608.75,7,253952,62,265003,17460441008,7,45796331,1789,10,10,5499,1760,1,612,1752221,0,11,104125,20,12,123806598,1226,1,0,4,438,330093010,7,1320372040,19,24,14,93,612,0,0,122262618,321199,5669119914,0,612,319,0,3,1,14,14,913,0,3,5664368583,5511068200,168299829,334884554,334884554,1,3,1,0,17413996840,73389,73389,14,14,14,334884558,6,3,138545,1797248,2203060,47219,5664368583,1752221,120064741,1387
123612.91,7,253952,62,275597,18157564902,7,47379311,1851,10,10,5499,1809,1,612,1819368,0,11,108245,20,12,123806598,1226,1,0,4,438,343209096,7,1372836384,19,24,14,93,612,0,0,126715758,321259,5903929663,0,612,319,0,3,1,14,14,913,0,3,5899519646,5731685603,174324012,348201699,348218083,1,3,1,0,18106488380,73389,73389,14,14,14,348201703,6,3,139366,1866082,2272011,49128,5899519646,1819368,124449120,1387
125617.59,7,253952,62,285998,18842341998,7,48922641,1906,10,10,5499,1890,1,621,1887777,2,11,112325,20,12,125248265,1244,1,0,4,438,356099399,7,1424397596,19,24,14,93,621,0,0,131151613,321340,6135119968,0,619,325,2,3,1,14,14,913,0,3,6129996737,5948864058,180312116,361279117,361279117,1,3,1,0,18786514116,73389,73389,14,14,14,361279121,6,3,141586,1936241,2334935,51074,6129996737,1887777,128822241,1418
127622.49,7,253952,62,295654,19479123654,7,50315791,1967,10,10,5499,1935,1,648,1947111,2,11,116089,20,12,129743632,1298,1,0,4,438,368113334,7,1472388772,19,24,14,93,648,0,0,135248650,321395,6346829473,0,646,342,2,3,1,14,14,913,0,3,6341663249,6150025740,185801369,373479547,373479547,1,3,1,0,19420936476,73389,73389,14,14,14,373479551,6,3,146522,1997175,2400043,52807,6341663249,1947111,132854350,1493
129627.56,7,253952,62,302530,19930726536,8,52822856,1993,11,11,5499,1989,1,756,1986449,2,11,118786,20,12,147751174,1514,1,0,4,438,376619744,7,1506414376,19,25,14,93,756,0,0,138058383,336210,6501799993,0,754,390,2,3,1,14,14,913,0,3,6496259563,6293354539,191131603,382091054,382107438,1,3,1,0,19868734840,73389,73389,14,14,14,382091058,6,3,149561,2037541,2449036,54095,6496259563,1986449,135615200,1750
131632.75,7,253952,62,313137,20629739586,8,54016760,2080,11,11,5499,2069,1,801,2060627,4,11,122947,20,12,156732606,1604,1,0,4,438,389761258,7,1559045032,19,25,14,93,801,0,0,142860030,336313,6737322485,0,797,417,4,3,1,14,14,913,0,3,6732094229,6514697217,197126020,395436205,395452589,1,3,1,0,20562682692,73389,73389,14,14,14,395436209,6,3,151459,2113583,2536103,56074,6732094229,2060627,140329986,1878
133637.69,7,253952,62,323754,21328861840,8,55039017,2173,11,11,5499,2127,1,810,2136241,6,11,127087,20,12,158500536,1622,1,0,4,438,402932997,7,1611667292,19,25,14,93,810,0,0,147867272,338373,6971332423,0,804,424,6,3,1,14,14,913,0,3,6965625990,6735844754,203155732,408828793,408828793,1,3,1,0,21259097268,73389,73389,14,14,14,408828797,6,3,154985,2191103,2618103,57985,6965625990,2136241,145255454,1906
135642.64,7,253952,62,334048,22006844938,8,56328915,2254,11,11,5499,2204,1,828,2207972,6,11,131141,20,12,162112980,1658,1,0,4,438,415736544,7,1662946176,19,25,14,93,828,0,0,152595421,338506,7202909249,0,822,437,6,3,1,14,14,913,0,3,7196994168,6950504718,209171346,421782887,421782887,1,3,1,0,21932710156,73389,73389,14,14,14,421782891,6,3,156048,2264696,2709998,59923,7196994168,2207972,149891914,1959
137653.18,7,253952,62,344304,22683310174,8,57839358,2315,12,12,5499,2253,1,837,2278058,6,11,135136,20,12,164495732,1676,1,0,4,438,428452396,7,1713744892,19,26,14,93,837,0,0,157189603,348409,7432285140,0,831,446,6,3,1,14,14,913,0,3,7426432902,7164906123,215284918,434693862,434693862,1,3,1,0,22604080856,73389,73389,14,14,14,434693866,6,3,161309,2336633,2803079,61799,7426432902,2278058,154393216,1987
139657.79,7,253952,62,355412,23415274592,9,59791942,2406,12,12,5499,2337,1,855,2363974,6,11,139505,20,12,168434316,1712,1,0,4,438,442245172,7,1768916188,19,26,14,93,855,0,0,162332236,348508,7691769586,0,849,460,6,3,1,14,14,913,0,3,7685828903,7397136133,222367299,448668712,448685096,1,3,1,0,23330773056,73389,73389,14,14,14,448668716,6,3,164450,2424730,2904970,63976,7685828903,2363974,159434171,2044
141662.86,7,253952,62,366288,24131856984,9,60947710,2497,12,12,5499,2393,1,972,2435309,6,11,143722,20,12,188881961,1946,1,0,4,438,455661291,7,1822580516,19,26,14,93,972,0,0,167212688,348596,7936750571,0,966,539,6,3,1,14,14,913,0,3,7929808370,7624781996,228412540,462284643,462301027,1,3,1,0,24038801468,73389,73389,14,14,14,462284647,6,3,169066,2497912,2995884,65973,7929808370,2435309,164223928,2388
143667.21,7,253952,62,375193,24717545668,10,62995710,2562,12,12,5499,2461,1,1080,2490843,6,11,147179,20,12,207889352,2162,1,0,4,438,466629477,7,1866517908,19,26,14,93,1080,0,0,170966103,348662,8144540808,0,1074,598,6,3,1,14,14,913,0,3,8137439471,7811148111,234211684,473433067,473433067,1,3,1,0,24618519516,73389,73389,14,14,14,473433071,6,3,173514,2554879,3063894,67720,8137439471,2490843,167909483,2693
145671.53,7,253952,62,383206,25244917846,10,64327351,2590,13,13,5499,2496,1,1080,2534268,6,11,150304,20,12,208842566,2162,1,0,4,438,476564460,7,1906257840,19,27,14,93,1080,0,0,174162863,348718,8324935068,0,1074,598,6,3,1,14,14,913,0,3,8317969905,7978348238,238739713,483510498,483510498,1,3,1,0,25142545928,73389,73389,14,14,14,483510502,6,3,179288,2599526,3114900,69192,8317969905,2534268,171055357,2693
147675.88,7,253952,62,389850,25682246868,11,66780203,2615,13,13,5499,2551,1,1089,2572132,6,11,152902,20,12,210932546,2180,1,0,4,438,484728753,7,1938915012,19,27,14,93,1089,0,0,176717273,348781,8486264449,0,1083,600,6,3,1,14,14,913,0,3,8479070999,8117676595,243750004,491808106,491824490,1,3,1,0,25574021544,73389,73389,14,14,14,491808110,6,3,182860,2638361,3171943,70550,8479070999,2572132,173551826,2710
149680.15,7,253952,62,396553,26124430516,12,68666192,2648,14,14,5499,2601,1,1098,2610129,6,11,155518,20,12,212455776,2198,1,0,4,438,492995648,7,1971982592,19,28,14,93,1098,0,0,179379469,348818,8643770565,0,1092,603,6,3,1,14,14,913,0,3,8636342373,8258359283,248297478,500226435,500226435,1,3,1,0,26011774652,73389,73389,14,14,14,500226439,6,3,188514,2677388,3223010,71866,8636342373,2610129,176164056,2728
151684.59,7,253952,62,403078,26554224796,12,69978125,2675,14,14,5499,2630,1,1179,2646870,6,11,158052,20,12,227177312,2360,1,0,4,438,501092899,7,2004307116,19,28,14,93,1179,0,0,181982747,348865,8793911033,0,1173,649,6,3,1,14,14,913,0,3,8786641321,8394661737,252213573,508421865,508421865,1,3,1,0,26437937012,73389,73389,14,14,14,508421869,6,3,190413,2715116,3261972,73085,8786641321,2646870,178728484,2934
153690.68,7,253952,62,411724,27123756958,13,71797173,2729,16,16,5499,2698,1,1233,2709331,6,11,161435,20,12,236562004,2468,1,0,4,438,511767807,7,2047006712,19,30,14,93,1233,0,0,186021729,363168,8996391157,0,1227,686,6,3,1,14,14,913,0,3,8988692978,8575630038,258080366,519248642,519265026,1,3,1,0,27000929416,73389,73389,14,14,14,519248646,6,3,198201,2779178,3356983,74803,8988692978,2709331,182672629,3094
155697.71,8,253952,62,421301,27754945820,13,72913070,2828,16,16,5499,2748,1,1260,2782088,6,11,165183,20,12,241395702,2522,1,0,4,438,523695945,7,2094719276,19,30,14,93,1260,0,0,190902535,389814,9206188458,0,1254,706,6,3,1,14,14,913,0,3,9198423898,8775156954,264068367,531344735,531344735,1,3,1,0,27629926252,73389,73389,14,14,14,531344739,6,3,202951,2853749,3456070,76543,9198423898,2782088,187454548,3192
157708.18,9,253952,62,430855,28384262188,13,73992423,2926,16,16,5499,2799,1,1278,2856016,6,11,168906,20,12,245334582,2558,1,0,4,438,535513658,7,2141989984,19,30,14,93,1278,0,0,195819217,412692,9418226832,0,1272,730,6,3,1,14,14,913,0,3,9410263348,8974768981,270108506,543349001,543349001,1,3,1,0,28254148084,73389,73389,14,14,14,543349005,6,3,206722,2929481,3542100,78292,9410263348,2856016,192285397,3256
159713.33,9,253952,62,439189,28932840102,13,75030221,2988,16,16,5499,2867,1,1413,2920388,6,11,172152,20,12,268784666,2828,1,0,4,438,545730201,7,2182920804,19,30,14,93,1413,0,0,199803874,437829,9617559777,0,1407,868,6,3,1,14,14,913,0,3,9610197180,9149469617,275153905,553760145,553776529,1,3,1,0,28795527572,73389,73389,14,14,14,553760149,6,3,211804,2995420,3623110,79983,9610197180,2920388,196189209,3645
161719.40,10,253952,62,445963,29380243908,14,77710674,3019,17,17,5499,2896,4,1467,2962508,6,11,174793,20,12,278716829,2936,1,0,4,438,554154662,7,2216618648,19,31,14,93,1467,0,0,202696003,443719,9774374340,0,1461,909,6,3,1,14,14,913,0,3,9765874842,9291802395,280730431,562272460,562272460,1,3,1,0,29238167952,73389,73389,14,14,14,562272464,6,3,217526,3038638,3669141,81236,9765874842,2962508,199035423,3776
163724.30,11,253952,62,452017,29779520646,16,80135203,3029,17,17,5499,2945,4,1629,3000214,6,11,177148,20,12,306043274,3260,1,0,4,438,561583320,7,2246333280,19,31,14,93,1629,0,0,205143819,443767,9926641308,0,1623,985,6,3,1,14,14,913,0,3,9918048624,9419681432,285602223,569816404,569816404,1,3,1,0,29630453040,73389,73389,14,14,14,569816408,6,3,218480,3077320,3704162,82515,9918048624,3000214,201448302,4178
165732.28,12,253952,62,460431,30333763994,16,81066723,3114,19,19,5499,2989,4,1683,3064752,6,11,180422,20,12,315956324,3368,1,0,4,438,571994476,7,2287977904,19,33,14,93,1683,0,0,209538093,458909,10121634744,0,1677,1020,6,3,1,14,14,913,0,3,10113500686,9595538743,290936409,580381037,580381037,1,3,1,0,30179813956,73389,73389,14,14,14,580381041,6,3,225710,3143585,3793066,84099,10113500686,3064752,205753842,4331
167737.91,13,253952,62,469043,30900476698,16,82181924,3219,19,19,5499,3055,4,1683,3133805,6,11,183764,20,12,316306238,3368,1,0,4,438,582574598,7,2330298392,19,33,14,93,1683,0,0,214447962,481244,10340562378,0,1677,1020,6,3,1,14,14,913,0,3,10331619353,9776982716,296977048,591097444,591097444,1,3,1,0,30737067120,73389,73389,14,14,14,591097448,6,3,229562,3214606,3876133,85919,10331619353,3133805,210580817,4331
169618.82,13,253952,62,476124,31367674274,16,83323737,3298,19,19,5499,3130,7,1683,3190597,6,11,186584,25,12,325179093,3375,1,1225,4,438,591599349,7,2366397396,24,40,19,303,1683,1225,142,218850079,574259,10497244693,8,1677,1020,6,3,1,14,14,913,106169831,3,10488142156,9924646706,514922431,600037902,600037902,1,3,1,106169831,31201970936,73389,73389,14,14,14,600037906,6,3,233683,3272977,3948451,87160,10488142156,3190597,214910768,4331
