timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
715377.41,253952,62,156639,10319598858,27,42606953,0,321,35,35,4553,139,675,963869,11,39899,29,23,143473244,1352,1,0,28,49,6,453,675,0,0,0,35298154,1528476,3067868641,0,675,460,2,1,14,14,382,1,3069021136,3020444030,107720069,234182318,234198702,1,2,1,10304021992,73389,73389,14,14,14,234182318,8,3,619774,984827,2360301,23437,3069021136,963869,32939204,1832
717383.67,253952,62,175078,11534653462,27,43080556,0,323,38,38,4553,142,675,1075017,11,45089,29,23,144004148,1352,1,0,28,52,6,453,675,0,0,0,39851846,1723604,3421950419,0,675,460,2,1,14,14,382,1,3424226256,3375588847,116859543,261800919,261800919,1,2,1,11519240436,73389,73389,14,14,14,261800919,8,3,630004,1098667,2540112,26147,3424226256,1075017,37313267,1832
719389.91,253952,62,193787,12767668238,27,43080556,0,323,38,38,4553,145,675,1181941,11,50364,29,23,144535052,1352,1,0,28,52,6,453,675,0,0,0,44528384,1810084,3782841456,0,675,460,2,1,14,14,382,1,3784805328,3736032061,128706202,289818769,289835153,1,2,1,12752025836,73389,73389,14,14,14,289818769,8,3,648423,1208266,2731996,28898,3784805328,1181941,41798120,1832
721395.21,253952,62,213318,14054553606,27,43080556,0,323,38,38,4553,149,675,1287537,11,55872,29,23,145065956,1352,1,0,28,52,6,453,675,0,0,0,49069846,1842961,4159593914,0,675,460,2,1,14,14,382,1,4160457680,4112204122,141245841,319073611,319073611,1,2,1,14039238884,73389,73389,14,14,14,319073611,8,3,656791,1316446,2863103,31764,4160457680,1287537,46208661,1832
723399.81,253952,62,234094,15423562198,28,44080732,0,324,38,38,4553,152,675,1368131,11,61736,29,23,145596860,1352,1,0,28,52,6,453,675,0,0,0,53196024,1843598,4559662731,0,675,460,2,1,14,14,382,1,4560227280,4512348681,150436600,350191911,350191911,1,2,1,15408444084,73389,73389,14,14,14,350191911,8,3,662894,1399286,2988380,34814,4560227280,1368131,50209734,1832
725405.92,253952,62,255500,16834123922,28,44080732,0,324,38,38,4553,155,675,1448981,11,67739,29,23,146127764,1352,1,0,28,52,6,453,675,0,0,0,57294310,1843678,4972576332,0,675,460,2,1,14,14,382,1,4972579792,4924787381,158131666,382241940,382241940,1,2,1,16817924464,73389,73389,14,14,14,382225556,8,3,670721,1482416,3101142,37960,4972579792,1448981,54205273,1832
727418.56,253952,62,274059,18057042846,28,44080732,0,324,38,38,4553,158,675,1554799,11,72968,29,23,146658668,1352,1,0,28,52,6,453,675,0,0,0,62004725,2076707,5330062789,0,675,460,2,1,14,14,382,1,5329882064,5282196812,174999487,410032573,410048957,1,2,1,18041433212,73389,73389,14,14,14,410032573,8,3,684088,1590850,3266805,40686,5329882064,1554799,58740347,1832
729423.83,253952,62,294791,19422476418,28,44080732,0,324,38,38,4553,162,675,1637761,11,78839,29,23,146924120,1352,1,0,28,52,6,453,675,0,0,0,66175892,2079203,5727645181,0,675,460,2,1,14,14,382,1,5727689547,5681391072,181080832,441071112,441071112,1,2,1,19407128928,73389,73389,14,14,14,441071112,8,3,685667,1675919,3360688,43725,5727689547,1637761,62817811,1832
731435.97,253952,62,312354,20579397282,28,44367018,0,331,38,38,4553,166,675,1747139,11,83849,29,23,147720476,1352,1,0,28,52,6,453,675,0,0,0,70886040,2560794,6065880122,0,675,460,2,1,14,14,382,1,6065493353,6019489246,242738941,467372960,467372960,1,2,1,20564410240,73389,73389,14,14,14,467372960,8,3,713664,1787931,3587556,46309,6065493353,1747139,67301279,1832
733443.19,253952,62,329447,21705709526,31,49023164,0,347,40,40,4553,169,675,1872469,11,88697,29,23,148251380,1352,1,0,28,54,6,453,675,0,0,0,75530910,3378332,6395167843,0,675,460,2,1,14,14,382,1,6394615145,6348658421,292588194,492964263,492980647,1,2,1,21690427572,73389,73389,14,14,14,492964263,8,3,738519,1918616,3826729,48820,6394615145,1872469,71707144,1832
735448.77,253952,62,341638,22508757668,38,57286189,0,373,40,40,4553,172,675,1937848,11,92209,29,23,148782284,1352,1,0,28,54,6,453,675,0,0,0,78497965,3517677,6631278246,0,675,460,2,1,14,14,382,1,6628519946,6583366769,306947532,511228488,511228488,1,2,1,22494053472,73389,73389,14,14,14,511228488,8,3,742344,1985456,3921315,50611,6628519946,1937848,74579723,1832
737456.56,253952,62,357785,23572807404,38,58643231,0,402,43,43,4553,174,675,2041916,11,96721,29,23,149047736,1352,1,0,28,57,6,453,675,0,0,0,82528849,3710074,6941426803,0,675,460,2,1,14,14,382,1,6939684874,6894499467,313131272,535388350,535404734,1,2,1,23557087400,73389,73389,14,14,14,535388350,8,3,762650,2091859,4084711,52985,6939684874,2041916,78447374,1832
739462.60,253952,62,375852,24763056632,39,61478009,0,417,48,48,4553,178,675,2159424,11,101869,29,23,149844092,1352,1,0,28,62,6,453,675,0,0,0,87186865,4016685,7284621783,0,675,460,2,1,14,14,382,1,7286364995,7242322480,326604551,562458087,562474471,1,2,1,24748155828,73389,73389,14,14,14,562458087,8,3,778407,2212001,4269251,55636,7286364995,2159424,82921032,1832
741467.68,253952,62,395485,26055217648,42,65200483,0,422,48,48,4553,184,675,2254254,11,107545,29,23,150905900,1352,1,0,28,62,6,453,675,0,0,0,91534474,4139857,7661322524,0,675,460,2,1,14,14,382,1,7661774169,7619970604,337998657,591835809,591835809,1,2,1,26040775596,73389,73389,14,14,14,591835809,8,3,786296,2309079,4402631,58519,7661774169,2254254,87135428,1832
742179.95,253952,62,400982,26415782060,46,65287352,4,427,48,48,4553,191,675,2278389,11,109422,35,23,158511825,1359,1,1035,34,69,28,637,675,458,1035,89,93006161,4141141,7767459764,8,675,460,2,1,14,14,382,1,7763869224,7725268584,394849895,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,8,3,789173,2333805,4445200,59330,7763869224,2278389,88564594,1832
