timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
408917.00,3,253952,62,71554,4713253624,1,14000815,739,4,4,4916,499,1,576,638533,0,14,28123,14,111619670,1154,1,0,4,572,89132806,8,356466552,13,18,9,592,576,0,0,42843890,1160057,1516286431,0,576,609,0,3,1,14,14,4201,3,1515580629,1486607514,57804842,90455820,90472204,1,3,1,4703702672,73389,73389,14,14,14,90455824,9,3,87224,653632,916181,12611,1515580629,638533,41929178,1876
410927.55,3,253952,62,78991,5202840868,1,15314724,821,4,4,4916,571,8,585,708223,0,14,31065,14,114001242,1172,1,0,4,572,98365892,8,393463568,13,18,9,592,585,0,0,47421359,1327739,1673954449,0,585,620,0,3,1,14,14,4201,3,1672829359,1641021932,63865060,99853315,99853315,1,3,1,5191520444,73389,73389,14,14,14,99836935,9,3,88830,724989,998210,13959,1672829359,708223,46424776,1910
412941.72,3,253952,62,86449,5695047166,1,16618996,915,4,4,4916,605,8,594,773466,0,14,33987,14,117985281,1190,1,0,4,572,107687549,8,430620932,13,18,9,592,594,0,0,52064201,1454422,1827726305,0,594,630,0,3,1,14,14,4201,3,1826459859,1796058970,69916896,109324094,109324094,1,3,1,5684852920,73389,73389,14,14,14,109324098,9,3,93202,791854,1082770,15209,1826459859,773466,50983211,1945
414950.76,3,253952,62,93993,6191333046,1,17846380,1012,4,4,4916,644,8,594,840404,0,14,36950,14,118323129,1190,1,0,4,572,117125479,8,468437348,13,18,9,592,594,0,0,56741869,1594827,1984924581,0,594,630,0,3,1,14,14,4201,3,1984008591,1952063826,75932304,118879396,118879396,1,3,1,6180876656,73389,73389,14,14,14,118863016,9,3,95697,860439,1159394,16503,1984008591,840404,55584418,1945
416958.96,5,253952,62,101507,6686404124,1,19125455,1108,4,4,4916,707,8,603,906069,0,14,39931,14,121052203,1208,1,0,4,572,126497176,8,505988704,13,18,9,592,603,0,0,61419864,1698208,2141373412,0,603,636,0,3,1,14,14,4201,3,2139251270,2108166431,81984924,128385102,128385102,1,3,1,6676025336,73389,73389,14,14,14,128385106,9,3,97520,927699,1231512,17828,2139251270,906069,60190453,1977
418970.55,6,253952,62,109262,7197302146,1,20282587,1197,4,4,4916,747,8,612,977122,0,14,42963,14,123793793,1226,1,0,4,572,136159593,8,544509360,13,18,9,592,612,0,0,66184954,1834635,2307899543,0,612,647,0,3,1,14,14,4201,3,2305874472,2269452417,88015248,138185720,138185720,1,3,1,7185657472,73389,73389,14,14,14,138185724,9,3,99798,1000354,1336957,19194,2305874472,977122,64850269,2005
420980.36,6,253952,62,117042,7710043934,1,21381630,1291,4,4,4916,814,10,612,1047559,0,14,46035,14,124107509,1226,1,0,4,572,145831864,8,583327456,13,18,9,592,612,0,0,71025244,1938781,2468984122,0,612,647,0,3,1,14,14,4201,3,2467820395,2431434209,94031957,147996689,148013073,1,3,1,7694975892,73389,73389,14,14,14,147980309,9,3,110471,1072472,1446625,20574,2467820395,1047559,69581062,2005
422988.96,7,253952,62,124729,8216340960,1,22442839,1394,4,4,4916,854,10,612,1119055,0,14,49056,14,124107509,1226,1,0,4,572,155442559,8,621770236,13,18,9,592,612,0,0,75871931,2046978,2638764731,0,612,647,0,3,1,14,14,4201,3,2636414445,2591163254,100048695,157727897,157727897,1,3,1,8201850676,73389,73389,14,14,14,157727901,9,3,117322,1145638,1550295,21952,2636414445,1119055,74324024,2005
424998.90,8,253952,62,132361,8719057638,1,23533057,1489,4,4,4916,899,10,612,1189879,0,14,52044,14,124107509,1226,1,0,4,572,164924233,8,659696932,13,18,9,592,612,0,0,80741697,2148872,2801977123,0,612,647,0,3,1,14,14,4201,3,2799739599,2749767335,106092627,167360801,167377185,1,3,1,8702761684,73389,73389,14,14,14,167360805,9,3,122599,1218134,1636900,23300,2799739599,1189879,79107574,2005
427011.73,8,253952,62,140072,9227506696,1,24632557,1591,4,4,4916,960,10,612,1261330,0,14,55080,14,124107509,1226,1,0,4,572,174529810,8,698054620,13,18,9,592,612,0,0,85595507,2229498,2965569010,0,612,647,0,3,1,14,14,4201,3,2963547455,2910535840,112108296,177104075,177104075,1,3,1,9209411932,73389,73389,14,14,14,177104079,9,3,122992,1291275,1728449,24689,2963547455,1261330,83870000,2005
429023.91,8,253952,62,147652,9725850222,1,25732185,1698,4,4,4916,996,10,621,1332585,2,14,58038,14,125549176,1244,1,0,4,572,183945899,8,735783596,13,18,9,592,621,0,0,90488855,2303477,3128488037,0,619,657,2,3,1,14,14,4201,3,3125780686,3067689250,118158430,186669728,186686112,1,3,1,9705973920,73389,73389,14,14,14,186653348,9,3,124087,1364138,1826878,26006,3125780686,1332585,88665085,2041
431029.15,10,253952,62,155045,10212264298,1,26700642,1789,4,4,4916,1040,10,621,1397196,2,14,60920,14,125549176,1244,1,0,4,572,193108455,8,772433820,13,18,9,592,621,0,0,95104476,2338452,3285240564,0,619,657,2,3,1,14,14,4201,3,3282353882,3221063622,123769008,196012038,196012038,1,3,1,10191774040,73389,73389,14,14,14,195995658,9,3,128462,1430291,1911691,27310,3282353882,1397196,93196047,2041
433039.82,10,253952,62,160247,10556930778,2,29308375,1802,5,5,4916,1079,10,621,1429376,2,14,62990,14,125549176,1244,1,0,4,572,199625098,8,798500392,13,19,9,592,621,0,0,97560286,2338532,3395388045,0,619,657,2,3,1,14,14,4201,3,3392291793,3330191947,128832047,202605266,202605266,1,3,1,10535473864,73389,73389,14,14,14,202605270,9,3,132520,1463336,1945652,28228,3392291793,1429376,95618008,2041
435046.82,10,253952,62,167710,11046943606,2,30483930,1898,5,5,4916,1126,10,630,1500904,4,14,65908,14,126991185,1262,1,0,4,572,208904901,8,835555040,13,19,9,592,630,0,0,102254357,2504027,3556613640,0,626,667,4,3,1,14,14,4201,3,3553468529,3484940332,134814524,212001046,212001046,1,3,1,11023202456,73389,73389,14,14,14,211984666,9,3,136155,1536504,2043401,29575,3553468529,1500904,100214484,2073
437061.84,11,253952,62,175443,11557615072,2,31571637,1995,5,5,4916,1185,10,639,1575459,6,14,68956,14,128433333,1280,1,0,4,572,218517991,8,874071964,13,19,9,592,639,0,0,107102227,2621395,3726746400,0,633,676,6,3,1,14,14,4201,3,3723596078,3646271238,140884866,221784836,221784836,1,3,1,11532811504,73389,73389,14,14,14,221784840,9,3,137055,1612742,2144929,31010,3723596078,1575459,104960991,2104
439073.40,11,253952,62,183354,12078954142,2,32655467,2095,5,5,4916,1226,10,639,1645378,6,14,72067,14,128433333,1280,1,0,4,572,228432493,8,913665380,13,19,9,592,639,0,0,112012018,2694790,3893211268,0,633,676,6,3,1,14,14,4201,3,3889816041,3810637474,146928753,231792413,231792413,1,3,1,12053205508,73389,73389,14,14,14,231792417,9,3,138737,1684347,2220738,32377,3889816041,1645378,109795136,2104
441078.38,11,253952,62,189889,12509013996,3,34664957,2158,5,5,4916,1268,10,648,1694787,8,14,74626,14,129874937,1298,1,0,4,572,236591766,8,946367064,13,19,9,592,648,0,0,115557944,2709292,4032695421,0,640,682,8,3,1,14,14,4201,3,4028724851,3946278607,152492936,240051220,240051220,1,3,1,12482663472,73389,73389,14,14,14,240051224,9,3,141481,1734945,2276627,33535,4028724851,1694787,113285310,2128
443088.93,11,253952,62,196143,12921096284,3,36325166,2193,6,6,4916,1308,10,657,1743003,8,14,77076,14,131316090,1316,1,0,4,572,244322889,8,977162404,13,20,9,592,657,0,0,118896198,2743973,4172162032,0,649,689,8,3,1,14,14,4201,3,4168196085,4076917733,157518080,247908619,247925003,1,3,1,12891248220,73389,73389,14,14,14,247908623,9,3,148442,1784365,2337642,34693,4168196085,1743003,116562676,2149
445093.63,11,253952,62,201378,13266011276,4,38153451,2214,6,6,4916,1340,10,657,1775200,8,14,79129,14,131316090,1316,1,0,4,572,250836257,8,1003345028,13,20,9,592,657,0,0,121351479,2745074,4281402451,0,649,689,8,3,1,14,14,4201,3,4277594482,4185600753,161801807,254547569,254547569,1,3,1,13236473620,73389,73389,14,14,14,254547573,9,3,148471,1817403,2377555,35606,4277594482,1775200,118978153,2149
447100.88,11,253952,62,208596,13740825960,5,40009720,2270,8,8,4916,1393,10,666,1835106,8,14,81980,14,132757408,1334,1,0,4,572,259828239,8,1039312956,13,22,9,592,666,0,0,125543729,2827299,4431409528,0,658,696,8,3,1,14,14,4201,3,4427847454,4335100119,167891342,263667610,263667610,1,3,1,13709863784,73389,73389,14,14,14,263651230,9,3,154733,1878701,2475042,36867,4427847454,1835106,123073062,2177
449109.81,12,253952,62,215914,14223193588,5,41184872,2363,8,8,4916,1436,10,666,1907302,8,14,84854,14,133071124,1334,1,0,4,572,268983960,8,1075935840,13,22,9,592,666,0,0,130285915,2978525,4593254170,0,658,696,8,3,1,14,14,4201,3,4588749460,4487311317,173961986,272921523,272921523,1,3,1,14191919228,73389,73389,14,14,14,272921527,9,3,155317,1952514,2563822,38201,4588749460,1907302,127726632,2177
451114.85,13,253952,62,221822,14612612486,6,43434792,2411,8,8,4916,1488,10,666,1955810,8,14,87187,14,133071124,1334,1,0,4,572,276337544,8,1105350176,13,22,9,592,666,0,0,133572707,3028252,4718529171,0,658,696,8,3,1,14,14,4201,3,4714426759,4610433212,179537126,280377514,280377514,1,3,1,14579630760,73389,73389,14,14,14,280377518,9,3,160357,2002158,2620901,39266,4714426759,1955810,130956471,2177
453119.46,13,253952,62,226991,14953226234,6,45073886,2441,8,8,4916,1508,10,666,1989229,8,14,89206,14,133071124,1334,1,0,4,572,282784137,8,1131136548,13,22,9,592,666,0,0,136020199,3028279,4827767018,0,658,696,8,3,1,14,14,4201,3,4823036614,4717710800,183623386,286918160,286934544,1,3,1,14919744352,73389,73389,14,14,14,286918164,9,3,162829,2036414,2649916,40146,4823036614,1989229,133375049,2177
455129.74,13,253952,62,232744,15331883752,6,46589386,2464,9,9,4916,1556,10,666,2034522,8,14,91467,14,133071124,1334,1,0,4,572,289913241,8,1159652964,13,23,9,592,666,0,0,138918908,3081818,4959100078,0,658,696,8,3,1,14,14,4201,3,4954254584,4837885975,188057906,294149093,294149093,1,3,1,15295752868,73389,73389,14,14,14,294149097,9,3,167929,2082796,2717634,41254,4954254584,2034522,136206152,2177
457143.39,15,253952,62,240688,15855892282,6,48020957,2535,9,9,4916,1597,10,675,2106986,8,14,94584,14,134883865,1352,1,0,4,572,299801461,8,1199205844,13,23,9,592,675,0,0,143385889,3264186,5124867851,0,667,704,8,3,1,14,14,4201,3,5120249384,5002798343,194143157,304211855,304211855,1,3,1,15819016492,73389,73389,14,14,14,304211859,9,3,170091,2156883,2807477,42616,5120249384,2106986,140583475,2211
459150.09,16,253952,62,249230,16418210522,6,49315442,2616,9,9,4916,1645,11,675,2188513,8,14,97927,14,135197581,1352,1,0,4,572,310446340,8,1241720560,13,23,9,592,675,0,0,147957142,3421603,5306210839,0,667,704,8,3,1,14,14,4201,3,5301677863,5180328678,200132595,314991639,314991639,1,3,1,16379565260,73389,73389,14,14,14,314991643,9,3,173579,2240088,2920494,44121,5301677863,2188513,145041895,2211
461162.41,18,253952,62,256861,16920952742,6,50832738,2677,9,9,4916,1705,11,693,2265977,8,14,100918,14,138194713,1388,1,0,4,572,319874782,8,1279499128,13,23,9,592,693,0,0,152317858,3599298,5477263685,0,685,722,8,3,1,14,14,4201,3,5472929308,5339941585,206150957,324554689,324587457,1,3,1,16876843860,73389,73389,14,14,14,324554693,9,3,177251,2319238,3021455,45559,5472929308,2265977,149301795,2277
463167.32,18,253952,62,262563,17296974368,7,53163662,2712,9,9,4916,1737,11,711,2309636,8,14,103148,14,141191911,1424,1,0,4,572,327020728,8,1308082912,13,23,9,592,711,0,0,155221810,3655082,5601856870,0,703,743,8,3,1,14,14,4201,3,5596675216,5458574743,211474167,331801562,331801562,1,3,1,17253681256,73389,73389,14,14,14,331801566,9,3,181490,2363911,3068381,46582,5596675216,2309636,152158936,2341
465180.67,18,253952,62,268967,17718640286,7,54771313,2740,10,10,4916,1788,11,720,2368803,8,14,105675,14,143318589,1442,1,0,4,572,334929868,8,1339719472,13,24,9,592,720,0,0,158634682,3750900,5746013022,0,712,752,8,3,1,14,14,4201,3,5740796444,5592227499,216580882,339839185,339839185,1,3,1,17671637652,73389,73389,14,14,14,339839189,9,3,189700,2424381,3151300,47792,5740796444,2368803,155489016,2374
467190.37,18,253952,62,276143,18191762132,7,56422648,2804,10,10,4916,1824,11,738,2438052,8,14,108481,14,146953240,1478,1,0,4,572,343867573,8,1375470292,13,24,9,592,738,0,0,162821100,3987937,5897504174,0,730,771,8,3,1,14,14,4201,3,5892547228,5741522068,222630939,348904682,348904682,1,3,1,18143043496,73389,73389,14,14,14,348904686,9,3,192818,2495062,3232320,49044,5892547228,2438052,159594557,2445
469195.92,20,253952,62,283337,18666666926,7,57889479,2844,10,10,4916,1867,11,747,2507077,8,14,111310,14,148452010,1496,1,0,4,572,352841255,8,1411365020,13,24,9,592,747,0,0,166920092,4155308,6056758013,0,739,781,8,3,1,14,14,4201,3,6050879083,5891458250,228361743,358006821,358006821,1,3,1,18616354724,73389,73389,14,14,14,358006825,9,3,195004,2565716,3314966,50342,6050879083,2507077,163611055,2481
471201.59,20,253952,62,288000,18974131524,8,60481314,2850,10,10,4916,1900,11,747,2537312,8,14,113126,14,148452010,1496,1,0,4,572,358627248,8,1434452888,13,24,9,592,747,0,0,168968321,4158048,6162268752,0,739,781,8,3,1,14,14,4201,3,6156430703,5988910660,233003067,363875723,363875723,1,3,1,18921537628,73389,73389,14,14,14,363875727,9,3,197117,2596757,3348915,51222,6156430703,2537312,165625424,2481
473209.91,22,253952,62,294839,19423297508,8,61718981,2875,11,11,4916,1941,11,747,2599611,8,14,115804,14,148753660,1496,1,0,4,572,367101589,8,1468406356,13,25,9,592,747,0,0,172855338,4272934,6311573762,0,739,781,8,3,1,14,14,4201,3,6305862485,6130989748,238233897,372470846,372470846,1,3,1,19368484024,73389,73389,14,14,14,372470850,9,3,200268,2660468,3423865,52459,6305862485,2599611,169437631,2481
475215.24,22,253952,62,301103,19836011024,8,63326910,2912,11,11,4916,1984,11,747,2660513,8,14,118235,14,148753660,1496,1,0,4,572,374841840,8,1499302720,13,25,9,592,747,0,0,176193253,4380145,6458713850,0,739,781,8,3,1,14,14,4201,3,6452744549,6262503661,243286099,380320053,380320053,1,3,1,19776642788,73389,73389,14,14,14,380320057,9,3,201510,2722796,3492812,53687,6452744549,2660513,172706723,2481
477220.47,22,253952,62,306039,20160751584,9,66023766,2939,11,11,4916,2013,11,747,2694140,8,14,120169,14,149067376,1496,1,0,4,572,380970378,8,1523881512,13,25,9,592,747,0,0,178529450,4399004,6565502219,0,739,781,8,3,1,14,14,4201,3,6560218130,6364871580,248334250,386537337,386553721,1,3,1,20099941556,73389,73389,14,14,14,386537341,9,3,204796,2757261,3543840,54571,6560218130,2694140,174991990,2481
479227.17,22,253952,62,310926,20482051626,9,67550671,2962,11,11,4916,2045,11,747,2731480,8,14,122083,14,149067376,1496,1,0,4,572,387038237,8,1548088472,13,25,9,592,747,0,0,180981684,4462655,6678092563,0,739,781,8,3,1,14,14,4201,3,6671659210,6466967025,252374419,392674860,392674860,1,3,1,20419092752,73389,73389,14,14,14,392674864,9,3,208649,2795579,3592750,55499,6671659210,2731480,177395408,2481
481239.62,22,253952,62,316496,20849053904,9,69078255,3009,12,12,4916,2081,11,747,2798043,8,14,124259,14,149067376,1496,1,0,4,572,393922726,8,1575690904,13,26,9,592,747,0,0,184478276,5100836,6805463867,0,739,781,8,3,1,14,14,4201,3,6798901139,6583325486,258035541,399674258,399674258,1,3,1,20783061448,73389,73389,14,14,14,399674262,9,3,213398,2863480,3684203,56555,6798901139,2798043,180800681,2481
483244.77,22,253952,62,321997,21212687084,9,70998817,3072,12,12,4916,2121,11,756,2853306,8,14,126403,14,150566782,1514,1,0,4,572,400739580,8,1602893532,13,26,9,592,756,0,0,187819284,5471055,6934163503,0,748,790,8,3,1,14,14,4201,3,6927604915,6698879224,263643156,406586974,406586974,1,3,1,21142522680,73389,73389,14,14,14,406586978,9,3,255803,2920008,3822992,57636,6927604915,2853306,184003023,2515
485257.91,22,253952,62,326657,21519955074,10,73865417,3089,12,12,4916,2145,11,774,2882064,8,14,128238,14,153877210,1550,1,0,4,572,406542506,8,1626170024,13,26,9,592,774,0,0,189949039,5476087,7030816438,0,766,799,8,3,1,14,14,4201,3,7024558282,6795637886,268640915,412505028,412505028,1,3,1,21450261488,73389,73389,14,14,14,412505032,9,3,276536,2949525,3894967,58429,7024558282,2882064,186060893,2566
487276.35,23,253952,62,332296,21890212406,10,75640890,3146,13,13,4916,2191,11,774,2946493,8,14,130447,14,153877210,1550,1,0,4,572,413532834,8,1654066640,13,27,9,592,774,0,0,193400832,5976811,7167284683,0,766,799,8,3,1,14,14,4201,3,7160897670,6913483352,274350986,419545830,419545830,1,3,1,21816383192,73389,73389,14,14,14,419545834,9,3,280474,3015340,3974820,59587,7160897670,2946493,189432972,2566
489285.57,25,253952,62,337601,22240113096,10,77562459,3203,13,13,4916,2217,12,792,3009958,8,14,132523,14,157501323,1586,1,0,4,572,420109226,8,1680436904,13,27,9,592,792,0,0,196720410,6724136,7285585234,0,784,818,8,3,1,14,14,4201,3,7278808144,7024449286,280343413,426215389,426215389,1,3,1,22163200260,73389,73389,14,14,14,426215393,9,3,283515,3080044,4061547,60548,7278808144,3009958,192665955,2660
491297.63,25,253952,62,342403,22556687198,10,79781238,3256,13,13,4916,2247,12,792,3062799,8,14,134404,14,157501323,1586,1,0,4,572,426089407,8,1704357628,13,27,9,592,792,0,0,199944994,7394881,7391171981,0,784,818,8,3,1,14,14,4201,3,7384012264,7124414460,286453178,432280899,432280899,1,3,1,22478606780,73389,73389,14,14,14,432280903,9,3,284084,3136993,4111332,61425,7384012264,3062799,195840870,2660
493314.86,26,253952,62,347398,22886573378,10,81997163,3314,13,13,4916,2285,12,819,3113236,8,14,136353,14,162624063,1640,1,0,4,572,432229005,8,1728916020,13,27,9,592,819,0,0,203164464,8006412,7506606459,0,811,848,8,3,1,14,14,4201,3,7499326264,7229523612,292509835,438540858,438540858,1,3,1,22804124648,73389,73389,14,14,14,438540862,9,3,289879,3188617,4188270,62393,7499326264,3113236,198983530,2763
495327.01,27,253952,62,352322,23210249988,10,84276946,3366,13,13,4916,2309,12,819,3171566,8,14,138271,14,162624063,1640,1,0,4,572,438376730,8,1753377748,13,27,9,592,819,0,0,206328818,8657653,7614188422,0,811,848,8,3,1,14,14,4201,3,7606787788,7331773573,298596776,444743917,444743917,1,3,1,23126683716,73389,73389,14,14,14,444743921,9,3,290213,3248054,4248709,63267,7606787788,3171566,202087560,2763
497332.90,29,253952,62,357050,23522625990,11,86884316,3412,13,13,4916,2342,12,828,3215358,8,14,140135,14,163982275,1658,1,0,4,572,444239624,8,1776958496,13,27,9,592,828,0,0,209161728,9007009,7715889320,0,820,853,8,3,1,14,14,4201,3,7708381663,7430562549,304370294,450714997,450714997,1,3,1,23437179876,73389,73389,14,14,14,450715001,9,3,290735,3292847,4293729,64121,7708381663,3215358,204875555,2789
499341.70,29,253952,62,361433,23811654270,11,88699499,3425,13,13,4916,2371,12,855,3251924,8,14,141849,14,168373230,1712,1,0,4,572,449662971,8,1798651884,13,27,9,592,855,0,0,211340800,9053279,7819270370,0,847,879,8,3,1,14,14,4201,3,7811674928,7522312990,308406008,456223451,456223451,1,3,1,23723619484,73389,73389,14,14,14,456223455,9,3,292954,3330266,4334691,64981,7811674928,3251924,207013747,2885
501361.56,30,253952,62,365964,24109475030,11,90269086,3453,14,14,4916,2398,12,900,3292426,8,14,143620,14,176426353,1802,1,0,4,572,455283715,8,1821134860,13,28,9,592,900,0,0,213686117,9165166,7917062861,0,892,914,8,3,1,14,14,4201,3,7909633337,7616692682,312429754,461908255,461908255,1,3,1,24019229292,73389,73389,14,14,14,461908259,9,3,294393,3371600,4367663,65801,7909633337,3292426,209326189,3025
