timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
32624.17,253952,62,225249,14840710854,6,6597256,0,11,41,41,6329,150,675,884362,21,59213,56,74,145331408,1352,1,0,55,55,18,14,197,675,0,0,0,39156213,906,4389933048,0,675,199,2,1,14,14,285,0,1,4390095824,4342047995,128161692,336938587,336938587,1,2,1,0,14825297828,73389,73389,14,14,14,336938587,5,3,527253,905947,1855394,33516,4390095824,884362,37302502,1388
34628.27,253952,62,247229,16288890242,7,7597393,0,11,41,41,6329,154,675,974364,21,65429,56,74,145862312,1352,1,0,55,55,18,14,197,675,0,0,0,43254119,1015,4813466739,0,675,199,2,1,14,14,285,0,1,4812934096,4765341472,152650345,369856968,369856968,1,2,1,0,16273706592,73389,73389,14,14,14,369856968,5,3,528388,998149,1969356,36742,4812934096,974364,41286617,1388
36632.37,253952,62,268864,17714725162,7,7597393,0,11,41,41,6329,158,675,1066155,21,71549,56,74,146393216,1352,1,0,55,55,18,14,197,675,0,0,0,47451094,1992,5229267346,0,675,199,2,1,14,14,285,0,1,5229874128,5182174979,182922170,402240710,402257094,1,2,1,0,17698591240,73389,73389,14,14,14,402240710,5,3,538063,1092361,2100917,39923,5229874128,1066155,45352198,1388
38636.13,253952,62,290661,19150485478,7,7597393,0,11,41,41,6329,161,675,1157241,21,77660,56,74,146924120,1352,1,0,55,55,18,14,197,675,0,0,0,51668905,2086,5648346650,0,675,199,2,1,14,14,285,0,1,5648259915,5601817113,189797011,434888755,434905139,1,2,1,0,19135105220,73389,73389,14,14,14,434888755,5,3,543442,1185872,2212076,43119,5648259915,1157241,49459014,1388
40640.29,253952,62,311840,20545446326,7,7597393,0,11,41,41,6329,166,675,1246293,21,83711,56,74,147720476,1352,1,0,55,55,18,14,197,675,0,0,0,55861020,2183,6053687854,0,675,199,2,1,14,14,285,0,1,6055269737,6009560212,200178853,466596879,466613263,1,2,1,0,20530262676,73389,73389,14,14,14,466596879,5,3,546956,1277312,2329250,46231,6055269737,1246293,53534123,1388
42644.01,253952,62,333568,21977122708,7,7597393,0,11,41,41,6329,170,675,1334169,21,89858,56,74,148251380,1352,1,0,55,55,18,14,197,675,0,0,0,60051738,2297,6474337590,0,675,199,2,1,14,14,285,0,1,6473913705,6427994132,211644612,499138428,499154812,1,2,1,0,21962090832,73389,73389,14,14,14,499138428,5,3,553222,1367446,2474963,49425,6473913705,1334169,57579303,1388
44648.22,253952,62,354816,23377169212,7,7597393,0,11,41,41,6329,174,675,1421985,21,95911,56,74,149047736,1352,1,0,55,55,18,14,197,675,0,0,0,64206190,2379,6881947876,0,675,199,2,1,14,14,285,0,1,6882275338,6837316417,222798540,530956922,530956922,1,2,1,0,23362104568,73389,73389,14,14,14,530956922,5,3,563640,1457541,2594735,52547,6882275338,1421985,61614154,1388
46652.06,253952,62,375856,24763318776,7,7597393,0,11,41,41,6329,178,675,1517117,21,101869,56,74,149844092,1352,1,0,55,55,18,14,197,675,0,0,0,68435210,2415,7285812557,0,675,199,2,1,14,14,285,0,1,7286364995,7242390934,229296719,562458087,562474471,1,2,1,0,24748155828,73389,73389,14,14,14,562458087,5,3,565857,1555125,2688702,55636,7286364995,1517117,65749378,1388
48655.88,253952,62,396513,26122595272,7,7597393,0,11,41,41,6329,185,675,1603566,21,107878,56,74,151171352,1352,1,0,55,55,18,14,197,675,0,0,0,72605114,2452,7679188553,0,675,199,2,1,14,14,285,0,1,7681021805,7639669132,237251793,593355203,593371587,1,2,1,0,26107628932,73389,73389,14,14,14,593355203,5,3,572290,1643871,2807799,58668,7681021805,1603566,69800347,1388
49207.53,253952,62,400982,26415782060,12,7616147,5,16,41,41,6329,194,675,1617558,21,109422,63,74,158511825,1359,1,1034,62,62,21,62,217,675,277,1034,79,73858098,2496,7766961005,8,675,199,2,1,14,14,285,36620304,1,7763869224,7725268584,1332268659,600037902,600037902,1,2,1,36620304,26401667688,73389,73389,14,14,14,600037902,5,3,574501,1658307,2862157,59330,7763869224,1617558,70999046,1388
