timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
372774.38,6,253952,62,111117,7318550118,3,21151769,560,5,5,3484,762,1,648,643914,6,8,43636,19,22,129875790,1298,1,0,4,724,138263732,6,552990188,18,19,14,99,648,0,0,46169176,4963,2379537640,0,642,535,6,3,1,14,14,1264,3,2377703499,2310046697,67313027,140366507,140366507,1,3,1,7299058396,73389,73389,14,14,14,140366511,9,3,136536,660635,956466,19815,2377703499,643914,45214568,1717
374779.04,6,253952,62,119511,7871062570,3,22937082,584,6,6,3484,837,1,657,690399,6,8,46950,19,22,131374817,1316,1,0,4,724,148688421,6,594753684,18,20,14,99,657,0,0,49518729,5120,2553498919,0,651,541,6,3,1,14,14,1264,3,2552824106,2484870649,72447766,150940406,150940406,1,3,1,7848049176,73389,73389,14,14,14,150924026,9,3,139526,708309,1018127,21313,2552824106,690399,48502589,1743
376783.36,6,253952,62,130027,8562955162,3,24675943,632,6,6,3484,877,1,693,754488,6,8,51040,19,22,137369070,1388,1,0,4,724,161731575,6,646861680,18,20,14,99,693,0,0,53806642,5185,2789394607,0,687,561,6,3,1,14,14,1264,3,2787791757,2703841039,78473979,164169154,164169154,1,3,1,8536796040,73389,73389,14,14,14,164169158,9,3,140964,774049,1091782,23205,2787791757,754488,52717019,1837
378787.83,6,253952,62,140473,9251336372,3,26386359,680,6,6,3484,966,1,720,816830,6,8,55167,19,22,142805354,1442,1,0,4,724,174742419,6,698969676,18,20,14,99,720,0,0,58098497,5281,3016839486,0,714,577,6,3,1,14,14,1264,3,3014809645,2921572918,84475127,177348750,177348750,1,3,1,9222135032,73389,73389,14,14,14,177348754,9,3,144008,838035,1165497,25136,3014809645,816830,56935331,1914
380793.16,6,253952,62,150745,9927628088,3,27999135,737,6,6,3484,1008,1,747,880186,6,8,59170,19,22,147613558,1496,1,0,4,724,187514471,6,749993228,18,20,14,99,747,0,0,62452400,5731,3238059881,0,741,595,6,3,1,14,14,1264,3,3235982852,3135320813,90416173,190301129,190301129,1,3,1,9895658740,73389,73389,14,14,14,190301133,9,3,146674,903019,1236056,26927,3235982852,880186,61218850,1987
382798.00,6,253952,62,160876,10595603348,3,29587850,803,6,6,3484,1095,1,756,947554,6,8,63163,19,22,149426695,1514,1,0,4,724,200101013,6,800404052,18,20,14,99,756,0,0,66938505,5985,3464632842,0,750,602,6,3,1,14,14,1264,3,3462618840,3346452317,96515737,203085350,203085350,1,3,1,10559586264,73389,73389,14,14,14,203068970,9,3,149084,972178,1314772,28850,3462618840,947554,65626438,2015
384803.95,6,253952,62,170506,11231456966,3,30979546,879,6,6,3484,1137,2,765,1019746,6,8,66925,19,22,151239372,1532,1,0,4,724,212092067,6,848303732,18,20,14,99,765,0,0,71555244,24121,3677420602,0,759,609,6,3,1,14,14,1264,3,3675225941,3547840287,102538246,215242661,215242661,1,3,1,11191766436,73389,73389,14,14,14,215226281,9,3,153950,1046168,1392521,30574,3675225941,1019746,70165610,2041
386810.39,7,253952,62,179475,11821258922,3,32097513,970,6,6,3484,1219,3,774,1088142,6,8,70464,19,22,153051153,1550,1,0,4,724,223223327,6,892893308,18,20,14,99,774,0,0,76416467,57629,3869809715,0,768,616,6,3,1,14,14,1264,3,3867151703,3734640249,108542987,226505773,226505773,1,3,1,11778300228,73389,73389,14,14,14,226505777,9,3,162489,1116351,1469177,32219,3867151703,1088142,74950363,2076
388817.30,8,253952,62,188614,12423341652,3,33336737,1056,6,6,3484,1257,3,783,1160297,6,8,74014,19,22,154863621,1568,1,0,4,724,234560721,6,938178284,18,20,14,99,783,0,0,81183509,76798,4077735039,0,777,627,6,3,1,14,14,1264,3,4074887835,3925298437,114563164,238018519,238018519,1,3,1,12376963020,73389,73389,14,14,14,238018523,9,3,163300,1190351,1547984,33917,4074887835,1160297,79638789,2103
390824.46,12,253952,62,197195,12987926212,3,34668205,1145,6,6,3484,1304,3,792,1232529,6,8,77356,19,22,156361484,1586,1,0,4,724,245172591,6,980690364,18,20,14,99,792,0,0,85832268,118126,4274400371,0,786,638,6,3,1,14,14,1264,3,4272282746,4104381992,120554042,248784078,248800462,1,3,1,12936772088,73389,73389,14,14,14,248784082,9,3,166571,1264400,1633797,35555,4272282746,1232529,84201920,2139
392831.17,13,253952,62,205688,13548360448,3,36001551,1230,6,6,3484,1376,4,792,1302584,6,8,80698,19,22,156699332,1586,1,0,4,724,255714092,6,1022856368,18,20,14,99,792,0,0,90470536,183583,4460571124,0,786,638,6,3,1,14,14,1264,3,4458410237,4281892372,126601850,259489690,259489690,1,3,1,13492611944,73389,73389,14,14,14,259473310,9,3,170778,1336171,1712483,37134,4458410237,1302584,88761681,2139
394849.69,13,253952,62,213804,14083351586,3,37288892,1312,6,6,3484,1414,8,837,1378855,6,8,83838,19,22,165423818,1676,1,0,4,724,265724054,6,1062831684,18,20,14,99,837,0,0,95105051,312380,4651165688,0,831,684,6,3,1,14,14,1264,3,4647535470,4451908756,132629474,269661107,269661107,1,3,1,14022377596,73389,73389,14,14,14,269661111,9,3,178982,1414230,1825315,38682,4647535470,1378855,93283535,2303
396862.55,15,253952,62,221758,14606857140,3,38558460,1408,6,6,3484,1486,8,909,1453587,6,8,86973,19,22,178148790,1820,1,0,4,724,275613620,6,1102389944,18,20,14,99,909,0,0,99776437,456152,4828763132,0,903,753,6,3,1,14,14,1264,3,4824967040,4617838289,138692197,279658777,279658777,1,3,1,14542256436,73389,73389,14,14,14,279658781,9,3,183026,1490724,1909893,40183,4824967040,1453587,97870508,2582
398867.89,16,253952,62,228749,15067339174,3,39744174,1468,6,6,3484,1514,8,963,1512299,6,8,89688,19,22,187465718,1928,1,0,4,724,284244461,6,1136977844,18,20,14,99,963,0,0,103488144,554970,4981911586,0,957,790,6,3,1,14,14,1264,3,4978370560,4763673734,143610091,288462130,288462130,1,3,1,15000030792,73389,73389,14,14,14,288462134,9,3,185834,1550802,1983735,41428,4978370560,1512299,101508516,2774
400874.63,17,253952,62,234297,15432525614,4,42401258,1496,6,6,3484,1565,8,963,1552504,6,8,91866,19,22,188081084,1928,1,0,4,724,291107344,6,1164364644,18,20,14,99,963,0,0,105990013,558209,5109560117,0,957,790,6,3,1,14,14,1264,3,5105523375,4879137609,148834742,295439111,295439111,1,3,1,15362833804,73389,73389,14,14,14,295439115,9,3,190040,1591986,2039591,42510,5105523375,1552504,103953636,2774
402888.47,20,253952,62,241784,15926029156,4,43557082,1555,7,7,3484,1599,8,963,1627077,6,8,94797,19,22,188394800,1928,1,0,4,724,300440722,6,1201762888,18,21,14,99,963,0,0,110342269,729203,5273618414,0,957,790,6,3,1,14,14,1264,3,5269298157,5035577641,154519301,304873248,304873248,1,3,1,15853408928,73389,73389,14,14,14,304873252,9,3,199598,1668199,2143483,43838,5269298157,1627077,108203147,2774
404896.70,22,253952,62,249704,16448802670,4,44876611,1637,7,7,3484,1649,8,963,1707093,6,8,97905,19,22,188394800,1928,1,0,4,724,310317368,6,1241204988,18,21,14,99,963,0,0,114894089,906472,5445649501,0,957,790,6,3,1,14,14,1264,3,5442056228,5200452645,160547445,314890732,314907116,1,3,1,16374318096,73389,73389,14,14,14,314890736,9,3,199655,1749976,2241874,45266,5442056228,1707093,112656740,2774
406906.25,22,253952,62,257822,16983369844,4,46168776,1720,7,7,3484,1708,9,963,1788243,6,8,101087,19,22,188394800,1928,1,0,4,724,320378829,6,1281515316,18,21,14,99,963,0,0,119534581,1034428,5629864351,0,957,790,6,3,1,14,14,1264,3,5625475247,5370113774,166586398,325080692,325097076,1,3,1,16904196016,73389,73389,14,14,14,325080696,9,3,201275,1832973,2349698,46792,5625475247,1788243,117189576,2774
408916.85,23,253952,62,265882,17515089144,4,47505680,1797,7,7,3484,1753,9,963,1864680,6,8,104247,19,22,188443064,1928,1,0,4,724,330419470,6,1321613324,18,21,14,99,963,0,0,124157770,1134528,5806784392,0,957,790,6,3,1,14,14,1264,3,5802229490,5538003166,172627970,335280559,335280559,1,3,1,17434589100,73389,73389,14,14,14,335280563,9,3,203387,1911211,2437409,48240,5802229490,1864680,121725213,2774
410927.32,24,253952,62,273783,18036038306,4,48820147,1874,7,7,3484,1819,9,963,1952964,6,8,107352,19,22,188732648,1928,1,0,4,724,340202816,6,1360811264,18,21,14,99,963,0,0,128700938,1286284,5987466299,0,957,790,6,3,1,14,14,1264,3,5983010262,5703563166,178625765,345204057,345204057,1,3,1,17950610996,73389,73389,14,14,14,345204061,9,3,208056,2001296,2545427,49761,5983010262,1952964,126160530,2774
412941.23,25,253952,62,281940,18573740552,4,50123980,1958,7,7,3484,1857,9,981,2036343,6,8,110528,19,22,192356277,1964,1,0,4,724,350329952,6,1401319808,18,21,14,99,981,0,0,133343887,1418855,6164756197,0,975,807,6,3,1,14,14,1264,3,6160498387,5873439642,184683017,355490162,355506546,1,3,1,18485488456,73389,73389,14,14,14,355490166,9,3,212325,2086436,2635626,51213,6160498387,2036343,130713447,2843
414960.90,26,253952,62,290209,19118167464,4,51375554,2041,7,7,3484,1906,9,1035,2120692,6,8,113763,19,22,202229024,2072,1,0,4,724,360603818,6,1442415272,18,21,14,99,1035,0,0,138026530,1531688,6348393193,0,1029,857,6,3,1,14,14,1264,3,6344252559,6045731769,190689784,365878889,365878889,1,3,1,19025702260,73389,73389,14,14,14,365878893,9,3,217069,2172577,2742675,52724,6344252559,2120692,135289208,3031
416973.94,27,253952,62,298516,19664795160,4,52663263,2124,7,7,3484,1969,9,1089,2208604,6,8,117013,19,22,211161002,2180,1,0,4,724,370895275,6,1483516504,18,21,14,99,1089,0,0,142722619,1622552,6539695262,0,1083,909,6,3,1,14,14,1264,3,6534938314,6219089235,196757662,376333152,376333152,1,3,1,19569323936,73389,73389,14,14,14,376333156,9,3,218066,2262290,2844322,54321,6534938314,2208604,139882900,3222
418988.45,28,253952,62,307010,20224453498,4,53838008,2212,7,7,3484,2016,9,1098,2290765,6,8,120329,19,22,213613160,2198,1,0,4,724,381405437,6,1525621748,18,21,14,99,1098,0,0,147485236,1738591,6721024096,0,1092,918,6,3,1,14,14,1264,3,6716404060,6396554932,202797974,387008155,387008155,1,3,1,20124424092,73389,73389,14,14,14,387008159,9,3,220931,2346265,2933952,55808,6716404060,2290765,144556998,3258
420996.90,29,253952,62,315555,20787644042,4,54946634,2305,7,7,3484,2075,9,1134,2380598,6,8,123675,19,22,219825392,2270,1,0,4,724,392028322,6,1568048772,18,21,14,99,1134,0,0,152372839,1826947,6920067681,0,1128,956,6,3,1,14,14,1264,3,6914216485,6574896246,208874039,397767237,397767237,1,3,1,20683896356,73389,73389,14,14,14,397767241,9,3,222554,2438010,3031723,57456,6914216485,2380598,149347010,3388
423003.74,29,253952,62,324123,21352872818,4,56053454,2399,7,7,3484,2129,9,1134,2468886,6,8,127037,19,22,220730342,2270,1,0,4,724,402666680,6,1610666720,18,21,14,99,1134,0,0,157197574,1907936,7108043592,0,1128,956,6,3,1,14,14,1264,3,7102538563,6754142526,214860044,408554769,408554769,1,3,1,21244848020,73389,73389,14,14,14,408554773,9,3,224601,2528145,3123540,59015,7102538563,2468886,154080101,3388
425015.34,29,253952,62,332661,21914735858,4,57153561,2492,7,7,3484,2179,9,1134,2555861,6,8,130373,19,22,220754474,2270,1,0,4,724,413278947,6,1653051304,18,21,14,99,1134,0,0,162063031,2002650,7296655694,0,1128,956,6,3,1,14,14,1264,3,7291101749,6931567518,220901272,419320328,419320328,1,3,1,21804657088,73389,73389,14,14,14,419320332,9,3,225379,2617023,3211336,60564,7291101749,2555861,158857936,3388
427022.90,36,253952,62,341131,22473602436,4,58264477,2587,7,7,3484,2245,9,1188,2646754,6,8,133687,19,22,230532444,2378,1,0,4,724,423737273,6,1694884432,18,21,14,99,1188,0,0,166918366,2088961,7496230057,0,1182,1042,6,3,1,14,14,1264,3,7490366470,7108996045,226936282,429976788,429976788,1,3,1,22358793008,73389,73389,14,14,14,429976792,9,3,227020,2709865,3304881,62244,7490366470,2646754,163619902,3578
429031.08,37,253952,62,349719,23039840282,4,59361715,2678,7,7,3484,2293,9,1206,2734200,6,8,137048,19,22,233819872,2414,1,0,4,724,434422771,6,1737626644,18,21,14,99,1206,0,0,171821320,2156078,7692654430,0,1200,1068,6,3,1,14,14,1264,3,7686086437,7288721841,232983711,440782863,440782863,1,3,1,22920708908,73389,73389,14,14,14,440782867,9,3,230593,2799191,3420384,63864,7686086437,2734200,168407528,3646
431035.38,37,253952,62,358217,23599938568,4,60249992,2762,7,7,3484,2340,9,1242,2817194,6,8,140352,19,22,240140347,2486,1,0,4,724,444917290,6,1779669160,18,21,14,99,1242,0,0,176393807,2192187,7885951229,0,1236,1122,6,3,1,14,14,1264,3,7880126110,7466445057,238471057,451460025,451460025,1,3,1,23475921332,73389,73389,14,14,14,451460029,9,3,234320,2884029,3527282,65474,7880126110,2817194,172873292,3772
433043.83,38,253952,62,363638,23956512352,5,62863481,2772,8,8,3484,2380,9,1305,2855236,6,8,142470,19,22,250944252,2612,1,0,4,724,451628486,6,1806449352,18,22,14,99,1305,0,0,178840199,2192493,8013326423,0,1299,1172,6,3,1,14,14,1264,3,8007339259,7580022629,243530309,458217981,458234365,1,3,1,23827335044,73389,73389,14,14,14,458217985,9,3,239269,2922950,3583112,66537,8007339259,2855236,175263948,3919
435051.03,38,253952,62,371794,24494800626,5,64006041,2857,8,8,3484,2428,9,1305,2939837,6,8,145654,19,22,251245902,2612,1,0,4,724,461714591,6,1846858364,18,22,14,99,1305,0,0,183576664,2362641,8202329881,0,1299,1172,6,3,1,14,14,1264,3,8195323436,7750636030,249565581,468497609,468497609,1,3,1,24361875700,73389,73389,14,14,14,468497613,9,3,243920,3009348,3684930,68095,8195323436,2939837,179898764,3919
437062.37,38,253952,62,380422,25062779094,5,65131462,2948,8,8,3484,2484,9,1305,3031508,6,8,149014,19,22,251559618,2612,1,0,4,724,472375103,6,1889500412,18,22,14,99,1305,0,0,188391295,2442973,8406050085,0,1299,1172,6,3,1,14,14,1264,3,8399390523,7931626698,255570470,479277393,479293777,1,3,1,24921572500,73389,73389,14,14,14,479261013,9,3,245796,3102957,3814873,69808,8399390523,3031508,184583625,3919
439069.23,38,253952,62,389361,25650861740,5,66209220,3042,8,8,3484,2538,9,1305,3119970,6,8,152493,19,22,251559618,2612,1,0,4,724,483425778,6,1933703112,18,22,14,99,1305,0,0,193297288,2517007,8609728385,0,1299,1172,6,3,1,14,14,1264,3,8602854063,8118515557,261618846,490501704,490501704,1,3,1,25506088640,73389,73389,14,14,14,490501708,9,3,245996,3193295,3906830,71498,8602854063,3119970,189397853,3919
441074.64,39,253952,62,396566,26126258176,6,68166708,3100,8,8,3484,2592,14,1305,3186444,6,8,155300,19,22,251921598,2612,1,0,4,724,492355429,6,1969421716,18,22,14,99,1305,0,0,196829879,2537715,8785111760,0,1299,1172,6,3,1,14,14,1264,3,8777596392,8269669231,266981252,499524082,499540466,1,3,1,25975252296,73389,73389,14,14,14,499524086,9,3,247455,3261184,3984766,72971,8777596392,3186444,192852646,3919
443082.31,39,253952,62,403147,26560012056,6,69846193,3138,9,9,3484,2629,14,1305,3241939,6,8,157881,19,22,252524898,2612,1,0,4,724,500509953,6,2002039812,18,23,14,99,1305,0,0,200169980,2577871,8934215239,0,1299,1172,6,3,1,14,14,1264,3,8926576646,8407258614,272170814,507813498,507829882,1,3,1,26406301928,73389,73389,14,14,14,507813502,9,3,254323,3317869,4046578,74199,8926576646,3241939,196131053,3919
445087.11,39,253952,62,408802,26931945396,7,71959000,3158,9,9,3484,2668,14,1503,3284121,6,8,160073,19,22,285864770,3008,1,0,4,724,507479821,6,2029919284,18,23,14,99,1503,0,0,202631330,2582381,9073975284,0,1497,1285,6,3,1,14,14,1264,3,9066368260,8526102653,276748148,514866366,514866366,1,3,1,26773051064,73389,73389,14,14,14,514866370,9,3,256022,3361025,4095395,75366,9066368260,3284121,198543691,4387
447095.56,40,253952,62,416651,27448809214,7,73583632,3219,10,10,3484,2715,14,1611,3352008,6,8,163126,19,22,304814636,3224,1,0,4,724,517157179,6,2068628716,18,24,14,99,1611,0,0,206835304,2705073,9257054403,0,1605,1406,6,3,1,14,14,1264,3,9249552976,8690806013,282676023,524679494,524679494,1,3,1,27283333720,73389,73389,14,14,14,524679498,9,3,260817,3430523,4181194,76871,9249552976,3352008,202662019,4781
449104.69,48,253952,62,424939,27995053374,7,74785511,3314,10,10,3484,2764,14,1674,3428070,6,8,166346,19,22,315986381,3350,1,0,4,724,527381410,6,2109525640,18,24,14,99,1674,0,0,211541090,2826760,9451162883,0,1668,1478,6,3,1,14,14,1264,3,9443752125,8864805897,288681104,535067777,535067777,1,3,1,27823524436,73389,73389,14,14,14,535067781,9,3,263778,3508436,4266819,78460,9443752125,3428070,207282349,5036
451109.32,48,253952,62,431397,28421108306,8,77138669,3360,10,10,3484,2806,14,1674,3479436,6,8,168868,19,22,317844545,3350,1,0,4,724,535379080,6,2141516320,18,24,14,99,1674,0,0,214853656,2877498,9606002777,0,1668,1478,6,3,1,14,14,1264,3,9597934928,8999942639,294401238,543191194,543191194,1,3,1,28245942120,73389,73389,14,14,14,543191198,9,3,268136,3561097,4333341,79726,9597934928,3479436,210528528,5036
453114.41,48,253952,62,436584,28762974098,8,78673354,3389,10,10,3484,2839,14,1674,3511755,6,8,170884,19,22,318170327,3350,1,0,4,724,541759065,6,2167036260,18,24,14,99,1674,0,0,217294159,2877629,9731730596,0,1668,1478,6,3,1,14,14,1264,3,9724347669,9109169153,298376842,549666304,549666304,1,3,1,28582647840,73389,73389,14,14,14,549666308,9,3,275748,3594324,4377105,80767,9724347669,3511755,212925370,5036
455131.82,48,253952,62,442367,29143826950,8,80321360,3408,11,11,3484,2877,14,1674,3553520,6,8,173125,19,22,318809825,3350,1,0,4,724,548838074,6,2195352296,18,25,14,99,1674,0,0,220190655,2898570,9870912931,0,1668,1478,6,3,1,14,14,1264,3,9862891853,9230494554,302940093,556878694,556895078,1,3,1,28957692120,73389,73389,14,14,14,556878698,9,3,279315,3637153,4429887,81906,9862891853,3553520,215769194,5036
457139.62,50,253952,62,449960,29643384424,8,81695894,3479,11,11,3484,2923,14,1674,3627157,6,8,176075,19,22,319449323,3350,1,0,4,724,558226852,6,2232842752,18,25,14,99,1674,0,0,224673895,3127179,10056263941,0,1668,1478,6,3,1,14,14,1264,3,10047825871,9389615618,308981836,566352076,566384844,1,3,1,29450307984,73389,73389,14,14,14,566352080,9,3,283423,3712533,4527654,83422,10047825871,3627157,220154824,5036
459147.05,50,253952,62,457994,30173991022,8,83015061,3560,11,11,3484,2969,14,1674,3710974,6,8,179204,19,22,320993771,3350,1,0,4,724,568165691,6,2272662764,18,25,14,99,1674,0,0,229235317,3277660,10252727666,0,1668,1478,6,3,1,14,14,1264,3,10244257908,9558889450,314970406,576432937,576432937,1,3,1,29974512756,73389,73389,14,14,14,576432941,9,3,291639,3798258,4637264,85037,10244257908,3710974,224606796,5036
