timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
472054.61,1,253952,62,148400,9777317606,35,58059192,0,423,39,39,8613,138,675,1129369,16,37604,47,69,143207792,1352,1,0,46,53,12,14,231,675,0,0,0,36112511,6630532,2910242167,0,675,445,2,1,14,14,341,1,2911238960,2861976934,117185404,221860723,221860723,1,2,1,9761871812,73389,73389,14,14,14,221860723,6,3,579393,1154042,2488935,22231,2911370032,1129419,33623494,1983
474063.63,1,253952,62,162235,10688461930,35,60597171,0,458,41,41,8613,140,675,1254668,16,41489,47,69,143738696,1352,1,0,46,55,12,14,231,675,0,0,0,39861574,7835900,3173387156,0,675,445,2,1,14,14,341,1,3176631248,3128262305,124775508,242570038,242570038,1,2,1,10672360776,73389,73389,14,14,14,242553654,6,3,591231,1281553,2645703,24258,3176631248,1254668,37217069,1983
476069.07,1,253952,62,173471,11428806206,39,66191483,0,486,41,41,8613,142,675,1319656,16,44649,47,69,144004148,1352,1,0,46,55,12,14,231,675,0,0,0,42632356,8028022,3393424528,0,675,445,2,1,14,14,341,1,3393293264,3344638001,133774171,259396789,259396789,1,2,1,11413458716,73389,73389,14,14,14,259396789,6,3,593396,1347975,2732483,25911,3393293264,1319656,39901175,1983
478074.24,1,253952,62,184256,12139593746,39,67789468,0,522,41,41,8613,144,675,1380100,16,47702,47,69,144269600,1352,1,0,46,55,12,14,231,675,0,0,0,45005312,8047422,3601262249,0,675,445,2,1,14,14,341,1,3600911312,3552495920,137775764,275543604,275543604,1,2,1,12123918576,73389,73389,14,14,14,275543604,6,3,599078,1409713,2799813,27495,3600911312,1380100,42206886,1983
480084.13,1,253952,62,195896,12906414566,39,69438616,0,554,45,45,8613,146,675,1471571,16,50995,47,69,144535052,1352,1,0,46,59,12,14,231,675,0,0,0,47783740,8678797,3823524803,0,675,445,2,1,14,14,341,1,3824913360,3776593617,142510393,292976563,292976563,1,2,1,12890968772,73389,73389,14,14,14,292976563,6,3,608599,1502834,2907726,29204,3824913360,1471571,44877506,1983
482100.77,1,253952,62,208342,13726853758,41,74227117,0,591,46,46,8613,148,675,1579835,16,54510,47,69,145065956,1352,1,0,46,60,12,14,231,675,0,0,0,51377499,10193363,4063494979,0,675,445,2,1,14,14,341,1,4064512976,4016391277,153437464,311615461,311631845,1,2,1,13711080284,73389,73389,14,14,14,311615461,6,3,617407,1612993,3065976,31032,4064512976,1579835,48313130,1983
484107.26,1,253952,62,219827,14483516498,44,78892315,0,627,46,46,8613,150,675,1664430,16,57736,47,69,145331408,1352,1,0,46,60,12,14,231,675,0,0,0,54290269,10542663,4286416325,0,675,445,2,1,14,14,341,1,4285762512,4237646524,161461070,328819044,328819044,1,2,1,14468037936,73389,73389,14,14,14,328819044,6,3,618759,1699173,3159078,32720,4285762512,1664430,51132897,1983
486122.35,1,253952,62,231076,15224712742,44,80025420,0,649,48,48,8613,151,675,1739666,16,60858,47,69,145596860,1352,1,0,46,62,12,14,231,675,0,0,0,56977973,10839154,4502529852,0,675,445,2,1,14,14,341,1,4502031312,4454225999,165642454,345662179,345678563,1,2,1,15209135876,73389,73389,14,14,14,345662179,6,3,628493,1776034,3257082,34371,4502162384,1739704,53722706,1983
488134.68,1,253952,62,243148,16020110566,46,84696381,0,685,50,50,8613,153,675,1861067,16,64276,47,69,145596860,1352,1,0,46,64,12,14,231,675,0,0,0,59796357,12213722,4733583064,0,675,445,2,1,14,14,341,1,4734553040,4686716850,173576592,363740147,363756531,1,2,1,16004566468,73389,73389,14,14,14,363740147,6,3,636709,1899354,3399633,36144,4734553040,1861067,56398645,1983
490151.17,1,253952,62,254312,16755736250,47,88214075,0,728,51,51,8613,155,675,1997932,16,67439,47,69,146127764,1352,1,0,46,65,12,14,231,675,0,0,0,63470596,13652791,4949286997,0,675,445,2,1,14,14,341,1,4949380048,4901874997,183851871,380460402,380460402,1,2,1,16739536792,73389,73389,14,14,14,380444018,6,3,643960,2038109,3521338,37783,4949380048,1997932,59951268,1983
492169.08,1,253952,62,265745,17509256570,47,91704821,0,776,51,51,8613,157,675,2112277,16,70663,47,69,146393216,1352,1,0,46,65,12,14,231,675,0,0,0,66507631,14614594,5169057577,0,675,445,2,1,14,14,341,1,5169712080,5122094031,190091680,397588098,397588098,1,2,1,17493876312,73389,73389,14,14,14,397588098,6,3,653182,2154357,3664764,39464,5169712080,2112277,62844974,1983
494187.30,1,253952,62,276987,18249843237,49,94660207,0,820,52,52,8613,159,675,2241936,16,73833,47,69,146658668,1352,1,0,46,66,12,14,231,675,0,0,0,70052665,15529519,5387120296,0,675,445,2,1,14,14,341,1,5385718736,5338510728,199171959,414408816,414431233,1,2,1,18233987904,73389,73389,14,14,14,414408816,6,3,653872,2285940,3799996,41112,5385718736,2241936,66254863,1983
496200.40,1,253952,62,287824,18963498038,49,96146720,0,872,53,53,8613,161,675,2373927,16,76906,47,69,146924120,1352,1,0,46,67,12,14,231,675,0,0,0,73030262,16529530,5594434115,0,675,445,2,1,14,14,341,1,5593733963,5547165851,204471891,430637551,430653935,1,2,1,18948052244,73389,73389,14,14,14,430637551,6,3,658951,2419855,3939935,42703,5593733963,2373927,69092607,1983
498206.02,1,253952,62,297171,19579248454,51,100326547,0,910,53,53,8613,163,675,2456851,16,79522,47,69,146924120,1352,1,0,46,67,12,14,231,675,0,0,0,75597232,16710142,5775396618,0,675,445,2,1,14,14,341,1,5773826891,5727216923,211849284,444636347,444636347,1,2,1,19563999268,73389,73389,14,14,14,444636347,6,3,659249,2504188,4015178,44077,5773826891,2456851,71584418,1983
500212.44,1,253952,62,306505,20194412354,51,101992784,0,945,53,53,8613,164,675,2527004,16,82157,47,69,147455024,1352,1,0,46,67,12,14,231,675,0,0,0,77930446,16774855,5954783742,0,675,445,2,1,14,14,341,1,5953657675,5907026633,215914611,458616600,458616600,1,2,1,20179130400,73389,73389,14,14,14,458616600,6,3,664228,2575678,4099423,45449,5953657675,2527004,73833466,1983
502227.65,1,253952,62,316657,20862725950,51,103374341,0,978,56,56,8613,167,675,2613959,16,85111,47,69,147720476,1352,1,0,46,70,12,14,231,675,0,0,0,80530861,17357373,6149796175,0,675,445,2,1,14,14,341,1,6148199785,6102304406,220540113,473801077,473817461,1,2,1,20847247388,73389,73389,14,14,14,473801077,6,3,673979,2664113,4205552,46940,6148199785,2613959,76327834,1983
504245.09,1,253952,62,327760,21594619390,53,107622559,0,1021,57,57,8613,169,675,2736945,16,88261,47,69,148251380,1352,1,0,46,71,12,14,231,675,0,0,0,83506965,18257307,6363804257,0,675,445,2,1,14,14,341,1,6362240361,6316238084,228415769,490445445,490445445,1,2,1,21578878684,73389,73389,14,14,14,490429061,6,3,676279,2789041,4314018,48573,6362240361,2736945,79195568,1983
506260.35,1,253952,62,338728,22316986100,55,112121569,0,1062,59,59,8613,171,675,2841118,16,91408,47,69,148516832,1352,1,0,46,73,12,14,231,675,0,0,0,86625974,19368617,6573558795,0,675,445,2,1,14,14,341,1,6572552202,6527302721,235877088,506870788,506870788,1,2,1,22302314672,73389,73389,14,14,14,506870788,6,3,679228,2895061,4421685,50184,6572552202,2841118,82207010,1983
508267.69,1,253952,62,349802,23046448092,56,115616350,0,1102,60,60,8613,173,675,2968273,16,94543,47,69,148782284,1352,1,0,46,74,12,14,231,675,0,0,0,89578387,20513454,6786380227,0,675,445,2,1,14,14,341,1,6785675274,6740618155,245411698,523445746,523445746,1,2,1,23031612824,73389,73389,14,14,14,523445746,6,3,689417,3024046,4557988,51810,6785675274,2968273,85023207,1983
510274.47,1,253952,62,359874,23710508464,58,119303726,0,1138,60,60,8613,175,675,3032269,16,97346,47,69,149313188,1352,1,0,46,74,12,14,231,675,0,0,0,92366577,20730141,6982160352,0,675,445,2,1,14,14,341,1,6979923978,6934701865,252647600,538527601,538543985,1,2,1,23695214444,73389,73389,14,14,14,538527601,6,3,689687,3089368,4625206,53292,6979923978,3032269,87744269,1983
512291.49,1,253952,62,370596,24416741252,58,121153508,0,1181,62,62,8613,177,675,3140405,16,100405,47,69,149844092,1352,1,0,46,76,12,14,231,675,0,0,0,95014481,21572985,7186457824,0,675,445,2,1,14,14,341,1,7185439555,7141042457,257368906,554584304,554600688,1,2,1,24401709376,73389,73389,14,14,14,554584304,6,3,703368,3199243,4752648,54866,7185439555,3140405,90264826,1983
514304.97,1,253952,62,381486,25134144620,59,124519750,0,1225,66,66,8613,179,675,3262223,16,103479,47,69,149844092,1352,1,0,46,80,12,14,231,675,0,0,0,98248709,23004522,7397185639,0,675,445,2,1,14,14,341,1,7395023683,7350765953,265854083,570897118,570897118,1,2,1,25119473192,73389,73389,14,14,14,570897118,6,3,713011,3322956,4897608,56465,7395023683,3262223,93354189,1983
516317.00,1,253952,62,392387,25851125312,63,130781909,0,1269,67,67,8613,184,675,3379343,16,106730,47,69,150905900,1352,1,0,46,81,12,14,231,675,0,0,0,101533777,24056726,7602676644,0,675,445,2,1,14,14,341,1,7602255599,7560310512,277966304,587191389,587207773,1,2,1,25836421116,73389,73389,14,14,14,587191389,6,3,723695,3441911,5034110,58064,7602255599,3379343,96502845,1983
518000.07,1,253952,62,400982,26415782060,65,133193916,1,1304,68,68,8613,191,675,3479869,16,109422,53,69,158511825,1359,1,1035,52,89,13,46,880,675,580,1035,2215,104359362,25346193,7767125385,8,675,445,2,1,14,14,341,1,7763869224,7725268584,350984915,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,728902,3543839,5130009,59330,7763869224,3479869,99232612,1983
