timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
362160.10,0,253952,62,88798,5847896166,4,17440400,0,506,6,6,4144,639,0,639,558046,0,8,34803,16,86,125489754,1280,1,0,4,497,110180097,7,440720388,15,20,11,139,639,0,0,39089257,2410,1959092697,0,639,482,0,3,1,14,14,996,0,3,1957456670,1851041351,56521550,111833005,111833005,1,3,1,0,5815316292,73389,73389,14,14,14,111833009,6,3,112417,571673,835137,16398,1957456670,558046,38255901,1729
364164.38,0,253952,62,95522,6292288624,4,19081955,0,544,6,6,4144,651,0,639,591301,0,8,37417,16,86,128868234,1280,1,0,4,497,118587172,7,474283948,15,20,11,139,639,0,0,41622641,2447,2103122074,0,639,482,0,3,1,14,14,996,0,3,2102173163,1991267767,60694433,120359545,120359545,1,3,1,0,6258696372,73389,73389,14,14,14,120359549,6,3,115084,605729,882154,17531,2102173163,591301,40742367,1729
366168.71,0,253952,62,105804,6969870236,4,20744596,0,583,7,7,4144,741,0,639,643052,0,8,41487,16,86,129181950,1280,1,0,4,497,131437014,7,525618912,15,21,11,139,639,0,0,45650824,2649,2319193810,0,639,482,0,3,1,14,14,996,0,3,2317968277,2204805728,66352070,133375301,133375301,1,3,1,0,6935515684,73389,73389,14,14,14,133375305,6,3,118295,658924,940085,19365,2317968277,643052,44712768,1729
368173.62,0,253952,62,116705,7687765246,4,22443460,0,630,7,7,4144,782,0,639,699305,0,8,45747,16,86,129181950,1280,1,0,4,497,144998353,7,579993412,15,21,11,139,639,0,0,49927841,2713,2552198273,0,639,482,0,3,1,14,14,996,0,3,2550948820,2431248298,72361105,147146880,147163264,1,3,1,0,7651637792,73389,73389,14,14,14,147146884,6,3,118553,716714,999107,21236,2550948820,699305,48930919,1729
370178.19,0,253952,62,127608,8406382562,4,24176369,0,677,7,7,4144,877,4,639,754478,0,8,50054,16,86,129181950,1280,1,0,4,497,158603624,7,634414496,15,21,11,139,639,0,0,54248461,2814,2769934875,0,639,482,0,3,1,14,14,996,0,3,2768673222,2657972633,78413501,160946909,160946909,1,3,1,0,8368387332,73389,73389,14,14,14,160930529,6,3,118875,773367,1049099,23093,2768673222,754478,53201705,1729
372182.81,0,253952,62,137844,9080334152,4,25520709,0,726,7,7,4144,914,4,639,810863,0,8,54054,16,86,129181950,1280,1,0,4,497,171392122,7,685503784,15,21,11,139,639,0,0,58297199,2867,2993893371,0,639,482,0,3,1,14,14,996,0,3,2992707757,2870310641,83804924,173901447,173901447,1,3,1,0,9042875276,73389,73389,14,14,14,173901451,6,3,118878,831197,1103199,24903,2992707757,810863,57196500,1729
374187.36,1,253952,62,145168,9562877808,5,28006771,0,744,8,8,4144,984,5,657,846761,0,8,56954,16,86,132493302,1316,1,0,4,497,180517531,7,722005484,15,22,11,139,657,0,0,61078170,2953,3145298985,0,657,489,0,3,1,14,14,996,0,3,3143641199,3022656380,89072059,183157519,183157519,1,3,1,0,9524191020,73389,73389,14,14,14,183157523,6,3,124038,868038,1149186,26182,3143641199,846761,59931586,1780
376192.72,1,253952,62,155808,10263453920,5,29753774,0,792,8,8,4144,1053,5,711,906614,0,8,61133,16,86,141762904,1424,1,0,4,497,193738873,7,774891036,15,22,11,139,711,0,0,65363084,3020,3379803406,0,711,509,0,3,1,14,14,996,0,3,3377590869,3244008885,95033641,196582875,196582875,1,3,1,0,10222309532,73389,73389,14,14,14,196582879,6,3,125566,929387,1230226,28136,3377590869,906614,64135623,1918
378197.12,1,253952,62,166404,10961625902,5,31459961,0,837,8,8,4144,1117,5,720,962407,0,8,65302,16,86,143864891,1442,1,0,4,497,206975241,7,827900964,15,22,11,139,720,0,0,69640240,3273,3600008364,0,720,512,0,3,1,14,14,996,0,3,3598031001,3463828738,101085934,210008231,210008231,1,3,1,0,10920428044,73389,73389,14,14,14,210008235,6,3,127032,986629,1293230,29946,3598031001,962407,68349937,1942
380201.97,1,253952,62,176937,11656122174,5,33135873,0,895,8,8,4144,1210,5,738,1019305,0,8,69470,16,86,146874011,1478,1,0,4,497,220109131,7,880436524,15,22,11,139,738,0,0,74000159,3369,3822261096,0,738,521,0,3,1,14,14,996,0,3,3819457404,3683109278,107119925,223312422,223328806,1,3,1,0,11612245976,73389,73389,14,14,14,223312426,6,3,131198,1045091,1358110,31828,3819457404,1019305,72645146,1993
382206.83,1,253952,62,187200,12331819104,5,34713989,0,953,8,8,4144,1250,5,738,1079870,0,8,73475,16,86,146874011,1478,1,0,4,497,232897941,7,931527072,15,22,11,139,738,0,0,78427015,3500,4041466062,0,738,521,0,3,1,14,14,996,0,3,4038731518,3896050369,113124808,236299728,236299728,1,3,1,0,12287585888,73389,73389,14,14,14,236299732,6,3,131990,1107270,1425165,33594,4038731518,1079870,77005153,1993
384213.78,1,253952,62,197157,12987557658,5,36228282,0,1018,8,8,4144,1325,5,774,1146225,0,8,77395,16,86,153194854,1550,1,0,4,497,245274969,7,981099876,15,22,11,139,774,0,0,82939184,21569,4257598896,0,774,547,0,3,1,14,14,996,0,3,4254793881,4102972406,119159685,248852858,248869242,1,3,1,0,12940348648,73389,73389,14,14,14,248852862,6,3,135264,1175246,1512088,35412,4254793881,1146225,81430604,2102
386219.37,2,253952,62,206563,13608168184,5,37367471,0,1118,8,8,4144,1384,5,810,1216204,0,8,81099,16,86,159793480,1622,1,0,4,497,257027003,7,1028043548,15,22,11,139,810,0,0,87791410,41763,4451342454,0,810,581,0,3,1,14,14,996,0,3,4448078777,4299025624,125155325,260772601,260772601,1,3,1,0,13560175284,73389,73389,14,14,14,260772605,6,3,140304,1246949,1609343,37006,4448078777,1216204,86185764,2230
388225.38,11,253952,62,215955,14226240288,5,38535734,0,1211,8,8,4144,1422,7,810,1287863,0,8,84776,16,86,159805546,1622,1,0,4,497,268753161,7,1075012644,15,22,11,139,810,0,0,92628536,65304,4648525333,0,810,581,0,3,1,14,14,996,0,3,4645409029,4493496393,131188503,272650113,272666497,1,3,1,0,14177805908,73389,73389,14,14,14,272650117,6,3,141083,1320391,1697261,38598,4645409029,1287863,90935179,2230
390235.31,12,253952,62,224911,14816897032,5,39824431,0,1293,8,8,4144,1508,7,882,1362489,0,8,88314,16,86,172137882,1766,1,0,4,497,279892341,7,1119569364,15,22,11,139,882,0,0,97295141,144132,4851303616,0,882,647,0,3,1,14,14,996,0,3,4847915953,4680238960,137211022,283945549,283978317,1,3,1,0,14765168580,73389,73389,14,14,14,283945553,6,3,144066,1396887,1776271,40322,4847915953,1362489,95522964,2464
392247.81,13,253952,62,233594,15388154198,5,41136903,0,1367,8,8,4144,1548,7,891,1427323,0,8,91705,16,86,173950630,1784,1,0,4,497,290713560,7,1162854240,15,22,11,139,891,0,0,101915275,230295,5023375205,0,891,660,0,3,1,14,14,996,0,3,5019809408,4860238130,143221638,294924100,294940484,1,3,1,0,15336053232,73389,73389,14,14,14,294924104,6,3,148726,1463320,1857428,41715,5019809408,1427323,100062119,2507
394257.33,18,253952,62,242047,15945134196,5,42477273,0,1448,8,8,4144,1588,7,909,1501037,0,8,95024,16,86,177887849,1820,1,0,4,497,301255219,7,1204956428,15,22,11,139,909,0,0,106548741,329722,5208410182,0,909,683,0,3,1,14,14,996,0,3,5204538153,5035557371,149277891,305648255,305648255,1,3,1,0,15893709292,73389,73389,14,14,14,305648259,6,3,151175,1538719,1952255,43224,5204538153,1501037,104600928,2565
396268.34,19,253952,62,250284,16488393038,5,43705580,0,1533,8,8,4144,1665,7,1026,1574858,0,8,98285,16,86,196966830,2054,1,0,4,497,311538557,7,1246089576,15,22,11,139,1026,0,0,111224653,472006,5386421375,0,1026,846,0,3,1,14,14,996,0,3,5382116055,5207379707,155295403,316044730,316044730,1,3,1,0,16434325992,73389,73389,14,14,14,316044734,6,3,152577,1614273,2045391,44737,5382116055,1574858,109183880,2974
398273.82,20,253952,62,258301,17016341076,5,44828165,0,1600,8,8,4144,1700,7,1026,1642681,0,8,101407,16,86,196978896,2054,1,0,4,497,321471177,7,1285884708,15,22,11,139,1026,0,0,115678845,620102,5556665457,0,1026,846,0,3,1,14,14,996,0,3,5552195456,5374066721,160996974,326169154,326169154,1,3,1,0,16960796040,73389,73389,14,14,14,326169158,6,3,153173,1683688,2117386,46111,5552195456,1642681,113566243,2974
400279.10,20,253952,62,263427,17354160908,6,47704413,0,1614,8,8,4144,1753,7,1044,1674206,0,8,103435,16,86,200477695,2090,1,0,4,497,327822582,7,1311290328,15,22,11,139,1044,0,0,117816557,620167,5670651570,0,1044,861,0,3,1,14,14,996,0,3,5666881008,5480979897,166010336,332627880,332627880,1,3,1,0,17295797824,73389,73389,14,14,14,332611500,6,3,155467,1716015,2153435,47099,5666881008,1674206,115668001,3022
402287.73,20,253952,62,271050,17857168580,6,48687862,0,1673,9,9,4144,1786,7,1044,1733723,0,8,106424,16,86,200791411,2090,1,0,4,497,337378409,7,1349384424,15,23,11,139,1044,0,0,121846013,734301,5828862341,0,1044,861,0,3,1,14,14,996,0,3,5824949363,5639309007,171129867,342287075,342303459,1,3,1,0,17798927932,73389,73389,14,14,14,342287079,6,3,159067,1776920,2225300,48383,5824949363,1733723,119625754,3022
404295.61,20,253952,62,279018,18380638424,6,50021281,0,1750,9,9,4144,1827,7,1044,1803684,0,8,109551,16,86,200791411,2090,1,0,4,497,347321525,7,1389286100,15,23,11,139,1044,0,0,126365878,911682,6002299972,0,1044,861,0,3,1,14,14,996,0,3,5997552965,5804381731,177147994,352354599,352354599,1,3,1,0,18322439180,73389,73389,14,14,14,352354603,6,3,161018,1848522,2313252,49798,5997552965,1803684,124057829,3022
406305.42,20,253952,62,287101,18913642414,6,51308251,0,1825,9,9,4144,1899,7,1053,1876178,0,8,112734,16,86,202929560,2108,1,0,4,497,357349710,7,1429334240,15,23,11,139,1053,0,0,130952252,1073016,6177225907,0,1053,868,0,3,1,14,14,996,0,3,6172705522,5973223246,183156788,362527731,362527731,1,3,1,0,18851442044,73389,73389,14,14,14,362527735,6,3,161617,1922693,2405873,51292,6172705522,1876178,128551743,3058
408314.29,26,253952,62,295253,19451004914,6,52608528,0,1918,9,9,4144,1941,7,1053,1947760,0,8,115928,16,86,202929560,2108,1,0,4,497,367522270,7,1470024440,15,23,11,139,1053,0,0,135609778,1190211,6352569777,0,1053,868,0,3,1,14,14,996,0,3,6347877344,6142428367,189205242,372860829,372860829,1,3,1,0,19388763140,73389,73389,14,14,14,372860833,6,3,161660,1995914,2482999,52716,6347877344,1947760,133132320,3058
410325.40,27,253952,62,303038,19964677682,6,53906900,0,2000,9,9,4144,2006,7,1053,2028464,0,8,118990,16,86,203882774,2108,1,0,4,497,377177700,7,1508646248,15,23,11,139,1053,0,0,140154101,1373322,6534833688,0,1053,868,0,3,1,14,14,996,0,3,6529324227,6305851253,195217633,382620487,382620487,1,3,1,0,19896265356,73389,73389,14,14,14,382620491,6,3,167636,2078298,2607045,54256,6529324227,2028464,137552759,3058
412336.61,28,253952,62,310935,20484737268,6,55173758,0,2083,9,9,4144,2049,7,1071,2105810,0,8,122068,16,86,207820831,2144,1,0,4,497,386939285,7,1547757140,15,23,11,139,1071,0,0,144783293,1552822,6710723315,0,1071,887,0,3,1,14,14,996,0,3,6705574004,6470984801,201264403,392540111,392540111,1,3,1,0,20412085804,73389,73389,14,14,14,392540115,6,3,170375,2157348,2701078,55695,6705574004,2105810,142088077,3128
414343.48,28,253952,62,318955,21012893980,6,56468222,0,2168,9,9,4144,2090,7,1071,2179908,0,8,125193,16,86,208134547,2144,1,0,4,497,396905592,7,1587557788,15,23,11,139,1071,0,0,149444038,1654014,6888314442,0,1071,887,0,3,1,14,14,996,0,3,6882869402,6637803641,207298338,402664535,402664535,1,3,1,0,20937703884,73389,73389,14,14,14,402648155,6,3,171749,2233104,2798992,57146,6882869402,2179908,146651073,3128
416352.65,28,253952,62,326938,21539253292,6,57752829,0,2252,9,9,4144,2155,7,1071,2256558,0,8,128317,16,86,208436197,2144,1,0,4,497,406769672,7,1626949448,15,23,11,139,1071,0,0,154117752,1768642,7069904423,0,1071,887,0,3,1,14,14,996,0,3,7064292764,6805356156,213335121,412669953,412669953,1,3,1,0,21458837588,73389,73389,14,14,14,412669957,6,3,172072,2311530,2892929,58676,7064292764,2256558,151231016,3128
418360.93,31,253952,62,335096,22076532984,6,58991783,0,2339,10,10,4144,2202,8,1089,2332828,0,8,131503,17,86,211689549,2180,1,0,4,497,416871237,7,1667420388,16,24,11,149,1089,0,0,158805090,1852418,7260132025,0,1089,909,0,3,1,14,14,996,0,3,7254743069,6976050167,219307082,422912939,422912939,1,3,1,0,21991472860,73389,73389,14,14,14,422912943,6,3,172080,2389582,2978119,60236,7254743069,2332828,155833332,3197
420374.67,32,253952,62,343425,22625531554,7,61090328,0,2440,10,10,4144,2245,8,1089,2408997,0,8,134756,17,86,212003265,2180,1,0,4,497,427201633,7,1708806532,16,24,11,149,1089,0,0,163654163,1977698,7445194712,0,1089,909,0,3,1,14,14,996,0,3,7439104419,7149923602,226357016,433377109,433409877,1,3,1,0,22535609700,73389,73389,14,14,14,433377113,6,3,178004,2467475,3081552,61742,7439104419,2408997,160579148,3197
422382.40,33,253952,62,351908,23183765982,7,62221110,0,2540,10,10,4144,2309,8,1089,2493468,0,8,138060,17,86,212003265,2180,1,0,4,497,437669657,7,1750678628,16,24,11,149,1089,0,0,168509448,2057642,7652111348,0,1089,909,0,3,1,14,14,996,0,3,7646107645,7327691506,232414250,443995212,444011596,1,3,1,0,23087751056,73389,73389,14,14,14,443995216,6,3,179916,2553875,3188470,63469,7646107645,2493468,165327705,3197
424398.97,33,253952,62,360266,23734713360,7,63319914,0,2642,10,10,4144,2357,8,1089,2572372,0,8,141313,17,86,212630697,2180,1,0,4,497,448001926,7,1791943192,16,24,11,149,1089,0,0,173383442,2137880,7841810411,0,1089,909,0,3,1,14,14,996,0,3,7835371024,7502767557,238447047,454492150,454492150,1,3,1,0,23633591832,73389,73389,14,14,14,454492154,6,3,185496,2634599,3294201,65025,7835371024,2572372,170096148,3197
426408.28,33,253952,62,368585,24283659870,7,64424251,0,2743,10,10,4144,2402,8,1089,2651858,0,8,144567,17,86,212630697,2180,1,0,4,497,458331118,7,1833324472,16,24,11,149,1089,0,0,178250470,2251551,8035494073,0,1089,909,0,3,1,14,14,996,0,3,8028632586,7676882403,244477755,464952002,464968386,1,3,1,0,24177504136,73389,73389,14,14,14,464952006,6,3,186416,2715906,3384344,66608,8028632586,2651858,174873211,3197
428415.82,33,253952,62,377043,24841112584,7,65456730,0,2840,10,10,4144,2469,8,1089,2735668,0,8,147859,17,86,212944413,2180,1,0,4,497,468745970,7,1874919188,16,24,11,149,1089,0,0,183128772,2380686,8238733778,0,1089,909,0,3,1,14,14,996,0,3,8232076973,7854920231,250517915,475514476,475514476,1,3,1,0,24726752784,73389,73389,14,14,14,475514480,6,3,186484,2801628,3483399,68312,8232076973,2735668,179652634,3197
430425.16,33,253952,62,385687,25410151694,7,66454772,0,2934,10,10,4144,2515,8,1089,2813831,0,8,151213,17,86,212944413,2180,1,0,4,497,479390064,7,1917560256,16,24,11,149,1089,0,0,188079996,2476385,8436522262,0,1089,909,0,3,1,14,14,996,0,3,8429815531,8035550900,256543004,486359796,486376180,1,3,1,0,25290709424,73389,73389,14,14,14,486359800,6,3,186521,2881696,3578359,69924,8429815531,2813831,184509082,3197
432431.04,33,253952,62,391537,25795443722,8,68880300,0,2958,10,10,4144,2559,8,1089,2854485,0,8,153496,17,86,213246063,2180,1,0,4,497,486629950,7,1946455196,16,24,11,149,1089,0,0,190655643,2483187,8579920940,0,1089,909,0,3,1,14,14,996,0,3,8572863989,8158417277,261550500,493686874,493686874,1,3,1,0,25671717480,73389,73389,14,14,14,493686878,6,3,189784,2923382,3636320,71129,8572863989,2854485,187026868,3197
434441.30,33,253952,62,399580,26325686930,8,70153157,0,3022,11,11,4144,2607,8,1098,2920863,0,8,156631,17,86,214756260,2198,1,0,4,497,496574547,7,1986233400,16,25,11,149,1098,0,0,194952437,2549311,8751902992,0,1098,918,0,3,1,14,14,996,0,3,8745195023,8326494116,267172833,503790596,503806980,1,3,1,0,26197111024,73389,73389,14,14,14,503790600,6,3,193289,2991309,3705061,72549,8745195023,2920863,191255094,3232
436448.11,33,253952,62,408170,26890442190,8,71328156,0,3115,11,11,4144,2660,8,1242,3000332,0,8,159984,17,86,239404117,2486,1,0,4,497,507222760,7,2028891040,16,25,11,149,1242,0,0,199732311,2635939,8955041056,0,1242,1044,0,3,1,14,14,996,0,3,8949453839,8506155257,273192929,514547963,514547963,1,3,1,0,26756494108,73389,73389,14,14,14,514547967,6,3,196077,3072850,3827839,74240,8949453839,3000332,195912370,3740
438455.02,34,253952,62,416986,27471996290,8,72399216,0,3210,11,11,4144,2723,9,1413,3081256,0,8,163439,17,86,268242745,2828,1,0,4,497,518172239,7,2072559860,16,25,11,149,1413,0,0,204623319,2723703,9157285785,0,1413,1197,0,3,1,14,14,996,0,3,9150081277,8690701607,279227090,525646791,525646791,1,3,1,0,27333633164,73389,73389,14,14,14,525646795,6,3,201655,3155564,3920840,75911,9150081277,3081256,200710566,4340
440459.95,35,253952,62,425356,28023959354,8,73405740,0,3291,11,11,4144,2766,9,1449,3149697,0,8,166716,17,86,274678045,2900,1,0,4,497,528584008,7,2114336032,16,25,11,149,1449,0,0,209008512,2749206,9348205854,0,1449,1227,0,3,1,14,14,996,0,3,9340434335,8865359258,284634906,536207106,536207106,1,3,1,0,27882769544,73389,73389,14,14,14,536207110,6,3,203042,3225621,4006607,77461,9340434335,3149697,205010168,4468
442471.71,35,253952,62,431139,28404558820,9,76377339,0,3304,12,12,4144,2808,9,1449,3188639,0,8,168951,17,86,275027959,2900,1,0,4,497,535632732,7,2142530928,16,26,11,149,1449,0,0,211482850,2773229,9486832890,0,1449,1227,0,3,1,14,14,996,0,3,9479878279,8986906274,290096907,543405271,543421655,1,3,1,0,28256222156,73389,73389,14,14,14,543388891,6,3,207280,3265518,4067726,78614,9479878279,3188639,207423495,4468
444476.66,35,253952,62,438010,28857088886,10,78558596,0,3348,12,12,4144,2844,9,1449,3240414,0,8,171625,17,86,275341675,2900,1,0,4,497,544179463,7,2176653136,16,26,11,149,1449,0,0,214843044,2809923,9647303122,0,1449,1227,0,3,1,14,14,996,0,3,9639038391,9130804968,295671388,552024526,552024526,1,3,1,0,28705275384,73389,73389,14,14,14,552024530,6,3,208617,3318553,4132764,79912,9639038391,3240414,210718786,4468
446484.14,35,253952,62,444232,29267339474,11,80042130,0,3384,14,14,4144,2892,9,1449,3287789,0,8,174052,17,86,276572407,2900,1,0,4,497,551835679,7,2207278252,16,28,11,149,1449,0,0,218207504,2859308,9798649837,0,1449,1227,0,3,1,14,14,996,0,3,9790940348,9261603827,300544961,559806038,559806038,1,3,1,0,29109062040,73389,73389,14,14,14,559789658,6,3,214709,3367124,4187593,81187,9790940348,3287789,214028531,4468
448493.52,36,253952,62,451333,29735883968,11,81241140,0,3485,14,14,4144,2932,9,1449,3349374,0,8,176815,17,86,277525621,2900,1,0,4,497,560602193,7,2242344224,16,28,11,149,1449,0,0,222937468,2986294,9963128517,0,1449,1227,0,3,1,14,14,996,0,3,9954995628,9410604941,306596448,568730112,568730112,1,3,1,0,29573113888,73389,73389,14,14,14,568713732,6,3,218376,3430356,4266564,82530,9954995628,3349374,218679662,4468
