timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
65742.16,0,253952,62,104015,6851251052,1,17149309,0,446,4,4,5053,720,3,612,539677,0,13,40889,19,50,120825952,1226,1,0,4,393,129582934,6,518331736,18,18,0,14,112,612,0,0,40908744,623,2206156287,0,612,395,0,3,1,14,14,822,0,3,2205401808,2160994808,58050976,131495903,131495903,1,3,1,0,6837786988,73389,73389,14,14,14,131495907,7,3,126082,553420,810873,18332,2205401808,539677,40099454,1436
67747.32,0,253952,62,111130,7320592390,2,19703667,0,459,5,5,5053,788,3,621,574103,0,13,43712,19,50,124689770,1244,1,0,4,393,138494659,6,553849232,18,19,0,14,112,621,0,0,43616956,663,2348049568,0,621,405,0,3,1,14,14,822,0,3,2346944627,2309121574,63312254,140501897,140501897,1,3,1,0,7306098676,73389,73389,14,14,14,140501901,7,3,131957,588707,855847,19554,2346944627,574103,42762793,1463
69752.13,0,253952,62,121527,8006024358,2,21314143,0,515,5,5,5053,827,3,621,637368,0,13,47786,19,50,124991420,1244,1,0,4,393,151486345,6,605945380,18,19,0,14,112,621,0,0,48024094,768,2575633023,0,621,405,0,3,1,14,14,822,0,3,2573809605,2524992174,69328091,153679334,153679334,1,3,1,0,7991325400,73389,73389,14,14,14,153679338,7,3,133808,653464,919853,21372,2573809605,637368,47106116,1463
71757.33,0,253952,62,132024,8696694488,2,22885055,0,587,5,5,5053,917,3,675,699903,0,13,51926,19,50,134864518,1352,1,0,4,393,164508719,6,657970052,18,19,0,14,112,675,0,0,52476085,863,2794382892,0,675,467,0,3,1,14,14,822,0,3,2792373986,2743035096,75349024,166920592,166920592,1,3,1,0,8679870816,73389,73389,14,14,14,166920596,7,3,136836,717533,988766,23237,2792373986,699903,51489380,1621
73761.14,1,253952,62,138880,9148784484,3,24877782,0,616,5,5,5053,935,3,684,733066,0,13,54607,19,50,136677476,1370,1,0,4,393,173083768,6,692335072,18,19,0,14,112,684,0,0,55093335,931,2936215206,0,684,475,0,3,1,14,14,822,0,3,2934105703,2885629374,79958102,175601065,175601065,1,3,1,0,9131255412,73389,73389,14,14,14,175601069,7,3,139657,751563,1021947,24357,2934105703,733066,54073547,1645
75766.40,1,253952,62,149168,9826168078,3,26586635,0,660,6,6,5053,1023,3,684,789435,0,13,58667,19,50,136677476,1370,1,0,4,393,185903936,6,743551144,18,20,0,14,112,684,0,0,59344915,976,3156193653,0,684,475,0,3,1,14,14,822,0,3,3154581012,3098970268,85893904,188621139,188621139,1,3,1,0,9808299260,73389,73389,14,14,14,188621143,7,3,145049,809471,1098851,26227,3154581012,789435,58248395,1645
77770.92,1,253952,62,157643,10385700184,4,28674708,0,700,6,6,5053,1052,3,684,831462,0,13,61986,19,50,136991192,1370,1,0,4,393,196505547,6,786022188,18,20,0,14,112,684,0,0,62761554,1031,3327304198,0,684,475,0,3,1,14,14,822,0,3,3324887071,3275260577,91422913,199373744,199373744,1,3,1,0,10367434720,73389,73389,14,14,14,199373748,7,3,146628,852639,1146823,27588,3324887071,831462,61617187,1645
79776.45,5,253952,62,166098,10942594310,4,30431906,0,737,7,7,5053,1128,3,684,881250,0,13,65323,19,50,137304908,1370,1,0,4,393,207003275,6,828013100,18,21,0,14,112,684,0,0,66263056,1106,3514647113,0,684,475,0,3,1,14,14,822,0,3,3512975393,3450979454,96651452,210053065,210053065,1,3,1,0,10921907444,73389,73389,14,14,14,210036685,7,3,151290,903709,1207812,29189,3512975393,881250,65057853,1645
81781.65,5,253952,62,176415,11622252494,4,31911111,0,805,7,7,5053,1173,3,684,942648,0,13,69371,19,50,137304908,1370,1,0,4,393,219936441,6,879745764,18,21,0,14,112,684,0,0,70806229,1272,3729397005,0,684,475,0,3,1,14,14,822,0,3,3726893439,3664991586,102701054,223120132,223120132,1,3,1,0,11602246896,73389,73389,14,14,14,223120136,7,3,154675,966616,1295773,30927,3726893439,942648,69513274,1645
83786.52,5,253952,62,186697,12300461538,4,33400803,0,866,7,7,5053,1258,3,693,1007142,0,13,73428,19,50,138746061,1388,1,0,4,393,232724370,6,930832800,18,21,0,14,112,693,0,0,75328657,1663,3954518107,0,693,481,0,3,1,14,14,822,0,3,3952519243,3879192030,108698111,236106994,236123378,1,3,1,0,12277563720,73389,73389,14,14,14,236106998,7,3,160734,1032708,1376767,32838,3952519243,1007142,73954901,1672
85792.06,5,253952,62,196955,12975541204,4,34968914,0,924,7,7,5053,1304,3,693,1066691,0,13,77430,19,50,138746061,1388,1,0,4,393,245482487,6,981865364,18,21,0,14,112,693,0,0,79764115,1766,4165029961,0,693,481,0,3,1,14,14,822,0,3,4162934291,4091935183,114700455,249080075,249080075,1,3,1,0,12952163932,73389,73389,14,14,14,249080079,7,3,165995,1093795,1456656,34547,4162934291,1066691,78310659,1672
87797.81,5,253952,62,207111,13644587762,4,36438644,0,991,7,7,5053,1388,3,693,1132475,0,13,81446,19,50,138758127,1388,1,0,4,393,258156359,6,1032625436,18,21,0,14,112,693,0,0,84335922,1955,4384674152,0,693,481,0,3,1,14,14,822,0,3,4381573024,4303080115,120756305,261901382,261901382,1,3,1,0,13618871896,73389,73389,14,14,14,261901386,7,3,171090,1161227,1543726,36398,4381573024,1132475,82795612,1672
89802.03,5,253952,62,215825,14218226458,4,37839577,0,1046,7,7,5053,1423,3,693,1185190,0,13,84841,19,50,138758127,1388,1,0,4,393,269009831,6,1076039324,18,21,0,14,112,693,0,0,88097022,5465,4568913008,0,693,481,0,3,1,14,14,822,0,3,4565386607,4484027682,125919043,272926926,272926926,1,3,1,0,14192200184,73389,73389,14,14,14,272926930,7,3,174808,1215229,1612841,37885,4565386607,1185190,86487764,1672
91807.54,6,253952,62,223797,14744721560,5,40255950,0,1077,8,8,5053,1493,3,693,1231186,0,13,88003,19,50,138758127,1388,1,0,4,393,278966150,6,1115864600,18,22,0,14,112,693,0,0,91424833,6075,4740904751,0,693,481,0,3,1,14,14,822,0,3,4737374498,4650560668,131662759,283007787,283024171,1,3,1,0,14716404956,73389,73389,14,14,14,283007791,7,3,180961,1262407,1677734,39350,4737374498,1231186,89750821,1672
93813.16,6,253952,62,234185,15429587836,5,41490735,0,1166,8,8,5053,1541,3,693,1300988,0,13,92070,19,50,139071843,1388,1,0,4,393,291923915,6,1167631028,18,22,0,14,112,693,0,0,96195088,12807,4961148363,0,693,481,0,3,1,14,14,822,0,3,4958167875,4866545104,137673092,296152456,296152456,1,3,1,0,15399927744,73389,73389,14,14,14,296152460,7,3,184063,1333897,1768781,41149,4958167875,1300988,94430243,1672
95819.40,6,253952,62,244497,16108556360,5,42593679,0,1262,8,8,5053,1627,3,693,1375250,0,13,96131,19,50,139385559,1388,1,0,4,393,304745633,6,1218917940,18,22,0,14,112,693,0,0,101121507,20500,5189524125,0,693,481,0,3,1,14,14,822,0,3,5185438674,5081092510,143705174,309156146,309156146,1,3,1,0,16076119624,73389,73389,14,14,14,309156150,7,3,188367,1409903,1849830,43067,5185438674,1375250,99275819,1672
97824.16,8,253952,62,252487,16634988312,6,44815929,0,1309,8,8,5053,1658,3,693,1422887,0,13,99248,19,50,139687209,1388,1,0,4,393,314692919,6,1258771676,18,22,0,14,112,693,0,0,104504690,22009,5358463639,0,693,481,0,3,1,14,14,822,0,3,5354893141,5247158988,149311356,319262027,319262027,1,3,1,0,16601625436,73389,73389,14,14,14,319262031,7,3,190763,1458728,1906878,44441,5354893141,1422887,102602089,1672
99831.34,8,253952,62,260248,17145881616,6,46330310,0,1344,9,9,5053,1726,3,693,1474927,0,13,102306,19,50,139687209,1388,1,0,4,393,324336640,6,1297346560,18,23,0,14,112,693,0,0,107983201,51247,5530408440,0,693,481,0,3,1,14,14,822,0,3,5526567070,5408659522,154333370,329044546,329044546,1,3,1,0,17109464456,73389,73389,14,14,14,329028166,7,3,198735,1512063,1978887,45896,5526567070,1474927,106008736,1672
101838.79,8,253952,62,269853,17779083290,6,47411382,0,1443,9,9,5053,1771,4,693,1547052,0,13,106079,19,50,139687209,1388,1,0,4,393,336344746,6,1345378984,18,23,0,14,112,693,0,0,112882970,102037,5733490448,0,693,481,0,3,1,14,14,822,0,3,5729184573,5608093012,160350136,341208334,341208334,1,3,1,0,17742833400,73389,73389,14,14,14,341208338,7,3,200552,1585877,2056919,47556,5729184573,1547052,110829673,1672
103845.85,10,253952,62,278998,18382210800,6,48643982,0,1529,9,9,5053,1848,4,693,1625328,0,13,109667,19,50,139687209,1388,1,0,4,393,347659128,6,1390636512,18,23,0,14,112,693,0,0,117617943,173381,5943003579,0,693,481,0,3,1,14,14,822,0,3,5938244110,5799518229,166377319,352700378,352700378,1,3,1,0,18340419688,73389,73389,14,14,14,352700382,7,3,207436,1665886,2176853,49326,5938244110,1625328,115445907,1672
105852.48,10,253952,62,287781,18960471194,6,49922584,0,1605,9,9,5053,1894,4,720,1697998,0,13,113072,19,50,144811223,1442,1,0,4,393,358500651,6,1433873268,18,23,0,14,112,720,0,0,122316877,235981,6145334199,0,720,508,0,3,1,14,14,822,0,3,6141286925,5983060615,172403137,363729796,363729796,1,3,1,0,18913949424,73389,73389,14,14,14,363729800,7,3,215359,1740268,2283711,50984,6141286925,1697998,120038165,1765
107860.57,12,253952,62,296680,19546825284,6,51148004,0,1689,9,9,5053,1967,4,738,1771189,0,13,116548,19,50,147808758,1478,1,0,4,393,369462514,6,1477785448,18,23,0,14,112,738,0,0,127059847,282404,6355109026,0,738,527,0,3,1,14,14,822,0,3,6350484541,6170017340,178405864,374849326,374849326,1,3,1,0,19492164984,73389,73389,14,14,14,374849330,7,3,223313,1815202,2380746,52742,6350484541,1771189,124683275,1829
109866.04,12,253952,62,305744,20143739428,6,52525764,0,1773,9,9,5053,2011,4,756,1840409,0,13,120085,19,50,150816803,1514,1,0,4,393,380718780,6,1522875120,18,23,0,14,112,756,0,0,131715311,299859,6558987093,0,756,542,0,3,1,14,14,822,0,3,6553910991,6359441995,184448026,386233159,386233159,1,3,1,0,20084124300,73389,73389,14,14,14,386233163,7,3,227558,1886059,2470776,54397,6553910991,1840409,129249905,1887
111871.53,12,253952,62,315325,20775742284,6,53941384,0,1846,9,9,5053,2064,4,756,1907805,0,13,123820,19,50,151142585,1514,1,0,4,393,392579048,6,1570316192,18,23,0,14,112,756,0,0,136283435,315920,6775150351,0,756,542,0,3,1,14,14,822,0,3,6770637458,6559765436,190443057,398296484,398296484,1,3,1,0,20711417200,73389,73389,14,14,14,398296488,7,3,229674,1955074,2547858,56181,6770637458,1907805,133741151,1887
113876.82,12,253952,62,325046,21415979032,6,55491848,0,1916,9,9,5053,2136,4,756,1975064,0,13,127623,19,50,151142585,1514,1,0,4,393,404624993,6,1618435280,18,23,0,14,112,756,0,0,140774125,316266,7000427303,0,756,542,0,3,1,14,14,822,0,3,6995324283,6762975127,196469245,410513742,410513742,1,3,1,0,21346714616,73389,73389,14,14,14,410513746,7,3,234223,2023966,2636766,58047,6995324283,1975064,138142148,1887
115881.95,13,253952,62,334906,22064734050,6,56793521,0,1978,9,9,5053,2186,4,756,2042962,0,13,131466,19,50,151142585,1514,1,0,4,393,416868158,6,1667408032,18,23,0,14,112,756,0,0,145477220,317059,7219696230,0,756,542,0,3,1,14,14,822,0,3,7214198476,6968527398,202488223,422899158,422899158,1,3,1,0,21990756248,73389,73389,14,14,14,422899162,7,3,241648,2093455,2713696,59839,7214198476,2042962,142769495,1887
117887.24,13,253952,62,345017,22731382850,6,58084044,0,2055,9,9,5053,2264,4,783,2113053,0,13,135421,19,50,155976134,1568,1,0,4,393,429348933,6,1717331136,18,23,0,14,112,783,0,0,150183366,317619,7454368601,0,783,563,0,3,1,14,14,822,0,3,7448914926,7180565054,208485018,435591108,435591108,1,3,1,0,22649885680,73389,73389,14,14,14,435574728,7,3,245950,2165273,2798602,61800,7448914926,2113053,147390939,1974
119891.64,13,253952,62,355324,23410313278,6,59577537,0,2121,9,9,5053,2317,4,783,2177375,0,13,139442,19,50,156301916,1568,1,0,4,393,442152279,6,1768609116,18,23,0,14,112,783,0,0,154722830,318004,7687029998,0,783,563,0,3,1,14,14,822,0,3,7680850167,7395929752,214515672,448543487,448543487,1,3,1,0,23324261356,73389,73389,14,14,14,448543491,7,3,249160,2231142,2886531,63698,7680850167,2177375,151842681,1974
121896.26,13,253952,62,365702,24093353792,6,61203357,0,2181,9,9,5053,2394,4,783,2242558,0,13,143485,19,50,156615632,1568,1,0,4,393,454944675,6,1819714076,18,23,0,14,112,783,0,0,159136889,318340,7934177271,0,783,563,0,3,1,14,14,822,0,3,7927674415,7613325315,220554473,461532952,461532952,1,3,1,0,23999713536,73389,73389,14,14,14,461532956,7,3,253990,2297917,2977407,65755,7927674415,2242558,156166057,1974
123900.43,13,253952,62,376116,24780515238,6,62815580,0,2233,9,9,5053,2450,4,783,2304754,0,13,147552,19,50,156615632,1568,1,0,4,393,467852102,6,1871408408,18,23,0,14,112,783,0,0,163514860,318704,8170213413,0,783,563,0,3,1,14,14,822,0,3,8164182893,7831088237,226433225,474656919,474656919,1,3,1,0,24682159820,73389,73389,14,14,14,474656923,7,3,257150,2361650,3060310,67692,8164182893,2304754,160461309,1974
125904.96,17,253952,62,386628,25472349642,6,64361704,0,2299,9,9,5053,2526,9,783,2371058,0,13,151647,19,50,156929348,1568,1,0,4,393,480819870,6,1923279480,18,23,0,14,112,783,0,0,167980479,319145,8419166659,0,783,563,0,3,1,14,14,822,0,3,8412999118,8051458480,232554926,487793840,487793840,1,3,1,0,25364427744,73389,73389,14,14,14,487777460,7,3,260004,2429538,3145336,69764,8412999118,2371058,164842090,1974
127909.12,17,253952,62,395980,26089332688,6,65646160,0,2359,9,9,5053,2596,9,810,2426506,0,13,155299,19,50,162027541,1622,1,0,4,393,492389228,6,1969556912,18,23,0,14,112,810,0,0,171827131,319504,8646551459,0,810,584,0,3,1,14,14,822,0,3,8639916570,8247780017,237684251,499529485,499529485,1,3,1,0,25975533252,73389,73389,14,14,14,499529489,7,3,265823,2486402,3212433,71662,8639916570,2426506,168621814,2050
129914.36,17,253952,62,403611,26592864648,8,68182648,0,2389,11,11,5053,2631,9,810,2466730,0,13,158286,19,50,162027541,1622,1,0,4,393,501879908,6,2007519632,18,25,0,14,112,810,0,0,174928678,320325,8814578295,0,810,584,0,3,1,14,14,822,0,3,8808340683,8407400290,243321483,509139528,509139528,1,3,1,0,26474403520,73389,73389,14,14,14,509123148,7,3,272173,2527707,3273511,73040,8808340683,2466730,171662411,2050
131920.40,17,253952,62,414502,27309790582,8,69346009,0,2486,11,11,5053,2712,10,810,2540195,0,13,162538,19,50,162341257,1622,1,0,4,393,515347373,6,2061324892,18,25,0,14,112,810,0,0,179784750,320512,9068427112,0,810,584,0,3,1,14,14,822,0,3,9061852156,8635499336,249339286,522798578,522798578,1,3,1,0,27185526088,73389,73389,14,14,14,522798582,7,3,276292,2602920,3373512,75159,9061852156,2540195,176418710,2050
133926.04,17,253952,62,425476,28033422934,8,70376188,0,2582,11,11,5053,2768,10,810,2610713,0,13,166828,19,50,162341257,1622,1,0,4,393,528983689,6,2115934756,18,25,0,14,112,810,0,0,184767154,320602,9309023689,0,810,584,0,3,1,14,14,822,0,3,9301423077,8864233393,255349573,536629216,536629216,1,3,1,0,27904719264,73389,73389,14,14,14,536629220,7,3,281318,2675221,3485543,77130,9301423077,2610713,181289314,2050
135931.01,17,253952,62,436081,28730483304,8,71727565,0,2662,11,11,5053,2850,10,1098,2683813,4,13,170962,19,50,209558709,2198,1,0,4,393,542024537,6,2168098148,18,25,0,14,112,1098,0,0,189448898,320678,9567276952,0,1094,805,4,3,1,14,14,822,0,3,9560368523,9086012282,261380710,549885773,549885773,1,3,1,0,28594060228,73389,73389,14,14,14,549885777,7,3,287347,2750041,3584577,79326,9560368523,2683813,185872242,2883
137936.29,19,253952,62,446670,29427111516,8,73074679,0,2720,13,13,5053,2905,10,1278,2754938,4,13,175064,21,50,240358972,2558,1,0,4,393,555049936,6,2220135184,20,27,0,14,137,1278,0,0,194245585,338224,9814036881,0,1274,962,4,3,1,14,14,822,0,3,9807328676,9308028142,267537142,563114521,563114521,1,3,1,0,29281955124,73389,73389,14,14,14,563114525,7,3,295813,2822897,3696482,81349,9807328676,2754938,190557236,3469
139940.67,19,253952,62,457562,30144169444,10,76124121,0,2814,13,13,5053,2984,10,1503,2829612,4,13,179312,21,50,279389363,3008,1,0,4,393,568482386,6,2273929544,20,27,0,14,137,1503,0,0,199209005,345834,10083500380,0,1499,1131,4,3,1,14,14,822,0,3,10075523523,9536724182,275557713,576721816,576721816,1,3,1,0,29989534464,73389,73389,14,14,14,576721820,7,3,298394,2899368,3789236,83584,10075523523,2829612,195428121,4132
141945.68,19,253952,62,468346,30855687804,10,77268987,0,2902,13,13,5053,3043,10,1755,2897875,4,13,183505,21,50,324061455,3512,1,0,4,393,581786861,6,2327147444,20,27,0,14,137,1755,0,0,204096732,345931,10338737386,0,1751,1288,4,3,1,14,14,822,0,3,10330281288,9763419076,281589290,590216582,590216582,1,3,1,0,30691262296,73389,73389,14,14,14,590216586,7,3,299736,2969399,3878107,85669,10330281288,2897875,200227189,4923
143913.13,20,253952,62,476168,31370364802,12,79514596,1,2951,13,13,5053,3130,10,1836,2941072,4,13,186584,28,50,346535317,3681,1,1224,4,393,591599349,6,2366397396,27,34,1,20,161,1836,1224,96,207436252,346044,10517501496,8,1832,1335,4,3,1,14,14,822,98218127,3,10508901487,9926585899,483585718,600037902,600037902,1,3,1,98218127,31201970936,73389,73389,14,14,14,600037906,7,3,300436,3013777,3926245,87097,10508901487,2941072,203518714,5155
