timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
243315.93,6,253952,62,75669,4982784022,5,20650814,0,485,7,7,3974,542,2,585,526997,0,16,29744,19,208,116327224,1172,1,0,4,2142,94211951,6,376847804,18,21,14,350,585,0,0,37123569,674265,1600622173,0,585,675,0,3,1,14,14,4095,0,3,1600133326,1571882373,57980974,95622813,95622813,1,3,1,0,4972386308,73389,73389,14,14,14,95622817,9,3,142836,539849,868833,13340,1600133326,526997,36256222,2481
245321.30,6,253952,62,80952,5332413322,5,22304364,0,516,7,7,3974,560,2,585,558448,0,16,31823,19,208,118728358,1172,1,0,4,2142,100843502,6,403374008,18,21,14,350,585,0,0,39532923,691792,1713655641,0,585,675,0,3,1,14,14,4095,0,3,1712413447,1681915553,62282363,102349272,102349272,1,3,1,0,5322162176,73389,73389,14,14,14,102349276,9,3,154891,572126,926864,14236,1712413447,558448,38607653,2481
247331.14,6,253952,62,87188,5744558760,5,23280779,0,532,8,8,3974,620,2,585,604162,0,16,34312,19,208,118728358,1172,1,0,4,2142,108671035,6,434684140,18,22,14,350,585,0,0,42792112,807778,1846334651,0,585,675,0,3,1,14,14,4095,0,3,1845235631,1811970221,66783505,110255379,110269604,1,3,1,0,5733279740,73389,73389,14,14,14,110255383,9,3,158675,618999,972499,15376,1845235631,604162,41821335,2481
249346.33,6,253952,62,94229,6208459200,6,24814139,0,557,10,10,3974,652,2,585,656525,0,16,37069,20,208,118728358,1172,1,0,4,2142,117475027,6,469900108,19,24,14,416,585,0,0,46771165,971501,1989914776,0,585,675,0,3,1,14,14,4095,0,3,1988412110,1957811652,72487390,119183771,119183771,1,3,1,0,6197556124,73389,73389,14,14,14,119183775,9,3,162680,672614,1042152,16536,1988412110,656525,45730881,2481
251354.67,7,253952,62,101552,6690575340,7,27550091,0,594,10,10,3974,719,2,585,713537,0,16,39966,20,208,118728358,1172,1,0,4,2142,126585842,6,506343368,19,24,14,416,585,0,0,50851515,1155793,2148086628,0,585,675,0,3,1,14,14,4095,0,3,2146962707,2109831102,79422559,128442002,128442002,1,3,1,0,6678984136,73389,73389,14,14,14,128442006,9,3,170403,731061,1120975,17885,2146962707,713537,49732564,2481
253365.81,8,253952,62,109146,7190753386,7,29267515,0,643,10,10,3974,756,2,594,768034,0,16,42939,20,208,120227519,1190,1,0,4,2142,136042348,6,544169392,19,24,14,416,594,0,0,55038808,1357634,2302595514,0,594,687,0,3,1,14,14,4095,0,3,2301435695,2267348110,85575364,138050330,138066714,1,3,1,0,7177765224,73389,73389,14,14,14,138033950,9,3,173259,786924,1188938,19142,2301435695,768034,53852046,2519
255371.36,8,253952,62,115095,7582207696,8,31783842,0,671,10,10,3974,779,2,594,803499,0,16,45262,20,208,120227519,1190,1,0,4,2142,143478641,6,573914564,19,24,14,416,594,0,0,57764420,1384863,2428260030,0,594,687,0,3,1,14,14,4095,0,3,2426088034,2390667975,90842724,145576175,145576175,1,3,1,0,7569961132,73389,73389,14,14,14,145576179,9,3,174313,823327,1230971,20160,2426088034,803499,56535730,2519
257382.13,8,253952,62,121787,8022668970,8,33059802,0,688,11,11,3974,836,2,594,847980,0,16,47899,20,208,120227519,1190,1,0,4,2142,151801717,6,607206868,19,25,14,416,594,0,0,61153745,1422898,2567532791,0,594,687,0,3,1,14,14,4095,0,3,2565629919,2529624081,95532836,154033749,154033749,1,3,1,0,8009754980,73389,73389,14,14,14,154033753,9,3,181027,868930,1299800,21330,2565629919,847980,59856361,2519
259390.98,8,253952,62,129265,8514979388,8,34921907,0,720,11,11,3974,871,4,594,901792,0,16,50818,20,208,120227519,1190,1,0,4,2142,161124214,6,644367612,19,25,14,416,594,0,0,65213566,1525289,2725488158,0,594,687,0,3,1,14,14,4095,0,3,2723437259,2684618519,101563589,163504972,163504972,1,3,1,0,8502258576,73389,73389,14,14,14,163504976,9,3,186995,924065,1379647,22610,2723437259,901792,63836485,2519
261399.54,10,253952,62,136654,9002362052,8,36686307,0,759,11,11,3974,937,4,594,957840,0,16,53760,20,208,120227519,1190,1,0,4,2142,170374916,6,681499664,19,25,14,416,594,0,0,69257903,1778818,2882228811,0,594,687,0,3,1,14,14,4095,0,3,2880289554,2838410324,107607169,172855030,172855030,1,3,1,0,8988461592,73389,73389,14,14,14,172855034,9,3,189798,981523,1453680,23952,2880289554,957840,67806931,2519
263408.86,13,253952,62,144365,9510835242,8,38450759,0,805,11,11,3974,977,4,603,1016057,0,16,56783,20,208,122296104,1208,1,0,4,2142,179975807,6,719903228,19,25,14,416,603,0,0,73417213,1923224,3041764158,0,603,699,0,3,1,14,14,4095,0,3,3039144135,2998874013,113663190,182606496,182606496,1,3,1,0,9495537824,73389,73389,14,14,14,182606500,9,3,194431,1041171,1523591,25252,3039144135,1016057,71896494,2551
265414.96,13,253952,62,151864,10004220266,8,39877626,0,858,11,11,3974,1038,4,603,1070696,0,16,59729,20,208,122296104,1208,1,0,4,2142,189282259,6,757129036,19,25,14,416,603,0,0,77301391,2051116,3199979591,0,603,699,0,3,1,14,14,4095,0,3,3197732359,3154492631,119096771,192079878,192079878,1,3,1,0,9987301720,73389,73389,14,14,14,192063498,9,3,195539,1097139,1591223,26598,3197732359,1070696,75713193,2551
267426.35,13,253952,62,157402,10369909682,9,42525924,0,871,11,11,3974,1062,4,603,1101560,0,16,61898,20,208,122296104,1208,1,0,4,2142,196209160,6,784771928,19,25,14,416,603,0,0,79689336,2054987,3318498016,0,603,699,0,3,1,14,14,4095,0,3,3315505254,3269997134,124136378,199089183,199089183,1,3,1,0,10352637548,73389,73389,14,14,14,199089187,9,3,200315,1128793,1646286,27552,3315505254,1101560,78046165,2551
269433.40,13,253952,62,165144,10878857974,9,44028467,0,888,12,12,3974,1117,4,603,1158560,0,16,64943,20,208,122296104,1208,1,0,4,2142,205858471,6,823369164,19,26,14,416,603,0,0,83720789,2124924,3481374090,0,603,699,0,3,1,14,14,4095,0,3,3478833818,3430296262,129735086,208859636,208876020,1,3,1,0,10860701104,73389,73389,14,14,14,208859640,9,3,205764,1187140,1733244,28922,3478833818,1158560,81990814,2551
271439.14,13,253952,62,171348,11288592544,10,46311891,0,918,12,12,3974,1155,5,603,1197943,0,16,67391,20,208,122296104,1208,1,0,4,2142,213607033,6,854428132,19,26,14,416,603,0,0,86602768,2186201,3613047301,0,603,699,0,3,1,14,14,4095,0,3,3609790889,3559227056,134960141,216751518,216751518,1,3,1,0,11271078968,73389,73389,14,14,14,216751522,9,3,206972,1227539,1788107,30000,3609790889,1197943,84818043,2551
273444.82,13,253952,62,176832,11649886330,11,48097313,0,949,13,13,3974,1198,5,603,1229123,0,16,69561,20,208,122296104,1208,1,0,4,2142,220475182,6,881900728,19,27,14,416,603,0,0,88937784,2211822,3729070916,0,603,699,0,3,1,14,14,4095,0,3,3726112601,3673349200,139104613,223685380,223685380,1,3,1,0,11631639792,73389,73389,14,14,14,223685384,9,3,213627,1259574,1833052,30983,3726112601,1229123,87108202,2551
275455.90,14,253952,62,183990,12122118112,11,48655418,0,989,14,14,3974,1238,5,603,1283473,0,16,72369,20,208,122296104,1208,1,0,4,2142,229386789,6,917547156,19,28,14,416,603,0,0,92524412,2377105,3880974393,0,603,699,0,3,1,14,14,4095,0,3,3878004229,3822163517,143412634,232740526,232756910,1,3,1,0,12102507384,73389,73389,14,14,14,232740530,9,3,217004,1315274,1904441,32227,3878004229,1283473,90623580,2551
277469.07,15,253952,62,191133,12592552982,11,50416433,0,1036,14,14,3974,1267,5,621,1340170,0,16,75157,20,208,125606197,1244,1,0,4,2142,238302442,6,953145096,19,28,14,416,621,0,0,96209767,2615215,4033878850,0,621,722,0,3,1,14,14,4095,0,3,4030369573,3970473147,148837376,241767222,241767222,1,3,1,0,12571895576,73389,73389,14,14,14,241767226,9,3,220317,1373363,1977118,33474,4030369573,1340170,94236407,2619
279482.32,15,253952,62,198195,13057353654,11,52762051,0,1077,14,14,3974,1327,5,630,1395663,0,16,77956,20,208,127417755,1262,1,0,4,2142,247099368,6,988397472,19,28,14,416,630,0,0,99974871,2827937,4183827376,0,630,730,0,3,1,14,14,4095,0,3,4180044126,4117061749,155400162,250687422,250703806,1,3,1,0,13035745976,73389,73389,14,14,14,250687426,9,3,225742,1430300,2053053,34738,4180044126,1395663,97925713,2652
281488.13,15,253952,62,205429,13533335440,11,54462670,0,1115,14,14,3974,1363,5,630,1445314,0,16,80770,20,208,127417755,1262,1,0,4,2142,256081548,6,1024326192,19,28,14,416,630,0,0,103526390,2919289,4332562325,0,630,730,0,3,1,14,14,4095,0,3,4329029370,4267261144,160296636,259833124,259833124,1,3,1,0,13510470512,73389,73389,14,14,14,259816744,9,3,228712,1481274,2110012,35958,4329029370,1445314,101420422,2652
283497.23,15,253952,62,211310,13920309170,12,56923138,0,1130,14,14,3974,1410,5,630,1480813,0,16,83086,20,208,127417755,1262,1,0,4,2142,263403260,6,1053548460,19,28,14,416,630,0,0,106079744,2930623,4459124640,0,630,730,0,3,1,14,14,4095,0,3,4455600227,4389546113,165763052,267244281,267244281,1,3,1,0,13895850676,73389,73389,14,14,14,267227901,9,3,231653,1517712,2155039,37020,4455600227,1480813,103928847,2652
285509.87,15,253952,62,219108,14434809774,12,57155663,0,1141,15,15,3974,1452,5,639,1540224,0,16,86157,20,208,128859552,1280,1,0,4,2142,273128389,6,1092513556,19,29,14,416,639,0,0,109998279,3019481,4622472722,0,639,737,0,3,1,14,14,4095,0,3,4618689778,4551551420,169887264,277141044,277141044,1,3,1,0,14411334320,73389,73389,14,14,14,277141048,9,3,233653,1578584,2230508,38367,4618689778,1540224,107772055,2681
287528.66,16,253952,62,226886,14946132370,12,59274378,0,1173,15,15,3974,1515,6,675,1597845,0,16,89218,20,208,134750067,1352,1,0,4,2142,282763329,6,1131053316,19,29,14,416,675,0,0,113926013,3148502,4788955655,0,675,770,0,3,1,14,14,4095,0,3,4785149405,4712788544,176063191,286945980,286945980,1,3,1,0,14921190992,73389,73389,14,14,14,286945984,9,3,240759,1637754,2321359,39770,4785149405,1597845,111609096,2810
289539.54,16,253952,62,234840,15470591138,12,60941175,0,1207,15,15,3974,1557,6,702,1659210,0,16,92338,20,208,140393176,1406,1,0,4,2142,292713222,6,1170788260,19,29,14,416,702,0,0,118000856,3346365,4962058389,0,702,798,0,3,1,14,14,4095,0,3,4957829644,4878442624,182100522,296986325,296986325,1,3,1,0,15443288932,73389,73389,14,14,14,296986329,9,3,244290,1700647,2402210,41188,4957829644,1659210,115603241,2917
291551.40,16,253952,62,242530,15978692736,12,62941096,0,1232,15,15,3974,1619,7,738,1718450,0,16,95381,20,208,146701889,1478,1,0,4,2142,302283014,6,1209132056,19,29,14,416,738,0,0,122029941,3433301,5126854330,0,738,832,0,3,1,14,14,4095,0,3,5123047824,5038836192,188208398,306710612,306726996,1,3,1,0,15948951856,73389,73389,14,14,14,306710616,9,3,250109,1761386,2491182,42585,5123047824,1718450,119543504,3052
293566.44,19,253952,62,250578,16507755374,12,64819237,0,1265,15,15,3974,1663,7,756,1780044,0,16,98501,20,208,150013903,1514,1,0,4,2142,312239454,6,1248893160,19,29,14,416,756,0,0,126110137,3588736,5310873982,0,756,854,0,3,1,14,14,4095,0,3,5306069856,5206825377,194316925,316808745,316808745,1,3,1,0,16474054772,73389,73389,14,14,14,316808749,9,3,252387,1824652,2548864,44074,5306069856,1780044,123566176,3119
295577.66,32,253952,62,259490,17095263082,12,66411980,0,1316,15,15,3974,1726,7,756,1847713,0,16,101995,20,208,150013903,1514,1,0,4,2142,323280978,6,1293059028,19,29,14,416,756,0,0,130381835,3772179,5510232114,0,756,854,0,3,1,14,14,4095,0,3,5505523572,5392812573,200363740,328024420,328040804,1,3,1,0,17057269872,73389,73389,14,14,14,328024424,9,3,256582,1894203,2635697,45739,5505523572,1847713,127751218,3119
297592.68,34,253952,62,268630,17696808048,12,67853169,0,1383,15,15,3974,1781,7,756,1915851,0,16,105574,20,208,150013903,1514,1,0,4,2142,334652478,6,1338545380,19,29,14,416,756,0,0,134798659,3946145,5707994179,0,756,854,0,3,1,14,14,4095,0,3,5703344842,5583002704,206381798,339541484,339557868,1,3,1,0,17656157200,73389,73389,14,14,14,339541488,9,3,260405,1964203,2713393,47366,5703344842,1915851,132090545,3119
299600.65,35,253952,62,277700,18295008292,12,69398011,0,1442,15,15,3974,1841,7,810,1983860,2,16,109124,20,208,159088558,1622,1,0,4,2142,345877635,6,1383510540,19,29,14,416,810,0,0,139156613,4098964,5910228507,0,808,909,2,3,1,14,14,4095,0,3,5905132272,5772374798,212427496,350992568,350992568,1,3,1,0,18251613568,73389,73389,14,14,14,350992572,9,3,264437,2034066,2792370,49046,5905132272,1983860,136369708,3319
301606.46,35,253952,62,284462,18740648320,13,71737541,0,1473,15,15,3974,1876,7,846,2024523,2,16,111770,20,208,165711862,1694,1,0,4,2142,354327932,6,1417247056,19,29,14,416,846,0,0,142044562,4121284,6057039042,0,844,930,2,3,1,14,14,4095,0,3,6052090914,5913523792,217676869,359511360,359511360,1,3,1,0,18694590752,73389,73389,14,14,14,359511364,9,3,267459,2075841,2856360,50256,6052090914,2024523,139193788,3423
303614.04,41,253952,62,292550,19273716314,13,73214038,0,1517,16,16,3974,1939,7,855,2080517,2,16,114944,20,208,167793369,1712,1,0,4,2142,364349395,6,1457268240,19,30,14,416,855,0,0,145750258,4190560,6241910797,0,853,937,2,3,1,14,14,4095,0,3,6236676691,6082465501,222912560,369694843,369694843,1,3,1,0,19224131868,73389,73389,14,14,14,369694847,9,3,273265,2133468,2919237,51817,6236676691,2080517,142836759,3451
305626.63,43,253952,62,301915,19890220394,13,74505456,0,1588,16,16,3974,1988,9,873,2147701,2,16,118612,20,208,171361392,1748,1,0,4,2142,376009484,6,1503973184,19,30,14,416,873,0,0,150286032,4396984,6442013035,0,871,952,2,3,1,14,14,4095,0,3,6437110425,6277347580,228902089,381502501,381518885,1,3,1,0,19838130084,73389,73389,14,14,14,381502505,9,3,273651,2206311,3017143,53477,6437110425,2147701,147274823,3518
307632.04,43,253952,62,309944,20420173530,14,76615731,0,1640,16,16,3974,2046,9,909,2203702,2,16,121760,20,208,177356103,1820,1,0,4,2142,385981969,6,1543927876,19,30,14,416,909,0,0,153957146,4460814,6626819058,0,907,968,2,3,1,14,14,4095,0,3,6621370309,6445195421,234752164,391618289,391618289,1,3,1,0,20364151060,73389,73389,14,14,14,391618293,9,3,275467,2263824,3081276,55025,6621370309,2203702,150881956,3617
309644.16,43,253952,62,316998,20885303414,14,78208181,0,1661,17,17,3974,2082,9,972,2249364,2,16,124512,20,208,189113378,1946,1,0,4,2142,394713914,6,1578791284,19,31,14,416,972,0,0,157048364,4525034,6781632294,0,970,1012,2,3,1,14,14,4095,0,3,6775929991,6592214666,239496436,400505721,400505721,1,3,1,0,20826297524,73389,73389,14,14,14,400505725,9,3,280326,2310661,3144224,56304,6775929991,2249364,153910351,3795
311649.19,44,253952,62,323683,21323947440,15,80398659,0,1692,17,17,3974,2134,9,1062,2290075,4,16,127116,20,208,204156161,2126,1,0,4,2142,402968299,6,1611873196,19,31,14,416,1062,0,0,159812343,4552757,6932964138,0,1058,1075,4,3,1,14,14,4095,0,3,6927691281,6731374512,244474385,408879660,408879660,1,3,1,0,21260890384,73389,73389,14,14,14,408863280,9,3,282635,2352436,3198067,57579,6927691281,2290075,156620593,4055
313657.96,45,253952,62,331929,21865943262,15,82033961,0,1739,18,18,3974,2177,9,1098,2348922,4,16,130331,20,208,210615348,2198,1,0,4,2142,413161931,6,1652647724,19,32,14,416,1098,0,0,163638629,4629782,7117074063,0,1094,1105,4,3,1,14,14,4095,0,3,7110710141,6903084411,250006106,419234534,419234534,1,3,1,0,21800195800,73389,73389,14,14,14,419234538,9,3,286409,2412792,3274780,59105,7110710141,2348922,160370321,4167
315667.33,45,253952,62,341209,22477869868,15,83259709,0,1827,18,18,3974,2248,9,1170,2427150,4,16,133958,20,208,223488183,2342,1,0,4,2142,424621775,6,1698422428,19,32,14,416,1170,0,0,168371585,4687954,7330079360,0,1166,1170,4,3,1,14,14,4095,0,3,7324906168,7097791274,256013770,430874034,430874034,1,3,1,0,22405449800,73389,73389,14,14,14,430874038,9,3,298521,2492941,3380671,60923,7324906168,2427150,164997577,4405
317675.75,46,253952,62,350933,23119099336,15,84485253,0,1918,18,18,3974,2299,10,1224,2504706,4,16,137762,20,208,233676350,2450,1,0,4,2142,436715133,6,1746860532,19,32,14,416,1224,0,0,173109576,4756375,7550562532,0,1220,1255,4,3,1,14,14,4095,0,3,7543930321,7301174309,262032106,443107232,443107232,1,3,1,0,23041576096,73389,73389,14,14,14,443107236,9,3,303589,2572391,3470844,62736,7543930321,2504706,169645600,4596
319683.78,50,253952,62,360569,23753801722,15,85753910,0,2001,18,18,3974,2368,10,1314,2586446,4,16,141532,20,208,249318834,2630,1,0,4,2142,448631901,6,1794527604,19,32,14,416,1314,0,0,177762294,4872863,7774748437,0,1310,1402,4,3,1,14,14,4095,0,3,7767917037,7502770223,268009055,455193418,455193418,1,3,1,0,23670057768,73389,73389,14,14,14,455193422,9,3,308541,2656002,3572692,64609,7767917037,2586446,174196676,4906
321688.72,50,253952,62,366526,24145526934,16,87647865,0,2018,18,18,3974,2398,13,1350,2619449,4,16,143838,20,208,255355678,2702,1,0,4,2142,455988766,6,1823955064,19,32,14,416,1350,0,0,180092726,4873359,7907759806,0,1346,1446,4,3,1,14,14,4095,0,3,7901603755,7627126552,272275183,462655886,462655886,1,3,1,0,24058106104,73389,73389,14,14,14,462655890,9,3,310938,2689874,3611621,65702,7901603755,2619449,176488263,5010
323698.85,52,253952,62,376099,24777319218,16,89540700,0,2096,19,19,3974,2466,13,1350,2695969,4,16,147582,20,208,256333024,2702,1,0,4,2142,467831398,6,1871260920,19,33,14,416,1350,0,0,184641044,4948123,8134705773,0,1346,1446,4,3,1,14,14,4095,0,3,8127726524,7828224639,278776324,474667900,474684284,1,3,1,0,24682730832,73389,73389,14,14,14,474667904,9,3,317087,2768216,3712572,67605,8127726524,2695969,180935817,5010
325706.34,52,253952,62,385512,25398275828,16,90874855,0,2174,19,19,3974,2519,19,1350,2772942,4,16,151251,20,208,256924258,2702,1,0,4,2142,479514839,6,1917930364,19,33,14,416,1350,0,0,189234336,5047582,8353131268,0,1346,1446,4,3,1,14,14,4095,0,3,8346196287,8025363056,284792726,486518233,486518233,1,3,1,0,25298948148,73389,73389,14,14,14,486518237,9,3,320847,2846947,3804293,69413,8346196287,2772942,185437584,5010
327716.56,53,253952,62,395733,26072245856,16,91904358,0,2270,19,19,3974,2588,19,1350,2855395,4,16,155234,20,208,256936324,2702,1,0,4,2142,492119267,6,1968348112,19,33,14,416,1350,0,0,194192647,5100239,8593969487,0,1346,1446,4,3,1,14,14,4095,0,3,8586591685,8240287080,290820826,499302454,499302454,1,3,1,0,25963727640,73389,73389,14,14,14,499302458,9,3,325649,2931324,3906350,71427,8586591685,2855395,190294049,5010
329722.89,54,253952,62,406484,26779743364,16,92992972,0,2366,19,19,3974,2652,19,1350,2936123,4,16,159404,20,208,256936324,2702,1,0,4,2142,505362408,6,2021320376,19,33,14,416,1350,0,0,199124780,5116385,8844040132,0,1346,1446,4,3,1,14,14,4095,0,3,8836580175,8465273954,296835630,512750671,512750671,1,3,1,0,26663034924,73389,73389,14,14,14,512750675,9,3,327887,3014003,3975365,73494,8836580175,2936123,195157374,5010
