timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
374722.71,253952,62,217542,14332704930,14,14471010,0,25,29,29,5271,149,675,934454,11,57056,44,476,145065956,1352,1,0,43,43,14,615,675,0,0,0,39923290,957,4237990537,0,675,425,2,1,14,14,367,1,4241460176,4193515552,307998889,325395232,325395232,1,2,1,14316669312,73389,73389,14,14,14,325378848,6,3,536114,956753,1981487,32382,4241460176,934454,37943446,1862
376727.06,253952,62,238515,15714624114,25,26772238,0,46,29,29,5271,153,675,1033631,11,62999,44,476,145596860,1352,1,0,43,43,14,615,675,0,0,0,44246423,1101,4643709762,0,675,425,2,1,14,14,367,1,4645293008,4597437893,432279371,356800252,356816636,1,2,1,15699211088,73389,73389,14,14,14,356800252,6,3,541876,1058237,2092464,35463,4645293008,1033631,42155786,1862
378732.53,253952,62,259967,17128200494,25,27079859,0,57,30,30,5271,156,675,1134812,11,69011,44,476,146127764,1352,1,0,43,44,14,615,675,0,0,0,48552830,1150,5056371344,0,675,425,2,1,14,14,367,1,5058300880,5010771941,440205533,388924009,388924009,1,2,1,17111935500,73389,73389,14,14,14,388907625,6,3,548914,1161832,2229922,38614,5058300880,1134812,46324921,1862
380737.17,253952,62,281096,18520608746,26,28925434,0,66,30,30,5271,159,675,1239435,11,74939,44,476,146658668,1352,1,0,43,44,14,615,675,0,0,0,52945860,1246,5465884228,0,675,425,2,1,14,14,367,1,5465148368,5417697992,448191608,420572630,420572630,1,2,1,18504474824,73389,73389,14,14,14,420556246,6,3,552833,1268933,2345443,41718,5465148368,1239435,50602600,1862
382742.17,253952,62,301527,19866315982,27,31886017,0,98,31,31,5271,163,675,1347801,11,80732,44,476,147189572,1352,1,0,43,45,14,615,675,0,0,0,57406586,1655,5858109975,0,675,425,2,1,14,14,367,1,5857581899,5811130236,458139797,451144225,451160609,1,2,1,19850345900,73389,73389,14,14,14,451144225,6,3,566308,1379763,2483573,44716,5857581899,1347801,54925380,1862
384748.33,253952,62,321106,21156153778,27,34509214,0,133,32,32,5271,168,675,1457648,11,86347,44,476,147985928,1352,1,0,43,46,14,615,675,0,0,0,61943059,16793,6234488387,0,675,425,2,1,14,14,367,1,6234051945,6188103617,466006492,480448219,480470636,1,2,1,21139721636,73389,73389,14,14,14,480448219,6,3,575690,1492208,2659464,47595,6234051945,1457648,59286128,1862
386756.71,253952,62,339662,22378462176,27,37443467,0,174,36,36,5271,171,675,1574762,11,91615,44,476,148516832,1352,1,0,43,50,14,615,675,0,0,0,66778737,230306,6591247119,0,675,425,2,1,14,14,367,1,6590771210,6545244290,478612767,508269461,508269461,1,2,1,22363856284,73389,73389,14,14,14,508269461,6,3,595936,1612007,2856951,50323,6590771210,1574762,63924481,1862
388762.54,253952,62,358018,23588077292,32,44628740,0,223,36,36,5271,174,675,1703861,11,96784,44,476,149047736,1352,1,0,43,50,14,615,675,0,0,0,71677153,377011,6945861171,0,675,425,2,1,14,14,367,1,6944272394,6899005632,495138898,535748798,535748798,1,2,1,23572226216,73389,73389,14,14,14,535732414,6,3,606019,1743848,3044464,53020,6944272394,1703861,68635580,1862
390773.23,253952,62,375167,24717899020,33,48619001,0,295,37,37,5271,178,675,1830129,11,101681,44,476,149844092,1352,1,0,43,51,14,615,675,0,0,0,76310121,558443,7273431823,0,675,425,2,1,14,14,367,1,7273257795,7229109145,504905534,561419862,561436246,1,2,1,24702473928,73389,73389,14,14,14,561419862,6,3,619204,1872736,3235136,55536,7273257795,1830129,73078039,1862
392781.48,253952,62,391788,25811603796,33,52102273,0,354,39,39,5271,184,675,1953992,11,106537,44,476,150640448,1352,1,0,43,53,14,615,675,0,0,0,80937359,974020,7593273666,0,675,425,2,1,14,14,367,1,7590852335,7548741208,514988150,586284236,586300620,1,2,1,25796506384,73389,73389,14,14,14,586284236,6,3,629935,1999134,3425258,57977,7590852335,1953992,77515306,1862
394080.16,253952,62,400982,26415782060,34,54518945,1,378,42,42,5271,191,675,2020816,11,109422,50,476,158511825,1359,1,1035,49,63,43,775,675,440,1035,128,83877388,1627935,7767172909,8,675,425,2,1,14,14,367,1,7763869224,7725268584,563285096,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,635598,2067358,3536431,59330,7763869224,2020816,80344247,1862
