timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
179079.69,36,253952,62,346358,22816937026,11,60054530,0,2338,14,14,2039,2273,9,801,2231912,6,7,135961,15,158428191,1604,1,0,4,834,431028284,7,1724048616,14,28,9,811,801,0,0,156154013,783073,7467547423,0,795,763,6,3,1,14,14,1411,3,7461471425,7206542216,216810192,437308184,437308184,1,3,1,22740025600,73389,73389,14,14,14,437308188,9,3,264631,2289665,3011596,61959,7461471425,2231912,153149036,2574
181088.11,36,253952,62,354772,23371831938,11,61492301,0,2404,14,14,2039,2314,9,801,2295147,6,7,139250,15,158428191,1604,1,0,4,834,441488297,7,1765953188,14,28,9,811,801,0,0,160545597,961439,7654315791,0,795,763,6,3,1,14,14,1411,3,7648329274,7382315425,222812422,447901267,447901267,1,3,1,23290865916,73389,73389,14,14,14,447901271,9,3,269591,2354595,3096313,63506,7648329274,2295147,157456067,2574
183094.77,37,253952,62,362490,23880800078,11,62905048,0,2461,14,14,2039,2380,10,837,2374292,6,7,142264,15,165350434,1676,1,0,4,834,450999563,7,1803933664,14,28,9,811,837,0,0,164859069,1109705,7836833167,0,831,792,6,3,1,14,14,1411,3,7831310897,7544097124,228693639,457564780,457581164,1,3,1,23793368592,73389,73389,14,14,14,457564784,9,3,273255,2435453,3196900,65052,7831310897,2374292,161669113,2743
185101.42,37,253952,62,367629,24219785594,12,65674845,0,2480,14,14,2039,2398,10,882,2406172,6,7,144257,15,172668725,1766,1,0,4,834,457381823,7,1829462720,14,28,9,811,882,0,0,167104774,1125431,7953964592,0,876,813,6,3,1,14,14,1411,3,7946941685,7651591626,233722449,464037731,464037731,1,3,1,24129962044,73389,73389,14,14,14,464037735,9,3,284515,2468130,3250846,65990,7946941685,2406172,163860973,2871
187110.82,38,253952,62,373755,24622094870,12,67006169,0,2511,14,14,2039,2452,10,936,2448332,6,7,146655,15,181799004,1874,1,0,4,834,464911624,7,1859646496,14,28,9,811,936,0,0,169786068,1126670,8098035915,0,930,842,6,3,1,14,14,1411,3,8091169560,7779661145,237735504,471688615,471688615,1,3,1,24527808012,73389,73389,14,14,14,471688619,9,3,284908,2511387,3301800,67207,8091169560,2448332,166491421,3044
189118.04,38,253952,62,381376,25124669820,12,68703683,0,2543,15,15,2039,2488,10,936,2517861,6,7,149622,15,182438502,1874,1,0,4,834,474362026,7,1897448104,14,29,9,811,936,0,0,173830591,1303229,8271714537,0,930,842,6,3,1,14,14,1411,3,8264432328,7939244307,243646099,481276241,481276241,1,3,1,25026364564,73389,73389,14,14,14,481276245,9,3,287551,2582536,3374465,68635,8264432328,2517861,170463427,3044
191123.50,39,253952,62,387370,25519724814,13,71232519,0,2569,15,15,2039,2537,10,990,2562612,6,7,151966,15,191796449,1982,1,0,4,834,481778170,7,1927112680,14,29,9,811,990,0,0,176435663,1315719,8415496132,0,984,883,6,3,1,14,14,1411,3,8408115278,8065076468,248790361,488781384,488781384,1,3,1,25416632000,73389,73389,14,14,14,488781388,9,3,291462,2628383,3436463,69839,8408115278,2562612,173006595,3207
193134.34,40,253952,62,394264,25974389640,13,72033790,0,2583,15,15,2039,2567,10,1035,2615412,6,7,154645,15,200233401,2072,1,0,4,834,490290148,7,1961160592,14,29,9,811,1035,0,0,179819693,1343171,8571578299,0,1029,917,6,3,1,14,14,1411,3,8564989500,8209424557,253007945,497431248,497431248,1,3,1,25865572960,73389,73389,14,14,14,497414868,9,3,294153,2682469,3492388,71117,8564989500,2615412,176334821,3350
195142.48,40,253952,62,401678,26462279686,13,73602970,0,2606,16,16,2039,2630,10,1116,2682883,6,7,157545,15,214275449,2234,1,0,4,834,499415980,7,1997663920,14,30,9,811,1116,0,0,183782148,1470774,8750997821,0,1110,993,6,3,1,14,14,1411,3,8743608354,8364762312,258660259,506703704,506720088,1,3,1,26348592640,73389,73389,14,14,14,506703708,9,3,298915,2751624,3572514,72628,8743608354,2682883,180217299,3641
197149.99,40,253952,62,409229,26959132912,13,75365604,0,2633,16,16,2039,2667,10,1170,2755477,6,7,160467,15,223871309,2342,1,0,4,834,508740181,7,2034896172,14,30,9,811,1170,0,0,187826968,1675822,8928179944,0,1164,1075,6,3,1,14,14,1411,3,8920378070,8522819998,264672009,516160702,516160702,1,3,1,26840356536,73389,73389,14,14,14,516160706,9,3,300410,2825884,3651397,74086,8920378070,2755477,184183389,3832
199155.02,40,253952,62,414948,27337939208,14,78257697,0,2655,16,16,2039,2712,11,1269,2793631,6,7,162694,15,240941360,2540,1,0,4,834,515772453,7,2063089812,14,30,9,811,1269,0,0,190219040,1682638,9066669412,0,1263,1164,6,3,1,14,14,1411,3,9058906899,8644049602,269959755,523308827,523308827,1,3,1,27211207068,73389,73389,14,14,14,523292447,9,3,302411,2864986,3700200,75245,9058906899,2793631,186526748,4094
201163.44,40,253952,62,421999,27801638322,14,80082546,0,2686,17,17,2039,2748,11,1341,2850435,6,7,165448,15,253494904,2684,1,0,4,834,524549444,7,2098133120,14,31,9,811,1341,0,0,193903405,1800299,9228593658,0,1335,1248,6,3,1,14,14,1411,3,9220564190,8790960243,275518640,532178160,532178160,1,3,1,27673264352,73389,73389,14,14,14,532178164,9,3,307086,2923186,3776843,76564,9220564190,2850435,190134613,4350
203171.03,43,253952,62,430080,28333639058,14,81652778,0,2741,17,17,2039,2813,11,1476,2919409,6,7,168608,15,276697401,2954,1,0,4,834,534499633,7,2137998532,14,31,9,811,1476,0,0,198206695,1936799,9422004910,0,1470,1395,6,3,1,14,14,1411,3,9414852619,8960283271,281524409,542292233,542292233,1,3,1,28199196148,73389,73389,14,14,14,542292237,9,3,310675,2993915,3865621,78187,9414852619,2919409,194349288,4829
205179.04,43,253952,62,438204,28868539118,14,83177961,0,2810,17,17,2039,2852,11,1544,2985806,6,7,171760,15,288962085,3089,1,0,4,834,544518801,7,2178075204,14,31,9,811,1544,0,0,202601110,2064226,9602984190,0,1538,1472,6,3,1,14,14,1411,3,9595033538,9129858027,287538102,552498577,552514961,1,3,1,28729926036,73389,73389,14,14,14,552498581,9,3,313555,3061950,3935398,79651,9595033538,2985806,198674093,5071
207187.22,47,253952,62,446708,29428463518,14,84623000,0,2877,17,17,2039,2912,11,1647,3060734,6,7,175059,15,307228962,3296,1,0,4,834,554985934,7,2219943736,14,31,9,811,1647,0,0,207046290,2208242,9812770142,0,1641,1593,6,3,1,14,14,1411,3,9804761889,9309225390,293546939,563081753,563081753,1,3,1,29280251188,73389,73389,14,14,14,563081757,9,3,316284,3140313,4017189,81389,9804761889,3060734,203037665,5428
209193.66,49,253952,62,455041,29977989684,14,86115863,0,2944,17,17,2039,2960,11,1656,3131373,6,7,178310,15,309655685,3314,1,0,4,834,565302698,7,2261210792,14,31,9,811,1656,0,0,211447252,2367306,10009774389,0,1650,1603,6,3,1,14,14,1411,3,10001071145,9483804174,299613242,573543764,573543764,1,3,1,29824275760,73389,73389,14,14,14,573543768,9,3,318593,3212667,4098723,82992,10001071145,3131373,207357271,5458
211206.48,49,253952,62,463462,30533150292,14,87594170,0,3009,17,17,2039,3012,11,1656,3205608,6,7,181573,15,310331381,3314,1,0,4,834,575665748,7,2302662992,14,31,9,811,1656,0,0,215817266,2513929,10217065358,0,1650,1603,6,3,1,14,14,1411,3,10208189914,9661543005,305593077,584040702,584057086,1,3,1,30370116536,73389,73389,14,14,14,584040706,9,3,323200,3288684,4191614,84719,10208189914,3205608,211634560,5458
213215.20,49,253952,62,471802,31082617782,14,89162182,0,3064,17,17,2039,3068,11,1656,3278196,6,7,184808,15,311272529,3314,1,0,4,834,585907824,7,2343631296,14,31,9,811,1656,0,0,220178050,2671383,10419148527,0,1650,1603,6,3,1,14,14,1411,3,10410232955,9837007150,311665921,594428985,594445369,1,3,1,30909455284,73389,73389,14,14,14,594412605,9,3,329158,3363049,4287235,86420,10410232955,3278196,215899908,5458
214313.95,49,253952,62,476211,31373086322,15,89823273,1,3113,17,17,2039,3127,11,1656,3316194,6,7,186584,22,319819602,3321,1,1221,4,834,591599349,7,2366397396,21,38,14,845,1656,1221,873,222733701,2741472,10516841823,8,1650,1603,6,3,1,14,14,1411,3,10507690729,9928494238,426398820,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,9,3,330092,3401982,4333217,87198,10507690729,3316194,218409729,5458
