timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
731178.99,1,253952,62,161531,10642059134,25,39145922,0,440,30,30,9934,140,675,1078627,11,41287,37,17,143738696,1352,1,0,36,44,9,14,114,675,0,0,0,37254329,1122789,3163510797,0,675,482,2,1,14,14,331,1,3163261904,3114698693,107274148,241515429,241531813,1,2,1,10626678876,73389,73389,14,14,14,241515429,7,3,550859,1101517,2212633,24156,3163261904,1078627,35043100,1909
733185.48,1,253952,62,179089,11798845618,25,42184218,0,472,33,33,9934,143,675,1213114,11,46241,37,17,144004148,1352,1,0,36,47,9,14,114,675,0,0,0,41849126,1668914,3501454999,0,675,482,2,1,14,14,331,1,3501427664,3452811663,118334925,267803052,267819436,1,2,1,11783334288,73389,73389,14,14,14,267803052,7,3,572355,1238784,2435606,26736,3501427664,1213114,39415089,1909
735190.81,1,253952,62,192177,12661624374,31,50175681,0,511,33,33,9934,145,675,1292679,11,49919,37,17,144535052,1352,1,0,36,47,9,14,114,675,0,0,0,45072556,1830087,3754542557,0,675,482,2,1,14,14,331,1,3753348048,3705009000,131686980,287414639,287414639,1,2,1,12646244116,73389,73389,14,14,14,287414639,7,3,576544,1320126,2530698,28658,3753348048,1292679,42543545,1909
737201.34,1,253952,62,207147,13648007334,31,52732970,0,540,36,36,9934,148,675,1392799,11,54157,37,17,144800504,1352,1,0,36,50,9,14,114,675,0,0,0,48714658,1978586,4039900673,0,675,482,2,1,14,14,331,1,4041706448,3993328455,137262779,309833923,309833923,1,2,1,13632692612,73389,73389,14,14,14,309833923,7,3,592847,1422441,2672303,30858,4041706448,1392799,46044183,1909
739208.65,1,253952,62,225547,14860506034,32,56707466,0,576,37,37,9934,150,675,1528731,11,59296,37,17,145331408,1352,1,0,36,51,9,14,114,675,0,0,0,53532087,2252082,4396093365,0,675,482,2,1,14,14,331,1,4395731920,4347856359,149775076,337386988,337386988,1,2,1,14845027472,73389,73389,14,14,14,337386988,7,3,603964,1561179,2863604,33559,4395731920,1528731,50670502,1909
741213.81,1,253952,62,239219,15761026910,36,62361783,0,602,38,38,9934,153,675,1612586,11,63189,37,17,145596860,1352,1,0,36,52,9,14,114,675,0,0,0,56852190,2396858,4660203352,0,675,482,2,1,14,14,331,1,4658662352,4611002758,160237591,357854861,357871245,1,2,1,15745613884,73389,73389,14,14,14,357854861,7,3,610844,1646950,2979928,35565,4658662352,1612586,53874415,1909
743220.24,1,253952,62,254224,16749969082,36,63730724,0,628,41,41,9934,155,675,1706338,11,67391,37,17,146127764,1352,1,0,36,55,9,14,114,675,0,0,0,60345944,2443019,4947003531,0,675,482,2,1,14,14,331,1,4947807184,4900187537,165590954,380329330,380329330,1,2,1,16733769624,73389,73389,14,14,14,380312946,7,3,622464,1742844,3097850,37771,4947807184,1706338,57250401,1909
745226.91,1,253952,62,272154,17931665862,36,66774642,0,670,43,43,9934,158,675,1839362,11,72448,37,17,146658668,1352,1,0,36,57,9,14,114,675,0,0,0,65063475,2804839,5292816251,0,675,482,2,1,14,14,331,1,5293181904,5245560422,176553886,407186075,407186075,1,2,1,17916187300,73389,73389,14,14,14,407186075,7,3,647971,1878678,3311731,40406,5293181904,1839362,61754230,1909
747236.06,1,253952,62,290478,19138226938,38,71154821,0,701,44,44,9934,161,675,1973244,11,77609,37,17,146924120,1352,1,0,36,58,9,14,114,675,0,0,0,69845462,3133530,5644270941,0,675,482,2,1,14,14,331,1,5644720971,5598254283,188837884,434604194,434620578,1,2,1,19122584536,73389,73389,14,14,14,434604194,7,3,663230,2015400,3501020,43092,5644720971,1973244,66347110,1909
749243.17,1,253952,62,309155,20369144562,39,74621373,0,725,44,44,9934,164,675,2110199,11,82868,37,17,147455024,1352,1,0,36,58,9,14,114,675,0,0,0,74664166,3322932,6004909249,0,675,482,2,1,14,14,331,1,6004513611,5958062816,200545009,462589276,462589276,1,2,1,20353207248,73389,73389,14,14,14,462572892,7,3,679217,2155209,3678413,45837,6004513611,2110199,70988619,1909
751248.48,1,253952,62,328007,21610806782,40,77580577,0,745,47,47,9934,169,675,2236567,11,88286,37,17,148251380,1352,1,0,36,61,9,14,114,675,0,0,0,79367017,3451647,6367150849,0,675,482,2,1,14,14,331,1,6366958953,6320934380,213901759,490805893,490822277,1,2,1,21595459292,73389,73389,14,14,14,490805893,7,3,704716,2284345,3912886,48609,6366958953,2236567,75456185,1909
753253.41,1,253952,62,347609,22902196740,40,82286087,0,763,47,47,9934,173,675,2355876,11,93892,37,17,148782284,1352,1,0,36,61,9,14,114,675,0,0,0,83939224,3454282,6743457478,0,675,482,2,1,14,14,331,1,6743470090,6698399746,228199035,520156880,520173264,1,2,1,22886902720,73389,73389,14,14,14,520156880,7,3,716849,2406344,4071827,51488,6743470090,2355876,79870643,1909
755258.68,1,253952,62,367673,24224117716,43,87026337,0,785,48,48,9934,177,675,2476976,11,99583,37,17,149844092,1352,1,0,36,62,9,14,114,675,0,0,0,88418824,3456133,7129377321,0,675,482,2,1,14,14,331,1,7129209667,7084791838,240950994,550202028,550218412,1,2,1,24208889232,73389,73389,14,14,14,550202028,7,3,730822,2530060,4270231,54437,7129209667,2476976,84152012,1909
757263.80,1,253952,62,387557,25533518008,44,89599452,0,820,48,48,9934,182,675,2583918,11,105251,37,17,150374996,1352,1,0,36,62,9,14,114,675,0,0,0,92789390,3456294,7511857977,0,675,482,2,1,14,14,331,1,7510382875,7467446788,249682411,579978999,579978999,1,2,1,25519075956,73389,73389,14,14,14,579978999,7,3,740273,2639529,4410150,57358,7510382875,2583918,88382840,1909
758796.06,1,253952,62,400982,26415782060,46,91071317,2,848,51,51,9934,191,675,2658455,11,109422,44,17,158511825,1359,1,1035,43,72,9,36,142,675,505,1035,101,96070405,3457491,7767635939,8,675,482,2,1,14,14,331,1,7763869224,7725268584,304248456,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,748482,2715735,4515556,59330,7763869224,2658455,91558589,1909
