timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
306355.18,22,253952,62,69717,4591609128,2,17905323,0,502,5,5,5734,515,1,567,610382,0,36,27432,12,2237,109191427,1136,1,0,4,5887,86873875,9,347495500,11,19,1,7,5663,567,0,0,40464788,1406107,1481020432,0,567,577,0,3,1,14,14,6536,0,3,1479595623,1448169773,59662370,88129736,88146120,1,3,1,0,4582746304,73389,73389,14,14,14,88129740,7,3,128084,626037,961918,12346,1479595623,610382,39504254,1927
308360.11,22,253952,62,75796,4992162286,3,20496223,0,529,5,5,5734,532,1,567,645984,0,36,29786,12,2237,111037525,1136,1,0,4,5887,94418936,9,377675744,11,19,1,7,5663,567,0,0,43161050,1417556,1600713067,0,567,577,0,3,1,14,14,6536,0,3,1599711902,1574675668,64957937,95798719,95815103,1,3,1,0,4981533420,73389,73389,14,14,14,95798723,7,3,133141,662549,1013914,13299,1599711902,645984,42148615,1927
310365.37,22,253952,62,83120,5474730074,3,21561950,0,579,6,6,5734,600,1,567,702138,0,36,32686,12,2237,111737353,1136,1,0,4,5887,103576288,9,414240436,11,20,1,7,5663,567,0,0,46947568,1501760,1756195540,0,567,577,0,3,1,14,14,6536,0,3,1754920322,1726475749,69873394,105103943,105103943,1,3,1,0,5465405068,73389,73389,14,14,14,105103947,7,3,142113,720125,1097621,14631,1754920322,702138,45851571,1927
312373.54,22,253952,62,88495,5831040250,4,24368961,0,591,6,6,5734,611,1,567,730539,0,36,34812,12,2237,115103767,1136,1,0,4,5887,110333279,9,441333116,11,20,1,7,5663,567,0,0,49181038,1501818,1871394547,0,567,577,0,3,1,14,14,6536,0,3,1869644372,1838799879,74913930,111940772,111940772,1,3,1,0,5820920176,73389,73389,14,14,14,111940776,7,3,148330,749225,1144558,15529,1869644372,730539,48038187,1927
314384.22,23,253952,62,97031,6393954686,4,25482749,0,664,7,7,5734,690,1,567,802013,0,36,38202,12,2237,115103767,1136,1,0,4,5887,121035972,9,484014596,11,21,1,7,5663,567,0,0,53800413,1596508,2046514144,0,567,577,0,3,1,14,14,6536,0,3,2045243115,2015817716,80726656,122779615,122779615,1,3,1,0,6384540012,73389,73389,14,14,14,122779619,7,3,154740,822337,1242378,17029,2045243115,802013,52559919,1927
316390.73,23,253952,62,105829,6973285429,4,26652592,0,753,7,7,5734,732,1,567,876496,0,36,41653,12,2237,115103767,1136,1,0,4,5887,132018057,9,528072228,11,21,1,7,5663,567,0,0,58570777,1699336,2234657918,0,567,577,0,3,1,14,14,6536,0,3,2232677962,2198195700,86751215,133917688,133934072,1,3,1,0,6963719808,73389,73389,14,14,14,133917692,7,3,155626,898510,1321285,18547,2232677962,876496,57251563,1927
318398.01,24,253952,62,114543,7546254462,4,27885907,0,839,7,7,5734,770,1,567,946057,0,36,45048,12,2237,115103767,1136,1,0,4,5887,142877112,9,571379384,11,21,1,7,5663,567,0,0,63272941,1792459,2407674696,0,567,577,0,3,1,14,14,6536,0,3,2405775707,2378713012,92760241,144931166,144931166,1,3,1,0,7536420664,73389,73389,14,14,14,144931170,7,3,159971,969657,1403140,19961,2405775707,946057,61872056,1927
320402.45,24,253952,62,122186,8049643772,4,29033322,0,905,7,7,5734,839,1,567,1007178,0,36,48077,12,2237,115103767,1136,1,0,4,5887,152406686,9,609562148,11,21,1,7,5663,567,0,0,67271532,1864614,2563733981,0,567,577,0,3,1,14,14,6536,0,3,2561289902,2537212266,97964122,154613222,154613222,1,3,1,0,8039887576,73389,73389,14,14,14,154613226,7,3,166032,1032206,1469976,21286,2561289902,1007178,65803964,1927
322415.36,26,253952,62,128467,8462916364,5,31701035,0,926,8,8,5734,863,1,576,1047744,0,36,50534,12,2237,116602928,1154,1,0,4,5887,160222680,9,640890720,11,22,1,7,5663,576,0,0,70066654,1874599,2700426212,0,576,583,0,3,1,14,14,6536,0,3,2697877477,2667619765,103433745,162540475,162540475,1,3,1,0,8452104732,73389,73389,14,14,14,162540479,7,3,170109,1073806,1531923,22394,2697877477,1047744,68537244,1947
324427.69,26,253952,62,137200,9038041564,5,32966905,0,1010,8,8,5734,938,4,576,1121550,0,36,53981,12,2237,116602928,1154,1,0,4,5887,171121970,9,684423300,11,22,1,7,5663,576,0,0,74773262,1957916,2881414766,0,576,583,0,3,1,14,14,6536,0,3,2878685673,2848769477,109471933,173596628,173596628,1,3,1,0,9027024688,73389,73389,14,14,14,173596632,7,3,172170,1149345,1617691,23918,2878685673,1121550,73158264,1947
326438.02,26,253952,62,145910,9611997284,5,34259936,0,1092,9,9,5734,980,5,585,1196400,0,36,57391,13,2237,118044081,1172,1,0,4,5887,181964189,9,727727660,12,23,1,7,6796,585,0,0,79468341,2041837,3062178875,0,585,592,0,3,1,14,14,6536,0,3,3059530653,3029380802,115527032,184626046,184642430,1,3,1,0,9600554424,73389,73389,14,14,14,184626050,7,3,182592,1225841,1720400,25386,3059530653,1196400,77750814,1973
328444.57,27,253952,62,155477,10242117356,6,36263994,0,1186,9,9,5734,1062,5,585,1276118,0,36,61184,13,2237,118044081,1172,1,0,4,5887,193913235,9,775652940,12,23,1,7,6796,585,0,0,84454847,2068141,3263999876,0,585,592,0,3,1,14,14,6536,0,3,3261811728,3228051953,122534508,196745000,196745000,1,3,1,0,10229888064,73389,73389,14,14,14,196728620,7,3,185307,1307420,1828221,27108,3261811728,1276118,82629688,1973
330451.17,27,253952,62,165067,10874420452,6,37385463,0,1281,9,9,5734,1107,5,585,1349238,0,36,64937,13,2237,118068213,1172,1,0,4,5887,205889409,9,823493112,12,23,1,7,6796,585,0,0,89364483,2073346,3461251806,0,585,592,0,3,1,14,14,6536,0,3,3458471686,3427449262,128548692,208876020,208876020,1,3,1,0,10861553072,73389,73389,14,14,14,208876024,7,3,192063,1382230,1933069,28705,3458471686,1349238,87434670,1973
332461.65,28,253952,62,174456,11493152634,6,38575007,0,1362,9,9,5734,1186,5,585,1424233,0,36,68650,13,2237,118357797,1172,1,0,4,5887,217578404,9,870313616,12,23,1,7,6796,585,0,0,94212654,2081169,3661789798,0,585,592,0,3,1,14,14,6536,0,3,3658287660,3622268562,134612513,220763439,220763439,1,3,1,0,11479698860,73389,73389,14,14,14,220763443,7,3,197562,1458996,2046872,30402,3658287660,1424233,92169239,1973
334473.65,28,253952,62,184082,12127465112,6,39399986,0,1462,9,9,5734,1234,5,585,1503214,0,36,72429,13,2237,118357797,1172,1,0,4,5887,229621662,9,918486648,12,23,1,7,6796,585,0,0,99379191,2098619,3866086489,0,585,592,0,3,1,14,14,6536,0,3,3862909416,3822063189,140615447,232945770,232978538,1,3,1,0,12113180072,73389,73389,14,14,14,232945774,7,3,200710,1539866,2146806,32066,3862909416,1503214,97236066,1973
336479.92,28,253952,62,193701,12760651534,6,40496359,0,1559,9,9,5734,1301,5,603,1578565,0,36,76202,13,2237,121367164,1208,1,0,4,5887,241561543,9,966181472,12,23,1,7,6796,603,0,0,104326756,2104710,4070258687,0,603,608,0,3,1,14,14,6536,0,3,4066498912,4021880996,146663660,245089300,245105684,1,3,1,0,12744643632,73389,73389,14,14,14,245089304,7,3,207474,1616986,2251849,33770,4066498912,1578565,102078791,2031
338489.45,28,253952,62,203305,13395694100,6,41606724,0,1652,9,9,5734,1358,5,603,1654122,0,36,79999,13,2237,121668814,1208,1,0,4,5887,253605405,9,1014421620,12,23,1,7,6796,603,0,0,109224460,2109335,4270407808,0,603,608,0,3,1,14,14,6536,0,3,4266562196,4221946499,152672904,257305670,257305670,1,3,1,0,13379894872,73389,73389,14,14,14,257305674,7,3,210210,1694273,2346866,35411,4266562196,1654122,106881684,2031
340494.15,28,253952,62,213353,14057952354,6,42701036,0,1741,9,9,5734,1412,5,612,1732360,0,36,83946,13,2237,123167500,1226,1,0,4,5887,266151639,9,1064606556,12,23,1,7,6796,612,0,0,114158680,2111582,4484366587,0,612,612,0,3,1,14,14,6536,0,3,4481353520,4430600339,158702153,270026514,270026514,1,3,1,0,14041378760,73389,73389,14,14,14,270026518,7,3,216012,1774293,2450994,37178,4481353520,1732360,111711989,2055
342499.66,28,253952,62,223467,14724837634,6,44061596,0,1823,9,9,5734,1489,5,621,1800661,0,36,87926,13,2237,124980633,1244,1,0,4,5887,278753238,9,1114948492,12,23,1,7,6796,621,0,0,118809083,2111800,4698274930,0,621,621,0,3,1,14,14,6536,0,3,4694022960,4640877645,164710252,282827119,282827119,1,3,1,0,14707010220,73389,73389,14,14,14,282827123,7,3,221478,1844217,2532763,38957,4694022960,1800661,116280827,2082
344503.96,29,253952,62,231982,15284191868,6,45246127,0,1884,9,9,5734,1555,5,639,1858378,0,36,91265,13,2237,127977530,1280,1,0,4,5887,289324723,9,1157234232,12,23,1,7,6796,639,0,0,122565940,2111927,4888025076,0,639,638,0,3,1,14,14,6536,0,3,4883482656,4817973761,169650065,293517235,293517235,1,3,1,0,15262896252,73389,73389,14,14,14,293517239,7,3,226298,1903236,2598857,40555,4883482656,1858378,119971740,2140
346509.04,29,253952,62,239087,15752950242,8,47811560,0,1909,11,11,5734,1588,5,648,1904667,0,36,94046,13,2237,129790313,1298,1,0,4,5887,298174234,9,1192696936,12,25,1,7,6796,648,0,0,125798638,2111975,5039708464,0,648,643,0,3,1,14,14,6536,0,3,5035035159,4965888857,175449040,302509004,302509004,1,3,1,0,15730468240,73389,73389,14,14,14,302509008,7,3,230867,1950587,2657801,41785,5035035159,1904667,123145627,2165
348513.69,29,253952,62,248673,16384701610,8,49292862,0,1972,11,11,5734,1655,5,702,1974757,0,36,97800,13,2237,139191098,1406,1,0,4,5887,310042519,9,1240170076,12,25,1,7,6796,702,0,0,130283627,2112235,5251326787,0,702,679,0,3,1,14,14,6536,0,3,5246598035,5165992247,181412625,314546038,314546038,1,3,1,0,16356394008,73389,73389,14,14,14,314546042,7,3,233008,2022210,2752615,43555,5246598035,1974757,127535991,2332
350519.12,29,253952,62,257936,16993870864,8,50889261,0,2026,11,11,5734,1709,5,738,2041602,0,36,101421,13,2237,145842071,1478,1,0,4,5887,321522487,9,1286089948,12,25,1,7,6796,738,0,0,134737107,2116444,5453805490,0,738,701,0,3,1,14,14,6536,0,3,5448762121,5358853201,187440610,326206240,326206240,1,3,1,0,16962724512,73389,73389,14,14,14,326206244,7,3,237533,2090578,2822378,45217,5448762121,2041602,131919887,2436
352524.42,29,253952,62,267383,17616452398,8,52487769,0,2084,11,11,5734,1760,10,747,2106242,0,36,105121,13,2237,147943869,1496,1,0,4,5887,333291989,9,1333167956,12,25,1,7,6796,747,0,0,139156766,2116627,5659121025,0,747,706,0,3,1,14,14,6536,0,3,5654415923,5555343652,193483025,338142811,338142811,1,3,1,0,17583426204,73389,73389,14,14,14,338142815,7,3,240949,2156754,2900117,46907,5654415923,2106242,136261987,2463
354528.90,29,253952,62,277327,18271137936,8,54117027,0,2136,11,11,5734,1834,10,846,2175660,0,36,109002,13,2237,165067833,1694,1,0,4,5887,345544636,9,1382113848,12,25,1,7,6796,846,0,0,143546430,2116721,5885951181,0,846,757,0,3,1,14,14,6536,0,3,5880661407,5763463846,199501287,350603670,350603670,1,3,1,0,18231390872,73389,73389,14,14,14,350603674,7,3,245098,2227749,2981139,48792,5880661407,2175660,140570821,2743
356532.70,29,253952,62,284053,18714430734,9,56602063,0,2178,11,11,5734,1881,10,927,2216696,0,36,111623,13,2237,179415976,1856,1,0,4,5887,353849747,9,1415334404,12,25,1,7,6796,927,0,0,146252488,2116798,6042348357,0,927,787,0,3,1,14,14,6536,0,3,6037724269,5903962053,204689917,359073310,359073310,1,3,1,0,18671812152,73389,73389,14,14,14,359073314,7,3,248239,2269777,3023157,50106,6037724269,2216696,143234969,2920
358537.41,29,253952,62,293389,19329387858,9,57941054,0,2220,12,12,5734,1936,10,936,2272275,2,36,115283,13,2237,180857643,1874,1,0,4,5887,365465131,9,1461860524,12,26,1,7,6796,936,0,0,150281591,2116885,6245249390,0,934,791,2,3,1,14,14,6536,0,3,6240748867,6098544004,210056853,370840008,370840008,1,3,1,0,19283680448,73389,73389,14,14,14,370840012,7,3,251541,2326696,3095960,51766,6240748867,2272275,147191435,2944
360541.70,29,253952,62,303459,19993799798,9,59652383,0,2272,12,12,5734,2004,11,936,2335215,2,36,119230,13,2237,181798791,1874,1,0,4,5887,377969443,9,1511813268,12,26,1,7,6796,936,0,0,154590517,2116985,6478898989,0,934,791,2,3,1,14,14,6536,0,3,6474340366,6309055955,216075398,383523766,383523766,1,3,1,0,19943235864,73389,73389,14,14,14,383523770,7,3,254319,2391113,3166739,53704,6474340366,2335215,151429755,2944
362545.65,29,253952,62,310457,20455847470,10,61582199,0,2312,12,12,5734,2044,11,936,2370948,2,36,121983,13,2237,181822923,1874,1,0,4,5887,386717105,9,1546868420,12,26,1,7,6796,936,0,0,157448152,2117089,6630223078,0,934,791,2,3,1,14,14,6536,0,3,6624240366,6455289885,220862018,392363761,392363761,1,3,1,0,20402915604,73389,73389,14,14,14,392363765,7,3,257074,2427776,3215672,54934,6624240366,2370948,154238574,2944
364549.41,30,253952,62,317378,20911654336,10,63384202,0,2350,12,12,5734,2099,11,936,2407400,2,36,124683,13,2237,182136639,1874,1,0,4,5887,395247591,9,1580925704,12,26,1,7,6796,936,0,0,160162874,2117169,6791900810,0,934,791,2,3,1,14,14,6536,0,3,6786587644,6600429323,225377842,401015784,401015784,1,3,1,0,20852820800,73389,73389,14,14,14,401015788,7,3,259493,2465182,3261754,56296,6786587644,2407400,156907319,2944
366553.40,30,253952,62,328199,21624149364,10,65087529,0,2399,13,13,5734,2154,11,1008,2467346,2,36,128889,13,2237,196028619,2018,1,0,4,5887,408623806,9,1634430680,12,27,1,7,6796,1008,0,0,164460099,2117254,7039298736,0,1006,851,2,3,1,14,14,6536,0,3,7033177612,6826288790,231378461,414598947,414598947,1,3,1,0,21559145276,73389,73389,14,14,14,414598951,7,3,263895,2526638,3335616,58306,7033177612,2467346,161130850,3124
368557.34,30,253952,62,339132,22344129460,10,66813707,0,2444,13,13,5734,2233,11,1116,2530664,2,36,133147,13,2237,214650442,2234,1,0,4,5887,422105177,9,1688355952,12,27,1,7,6796,1116,0,0,168728159,2117345,7301612002,0,1114,930,2,3,1,14,14,6536,0,3,7295729432,7055859726,237371870,428255838,428255838,1,3,1,0,22269303608,73389,73389,14,14,14,428255842,7,3,266547,2591551,3404528,60486,7295729432,2530664,165330151,3371
370561.11,30,253952,62,350016,23061513658,10,68539460,0,2492,13,13,5734,2288,11,1116,2591742,2,36,137371,13,2237,215289940,2234,1,0,4,5887,435499934,9,1741999736,12,27,1,7,6796,1116,0,0,173021110,2117458,7549658167,0,1114,930,2,3,1,14,14,6536,0,3,7543748034,7283551383,243290070,441908411,441941179,1,3,1,0,22978385436,73389,73389,14,14,14,441892031,7,3,268331,2654162,3477312,62500,7543748034,2591742,169550477,3371
372564.77,30,253952,62,359436,23681686222,11,70750986,0,2544,13,13,5734,2360,11,1116,2646691,2,36,141054,13,2237,215893240,2234,1,0,4,5887,447152538,9,1788610152,12,27,1,7,6796,1116,0,0,176753313,2117549,7773192996,0,1114,930,2,3,1,14,14,6536,0,3,7766356202,7481262267,249333133,453693652,453693652,1,3,1,0,23591217968,73389,73389,14,14,14,453677272,7,3,274831,2710535,3526364,64358,7766356202,2646691,173233771,3371
374568.58,30,253952,62,367535,24214670364,11,72288685,0,2563,14,14,5734,2399,11,1116,2690571,2,36,144193,13,2237,216219022,2234,1,0,4,5887,457152942,9,1828611768,12,28,1,7,6796,1116,0,0,179867685,2117641,7959240499,0,1114,930,2,3,1,14,14,6536,0,3,7952681083,7650895014,253984512,463836619,463836619,1,3,1,0,24119504220,73389,73389,14,14,14,463836623,7,3,280430,2755557,3583296,65870,7952681083,2690571,176291331,3371
376572.63,30,253952,62,378269,24922296558,11,74015593,0,2613,14,14,5734,2477,11,1116,2754817,2,36,148372,13,2237,216520672,2234,1,0,4,5887,470403351,9,1881548912,12,28,1,7,6796,1116,0,0,184132627,2117796,8215230693,0,1114,930,2,3,1,14,14,6536,0,3,8208658993,7876556495,259975832,477259816,477259816,1,3,1,0,24817510464,73389,73389,14,14,14,477259820,7,3,281177,2821413,3672098,67998,8208658993,2754817,180467626,3371
378576.88,30,253952,62,388938,25625164532,11,75757188,0,2658,14,14,5734,2532,11,1116,2817617,2,36,152523,13,2237,216846454,2234,1,0,4,5887,483592099,9,1934368396,12,28,1,7,6796,1116,0,0,188411502,2118012,8462758996,0,1114,930,2,3,1,14,14,6536,0,3,8456930047,8099776290,265995959,490666629,490666629,1,3,1,0,25513812772,73389,73389,14,14,14,490650249,7,3,284054,2885833,3752066,70033,8456930047,2817617,184666695,3371
380581.21,30,253952,62,399449,26316755596,11,77429918,0,2720,14,14,5734,2609,11,1251,2883468,4,36,156623,13,2237,240213884,2504,1,0,4,5887,496545737,9,1986182948,12,28,1,7,6796,1251,0,0,192803449,2118136,8716515942,0,1247,1002,4,3,1,14,14,6536,0,3,8709855267,8320176244,272059972,503793199,503793199,1,3,1,0,26197246380,73389,73389,14,14,14,503793203,7,3,289063,2953284,3846093,72144,8709855267,2883468,188964802,3720
382585.77,30,253952,62,409576,26986073490,11,79005807,0,2781,14,14,5734,2665,11,1341,2947997,4,36,160579,13,2237,256496204,2684,1,0,4,5887,509107412,9,2036429648,12,28,1,7,6796,1341,0,0,197250308,2118340,8954341029,0,1337,1051,4,3,1,14,14,6536,0,3,8947091403,8533036385,278081648,516533857,516533857,1,3,1,0,26859760596,73389,73389,14,14,14,516533861,7,3,292590,3019406,3915052,74105,8947091403,2947997,193342894,3971
384597.71,30,253952,62,419481,27637277472,11,80448385,0,2849,14,14,5734,2736,13,1476,3019373,4,36,164430,13,2237,279264821,2954,1,0,4,5887,521302108,9,2085208432,12,28,1,7,6796,1476,0,0,201828244,2119286,9195805353,0,1472,1125,4,3,1,14,14,6536,0,3,9187965257,8740596235,284100748,528902889,528902889,1,3,1,0,27502950260,73389,73389,14,14,14,528902893,7,3,297126,3092502,4004155,76106,9187965257,3019373,197831931,4314
386604.38,31,253952,62,428830,28252900124,11,81595922,0,2942,14,14,5734,2788,13,1494,3092658,4,36,168059,13,2237,283233569,2990,1,0,4,5887,532844853,9,2131314768,12,28,1,7,6796,1494,0,0,206693115,2145298,9413248057,0,1490,1138,4,3,1,14,14,6536,0,3,9405740405,8936596036,290133416,540610084,540610084,1,3,1,0,28111724400,73389,73389,14,14,14,540610088,7,3,299287,3167545,4076181,77904,9405740405,3092658,202624973,4374
388610.23,32,253952,62,438258,28873029874,11,82789013,0,3026,14,14,5734,2853,13,1503,3165948,4,36,171724,13,2237,285710336,3008,1,0,4,5887,544445481,9,2177717304,12,28,1,7,6796,1503,0,0,211500180,2164223,9639851202,0,1499,1155,4,3,1,14,14,6536,0,3,9632419810,9134098465,296144262,552375067,552391451,1,3,1,0,28723503516,73389,73389,14,14,14,552375071,7,3,302564,3242631,4164089,79788,9632419810,3165948,207344318,4408
390621.79,32,253952,62,447179,29461429056,11,84122881,0,3112,14,14,5734,2905,13,1503,3235642,4,36,175191,13,2237,286603220,3008,1,0,4,5887,555452211,9,2221808844,12,28,1,7,6796,1503,0,0,216160293,2200815,9850909572,0,1499,1155,4,3,1,14,14,6536,0,3,9842509834,9321394109,302167898,563555815,563555815,1,3,1,0,29304902412,73389,73389,14,14,14,563555819,7,3,305257,3314056,4244980,81518,9842509834,3235642,211923734,4408
