timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
528297.89,1,253952,62,130297,8584283098,34,55527026,0,336,39,39,6628,135,675,1017266,27,32495,31,32,142688954,1352,1,0,30,53,5,4,3191,675,0,0,0,31215347,11882465,2560650371,0,675,585,2,1,14,14,4221,1,2563111728,2513267915,107105151,194741834,194741834,1,2,1,8568640696,73389,73389,14,14,14,194741834,12,3,565592,1038136,2199171,19574,2563111728,1017266,29017233,4799
530303.96,1,253952,62,144111,9494640990,34,58495254,0,377,39,39,6628,137,675,1114038,27,36372,31,32,142942340,1352,1,0,30,53,5,4,3191,675,0,0,0,34753973,13078019,2826188332,0,675,585,2,1,14,14,4221,1,2828925744,2779357959,116406214,215426573,215442957,1,2,1,9478769212,73389,73389,14,14,14,215426573,12,3,578866,1139993,2350315,21602,2828925744,1114038,32404833,4799
532310.10,1,253952,62,155384,10237085726,37,63163499,0,408,39,39,6628,139,675,1167668,27,39556,31,32,143473244,1352,1,0,30,53,5,4,3191,675,0,0,0,37168513,13091351,3045668499,0,675,585,2,1,14,14,4221,1,3045297104,2996367171,123563913,232308509,232308509,1,2,1,10221574396,73389,73389,14,14,14,232308509,12,3,583958,1195016,2421389,23256,3045297104,1167668,34748395,4799
534323.49,1,253952,62,167125,11010791134,37,64743727,0,431,40,40,6628,141,675,1233547,27,42867,31,32,144004148,1352,1,0,30,54,5,4,3191,675,0,0,0,39692707,13109857,3271212959,0,675,585,2,1,14,14,4221,1,3271265232,3222460114,127726100,249894957,249911341,1,2,1,10995378108,73389,73389,14,14,14,249894957,12,3,589464,1262384,2497128,24980,3271265232,1233547,37196952,4799
536328.42,1,253952,62,178425,11755064262,38,67312371,0,456,40,40,6628,143,675,1297623,27,46056,31,32,144004148,1352,1,0,30,54,5,4,3191,675,0,0,0,42137159,13123216,3489811079,0,675,585,2,1,14,14,4221,1,3488320464,3440011164,132778115,266797595,266813979,1,2,1,11739094180,73389,73389,14,14,14,266797595,12,3,591521,1327883,2572268,26636,3488320464,1297623,39566362,4799
538337.92,1,253952,62,192366,12674010678,38,69248893,0,494,43,43,6628,145,675,1409444,27,49972,31,32,144535052,1352,1,0,30,57,5,4,3191,675,0,0,0,45783522,13858727,3756405450,0,675,585,2,1,14,14,4221,1,3757018064,3708671837,139356763,287693167,287693167,1,2,1,12657778452,73389,73389,14,14,14,287676783,12,3,609339,1442070,2750155,28686,3757018064,1409444,43034962,4799
540352.57,1,253952,62,207497,13671210386,39,73909494,0,537,43,43,6628,148,675,1534510,27,54265,31,32,145065956,1352,1,0,30,57,5,4,3191,675,0,0,0,49917186,14718662,4048191416,0,675,585,2,1,14,14,4221,1,4048522192,4000081091,148996603,310347860,310364244,1,2,1,13655305840,73389,73389,14,14,14,310347860,12,3,613885,1569643,2905529,30910,4048522192,1534510,47013412,4799
542364.27,1,253952,62,223685,14737681646,39,76484874,0,596,44,44,6628,150,675,1664309,27,58787,31,32,145331408,1352,1,0,30,58,5,4,3191,675,0,0,0,54363454,15370659,4359774286,0,675,585,2,1,14,14,4221,1,4359818192,4311916415,158243112,334583609,334599993,1,2,1,14721678796,73389,73389,14,14,14,334583609,12,3,629860,1702131,3093871,33285,4359818192,1664309,51271495,4799
544369.35,1,253952,62,239028,15748509534,40,79346352,0,643,46,46,6628,153,675,1773539,27,63135,31,32,145596860,1352,1,0,30,60,5,4,3191,675,0,0,0,58364198,15675947,4655351885,0,675,585,2,1,14,14,4221,1,4655123408,4607341440,166218940,357559949,357576333,1,2,1,15732637756,73389,73389,14,14,14,357559949,12,3,642135,1813720,3235931,35538,4655123408,1773539,55130326,4799
546375.84,1,253952,62,250943,16533883658,44,84915303,0,657,48,48,6628,155,675,1840896,27,66497,31,32,146127764,1352,1,0,30,62,5,4,3191,675,0,0,0,61144039,15682775,4884054891,0,675,585,2,1,14,14,4221,1,4884630480,4837025404,174714381,375406382,375422766,1,2,1,16517880808,73389,73389,14,14,14,375406382,12,3,650148,1882703,3340147,37289,4884630480,1840896,57806058,4799
548383.66,1,253952,62,268821,17711907114,44,86874370,0,728,48,48,6628,158,675,1970219,27,71493,31,32,146393216,1352,1,0,30,62,5,4,3191,675,0,0,0,65730140,15841817,5229079222,0,675,585,2,1,14,14,4221,1,5228956624,5181348194,182136100,402191558,402191558,1,2,1,17696428552,73389,73389,14,14,14,402191558,12,3,664261,2014812,3537498,39916,5228956624,1970219,62194974,4799
550390.72,1,253952,62,285951,18840378738,44,89507722,0,795,48,48,6628,160,675,2098346,27,76321,31,32,146658668,1352,1,0,30,62,5,4,3191,675,0,0,0,70266485,16089712,5559101802,0,675,585,2,1,14,14,4221,1,5558409614,5511205431,190317283,427842364,427842364,1,2,1,18825064016,73389,73389,14,14,14,427842364,12,3,668366,2145688,3713499,42431,5558409614,2098346,66555499,4799
552396.39,1,253952,62,303952,20026302590,46,94065051,0,859,50,50,6628,164,675,2222345,27,81449,31,32,147455024,1352,1,0,30,64,5,4,3191,675,0,0,0,74877428,16250114,5904723845,0,675,585,2,1,14,14,4221,1,5904374603,5857877768,201007098,454781029,454797413,1,2,1,20010365276,73389,73389,14,14,14,454781029,12,3,679715,2272508,3909592,45073,5904374603,2222345,70970533,4799
554401.32,1,253952,62,316203,20832972606,48,97503947,0,889,50,50,6628,167,675,2284186,27,84953,31,32,147720476,1352,1,0,30,64,5,4,3191,675,0,0,0,77519347,16252113,6141321593,0,675,585,2,1,14,14,4221,1,6139417961,6093603444,207161940,473129333,473129333,1,2,1,20817690652,73389,73389,14,14,14,473129333,12,3,680268,2335906,3972798,46873,6139417961,2284186,73549364,4799
556410.51,1,253952,62,332357,21897481094,48,98205656,0,925,54,54,6628,169,675,2396905,27,89470,31,32,148251380,1352,1,0,30,68,5,4,3191,675,0,0,0,81571861,16546152,6451451837,0,675,585,2,1,14,14,4221,1,6450845033,6404762861,212868947,497330155,497330155,1,2,1,21881805924,73389,73389,14,14,14,497313771,12,3,700564,2451049,4123684,49249,6450845033,2396905,77462331,4799
558417.15,1,253952,62,350000,23059689672,49,103670437,0,979,54,54,6628,173,675,2516917,27,94543,31,32,148782284,1352,1,0,30,68,5,4,3191,675,0,0,0,86151523,16878463,6787633096,0,675,585,2,1,14,14,4221,1,6789607434,6744491371,223978678,523730307,523746691,1,2,1,23044133508,73389,73389,14,14,14,523730307,12,3,717026,2573822,4310040,51840,6789607434,2516917,81844626,4799
560420.93,1,253952,62,363112,23923615308,52,107775875,0,1003,54,54,6628,176,675,2577110,27,98284,31,32,149578640,1352,1,0,30,68,5,4,3191,675,0,0,0,88982620,16964800,7044377866,0,675,585,2,1,14,14,4221,1,7041653571,6996975111,231889259,543382854,543382854,1,2,1,23908845576,73389,73389,14,14,14,543382854,12,3,722760,2635536,4388581,53769,7041653571,2577110,84597288,4799
562431.70,1,253952,62,380298,25055756948,52,110343299,0,1044,58,58,6628,179,675,2690439,27,103134,31,32,149844092,1352,1,0,30,72,5,4,3191,675,0,0,0,92957146,17148938,7373120826,0,675,585,2,1,14,14,4221,1,7372217155,7327861603,239497408,569115580,569115580,1,2,1,25040364624,73389,73389,14,14,14,569099196,12,3,756204,2751340,4567238,56291,7372217155,2690439,88393302,4799
564435.79,1,253952,62,398884,26278777484,52,112737161,0,1070,59,59,6628,185,675,2805209,27,108526,31,32,151171352,1352,1,0,30,73,5,4,3191,675,0,0,0,97674256,17511284,7728039709,0,675,585,2,1,14,14,4221,1,7726461379,7685319378,250808842,596912246,596928630,1,2,1,26264138824,73389,73389,14,14,14,596912246,12,3,802184,2868755,4791502,59015,7726461379,2805209,92886290,4799
564811.48,1,253952,62,400982,26415782060,58,114825487,4,1076,59,59,6628,191,675,2814371,27,109422,38,42,158511825,1359,1,1035,37,80,5,30,3224,675,570,1035,97,98412370,17516692,7767443948,8,675,585,2,1,14,14,4221,1,7763869224,7725268584,312362973,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,12,3,813365,2878178,4812865,59330,7763869224,2814371,93603069,4799
