timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
691759.72,3,253952,62,69259,4561720916,3,18600641,0,405,6,6,5764,490,0,603,532990,0,4,27220,9,118289500,1208,1,0,4,1102,86240520,7,344962080,8,20,4,533,603,0,0,36372973,1184452,1468511614,0,603,671,0,3,1,14,14,1711,3,1467550327,1439175689,56075650,87535594,87535594,1,3,1,4551850920,73389,73389,14,14,14,87535598,8,3,122437,545983,877520,12236,1467550327,532990,35496828,1998
693767.05,3,253952,62,77322,5091821474,3,19922744,0,488,6,6,5764,562,2,621,602542,0,4,30402,9,122530583,1244,1,0,4,1102,96247539,7,384990156,8,20,4,533,621,0,0,40973289,1309926,1642461371,0,621,688,0,3,1,14,14,1711,3,1641070078,1606647511,62087598,97686753,97703137,1,3,1,5079711188,73389,73389,14,14,14,97686757,8,3,126218,617180,983523,13717,1641070078,602542,39991300,2066
695772.20,3,253952,62,85723,5647071018,3,20938494,0,565,6,6,5764,596,2,621,674371,0,4,33687,9,125317829,1244,1,0,4,1102,106732378,7,426929512,8,20,4,533,621,0,0,45564421,1368653,1819232630,0,621,688,0,3,1,14,14,1711,3,1817799081,1781762299,67728446,108336736,108336736,1,3,1,5633510304,73389,73389,14,14,14,108336740,8,3,129519,690625,1075537,15145,1817799081,674371,44490591,2066
697777.58,3,253952,62,91502,6027348010,4,23657339,0,576,6,6,5764,649,2,630,703740,0,4,35984,9,126816990,1262,1,0,4,1102,113950363,7,455801452,8,20,4,533,630,0,0,47876782,1368720,1941611321,0,630,696,0,3,1,14,14,1711,3,1939832390,1901680911,72791814,115657781,115657781,1,3,1,6014204644,73389,73389,14,14,14,115657785,8,3,132037,720779,1113510,16184,1939832390,703740,46765067,2090
699786.59,4,253952,62,100531,6621968394,4,24761848,0,657,7,7,5764,689,2,630,770835,0,4,39514,9,127118640,1262,1,0,4,1102,125206956,7,500763072,8,21,4,533,630,0,0,52596476,1389419,2131473095,0,630,696,0,3,1,14,14,1711,3,2130036773,2089094223,78617061,127074382,127074382,1,3,1,6607867896,73389,73389,14,14,14,127074386,8,3,135940,789475,1198487,17725,2130036773,770835,51399969,2090
701791.08,4,253952,62,106949,7045341556,5,27268633,0,689,7,7,5764,742,2,630,805811,0,4,42045,9,127118640,1262,1,0,4,1102,133215641,7,532862564,8,21,4,533,630,0,0,55319454,1392997,2262864537,0,630,696,0,3,1,14,14,1711,3,2261063935,2222512905,83862084,135214183,135214183,1,3,1,7031137548,73389,73389,14,14,14,135214187,8,3,137931,825377,1247457,18834,2261063935,805811,54074069,2090
703806.07,5,253952,62,115224,7589546318,5,28386677,0,759,8,8,5764,783,2,630,870340,0,4,45295,9,127432356,1262,1,0,4,1102,143544118,7,574176472,8,22,4,533,630,0,0,59665808,1456321,2442424933,0,630,696,0,3,1,14,14,1711,3,2440850210,2393966366,89379268,145670605,145670605,1,3,1,7574871492,73389,73389,14,14,14,145670609,8,3,147225,891749,1338660,20306,2440850210,870340,58329395,2090
705811.87,6,253952,62,124363,8191641114,5,29556369,0,854,8,8,5764,855,2,630,943621,0,4,48887,9,127432356,1262,1,0,4,1102,154908302,7,619568564,8,22,4,533,630,0,0,64487790,1492365,2635171752,0,630,696,0,3,1,14,14,1711,3,2633404326,2584077853,95394381,157216119,157216119,1,3,1,8174386252,73389,73389,14,14,14,157199739,8,3,149910,966858,1430629,21915,2633404326,943621,63059598,2090
707816.23,6,253952,62,130441,8592816498,6,32276765,0,874,8,8,5764,900,2,630,974398,0,4,51288,9,127432356,1262,1,0,4,1102,162530092,7,650055824,8,22,4,533,630,0,0,66845396,1492546,2764429005,0,630,696,0,3,1,14,14,1711,3,2761915526,2710361714,100470924,164929936,164929936,1,3,1,8576356704,73389,73389,14,14,14,164929940,8,3,151609,998471,1483745,22991,2761915526,974398,65364177,2090
709821.53,6,253952,62,139494,9188925284,6,33102843,0,942,9,9,5764,945,2,630,1038616,0,4,54836,9,127432356,1262,1,0,4,1102,173786261,7,695145044,8,23,4,533,630,0,0,71275242,1501412,2953027829,0,630,696,0,3,1,14,14,1711,3,2950594294,2898484282,105734671,176362921,176362921,1,3,1,9170871924,73389,73389,14,14,14,176362925,8,3,157574,1064222,1564751,24527,2950594294,1038616,69713200,2090
711826.68,6,253952,62,145521,9586094702,7,35785885,0,971,9,9,5764,995,2,630,1069210,0,4,57218,9,127432356,1262,1,0,4,1102,181283765,7,725135060,8,23,4,533,630,0,0,73617534,1501564,3081562875,0,630,696,0,3,1,14,14,1711,3,3079146277,3023449443,110758964,183999136,184015520,1,3,1,9567955104,73389,73389,14,14,14,183999140,8,3,160210,1095662,1609799,25614,3079146277,1069210,72010536,2090
713836.02,6,253952,62,152425,10040751258,7,37039617,0,1001,10,10,5764,1023,2,630,1108129,0,4,59927,9,127432356,1262,1,0,4,1102,189943897,7,759775588,8,24,4,533,630,0,0,76515104,1503083,3226728011,0,630,696,0,3,1,14,14,1711,3,3223959613,3166951448,114910226,192733079,192733079,1,3,1,10022120140,73389,73389,14,14,14,192733083,8,3,163898,1135600,1659717,26788,3223959613,1108129,74858299,2090
715842.44,6,253952,62,161298,10626692474,7,38340412,0,1079,10,10,5764,1097,2,630,1176956,0,4,63423,9,127432356,1262,1,0,4,1102,200963620,7,803854480,8,24,4,533,630,0,0,81205194,1566444,3418183176,0,630,696,0,3,1,14,14,1711,3,3415621231,3352093684,120955097,203942277,203942277,1,3,1,10604998436,73389,73389,14,14,14,203942281,8,3,165605,1206077,1747531,28407,3415621231,1176956,79460768,2090
717848.57,6,253952,62,170520,11234540474,7,39680193,0,1155,10,10,5764,1141,8,630,1247097,0,4,67031,9,127432356,1262,1,0,4,1102,212458607,7,849834428,8,24,4,533,630,0,0,85870383,1589343,3618551459,0,630,696,0,3,1,14,14,1711,3,3615669173,3544252591,126977187,215583936,215583936,1,3,1,11210364704,73389,73389,14,14,14,215583940,8,3,171625,1277917,1856496,30031,3615669173,1247097,84017182,2090
719854.00,6,253952,62,180007,11859393534,7,40955457,0,1239,10,10,5764,1219,8,630,1316385,0,4,70764,9,127432356,1262,1,0,4,1102,224277227,7,897044344,8,24,4,533,630,0,0,90580896,1617973,3822690612,0,630,696,0,3,1,14,14,1711,3,3819587422,3741460379,132985187,227571818,227571818,1,3,1,11833734568,73389,73389,14,14,14,227571822,8,3,173837,1348978,1943418,31751,3819587422,1316385,88640971,2090
721859.49,6,253952,62,189545,12487914712,7,42239999,0,1305,10,10,5764,1264,8,630,1380460,0,4,74490,9,127432356,1262,1,0,4,1102,236142793,7,944571172,8,24,4,533,630,0,0,94993898,1630589,4026995009,0,630,696,0,3,1,14,14,1711,3,4024119973,3940162582,138691564,239590309,239606693,1,3,1,12458696100,73389,73389,14,14,14,239590313,8,3,176903,1414650,2032209,33414,4024119973,1380460,92965367,2090
723865.03,7,253952,62,195581,12884443222,8,44896138,0,1329,10,10,5764,1316,8,630,1412622,0,4,76872,9,127432356,1262,1,0,4,1102,243646801,7,974587204,8,24,4,533,630,0,0,97356780,1630636,4160974100,0,630,696,0,3,1,14,14,1711,3,4157483579,4065196694,143710607,247218776,247218776,1,3,1,12855376384,73389,73389,14,14,14,247218780,8,3,180134,1447704,2071262,34544,4157483579,1412622,95289291,2090
725871.34,7,253952,62,202395,13332613734,8,46239772,0,1360,11,11,5764,1342,8,648,1450370,0,4,79531,9,130693942,1298,1,0,4,1102,252132169,7,1008528676,8,25,4,533,648,0,0,100154177,1635531,4303724529,0,648,709,0,3,1,14,14,1711,3,4300122905,4206822184,147837155,255809581,255809581,1,3,1,13302098244,73389,73389,14,14,14,255809585,8,3,191493,1486449,2141214,35697,4300122905,1450370,98016846,2138
727876.04,7,253952,62,211224,13914566256,8,47289787,0,1432,11,11,5764,1415,8,666,1520105,0,4,83005,9,133992321,1334,1,0,4,1102,263100173,7,1052336044,8,25,4,533,666,0,0,104508987,1685539,4502348971,0,666,720,0,3,1,14,14,1711,3,4498303970,4391084010,153302227,266932985,266932985,1,3,1,13880515252,73389,73389,14,14,14,266932989,8,3,193169,1557854,2222205,37393,4498303970,1520105,102290855,2193
729882.80,7,253952,62,217246,14311456258,9,49899102,0,1440,12,12,5764,1437,8,675,1553436,0,4,85348,9,135502498,1352,1,0,4,1102,270597189,7,1082324000,8,26,4,533,675,0,0,106981949,1690527,4630286582,0,675,725,0,3,1,14,14,1711,3,4626544099,4516428393,158389465,274536432,274552816,1,3,1,14275894496,73389,73389,14,14,14,274536436,8,3,198023,1592055,2264264,38445,4626544099,1553436,104721852,2219
731889.70,7,253952,62,226001,14889000596,9,51233701,0,1519,12,12,5764,1509,8,675,1624341,0,4,88794,9,135816214,1352,1,0,4,1102,281459556,7,1125838224,8,26,4,533,675,0,0,111630237,1764735,4829352184,0,675,725,0,3,1,14,14,1711,3,4825296853,4699643008,164432522,285553340,285553340,1,3,1,14848773712,73389,73389,14,14,14,285553344,8,3,199771,1664649,2344133,40129,4825296853,1624341,109290458,2219
733896.84,8,253952,62,234684,15461500560,9,52435318,0,1594,12,12,5764,1551,8,693,1696411,0,4,92158,9,139741827,1388,1,0,4,1102,292179678,7,1168589456,8,26,4,533,693,0,0,116280578,1845375,5029395855,0,693,732,0,3,1,14,14,1711,3,5024898203,4881512012,170357038,296443494,296443494,1,3,1,15415061720,73389,73389,14,14,14,296443498,8,3,200298,1738416,2422220,41772,5024898203,1696411,113862895,2275
735903.06,8,253952,62,240480,15843555294,10,55141110,0,1613,12,12,5764,1601,8,720,1728724,0,4,94443,9,144261757,1442,1,0,4,1102,299368931,7,1197410992,8,26,4,533,720,0,0,118584545,1845528,5156735989,0,720,746,0,3,1,14,14,1711,3,5152282719,5002371844,175366853,303752029,303752029,1,3,1,15794253572,73389,73389,14,14,14,303735649,8,3,202035,1771583,2460081,42853,5152282719,1728724,116129093,2352
737910.46,8,253952,62,249500,16437951020,10,56229659,0,1682,13,13,5764,1647,11,765,1796312,0,4,97988,9,152613439,1532,1,0,4,1102,310651039,7,1242539516,8,27,4,533,765,0,0,123168628,1903740,5346281984,0,765,773,0,3,1,14,14,1711,3,5341905237,5189841226,181088425,315162153,315162153,1,3,1,16388431988,73389,73389,14,14,14,315162157,8,3,206026,1840765,2552903,44405,5341905237,1796312,120620532,2490
739916.54,8,253952,62,258877,17055993298,10,57440395,0,1773,13,13,5764,1723,11,774,1867192,0,4,101684,9,154378058,1550,1,0,4,1102,322306880,7,1289162780,8,27,4,533,774,0,0,127919199,1936786,5552711198,0,774,778,0,3,1,14,14,1711,3,5547748645,5385382700,187073653,326984036,327000420,1,3,1,17003169904,73389,73389,14,14,14,326984040,8,3,207921,1913371,2629854,46157,5547748645,1867192,125294330,2520
741921.81,8,253952,62,264792,17445484836,11,59762713,0,1788,13,13,5764,1744,11,774,1898293,0,4,103985,9,154390124,1550,1,0,4,1102,329675545,7,1318637568,8,27,4,533,774,0,0,130260087,1937053,5679334663,0,774,778,0,3,1,14,14,1711,3,5675071851,5508295847,191736092,334458570,334458570,1,3,1,17391845672,73389,73389,14,14,14,334458574,8,3,208181,1945275,2662821,47177,5675071851,1898293,127602340,2520
743929.01,8,253952,62,274069,18057214834,11,61124253,0,1845,14,14,5764,1821,11,774,1963547,0,4,107646,9,155017556,1550,1,0,4,1102,341218440,7,1364873760,8,28,4,533,774,0,0,134751531,1970625,5883506403,0,774,778,0,3,1,14,14,1711,3,5878413353,5701732871,197616887,346163606,346163606,1,3,1,18000507544,73389,73389,14,14,14,346163610,8,3,214443,2012162,2770483,48907,5878413353,1963547,131986319,2520
745935.28,8,253952,62,283340,18667345016,11,62380760,0,1940,14,14,5764,1869,11,792,2028284,0,4,111278,9,158328650,1586,1,0,4,1102,352766090,7,1411064360,8,28,4,533,792,0,0,139495240,2002952,6080623057,0,792,795,0,3,1,14,14,1711,3,6075690182,5894290313,203618677,357877278,357877278,1,3,1,18609618488,73389,73389,14,14,14,357877282,8,3,215128,2078571,2828669,50519,6075690182,2028284,136672045,2579
747941.82,9,253952,62,292776,19288312770,11,63583251,0,2031,14,14,5764,1939,11,882,2099783,0,4,114966,9,173723219,1766,1,0,4,1102,364427794,7,1457646596,8,28,4,533,882,0,0,144294889,2029442,6295671237,0,882,866,0,3,1,14,14,1711,3,6290826143,6091075147,209667975,369738406,369738406,1,3,1,19226397144,73389,73389,14,14,14,369738410,8,3,215207,2151854,2915652,52342,6290826143,2099783,141384919,2878
749947.22,10,253952,62,302170,19906250006,11,64796008,0,2117,14,14,5764,1993,11,909,2168319,2,4,118622,9,178162154,1820,1,0,4,1102,376060746,7,1504178308,8,28,4,533,909,0,0,149088746,2043948,6504809169,0,907,891,2,3,1,14,14,1711,3,6499377274,6287003051,215681359,381537872,381537872,1,3,1,19839969376,73389,73389,14,14,14,381537876,8,3,215505,2222194,2992756,54081,6499377274,2168319,146101875,2960
751952.60,10,253952,62,311990,20554246466,11,66163950,0,2192,14,14,5764,2048,11,945,2236166,6,4,122475,9,184385771,1892,1,0,4,1102,388269224,7,1553012340,8,28,4,533,945,0,0,153707392,2044675,6724106777,0,939,915,6,3,1,14,14,1711,3,6719250170,6492227611,221667583,393920241,393920241,1,3,1,20483852564,73389,73389,14,14,14,393920245,8,3,215560,2291692,3074795,55922,6719250170,2236166,150638678,3061
753957.71,11,253952,62,322221,21227553344,11,67633096,0,2265,14,14,5764,2123,12,1017,2303279,6,4,126463,9,197630049,2036,1,0,4,1102,400887842,7,1603486716,8,28,4,533,1017,0,0,158271750,2045445,6953417676,0,1011,991,6,3,1,14,14,1711,3,6948235639,6705698161,227700287,406750814,406750814,1,3,1,21151042360,73389,73389,14,14,14,406750818,8,3,215657,2360468,3151779,57837,6948235639,2303279,155126259,3274
755962.99,11,253952,62,332552,21908026810,11,69205069,0,2330,14,14,5764,2192,12,1161,2369088,6,4,130509,9,222254747,2324,1,0,4,1102,413659413,7,1654637652,8,28,4,533,1161,0,0,162703601,2045609,7194521237,0,1155,1132,6,3,1,14,14,1711,3,7188903002,6922226222,233689206,419688524,419688524,1,3,1,21823803280,73389,73389,14,14,14,419688528,8,3,216980,2427917,3227895,59864,7188903002,2369088,159482179,3660
757967.68,12,253952,62,342870,22587364418,11,70827444,0,2382,14,14,5764,2250,14,1170,2430552,6,4,134527,9,224682371,2342,1,0,4,1102,426447987,7,1705791948,8,28,4,533,1170,0,0,167050658,2045782,7429748213,0,1164,1140,6,3,1,14,14,1711,3,7423543128,7137716379,239671438,432643062,432643062,1,3,1,22497439256,73389,73389,14,14,14,432643066,8,3,217047,2490945,3286859,61820,7423543128,2430552,163770449,3685
759972.47,12,253952,62,353264,23272056808,11,72565436,0,2427,14,14,5764,2320,14,1179,2496326,6,4,138564,9,226210353,2360,1,0,4,1102,439266490,7,1756945040,8,28,4,533,1179,0,0,171364223,2046190,7680345639,0,1173,1151,6,3,1,14,14,1711,3,7673964890,7355838801,245722716,445644593,445644593,1,3,1,23173518868,73389,73389,14,14,14,445644597,8,3,217361,2558431,3360821,63940,7673964890,2496326,168010223,3710
761977.10,12,253952,62,363658,23958233316,11,74300276,0,2480,14,14,5764,2378,14,1179,2559327,6,4,142630,9,226837785,2360,1,0,4,1102,452154633,7,1808553888,8,28,4,533,1179,0,0,175690280,2046332,7918114920,0,1173,1151,6,3,1,14,14,1711,3,7911170249,7573963454,251782219,458717249,458717249,1,3,1,23853296980,73389,73389,14,14,14,458717253,8,3,217757,2623059,3434784,65920,7911170249,2559327,172262483,3710
763981.75,12,253952,62,374094,24645714416,11,75984571,0,2530,14,14,5764,2454,14,1179,2626658,6,4,146679,9,226837785,2360,1,0,4,1102,464958657,7,1859834628,8,28,4,533,1179,0,0,179946932,2046451,8170197191,0,1173,1151,6,3,1,14,14,1711,3,8164524115,7793056444,257722932,471735164,471751548,1,3,1,24530228560,73389,73389,14,14,14,471735168,8,3,217809,2692151,3496759,68071,8164524115,2626658,176457340,3710
765986.77,12,253952,62,384742,25345786020,12,78611268,0,2577,15,15,5764,2509,14,1179,2691093,6,4,150816,10,227175633,2360,1,0,4,1102,478137498,7,1912549992,9,29,4,543,1179,0,0,184400893,2059818,8415300570,0,1173,1151,6,3,1,14,14,1711,3,8409072073,8015637716,264813353,485073011,485073011,1,3,1,25223796604,73389,73389,14,14,14,485073015,8,3,220996,2758266,3578719,70118,8409072073,2691093,180829508,3710
767991.28,12,253952,62,395438,26051501014,12,80184083,0,2620,15,15,5764,2587,14,1179,2756343,6,4,154999,10,228092649,2360,1,0,4,1102,491369300,7,1965477200,9,29,4,543,1179,0,0,188774020,2059869,8670477831,0,1173,1151,6,3,1,14,14,1711,3,8663540170,8240311579,270759565,498491890,498491890,1,3,1,25921578312,73389,73389,14,14,14,498491894,8,3,221650,2825226,3648550,72274,8663540170,2756343,185132975,3710
769996.01,12,253952,62,406223,26761456000,12,81961615,0,2659,15,15,5764,2644,14,1179,2819501,6,4,159186,10,228092649,2360,1,0,4,1102,504690203,7,2018760812,9,29,4,543,1179,0,0,193057207,2059982,8924588017,0,1173,1151,6,3,1,14,14,1711,3,8917622485,8466032209,276817849,512003484,512003484,1,3,1,26624181200,73389,73389,14,14,14,512003488,8,3,222598,2890048,3726443,74404,8917622485,2819501,189338434,3710
772000.66,12,253952,62,417013,27472740144,12,83785812,0,2685,15,15,5764,2723,14,1269,2882883,6,4,163379,10,244706836,2540,1,0,4,1102,517955976,7,2071759232,9,29,4,543,1269,0,0,197254121,2060064,9184104943,0,1263,1198,6,3,1,14,14,1711,3,9176988955,8692874780,282839518,525492217,525508601,1,3,1,27325595316,73389,73389,14,14,14,525492221,8,3,224369,2955063,3802452,76582,9176988955,2882883,193459492,3936
774005.45,12,253952,62,427064,28134787948,12,85121114,0,2736,15,15,5764,2784,14,1494,2939188,6,4,167298,10,283025501,2990,1,0,4,1102,530386479,7,2121545916,9,29,4,543,1494,0,0,201129963,2060186,9428811812,0,1488,1329,6,3,1,14,14,1711,3,9420899451,8903682549,288049982,538090181,538090181,1,3,1,27980689444,73389,73389,14,14,14,538090185,8,3,226984,3012836,3883358,78610,9420899451,2939188,197254571,4443
776009.40,15,253952,62,434238,28608333758,13,87522092,0,2777,15,15,5764,2824,14,1548,2971980,6,4,170094,10,293977995,3098,1,0,4,1102,539272973,7,2157027340,9,29,4,543,1548,0,0,203687853,2060238,9592694530,0,1542,1357,6,3,1,14,14,1711,3,9585468942,9054143605,293006797,547110400,547110400,1,3,1,28449740832,73389,73389,14,14,14,547110404,8,3,230430,3046567,3929437,79960,9585468942,2971980,199766478,4554
778014.02,15,253952,62,444461,29280564628,13,89090945,0,2802,16,16,5764,2894,14,1548,3030362,6,4,174057,10,294327909,3098,1,0,4,1102,551823590,7,2207294360,9,30,4,543,1548,0,0,207612477,2060296,9846214790,0,1542,1357,6,3,1,14,14,1711,3,9838951601,9268929935,298500137,559825655,559842039,1,3,1,29110934092,73389,73389,14,14,14,559825659,8,3,234373,3106504,4005398,82072,9838951601,3030362,203615279,4554
780018.52,15,253952,62,455109,29983725128,13,90896708,0,2831,16,16,5764,2954,14,1548,3091699,6,4,178198,10,295570707,3098,1,0,4,1102,564952363,7,2259809452,9,30,4,543,1548,0,0,211815957,2060370,10104835589,0,1542,1357,6,3,1,14,14,1711,3,10096528169,9493271704,304508304,573158296,573174680,1,3,1,29804231424,73389,73389,14,14,14,573158300,8,3,235925,3169444,4074309,84205,10096528169,3091699,207750006,4554
782023.31,15,253952,62,465855,30691534454,13,92617092,0,2877,16,16,5764,3030,14,1548,3156317,6,4,182374,10,296535987,3098,1,0,4,1102,578191790,7,2312702560,9,30,4,543,1548,0,0,216088343,2060454,10374193965,0,1542,1357,6,3,1,14,14,1711,3,10366254422,9719630816,310480348,586569427,586585811,1,3,1,30501610236,73389,73389,14,14,14,586569431,8,3,240517,3235707,4152189,86464,10366254422,3156317,211944668,4554
