timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
339634.33,253952,62,201520,13277112646,28,48996142,0,498,32,32,4708,147,675,1362714,16,52577,34,49,144800504,1352,1,0,33,46,3,5,2343,675,0,0,0,45988723,1799472,3930121731,0,675,497,2,1,14,14,414,0,1,3933309904,3884895857,116952175,301388859,301405243,1,2,1,0,13261109796,73389,73389,14,14,14,301388859,9,3,600978,1390233,2677322,30031,3933309904,1362714,43312797,2027
341639.15,253952,62,221618,14601422378,28,51306688,0,570,32,32,4708,150,675,1488608,16,58223,34,49,145331408,1352,1,0,33,46,3,5,2343,675,0,0,0,50810229,1802007,4320905024,0,675,497,2,1,14,14,414,0,1,4320234448,4272083186,124873167,331501702,331501702,1,2,1,0,14585353992,73389,73389,14,14,14,331485318,9,3,605348,1518916,2838401,32983,4320234448,1488608,47973406,2027
343644.43,253952,62,240917,15873103394,28,53943909,0,647,32,32,4708,153,675,1608355,16,63653,34,49,145596860,1352,1,0,33,46,3,5,2343,675,0,0,0,55367628,1802195,4691109524,0,675,497,2,1,14,14,414,0,1,4691692496,4643754437,132626915,360396096,360412480,1,2,1,0,15857428224,73389,73389,14,14,14,360396096,9,3,612158,1641332,2993804,35817,4691692496,1608355,52375593,2027
345649.77,253952,62,253352,16692556238,31,57434512,0,675,34,34,4708,155,675,1661747,16,67154,34,49,146127764,1352,1,0,33,48,3,5,2343,675,0,0,0,57857736,1802441,4931464548,0,675,497,2,1,14,14,414,0,1,4931161040,4883377817,138626966,379012577,379028961,1,2,1,0,16676553388,73389,73389,14,14,14,379012577,9,3,617424,1696140,3053718,37644,4931161040,1661747,54805893,2027
347654.44,253952,62,272657,17964630470,31,59679550,0,739,35,35,4708,158,675,1774365,16,72584,34,49,146658668,1352,1,0,33,49,3,5,2343,675,0,0,0,62319286,1802528,5302451828,0,675,497,2,1,14,14,414,0,1,5302750160,5255197863,145934402,407923355,407939739,1,2,1,0,17948627620,73389,73389,14,14,14,407923355,9,3,625230,1811439,3231105,40479,5302750160,1774365,59090236,2027
349659.34,253952,62,291586,19211106278,33,62662441,0,810,36,36,4708,162,675,1884741,16,77966,34,49,146924120,1352,1,0,33,50,3,5,2343,675,0,0,0,66774118,1802636,5667810936,0,675,497,2,1,14,14,414,0,1,5666347851,5619620725,153961094,436256819,436273203,1,2,1,0,19195300036,73389,73389,14,14,14,436256819,9,3,625721,1924369,3367577,43257,5666347851,1884741,63408785,2027
351664.12,253952,62,310462,20454606814,33,64474883,0,880,37,37,4708,166,675,1994651,16,83333,34,49,147455024,1352,1,0,33,51,3,5,2343,675,0,0,0,71214941,1802916,6029390797,0,675,497,2,1,14,14,414,0,1,6029055337,5983010742,160738104,464536813,464536813,1,2,1,0,20439619772,73389,73389,14,14,14,464536813,9,3,634062,2036823,3498614,46031,6029055337,1994651,67718758,2027
353668.73,253952,62,329717,21723669698,34,67101759,0,946,38,38,4708,169,675,2103316,16,88751,34,49,148251380,1352,1,0,33,52,3,5,2343,675,0,0,0,75672352,1803574,6401168979,0,675,497,2,1,14,14,414,0,1,6400120169,6353948349,168453970,493379896,493379896,1,2,1,0,21707729076,73389,73389,14,14,14,493357479,9,3,634286,2148115,3621947,48862,6400120169,2103316,72053025,2027
355673.03,253952,62,346610,22836460824,35,69784177,0,1014,38,38,4708,172,675,2187956,16,93565,34,49,148782284,1352,1,0,33,52,3,5,2343,675,0,0,0,79351807,1803734,6726842130,0,675,497,2,1,14,14,414,0,1,6724333578,6679154891,175217195,518676287,518676287,1,2,1,0,22821756628,73389,73389,14,14,14,518676287,9,3,636151,2234881,3739665,51342,6724333578,2187956,75614910,2027
357677.52,253952,62,361560,23821227740,36,72502012,0,1034,40,40,4708,176,675,2257285,16,97861,34,49,149578640,1352,1,0,33,54,3,5,2343,675,0,0,0,82382116,1803919,7010603816,0,675,497,2,1,14,14,414,0,1,7011507011,6967023920,181265174,541038227,541060644,1,2,1,0,23805681988,73389,73389,14,14,14,541038227,9,3,639519,2305932,3830446,53539,7011507011,2257285,78554569,2027
359682.74,253952,62,382719,25215215960,37,74782370,0,1094,40,40,4708,179,675,2359399,16,103797,34,49,149844092,1352,1,0,33,54,3,5,2343,675,0,0,0,86725805,1804129,7420152129,0,675,497,2,1,14,14,414,0,1,7418634925,7374515296,188807392,572738159,572738159,1,2,1,0,25200478996,73389,73389,14,14,14,572738159,9,3,642942,2410450,3956197,56646,7418634925,2359399,82772700,2027
361687.22,253952,62,400434,26380174908,38,77122952,0,1155,41,41,4708,189,675,2436085,16,109160,34,49,151171352,1352,1,0,33,55,3,5,2343,675,0,0,0,90530922,1804339,7756281402,0,675,497,2,1,14,14,414,0,1,7754481621,7714894733,195715011,599213754,599230138,1,2,1,0,26365405176,73389,73389,14,14,14,599213754,9,3,648731,2489070,4073570,59247,7754481621,2436085,86460595,2027
361869.79,253952,62,400982,26415782060,40,78309549,1,1157,41,41,4708,194,675,2437968,16,109422,41,49,158511825,1359,1,1035,40,62,3,40,2368,675,500,1035,75,90760471,1806761,7767123142,8,675,497,2,1,14,14,414,42310819,1,7763869224,7725268584,281772796,600037902,600037902,2,2,1,42310819,26401667688,73389,73389,14,14,14,600037902,9,3,649266,2491001,4076651,59330,7763869224,2437968,86687071,2027
