timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
510693.66,10,253952,62,52442,3454467338,3,24287639,0,471,5,5,7051,374,0,567,472438,0,42,20605,13,109830925,1136,1,0,4,4271,65310757,8,261178568,12,19,18,8,3774,567,0,0,31647473,6190590,1119195326,0,567,643,0,3,1,14,14,4955,3,1118207476,1090377754,62029662,66258872,66258872,1,3,1,3445461376,73389,73389,14,14,14,66258876,9,3,132046,483626,838220,9301,1118207476,472438,30810529,2039
512707.26,13,253952,62,57602,3793912094,3,24899216,0,514,6,6,7051,431,0,567,517378,0,42,22653,13,110772073,1136,1,0,4,4271,71747573,8,286990292,12,20,18,8,3774,567,0,0,34783941,6777219,1229817683,0,567,643,0,3,1,14,14,4955,3,1228562991,1197226216,66306512,72787452,72787452,1,3,1,3784947536,73389,73389,14,14,14,72787456,9,3,138011,529790,900897,10259,1228562991,517378,33884438,2039
514726.70,14,253952,62,62762,4134213536,3,27196183,0,570,6,6,7051,455,0,567,565606,0,42,24683,13,111990739,1136,1,0,4,4271,78209620,8,312773972,12,20,18,8,3774,567,0,0,37942105,7475072,1333535913,0,567,643,0,3,1,14,14,4955,3,1332810014,1304247453,72484586,79342323,79358707,1,3,1,4125800828,73389,73389,14,14,14,79342327,9,3,141819,579120,950744,11104,1332810014,565606,36992888,2039
516745.84,14,253952,62,68166,4489938660,3,29345617,0,622,6,6,7051,476,0,567,617062,0,42,26793,13,112618171,1136,1,0,4,4271,84935590,8,339677688,12,20,18,8,3774,567,0,0,41197692,8250178,1445794056,0,567,643,0,3,1,14,14,4955,3,1444151189,1416285276,78661683,86180040,86180040,1,3,1,4481362112,73389,73389,14,14,14,86180044,9,3,145810,631773,1016165,12002,1444151189,617062,40183189,2039
518757.54,17,253952,62,73556,4845072062,3,31518962,0,678,6,6,7051,530,0,585,673144,0,42,28925,13,116173851,1172,1,0,4,4271,91626760,8,366377916,12,20,18,8,3774,585,0,0,44496661,8828623,1561856143,0,585,663,0,3,1,14,14,4955,3,1560217267,1528283078,84700418,92999214,92999214,1,3,1,4835959160,73389,73389,14,14,14,92999218,9,3,150161,689107,1087405,13006,1560217267,673144,43411049,2112
520768.12,18,253952,62,79494,5236444974,3,33429915,0,736,6,6,7051,563,0,585,728569,0,42,31262,13,117464913,1172,1,0,4,4271,99026584,8,396106336,12,20,18,8,3774,585,0,0,47976586,9255272,1681609132,0,585,663,0,3,1,14,14,4955,3,1680495547,1651583792,90502125,100520741,100520741,1,3,1,5226226596,73389,73389,14,14,14,100504361,9,3,156344,745806,1173005,13995,1680495547,728569,46805499,2112
522774.29,19,253952,62,84736,5581565332,4,35942364,0,774,6,6,7051,582,0,585,763829,0,42,33302,13,118044081,1172,1,0,4,4271,105576192,8,422240248,12,20,18,8,3774,585,0,0,50543232,9382520,1788659082,0,585,663,0,3,1,14,14,4955,3,1786650468,1760197652,95700850,107145466,107145466,1,3,1,5571564264,73389,73389,14,14,14,107145470,9,3,159087,782007,1226835,14854,1786650468,763829,49318419,2112
524787.75,19,253952,62,90601,5968395436,4,36926851,0,809,7,7,7051,640,1,585,813217,0,42,35638,13,118044081,1172,1,0,4,4271,112907312,8,451629248,12,21,18,8,3774,585,0,0,53676719,9534652,1914738405,0,585,663,0,3,1,14,14,4955,3,1912873318,1882341466,99961224,114566530,114566530,1,3,1,5957459592,73389,73389,14,14,14,114566534,9,3,163336,832598,1303687,15931,1912873318,813217,52375170,2112
526807.56,19,253952,62,96878,6381019772,4,39263628,0,862,7,7,7051,666,1,585,872614,0,42,38085,13,118044081,1172,1,0,4,4271,120700810,8,482803240,12,21,18,8,3774,585,0,0,57309704,9888960,2041588378,0,585,663,0,3,1,14,14,4955,3,2039458255,2012233584,106272559,122504134,122504134,1,3,1,6370215000,73389,73389,14,14,14,122504138,9,3,165278,893297,1382452,16956,2039458255,872614,55929518,2112
528825.47,19,253952,62,103562,6821005022,4,41318464,0,906,7,7,7051,726,1,585,936111,0,42,40731,13,118044081,1172,1,0,4,4271,129071773,8,516157960,12,21,18,8,3774,585,0,0,61050479,10098899,2182579909,0,585,663,0,3,1,14,14,4955,3,2180181688,2150601409,112275510,130978092,130978092,1,3,1,6810860816,73389,73389,14,14,14,130978096,9,3,168717,961181,1465531,18157,2180181688,936111,59587356,2112
530831.18,20,253952,62,109451,7209757904,5,43972052,0,948,7,7,7051,756,2,585,981169,0,42,43060,13,118369863,1172,1,0,4,4271,136451446,8,545805784,12,21,18,8,3774,585,0,0,64141469,10206020,2302889502,0,585,663,0,3,1,14,14,4955,3,2300761968,2272650512,118122327,138462533,138478917,1,3,1,7200051748,73389,73389,14,14,14,138462537,9,3,174458,1007358,1526340,19144,2300761968,981169,62617664,2112
532836.54,20,253952,62,114567,7548128976,5,45556412,0,981,7,7,7051,777,2,585,1014855,0,42,45075,13,118671513,1172,1,0,4,4271,142875417,8,571501668,12,21,18,8,3774,585,0,0,66561394,10208652,2409649406,0,585,663,0,3,1,14,14,4955,3,2407156107,2379175592,122039634,144978159,144978159,1,3,1,7538864300,73389,73389,14,14,14,144978163,9,3,179688,1041934,1574442,20008,2407156107,1014855,64989592,2112
534842.19,20,253952,62,120278,7923997784,5,46808099,0,1004,7,7,7051,829,2,585,1058821,0,42,47331,13,118671513,1172,1,0,4,4271,149988817,8,599955268,12,21,18,8,3774,585,0,0,69370865,10217673,2528701155,0,585,663,0,3,1,14,14,4955,3,2526096737,2497974424,126197488,152176324,152176324,1,3,1,7913168880,73389,73389,14,14,14,152176328,9,3,182920,1086958,1631475,21019,2526096737,1058821,67742138,2112
536856.73,20,253952,62,125406,8261936622,5,48476242,0,1020,7,7,7051,847,3,585,1093742,0,42,49340,13,118671513,1172,1,0,4,4271,156421279,8,625620604,12,21,18,8,3774,585,0,0,71729561,10221938,2634781699,0,585,663,0,3,1,14,14,4955,3,2632337303,2604108938,130227461,158700586,158700586,1,3,1,8252430504,73389,73389,14,14,14,158700590,9,3,183434,1122736,1669511,21874,2632337303,1093742,70062896,2112
538869.72,20,253952,62,132680,8740817366,5,50267511,0,1045,8,8,7051,910,3,585,1166556,0,42,52215,13,118671513,1172,1,0,4,4271,165484929,8,661939716,12,22,18,8,3774,585,0,0,75661551,10368601,2785325940,0,585,663,0,3,1,14,14,4955,3,2782605412,2754899599,136101057,167909665,167909665,1,3,1,8730450644,73389,73389,14,14,14,167893285,9,3,188039,1197028,1754385,23148,2782605412,1166556,73910153,2112
540876.43,20,253952,62,140423,9250470692,5,51911965,0,1095,8,8,7051,952,3,585,1238907,0,42,55255,13,118671513,1172,1,0,4,4271,175161785,8,700582420,12,22,18,8,3774,585,0,0,79932981,10491847,2946820111,0,585,663,0,3,1,14,14,4955,3,2943680424,2915340366,142124186,177708568,177708568,1,3,1,9240845568,73389,73389,14,14,14,177708572,9,3,194423,1270934,1848155,24467,2943680424,1238907,78087973,2112
542884.28,20,253952,62,148448,9778979216,5,53454418,0,1158,8,8,7051,996,3,585,1312368,0,42,58399,13,118671513,1172,1,0,4,4271,185144044,8,740576176,12,22,18,8,3774,585,0,0,84346072,10573608,3111395224,0,585,663,0,3,1,14,14,4955,3,3109009575,3081777340,148149628,187865760,187865760,1,3,1,9769019552,73389,73389,14,14,14,187865764,9,3,200032,1346021,1951230,25824,3109009575,1312368,82398158,2112
544889.35,21,253952,62,155200,10225158418,6,55734173,0,1208,8,8,7051,1053,3,585,1362677,0,42,61077,13,118671513,1172,1,0,4,4271,193582981,8,774331924,12,22,18,8,3774,585,0,0,87705307,10598898,3257639341,0,585,663,0,3,1,14,14,4955,3,3254594362,3222508035,153810766,196408684,196425068,1,3,1,10213251600,73389,73389,14,14,14,196408688,9,3,201640,1397568,2006112,27050,3254594362,1362677,85702647,2112
546902.17,21,253952,62,162355,10695709474,6,57136820,0,1236,9,9,7051,1086,3,594,1410462,0,42,63879,13,120483703,1190,1,0,4,4271,202520821,8,810083284,12,23,18,8,3774,594,0,0,91150095,10605414,3404550615,0,594,673,0,3,1,14,14,4955,3,3401368583,3370621020,158643675,205474625,205474625,1,3,1,10683828564,73389,73389,14,14,14,205458245,9,3,208308,1446543,2084079,28249,3401368583,1410462,89069603,2140
548915.79,21,253952,62,171035,11268905714,6,58545792,0,1315,9,9,7051,1154,3,612,1474864,0,42,67314,13,123794156,1226,1,0,4,4271,213370606,8,853482424,12,23,18,8,3774,612,0,0,95717664,10652836,3588552504,0,612,694,0,3,1,14,14,4955,3,3585455665,3551157915,164673468,216495407,216495407,1,3,1,11257761196,73389,73389,14,14,14,216495411,9,3,213027,1512539,2157266,29788,3585455665,1474864,93564160,2210
550922.85,21,253952,62,179630,11834853976,6,59994562,0,1393,9,9,7051,1204,3,621,1539880,0,42,70689,13,125605481,1244,1,0,4,4271,224066229,8,896264916,12,23,18,8,3774,621,0,0,100307648,10697438,3767635764,0,621,704,0,3,1,14,14,4955,3,3764099862,3729670429,170747194,227344601,227360985,1,3,1,11821919284,73389,73389,14,14,14,227344605,9,3,220805,1579168,2252130,31265,3764099862,1539880,98059457,2237
552928.84,21,253952,62,188450,12416392702,6,61228442,0,1466,9,9,7051,1262,3,621,1604527,0,42,74166,13,125605481,1244,1,0,4,4271,235107493,8,940429972,12,23,18,8,3774,621,0,0,104718662,10715695,3955592747,0,621,704,0,3,1,14,14,4955,3,3951890002,3912929944,176365955,238527508,238527508,1,3,1,12403430448,73389,73389,14,14,14,238527512,9,3,222607,1645390,2331143,32824,3951890002,1604527,102391645,2237
554934.96,21,253952,62,194073,12785794514,7,63906977,0,1481,9,9,7051,1299,3,630,1636186,0,42,76368,13,127104372,1262,1,0,4,4271,242095497,8,968381988,12,23,18,8,3774,630,0,0,107063332,10715943,4072075286,0,630,711,0,3,1,14,14,4955,3,4068018943,4029411559,181428186,245615303,245615303,1,3,1,12771995788,73389,73389,14,14,14,245615307,9,3,225676,1677878,2371071,33793,4068018943,1636186,104696473,2259
556945.20,21,253952,62,202948,13370599872,7,65072580,0,1552,10,10,7051,1351,3,630,1705732,0,42,79846,13,127104372,1262,1,0,4,4271,253141372,8,1012565488,12,24,18,8,3774,630,0,0,111629753,10777311,4258181088,0,630,711,0,3,1,14,14,4955,3,4254819700,4214030966,187206703,256816753,256833137,1,3,1,13354471188,73389,73389,14,14,14,256816757,9,3,235097,1749063,2466135,35333,4254819700,1705732,109168009,2259
558950.68,22,253952,62,211753,13952012244,7,66290113,0,1620,10,10,7051,1416,5,630,1774919,0,42,83328,13,127104372,1262,1,0,4,4271,264176530,8,1056706120,12,24,18,8,3774,630,0,0,116139099,10818936,4444796710,0,630,711,0,3,1,14,14,4955,3,4440754034,4396951658,192964475,268009567,268009567,1,3,1,13936497516,73389,73389,14,14,14,268009571,9,3,241674,1819904,2562180,36888,4440754034,1774919,113581483,2259
560956.17,22,253952,62,217234,14312506122,8,68901014,0,1640,10,10,7051,1444,5,630,1804368,0,42,85474,13,127104372,1262,1,0,4,4271,270981537,8,1083926148,12,24,18,8,3774,630,0,0,118547302,10819055,4559024317,0,630,711,0,3,1,14,14,4955,3,4554877519,4510707141,197982811,274931363,274931363,1,3,1,14295578940,73389,73389,14,14,14,274914983,9,3,245036,1850200,2598156,37829,4554877519,1804368,115953815,2259
562966.47,22,253952,62,225903,14883461150,8,69988736,0,1721,11,11,7051,1507,5,630,1874331,0,42,88887,13,127418088,1262,1,0,4,4271,281785165,8,1127076076,12,25,18,8,3774,630,0,0,123136701,10876701,4742846961,0,630,711,0,3,1,14,14,4955,3,4738669501,4690687746,203701965,285889212,285889212,1,3,1,14866239056,73389,73389,14,14,14,285889216,9,3,250576,1921851,2679177,39366,4738669501,1874331,120462373,2259
564971.53,23,253952,62,232664,15328709860,9,72378884,0,1763,11,11,7051,1546,5,630,1920787,0,42,91545,13,127418088,1262,1,0,4,4271,290217279,8,1160869116,12,25,18,8,3774,630,0,0,126439833,10897237,4885388931,0,630,711,0,3,1,14,14,4955,3,4880410384,4831272860,209410142,294442931,294442931,1,3,1,15311032444,73389,73389,14,14,14,294442935,9,3,254007,1969495,2732176,40538,4880410384,1920787,123712641,2259
566986.12,23,253952,62,239898,15804993296,9,73674101,0,1795,12,12,7051,1602,5,630,1977306,0,42,94391,13,127418088,1262,1,0,4,4271,299216631,8,1196866524,12,26,18,8,3774,630,0,0,129974127,10958912,5039406048,0,630,711,0,3,1,14,14,4955,3,5035588895,4981703152,214291832,303570090,303570090,1,3,1,15785644712,73389,73389,14,14,14,303570094,9,3,261102,2027318,2811185,41836,5035588895,1977306,127168056,2259
568990.98,23,253952,62,247905,16331706806,9,74902918,0,1867,12,12,7051,1645,5,630,2043308,0,42,97525,13,127418088,1262,1,0,4,4271,309218665,8,1236874660,12,26,18,8,3774,630,0,0,134265845,11068205,5207725578,0,630,711,0,3,1,14,14,4955,3,5202574650,5147574750,219852728,313698832,313698832,1,3,1,16312339296,73389,73389,14,14,14,313698836,9,3,268098,2094854,2906035,43203,5202574650,2043308,131365095,2259
570997.66,23,253952,62,253265,16686370312,10,77525067,0,1877,12,12,7051,1675,5,630,2075213,0,42,99640,13,127418088,1262,1,0,4,4271,315915417,8,1263661668,12,26,18,8,3774,630,0,0,136659283,11071357,5322663904,0,630,711,0,3,1,14,14,4955,3,5318047717,5259471736,224925374,320490827,320507211,1,3,1,16665523036,73389,73389,14,14,14,320490831,9,3,274050,2127576,2961036,44159,5318047717,2075213,133703632,2259
573005.79,23,253952,62,260961,17193245096,10,79062077,0,1929,13,13,7051,1731,5,630,2142472,0,42,102661,13,127418088,1262,1,0,4,4271,325493524,8,1301844688,12,27,18,8,3774,630,0,0,140889656,11185129,5489296555,0,630,711,0,3,1,14,14,4955,3,5484023770,5419802771,230756227,330205651,330205651,1,3,1,17170693884,73389,73389,14,14,14,330205655,9,3,308623,2196414,3089911,45544,5484023770,2142472,137805282,2259
575012.83,23,253952,62,268971,17721048098,10,80691267,0,1978,13,13,7051,1778,5,630,2208667,0,42,105803,13,127418088,1262,1,0,4,4271,335458147,8,1341832588,12,27,18,8,3774,630,0,0,145164304,11314542,5660247851,0,630,711,0,3,1,14,14,4955,3,5654549035,5586555923,236819131,340311532,340327916,1,3,1,17696199696,73389,73389,14,14,14,340311536,9,3,318833,2264292,3191958,46959,5654549035,2208667,141978048,2259
577020.57,24,253952,62,277131,18259538186,10,82201879,0,2044,13,13,7051,1835,5,630,2271352,0,42,109019,13,127418088,1262,1,0,4,4271,345641472,8,1382565888,12,27,18,8,3774,630,0,0,149526709,11465875,5839235517,0,630,711,0,3,1,14,14,4955,3,5834130005,5756664322,242828143,350640312,350640312,1,3,1,18233296256,73389,73389,14,14,14,350640316,9,3,322150,2328641,3276821,48453,5834130005,2271352,146255766,2259
579025.77,25,253952,62,284240,18727319336,10,83593797,0,2090,13,13,7051,1876,5,630,2321631,0,42,111809,13,127418088,1262,1,0,4,4271,354497295,8,1417989180,12,27,18,8,3774,630,0,0,153102112,11589703,5990204217,0,630,711,0,3,1,14,14,4955,3,5984197395,5904195007,247908309,359622174,359622174,1,3,1,18700353080,73389,73389,14,14,14,359622178,9,3,325453,2380244,3338661,49692,5984197395,2321631,149769471,2259
581032.50,25,253952,62,290386,19131894322,11,86136015,0,2109,14,14,7051,1914,5,639,2362447,0,42,114204,13,128859156,1280,1,0,4,4271,362082472,8,1448329888,12,28,18,8,3774,639,0,0,155948991,11644581,6125123764,0,639,716,0,3,1,14,14,4955,3,6119138890,6032257574,253327267,367332117,367364885,1,3,1,19101270116,73389,73389,14,14,14,367332121,9,3,332864,2422158,3407666,50821,6119138890,2362447,152547464,2280
583041.92,27,253952,62,298278,19651348710,11,87708030,0,2163,14,14,7051,1970,5,639,2439146,0,42,117285,13,128859156,1280,1,0,4,4271,371872067,8,1487423604,12,28,18,8,3774,639,0,0,160213136,11775400,6311021703,0,639,716,0,3,1,14,14,4955,3,6304879326,6197296799,259301126,377245708,377245708,1,3,1,19616776848,73389,73389,14,14,14,377245712,9,3,336742,2500599,3476657,52383,6304879326,2439146,156742773,2280
585054.58,27,253952,62,305960,20157981686,11,89216574,0,2231,14,14,7051,2016,5,639,2510094,0,42,120288,13,128883288,1280,1,0,4,4271,381380600,8,1525522400,12,28,18,8,3774,639,0,0,164625865,11961219,6481210503,0,639,716,0,3,1,14,14,4955,3,6475402268,6357779663,265371455,386907062,386939830,1,3,1,20118315288,73389,73389,14,14,14,386890682,9,3,341111,2573223,3553590,53798,6475402268,2510094,161078725,2280
587066.76,39,253952,62,313199,20635533950,11,90667758,0,2297,14,14,7051,2068,5,639,2579066,0,42,123145,13,128895354,1280,1,0,4,4271,390422759,8,1561691036,12,28,18,8,3774,639,0,0,169029290,12138425,6641016881,0,639,716,0,3,1,14,14,4955,3,6636037733,6508928759,271353056,396060512,396060512,1,3,1,20595146656,73389,73389,14,14,14,396060516,9,3,344188,2643964,3629378,55149,6636037733,2579066,165406510,2280
589076.37,39,253952,62,320760,21133585506,11,92034528,0,2381,14,14,7051,2109,5,648,2650207,0,42,126087,13,130694846,1298,1,0,4,4271,399783166,8,1599003540,12,28,18,8,3774,648,0,0,173606416,12279834,6811824238,0,648,725,0,3,1,14,14,4955,3,6805078905,6666483470,277467957,405595112,405595112,1,3,1,21090945856,73389,73389,14,14,14,405595116,9,3,349518,2716950,3720194,56552,6805078905,2650207,169892983,2318
591082.00,43,253952,62,328820,21665497862,11,93300816,0,2455,14,14,7051,2159,5,657,2723732,0,42,129243,13,132193871,1316,1,0,4,4271,409796971,8,1639187884,12,28,18,8,3774,657,0,0,178000503,12435532,6989617122,0,657,732,0,3,1,14,14,4955,3,6983096078,6834904016,283272195,415760052,415760052,1,3,1,21619522736,73389,73389,14,14,14,415760056,9,3,351630,2792380,3807168,58032,6983096078,2723732,174200275,2352
593090.72,43,253952,62,334236,22021454382,12,96005648,0,2473,14,14,7051,2196,5,657,2756941,0,42,131367,13,132205937,1316,1,0,4,4271,416510689,8,1666042756,12,28,18,8,3774,657,0,0,180319908,12435616,7113204301,0,657,732,0,3,1,14,14,4955,3,7106201515,6947686526,288295542,422552935,422552935,1,3,1,21972752652,73389,73389,14,14,14,422552939,9,3,359790,2826527,3861061,59058,7106201515,2756941,176465869,2352
595096.17,44,253952,62,341089,22472454886,13,98196463,0,2508,15,15,7051,2239,5,657,2813154,0,42,134038,13,132507587,1316,1,0,4,4271,425011559,8,1700046236,12,29,18,8,3774,657,0,0,183742898,12511213,7263846923,0,657,732,0,3,1,14,14,4955,3,7256708615,7090258728,293985341,431174349,431190733,1,3,1,22421066180,73389,73389,14,14,14,431174353,9,3,365269,2884205,3938001,60307,7256708615,2813154,179812048,2352
597101.68,45,253952,62,346322,22817624918,13,99734278,0,2531,15,15,7051,2273,6,666,2846207,0,42,136079,13,133948011,1334,1,0,4,4271,431482340,8,1725929360,12,29,18,8,3774,666,0,0,185973032,12511399,7383241828,0,666,737,0,3,1,14,14,4955,3,7376415588,7200056147,297753719,437770180,437770180,1,3,1,22763197424,73389,73389,14,14,14,437753800,9,3,368776,2918190,3978944,61306,7376415588,2846207,182001333,2377
