timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
320057.84,253952,62,157175,10354991606,29,50494942,0,290,36,36,6635,139,675,1131885,2,7,40077,30,49,143473244,1352,1,0,29,50,12,5,2448,675,0,0,0,38304637,5835952,3076527337,0,673,530,2,2,1,14,14,503,1,3079769040,3030791329,125889550,234991167,234991167,1,2,1,10339611348,73389,73389,14,14,14,234991167,10,3,629774,1155540,2657598,23519,3079769040,1131885,35648341,2019
322063.71,253952,62,167787,11054441418,34,57123914,0,301,37,37,6635,141,675,1189386,2,7,43049,30,49,144004148,1352,1,0,29,51,12,5,2448,675,0,0,0,40774827,5879382,3284248952,0,673,530,2,2,1,14,14,503,1,3283848144,3235179224,136758528,250884030,250900414,1,2,1,11038897320,73389,73389,14,14,14,250884030,10,3,632549,1214394,2735684,25076,3283848144,1189386,38040548,2019
324070.78,253952,62,184946,12185079038,34,59147190,0,341,40,40,6635,144,675,1321235,2,7,47891,30,49,144269600,1352,1,0,29,54,12,5,2448,675,0,0,0,45419426,6539829,3612486114,0,673,530,2,2,1,14,14,503,1,3614411728,3565753445,145867835,276565445,276581829,1,2,1,12168879580,73389,73389,14,14,14,276565445,10,3,652502,1348950,2947740,27598,3614411728,1321235,42473258,2019
326078.15,253952,62,201426,13270952262,35,64720304,0,391,43,43,6635,147,675,1452603,2,7,52553,30,49,144800504,1352,1,0,29,57,12,5,2448,675,0,0,0,50000143,7137646,3930886798,0,673,530,2,2,1,14,14,503,1,3931474896,3883066069,157917392,301257787,301274171,1,2,1,13255342628,73389,73389,14,14,14,301257787,10,3,672163,1482962,3159602,30017,3931474896,1452603,46842276,2019
328083.95,253952,62,219496,14461558630,35,68936234,0,414,44,44,6635,150,675,1596792,2,7,57646,30,49,145065956,1352,1,0,29,58,12,5,2448,675,0,0,0,54805158,7611255,4275635144,0,673,530,2,2,1,14,14,503,1,4279339984,4231221662,173386029,328305107,328321491,1,2,1,14445424708,73389,73389,14,14,14,328305107,10,3,690895,1629940,3381411,32671,4279339984,1596792,51425657,2019
330089.86,253952,62,238528,15715476082,36,71509570,0,432,44,44,6635,153,675,1729997,2,7,63002,30,49,145596860,1352,1,0,29,58,12,5,2448,675,0,0,0,59897529,7767445,4643617454,0,673,530,2,2,1,14,14,503,1,4645555152,4597667548,189890942,356816636,356833020,1,2,1,15699931984,73389,73389,14,14,14,356816636,10,3,707513,1766074,3562295,35465,4645555152,1729997,56337345,2019
332095.34,253952,62,257283,16951505514,38,77506141,0,472,44,44,6635,156,675,1864647,2,7,68281,30,49,146127764,1352,1,0,29,58,12,5,2448,675,0,0,0,64772981,7892088,5006482378,0,673,530,2,2,1,14,14,503,1,5006789584,4959109869,206232093,384908214,384908214,1,2,1,16935240520,73389,73389,14,14,14,384891830,10,3,720627,1903636,3767722,38221,5006789584,1864647,61007563,2019
334102.11,253952,62,275542,18154763638,38,79095526,0,481,49,49,6635,159,675,2005440,2,7,73426,30,49,146658668,1352,1,0,29,63,12,5,2448,675,0,0,0,69699150,8175240,5350703383,0,673,530,2,2,1,14,14,503,1,5358193616,5310783525,218295212,412256479,412256479,1,2,1,18138564180,73389,73389,14,14,14,412240095,10,3,740924,2047180,3998691,40902,5358193616,2005440,65713463,2019
336108.47,253952,62,294946,19432634498,38,79095526,0,481,49,49,6635,162,675,2144860,2,7,78884,30,49,146924120,1352,1,0,29,63,12,5,2448,675,0,0,0,74652813,8276214,5726557389,0,673,530,2,2,1,14,14,503,1,5730704203,5684381812,229076207,441300488,441316872,1,2,1,19417221472,73389,73389,14,14,14,441300488,10,3,751750,2189552,4180063,43748,5730704203,2144860,70474409,2019
338117.60,253952,62,314422,20715722086,38,79095526,0,481,49,49,6635,166,675,2283683,2,7,84415,30,49,147720476,1352,1,0,29,63,12,5,2448,675,0,0,0,79563688,8309559,6099959882,0,673,530,2,2,1,14,14,503,1,6105077097,6059333097,242717737,470471251,470471251,1,2,1,20700014148,73389,73389,14,14,14,470454867,10,3,764547,2331378,4384618,46611,6105077097,2283683,75181944,2019
340122.16,253952,62,333764,21989967764,38,79095526,0,481,49,49,6635,170,675,2429564,2,7,89909,30,49,148251380,1352,1,0,29,63,12,5,2448,675,0,0,0,84499336,8370194,6474101165,0,673,530,2,2,1,14,14,503,1,6477583721,6431755961,253050003,499433340,499433340,1,2,1,21975066960,73389,73389,14,14,14,499433340,10,3,778562,2480144,4590147,49453,6477583721,2429564,79912254,2019
342126.63,253952,62,354024,23324999248,38,79095526,0,481,49,49,6635,174,675,2561489,2,7,95695,30,49,149047736,1352,1,0,29,63,12,5,2448,675,0,0,0,89139046,8370468,6863781011,0,673,530,2,2,1,14,14,503,1,6867202058,6822065278,261993660,529771241,529771241,1,2,1,23309934604,73389,73389,14,14,14,529771241,10,3,781418,2614755,4734626,52432,6867202058,2561489,84407676,2019
344130.44,253952,62,374497,24673724448,38,79095526,0,481,49,49,6635,178,675,2681903,2,7,101497,30,49,149844092,1352,1,0,29,63,12,5,2448,675,0,0,0,93701685,8370881,7257442280,0,673,530,2,2,1,14,14,503,1,7260543811,7216231608,269737353,560430789,560430789,1,2,1,24658233820,73389,73389,14,14,14,560414405,10,3,786940,2737807,4879021,55439,7260543811,2681903,88826103,2019
346135.37,253952,62,395566,26060526064,38,79095526,0,481,49,49,6635,184,675,2773476,2,7,107569,30,49,150905900,1352,1,0,29,63,12,5,2448,675,0,0,0,97895119,8370964,7658191889,0,673,530,2,2,1,14,14,503,1,7663136478,7621496475,277917349,591950497,591966881,1,2,1,26045821868,73389,73389,14,14,14,591950497,10,3,791477,2831633,5009585,58530,7663136478,2773476,92889155,2019
346829.54,253952,62,400982,26415782060,45,79157257,7,488,49,49,6635,191,675,2804078,2,7,109422,37,59,158511825,1359,1,1035,36,70,12,29,2492,675,554,1035,116,99487364,8388437,7767561361,8,673,530,2,2,1,14,14,503,1,7763869224,7725268584,413647799,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,793123,2862892,5056463,59330,7763869224,2804078,94434593,2019
