timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
520634.71,1,253952,62,258383,17023860566,40,86200179,0,773,45,45,9535,156,675,2316951,17,68583,41,46,146127764,1352,1,0,40,59,8,14,184,675,0,0,0,65851537,23014837,5026728787,0,675,532,2,1,14,14,339,1,5027761104,4980264195,188887929,386552647,386552647,1,2,1,17007595572,73389,73389,14,14,14,386536263,7,3,638602,2364155,3498742,38381,5027761104,2316951,62354999,2269
522641.09,1,253952,62,269284,17742515734,43,90613236,0,808,45,45,9535,158,675,2394923,17,71663,41,46,146658668,1352,1,0,40,59,8,14,184,675,0,0,0,68601899,23416721,5239299865,0,675,532,2,1,14,14,339,1,5237738448,5190305755,197570987,402885719,402885719,1,2,1,17726971636,73389,73389,14,14,14,402885719,7,3,642287,2443753,3597045,39983,5237738448,2394923,65007135,2269
524648.81,1,253952,62,281155,18524475370,43,93037427,0,841,49,49,9535,160,675,2491307,17,74999,41,46,146658668,1352,1,0,40,63,8,14,184,675,0,0,0,71547698,24313934,5466556047,0,675,532,2,1,14,14,339,1,5466328016,5418834399,204386320,420662742,420662742,1,2,1,18509160648,73389,73389,14,14,14,420662742,7,3,657702,2541867,3729339,41727,5466328016,2491307,67820746,2269
526667.01,1,253952,62,294460,19400518550,46,99659952,0,880,51,51,9535,162,675,2626678,17,78749,41,46,146924120,1352,1,0,40,65,8,14,184,675,0,0,0,75073497,26340209,5719509407,0,675,532,2,1,14,14,339,1,5721398091,5674970605,218039364,440573559,440573559,1,2,1,19385236596,73389,73389,14,14,14,440573559,7,3,670652,2679321,3892173,43677,5721398091,2626678,71183818,2269
528674.68,1,253952,62,308682,20337880582,48,104022292,0,917,52,52,9535,164,675,2752701,17,82749,41,46,147455024,1352,1,0,40,66,8,14,184,675,0,0,0,78936407,28187263,5996060700,0,675,532,2,1,14,14,339,1,5995469643,5948947924,230014825,461878731,461878731,1,2,1,20321943268,73389,73389,14,14,14,461862347,7,3,682826,2808151,4051600,45768,5995469643,2752701,74887423,2269
530680.53,1,253952,62,321527,21183744434,49,106740310,0,952,52,52,9535,168,675,2835254,17,86462,41,46,147985928,1352,1,0,40,66,8,14,184,675,0,0,0,82183598,28844944,6243535340,0,675,532,2,1,14,14,339,1,6241916265,6196152791,236861419,481109612,481109612,1,2,1,21168822928,73389,73389,14,14,14,481109612,7,3,688281,2892482,4168776,47655,6241916265,2835254,78017538,2269
532685.87,1,253952,62,333084,21945391218,50,109422007,0,990,52,52,9535,169,675,2894860,17,89671,41,46,148251380,1352,1,0,40,66,8,14,184,675,0,0,0,84607238,28848154,6466313275,0,675,532,2,1,14,14,339,1,6464607593,6418775354,242117433,498417532,498417532,1,2,1,21930371408,73389,73389,14,14,14,498417532,7,3,693576,2953464,4238769,49354,6464607593,2894860,80371275,2269
534692.48,1,253952,62,344961,22727861056,50,110916483,0,1015,53,53,9535,172,675,2959044,17,93116,41,46,148782284,1352,1,0,40,67,8,14,184,675,0,0,0,87391761,28925391,6694693963,0,675,532,2,1,14,14,339,1,6692352010,6647420743,246545117,516206621,516223005,1,2,1,22713091324,73389,73389,14,14,14,516206621,7,3,695605,3019326,4315716,51098,6692352010,2959044,83078961,2269
536702.23,1,253952,62,356059,23458895912,51,113663943,0,1036,53,53,9535,174,675,3007132,17,96250,41,46,149047736,1352,1,0,40,67,8,14,184,675,0,0,0,89645386,28929324,6907903179,0,675,532,2,1,14,14,339,1,6906392586,6861234701,251562016,532814347,532814347,1,2,1,23443831268,73389,73389,14,14,14,532814347,7,3,701292,3068708,4390825,52731,6906392586,3007132,85257561,2269
538710.58,1,253952,62,370176,24389119604,53,116749307,0,1079,57,57,9535,177,675,3123163,17,100272,41,46,149844092,1352,1,0,40,71,8,14,184,675,0,0,0,93459322,29912962,7177641837,0,675,532,2,1,14,14,339,1,7177444163,7133035092,259971967,553939295,553961712,1,2,1,24373328980,73389,73389,14,14,14,553939295,7,3,716821,3187767,4573408,54805,7177444163,3123163,88889039,2269
540721.24,1,253952,62,385625,25406606256,53,119161333,0,1126,58,58,9535,180,675,3250300,17,104645,41,46,150109544,1352,1,0,40,72,8,14,184,675,0,0,0,97771292,30655434,7473087710,0,675,532,2,1,14,14,339,1,7473660776,7430401611,268098057,577071283,577093700,1,2,1,25391136452,73389,73389,14,14,14,577071283,7,3,729999,3317418,4751150,57071,7473660776,3250300,93023423,2269
542734.33,1,253952,62,400360,26375325244,53,122752656,0,1179,62,62,9535,189,675,3362834,17,109127,41,46,151171352,1352,1,0,40,76,8,14,184,675,0,0,0,101987061,31450356,7753053027,0,675,532,2,1,14,14,339,1,7753039829,7713492323,278027502,599115450,599115450,1,2,1,26361079800,73389,73389,14,14,14,599115450,7,3,742474,3432328,4908020,59236,7753039829,3362834,97082473,2269
542886.86,1,253952,62,400982,26415782060,54,122757095,1,1180,65,65,9535,191,675,3366213,17,109422,47,46,158511825,1359,1,1035,46,86,8,40,345,675,551,1035,89,102494952,31644929,7767261201,8,675,532,2,1,14,14,339,1,7763869224,7725268584,347136410,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,750354,3435804,4936749,59330,7763869224,3366213,97561656,2269
