timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
417962.59,253952,62,164429,10833309722,28,57999042,0,430,35,35,5491,141,675,1324405,2,18,42175,29,15,144004148,1352,1,0,28,49,6,5,2181,675,0,0,0,42924883,7565335,3216813356,0,673,441,2,2,1,14,14,1491,1,3219229648,3170556749,142664715,245846394,245862778,1,2,1,10817241336,73389,73389,14,14,14,245846394,12,3,581825,1351672,2649798,24583,3219229648,1324405,40276331,1972
419973.67,253952,62,181110,11932090230,28,60351484,0,451,37,37,5491,143,675,1463301,2,18,46792,29,15,144004148,1352,1,0,28,51,6,5,2181,675,0,0,0,47898218,8922902,3537017240,0,673,441,2,2,1,14,14,1491,1,3540487120,3491757274,156789908,270835807,270835807,1,2,1,11916775508,73389,73389,14,14,14,270835807,12,3,608574,1493208,2903055,27034,3540487120,1463301,44995535,1972
421985.03,253952,62,197625,13020257214,29,63913299,0,481,37,37,5491,146,675,1600329,2,18,51461,29,15,144535052,1352,1,0,28,51,6,5,2181,675,0,0,0,52862470,10229463,3855518252,0,673,441,2,2,1,14,14,1491,1,3858467792,3809862184,174671008,295560917,295577301,1,2,1,13004680348,73389,73389,14,14,14,295560917,12,3,638017,1632781,3164215,29460,3858467792,1600329,49699751,1972
423998.36,253952,62,213898,14092829938,29,66919546,0,504,39,39,5491,149,675,1737704,2,18,56075,29,15,145065956,1352,1,0,28,53,6,5,2181,675,0,0,0,57510282,11487305,4171521387,0,673,441,2,2,1,14,14,1491,1,4171598800,4123408696,190503045,319931612,319947996,1,2,1,14076990928,73389,73389,14,14,14,319931612,12,3,662692,1772753,3389998,31849,4171598800,1737704,54121899,1972
426006.63,253952,62,230510,15187619366,29,68525801,0,534,40,40,5491,151,675,1874394,2,18,60706,29,15,145596860,1352,1,0,28,54,6,5,2181,675,0,0,0,62508394,12983753,4482018572,0,673,441,2,2,1,14,14,1491,1,4491414480,4443421702,211384841,344826595,344826595,1,2,1,15172370180,73389,73389,14,14,14,344826595,12,3,697234,1911988,3687906,34289,4491414480,1874394,58822228,1972
428014.18,253952,62,246851,16264117634,32,73773447,0,561,40,40,5491,154,675,2019292,2,18,65353,29,15,145862312,1352,1,0,28,54,6,5,2181,675,0,0,0,67352815,14235854,4804969122,0,673,441,2,2,1,14,14,1491,1,4805987280,4758078913,228252105,369283528,369299912,1,2,1,16248475232,73389,73389,14,14,14,369283528,12,3,721851,2059343,3948641,36689,4805987280,2019292,63406013,1972
430020.70,253952,62,263930,17389512374,34,76916744,0,579,44,44,5491,157,675,2157446,2,18,70148,29,15,146393216,1352,1,0,28,58,6,5,2181,675,0,0,0,72308632,15179682,5134754869,0,673,441,2,2,1,14,14,1491,1,5134715856,5087130137,245057239,394850255,394866639,1,2,1,17373411220,73389,73389,14,14,14,394850255,12,3,746051,2200121,4224265,39197,5134715856,2157446,68086346,1972
432026.67,253952,62,276841,18240160354,42,86000216,0,607,44,44,5491,159,675,2240797,2,18,73779,29,15,146658668,1352,1,0,28,58,6,5,2181,675,0,0,0,75684248,15437391,5383778462,0,673,441,2,2,1,14,14,1491,1,5383097296,5335706184,262101536,414195824,414212208,1,2,1,18224616256,73389,73389,14,14,14,414195824,12,3,748340,2285196,4329246,41092,5383097296,2240797,71357104,1972
434040.13,253952,62,290816,19160643558,42,87521017,0,632,49,49,5491,161,675,2341017,2,18,77712,29,15,146924120,1352,1,0,28,63,6,5,2181,675,0,0,0,79315894,15975575,5650893500,0,673,441,2,2,1,14,14,1491,1,5651405643,5604801486,268870316,435118131,435134515,1,2,1,19145197764,73389,73389,14,14,14,435118131,12,3,772222,2387384,4508035,43143,5651405643,2341017,74810078,1972
436047.21,253952,62,307516,20261200154,44,92030503,0,674,49,49,5491,164,675,2477718,2,18,82421,29,15,147455024,1352,1,0,28,63,6,5,2181,675,0,0,0,84135213,16966260,5972142719,0,673,441,2,2,1,14,14,1491,1,5972925259,5926536856,281074249,460119610,460135994,1,2,1,20245262840,73389,73389,14,14,14,460119610,12,3,788106,2526642,4730461,45596,5972925259,2477718,79407095,1972
438053.51,253952,62,324045,21349560438,44,95977002,0,701,54,54,5491,168,675,2618998,2,18,87169,29,15,147985928,1352,1,0,28,68,6,5,2181,675,0,0,0,88528373,18067266,6284371785,0,673,441,2,2,1,14,14,1491,1,6290675049,6244596912,295046976,484879647,484879647,1,2,1,21333983572,73389,73389,14,14,14,484863263,12,3,821077,2670406,4993997,48027,6290675049,2618998,83536835,1972
440059.47,253952,62,341575,22504628900,45,100497253,0,732,54,54,5491,172,675,2756548,2,18,92194,29,15,148782284,1352,1,0,28,68,6,5,2181,675,0,0,0,93701670,18973886,6624320065,0,673,441,2,2,1,14,14,1491,1,6627471370,6582171386,312792024,511130184,511146568,1,2,1,22489728096,73389,73389,14,14,14,511130184,12,3,840035,2810665,5237373,50603,6627471370,2756548,88466898,1972
442065.21,253952,62,352398,23217641356,52,109256275,0,751,54,54,5491,173,675,2807324,2,18,95196,29,15,148782284,1352,1,0,28,68,6,5,2181,675,0,0,0,96122159,19017438,6837668795,0,673,441,2,2,1,14,14,1491,1,6835744778,6790657496,325250528,527336502,527336502,1,2,1,23202085192,73389,73389,14,14,14,527320118,12,3,840601,2862645,5295503,52192,6835744778,2807324,90829349,1972
444070.27,253952,62,366885,24172209896,52,110197058,0,794,58,58,5491,177,675,2905572,2,18,99365,29,15,149844092,1352,1,0,28,72,6,5,2181,675,0,0,0,99857872,19226197,7116050198,0,673,441,2,2,1,14,14,1491,1,7114005315,7069617599,330781715,549032731,549032731,1,2,1,24157440164,73389,73389,14,14,14,549032731,12,3,862719,2962845,5468133,54321,7114005315,2905572,94392557,1972
446079.36,253952,62,378440,24933194704,56,115694624,0,808,61,61,5491,179,675,2988776,2,18,102643,29,15,149844092,1352,1,0,28,75,6,5,2181,675,0,0,0,102548237,19300241,7336356663,0,673,441,2,2,1,14,14,1491,1,7336172355,7292065168,339195622,566328585,566344969,1,2,1,24918457740,73389,73389,14,14,14,566328585,12,3,872436,3047681,5587436,56016,7336172355,2988776,96963727,1972
448090.17,253952,62,394290,25976636676,56,118170029,0,859,64,64,5491,184,675,3129864,2,18,107223,29,15,150905900,1352,1,0,28,78,6,5,2181,675,0,0,0,107281212,20238326,7637511115,0,673,441,2,2,1,14,14,1491,1,7638913349,7596954690,349453086,590043920,590060304,1,2,1,25961932480,73389,73389,14,14,14,590043920,12,3,887849,3191326,5798605,58344,7638913349,3129864,101485651,1972
449127.36,253952,62,400982,26415782060,60,122833722,2,872,70,70,5491,191,675,3183380,2,18,109422,36,15,158511825,1359,1,1035,35,91,6,28,2228,675,789,1035,146,109775240,20870026,7766997982,8,673,441,2,2,1,14,14,1491,1,7763869224,7725268584,411045643,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,12,3,897145,3245921,5904680,59330,7763869224,3183380,103873652,1972
