timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1126031.37,1,253952,62,92787,6113092742,3,19188586,0,390,5,5,5692,640,1,594,477082,0,9,36459,19,28,119566821,1190,1,0,4,432,115539116,6,462156464,18,19,4,14,93,594,0,0,37495137,859,1970300365,0,594,367,0,3,1,14,14,851,0,3,1969621969,1928629794,56675461,117256936,117256936,1,3,1,0,6097360704,73389,73389,14,14,14,117256940,6,3,125131,489796,724184,16374,1969621969,477082,36772425,1219
1128036.97,2,253952,62,99687,6567197570,3,20598691,0,425,6,6,5692,709,1,594,512767,0,9,39203,19,28,119856405,1190,1,0,4,432,124201505,6,496677084,18,20,4,14,93,594,0,0,40165510,889,2120158317,0,594,367,0,3,1,14,14,851,0,3,2119130749,2072097954,60755081,126009422,126009422,1,3,1,0,6552489976,73389,73389,14,14,14,126009426,6,3,129936,526520,764182,17658,2119130749,512767,39402911,1219
1130041.98,2,253952,62,110232,7261701434,3,22115006,0,490,6,6,5692,747,1,594,576978,0,9,43320,19,28,119856405,1190,1,0,4,432,137311398,6,549245592,18,20,4,14,93,594,0,0,44663228,962,2334625886,0,594,367,0,3,1,14,14,851,0,3,2333685770,2291078218,66768173,139322249,139338633,1,3,1,0,7244756980,73389,73389,14,14,14,139322253,6,3,133636,592318,847218,19381,2333685770,576978,43817778,1219
1132046.84,2,253952,62,120486,7938099602,3,23674924,0,547,6,6,5692,839,1,594,644899,0,9,47383,19,28,119856405,1190,1,0,4,432,150123332,6,600428676,18,20,4,14,93,594,0,0,49117883,13580,2558809321,0,594,367,0,3,1,14,14,851,0,3,2558302823,2504245664,72791574,152333687,152333687,1,3,1,0,7920499788,73389,73389,14,14,14,152317307,6,3,143948,661932,928006,21289,2558302823,644899,48191836,1219
1134052.06,2,253952,62,130719,8611275416,3,25387757,0,587,6,6,5692,877,1,603,705613,0,9,51380,19,28,121355566,1208,1,0,4,432,162875008,6,651500032,18,20,4,14,93,603,0,0,53413488,13798,2770962696,0,603,375,0,3,1,14,14,851,0,3,2769721007,2716267801,78798431,165267967,165267967,1,3,1,0,8593934316,73389,73389,14,14,14,165267971,6,3,150725,724178,1022976,22988,2769721007,705613,52391696,1242
1136056.68,2,253952,62,139890,9215732816,3,26717121,0,629,6,6,5692,958,1,603,757816,0,9,55003,19,28,121367632,1208,1,0,4,432,174337306,6,697284468,18,20,4,14,93,603,0,0,57153703,13959,2965083562,0,603,375,0,3,1,14,14,851,0,3,2963466642,2906851065,83868123,176876858,176876858,1,3,1,0,9197596648,73389,73389,14,14,14,176876862,6,3,153238,777772,1084820,24635,2963466642,757816,56071172,1242
1138061.35,2,253952,62,147837,9739394984,4,29466688,0,657,7,7,5692,982,1,603,798239,0,9,58107,19,28,121367632,1208,1,0,4,432,184236361,6,736880744,18,21,4,14,93,603,0,0,60236642,14152,3125910450,0,603,375,0,3,1,14,14,851,0,3,3124296604,3071808505,89700149,186949971,186949971,1,3,1,0,9721398524,73389,73389,14,14,14,186949975,6,3,158314,819231,1143696,25927,3124296604,798239,59095359,1242
1140065.88,3,253952,62,158572,10446411018,4,31111806,0,715,7,7,5692,1073,1,603,862190,0,9,62351,19,28,121367632,1208,1,0,4,432,197636428,6,790545712,18,21,4,14,93,603,0,0,64599361,14444,3355710977,0,603,375,0,3,1,14,14,851,0,3,3354874188,3294876827,95706155,200508558,200508558,1,3,1,0,10426445048,73389,73389,14,14,14,200508562,6,3,159468,884763,1203627,27870,3354874188,862190,63398312,1242
1142070.13,3,253952,62,166300,10956951534,5,32895955,0,745,7,7,5692,1110,1,603,901881,0,9,65388,19,28,121982998,1208,1,0,4,432,207285076,6,829140304,18,21,4,14,93,603,0,0,67560381,14668,3520969204,0,603,375,0,3,1,14,14,851,0,3,3519154668,3455831053,100451346,210310891,210310891,1,3,1,0,10935314396,73389,73389,14,14,14,210294511,6,3,161314,925499,1247515,29217,3519154668,901881,66315554,1242
1144074.02,3,253952,62,174649,11506271412,6,35639768,0,789,8,8,5692,1170,1,612,944616,0,9,68660,19,28,123424151,1226,1,0,4,432,217665182,6,870660728,18,22,4,14,93,612,0,0,70724312,14823,3702357625,0,612,380,0,3,1,14,14,851,0,3,3699706892,3629376404,106358467,220838882,220838882,1,3,1,0,11483621896,73389,73389,14,14,14,220838886,6,3,165717,969360,1303373,30714,3699706892,944616,69423750,1265
1146078.46,3,253952,62,183094,12061737954,6,36486187,0,791,8,8,5692,1241,1,612,987226,0,9,71986,19,28,123424151,1226,1,0,4,432,228168740,6,912610448,18,22,4,14,93,612,0,0,73883533,15076,3881448762,0,612,380,0,3,1,14,14,851,0,3,3879602843,3804794181,110363266,231491912,231491912,1,3,1,0,12037579456,73389,73389,14,14,14,231491916,6,3,166359,1013124,1357214,32240,3879602843,987226,72529245,1265
1148082.70,3,253952,62,193321,12735992604,6,36515776,0,796,8,8,5692,1281,1,612,1041759,0,9,75990,19,28,123424151,1226,1,0,4,432,240935179,6,963740716,18,22,4,14,93,612,0,0,77863514,15371,4102216293,0,612,380,0,3,1,14,14,851,0,3,4099314288,4017265674,114373932,244439973,244439973,1,3,1,0,12710878628,73389,73389,14,14,14,244439977,6,3,167808,1069066,1402074,34008,4099314288,1041759,76464513,1265
1150087.48,3,253952,62,203348,13397489968,6,36555742,0,803,8,8,5692,1363,1,612,1097305,0,9,79953,19,28,123424151,1226,1,0,4,432,253440102,6,1013760408,18,22,4,14,93,612,0,0,81813349,15549,4316017566,0,612,380,0,3,1,14,14,851,0,3,4314156128,4225958946,118363385,257140115,257140115,1,3,1,0,13370434044,73389,73389,14,14,14,257123735,6,3,171857,1126080,1461946,35825,4314156128,1097305,80354620,1265
1152091.64,3,253952,62,211506,13935016430,6,37163233,0,843,8,8,5692,1392,1,612,1137951,0,9,83137,19,28,123424151,1226,1,0,4,432,263629438,6,1054517752,18,22,4,14,93,612,0,0,84995534,15746,4482947114,0,612,380,0,3,1,14,14,851,0,3,4479655794,4395544447,122152489,267458988,267458988,1,3,1,0,13907867408,73389,73389,14,14,14,267458992,6,3,173367,1167843,1517874,37157,4479655794,1137951,83480987,1265
1154096.18,3,253952,62,220369,14519566260,6,38990153,0,861,9,9,5692,1471,1,612,1189187,0,9,86636,19,28,123424151,1226,1,0,4,432,274654329,6,1098617316,18,23,4,14,93,612,0,0,88515580,15921,4685084266,0,612,380,0,3,1,14,14,851,0,3,4681791399,4580303209,127499557,278639736,278639736,1,3,1,0,14489266304,73389,73389,14,14,14,278639740,6,3,178482,1220441,1579707,38869,4681791399,1189187,86939338,1265
1156101.01,3,253952,62,230553,15190146176,6,40743333,0,905,9,9,5692,1513,1,612,1251184,0,9,90590,19,28,123424151,1226,1,0,4,432,287264353,6,1148928116,18,23,4,14,93,612,0,0,92815539,16121,4903437654,0,612,380,0,3,1,14,14,851,0,3,4899967830,4792468364,133501916,291463202,291463202,1,3,1,0,15156086536,73389,73389,14,14,14,291463206,6,3,181704,1284008,1656836,40636,4899967830,1251184,91162348,1265
1158105.48,3,253952,62,240513,15845478926,7,42510788,0,920,9,9,5692,1597,1,612,1315367,0,9,94480,19,28,123424151,1226,1,0,4,432,299557601,6,1198101040,18,23,4,14,93,612,0,0,96915462,16392,5135629158,0,612,380,0,3,1,14,14,851,0,3,5131863760,5001118195,139419582,303930538,303930538,1,3,1,0,15804388008,73389,73389,14,14,14,303930542,6,3,185136,1349793,1736762,42584,5131863760,1315367,95182506,1265
1160109.84,3,253952,62,250496,16503163624,7,43471427,0,933,10,10,5692,1637,1,612,1375064,0,9,98368,19,28,123424151,1226,1,0,4,432,311940396,6,1247697044,18,24,4,14,93,612,0,0,100974825,16615,5356593356,0,612,380,0,3,1,14,14,851,0,3,5353604636,5209511823,144309771,316489701,316489701,1,3,1,0,16457464484,73389,73389,14,14,14,316489705,6,3,188708,1411040,1791602,44375,5353604636,1375064,99187186,1265
1162114.28,3,253952,62,260470,17161573692,7,45437186,0,946,10,10,5692,1721,1,612,1435068,0,9,102298,19,28,123749933,1226,1,0,4,432,324346516,6,1297321444,18,24,4,14,93,612,0,0,105065766,16776,5580547393,0,612,380,0,3,1,14,14,851,0,3,5577127788,5417929252,150496511,329072996,329072996,1,3,1,0,17111795824,73389,73389,14,14,14,329073000,6,3,191924,1472551,1867485,46256,5577127788,1435068,103202403,1265
1164118.29,3,253952,62,267143,17601393082,8,47369847,0,982,10,10,5692,1778,1,612,1471550,0,9,104916,19,28,124051583,1226,1,0,4,432,332600760,6,1330403040,18,24,4,14,93,612,0,0,107611945,16918,5736605416,0,612,380,0,3,1,14,14,851,0,3,5732564272,5557627772,154974833,337444332,337460716,1,3,1,0,17547105296,73389,73389,14,14,14,337444336,6,3,195799,1510042,1913541,47568,5732564272,1471550,105702626,1265
1166122.91,4,253952,62,277333,18271400934,8,49241205,0,1009,11,11,5692,1823,1,612,1529828,0,9,108871,19,28,124051583,1226,1,0,4,432,345215939,6,1380799240,18,25,4,14,93,612,0,0,111738131,17146,5959322918,0,612,380,0,3,1,14,14,851,0,3,5955777111,5769829036,160972332,350241507,350257891,1,3,1,0,18212558396,73389,73389,14,14,14,350241511,6,3,199710,1569785,1982363,49372,5955777111,1529828,109760150,1265
1168127.73,4,253952,62,287433,18938257920,8,51066993,0,1049,11,11,5692,1907,1,621,1594283,0,9,112851,19,28,125806580,1244,1,0,4,432,357756713,6,1430962324,18,25,4,14,93,621,0,0,115950803,17374,6195730383,0,621,387,0,3,1,14,14,851,0,3,6191751449,5981601824,167009847,362976132,362992516,1,3,1,0,18874758896,73389,73389,14,14,14,362976136,6,3,205051,1635857,2073373,51365,6191751449,1594283,113881993,1289
1170132.50,4,253952,62,297455,19597605638,8,52566493,0,1065,11,11,5692,1951,1,621,1654597,0,9,116747,19,28,125806580,1244,1,0,4,432,370159343,6,1480637372,18,25,4,14,93,621,0,0,120024668,17580,6421876044,0,621,387,0,3,1,14,14,851,0,3,6418242944,6190511012,172162943,375558156,375558156,1,3,1,0,19529024144,73389,73389,14,14,14,375558160,6,3,206528,1697731,2133300,53198,6418242944,1654597,117896082,1289
1172137.00,4,253952,62,307296,20246156334,9,53793503,0,1073,12,12,5692,2031,1,756,1714040,0,9,120604,19,28,148948866,1514,1,0,4,432,382335072,6,1529340288,18,26,4,14,93,756,0,0,124062034,17734,6649369843,0,756,476,0,3,1,14,14,851,0,3,6644837883,6396189394,177847544,387924585,387924585,1,3,1,0,20172078452,73389,73389,14,14,14,387924589,6,3,211730,1758729,2206128,55111,6644837883,1714040,121860774,1629
1174140.87,4,253952,62,313912,20681359354,10,56306914,0,1107,12,12,5692,2050,1,828,1747656,0,9,123145,19,28,161275769,1658,1,0,4,432,390482286,6,1561929144,18,26,4,14,93,828,0,0,126561111,17897,6800623175,0,828,508,0,3,1,14,14,851,0,3,6795981249,6534834221,182859479,396204094,396204094,1,3,1,0,20602612920,73389,73389,14,14,14,396204098,6,3,214293,1793276,2261071,56316,6795981249,1747656,124305006,1793
1176144.97,4,253952,62,320394,21108685500,10,57526823,0,1135,12,12,5692,2108,2,837,1779919,0,9,125689,19,28,164005358,1676,1,0,4,432,398494382,6,1593977528,18,26,4,14,93,837,0,0,129054706,18028,6946975307,0,837,514,0,3,1,14,14,851,0,3,6942238618,6670528173,186572363,404346054,404346054,1,3,1,0,21025994840,73389,73389,14,14,14,404346058,6,3,215475,1826457,2306054,57550,6942238618,1779919,126753715,1817
1178149.85,4,253952,62,330086,21747649136,10,59038088,0,1172,13,13,5692,2149,2,837,1840339,0,9,129468,19,28,164632790,1676,1,0,4,432,410552364,6,1642144888,18,27,4,14,93,837,0,0,133229773,18250,7171978483,0,837,514,0,3,1,14,14,851,0,3,7167193414,6873151910,192258790,416542610,416542610,1,3,1,0,21660215752,73389,73389,14,14,14,416542614,6,3,219388,1888462,2380851,59367,7167193414,1840339,130854162,1817
1180154.54,4,253952,62,340085,22406454806,10,60758519,0,1222,13,13,5692,2232,2,837,1906840,0,9,133374,19,28,164934440,1676,1,0,4,432,422870234,6,1691416236,18,27,4,14,93,837,0,0,137550650,18416,7409802897,0,837,514,0,3,1,14,14,851,0,3,7404697344,7083558075,198261411,429019853,429019853,1,3,1,0,22309032388,73389,73389,14,14,14,429019857,6,3,224551,1956692,2450707,61360,7404697344,1906840,135105375,1817
1182158.89,4,253952,62,349896,23053205160,10,62361804,0,1256,13,13,5692,2276,2,837,1968706,0,9,137189,19,28,165561872,1676,1,0,4,432,435042020,6,1740103288,18,27,4,14,93,837,0,0,141786006,18613,7636428652,0,837,514,0,3,1,14,14,851,0,3,7631875335,7288938395,204136621,441363865,441363865,1,3,1,0,22950069044,73389,73389,14,14,14,441347485,6,3,227397,2020180,2523372,63198,7631875335,1968706,139268251,1817
1184163.03,4,253952,62,359764,23703739330,10,64039828,0,1281,13,13,5692,2356,2,837,2029908,0,9,141048,19,28,166177238,1676,1,0,4,432,447228459,6,1788849332,18,27,4,14,93,837,0,0,145982062,18802,7872184198,0,837,514,0,3,1,14,14,851,0,3,7866585681,7496276605,210010668,453707877,453707877,1,3,1,0,23592809636,73389,73389,14,14,14,453707881,6,3,229712,2083028,2576191,65165,7866585681,2029908,143411666,1817
1186167.47,4,253952,62,369593,24351017768,10,66265743,0,1301,13,13,5692,2400,2,837,2088398,0,9,144858,19,28,166490954,1676,1,0,4,432,459354132,6,1837416528,18,27,4,14,93,837,0,0,150093059,19076,8100839693,0,837,514,0,3,1,14,14,851,0,3,8095073188,7702020247,216346682,466039823,466039823,1,3,1,0,24234070828,73389,73389,14,14,14,466039827,6,3,232578,2143082,2651196,67014,8095073188,2088398,147447822,1817
1188172.34,4,253952,62,379290,24989741982,10,68198315,0,1318,13,13,5692,2477,2,837,2150656,0,9,148625,19,28,166804670,1676,1,0,4,432,471240406,6,1884961624,18,27,4,14,93,837,0,0,154158225,19295,8337432432,0,837,514,0,3,1,14,14,851,0,3,8332251469,7906191679,222344784,478109625,478109625,1,3,1,0,24860848564,73389,73389,14,14,14,478093245,6,3,236187,2206938,2724213,68994,8332251469,2150656,151440148,1817
1190177.65,4,253952,62,389411,25657375598,11,70643042,0,1369,14,14,5692,2526,2,837,2219430,0,9,152560,20,28,166804670,1676,1,0,4,432,483759250,6,1935037000,19,28,4,14,102,837,0,0,158716759,20880,8573924517,0,837,514,0,3,1,14,14,851,0,3,8568355976,8118364617,229350027,490826151,490826151,1,3,1,0,25522107916,73389,73389,14,14,14,490809771,6,3,239933,2277428,2818165,70913,8568355976,2219430,155904924,1817
1192182.55,4,253952,62,399659,26332825514,11,71973497,0,1448,14,14,5692,2608,2,846,2292823,2,9,156581,20,28,168246337,1694,1,0,4,432,496455528,6,1985822112,19,28,4,14,102,846,0,0,163397456,21275,8816167968,0,844,519,2,3,1,14,14,851,0,3,8810342123,8333209117,235358432,503669875,503686259,1,3,1,0,26190833532,73389,73389,14,14,14,503669879,6,3,244018,2352646,2920898,72948,8810342123,2292823,160483099,1842
1194187.36,4,253952,62,409842,27002825774,11,73466772,0,1512,14,14,5692,2655,2,864,2359969,6,9,160535,20,28,171130494,1730,1,0,4,432,509065250,6,2036261000,19,28,4,14,102,864,0,0,167950860,21705,9048603009,0,858,529,6,3,1,14,14,851,0,3,9042837444,8545552816,241394400,516458414,516491182,1,3,1,0,26854985592,73389,73389,14,14,14,516442034,6,3,244456,2421501,3011823,74846,9042837444,2359969,164945781,1885
1196191.69,4,253952,62,419268,27622666054,11,74574259,0,1583,14,14,5692,2734,2,882,2421166,8,9,164196,20,28,174084114,1766,1,0,4,432,520621172,6,2082484688,19,28,4,14,102,882,0,0,171979190,21917,9278906350,0,874,541,8,3,1,14,14,851,0,3,9272573110,8744324476,246537335,528162809,528162809,1,3,1,0,27464466100,73389,73389,14,14,14,528162813,6,3,246486,2484290,3072789,76793,9272573110,2421166,168913325,1932
1198198.30,4,253952,62,426544,28102582820,12,77029024,0,1611,15,15,5692,2759,2,882,2462875,8,9,167046,20,28,174397830,1766,1,0,4,432,529726684,6,2118906736,19,29,4,14,102,882,0,0,175128377,22610,9439159959,0,874,541,8,3,1,14,14,851,0,3,9432175854,8895429523,252141777,537398179,537398179,1,3,1,0,27944705340,73389,73389,14,14,14,537398183,6,3,252932,2527138,3127333,78080,9432175854,2462875,172008099,1932
1200203.07,4,253952,62,434362,28616399214,13,79012859,0,1668,15,15,5692,2828,2,1242,2518567,8,9,170073,20,28,234913172,2486,1,0,4,432,539269018,6,2157076072,19,29,4,14,102,1242,0,0,178622412,23677,9635107682,0,1234,768,8,3,1,14,14,851,0,3,9628373304,9060198585,257619333,547090586,547090586,1,3,1,0,28448710504,73389,73389,14,14,14,547090590,6,3,254616,2584178,3194266,79751,9628373304,2518567,175435350,2990
1202209.08,4,253952,62,441954,29116442392,13,80572331,0,1713,16,16,5692,2858,2,1359,2571382,8,9,173022,20,28,255881254,2720,1,0,4,432,548647873,6,2194526784,19,30,4,14,102,1359,0,0,182244647,53842,9801883325,0,1351,850,8,3,1,14,14,851,0,3,9795404567,9218836770,262822162,556620868,556620868,1,3,1,0,28944285168,73389,73389,14,14,14,556620872,6,3,261972,2638247,3280268,81111,9795404567,2571382,178971731,3335
1204214.78,5,253952,62,451438,29740265802,13,81676276,0,1805,16,16,5692,2938,2,1710,2656464,8,9,176687,20,28,315865820,3422,1,0,4,432,560176071,6,2240639664,19,30,4,14,102,1710,0,0,187130831,84677,10040540975,0,1702,1145,8,3,1,14,14,851,0,3,10033604346,9419238320,268836484,568379374,568379374,1,3,1,0,29554875512,73389,73389,14,14,14,568362994,6,3,264977,2725160,3370316,83102,10033604346,2656464,183768061,4450
1206221.62,5,253952,62,460978,30369242058,13,82745917,0,1895,16,16,5692,2986,2,1827,2736018,8,9,180411,20,28,337584873,3656,1,0,4,432,572006663,6,2288026652,19,30,4,14,102,1827,0,0,192074515,112555,10263861709,0,1819,1225,8,3,1,14,14,851,0,3,10256593336,9618862176,274866880,580362938,580362938,1,3,1,0,30178872808,73389,73389,14,14,14,580362942,6,3,266940,2806564,3455394,84933,10256593336,2736018,188626864,4828
1208227.53,6,253952,62,470774,31015545238,13,83799662,0,1990,16,16,5692,3059,3,2205,2821862,8,9,184202,20,28,402984761,4412,1,0,4,432,583987366,6,2335884788,19,30,4,14,102,2205,0,0,197039652,116458,10508493672,0,2197,1530,8,3,1,14,14,851,0,3,10500761982,9826020190,280886616,592530600,592530600,1,3,1,0,30811591232,73389,73389,14,14,14,592530604,6,3,271980,2894330,3564194,86974,10500761982,2821862,193483411,6040
1209551.68,6,253952,62,476707,31405761102,14,84451577,1,2060,17,17,5692,3130,3,2214,2870027,8,9,186584,25,28,412765599,4437,1,1227,4,432,591599349,6,2366397396,24,38,4,19,343,2214,1227,116,200364925,125836,10636057455,8,2206,1537,8,3,1,14,14,851,103565810,3,10628057335,9948870120,491995270,600037902,600037902,1,3,1,103565810,31201970936,73389,73389,14,14,14,600037906,6,3,274959,2943638,3630117,87968,10628057335,2870027,196742896,6069
