timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1216140.30,8,253952,62,90091,5934067126,1,12851507,776,4,4,8694,639,1,567,619280,0,44,35430,19,13,109782661,1136,1,0,4,579,112249579,5,448998316,18,18,14,94,567,0,0,44093886,71016,1911513015,0,567,293,0,3,1,14,14,1028,3,1909938145,1871901201,56986150,113884879,113884879,1,3,1,5922013740,73389,73389,14,14,14,113884883,8,3,71241,634715,808103,15877,1909938145,619280,43287614,1206
1218144.73,8,253952,62,100143,6596008356,1,14379566,837,4,4,8694,680,1,567,681325,0,44,39361,19,13,110410093,1136,1,0,4,579,124812130,5,499248520,18,18,14,94,567,0,0,48575255,71275,2118780597,0,567,293,0,3,1,14,14,1028,3,2117034891,2080387187,62993477,126610041,126610041,1,3,1,6583722164,73389,73389,14,14,14,126610045,8,3,78129,698309,892966,17548,2117034891,681325,47684319,1206
1220149.42,13,253952,62,110246,7262293400,1,16074160,885,4,4,8694,767,1,567,739872,0,44,43350,19,13,111483967,1136,1,0,4,579,137384369,5,549537476,18,18,14,94,567,0,0,52868117,71531,2330245338,0,567,293,0,3,1,14,14,1028,3,2328422012,2290655052,68929898,139361494,139394262,1,3,1,7246797720,73389,73389,14,14,14,139361498,8,3,84275,758327,969800,19343,2328422012,739872,51900518,1206
1222154.05,14,253952,62,120410,7933674146,1,17864743,923,4,4,8694,807,1,576,797588,0,44,47342,19,13,115999127,1154,1,0,4,579,150109752,5,600439008,18,18,14,94,576,0,0,57116688,71666,2545580116,0,576,298,0,3,1,14,14,1028,3,2544518637,2502079996,75018289,152300919,152300919,1,3,1,7919647820,73389,73389,14,14,14,152300923,8,3,87564,817450,1041781,21084,2544518637,797588,56077285,1230
1224159.05,14,253952,62,130705,8611830208,1,19649736,963,4,4,8694,892,1,576,855728,0,44,51405,19,13,116023259,1154,1,0,4,579,162975870,5,651774100,18,18,14,94,576,0,0,61347115,71921,2764547967,0,576,298,0,3,1,14,14,1028,3,2762804937,2715977857,81032382,165318834,165318834,1,3,1,8596579400,73389,73389,14,14,14,165318838,8,3,90659,877045,1113663,22925,2762804937,855728,60235999,1230
1226163.83,14,253952,62,141027,9291417894,1,21362646,1013,4,4,8694,962,1,576,914507,0,44,55474,19,13,116312843,1154,1,0,4,579,175844951,5,703379804,18,18,14,94,576,0,0,65601847,72134,2982722551,0,576,298,0,3,1,14,14,1028,3,2980824597,2930050153,86999395,178371676,178388060,1,3,1,9275327184,73389,73389,14,14,14,178371680,8,3,94205,937315,1182464,24747,2980824597,914507,64422100,1230
1228168.65,14,253952,62,151384,9973613056,1,23184694,1051,4,4,8694,1019,1,585,971952,0,44,59529,19,13,117812004,1172,1,0,4,579,188721217,5,754884868,18,18,14,94,585,0,0,69846472,72290,3199500644,0,585,306,0,3,1,14,14,1028,3,3197171411,3145006358,93064808,191479703,191496087,1,3,1,9956944588,73389,73389,14,14,14,191479707,8,3,96614,996197,1241276,26521,3197171411,971952,68607352,1253
1230172.99,15,253952,62,161600,10646290124,1,24997736,1083,4,4,8694,1106,1,585,1031591,0,44,63562,19,13,117836136,1172,1,0,4,579,201447934,5,805791736,18,18,14,94,585,0,0,74033799,72486,3425455750,0,585,306,0,3,1,14,14,1028,3,3422813594,3357677443,99065727,204354480,204354480,1,3,1,10626432992,73389,73389,14,14,14,204354484,8,3,101308,1057361,1321122,28434,3422813594,1031591,72715740,1253
1232178.04,15,253952,62,171892,11324273710,1,26856962,1114,4,4,8694,1147,1,585,1087326,0,44,67566,19,13,118125720,1172,1,0,4,579,214234074,5,856871664,18,18,14,94,585,0,0,78216864,72615,3637469404,0,585,306,0,3,1,14,14,1028,3,3634529031,3571700130,105107779,217356011,217356011,1,3,1,11302512604,73389,73389,14,14,14,217356015,8,3,104848,1114501,1367874,30143,3634529031,1087326,76852224,1253
1234182.94,16,253952,62,182351,12013503458,1,28673998,1146,4,4,8694,1231,1,585,1147771,0,44,71690,19,13,118125720,1172,1,0,4,579,227276765,5,909042500,18,18,14,94,585,0,0,82400348,72741,3871234549,0,585,306,0,3,1,14,14,1028,3,3868920451,3789359194,111107520,230568375,230568375,1,3,1,11989555532,73389,73389,14,14,14,230568379,8,3,106426,1176483,1436776,32128,3868920451,1147771,80966969,1253
1236187.21,16,253952,62,192784,12701560174,1,30303879,1179,4,4,8694,1273,1,585,1204956,0,44,75766,19,13,118439436,1172,1,0,4,579,240251128,5,961004512,18,18,14,94,585,0,0,86580045,72930,4093803553,0,585,306,0,3,1,14,14,1028,3,4091068149,4007035170,116916057,243743653,243743653,1,3,1,12674669988,73389,73389,14,14,14,243743657,8,3,110489,1235091,1505739,33942,4091068149,1204956,85077861,1253
1238198.09,18,253952,62,205643,13548703754,1,32606031,1226,9,9,8694,1374,2,594,1310520,0,44,80808,24,13,119880589,1190,1,0,4,579,256188843,5,1024690744,23,23,14,144,594,0,0,92880050,614886,4386893468,0,594,312,0,3,1,14,14,1028,3,4383132891,4275366329,126085868,259909011,259925395,1,3,1,13515268604,73389,73389,14,14,14,259909015,8,3,126253,1343026,1666192,36394,4383132891,1310520,91216826,1282
1240210.90,21,253952,62,222712,14673949906,2,36416456,1341,9,9,8694,1469,3,603,1495622,0,44,87492,24,13,121692429,1208,1,0,4,579,277435016,5,1109740064,23,23,14,144,603,0,0,103151998,1449633,4755410109,0,603,321,0,3,1,14,14,1028,3,4752486824,4631060311,140984309,281474168,281474168,1,3,1,14634952832,73389,73389,14,14,14,281441404,8,3,132671,1531815,1880285,39440,4752486824,1495622,101275879,1320
1242226.78,23,253952,62,239525,15781525958,2,39393779,1455,9,9,8694,1584,3,612,1678948,0,44,94095,24,13,123504716,1226,1,0,4,579,298326692,5,1193306768,23,23,14,144,612,0,0,113444633,2425136,5120824760,0,612,329,0,3,1,14,14,1028,3,5117409760,4981119397,155178132,302660778,302693546,1,3,1,15737508520,73389,73389,14,14,14,302644398,8,3,144906,1718911,2100407,42478,5117409760,1678948,111348747,1359
1244239.36,24,253952,62,256332,16889565480,2,42247807,1564,10,10,8694,1695,3,612,1857451,0,44,100700,24,13,123504716,1226,1,0,4,579,319279613,5,1277118452,23,24,14,144,612,0,0,123731301,3458647,5484287122,0,612,329,0,3,1,14,14,1028,3,5480495022,5331230051,169364799,323914639,323914639,1,3,1,16842709292,73389,73389,14,14,14,323898259,8,3,155945,1901148,2334839,45498,5480495022,1857451,121401336,1359
1246252.40,27,253952,62,274411,18079570324,3,45788938,1678,11,11,8694,1805,3,639,2051872,0,44,107762,24,13,127897084,1280,1,0,4,579,341711311,5,1366780772,23,25,14,144,639,0,0,134596137,4407591,5874753729,0,639,357,0,3,1,14,14,1028,3,5870710270,5707291410,184721217,346715073,346715073,1,3,1,18028331860,73389,73389,14,14,14,346698693,8,3,164781,2099559,2594624,48739,5870710270,2051872,132006787,1463
1248261.86,32,253952,62,296628,19543185216,3,48786167,1818,12,12,8694,1954,3,639,2288946,0,44,116484,25,13,128512450,1280,1,0,4,579,369331168,5,1477260200,24,26,14,160,639,0,0,147799981,5461988,6368729559,0,639,357,0,3,1,14,14,1028,3,6364618002,6170267638,201930518,374696281,374745433,1,3,1,19484206644,73389,73389,14,14,14,374696285,8,3,179010,2341739,2901060,52849,6364618002,2288946,144904662,1463
1250275.88,36,253952,62,322278,21233958486,3,51571155,1978,13,13,8694,2120,3,702,2555793,9,44,126517,26,13,140073933,1406,1,0,4,579,401120397,5,1604287652,25,27,14,454,702,0,0,163173970,6502346,6935709721,0,693,441,9,3,1,14,14,1028,3,6931689747,6705184763,221094210,407024394,407073546,1,3,1,21165268520,73389,73389,14,14,14,407024398,8,3,196003,2614372,3240181,57562,6931689747,2555793,159940044,1724
1252285.62,45,253952,62,351342,23147837124,3,55385682,2147,14,14,8694,2307,6,765,2859739,18,44,137932,27,13,150488672,1532,1,0,4,579,437319268,5,1749147720,26,28,14,871,765,0,0,180424172,7463171,7566829118,0,747,537,18,3,1,14,14,1028,3,7560463978,7310021587,243074987,443721002,443721002,1,3,1,23073492136,73389,73389,14,14,14,443721006,8,3,206323,2924780,3597206,62789,7560463978,2859739,176833810,1968
1254291.66,58,253952,62,393117,25898849964,3,57960911,2318,20,20,8694,2570,8,864,3306578,18,44,154240,33,13,167161397,1730,1,0,4,579,489072455,5,1955966592,32,34,14,3651,864,0,0,205374534,8575193,8512605328,0,846,654,18,3,1,14,14,1028,3,8508732241,8181784034,271753500,496243852,496243852,1,3,1,25803828368,73389,73389,14,14,14,496227472,8,3,238670,3381203,4164268,70648,8508732241,3306578,201217952,2341
1256300.76,84,253952,62,444259,29266443762,3,60488984,2515,21,21,8694,2893,9,1278,3873316,36,44,174148,34,13,239241663,2558,1,0,4,579,552165190,5,2208466736,33,35,14,3662,1278,0,0,236058862,9694601,9718140837,0,1242,1161,36,3,1,14,14,1028,3,9712126284,9253607018,306061211,560270182,560270182,1,3,1,29133197528,73389,73389,14,14,14,560253802,8,3,261484,3959819,4863567,80627,9712126284,3873316,231203985,4079
1257317.28,90,253952,62,476006,31359229132,4,62526783,2626,37,37,8694,3127,9,1962,4225157,36,44,186584,53,236,367554720,3933,1,1226,4,579,591599349,5,2366397396,52,58,48,5027,1962,1226,138,255664261,10284750,10474504454,8,1926,1930,36,3,1,14,14,1028,3,10465202558,9919957800,390229614,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,290322,4318706,5516331,86789,10465202558,4225157,250157263,6724
