timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
561705.53,253952,62,264103,17400850102,35,61474752,0,731,39,39,5226,157,1,675,1728955,28,70196,37,809,146393216,1352,1,0,36,53,12,2633,675,0,0,0,59798076,3620795,5140103476,0,675,517,2,1,14,14,418,1,5138123728,5090439914,162971567,395112399,395128783,1,2,1,17384945556,73389,73389,14,14,14,395112399,10,3,575874,1765894,3067896,39223,5138123728,1728955,56732268,2214
563711.61,253952,62,282188,18592439510,35,64561545,0,810,40,40,5226,160,2,675,1864871,28,75293,37,809,146658668,1352,1,0,36,54,12,2633,675,0,0,0,64470684,3884396,5484181241,0,675,517,2,1,14,14,418,1,5485988816,5438696159,171026492,422208871,422208871,1,2,1,18577190324,73389,73389,14,14,14,422208871,10,3,587892,1904486,3247748,41877,5485988816,1864871,61224171,2214
565716.83,253952,62,294362,19394096022,38,69285852,0,830,40,40,5226,162,2,675,1926722,28,78722,37,809,146924120,1352,1,0,36,54,12,2633,675,0,0,0,66875357,3895745,5720338965,0,675,517,2,1,14,14,418,1,5719694155,5673118711,178847575,440426103,440426103,1,2,1,19378027636,73389,73389,14,14,14,440409719,10,3,591561,1967657,3315868,43664,5719694155,1926722,63561811,2214
567729.70,253952,62,311905,20549706166,38,70623778,0,888,43,43,5226,166,2,675,2053447,28,83733,37,809,147720476,1352,1,0,36,57,12,2633,675,0,0,0,71047949,4209040,6055529450,0,675,517,2,1,14,14,418,1,6056711529,6010822151,185143435,466695183,466711567,1,2,1,20534588052,73389,73389,14,14,14,466695183,10,3,611008,2096964,3511350,46242,6056711529,2053447,67539057,2214
569734.68,253952,62,327157,21554835730,41,75493366,0,934,43,43,5226,168,2,675,2143568,28,87996,37,809,147985928,1352,1,0,36,57,12,2633,675,0,0,0,74691779,4480419,6351477818,0,675,517,2,1,14,14,418,1,6350443881,6304616739,194317838,489530100,489546484,1,2,1,21539324400,73389,73389,14,14,14,489530100,10,3,614128,2189067,3621040,48483,6350443881,2143568,71073313,2214
571746.15,253952,62,340779,22452196792,41,77046236,0,963,45,45,5226,172,2,675,2223037,28,91961,37,809,148516832,1352,1,0,36,59,12,2633,675,0,0,0,77610019,4626636,6613672592,0,675,517,2,1,14,14,418,1,6612135946,6566821037,198999607,509944503,509944503,1,2,1,22437558132,73389,73389,14,14,14,509944503,10,3,625437,2270391,3734167,50486,6612135946,2223037,73878536,2214
573753.42,253952,62,356834,23509951764,41,80123484,0,1025,45,45,5226,174,2,675,2351015,28,96463,37,809,149047736,1352,1,0,36,59,12,2633,675,0,0,0,82095037,5226060,6923281331,0,675,517,2,1,14,14,418,1,6921072650,6876098832,207723865,533967260,533983644,1,2,1,23494559440,73389,73389,14,14,14,533967260,10,3,635194,2401589,3913208,52843,6921072650,2351015,78184654,2214
575760.62,253952,62,373135,24583933512,43,84775083,0,1079,47,47,5226,178,2,675,2481400,28,101142,37,809,149844092,1352,1,0,36,61,12,2633,675,0,0,0,86352275,5949044,7235490768,0,675,517,2,1,14,14,418,1,7234067267,7189944403,217195096,558387107,558403491,1,2,1,24569032708,73389,73389,14,14,14,558387107,10,3,642367,2534731,4087638,55237,7234067267,2481400,82267584,2214
577771.72,253952,62,389550,25664662160,43,88174615,0,1137,48,48,5226,183,2,675,2616223,28,105874,37,809,150640448,1352,1,0,36,62,12,2633,675,0,0,0,90767279,7019620,7548241855,0,675,517,2,1,14,14,418,1,7548397447,7505833651,227639828,582956569,582956569,1,2,1,25649368140,73389,73389,14,14,14,582940185,10,3,654828,2672138,4289368,57649,7548397447,2616223,86480978,2214
579777.28,253952,62,400982,26415782060,46,92426962,0,1168,48,48,5226,191,2,675,2680210,28,109404,37,809,151171352,1352,1,0,36,62,12,2633,675,0,0,0,93482978,7150435,7766811691,0,675,517,2,1,14,14,418,1,7763869224,7725268584,234849395,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,657904,2737641,4369549,59330,7763869224,2680210,89116594,2214
579814.98,253952,62,400982,26415782060,47,92702203,1,1168,48,48,5226,191,2,675,2680210,28,109422,44,809,158511825,1359,1,1035,43,69,36,2659,675,475,1035,100,93552188,7150435,7767089416,8,675,517,2,1,14,14,418,1,7763869224,7725268584,285398634,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,657980,2737641,4369765,59330,7763869224,2680210,89185591,2214
