timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
638763.29,1,253952,62,131736,8679120306,29,43450533,0,299,31,31,8826,135,675,748345,18,32888,35,77,142688954,1352,1,0,34,45,4,14,219,675,0,0,0,27541740,2875218,2591438603,0,675,416,2,1,14,14,355,1,2590767920,2540952966,77539604,196900204,196900204,1,2,1,8663608976,73389,73389,14,14,14,196900204,5,3,525344,766844,1712320,19785,2590767920,748345,25830533,1862
640779.35,1,253952,62,145042,9555920458,29,45406113,0,323,35,35,8826,137,675,834600,18,36628,35,77,142942340,1352,1,0,34,49,4,14,219,675,0,0,0,30746195,3359834,2846760900,0,675,416,2,1,14,14,355,1,2847013680,2797304618,83693581,216825246,216825246,1,2,1,9540310824,73389,73389,14,14,14,216825246,5,3,541208,855007,1845883,21740,2847013680,834600,28901548,1862
642786.12,1,253952,62,159926,10536342950,32,49749402,0,358,38,38,8826,140,675,942095,18,40848,35,77,143738696,1352,1,0,34,52,4,14,219,675,0,0,0,34681077,4119414,3131441193,0,675,416,2,1,14,14,355,1,3132328912,3083813220,93286941,239111299,239111299,1,2,1,10520897156,73389,73389,14,14,14,239111299,5,3,552412,964781,1995933,23920,3132328912,942095,32686537,1862
644800.54,1,253952,62,174183,11475733290,34,55176866,0,395,38,38,8826,142,675,1062569,18,44846,35,77,144004148,1352,1,0,34,52,4,14,219,675,0,0,0,38586024,5179753,3407626359,0,675,416,2,1,14,14,355,1,3406924752,3358330721,104487876,260451398,260467782,1,2,1,11459861512,73389,73389,14,14,14,260451398,5,3,572579,1087572,2166897,26015,3406924752,1062569,36420669,1862
646809.53,1,253952,62,188830,12440948122,34,58383874,0,429,39,39,8826,145,675,1177776,18,49007,35,77,144269600,1352,1,0,34,53,4,14,219,675,0,0,0,42436822,6086545,3687752695,0,675,416,2,1,14,14,355,1,3688991696,3640501789,112759149,282387354,282403738,1,2,1,12425043576,73389,73389,14,14,14,282387354,5,3,577061,1205930,2306488,28167,3688991696,1177776,40132034,1862
648814.42,1,253952,62,200086,13182603118,37,62846237,0,451,39,39,8826,146,675,1232565,18,52130,35,77,144535052,1352,1,0,34,53,4,14,219,675,0,0,0,44723484,6100609,3906864804,0,675,416,2,1,14,14,355,1,3905653712,3857297601,120017937,299255065,299255065,1,2,1,13167222860,73389,73389,14,14,14,299255065,5,3,577115,1261939,2361591,29820,3905653712,1232565,42363688,1862
650824.62,1,253952,62,213978,14098072818,37,64449640,0,478,42,42,8826,149,675,1333735,18,56088,35,77,145065956,1352,1,0,34,56,4,14,219,675,0,0,0,48423100,6694804,4171770705,0,675,416,2,1,14,14,355,1,4173040592,4124925211,126419504,320062684,320062684,1,2,1,14082037200,73389,73389,14,14,14,320046300,5,3,586143,1365337,2498166,31860,4173040592,1333735,45926870,1862
652838.66,1,253952,62,228045,15025011318,38,69458542,0,515,43,43,8826,151,675,1449170,18,60031,35,77,145596860,1352,1,0,34,57,4,14,219,675,0,0,0,52284302,7726663,4443353360,0,675,416,2,1,14,14,355,1,4443966416,4395892292,136925909,341116063,341132447,1,2,1,15009106772,73389,73389,14,14,14,341116063,5,3,589818,1483123,2629867,33927,4443966416,1449170,49656506,1862
654844.44,1,253952,62,240348,15835547958,41,75472838,0,548,43,43,8826,153,675,1531719,18,63497,35,77,145596860,1352,1,0,34,57,4,14,219,675,0,0,0,55354976,8104885,4682154079,0,675,416,2,1,14,14,355,1,4680551376,4632775611,146771290,359554479,359554479,1,2,1,15820397076,73389,73389,14,14,14,359554479,5,3,594832,1567449,2737140,35732,4680551376,1531719,52620031,1862
656857.41,1,253952,62,252684,16648512738,41,77045519,0,567,45,45,8826,155,675,1608262,18,66971,35,77,146127764,1352,1,0,34,59,4,14,219,675,0,0,0,58297318,8344070,4918726591,0,675,416,2,1,14,14,355,1,4918447056,4870535803,151560859,378023504,378023504,1,2,1,16633034176,73389,73389,14,14,14,378023504,5,3,599333,1648650,2840217,37547,4918447056,1608262,55459412,1862
658864.87,1,253952,62,267352,17615103826,42,79517903,0,592,46,46,8826,157,675,1717466,18,71083,35,77,146393216,1352,1,0,34,60,4,14,219,675,0,0,0,62180460,9066032,5201207130,0,675,416,2,1,14,14,355,1,5200776144,5153048592,159171673,399992228,399992228,1,2,1,17599658032,73389,73389,14,14,14,399992228,5,3,602427,1760246,2946577,39701,5200776144,1717466,59236349,1862
660870.40,1,253952,62,280040,18451137278,44,83533924,0,632,46,46,8826,159,675,1805044,18,74651,35,77,146658668,1352,1,0,34,60,4,14,219,675,0,0,0,65256269,9419927,5446561486,0,675,416,2,1,14,14,355,1,5444963280,5397387348,166815600,418993733,418993733,1,2,1,18435724252,73389,73389,14,14,14,418993733,5,3,607381,1849638,3059451,41564,5444963280,1805044,62199398,1862
662875.64,1,253952,62,291657,19215759334,44,85023369,0,659,48,48,8826,162,675,1880620,18,78034,35,77,146924120,1352,1,0,34,62,4,14,219,675,0,0,0,67971685,9583897,5666870121,0,675,416,2,1,14,14,355,1,5667658571,5620994958,171312098,436371507,436371507,1,2,1,19200346308,73389,73389,14,14,14,436371507,5,3,610475,1926818,3135366,43267,5667658571,1880620,64839009,1862
664884.90,1,253952,62,303297,19983111058,46,88698303,0,682,49,49,8826,163,675,1941340,18,81215,35,77,147189572,1352,1,0,34,63,4,14,219,675,0,0,0,70401925,9635539,5892275172,0,675,416,2,1,14,14,355,1,5891660619,5845237421,177495889,453816532,453816532,1,2,1,19967927408,73389,73389,14,14,14,453816532,5,3,612268,1988892,3211200,44976,5891660619,1941340,67192950,1862
666891.94,1,253952,62,316642,20861742910,46,90581844,0,715,51,51,8826,167,675,2045191,18,85074,35,77,147720476,1352,1,0,34,65,4,14,219,675,0,0,0,74184067,10556205,6149214905,0,675,416,2,1,14,14,355,1,6147675497,6102039225,184702829,473784693,473801077,1,2,1,20846526492,73389,73389,14,14,14,473784693,5,3,615654,2095033,3338280,46936,6147675497,2045191,70848715,1862
668899.78,1,253952,62,330289,21761156290,47,94600364,0,742,53,53,8826,169,675,2160308,18,88910,35,77,148251380,1352,1,0,34,67,4,14,219,675,0,0,0,77716096,11345445,6413457429,0,675,416,2,1,14,14,355,1,6410737001,6364913923,193184400,494215480,494231864,1,2,1,21745481120,73389,73389,14,14,14,494215480,5,3,617210,2212462,3459463,48943,6410737001,2160308,74259695,1862
670912.11,1,253952,62,343618,22639315304,48,99919953,0,783,53,53,8826,172,675,2271580,18,92751,35,77,148782284,1352,1,0,34,67,4,14,219,675,0,0,0,81725087,12846771,6667936455,0,675,416,2,1,14,14,355,1,6666924042,6621522117,205591700,514195707,514195707,1,2,1,22624611108,73389,73389,14,14,14,514195707,5,3,623056,2325973,3600558,50904,6666924042,2271580,78127714,1862
672921.14,1,253952,62,357046,23524110848,49,103906470,0,825,53,53,8826,174,675,2379799,18,96530,35,77,149047736,1352,1,0,34,67,4,14,219,675,0,0,0,85374724,13739729,6926279784,0,675,416,2,1,14,14,355,1,6925266954,6880302918,213809592,534284589,534300973,1,2,1,23508521916,73389,73389,14,14,14,534284589,5,3,623421,2436441,3710546,52875,6925266954,2379799,81667501,1862
674926.74,1,253952,62,367380,24204915668,51,107458969,0,848,53,53,8826,177,675,2430587,18,99500,35,77,149844092,1352,1,0,34,67,4,14,219,675,0,0,0,87585095,13752871,7125460131,0,675,416,2,1,14,14,355,1,7123311427,7079196260,220409637,549776044,549776044,1,2,1,24190145936,73389,73389,14,14,14,549776044,5,3,623737,2488434,3763289,54392,7123311427,2430587,83825215,1862
676937.36,1,253952,62,380753,25085841280,51,109520079,0,882,55,55,8826,179,675,2533455,18,103261,35,77,149844092,1352,1,0,34,69,4,14,219,675,0,0,0,91153370,14416767,7383019084,0,675,416,2,1,14,14,355,1,7380998979,7336651052,227012925,569793357,569809741,1,2,1,25070907708,73389,73389,14,14,14,569793357,5,3,627846,2593464,3900145,56358,7380998979,2533455,87256770,1862
678945.37,1,253952,62,393809,25944848408,51,113723153,0,917,57,57,8826,184,675,2651709,18,107095,35,77,150905900,1352,1,0,34,71,4,14,219,675,0,0,0,94902887,15916175,7631763427,0,675,416,2,1,14,14,355,1,7629738309,7587688859,236949499,589316991,589333375,1,2,1,25929947604,73389,73389,14,14,14,589316991,5,3,630096,2713893,4027079,58274,7629738309,2651709,90879488,1862
680184.76,1,253952,62,400982,26415782060,52,116459410,1,936,58,58,8826,191,675,2702928,18,109422,42,77,158511825,1359,1,1035,41,79,11,34,2311,675,607,1035,120,97241872,16934600,7767550626,8,675,416,2,1,14,14,355,1,7763869224,7725268584,306817106,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,636206,2766237,4115207,59330,7763869224,2702928,93130430,1862
