timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
424694.77,253952,62,214758,14149456350,22,47956522,0,402,35,35,9665,149,0,675,1679983,13,56298,29,52,145065956,1352,1,0,28,49,14,269,675,0,0,0,57683077,12502177,4182642160,0,675,411,2,1,14,14,342,1,4187982800,4139976784,195201779,321215597,321231981,1,2,1,14133486268,73389,73389,14,14,14,321215597,7,3,696764,1717006,3689933,31974,4187982800,1679983,53994915,1977
426701.75,253952,62,230950,15216455206,24,51642925,0,409,35,35,9665,151,0,675,1822161,13,60824,29,52,145596860,1352,1,0,28,49,14,269,675,0,0,0,62636862,13921942,4495904702,0,675,411,2,1,14,14,342,1,4499934160,4451855617,217133619,345481955,345481955,1,2,1,15201206020,73389,73389,14,14,14,345481955,7,3,725040,1861719,3936980,34354,4499934160,1822161,58701779,1977
428709.80,253952,62,247292,16293284462,24,51663185,0,411,37,37,9665,154,0,675,1956381,13,65450,29,52,145862312,1352,1,0,28,51,14,269,675,0,0,0,67523213,15098901,4812704733,0,675,411,2,1,14,14,342,1,4814375888,4766638059,232987126,369922504,369944921,1,2,1,16276590176,73389,73389,14,14,14,369922504,7,3,749113,1999262,4186438,36753,4814375888,1956381,63338801,1977
430715.82,253952,62,264623,17435194274,24,51663185,0,411,37,37,9665,157,0,675,2092532,13,70337,29,52,146393216,1352,1,0,28,51,14,269,675,0,0,0,72499486,16016013,5142080631,0,675,411,2,1,14,14,342,1,5147823056,5100462344,247282274,395888480,395904864,1,2,1,17419093120,73389,73389,14,14,14,395888480,7,3,782184,2138013,4449721,39297,5147823056,2092532,68051909,1977
432721.92,253952,62,285593,18816723794,24,51663185,0,411,37,37,9665,160,0,675,2184516,13,76223,29,52,146658668,1352,1,0,28,51,14,269,675,0,0,0,76828950,16016302,5546740870,0,675,411,2,1,14,14,342,1,5551524816,5504299491,254696952,427295659,427318076,1,2,1,18801008996,73389,73389,14,14,14,427295659,7,3,787177,2232282,4555161,42377,5551524816,2184516,72276103,1977
434732.18,253952,62,302051,19900922298,24,51663185,0,411,37,37,9665,163,0,675,2326060,13,80878,29,52,147189572,1352,1,0,28,51,14,269,675,0,0,0,81594525,17336147,5864986539,0,675,411,2,1,14,14,342,1,5867936587,5821243154,281673321,451936690,451953074,1,2,1,19885214360,73389,73389,14,14,14,451936690,7,3,827670,2376265,4825807,44795,5867936587,2326060,76771160,1977
436739.01,253952,62,318177,20962871574,24,51663185,0,411,37,37,9665,167,0,675,2458885,13,85495,29,52,147720476,1352,1,0,28,51,14,269,675,0,0,0,86255204,18575718,6173823958,0,675,411,2,1,14,14,342,1,6177428841,6131596548,295393232,476074135,476090519,1,2,1,20947261940,73389,73389,14,14,14,476074135,7,3,851332,2512061,5048299,47163,6177428841,2458885,81209485,1977
438745.67,253952,62,334615,22045843820,24,51663185,0,411,37,37,9665,171,1,675,2601575,13,90194,29,52,148251380,1352,1,0,28,51,14,269,675,0,0,0,91148750,19691979,6491014149,0,675,411,2,1,14,14,342,1,6493384714,6448066720,313521948,500706974,500706974,1,2,1,22031106856,73389,73389,14,14,14,500706974,7,3,889836,2657337,5359148,49580,6493384714,2601575,85792311,1977
440750.65,253952,62,353121,23265289336,24,51663185,0,411,37,37,9665,174,1,675,2720484,13,95439,29,52,148782284,1352,1,0,28,51,14,269,675,0,0,0,95886173,20081246,6847772758,0,675,411,2,1,14,14,342,1,6849769482,6804609824,324843724,528415687,528415687,1,2,1,23250290228,73389,73389,14,14,14,528415687,7,3,904554,2778892,5542252,52299,6849769482,2720484,90346805,1977
442759.90,253952,62,372930,24570498632,24,51663185,0,411,37,37,9665,178,1,675,2822821,13,101081,29,52,149844092,1352,1,0,28,51,14,269,675,0,0,0,100147689,20190625,7225812355,0,675,411,2,1,14,14,342,1,7230004035,7186039692,338322054,558075811,558092195,1,2,1,24555335684,73389,73389,14,14,14,558075811,7,3,920572,2883634,5684544,55206,7230004035,2822821,94466194,1977
444764.82,253952,62,392340,25848045120,24,51663185,0,411,37,37,9665,184,1,675,2921063,13,106687,29,52,150905900,1352,1,0,28,51,14,269,675,0,0,0,104787847,20479200,7597433322,0,675,411,2,1,14,14,342,1,7601469167,7559401807,348320334,587125853,587125853,1,2,1,25832816636,73389,73389,14,14,14,587109469,7,3,937455,2984147,5853154,58058,7601469167,2921063,98937894,1977
445791.12,253952,62,400982,26415782060,31,51704667,7,418,37,37,9665,191,1,675,2961206,13,109422,36,52,158511825,1359,1,1035,35,58,28,302,675,652,1035,4414,107121298,20605309,7767136394,8,675,411,2,1,14,14,342,1,7763869224,7725268584,522934610,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,940197,3025299,5922409,59330,7763869224,2961206,101202178,1977
