timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
612885.28,2,253952,62,65974,4346295814,3,19512708,0,355,6,6,10454,487,0,576,545953,0,48,25947,20,11,112804460,1154,1,0,4,1301,82163383,8,328653532,19,20,14,104,576,0,0,35323763,1262805,1404747180,0,576,493,0,3,1,14,14,1794,0,3,1403828881,1371519716,56047406,83370184,83386568,1,3,1,0,4335249600,73389,73389,14,14,14,83370188,5,3,126254,558539,862592,11731,1403828881,545953,34462472,1638
614893.55,3,253952,62,73845,4864313616,3,20901227,0,431,6,6,10454,520,0,576,610607,0,48,29028,20,11,113419826,1154,1,0,4,1301,91972299,8,367889196,19,20,14,104,576,0,0,39842016,1367540,1562792098,0,576,493,0,3,1,14,14,1794,0,3,1562547290,1534482979,62032301,93332927,93349311,1,3,1,0,4853312236,73389,73389,14,14,14,93332931,5,3,128285,624638,940431,13019,1562547290,610607,38903049,1638
616897.75,3,253952,62,80542,5305440418,4,23371216,0,476,6,6,10454,581,0,576,657692,0,48,31663,20,11,114698822,1154,1,0,4,1301,100305768,8,401223072,19,20,14,104,576,0,0,43151987,1387953,1709106867,0,576,493,0,3,1,14,14,1794,0,3,1707502906,1673565980,67838502,101821110,101821110,1,3,1,0,5294697752,73389,73389,14,14,14,101821114,5,3,133226,672929,982196,14256,1707502906,657692,42171386,1638
618902.77,9,253952,62,86314,5686839304,4,24651518,0,500,6,6,10454,596,0,576,692214,0,48,33926,20,11,116858636,1154,1,0,4,1301,107554152,8,430216608,19,20,14,104,576,0,0,45761933,1388049,1831237006,0,576,493,0,3,1,14,14,1794,0,3,1829528930,1793836918,71728753,109139552,109139552,1,3,1,0,5675256736,73389,73389,14,14,14,109139556,5,3,142600,708308,1035147,15227,1829528930,692214,44728487,1638
620909.14,9,253952,62,91558,6032066602,5,26421187,0,524,7,7,10454,649,0,576,721236,0,48,36014,20,11,116858636,1154,1,0,4,1301,114086287,8,456345148,19,21,14,104,576,0,0,48100559,1388277,1938725782,0,576,493,0,3,1,14,14,1794,0,3,1936923056,1902308677,75836649,115797045,115797045,1,3,1,0,6021446372,73389,73389,14,14,14,115797049,5,3,150919,738167,1095222,16155,1936923056,721236,47007132,1638
622916.64,9,253952,62,96967,6387829822,5,27911740,0,548,7,7,10454,662,0,576,755329,0,48,38124,20,11,116858636,1154,1,0,4,1301,120862032,8,483448128,19,21,14,104,576,0,0,50614153,1390607,2055042539,0,576,493,0,3,1,14,14,1794,0,3,2053534414,2014372211,79842618,122636921,122636921,1,3,1,0,6377119924,73389,73389,14,14,14,122636925,5,3,151879,773170,1140249,17081,2053534414,755329,49475796,1638
624925.08,9,253952,62,102284,6738480746,5,29612404,0,570,7,7,10454,714,0,576,782273,0,48,40230,20,11,116858636,1154,1,0,4,1301,127504205,8,510016820,19,21,14,104,576,0,0,52924405,1391190,2159336293,0,576,493,0,3,1,14,14,1794,0,3,2157736005,2124993668,83853441,129355632,129355632,1,3,1,0,6726492896,73389,73389,14,14,14,129355636,5,3,154151,800890,1172332,17984,2157736005,782273,51754063,1638
626930.96,9,253952,62,109159,7191212626,5,30852999,0,609,8,8,10454,744,0,585,837671,0,48,42911,20,11,118357797,1172,1,0,4,1301,136025450,8,544037136,19,22,14,104,585,0,0,56928218,1482629,2307016554,0,585,508,0,3,1,14,14,1794,0,3,2306301962,2267524908,89178691,138064999,138064999,1,3,1,0,7179379980,73389,73389,14,14,14,138065003,5,3,158908,857703,1256238,19195,2306301962,837671,55674106,1670
628938.13,9,253952,62,114237,7525259298,6,33634241,0,619,8,8,10454,796,1,585,865041,0,48,44935,20,11,118357797,1172,1,0,4,1301,142364613,8,569458452,19,22,14,104,585,0,0,59186253,1486281,2410524830,0,585,508,0,3,1,14,14,1794,0,3,2408566354,2372750170,94221134,144495275,144495275,1,3,1,0,7513754332,73389,73389,14,14,14,144495279,5,3,163686,885897,1300283,20086,2408566354,865041,57888187,1670
630943.12,9,253952,62,119498,7870719890,6,34892586,0,641,8,8,10454,810,1,585,895022,0,48,46967,20,11,118357797,1172,1,0,4,1301,148886655,8,595546620,19,22,14,104,585,0,0,61603447,1493139,2514620883,0,585,508,0,3,1,14,14,1794,0,3,2512300663,2481596273,97901122,151126477,151126477,1,3,1,0,7858576836,73389,73389,14,14,14,151126481,5,3,165911,916654,1334370,20910,2512300663,895022,60271395,1670
632948.08,9,253952,62,124742,8217165854,6,36682126,0,683,8,8,10454,864,1,585,927042,0,48,49070,20,11,118357797,1172,1,0,4,1301,155473731,8,621894924,19,22,14,104,585,0,0,63977735,1511297,2630252799,0,585,508,0,3,1,14,14,1794,0,3,2628487357,2590551159,102080410,157791718,157808102,1,3,1,0,8205169368,73389,73389,14,14,14,157791722,5,3,169528,949537,1371341,21911,2628487357,927042,62608807,1670
634960.01,10,253952,62,130659,8607012268,6,37719021,0,728,9,9,10454,886,1,594,968774,0,48,51380,20,11,120193769,1190,1,0,4,1301,162851373,8,651405492,19,23,14,104,594,0,0,67185028,1669723,2749933905,0,594,513,0,3,1,14,14,1794,0,3,2747784809,2713418118,106474850,165286510,165286510,1,3,1,0,8594898552,73389,73389,14,14,14,165286514,5,3,178516,992333,1436365,22874,2747784809,968774,65751200,1696
636969.40,10,253952,62,136853,9015353188,7,40013854,0,783,10,10,10454,940,1,621,1019470,0,48,53840,20,11,125316660,1244,1,0,4,1301,170577717,8,682310868,19,24,14,104,621,0,0,70728295,1942882,2884131204,0,621,537,0,3,1,14,14,1794,0,3,2881850182,2842564871,112565219,173077929,173110697,1,3,1,0,9000052340,73389,73389,14,14,14,173077933,5,3,184228,1044329,1516248,24025,2881850182,1019470,69214688,1786
638974.95,10,253952,62,142339,9376464330,8,42797280,0,816,10,10,10454,965,1,621,1058297,0,48,55994,20,11,125606244,1244,1,0,4,1301,177465448,8,709861792,19,24,14,104,621,0,0,73276491,2003094,3002350563,0,621,537,0,3,1,14,14,1794,0,3,2999576828,2956146989,117962164,180063102,180063102,1,3,1,0,9363281336,73389,73389,14,14,14,180063106,5,3,186643,1084039,1572039,24973,2999576828,1058297,71706190,1786
640983.03,11,253952,62,149017,9816913050,8,44135074,0,843,11,11,10454,992,1,630,1104760,0,48,58607,20,11,127128218,1262,1,0,4,1301,185789379,8,743092960,19,25,14,104,630,0,0,76727779,2049308,3138724497,0,630,542,0,3,1,14,14,1794,0,3,3136477740,3094924388,122742086,188522391,188522391,1,3,1,0,9802312396,73389,73389,14,14,14,188506011,5,3,196226,1131742,1651056,26091,3136477740,1104760,75079594,1815
643000.55,11,253952,62,156278,10295907106,8,46225734,0,870,11,11,10454,1062,3,639,1159232,0,48,61487,20,11,128916572,1280,1,0,4,1301,194863780,8,779390624,19,25,14,104,639,0,0,80652683,2185546,3290015821,0,639,547,0,3,1,14,14,1794,0,3,3286968791,3245982115,128928399,197708609,197724993,1,3,1,0,10280847700,73389,73389,14,14,14,197708613,5,3,202378,1187632,1723828,27370,3286968791,1159232,78931870,1851
645009.86,11,253952,62,163266,10756147698,8,48244439,0,905,11,11,10454,1092,3,648,1217352,0,48,64223,20,11,130415398,1298,1,0,4,1301,203575182,8,814236052,19,25,14,104,648,0,0,84531361,2282989,3439842431,0,648,554,0,3,1,14,14,1794,0,3,3437180290,3390899474,134908101,206561114,206561114,1,3,1,0,10741177960,73389,73389,14,14,14,206561118,5,3,207965,1247158,1808860,28587,3437180290,1217352,82725659,1881
647016.12,11,253952,62,170204,11212417112,8,49627248,0,933,11,11,10454,1162,4,666,1268010,0,48,66968,20,11,133726742,1334,1,0,4,1301,212198979,8,848731080,19,25,14,104,666,0,0,88352400,2360818,3584574157,0,666,571,0,3,1,14,14,1794,0,3,3581251802,3535132018,140078415,215307567,215307567,1,3,1,0,11195993516,73389,73389,14,14,14,215307571,5,3,212625,1299226,1867746,29830,3581251802,1268010,86487945,1950
649023.06,11,253952,62,175367,11552348060,9,52500324,0,951,11,11,10454,1174,4,675,1294620,0,48,68979,20,11,135225503,1352,1,0,4,1301,218633752,8,874470360,19,25,14,104,675,0,0,90507304,2368325,3689408320,0,675,576,0,3,1,14,14,1794,0,3,3686394470,3642257961,145215155,221833988,221833988,1,3,1,0,11535367408,73389,73389,14,14,14,221833992,5,3,216741,1326595,1910827,30659,3686394470,1294620,88599845,1975
651037.02,14,253952,62,182106,11996318452,9,52610031,0,972,11,11,10454,1232,4,684,1351426,0,48,71642,20,11,137352038,1370,1,0,4,1301,227022918,8,908027216,19,25,14,104,684,0,0,94388602,2402378,3840187903,0,684,587,0,3,1,14,14,1794,0,3,3836648294,3782466071,149233880,230342429,230342429,1,3,1,0,11977806340,73389,73389,14,14,14,230342433,5,3,228854,1384834,2012960,31930,3836648294,1351426,92379140,2010
653050.62,14,253952,62,188597,12423872442,9,54382944,0,1008,12,12,10454,1270,4,693,1405640,0,48,74195,20,11,138793569,1388,1,0,4,1301,235117449,8,940469796,19,26,14,104,693,0,0,98233441,2537538,3976501564,0,693,594,0,3,1,14,14,1794,0,3,3973224646,3917024654,154453039,238568468,238568468,1,3,1,0,12405560368,73389,73389,14,14,14,238568472,5,3,232774,1440316,2084594,33051,3973224646,1405640,96152474,2040
655056.35,15,253952,62,194289,12798459868,10,56954522,0,1049,12,12,10454,1287,4,693,1442597,0,48,76416,20,11,138793569,1388,1,0,4,1301,242248022,8,968992088,19,26,14,104,693,0,0,101085804,2618407,4092185750,0,693,594,0,3,1,14,14,1794,0,3,4088798836,4035130152,160472018,245766633,245766633,1,3,1,0,12779864948,73389,73389,14,14,14,245766637,5,3,235738,1478262,2141596,33986,4088798836,1442597,98947942,2040
657074.51,16,253952,62,200271,13192716364,10,57976608,0,1074,13,13,10454,1349,4,693,1488057,0,48,78784,20,11,138805635,1388,1,0,4,1301,249677505,8,998645564,19,27,14,104,693,0,0,104221276,2682299,4223284347,0,693,594,0,3,1,14,14,1794,0,3,4219652873,4159746405,164692429,253320928,253320928,1,3,1,0,13172688288,73389,73389,14,14,14,253320932,5,3,241985,1524876,2214596,35106,4219652873,1488057,102010531,2040
659084.06,16,253952,62,207001,13636609154,10,59989318,0,1102,13,13,10454,1378,4,693,1540651,0,48,81426,20,11,138805635,1388,1,0,4,1301,258090792,8,1032363168,19,27,14,104,693,0,0,108126659,2841867,4363442761,0,693,594,0,3,1,14,14,1794,0,3,4360329745,4299761234,170763228,261837561,261837561,1,3,1,0,13615553204,73389,73389,14,14,14,261837565,5,3,244554,1578858,2285360,36249,4360329745,1540651,105845290,2040
661089.16,16,253952,62,212622,14005976422,11,62763146,0,1143,13,13,10454,1433,4,693,1581045,0,48,83622,20,11,138805635,1388,1,0,4,1301,265030270,8,1060121080,19,27,14,104,693,0,0,111006787,2893521,4482370980,0,693,594,0,3,1,14,14,1794,0,3,4478750699,4416495629,176465441,268908972,268908972,1,3,1,0,13983266576,73389,73389,14,14,14,268908976,5,3,247883,1620245,2338450,37261,4478750699,1581045,108672441,2040
663096.44,16,253952,62,218164,14372905328,11,63959320,0,1173,13,13,10454,1452,4,693,1623384,0,48,85816,20,11,139119351,1388,1,0,4,1301,272031656,8,1088126624,19,27,14,104,693,0,0,113835306,2915984,4598052280,0,693,594,0,3,1,14,14,1794,0,3,4594060342,4531759305,180507790,275977336,275977336,1,3,1,0,14350821504,73389,73389,14,14,14,275977340,5,3,254661,1663489,2390212,38186,4594060342,1623384,111449312,2040
665112.91,16,253952,62,223697,14736493362,11,65464535,0,1192,14,14,10454,1491,4,693,1660303,0,48,87986,20,11,139119351,1388,1,0,4,1301,278890828,8,1115563312,19,28,14,104,693,0,0,116347264,2933257,4721895458,0,693,594,0,3,1,14,14,1794,0,3,4717544886,4646830617,184541112,282934059,282934059,1,3,1,0,14712571100,73389,73389,14,14,14,282934063,5,3,259861,1701375,2437128,39216,4717544886,1660303,113914455,2040
667126.35,16,253952,62,230478,15183740554,12,67838349,0,1223,14,14,10454,1537,4,693,1717455,0,48,90655,20,11,139119351,1388,1,0,4,1301,287351780,8,1149407120,19,28,14,104,693,0,0,120135602,3076093,4863015764,0,693,594,0,3,1,14,14,1794,0,3,4859184575,4787788116,190837939,291516228,291532612,1,3,1,0,15158843888,73389,73389,14,14,14,291516232,5,3,263699,1759885,2524900,40392,4859184575,1717455,117615160,2040
669133.70,16,253952,62,237125,15620914860,12,68292809,0,1253,15,15,10454,1570,4,702,1771461,2,48,93259,20,11,140561018,1406,1,0,4,1301,295619657,8,1182478628,19,29,14,104,702,0,0,123911806,3179736,5005271954,0,700,602,2,3,1,14,14,1794,0,3,5001060890,4925522585,195165028,299918617,299918617,1,3,1,0,15595768116,73389,73389,14,14,14,299918621,5,3,269249,1815285,2596765,41550,5001060890,1771461,121319633,2070
671147.67,16,253952,62,243800,16060913586,12,70465420,0,1291,15,15,10454,1633,4,702,1826450,2,48,95898,20,11,140561018,1406,1,0,4,1301,303922125,8,1215688500,19,29,14,104,702,0,0,127698242,3324218,5148489065,0,700,602,2,3,1,14,14,1794,0,3,5143998279,5064478546,201197458,308339105,308355489,1,3,1,0,16033633492,73389,73389,14,14,14,308339109,5,3,276102,1871666,2679244,42772,5143998279,1826450,125023720,2070
673154.27,16,253952,62,250202,16482972720,12,72275086,0,1340,15,15,10454,1657,4,702,1875782,2,48,98406,20,11,140561018,1406,1,0,4,1301,311933700,8,1247734800,19,29,14,104,702,0,0,131264056,3482523,5284178958,0,700,602,2,3,1,14,14,1794,0,3,5279292156,5197530959,206778482,316464681,316464681,1,3,1,0,16456163444,73389,73389,14,14,14,316464685,5,3,281013,1922306,2764951,43861,5279292156,1875782,128503968,2070
675163.50,16,253952,62,255311,16819364724,13,75144145,0,1354,15,15,10454,1707,4,702,1904904,2,48,100409,20,11,140561018,1406,1,0,4,1301,318239633,8,1272893984,19,29,14,104,702,0,0,133426773,3502228,5394642264,0,700,602,2,3,1,14,14,1794,0,3,5389929596,5303885235,211829691,322892798,322892798,1,3,1,0,16790425528,73389,73389,14,14,14,322892802,5,3,285041,1952231,2802941,44803,5389929596,1904904,130628784,2070
677177.34,16,253952,62,261776,17245914606,13,76226423,0,1398,16,16,10454,1737,4,702,1960347,2,48,102952,20,11,140862668,1406,1,0,4,1301,326346457,8,1305385828,19,30,14,104,702,0,0,137124029,3759377,5532641682,0,700,602,2,3,1,14,14,1794,0,3,5528054205,5438422444,216856033,331081751,331081751,1,3,1,0,17216251084,73389,73389,14,14,14,331081755,5,3,290949,2008996,2875636,45930,5528054205,1960347,134253483,2070
679191.93,16,253952,62,268513,17690531600,13,78610832,0,1439,16,16,10454,1770,4,702,2013210,2,48,105609,20,11,140862668,1406,1,0,4,1301,334789813,8,1339159252,19,30,14,104,702,0,0,140925570,4005666,5676088875,0,700,602,2,3,1,14,14,1794,0,3,5671232351,5578200735,223217001,339645377,339645377,1,3,1,0,17661559636,73389,73389,14,14,14,339645381,5,3,295791,2063201,2945386,47100,5671232351,2013210,137985410,2070
681204.28,16,253952,62,275341,18139893704,13,80373985,0,1482,16,16,10454,1826,4,702,2068762,2,48,108288,20,11,140862668,1406,1,0,4,1301,343273661,8,1373030084,19,30,14,104,702,0,0,144766531,4310466,5822796334,0,700,602,2,3,1,14,14,1794,0,3,5817795909,5720062159,229109644,348250407,348266791,1,3,1,0,18109021196,73389,73389,14,14,14,348250411,5,3,298740,2120187,3022176,48331,5817795909,2068762,141749723,2070
683216.64,16,253952,62,282428,18606289962,13,82423544,0,1513,16,16,10454,1866,4,720,2125352,2,48,111063,20,11,143859888,1442,1,0,4,1301,352080928,8,1408323712,19,30,14,104,720,0,0,148819498,4440496,5975923078,0,718,631,2,3,1,14,14,1794,0,3,5970385954,5867714017,235239725,357183117,357183117,1,3,1,0,18573522116,73389,73389,14,14,14,357183121,5,3,307058,2178225,3097044,49590,5970385954,2125352,145727967,2137
685224.60,16,253952,62,289870,19096168688,13,84115420,0,1561,16,16,10454,1918,4,738,2185404,2,48,113983,20,11,147201805,1478,1,0,4,1301,361321774,8,1445287096,19,30,14,104,738,0,0,153064366,4593511,6135267580,0,736,652,2,3,1,14,14,1794,0,3,6129577979,6022128486,241419363,366588804,366588804,1,3,1,0,19062617840,73389,73389,14,14,14,366588808,5,3,311735,2239844,3176839,50913,6129577979,2185404,149893194,2197
687232.77,16,253952,62,297450,19595123906,13,85580312,0,1631,16,16,10454,1962,4,765,2248914,2,48,116956,20,11,151721775,1532,1,0,4,1301,370763209,8,1483052836,19,30,14,104,765,0,0,157485315,4752553,6298358556,0,763,678,2,3,1,14,14,1794,0,3,6292513596,6180078960,247453936,376131596,376131596,1,3,1,0,19558843024,73389,73389,14,14,14,376131600,5,3,314499,2304981,3257687,52264,6292513596,2248914,154233456,2296
689238.58,16,253952,62,304481,20059140966,13,86964450,0,1698,16,16,10454,2004,5,783,2313139,2,48,119698,20,11,155351004,1568,1,0,4,1301,379450905,8,1517803620,19,30,14,104,783,0,0,161555921,4889797,6455667694,0,781,697,2,3,1,14,14,1794,0,3,6449677222,6326841062,253024908,385010392,385010392,1,3,1,0,20020540416,73389,73389,14,14,14,385010396,5,3,323878,2370698,3353066,53560,6449677222,2313139,158208827,2348
691246.49,16,253952,62,310048,20425886306,14,89549256,0,1708,17,17,10454,2044,6,810,2345495,2,48,121879,20,11,160161397,1622,1,0,4,1301,386343617,8,1545309728,19,31,14,104,810,0,0,163992525,4890037,6575624473,0,808,716,2,3,1,14,14,1794,0,3,6570460319,6442920661,258046042,392001598,392017982,1,3,1,0,20384083128,73389,73389,14,14,14,392001602,5,3,327328,2403948,3386041,54567,6570460319,2345495,160612556,2424
693254.60,16,253952,62,317654,20926862850,14,90911104,0,1783,17,17,10454,2086,6,810,2409637,2,48,124858,20,11,160161397,1622,1,0,4,1301,395808682,8,1583234728,19,31,14,104,810,0,0,168500089,5050566,6746905441,0,808,716,2,3,1,14,14,1794,0,3,6740797487,6601684229,264049666,401568966,401585350,1,3,1,0,20881586264,73389,73389,14,14,14,401568970,5,3,331260,2469664,3460154,55967,6740797487,2409637,165046166,2424
695262.37,16,253952,62,325768,21462262212,14,92059466,0,1878,17,17,10454,2150,6,819,2483435,4,48,128044,20,11,162544554,1640,1,0,4,1301,405892471,8,1623440884,19,31,14,104,819,0,0,173307341,5146097,6930838733,0,815,732,4,3,1,14,14,1794,0,3,6924953638,6771146813,270101388,411797283,411813667,1,3,1,0,21413458748,73389,73389,14,14,14,411797287,5,3,336293,2545249,3560903,57507,6924953638,2483435,169752841,2457
697267.05,16,253952,62,331656,21849718826,15,94080306,0,1900,17,17,10454,2178,6,819,2517975,4,48,130336,20,11,162544554,1640,1,0,4,1301,413199573,8,1652798292,19,31,14,104,819,0,0,175865750,5148068,7063473540,0,815,732,4,3,1,14,14,1794,0,3,7056969503,6894115389,274681121,419208440,419208440,1,3,1,0,21798838912,73389,73389,14,14,14,419208444,5,3,339764,2580707,3607996,58590,7056969503,2517975,172264253,2457
699273.96,17,253952,62,339550,22370209236,15,95767633,0,1960,18,18,10454,2236,6,819,2583141,4,48,133437,20,11,162544554,1640,1,0,4,1301,422983988,8,1691935952,19,32,14,104,819,0,0,180099073,5188865,7242295780,0,815,732,4,3,1,14,14,1794,0,3,7236160101,7059206628,280637890,429131938,429131938,1,3,1,0,22314860808,73389,73389,14,14,14,429131942,5,3,345160,2647412,3688002,60079,7236160101,2583141,176417055,2457
