timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1063161.78,5,253952,62,126539,8337172628,2,23608531,0,451,4,4,5038,869,0,675,668369,2,18,49702,19,15,134793470,1352,1,0,4,1287,157476754,4,629907016,18,18,14,73,675,0,0,50336671,2033,2711297713,0,673,386,2,3,1,14,14,1737,0,3,2709892414,2632898809,73937713,159789678,159789678,1,3,1,0,8309063288,73389,73389,14,14,14,159789682,7,3,130982,686524,899345,22530,2709892414,668369,49439244,1457
1065165.47,5,253952,62,136726,9008214604,2,25171676,0,500,5,5,5038,913,1,702,735942,2,18,53653,19,15,139615640,1406,1,0,4,1287,170078364,4,680248872,18,19,14,73,702,0,0,54612692,2233,2950042843,0,700,405,2,3,1,14,14,1737,0,3,2949506700,2845927847,79757064,172586409,172586409,1,3,1,0,8974493300,73389,73389,14,14,14,172586413,7,3,136597,755895,987944,24489,2949506700,735942,53626843,1530
1067169.43,5,253952,62,147148,9694114570,2,26908582,0,546,5,5,5038,996,1,702,801223,2,18,57727,19,15,139917290,1406,1,0,4,1287,182951661,4,731806644,18,19,14,73,702,0,0,58908191,2466,3189211601,0,700,405,2,3,1,14,14,1737,0,3,3187305738,3063920576,85808459,185657794,185657794,1,3,1,0,9654205320,73389,73389,14,14,14,185657798,7,3,141253,822988,1064954,26484,3187305738,801223,57845499,1530
1069173.40,5,253952,62,157541,10378693160,2,28651968,0,583,5,5,5038,1053,1,702,867779,2,18,61767,19,15,139941422,1406,1,0,4,1287,195817326,4,783204652,18,19,14,73,702,0,0,63151441,2569,3431174715,0,700,405,2,3,1,14,14,1737,0,3,3430414738,3281102896,91795146,198708477,198708477,1,3,1,0,10332840836,73389,73389,14,14,14,198708481,7,3,143342,891240,1136021,28492,3430414738,867779,62017855,1530
1071176.89,5,253952,62,165198,10883361954,3,30088641,0,610,5,5,5038,1106,3,702,908732,2,18,64773,19,15,140544722,1406,1,0,4,1287,205345262,4,821381048,18,19,14,73,702,0,0,66051720,2734,3597353656,0,700,405,2,3,1,14,14,1737,0,3,3594937685,3440986389,96130441,208355606,208355606,1,3,1,0,10834491544,73389,73389,14,14,14,208355610,7,3,145687,933316,1192010,29857,3594937685,908732,64862256,1530
1073181.15,5,253952,62,175320,11550807720,4,32425336,0,651,7,7,5038,1187,3,819,967654,2,18,68751,19,15,161224439,1640,1,0,4,1287,217865024,4,871460096,18,21,14,73,819,0,0,70100227,2863,3831187624,0,817,493,2,3,1,14,14,1737,0,3,3829798719,3652779073,102514870,221054033,221054033,1,3,1,0,11494809748,73389,73389,14,14,14,221054037,7,3,154875,993851,1264767,31829,3829798719,967654,68838152,1814
1075185.23,6,253952,62,185950,12250761240,4,34096663,0,702,7,7,5038,1234,3,864,1029669,2,18,72880,19,15,169917839,1730,1,0,4,1287,231036637,4,924081880,18,21,14,73,864,0,0,74445720,3011,4076670940,0,862,526,2,3,1,14,14,1737,0,3,4074327000,3874586843,108531882,234413853,234413853,1,3,1,0,12189520388,73389,73389,14,14,14,234413857,7,3,159761,1057540,1340835,33819,4074327000,1029669,73107738,1921
1077189.14,6,253952,62,196580,12952452508,4,35851272,0,755,7,7,5038,1319,3,864,1091722,2,18,77049,19,15,169917839,1730,1,0,4,1287,244167222,4,976668888,18,21,14,73,864,0,0,78734044,3152,4324376519,0,862,526,2,3,1,14,14,1737,0,3,4321866303,4097643799,114572673,247748653,247748653,1,3,1,0,12882929988,73389,73389,14,14,14,247748657,7,3,164337,1121300,1402905,35896,4321866303,1091722,77334168,1921
1079193.15,6,253952,62,206965,13636494744,4,37522627,0,798,7,7,5038,1365,3,864,1151327,2,18,81073,19,15,169917839,1730,1,0,4,1287,256985869,4,1027943476,18,21,14,73,864,0,0,82980597,3287,4562172917,0,862,526,2,3,1,14,14,1737,0,3,4559864897,4314871422,120488847,260799336,260799336,1,3,1,0,13560713536,73389,73389,14,14,14,260782956,7,3,167739,1182542,1479032,37830,4559864897,1151327,81504749,1921
1081197.26,6,253952,62,217244,14313590164,4,39330190,0,836,7,7,5038,1449,3,864,1212127,2,18,85104,19,15,170231555,1730,1,0,4,1287,269740385,4,1078961540,18,21,14,73,864,0,0,87214592,3405,4803072066,0,862,526,2,3,1,14,14,1737,0,3,4800229054,4530455519,126530192,273669795,273669795,1,3,1,0,14230829372,73389,73389,14,14,14,273669799,7,3,169047,1245035,1544054,39859,4800229054,1212127,85673900,1921
1083201.03,6,253952,62,227557,14992684554,4,41217228,0,870,7,7,5038,1495,3,864,1269012,2,18,89097,19,15,170255687,1730,1,0,4,1287,282464100,4,1129791792,18,21,14,73,864,0,0,91405991,3558,5036074069,0,862,526,2,3,1,14,14,1737,0,3,5033828483,4746081689,132518864,286607949,286607949,1,3,1,0,14901909444,73389,73389,14,14,14,286575185,7,3,173328,1303551,1608048,41755,5033828483,1269012,89801471,1921
1085204.40,6,253952,62,235043,15486713794,5,43057036,0,907,7,7,5038,1561,5,864,1310526,2,18,92048,19,15,170557337,1730,1,0,4,1287,291762335,4,1166984996,18,21,14,73,864,0,0,94424115,3676,5212780464,0,862,526,2,3,1,14,14,1737,0,3,5209261041,4902764861,137465562,296037768,296037768,1,3,1,0,15393963968,73389,73389,14,14,14,296037772,7,3,179360,1346255,1663144,43248,5209261041,1310526,92764620,1921
1087208.40,6,253952,62,244361,16100527468,5,45133394,0,935,8,8,5038,1602,5,864,1357570,2,18,95693,19,15,170557337,1730,1,0,4,1287,303387601,4,1213485856,18,22,14,73,864,0,0,98221889,3766,5408243146,0,862,526,2,3,1,14,14,1737,0,3,5405114961,5096399413,143260202,307812658,307829042,1,3,1,0,16006258248,73389,73389,14,14,14,307812662,7,3,184023,1394676,1724054,44838,5405114961,1357570,96501633,1921
1089212.21,6,253952,62,254614,16775617302,5,46916439,0,974,8,8,5038,1686,5,864,1414886,2,18,99721,19,15,170557337,1730,1,0,4,1287,316111116,4,1264444464,18,22,14,73,864,0,0,102444467,3891,5637232250,0,862,526,2,3,1,14,14,1737,0,3,5634698969,5310129531,149343741,320718044,320734428,1,3,1,0,16677338320,73389,73389,14,14,14,320718048,7,3,190615,1453674,1804006,46782,5634698969,1414886,100644436,1921
1091216.45,6,253952,62,264956,17456829424,5,48717052,0,1010,8,8,5038,1735,5,864,1468233,2,18,103766,19,15,170557337,1730,1,0,4,1287,328994753,4,1315979012,18,22,14,73,864,0,0,106665516,4027,5856819371,0,862,526,2,3,1,14,14,1737,0,3,5853858204,5525321295,155340539,333768727,333785111,1,3,1,0,17355973836,73389,73389,14,14,14,333768731,7,3,194485,1508565,1867021,48578,5853858204,1468233,104802639,1921
1093220.56,6,253952,62,275710,18165114774,5,50551538,0,1034,8,8,5038,1821,5,864,1523526,2,18,107975,19,15,170581469,1730,1,0,4,1287,342298956,4,1369066704,18,22,14,73,864,0,0,110872361,4166,6094919888,0,862,526,2,3,1,14,14,1737,0,3,6091798763,5749699829,161404273,347310930,347310930,1,3,1,0,18060168392,73389,73389,14,14,14,347310934,7,3,201310,1565450,1936054,50587,6091798763,1523526,108939604,1921
1095224.22,6,253952,62,286258,18860237556,5,52327011,0,1072,8,8,5038,1869,5,864,1580034,2,18,112100,19,15,171510551,1730,1,0,4,1287,355436946,4,1421747784,18,22,14,73,864,0,0,115078359,4307,6332344917,0,862,526,2,3,1,14,14,1737,0,3,6328158508,5969955755,167356000,360588830,360588830,1,3,1,0,18750619192,73389,73389,14,14,14,360588834,7,3,203813,1623521,1996038,52545,6328158508,1580034,113086772,1921
1097227.64,6,253952,62,296653,19545019614,5,54156109,0,1094,8,8,5038,1953,5,864,1640368,2,18,116160,19,15,171510551,1730,1,0,4,1287,368271782,4,1473022532,18,22,14,73,864,0,0,119225689,4438,6578362798,0,862,526,2,3,1,14,14,1737,0,3,6573763155,6187903428,173361425,373606745,373606745,1,3,1,0,19427550772,73389,73389,14,14,14,373606749,7,3,209039,1685396,2076060,54638,6573763155,1640368,117154236,1921
1099230.86,6,253952,62,306740,20211112768,5,55550029,0,1141,10,10,5038,2002,5,864,1697884,2,18,120082,21,15,171510551,1730,1,0,4,1287,380757076,4,1523028304,20,24,14,80,864,0,0,123189532,4530,6808540552,0,862,526,2,3,1,14,14,1737,0,3,6805641385,6399040162,178713662,386302569,386318953,1,3,1,0,20087733620,73389,73389,14,14,14,386302573,7,3,218816,1744414,2147002,56548,6805641385,1697884,121047289,1921
1101233.97,6,253952,62,314835,20745017234,8,60250561,0,1159,11,11,5038,2061,5,864,1741760,2,18,123259,21,15,171510551,1730,1,0,4,1287,390782373,4,1563129492,20,25,14,80,864,0,0,126251004,4874,6994644985,0,862,526,2,3,1,14,14,1737,0,3,6990176380,6568983934,186480013,396469668,396469668,1,3,1,0,20616422768,73389,73389,14,14,14,396469672,7,3,224931,1789396,2189079,58093,6990176380,1741760,124066804,1921
1103237.57,6,253952,62,325655,21457953742,8,62046395,0,1186,11,11,5038,2139,5,864,1803825,2,18,127486,21,15,171510551,1730,1,0,4,1287,404162090,4,1616648360,20,25,14,80,864,0,0,130418501,5197,7250636671,0,862,526,2,3,1,14,14,1737,0,3,7246535638,6795580617,192443831,410042480,410042480,1,3,1,0,21322208992,73389,73389,14,14,14,410042484,7,3,225220,1853069,2264144,60245,7246535638,1803825,128159390,1921
1105241.74,6,253952,62,336461,22169598700,8,63938227,0,1212,11,11,5038,2191,5,873,1863388,2,18,131693,21,15,172952317,1748,1,0,4,1287,417561255,4,1670245020,20,25,14,80,873,0,0,134580782,5403,7497846067,0,871,531,2,3,1,14,14,1737,0,3,7493084623,7021084521,198497573,423633835,423633835,1,3,1,0,22028959452,73389,73389,14,14,14,423633839,7,3,230060,1914135,2347123,62275,7493084623,1863388,132238840,1941
1107245.83,6,253952,62,347201,22876302916,8,65747052,0,1236,11,11,5038,2274,5,1089,1927670,2,18,135872,21,15,209570176,2180,1,0,4,1287,430755828,4,1723023312,20,25,14,80,1089,0,0,138724676,5527,7756349540,0,1087,628,2,3,1,14,14,1737,0,3,7752331510,7246416858,204363746,437032900,437049284,1,3,1,0,22725710832,73389,73389,14,14,14,437032904,7,3,232085,1980052,2420127,64445,7752331510,1927670,136309879,2459
1109249.96,6,253952,62,358122,23595415304,8,67465575,0,1281,11,11,5038,2325,5,1143,1989986,2,18,140105,21,15,220803934,2288,1,0,4,1287,444236790,4,1776947160,20,25,14,80,1143,0,0,143069609,5697,8008228445,0,1141,652,2,3,1,14,14,1737,0,3,8003037912,7475051018,210512574,450720400,450736784,1,3,1,0,23437460832,73389,73389,14,14,14,450720404,7,3,235666,2044052,2496034,66484,8003037912,1989986,140579066,2605
1111253.79,6,253952,62,368701,24292533504,8,69259847,0,1318,11,11,5038,2405,5,1170,2054691,2,18,144234,21,15,226424237,2342,1,0,4,1287,457309353,4,1829108200,20,25,14,80,1170,0,0,147317053,5856,8262783259,0,1168,663,2,3,1,14,14,1737,0,3,8257552895,7697431361,216552612,463965532,463965532,1,3,1,0,24126207696,73389,73389,14,14,14,463965536,7,3,236442,2110411,2576983,68594,8257552895,2054691,144745722,2671
1113257.71,6,253952,62,379217,24985800454,8,71063928,0,1354,11,11,5038,2481,5,1170,2117483,2,18,148346,21,15,227039603,2342,1,0,4,1287,470302985,4,1881147268,20,25,14,80,1170,0,0,151510036,6028,8509340153,0,1168,663,2,3,1,14,14,1737,0,3,8504224781,7917624861,222530307,477159353,477175737,1,3,1,0,24812286388,73389,73389,14,14,14,477159357,7,3,238716,2174821,2661998,70656,8504224781,2117483,148853842,2671
1115261.65,6,253952,62,389315,25650744274,8,72766661,0,1386,11,11,5038,2530,5,1170,2179522,2,18,152274,21,15,227667035,2342,1,0,4,1287,482832170,4,1931328680,20,25,14,80,1170,0,0,155681267,6255,8741220242,0,1168,663,2,3,1,14,14,1737,0,3,8736449084,8128716060,228422403,489851747,489851747,1,3,1,0,25472290876,73389,73389,14,14,14,489851751,7,3,243981,2238396,2732929,72556,8736449084,2179522,152954309,2671
1117267.66,7,253952,62,396112,26098436742,9,75826532,0,1417,11,11,5038,2583,5,1170,2222134,2,18,154927,21,15,228282401,2342,1,0,4,1287,491200642,4,1964738252,20,25,14,80,1170,0,0,158301436,6442,8909526571,0,1168,663,2,3,1,14,14,1737,0,3,8903880567,8271333571,234101052,498339930,498356314,1,3,1,0,25913676392,73389,73389,14,14,14,498339934,7,3,247881,2282108,2783860,73962,8903880567,2222134,155523644,2671
1119272.28,7,253952,62,406561,26788531446,9,77254331,0,1480,12,12,5038,2634,5,1170,2291873,2,18,158993,21,15,228596117,2342,1,0,4,1287,504135781,4,2016543124,20,26,14,80,1170,0,0,162721582,6603,9156740859,0,1168,663,2,3,1,14,14,1737,0,3,9151562769,8490858049,239913494,511459579,511459579,1,3,1,0,26595898140,73389,73389,14,14,14,511459583,7,3,251009,2353593,2860847,75984,9151562769,2291873,159866989,2671
1121276.10,7,253952,62,414431,27306242392,10,79322405,0,1523,12,12,5038,2700,6,1170,2345302,2,18,162052,21,15,229235615,2342,1,0,4,1287,513798287,4,2055193148,20,26,14,80,1170,0,0,165870564,6726,9355025195,0,1168,663,2,3,1,14,14,1737,0,3,9349565557,8656709427,245164377,521244257,521244257,1,3,1,0,27104701396,73389,73389,14,14,14,521244261,7,3,252410,2408346,2924812,77659,9349565557,2345302,162952131,2671
1123281.28,7,253952,62,422898,27864562448,10,81088284,0,1546,13,13,5038,2735,6,1170,2401329,2,18,165339,21,15,229850981,2342,1,0,4,1287,524275575,4,2097037740,20,27,14,80,1170,0,0,169553310,6826,9552216412,0,1168,663,2,3,1,14,14,1737,0,3,9546497026,8833842618,250582193,531902876,531902876,1,3,1,0,27658949584,73389,73389,14,14,14,531902880,7,3,257757,2465820,3001843,79261,9546497026,2401329,166558000,2671
1125285.79,7,253952,62,431010,28398832934,11,83464674,0,1588,13,13,5038,2801,6,1170,2457840,2,18,168490,21,15,229850981,2342,1,0,4,1287,534241482,4,2136901344,20,27,14,80,1170,0,0,172843820,6937,9756626251,0,1168,663,2,3,1,14,14,1737,0,3,9749984363,9004798109,256277842,541994532,541994532,1,3,1,0,28183715696,73389,73389,14,14,14,541994536,7,3,258935,2523774,3061739,80980,9749984363,2457840,169788738,2671
1127291.03,7,253952,62,437016,28794614030,11,84861872,0,1616,13,13,5038,2827,6,1170,2493631,2,18,170829,21,15,229850981,2342,1,0,4,1287,541690832,4,2166698712,20,27,14,80,1170,0,0,175171194,7061,9893284430,0,1168,663,2,3,1,14,14,1737,0,3,9887207080,9130627835,260001219,549532443,549532443,1,3,1,0,28575687068,73389,73389,14,14,14,549532447,7,3,263370,2560532,3116790,82101,9887207080,2493631,172061143,2671
1129295.87,7,253952,62,446188,29398316478,11,86611295,0,1671,14,14,5038,2896,6,1170,2565310,2,18,174380,21,15,230164697,2342,1,0,4,1287,552932252,4,2211664432,20,28,14,80,1170,0,0,179135970,7194,10118091033,0,1168,663,2,3,1,14,14,1737,0,3,10111714540,9323670410,265715313,560934819,560951203,1,3,1,0,29168610620,73389,73389,14,14,14,560934823,7,3,268331,2633932,3198637,83986,10111714540,2565310,175944253,2671
1131302.81,7,253952,62,456086,30049347854,11,88096610,0,1741,14,14,5038,2946,7,1350,2632972,8,18,178246,21,15,261067235,2702,1,0,4,1287,565200732,4,2260802928,20,28,14,80,1350,0,0,183650118,7322,10338955115,0,1342,770,8,3,1,14,14,1737,0,3,10332253856,9529204380,271713178,573410977,573427361,1,3,1,0,29817370836,73389,73389,14,14,14,573410981,7,3,271112,2703381,3276795,85809,10332253856,2632972,180380441,3187
1133307.43,7,253952,62,465538,30670968582,11,89793873,0,1792,14,14,5038,3025,7,1791,2706850,8,18,181915,21,15,335256190,3584,1,0,4,1287,576751938,4,2306943036,20,28,14,80,1791,0,0,187982639,7469,10576970953,0,1783,987,8,3,1,14,14,1737,0,3,10570233537,9728436950,277717190,585142748,585142748,1,3,1,0,30427422928,73389,73389,14,14,14,585142752,7,3,277351,2779060,3367856,87856,10570233537,2706850,184622092,4505
1135312.56,7,253952,62,474850,31284995282,11,91445369,0,1837,14,14,5038,3075,7,1899,2767950,8,18,185540,21,15,355459713,3800,1,0,4,1287,588286685,4,2353082128,20,28,14,80,1899,0,0,192223091,7611,10787982604,0,1891,1058,8,3,1,14,14,1737,0,3,10780922415,9923206355,283632763,596824923,596841307,1,3,1,0,31034896028,73389,73389,14,14,14,596824927,7,3,278463,2841838,3431756,89567,10780922415,2767950,188798833,4828
1136137.89,7,253952,62,477368,31450407658,13,92880502,2,1860,14,14,5038,3129,7,1899,2781571,8,18,186584,28,15,363403486,3807,1,1226,4,1287,591599349,4,2366397396,27,35,20,98,1899,1226,75,193422595,7696,10841816375,8,1891,1058,8,3,1,14,14,1737,99029204,3,10834307085,9975135326,484300489,600037902,600037902,1,3,1,99029204,31201970936,73389,73389,14,14,14,600037906,7,3,279058,2855864,3449778,89976,10834307085,2781571,189980368,4828
