timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
707036.24,4,253952,62,71899,4735230418,5,18211764,0,568,7,7,4903,522,0,603,550291,0,10,28266,10,117067640,1208,1,0,4,3469,89480279,7,357921116,9,21,5,3248,603,0,0,37846808,571608,1531943909,0,603,627,0,3,1,14,14,4101,3,1530801867,1494209553,56558702,90838685,90838685,1,3,1,4723611652,73389,73389,14,14,14,90838689,11,3,125948,564430,916778,12793,1530801867,550291,36931449,2041
709044.04,4,253952,62,79375,5227988932,5,19591946,0,610,8,8,4903,545,0,603,598478,0,10,31196,10,118322504,1208,1,0,4,3469,98862020,7,395448080,9,22,5,3248,603,0,0,41399388,584436,1684812294,0,603,627,0,3,1,14,14,4101,3,1683267158,1649316773,61488838,100321974,100321974,1,3,1,5216742680,73389,73389,14,14,14,100321978,11,3,131150,613865,971737,14011,1683267158,598478,40429217,2041
711048.78,5,253952,62,86226,5679196212,6,21747242,0,649,8,8,4903,615,0,603,640276,0,10,33907,10,119601500,1208,1,0,4,3469,107376212,7,429504848,9,22,5,3248,603,0,0,44408425,585021,1828076713,0,603,627,0,3,1,14,14,4101,3,1826937946,1791691286,66665042,108973997,108973997,1,3,1,5666647876,73389,73389,14,14,14,108974001,11,3,133054,656829,1015618,15253,1826937946,640276,43394487,2041
713053.98,6,253952,62,92253,6077270580,6,23564182,0,684,8,8,4903,626,0,603,671954,0,10,36264,10,121749248,1208,1,0,4,3469,114931627,7,459726508,9,22,5,3248,603,0,0,46864202,585058,1955721011,0,603,627,0,3,1,14,14,4101,3,1954877453,1917078988,70937662,116636503,116636503,1,3,1,6065098188,73389,73389,14,14,14,116636507,11,3,140184,689411,1060661,16254,1954877453,671954,45805315,2041
715060.63,7,253952,62,100846,6643558588,6,24586348,0,743,9,9,4903,710,0,603,737038,0,10,39668,10,121749248,1208,1,0,4,3469,125652930,7,502611720,9,23,5,3248,603,0,0,51152872,630541,2140004800,0,603,627,0,3,1,14,14,4101,3,2138463267,2095806238,76287490,127493889,127493889,1,3,1,6629682260,73389,73389,14,14,14,127493893,11,3,149475,756215,1144642,17832,2138463267,737038,50010175,2041
717066.81,7,253952,62,110135,7255359450,6,25889281,0,822,9,9,4903,747,0,621,809607,0,10,43301,10,125060598,1244,1,0,4,3469,137251845,7,548877988,9,23,5,3248,621,0,0,55843986,660893,2331500877,0,621,645,0,3,1,14,14,4101,3,2330029574,2288405591,82307527,139258428,139258428,1,3,1,7241438288,73389,73389,14,14,14,139258432,11,3,151655,830529,1231571,19378,2330029574,809607,54614549,2100
719073.42,7,253952,62,119653,7882280324,6,27216982,0,901,9,9,4903,836,0,639,887327,0,10,47069,10,128394706,1280,1,0,4,3469,149103893,7,596415572,9,23,5,3248,639,0,0,60508914,675688,2534342522,0,639,662,0,3,1,14,14,4101,3,2532937966,2486446403,88311404,151279078,151279078,1,3,1,7866512088,73389,73389,14,14,14,151279082,11,3,153938,910119,1319513,21111,2532937966,887327,59191731,2155
721081.02,7,253952,62,129447,8527602850,6,28599756,0,967,9,9,4903,877,0,648,961897,0,10,50892,10,129893867,1298,1,0,4,3469,161300734,7,645073880,9,23,5,3248,648,0,0,65149227,704237,2735146872,0,648,671,0,3,1,14,14,4101,3,2733150562,2689915277,94343418,163666209,163666209,1,3,1,8510642900,73389,73389,14,14,14,163666213,11,3,158028,986432,1413601,22730,2733150562,961897,63738160,2180
723085.85,8,253952,62,136682,9003988020,7,30418486,0,1001,9,9,4903,943,0,648,1008370,0,10,53757,10,129905933,1298,1,0,4,3469,170299698,7,681198792,9,23,5,3248,648,0,0,68170377,707546,2895860091,0,648,671,0,3,1,14,14,4101,3,2893216586,2840281117,99200399,172809752,172809752,1,3,1,8986107136,73389,73389,14,14,14,172809756,11,3,159705,1034115,1466570,24089,2893216586,1008370,66706472,2180
725090.97,8,253952,62,143026,9421075664,8,32365191,0,1034,10,10,4903,960,0,648,1040171,0,10,56224,10,129905933,1298,1,0,4,3469,178206760,7,712827040,9,24,5,3248,648,0,0,70638935,707659,3021726478,0,648,671,0,3,1,14,14,4101,3,3019643453,2971402583,103615335,180829276,180829276,1,3,1,9403122384,73389,73389,14,14,14,180829280,11,3,162544,1066807,1513570,25091,3019643453,1040171,69128127,2180
727097.81,8,253952,62,151557,9983541760,8,33647220,0,1099,11,11,4903,1035,0,648,1108301,0,10,59608,10,130207583,1298,1,0,4,3469,188876438,7,755505752,9,25,5,3248,648,0,0,74854744,722677,3209708092,0,648,671,0,3,1,14,14,4101,3,3206800875,3148661734,109123789,191635351,191635351,1,3,1,9965038284,73389,73389,14,14,14,191635355,11,3,166578,1136565,1605644,26679,3206800875,1108301,73252041,2180
729103.35,8,253952,62,157831,10396053950,9,35911850,0,1124,11,11,4903,1056,0,648,1146557,0,10,62028,10,130521299,1298,1,0,4,3469,196640656,7,786562624,9,25,5,3248,648,0,0,77556295,726485,3341443345,0,648,671,0,3,1,14,14,4101,3,3338564333,3279024510,114090453,199540187,199540187,1,3,1,10376089756,73389,73389,14,14,14,199540191,11,3,167454,1175753,1653690,27729,3338564333,1146557,75905654,2180
731110.54,8,253952,62,165674,10914384492,9,37499046,0,1177,12,12,4903,1126,0,657,1208384,0,10,65135,10,131962452,1316,1,0,4,3469,206389517,7,825493296,9,26,5,3248,657,0,0,81616037,777440,3511810393,0,657,680,0,3,1,14,14,4101,3,3509145004,3442739951,119786276,209446857,209479625,1,3,1,10891236596,73389,73389,14,14,14,209446861,11,3,173958,1239113,1736730,29181,3509145004,1208384,79882515,2208
733123.20,8,253952,62,174230,11478585516,9,38800662,0,1264,12,12,4903,1167,0,666,1276399,0,10,68507,10,133773448,1334,1,0,4,3469,217141579,7,868566316,9,26,5,3248,666,0,0,86296146,829570,3685928965,0,666,686,0,3,1,14,14,4101,3,3682715810,3620322750,125803510,220318468,220318468,1,3,1,11456560368,73389,73389,14,14,14,220318472,11,3,175567,1308788,1819601,30595,3682715810,1276399,84479927,2237
735127.99,8,253952,62,181088,11931192696,10,40924559,0,1307,12,12,4903,1227,0,720,1324092,0,10,71210,10,143251608,1442,1,0,4,3469,225667674,7,902670696,9,26,5,3248,720,0,0,89512025,856874,3834464157,0,720,710,0,3,1,14,14,4101,3,3830996636,3763013162,131172385,228982557,228998941,1,3,1,11907092996,73389,73389,14,14,14,228982561,11,3,176822,1357730,1870565,31859,3830996636,1324092,87644960,2392
737135.58,8,253952,62,188729,12434236932,10,42574969,0,1346,13,13,4903,1261,0,738,1376071,0,10,74212,10,146818701,1478,1,0,4,3469,235219586,7,940878344,9,27,5,3248,738,0,0,93151746,886092,3994963242,0,738,724,0,3,1,14,14,4101,3,3991484656,3921608562,136490241,238654262,238654262,1,3,1,12410021656,73389,73389,14,14,14,238654266,11,3,182660,1411076,1942458,33164,3991484656,1376071,91212935,2452
739146.83,8,253952,62,197938,13039978100,10,43839056,0,1424,13,13,4903,1338,0,765,1449452,0,10,77830,10,151326208,1532,1,0,4,3469,246634036,7,986471520,9,27,5,3248,765,0,0,97902264,924678,4197987515,0,765,739,0,3,1,14,14,4101,3,4194189922,4112966861,142536862,250263597,250263597,1,3,1,13013707076,73389,73389,14,14,14,250263601,11,3,185080,1486320,2042348,34889,4194189922,1449452,95863752,2541
741152.22,8,253952,62,205137,13514607274,11,45980615,0,1475,13,13,4903,1369,0,765,1496387,0,10,80655,10,151965706,1532,1,0,4,3469,255645128,7,1022580512,9,27,5,3248,765,0,0,101280975,936144,4345165964,0,765,739,0,3,1,14,14,4101,3,4341629274,4262357169,148065547,259386438,259386438,1,3,1,13488094808,73389,73389,14,14,14,259386442,11,3,186212,1534545,2089337,36079,4341629274,1496387,99195604,2541
743161.42,8,253952,62,212573,14004153114,11,47507392,0,1505,14,14,4903,1423,0,765,1545053,0,10,83581,10,152581072,1532,1,0,4,3469,264902997,7,1059611988,9,28,5,3248,765,0,0,104733525,953946,4507559765,0,765,739,0,3,1,14,14,4101,3,4503885706,4416899875,153058837,268775741,268775741,1,3,1,13976338564,73389,73389,14,14,14,268775745,11,3,190559,1584593,2145219,37444,4503885706,1545053,102592399,2541
745168.32,9,253952,62,221603,14598452922,11,48730365,0,1601,14,14,4903,1478,0,765,1610796,0,10,87119,10,152581072,1532,1,0,4,3469,276130838,7,1104523352,9,28,5,3248,765,0,0,109505734,991063,4698578228,0,765,739,0,3,1,14,14,4101,3,4694468728,4604411177,159080406,280178117,280178117,1,3,1,14569262116,73389,73389,14,14,14,280178121,11,3,195934,1652185,2242490,39017,4694468728,1610796,107267530,2541
747175.98,10,253952,62,230641,15194495684,11,49957437,0,1688,14,14,4903,1522,0,765,1675555,0,10,90656,10,152882722,1532,1,0,4,3469,287393204,7,1149508444,9,28,5,3248,765,0,0,114243615,1042309,4885563243,0,765,739,0,3,1,14,14,4101,3,4881646224,4792020907,165075793,291637393,291637393,1,3,1,15164292500,73389,73389,14,14,14,291621013,11,3,201565,1718745,2324487,40552,4881646224,1675555,111923602,2541
749189.12,11,253952,62,239793,15796549564,11,51158529,0,1779,14,14,4903,1596,0,765,1744386,0,10,94271,10,152906854,1532,1,0,4,3469,298814532,7,1195258128,9,28,5,3248,765,0,0,119057739,1070675,5084217780,0,765,739,0,3,1,14,14,4101,3,5079991541,4982278013,171124251,303173000,303173000,1,3,1,15764996032,73389,73389,14,14,14,303173004,11,3,209737,1789419,2398408,42229,5079991541,1744386,116663993,2541
751194.71,11,253952,62,249372,16428095566,11,52448399,0,1862,14,14,4903,1648,0,765,1809139,0,10,98034,10,152906854,1532,1,0,4,3469,310791390,7,1243165560,9,28,5,3248,765,0,0,123784355,1082488,5285705314,0,765,739,0,3,1,14,14,4101,3,5281528638,5181109270,177110675,315320404,315320404,1,3,1,16396661040,73389,73389,14,14,14,315320408,11,3,212602,1855958,2480322,43883,5281528638,1809139,121308898,2541
753200.27,11,253952,62,259193,17075501280,11,53873061,0,1930,14,14,4903,1722,0,765,1874810,0,10,101894,10,152906854,1532,1,0,4,3469,323008851,7,1291970556,9,28,5,3248,765,0,0,128384589,1082989,5501704136,0,765,739,0,3,1,14,14,4101,3,5496803591,5385875198,183173080,327713568,327713568,1,3,1,17041105568,73389,73389,14,14,14,327713572,11,3,214909,1923483,2566397,45695,5496803591,1874810,125823249,2541
755205.46,11,253952,62,269049,17725514470,11,55431859,0,1992,14,14,4903,1775,0,765,1937780,0,10,105739,10,153220570,1532,1,0,4,3469,335244200,7,1340847608,9,28,5,3248,765,0,0,132856308,1083441,5717755229,0,765,739,0,3,1,14,14,4101,3,5712662081,5591672226,189203863,340120957,340120957,1,3,1,17686289796,73389,73389,14,14,14,340120961,11,3,220637,1988152,2629332,47465,5712662081,1937780,130232220,2541
757210.38,11,253952,62,279153,18392432152,11,57061247,0,2045,14,14,4903,1850,0,765,2001042,0,10,109705,10,153220570,1532,1,0,4,3469,347762611,7,1390985824,9,28,5,3248,765,0,0,137228567,1083608,5947044152,0,765,739,0,3,1,14,14,4101,3,5942546822,5803096208,195203227,352851708,352868092,1,3,1,18348288848,73389,73389,14,14,14,352851712,11,3,225923,2053213,2712441,49392,5942546822,2001042,134521562,2541
759215.19,11,253952,62,289243,19057816964,11,58797279,0,2094,14,14,4903,1904,0,774,2060914,0,10,113656,10,155032589,1550,1,0,4,3469,360320576,7,1441217484,9,28,5,3248,774,0,0,141517422,1083758,6171456238,0,774,744,0,3,1,14,14,4101,3,6166252978,6013920633,201189633,365572552,365572552,1,3,1,19009772736,73389,73389,14,14,14,365572556,11,3,233256,2114758,2798356,51230,6166252978,2060914,138724685,2566
761220.01,11,253952,62,299472,19731937234,11,60437192,0,2144,14,14,4903,1976,0,828,2122674,0,10,117667,10,164025190,1658,1,0,4,3469,373008086,7,1492032344,9,28,5,3248,828,0,0,145838272,1083949,6404250040,0,828,773,0,3,1,14,14,4101,3,6398735053,6227616120,207186566,378440852,378440852,1,3,1,19678924336,73389,73389,14,14,14,378440856,11,3,237988,2178248,2870438,53173,6398735053,2122674,142973633,2706
763224.82,11,253952,62,309850,20414639900,11,62151685,0,2196,14,14,4903,2030,0,864,2182693,0,10,121681,10,170333955,1730,1,0,4,3469,385815806,7,1543133948,9,28,5,3248,864,0,0,150178905,1084089,6634715823,0,864,793,0,3,1,14,14,4101,3,6628889604,6444261397,213242057,391465244,391465244,1,3,1,20356192720,73389,73389,14,14,14,391465248,11,3,242971,2239916,2959441,55060,6628889604,2182693,147225445,2807
765229.16,11,253952,62,320182,21095317322,11,63772127,0,2241,15,15,4903,2109,0,891,2246485,0,10,125736,11,175166688,1784,1,0,4,3469,398621246,7,1594420328,10,29,5,3254,891,0,0,154545118,1084313,6876276824,0,891,807,0,3,1,14,14,4101,3,6871575178,6660673790,219169769,404419782,404419782,1,3,1,21029828696,73389,73389,14,14,14,404419786,11,3,247563,2305459,3028329,57090,6871575178,2246485,151522941,2887
767233.98,11,253952,62,330523,21776779034,12,66413814,0,2288,15,15,4903,2159,0,963,2307641,0,10,129754,11,188072600,1928,1,0,4,3469,411393423,7,1645508896,10,29,5,3254,963,0,0,158955800,1084522,7109357906,0,963,836,0,3,1,14,14,4101,3,7103434016,6876511780,226278736,417423028,417423028,1,3,1,21705997488,73389,73389,14,14,14,417423032,11,3,253031,2368315,3107232,58984,7103434016,2307641,155854906,3091
769238.65,11,253952,62,340941,22461836928,12,68155004,0,2337,15,15,4903,2240,0,1224,2369001,6,10,133846,11,230240564,2450,1,0,4,3469,424329007,7,1697251356,10,29,5,3254,1224,0,0,163237354,1084877,7350239427,0,1218,945,6,3,1,14,14,4101,3,7344930771,7092991762,232300671,430543565,430543565,1,3,1,22388265412,73389,73389,14,14,14,430543569,11,3,257713,2431305,3189148,61015,7344930771,2369001,160054712,3743
771243.19,11,253952,62,351508,23157089880,12,69951579,0,2374,15,15,4903,2318,0,1413,2429408,6,10,137960,11,262813433,2828,1,0,4,3469,437323035,7,1749162736,10,29,5,3254,1413,0,0,167460456,1085061,7593570038,0,1407,1049,6,3,1,14,14,4101,3,7588208249,7314485169,238318791,443738460,443738460,1,3,1,23073547984,73389,73389,14,14,14,443722080,11,3,261915,2493366,3267030,63053,7588208249,2429408,164200082,4228
773247.87,11,253952,62,362083,23853675034,12,71533032,0,2407,15,15,4903,2374,0,1521,2485035,6,10,142104,11,282041729,3044,1,0,4,3469,450476583,7,1801906332,10,29,5,3254,1521,0,0,171671553,1085182,7828775056,0,1515,1089,6,3,1,14,14,4101,3,7823150905,7534976979,244111893,457063353,457063353,1,3,1,23767294388,73389,73389,14,14,14,457063357,11,3,266244,2550551,3327125,64973,7823150905,2485035,168351244,4507
775252.30,11,253952,62,369690,24355133974,13,73758031,0,2458,15,15,4903,2424,0,1593,2523807,6,10,145079,11,295548351,3188,1,0,4,3469,459902450,7,1839609800,10,29,5,3254,1593,0,0,174460446,1085301,8009352623,0,1587,1120,6,3,1,14,14,4101,3,8003085454,7694185135,249115157,466624244,466624244,1,3,1,24263608752,73389,73389,14,14,14,466607864,11,3,269709,2590419,3379101,66468,8003085454,2523807,171088272,4665
777257.00,11,253952,62,378562,24940473300,13,75030349,0,2497,16,16,4903,2474,0,1647,2566989,6,10,148554,11,305193125,3296,1,0,4,3469,470923922,7,1883695688,10,30,5,3254,1647,0,0,177838975,1085362,8200982288,0,1641,1150,6,3,1,14,14,4101,3,8195005421,7879513910,253749909,477808866,477808866,1,3,1,24846061064,73389,73389,14,14,14,477808870,11,3,274173,2634895,3432101,68043,8195005421,2566989,174413922,4801
779261.22,11,253952,62,389079,25633467938,13,76840197,0,2519,16,16,4903,2549,0,1710,2623714,6,10,152665,11,316890616,3422,1,0,4,3469,483940914,7,1935699000,10,30,5,3254,1710,0,0,181997733,1085470,8442341941,0,1704,1187,6,3,1,14,14,4101,3,8435808922,8099523938,259693501,491021230,491021230,1,3,1,25533103992,73389,73389,14,14,14,491021234,11,3,276570,2693267,3498066,70055,8435808922,2623714,178506870,4960
781266.00,11,253952,62,399678,26331233228,13,78670209,0,2557,16,16,4903,2605,0,1809,2680011,6,10,156796,11,334317535,3620,1,0,4,3469,497083655,7,1988334620,10,30,5,3254,1809,0,0,186250371,1085636,8680845835,0,1803,1265,6,3,1,14,14,4101,3,8674391662,8320310941,265824249,504336216,504352600,1,3,1,26225483264,73389,73389,14,14,14,504336220,11,3,280917,2751252,3564029,72008,8674391662,2680011,182693691,5204
783270.32,11,253952,62,408485,26911268422,14,80912058,0,2608,16,16,4903,2669,0,1998,2727995,6,10,160226,11,366483511,3998,1,0,4,3469,507951053,7,2031739672,10,30,5,3254,1998,0,0,189700846,1085725,8891287590,0,1992,1421,6,3,1,14,14,4101,3,8884726733,8505299893,271514908,515375985,515375985,1,3,1,26799551252,73389,73389,14,14,14,515375989,11,3,282818,2800631,3620104,73749,8884726733,2727995,186088227,5654
785275.00,11,253952,62,417334,27494092326,14,82594124,0,2631,17,17,4903,2724,0,1998,2774528,6,10,163666,11,367436725,3998,1,0,4,3469,518852188,7,2075408752,10,31,5,3254,1998,0,0,193124661,1085935,9096890931,0,1992,1421,6,3,1,14,14,4101,3,9090979927,8690680209,276621154,526448522,526448522,1,3,1,27375323176,73389,73389,14,14,14,526448526,11,3,287294,2848579,3686080,75447,9090979927,2774528,189446194,5654
787279.32,11,253952,62,426034,28067706402,15,84757936,0,2673,17,17,4903,2779,0,1998,2818828,6,10,167073,11,368643325,3998,1,0,4,3469,529652838,7,2118611352,10,31,5,3254,1998,0,0,196466454,1086102,9299666391,0,1992,1421,6,3,1,14,14,4101,3,9292977935,8873248962,282125653,537369285,537369285,1,3,1,27943202852,73389,73389,14,14,14,537369289,11,3,288562,2894212,3755111,77109,9292977935,2818828,192719085,5654
789284.01,11,253952,62,435487,28690476030,15,86517625,0,2707,18,18,4903,2840,0,1998,2869749,6,10,170741,11,368703655,3998,1,0,4,3469,541293049,7,2165107736,10,32,5,3254,1998,0,0,200076913,1086211,9527356345,0,1992,1421,6,3,1,14,14,4101,3,9520544820,9071390806,287495684,549193327,549193327,1,3,1,28558053036,73389,73389,14,14,14,549193331,11,3,295227,2946617,3818056,79002,9520544820,2869749,196266736,5654
791288.93,11,253952,62,446871,29440350710,15,88081790,0,2774,18,18,4903,2910,0,1998,2932136,6,10,175164,11,369331087,3998,1,0,4,3469,555321500,7,2221286000,10,32,5,3254,1998,0,0,204484681,1086331,9805905957,0,1992,1421,6,3,1,14,14,4101,3,9799169485,9310810022,293421519,563405115,563405115,1,3,1,29297066012,73389,73389,14,14,14,563405119,11,3,296879,3010840,3887023,81304,9799169485,2932136,200605700,5654
793293.08,11,253952,62,458137,30182504208,15,89764647,0,2827,18,18,4903,2978,0,1998,2995792,6,10,179512,11,370573885,3998,1,0,4,3469,569106316,7,2276425264,10,32,5,3254,1998,0,0,208833560,1086541,10085812555,0,1992,1421,6,3,1,14,14,4101,3,10079322735,9548102768,299496706,577436679,577469447,1,3,1,30026707340,73389,73389,14,14,14,577436683,11,3,301977,3076360,3958077,83627,10079322735,2995792,204883679,5654
795297.93,11,253952,62,468934,30894874536,15,91606147,0,2859,18,18,4903,3045,5,2133,3058684,6,10,183717,11,394968404,4268,1,0,4,3469,582465299,7,2329796472,10,32,5,3254,2133,0,0,213035214,1086688,10351483814,0,2127,1488,6,3,1,14,14,4101,3,10344067428,9775170351,305537901,590970246,590970246,1,3,1,30730452824,73389,73389,14,14,14,590970250,11,3,306201,3140942,4033154,85809,10344067428,3058684,209010408,5977
796707.48,11,253952,62,476145,31369460774,16,92875606,1,2880,18,18,4903,3127,5,2214,3098081,6,10,186584,18,416443244,4437,1,1226,4,3469,591599349,7,2366397396,17,39,10,3273,2214,1226,96,216021319,1090407,10517387441,8,2208,1528,6,3,1,14,14,4101,3,10508938677,9925589446,529272065,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,11,3,308912,3181398,4076313,87140,10508938677,3098081,211953459,6178
