timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
451964.50,15,253952,62,72867,4799616108,4,15199490,0,600,5,5,8854,525,0,567,536638,0,20,28651,19,110434225,1136,1,0,4,441,90770422,6,363017008,18,19,15,14,227,567,0,0,38408762,698756,1550229287,0,567,365,0,3,1,14,14,903,3,1549311141,1514565235,54195727,92083869,92083869,1,3,1,4788361220,73389,73389,14,14,14,92083873,7,3,109284,550035,805618,12934,1549311141,536638,37604597,1230
453969.23,15,253952,62,78456,5167453326,4,16204071,0,631,6,6,8854,544,0,567,568861,0,20,30834,19,111363307,1136,1,0,4,441,97738509,6,390954036,18,20,15,14,227,567,0,0,40861421,698782,1666193402,0,567,365,0,3,1,14,14,903,3,1664652868,1630435139,57653692,99150962,99150962,1,3,1,5155850056,73389,73389,14,14,14,99150966,7,3,115548,583094,850493,13860,1664652868,568861,40012482,1230
455983.39,17,253952,62,85761,5648751798,4,17941907,0,682,7,7,8854,612,0,567,635560,0,20,33723,19,111725287,1136,1,0,4,441,106831687,6,427326748,18,21,15,14,227,567,0,0,44776976,843043,1822069811,0,567,365,0,3,1,14,14,903,3,1821015715,1782242069,63428265,108390650,108390650,1,3,1,5636313832,73389,73389,14,14,14,108390654,7,3,120221,651345,934255,15201,1821015715,635560,43844406,1230
457994.64,18,253952,62,93652,6169142128,4,19286033,0,763,7,7,8854,650,0,567,710126,0,20,36825,19,113655847,1136,1,0,4,441,116713137,6,466852548,18,21,15,14,227,567,0,0,49308811,1012161,1985163506,0,567,365,0,3,1,14,14,903,3,1983574131,1946050626,69443730,118396068,118396068,1,3,1,6156595568,73389,73389,14,14,14,118396072,7,3,123798,727672,1025271,16532,1983574131,710126,48285394,1230
460012.30,21,253952,62,101592,6693781398,4,20664855,0,840,7,7,8854,693,0,567,787515,0,20,39939,19,115103767,1136,1,0,4,441,126602966,6,506411864,18,21,15,14,227,567,0,0,53835357,1159605,2155715164,0,567,365,0,3,1,14,14,903,3,2154090883,2111934501,75502889,128442002,128442002,1,3,1,6678984136,73389,73389,14,14,14,128442006,7,3,127376,806844,1123181,17938,2154090883,787515,52714193,1230
462017.89,23,253952,62,108939,7179026916,4,22040212,0,897,7,7,8854,754,0,567,859582,0,20,42847,19,115103767,1136,1,0,4,441,135784970,6,543139880,18,21,15,14,227,567,0,0,57992766,1328721,2316442202,0,567,365,0,3,1,14,14,903,3,2314404323,2264719964,81187907,137771358,137771358,1,3,1,7164110648,73389,73389,14,14,14,137771362,7,3,131811,883797,1223048,19294,2314404323,859582,56771886,1230
464026.65,23,253952,62,113980,7510322974,5,24852334,0,911,7,7,8854,777,0,567,888506,0,20,44819,19,115103767,1136,1,0,4,441,142061978,6,568247912,18,21,15,14,227,567,0,0,60228086,1328894,2421923732,0,567,365,0,3,1,14,14,903,3,2420068602,2369128384,86234864,144121873,144138257,1,3,1,7494337428,73389,73389,14,14,14,144121877,7,3,135523,913461,1264082,20154,2420068602,888506,58966263,1230
466033.65,24,253952,62,121212,7985859972,5,26260190,0,960,8,8,8854,836,0,567,959760,0,20,47662,19,115103767,1136,1,0,4,441,151080687,6,604258240,18,22,15,14,227,567,0,0,64398923,1515085,2573769891,0,567,365,0,3,1,14,14,903,3,2571882238,2519315497,91989342,153253350,153253350,1,3,1,7969174232,73389,73389,14,14,14,153253354,7,3,139066,986394,1341897,21440,2571882238,959760,63059430,1230
468048.01,25,253952,62,128248,8449517194,5,27964983,0,1004,8,8,8854,872,0,576,1036423,0,20,50411,19,116602928,1154,1,0,4,441,159811131,6,639114996,18,22,15,14,227,576,0,0,68580520,1696081,2724766449,0,576,378,0,3,1,14,14,903,3,2722442991,2665731337,97994405,162140782,162140782,1,3,1,8431320696,73389,73389,14,14,14,162140786,7,3,140925,1064767,1420287,22677,2722442991,1036423,67162774,1263
470052.98,26,253952,62,134461,8858538460,6,30254939,0,1035,8,8,8854,914,0,576,1089285,0,20,52849,19,116602928,1154,1,0,4,441,167552433,6,670209732,18,22,15,14,227,576,0,0,71787280,1818370,2857822695,0,576,378,0,3,1,14,14,903,3,2855408421,2794698847,103330820,169992148,169992148,1,3,1,8839591728,73389,73389,14,14,14,169992152,7,3,143220,1118879,1489389,23789,2855408421,1089285,70300556,1263
472062.76,26,253952,62,140267,9240331538,6,31749282,0,1046,9,9,8854,947,0,576,1131569,0,20,55134,19,116602928,1154,1,0,4,441,174780749,6,699122996,18,23,15,14,227,576,0,0,74582018,1835966,2977740490,0,576,378,0,3,1,14,14,903,3,2975225110,2915096744,107962831,177323544,177323544,1,3,1,9220824320,73389,73389,14,14,14,177323548,7,3,151221,1162212,1556369,24771,2975225110,1131569,73028413,1263
474076.15,29,253952,62,147014,9685012658,6,33545450,0,1083,9,9,8854,988,0,576,1200945,0,20,57786,19,116602928,1154,1,0,4,441,183212636,6,732850544,18,23,15,14,227,576,0,0,78526435,2060728,3116790256,0,576,378,0,3,1,14,14,903,3,3114137697,3055126382,113880199,185858720,185875104,1,3,1,9664653472,73389,73389,14,14,14,185858724,7,3,157573,1233145,1639791,25918,3114137697,1200945,76889548,1263
476081.27,29,253952,62,152460,10044431442,7,36144353,0,1116,9,9,8854,1030,3,576,1239355,0,20,59922,19,116602928,1154,1,0,4,441,189980029,6,759920116,18,23,15,14,227,576,0,0,81064827,2126042,3235171159,0,576,378,0,3,1,14,14,903,3,3232675625,3168430400,119117376,192771880,192771880,1,3,1,10024137792,73389,73389,14,14,14,192771884,7,3,159400,1272498,1682780,26911,3232675625,1239355,79385053,1263
478086.47,29,253952,62,157248,10359448542,7,37890555,0,1152,9,9,8854,1055,3,576,1273513,0,20,61797,19,116916644,1154,1,0,4,441,195916160,6,783664640,18,23,15,14,227,576,0,0,83435316,2135516,3334353853,0,576,378,0,3,1,14,14,903,3,3332024677,3267723438,123239978,198825324,198825324,1,3,1,10338064912,73389,73389,14,14,14,198808944,7,3,162366,1307529,1729866,27726,3332024677,1273513,81708557,1263
480096.62,29,253952,62,162521,10706962496,7,39525327,0,1192,10,10,8854,1096,3,585,1325821,0,20,63886,19,118357797,1172,1,0,4,441,202534406,6,810072964,18,24,15,14,227,585,0,0,86463428,2325469,3449918990,0,585,387,0,3,1,14,14,903,3,3446691602,3377432663,128078265,205488850,205488850,1,3,1,10685420232,73389,73389,14,14,14,205488854,7,3,169633,1360986,1788846,28687,3446691602,1325821,84677794,1294
482111.82,29,253952,62,168261,11085323082,7,41593569,0,1240,10,10,8854,1129,3,585,1379694,0,20,66123,19,118357797,1172,1,0,4,441,209645284,6,838451916,18,24,15,14,227,585,0,0,89951454,2775412,3567442143,0,585,387,0,3,1,14,14,903,3,3564839730,3496584240,134069539,212748233,212748233,1,3,1,11062908148,73389,73389,14,14,14,212748237,7,3,172202,1416104,1845321,29661,3564839730,1379694,88109468,1294
484117.19,29,253952,62,173682,11443139664,8,44429163,0,1288,10,10,8854,1172,3,585,1420517,0,20,68274,19,118357797,1172,1,0,4,441,216411008,6,865644032,18,24,15,14,227,585,0,0,92726914,2911738,3682000458,0,585,387,0,3,1,14,14,903,3,3678531425,3609516318,139814132,219612241,219612241,1,3,1,11419836564,73389,73389,14,14,14,219612245,7,3,172499,1457944,1897297,30617,3678531425,1420517,90833068,1294
486135.15,30,253952,62,178961,11791891454,8,45611856,0,1307,10,10,8854,1198,3,585,1465209,0,20,70373,19,118357797,1172,1,0,4,441,223094940,6,892379760,18,24,15,14,227,585,0,0,95457302,3056191,3795645335,0,585,387,0,3,1,14,14,903,3,3792199958,3719456052,143866977,226326634,226326634,1,3,1,11768985000,73389,73389,14,14,14,226326638,7,3,178816,1503662,1958183,31543,3792199958,1465209,93502679,1294
488146.48,31,253952,62,184373,12148442516,8,46135905,0,1348,11,11,8854,1243,4,585,1524242,0,20,72515,19,118357797,1172,1,0,4,441,229849851,6,919399404,18,25,15,14,227,585,0,0,98857763,3459091,3908644285,0,585,387,0,3,1,14,14,903,3,3905208593,3831738676,148188170,233178576,233178576,1,3,1,12125285984,73389,73389,14,14,14,233178580,7,3,182550,1563992,2027875,32503,3905208593,1524242,96833580,1294
490164.83,32,253952,62,189768,12503264100,8,48571289,0,1401,11,11,8854,1269,4,585,1580678,0,20,74608,19,118357797,1172,1,0,4,441,236512161,6,946048644,18,25,15,14,227,585,0,0,102097361,3937503,4020223175,0,585,387,0,3,1,14,14,903,3,4017333451,3943465523,154331047,239985684,240002068,1,3,1,12479255600,73389,73389,14,14,14,239985688,7,3,186503,1621675,2104795,33415,4017333451,1580678,99996380,1294
492181.74,33,253952,62,195271,12866104720,8,50435824,0,1455,11,11,8854,1302,4,585,1636759,0,20,76768,19,118357797,1172,1,0,4,441,243378662,6,973514648,18,25,15,14,227,585,0,0,105335768,4405171,4137426352,0,585,387,0,3,1,14,14,903,3,4133479294,4057953584,159893221,246950155,246950155,1,3,1,12841408092,73389,73389,14,14,14,246950159,7,3,189968,1679057,2180046,34373,4133479294,1636759,103159658,1294
494189.89,33,253952,62,200746,13226205382,8,52673360,0,1507,11,11,8854,1348,4,585,1702209,0,20,78928,19,118357797,1172,1,0,4,441,250219828,6,1000749892,18,25,15,14,227,585,0,0,108516930,5072376,4260108246,0,585,387,0,3,1,14,14,903,3,4257201207,4171654012,165968782,253855567,253855567,1,3,1,13200489516,73389,73389,14,14,14,253855571,7,3,193897,1745829,2242662,35427,4257201207,1702209,106278329,1294
496206.49,33,253952,62,205855,13563514402,8,55235254,0,1561,11,11,8854,1374,4,585,1752156,0,20,80935,19,118357797,1172,1,0,4,441,256567564,6,1026270256,18,25,15,14,227,585,0,0,111661579,5795213,4367303504,0,585,387,0,3,1,14,14,903,3,4363760083,4278003872,172117129,260326359,260342743,1,3,1,13536970700,73389,73389,14,14,14,260326363,7,3,197988,1796988,2316166,36301,4363760083,1752156,109349598,1294
498212.52,33,253952,62,210290,13855735142,9,57601611,0,1592,11,11,8854,1397,4,585,1792177,0,20,82648,19,118357797,1172,1,0,4,441,262016766,6,1048002296,18,25,15,14,227,585,0,0,114044878,5891605,4458012469,0,585,387,0,3,1,14,14,903,3,4453983847,4370240712,177259230,265935276,265935276,1,3,1,13828634384,73389,73389,14,14,14,265935280,7,3,203002,1837943,2360220,37042,4453983847,1792177,111688941,1294
500218.87,35,253952,62,214777,14150748388,9,59409862,0,1626,11,11,8854,1434,4,585,1831252,0,20,84431,19,118357797,1172,1,0,4,441,267664138,6,1070656552,18,25,15,14,227,585,0,0,116364496,5941377,4558177850,0,585,387,0,3,1,14,14,903,3,4554057751,4463302440,181436102,271597663,271597663,1,3,1,14123078508,73389,73389,14,14,14,271597667,7,3,207149,1877951,2408094,37880,4554057751,1831252,113960773,1294
502235.78,37,253952,62,219629,14469971858,9,60562874,0,1661,11,11,8854,1460,4,585,1871368,0,20,86336,19,118357797,1172,1,0,4,441,273745773,6,1094918584,18,25,15,14,227,585,0,0,119043771,6182165,4659291009,0,585,387,0,3,1,14,14,903,3,4654948614,4563971776,185504019,277733027,277733027,1,3,1,14442117436,73389,73389,14,14,14,277733031,7,3,209636,1919059,2453183,38706,4654948614,1871368,116595059,1294
504249.57,38,253952,62,224771,14808864398,9,61415259,0,1702,12,12,8854,1502,4,585,1927521,0,20,88371,19,118357797,1172,1,0,4,441,280161603,6,1120646412,18,26,15,14,227,585,0,0,122188419,6963879,4768683293,0,585,387,0,3,1,14,14,903,3,4764729674,4671090117,190279325,284224521,284224521,1,3,1,14779675124,73389,73389,14,14,14,284224525,7,3,212204,1976393,2518890,39638,4764729674,1927521,119674121,1294
506275.63,39,253952,62,230093,15159203504,9,63752035,0,1744,12,12,8854,1529,4,585,1978336,0,20,90453,19,118357797,1172,1,0,4,441,286790297,6,1147096664,18,26,15,14,227,585,0,0,125352195,7663279,4880690328,0,585,387,0,3,1,14,14,903,3,4876214172,4781644259,196467494,290947550,290947550,1,3,1,15129272632,73389,73389,14,14,14,290947554,7,3,215834,2028414,2587204,40548,4876214172,1978336,122769716,1294
508292.71,39,253952,62,235531,15517217182,9,66050806,0,1794,12,12,8854,1562,4,585,2035102,0,20,92574,19,118671513,1172,1,0,4,441,293533180,6,1174132720,18,26,15,14,227,585,0,0,128493823,8290813,4994881402,0,585,387,0,3,1,14,14,903,3,4990923559,4894424344,201816821,297818035,297818035,1,3,1,15486537852,73389,73389,14,14,14,297818039,7,3,218748,2086372,2651845,41489,4990923559,2035102,125846834,1294
510298.68,39,253952,62,240177,15823917582,10,68595729,0,1823,12,12,8854,1599,4,585,2068673,0,20,94422,19,118671513,1172,1,0,4,441,299363944,6,1197391224,18,26,15,14,227,585,0,0,130806622,8368222,5098351605,0,585,387,0,3,1,14,14,903,3,5093783403,4991577933,207441361,303684778,303684778,1,3,1,15791608488,73389,73389,14,14,14,303684782,7,3,220429,2120798,2692837,42362,5093783403,2068673,128118741,1294
512313.30,40,253952,62,245489,16174494212,10,70490148,0,1870,13,13,8854,1628,4,585,2121428,0,20,96509,19,118671513,1172,1,0,4,441,306001536,6,1224006144,18,27,15,14,227,585,0,0,133765878,8881104,5210858201,0,585,387,0,3,1,14,14,903,3,5205772469,5102078353,212795858,310417714,310417714,1,3,1,16141721160,73389,73389,14,14,14,310417718,7,3,228403,2174731,2769127,43280,5205772469,2121428,131001830,1294
514323.09,41,253952,62,250898,16532465510,10,72787286,0,1922,13,13,8854,1659,4,585,2175059,0,20,98642,19,118671513,1172,1,0,4,441,312745819,6,1250983276,18,27,15,14,227,585,0,0,136901435,9478160,5323216551,0,585,387,0,3,1,14,14,903,3,5318764775,5214962003,218795981,317258861,317275245,1,3,1,16497460804,73389,73389,14,14,14,317258865,7,3,230679,2229545,2836992,44205,5318764775,2175059,134069647,1294
516337.30,42,253952,62,256186,16881203824,10,74806451,0,1964,13,13,8854,1701,4,585,2238805,0,20,100735,19,118671513,1172,1,0,4,441,319353463,6,1277413852,18,27,15,14,227,585,0,0,140124170,10194537,5441308553,0,585,387,0,3,1,14,14,903,3,5436101729,5324809899,224755332,323977572,323993956,1,3,1,16846833776,73389,73389,14,14,14,323977576,7,3,233526,2297603,2915093,45193,5436101729,2238805,137214407,1294
518346.31,43,253952,62,261625,17239222708,10,76736399,0,2019,13,13,8854,1733,4,585,2296112,0,20,102871,19,118671513,1172,1,0,4,441,326159461,6,1304573240,18,27,15,14,227,585,0,0,143391065,10573893,5554310690,0,585,387,0,3,1,14,14,903,3,5548851347,5437666167,230312106,330864441,330864441,1,3,1,17204950964,73389,73389,14,14,14,330864445,7,3,237182,2356183,2985571,46125,5548851347,2296112,140410949,1294
520361.19,44,253952,62,267712,17640312220,10,79262248,0,2073,13,13,8854,1766,4,585,2360465,0,20,105259,19,118671513,1172,1,0,4,441,333753004,6,1334955872,18,27,15,14,227,585,0,0,146864471,11048810,5681057120,0,585,387,0,3,1,14,14,903,3,5675596868,5564064765,236756965,338566192,338566192,1,3,1,17605442016,73389,73389,14,14,14,338566196,7,3,239751,2421925,3054398,47158,5675596868,2360465,143815665,1294
522366.72,44,253952,62,273305,18007820348,11,81889449,0,2116,13,13,8854,1811,4,585,2405695,0,20,107453,19,118671513,1172,1,0,4,441,340676242,6,1362704968,18,27,15,14,227,585,0,0,149713857,11230387,5805251581,0,585,387,0,3,1,14,14,903,3,5799543231,5680662954,242403962,345588451,345588451,1,3,1,17970599484,73389,73389,14,14,14,345588455,7,3,242464,2468289,3112135,48208,5799543231,2405695,146607428,1294
524377.71,46,253952,62,278825,18371533760,11,83803621,0,2151,14,14,8854,1839,4,585,2450118,0,20,109613,19,118671513,1172,1,0,4,441,347559310,6,1390172556,18,28,15,14,227,585,0,0,152524565,11430629,5921858269,0,585,387,0,3,1,14,14,903,3,5916577871,5795030538,247054693,352587849,352587849,1,3,1,18334568180,73389,73389,14,14,14,352587853,7,3,247005,2513749,3162993,49162,5916577871,2450118,149367391,1294
526388.86,46,253952,62,285013,18778892494,11,85844873,0,2209,14,14,8854,1881,4,585,2512610,0,20,112046,19,118671513,1172,1,0,4,441,355268693,6,1421074772,18,28,15,14,227,585,0,0,156143530,11776465,6053841359,0,585,387,0,3,1,14,14,903,3,6048151198,5923581733,253114754,360406447,360406447,1,3,1,18741135276,73389,73389,14,14,14,360406451,7,3,250537,2577627,3250459,50257,6048151198,2512610,152899028,1294
528396.63,47,253952,62,291632,19214943686,11,87795479,0,2258,14,14,8854,1925,4,585,2571897,0,20,114640,19,118671513,1172,1,0,4,441,363508075,6,1453911576,18,28,15,14,227,585,0,0,159848328,12514935,6196642795,0,585,387,0,3,1,14,14,903,3,6190556149,6061321865,259182704,368763558,368763558,1,3,1,19175705048,73389,73389,14,14,14,368763562,7,3,252393,2638349,3326130,51441,6190556149,2571897,156528287,1294
530401.66,47,253952,62,297939,19630126746,11,89501070,0,2307,14,14,8854,1963,4,621,2629285,0,20,117121,19,124665060,1244,1,0,4,441,371350191,6,1485400764,18,28,15,14,227,621,0,0,163274856,12724302,6333318666,0,621,416,0,3,1,14,14,903,3,6327805780,6192508160,264419140,376717102,376717102,1,3,1,19589289336,73389,73389,14,14,14,376717106,7,3,253960,2697027,3394116,52579,6327805780,2629285,159886953,1426
532407.20,47,253952,62,303272,19980619646,12,92133920,0,2337,14,14,8854,2004,4,639,2662486,0,20,119204,19,127976658,1280,1,0,4,441,377966674,6,1511866696,18,28,15,14,227,639,0,0,165684188,12733991,6451264731,0,639,421,0,3,1,14,14,903,3,6444946554,6303245350,269561088,383428065,383428065,1,3,1,19938259412,73389,73389,14,14,14,383428069,7,3,257104,2731128,3441102,53566,6444946554,2662486,162249405,1474
534416.60,48,253952,62,308865,20348767272,12,93554156,0,2353,14,14,8854,2033,4,666,2700453,2,20,121395,19,132324100,1334,1,0,4,441,384934328,6,1539672624,18,28,15,14,227,666,0,0,168284894,12736684,6571541328,0,664,434,2,3,1,14,14,903,3,6565247651,6419338571,273584108,390495158,390495158,1,3,1,20305748248,73389,73389,14,14,14,390495162,7,3,257626,2770005,3479947,54552,6565247651,2700453,164811380,1541
536421.20,48,253952,62,314054,20690969258,12,94772304,0,2376,14,14,8854,2074,4,684,2732576,2,20,123447,19,135495404,1370,1,0,4,441,391397406,6,1565589624,18,28,15,14,227,684,0,0,170607929,12739613,6685118592,0,682,441,2,3,1,14,14,903,3,6678596235,6527402714,277126956,397050029,397050029,1,3,1,20646601540,73389,73389,14,14,14,397050033,7,3,257996,2802968,3513021,55507,6678596235,2732576,167101437,1585
538435.90,49,253952,62,321087,21154079958,12,96743701,0,2401,15,15,8854,2114,4,711,2797341,4,20,126203,19,139753923,1424,1,0,4,441,400145634,6,1600582536,18,29,15,14,227,711,0,0,174395391,12821432,6835266535,0,707,469,4,3,1,14,14,903,3,6828997455,6673511539,282964095,405939620,405939620,1,3,1,21108860272,73389,73389,14,14,14,405939624,7,3,266225,2869219,3612051,56745,6828997455,2797341,170790003,1681
540443.82,49,253952,62,328723,21657586010,12,98580058,0,2446,15,15,8854,2159,4,729,2870531,4,20,129196,19,142637257,1460,1,0,4,441,409654871,6,1638619484,18,29,15,14,227,729,0,0,178575360,12942926,6996040158,0,725,486,4,3,1,14,14,903,3,6990288249,6832278063,289068302,415607007,415607007,1,3,1,21610712428,73389,73389,14,14,14,415590627,7,3,267980,2944051,3687674,58079,6990288249,2870531,174894502,1740
542456.18,52,253952,62,336913,22196871776,12,100113480,0,2507,15,15,8854,2215,4,765,2944101,6,20,132408,19,148334647,1532,1,0,4,441,419836749,6,1679217532,18,29,15,14,227,765,0,0,182985497,13061075,7173351059,0,759,519,6,3,1,14,14,903,3,7166892323,7002389278,295134862,425944423,425944423,1,3,1,22149110028,73389,73389,14,14,14,425944427,7,3,270879,3019367,3778449,59553,7166892323,2944101,179214036,1856
