timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
598644.57,2,253952,62,66039,4349614506,2,16836639,0,441,4,4,8585,483,2,567,475314,0,12,25958,15,13,110108443,1136,1,0,4,830,82209955,5,328839820,14,18,10,246,567,0,0,35319283,927404,1410175641,0,567,322,0,3,1,14,14,1318,0,3,1408952352,1372726019,53016719,83434005,83434005,1,3,1,0,4337716324,73389,73389,14,14,14,83417625,7,3,113236,488293,735388,11770,1408952352,475314,34585205,1323
600658.55,2,253952,62,73092,4813710144,2,18203999,0,473,5,5,8585,511,2,567,528942,0,12,28710,15,13,111037525,1136,1,0,4,830,91001094,5,363939748,14,19,10,246,567,0,0,39504251,1097316,1550304187,0,567,322,0,3,1,14,14,1318,0,3,1549487604,1519067481,58654316,92350331,92366715,1,3,1,0,4802217244,73389,73389,14,14,14,92350335,7,3,119313,543332,813360,12910,1549487604,528942,38692341,1323
602675.63,2,253952,62,79759,5251990048,2,20184602,0,513,5,5,8585,575,4,576,592042,0,12,31348,15,13,112853238,1154,1,0,4,830,99287514,5,397150056,14,19,10,246,576,0,0,43537110,1293854,1697373462,0,576,332,0,3,1,14,14,1318,0,3,1696304802,1657132805,64943630,100771263,100771263,1,3,1,0,5240105708,73389,73389,14,14,14,100771267,7,3,124531,607963,893995,14172,1696304802,592042,42644705,1351
604681.36,3,253952,62,86267,5681249140,2,21936203,0,551,5,5,8585,608,4,585,642075,2,12,33902,15,13,115598375,1172,1,0,4,830,107423437,5,429629072,14,19,10,246,585,0,0,47401402,1416894,1829072251,0,583,343,2,3,1,14,14,1318,0,3,1827332840,1792244159,70658695,109023593,109023593,1,3,1,0,5669226868,73389,73389,14,14,14,109023597,7,3,128557,659298,970878,15252,1827332840,642075,46432253,1381
606693.99,3,253952,62,91423,6022680990,3,24510897,0,568,5,5,8585,623,4,594,674008,2,12,35940,15,13,119429591,1190,1,0,4,830,113921789,5,455687156,14,19,10,246,594,0,0,49844761,1421358,1937153116,0,592,351,2,3,1,14,14,1318,0,3,1935707153,1899725992,75707840,115598278,115598278,1,3,1,0,6011110488,73389,73389,14,14,14,115598282,7,3,130823,692093,1004872,16118,1935707153,674008,48841713,1406
608706.99,3,253952,62,98068,6459334438,3,25880775,0,600,6,6,8585,692,12,603,732336,2,12,38569,15,13,120871195,1208,1,0,4,830,122198034,5,488792136,14,20,10,246,603,0,0,53761065,1683044,2079414553,0,601,360,2,3,1,14,14,1318,0,3,2077437690,2037443463,81253748,123976091,123976091,1,3,1,0,6446756764,73389,73389,14,14,14,123976095,7,3,134968,751938,1092137,17350,2077437690,732336,52670885,1434
610716.17,7,253952,62,105162,6925696876,3,27536860,0,652,6,6,8585,719,12,630,788678,2,12,41337,15,13,125251939,1262,1,0,4,830,131007286,5,524029144,14,20,10,246,630,0,0,57949944,2025930,2226222563,0,628,391,2,3,1,14,14,1318,0,3,2224094565,2184327842,87427093,132926259,132942643,1,3,1,0,6912165500,73389,73389,14,14,14,132926263,7,3,137625,809759,1157029,18546,2224094565,788678,56795023,1533
612726.09,8,253952,62,112382,7401690240,3,29133729,0,697,6,6,8585,783,12,639,849862,2,12,44186,15,13,127378149,1280,1,0,4,830,140001619,5,559941740,14,20,10,246,639,0,0,62218445,2195334,2386407160,0,637,397,2,3,1,14,14,1318,0,3,2384393192,2334847596,93407296,142049100,142049100,1,3,1,0,7386553232,73389,73389,14,14,14,142049104,7,3,141178,872595,1229305,19913,2384393192,849862,60991408,1562
614734.63,9,253952,62,120226,7919543348,3,30577152,0,776,6,6,8585,824,12,639,911229,2,12,47249,15,13,127691865,1280,1,0,4,830,149751361,5,598876288,14,20,10,246,639,0,0,66763132,2262708,2549226245,0,637,397,2,3,1,14,14,1318,0,3,2547575130,2498580774,99491573,151954055,151954055,1,3,1,0,7901610892,73389,73389,14,14,14,151954059,7,3,143093,935560,1308306,21249,2547575130,911229,65457248,1562
616739.07,9,253952,62,127087,8371647308,4,32929194,0,829,6,6,8585,853,12,648,958376,2,12,49926,15,13,129191026,1298,1,0,4,830,158273102,5,633092408,14,20,10,246,648,0,0,70243170,2278521,2696331812,0,646,410,2,3,1,14,14,1318,0,3,2694022199,2641060361,105334691,160644879,160644879,1,3,1,0,8353533740,73389,73389,14,14,14,160644883,7,3,148460,983979,1380352,22456,2694022199,958376,68865377,1591
618744.33,9,253952,62,132838,8750185820,4,34317715,0,852,6,6,8585,905,12,648,992144,2,12,52197,15,13,129191026,1298,1,0,4,830,165466513,5,661801480,14,20,10,246,648,0,0,72841923,2278672,2819054222,0,646,410,2,3,1,14,14,1318,0,3,2816512599,2760566981,109321814,167892196,167892196,1,3,1,0,8730394224,73389,73389,14,14,14,167892200,7,3,156007,1018695,1418438,23486,2816512599,992144,71426155,1591
620751.46,9,253952,62,137977,9088531838,4,36162555,0,873,6,6,8585,935,13,648,1021917,2,12,54221,15,13,129191026,1298,1,0,4,830,171869162,5,687412200,14,20,10,246,648,0,0,75071241,2278887,2929997751,0,646,410,2,3,1,14,14,1318,0,3,2927244167,2867247241,113395390,174385849,174402233,1,3,1,0,9068064180,73389,73389,14,14,14,174385853,7,3,158572,1049325,1455459,24408,2927244167,1021917,73618533,1591
622759.48,9,253952,62,143329,9441138674,4,37677706,0,898,6,6,8585,971,13,648,1055488,2,12,56336,15,13,129191026,1298,1,0,4,830,178560416,5,714241664,14,20,10,246,648,0,0,77558063,2279615,3043957707,0,646,410,2,3,1,14,14,1318,0,3,3041231138,2978289686,117398113,181172255,181188639,1,3,1,0,9420957292,73389,73389,14,14,14,181172259,7,3,160786,1083766,1495399,25346,3041231138,1055488,76065503,1591
624764.86,9,253952,62,148647,9791818936,4,38908920,0,921,6,6,8585,1019,13,648,1086821,2,12,58434,15,13,129504742,1298,1,0,4,830,185168843,5,740675372,14,20,10,246,648,0,0,79930742,2280269,3155392723,0,646,410,2,3,1,14,14,1318,0,3,3152442609,3088978309,120910857,187890966,187890966,1,3,1,0,9770330264,73389,73389,14,14,14,187890970,7,3,162746,1115969,1534390,26298,3152442609,1086821,78399283,1591
626774.80,9,253952,62,155457,10239398092,4,40533026,0,958,7,7,8585,1052,13,648,1148706,2,12,61088,15,13,129504742,1298,1,0,4,830,193641171,5,774435268,14,21,10,246,648,0,0,83950850,2372210,3301330068,0,646,410,2,3,1,14,14,1318,0,3,3298243634,3230180858,126724812,196483930,196483930,1,3,1,0,10217164392,73389,73389,14,14,14,196483934,7,3,169347,1179201,1623410,27484,3298243634,1148706,82330511,1591
628781.38,13,253952,62,160610,10579614828,5,43353630,0,974,7,7,8585,1069,13,648,1177764,2,12,63092,15,13,129504742,1298,1,0,4,830,200020712,5,800082848,14,21,10,246,648,0,0,86134785,2375936,3409580743,0,646,410,2,3,1,14,14,1318,0,3,3407197721,3337341745,131731346,203003874,203003874,1,3,1,0,10555349512,73389,73389,14,14,14,202987494,7,3,175094,1209086,1669411,28368,3407197721,1177764,84468527,1591
630786.26,13,253952,62,166032,10937774464,5,44345959,0,1001,7,7,8585,1119,13,666,1212080,2,12,65255,15,13,132815153,1334,1,0,4,830,206851001,5,827339392,14,21,10,246,666,0,0,88690103,2380921,3523704479,0,664,425,2,3,1,14,14,1318,0,3,3521197839,3450583060,135283447,209882107,209882107,1,3,1,0,10913869596,73389,73389,14,14,14,209882111,7,3,179267,1244326,1719342,29328,3521197839,1212080,86974021,1648
632791.55,14,253952,62,171370,11289512060,5,46209651,0,1040,7,7,8585,1143,13,675,1244250,2,12,67345,15,13,134314307,1352,1,0,4,830,213469204,5,853876816,14,21,10,246,675,0,0,91065358,2401854,3638027529,0,673,427,2,3,1,14,14,1318,0,3,3635182493,3561341747,139422348,216643937,216643937,1,3,1,0,11265484756,73389,73389,14,14,14,216643941,7,3,182958,1277374,1764279,30264,3635182493,1244250,89304442,1673
634806.95,14,253952,62,177359,11684179044,5,47278198,0,1078,8,8,8585,1193,13,675,1289329,2,12,69710,15,13,134314307,1352,1,0,4,830,220949560,5,883798240,14,22,10,246,675,0,0,94159337,2488764,3762221081,0,673,427,2,3,1,14,14,1318,0,3,3758736366,3686128293,143782687,224198232,224198232,1,3,1,0,11658308096,73389,73389,14,14,14,224198236,7,3,185572,1323531,1815203,31305,3758736366,1289329,92347611,1673
636819.95,14,253952,62,183762,12104943442,6,48612697,0,1129,8,8,8585,1226,13,684,1341864,2,12,72222,15,13,136126688,1370,1,0,4,830,228926945,5,915707780,14,22,10,246,684,0,0,97711728,2618987,3895076180,0,682,437,2,3,1,14,14,1318,0,3,3891722279,3818473553,148793214,232289325,232305709,1,3,1,0,12079044932,73389,73389,14,14,14,232289329,7,3,187285,1377329,1880303,32400,3891722279,1341864,95835032,1705
638824.94,14,253952,62,189400,12477603318,6,49947561,0,1168,8,8,8585,1276,13,711,1380685,2,12,74448,15,13,140623785,1424,1,0,4,830,235962071,5,943783504,14,22,10,246,711,0,0,100381166,2662116,4019114096,0,709,453,2,3,1,14,14,1318,0,3,4015525719,3936541054,152835799,239423225,239423225,1,3,1,0,12450007732,73389,73389,14,14,14,239423229,7,3,188746,1417165,1924220,33455,4015525719,1380685,98460661,1793
640836.52,14,253952,62,195790,12897983136,6,51856085,0,1194,9,9,8585,1304,13,720,1426075,2,12,76946,15,13,142122609,1442,1,0,4,830,243913012,5,975587412,14,23,10,246,720,0,0,103709530,2707032,4153143791,0,718,456,2,3,1,14,14,1318,0,3,4149432055,4068770239,158114082,247506126,247506126,1,3,1,0,12870318584,73389,73389,14,14,14,247506130,7,3,192729,1463744,1992114,34534,4149432055,1426075,101721255,1821
642849.05,14,253952,62,202813,13360160958,6,53949197,0,1226,9,9,8585,1370,13,720,1482571,2,12,79726,15,13,142122609,1442,1,0,4,830,252655529,5,1010622116,14,23,10,246,720,0,0,107608961,2779412,4302462830,0,718,456,2,3,1,14,14,1318,0,3,4298875028,4214815498,163779609,256356916,256373300,1,3,1,0,13330559664,73389,73389,14,14,14,256356920,7,3,195095,1521645,2061151,35810,4298875028,1482571,105551791,1821
644857.57,15,253952,62,209668,13811883768,6,55752758,0,1265,9,9,8585,1400,13,720,1539536,2,12,82407,15,13,142134675,1442,1,0,4,830,261216329,5,1044800736,14,23,10,246,720,0,0,111498153,2880727,4448937363,0,718,456,2,3,1,14,14,1318,0,3,4445356086,4357081745,169967736,265055932,265055932,1,3,1,0,13782908496,73389,73389,14,14,14,265055936,7,3,199479,1580034,2136119,36992,4445356086,1539536,109366149,1821
646866.22,16,253952,62,216554,14265662326,6,57923778,0,1299,9,9,8585,1433,13,720,1593114,2,12,85114,15,13,142436325,1442,1,0,4,830,269840916,5,1079299068,14,23,10,246,720,0,0,115373301,2943560,4588368658,0,718,456,2,3,1,14,14,1318,0,3,4584371728,4499794925,176031681,273787716,273787716,1,3,1,0,14236961264,73389,73389,14,14,14,273787720,7,3,200857,1634912,2201093,38139,4584371728,1593114,113176459,1821
648871.66,22,253952,62,221755,14608735206,7,60641962,0,1323,9,9,8585,1481,13,720,1622536,2,12,87163,15,13,142436325,1442,1,0,4,830,276305727,5,1105222908,14,23,10,246,720,0,0,117548866,2948141,4702996878,0,718,456,2,3,1,14,14,1318,0,3,4699264589,4608386086,180355835,280342587,280342587,1,3,1,0,14577814556,73389,73389,14,14,14,280342591,7,3,202522,1665174,2244137,39104,4699264589,1622536,115309071,1821
650879.18,22,253952,62,228690,15065375114,7,62224912,0,1360,10,10,8585,1513,14,729,1678635,2,12,89875,15,13,143933880,1460,1,0,4,830,284914152,5,1139656608,14,24,10,246,729,0,0,121338146,3009703,4849219913,0,727,464,2,3,1,14,14,1318,0,3,4844866119,4752447915,186290071,289109298,289109298,1,3,1,0,15033683528,73389,73389,14,14,14,289109302,7,3,209410,1722615,2323953,40302,4844866119,1678635,119018681,1856
652892.66,22,253952,62,235444,15509597970,7,64139604,0,1395,10,10,8585,1577,14,729,1741015,2,12,92544,15,13,144259662,1460,1,0,4,830,293336175,5,1173344700,14,24,10,246,729,0,0,125189309,3114750,4996623538,0,727,464,2,3,1,14,14,1318,0,3,4992003883,4892598912,191598416,297634567,297634567,1,3,1,0,15476997516,73389,73389,14,14,14,297634571,7,3,211509,1786406,2395997,41544,4992003883,1741015,122797939,1856
654898.10,24,253952,62,241354,15898925302,8,67143346,0,1432,10,10,8585,1600,14,738,1783683,2,12,94862,15,13,146059154,1478,1,0,4,830,300741929,5,1202903016,14,24,10,246,738,0,0,128190204,3151037,5119934092,0,736,466,2,3,1,14,14,1318,0,3,5115332231,5015036962,198302318,305129359,305129359,1,3,1,0,15866726700,73389,73389,14,14,14,305129363,7,3,214077,1830150,2439885,42541,5115332231,1783683,125755060,1879
656905.50,24,253952,62,247263,16288711386,8,68171399,0,1456,10,10,8585,1655,14,747,1830933,2,12,97192,15,13,147568531,1496,1,0,4,830,308074599,5,1232233676,14,24,10,246,747,0,0,131182541,3174627,5253130396,0,745,474,2,3,1,14,14,1318,0,3,5248813448,5138574890,202338333,312566807,312566807,1,3,1,0,16253473996,73389,73389,14,14,14,312566811,7,3,218910,1878569,2504928,43682,5248813448,1830933,128682462,1912
658919.67,27,253952,62,254029,16734125468,8,68275184,0,1474,10,10,8585,1688,14,765,1886252,2,12,99842,15,13,151495372,1532,1,0,4,830,316490753,5,1265963012,14,24,10,246,765,0,0,135067558,3208589,5392757178,0,763,491,2,3,1,14,14,1318,0,3,5387782612,5279061387,206367979,321118367,321118367,1,3,1,0,16698155116,73389,73389,14,14,14,321118371,7,3,220625,1935214,2573686,44822,5387782612,1886252,132498853,1981
660924.85,29,253952,62,259959,17125275742,9,70194382,0,1503,11,11,8585,1714,14,765,1928905,2,12,102167,15,13,151507438,1532,1,0,4,830,323904493,5,1295617972,14,25,10,246,765,0,0,138097520,3243378,5520467054,0,763,491,2,3,1,14,14,1318,0,3,5515377970,5402350895,211352265,328637735,328637735,1,3,1,0,17089162252,73389,73389,14,14,14,328637739,7,3,221170,1978963,2620695,45863,5515377970,1928905,135481916,1981
662930.02,29,253952,62,265723,17504895476,9,71420758,0,1531,11,11,8585,1768,14,774,1970957,2,12,104445,15,13,153006208,1550,1,0,4,830,331056087,5,1324224348,14,25,10,246,774,0,0,140895870,3284204,5650396410,0,772,495,2,3,1,14,14,1318,0,3,5645332346,5522642956,215415937,335891085,335891085,1,3,1,0,17466336452,73389,73389,14,14,14,335891089,7,3,227911,2022078,2679662,46959,5645332346,1970957,138221404,2004
664938.22,29,253952,62,270824,17841450954,9,73033561,0,1551,11,11,8585,1783,14,774,2002459,2,12,106431,15,13,153006208,1550,1,0,4,830,337405712,5,1349558012,14,25,10,246,774,0,0,143282331,3292884,5760600153,0,772,495,2,3,1,14,14,1318,0,3,5755827384,5628726935,219422495,342331268,342347652,1,3,1,0,17801225968,73389,73389,14,14,14,342331272,7,3,233326,2054469,2721662,47846,5755827384,2002459,140565968,2004
666948.56,30,253952,62,277354,18271584980,9,74519562,0,1589,12,12,8585,1848,14,774,2057437,2,12,109015,15,13,153006208,1550,1,0,4,830,345515388,5,1382061552,14,26,10,246,774,0,0,147055264,3461947,5898887848,0,772,495,2,3,1,14,14,1318,0,3,5894111296,5764870849,224845151,350573691,350573691,1,3,1,0,18229831964,73389,73389,14,14,14,350573695,7,3,236904,2110827,2798420,49026,5894111296,2057437,144262272,2004
668962.99,30,253952,62,283886,18701536362,9,76965721,0,1627,12,12,8585,1874,14,774,2113812,2,12,111570,15,13,153006208,1550,1,0,4,830,353676301,5,1414705204,14,26,10,246,774,0,0,150853554,3571397,6041624533,0,772,495,2,3,1,14,14,1318,0,3,6036059165,5900324904,231189607,358834657,358834657,1,3,1,0,18659402196,73389,73389,14,14,14,358834661,7,3,239602,2168580,2866234,50170,6036059165,2113812,147992877,2004
670974.50,30,253952,62,290362,19129072592,9,78985767,0,1664,12,12,8585,1909,14,774,2168983,2,12,114112,15,13,153319924,1550,1,0,4,830,361765886,5,1447063544,14,26,10,246,774,0,0,154637564,3717107,6182103810,0,772,495,2,3,1,14,14,1318,0,3,6176667129,6035314036,237126529,367037835,367037835,1,3,1,0,19085967452,73389,73389,14,14,14,367037839,7,3,246438,2225119,2943155,51336,6176667129,2168983,151700102,2004
672981.54,31,253952,62,296517,19534015252,9,80941728,0,1716,12,12,8585,1963,14,774,2223764,2,12,116535,15,13,153319924,1550,1,0,4,830,369396859,5,1477587436,14,26,10,246,774,0,0,158295835,3889568,6318062169,0,772,495,2,3,1,14,14,1318,0,3,6312889778,6163386142,242725124,374793056,374793056,1,3,1,0,19489238944,73389,73389,14,14,14,374793060,7,3,248552,2281281,3013989,52496,6312889778,2223764,155287676,2004
674986.86,32,253952,62,301304,19848411780,10,83846395,0,1733,12,12,8585,1979,14,774,2252183,2,12,118387,15,13,153319924,1550,1,0,4,830,375334787,5,1501274424,14,26,10,246,774,0,0,160425195,3892491,6420036126,0,772,495,2,3,1,14,14,1318,0,3,6414113328,6262586091,247522405,380818050,380818050,1,3,1,0,19802538632,73389,73389,14,14,14,380818054,7,3,249528,2310502,3045979,53311,6414113328,2252183,157385142,2004
677000.32,33,253952,62,307697,20270846370,10,84129524,0,1769,12,12,8585,2041,15,774,2308199,2,12,120918,15,13,153319924,1550,1,0,4,830,383295369,5,1533116824,14,26,10,246,774,0,0,164047975,4005093,6562587592,0,772,495,2,3,1,14,14,1318,0,3,6556796488,6396699178,251950130,388871613,388871613,1,3,1,0,20221323908,73389,73389,14,14,14,388871617,7,3,253390,2367909,3122697,54537,6556796488,2308199,160931326,2004
679007.12,33,253952,62,314457,20716041610,10,86101784,0,1805,13,13,8585,2069,15,774,2366917,2,12,123548,15,13,153319924,1550,1,0,4,830,391676216,5,1566704864,14,27,10,246,774,0,0,167855994,4177706,6711572322,0,772,495,2,3,1,14,14,1318,0,3,6705905434,6537286647,257902014,397408948,397408948,1,3,1,0,20665265328,73389,73389,14,14,14,397408952,7,3,256141,2428135,3198614,55750,6705905434,2366917,164663562,2004
681018.73,37,253952,62,321237,21162245920,10,88146438,0,1836,13,13,8585,2107,15,774,2424051,2,12,126211,15,13,153319924,1550,1,0,4,830,400160413,5,1600641652,14,27,10,246,774,0,0,171674262,4311342,6852886811,0,772,495,2,3,1,14,14,1318,0,3,6846951438,6678105202,263888241,405981210,405981210,1,3,1,0,21111022952,73389,73389,14,14,14,405981214,7,3,259441,2486689,3271604,56928,6846951438,2424051,168408975,2004
683033.28,37,253952,62,328298,21627276090,10,90077340,0,1865,13,13,8585,2166,15,774,2493463,2,12,128979,15,13,153319924,1550,1,0,4,830,408869218,5,1635476872,14,27,10,246,774,0,0,175681508,4433852,7015874704,0,772,495,2,3,1,14,14,1318,0,3,7010323750,6825667038,269930839,414829841,414846225,1,3,1,0,21571151764,73389,73389,14,14,14,414829845,7,3,260990,2557738,3338472,58303,7010323750,2493463,172349494,2004
685040.29,44,253952,62,335656,22112615072,10,91819507,0,1911,13,13,8585,2203,15,783,2557398,2,12,131867,15,13,155132417,1568,1,0,4,830,418087932,5,1672287036,14,27,10,246,783,0,0,179918236,4570687,7170664167,0,781,507,2,3,1,14,14,1318,0,3,7164539478,6978519051,276043890,424163515,424179899,1,3,1,0,22056502812,73389,73389,14,14,14,424163519,7,3,263405,2623248,3411367,59569,7164539478,2557398,176513475,2036
687056.57,44,253952,62,342992,22596258876,10,93290363,0,1979,13,13,8585,2244,15,801,2630758,2,12,134746,15,13,158474334,1604,1,0,4,830,427226996,5,1708907984,14,27,10,246,801,0,0,184338829,4721384,7331061514,0,799,529,2,3,1,14,14,1318,0,3,7324684552,7131371755,282073927,433433812,433433812,1,3,1,0,22538558256,73389,73389,14,14,14,433433816,7,3,264741,2698223,3499168,60898,7324684552,2630758,180846421,2101
