timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1192598.44,0,253952,62,91175,6005847362,1,17386481,0,387,4,4,6682,612,0,630,539961,13,35808,19,25,123005832,1262,1,0,4,445,113560209,6,454111672,18,18,9,14,86,630,0,0,39567464,2218,1938128309,0,630,362,3,1,14,14,883,3,1936835805,1894543203,56949452,115246466,115246466,1,3,1,5992816264,73389,73389,14,14,14,115246470,4,3,71138,553239,744255,16069,1936835805,539961,38824912,1429
1194604.36,0,253952,62,101016,6654310410,1,18795701,0,457,4,4,6682,704,0,630,601551,13,39710,19,25,124019376,1262,1,0,4,445,125829995,6,503255292,18,18,9,14,86,630,0,0,44188042,2704,2140672737,0,630,362,3,1,14,14,883,3,2138918066,2098907670,62979306,127690941,127707325,1,3,1,6639928964,73389,73389,14,14,14,127690945,4,3,72834,616323,826074,17792,2138918066,601551,43363859,1429
1196609.53,0,253952,62,108938,7177492514,2,20869193,0,511,4,4,6682,727,0,630,646001,13,42816,19,25,126734226,1262,1,0,4,445,135736190,6,542944760,18,18,9,14,86,630,0,0,47637498,2742,2304894126,0,630,362,3,1,14,14,883,3,2303256385,2263784803,68499598,137755418,137755418,1,3,1,7162429800,73389,73389,14,14,14,137739038,4,3,73834,661833,883033,19101,2303256385,646001,46756509,1429
1198616.41,0,253952,62,117110,7715876150,2,22476393,0,560,5,5,6682,806,0,630,699812,13,46047,19,25,126734226,1262,1,0,4,445,145910706,6,583642824,18,19,9,14,86,630,0,0,51389104,17091,2481142945,0,630,362,3,1,14,14,883,3,2479219046,2433514290,73869630,148090675,148090675,1,3,1,7700715132,73389,73389,14,14,14,148090679,4,3,79802,716918,941825,20604,2479219046,699812,50449477,1429
1200621.75,0,253952,62,123902,8163168542,3,24342515,0,592,5,5,6682,822,0,630,737343,13,48701,19,25,126734226,1262,1,0,4,445,154425263,6,617701052,18,19,9,14,86,630,0,0,54273064,28251,2618910624,0,630,362,3,1,14,14,883,3,2616873445,2574354721,78629173,156693546,156693546,1,3,1,8148064424,73389,73389,14,14,14,156693550,4,3,79999,755341,981596,21706,2616873445,737343,53293777,1429
1202629.86,0,253952,62,132350,8719085078,3,26047177,0,655,6,6,6682,905,0,639,794052,13,52036,19,25,128570269,1280,1,0,4,445,164928300,6,659648388,18,20,9,14,86,639,0,0,58504835,36007,2795905612,0,639,372,3,1,14,14,883,3,2793440143,2749958265,84561759,167344417,167344417,1,3,1,8701909716,73389,73389,14,14,14,167344421,4,3,83971,813432,1057456,23210,2793440143,794052,57449851,1459
1204639.69,0,253952,62,141540,9325089312,3,27179433,0,748,6,6,6682,943,0,666,863483,13,55640,19,25,133982170,1334,1,0,4,445,176394492,6,705577968,18,20,9,14,86,666,0,0,63367833,63475,2998903784,0,666,393,3,1,14,14,883,3,2996746214,2941381430,90586432,178959341,178959341,1,3,1,9305885764,73389,73389,14,14,14,178959345,4,3,87802,884529,1147504,24855,2996746214,863483,62223002,1549
1206645.95,0,253952,62,151029,9949328538,3,28181335,0,837,6,6,6682,1035,0,738,938944,13,59366,19,25,146599127,1478,1,0,4,445,188096213,6,752384852,18,20,9,14,86,738,0,0,68366407,88385,3214878230,0,738,454,3,1,14,14,883,3,3213325954,3139454001,96587887,190859270,190892038,1,3,1,9923830104,73389,73389,14,14,14,190842890,4,3,90775,961935,1253429,26706,3213325954,938944,67115851,1773
1208654.48,0,253952,62,160669,10584558520,3,29230444,0,927,6,6,6682,1074,0,738,1008048,13,63105,19,25,146611193,1478,1,0,4,445,200075468,6,800108008,18,20,9,14,86,738,0,0,73347925,105109,3422625983,0,738,454,3,1,14,14,883,3,3419704926,3341088289,102643289,202992449,202992449,1,3,1,10555607380,73389,73389,14,14,14,202992453,4,3,93528,1032785,1347198,28370,3419704926,1008048,72003810,1773
1210660.78,1,253952,62,170227,11213811250,3,30313521,0,1027,6,6,6682,1166,0,738,1084715,13,66866,19,25,146936975,1478,1,0,4,445,211864598,6,847458392,18,20,9,14,86,738,0,0,78266936,107861,3652675869,0,738,454,3,1,14,14,883,3,3651093619,3540926589,108645499,214966106,214982490,1,3,1,11178237544,73389,73389,14,14,14,214966110,4,3,95533,1111341,1437048,30333,3651093619,1084715,76833166,1773
1212667.33,2,253952,62,179802,11844467676,3,31439063,0,1121,6,6,6682,1203,0,738,1154111,13,70596,19,25,147226559,1478,1,0,4,445,223780658,6,895122632,18,20,9,14,86,738,0,0,83155064,119718,3863456096,0,738,454,3,1,14,14,883,3,3860527682,3740705134,114663226,227035908,227035908,1,3,1,11805867248,73389,73389,14,14,14,227035912,4,3,99107,1182412,1523137,32017,3860527682,1154111,81635405,1773
1214673.68,2,253952,62,189432,12480273030,3,32683156,0,1201,6,6,6682,1244,0,756,1221615,13,74346,19,25,150851884,1514,1,0,4,445,235737124,6,942948496,18,20,9,14,86,756,0,0,87931248,120944,4077144242,0,756,476,3,1,14,14,883,3,4074675659,3942151791,120652945,239162610,239162610,1,3,1,12436455752,73389,73389,14,14,14,239162614,4,3,105597,1251609,1604908,33766,4074675659,1221615,86330011,1825
1216678.81,3,253952,62,199258,13127523540,3,34225617,0,1265,6,6,6682,1332,0,900,1288905,13,78201,19,25,175968290,1802,1,0,4,445,247869191,6,991412128,18,20,9,14,86,900,0,0,92417064,121078,4308577028,0,900,608,3,1,14,14,883,3,4305391098,4148003439,126689271,251484205,251484205,1,3,1,13077178692,73389,73389,14,14,14,251484209,4,3,112980,1320630,1693860,35713,4305391098,1288905,90727061,2210
1218683.86,3,253952,62,209320,13790735496,3,35773139,0,1325,6,6,6682,1374,0,900,1350206,13,82102,19,25,176607788,1802,1,0,4,445,260313653,6,1041254612,18,20,9,14,86,900,0,0,96847333,121157,4530344535,0,900,608,3,1,14,14,883,3,4526698429,4358008403,132688190,264139513,264139513,1,3,1,13735254708,73389,73389,14,14,14,264139517,4,3,121164,1383515,1784907,37511,4526698429,1350206,95066484,2210
1220689.72,3,253952,62,219513,14463485882,3,37537223,0,1366,6,6,6682,1461,0,909,1413067,13,86102,19,25,178420436,1820,1,0,4,445,272914644,6,1091658576,18,20,9,14,86,909,0,0,101141393,121269,4768886306,0,909,615,3,1,14,14,883,3,4764670366,4572360449,138746602,276903032,276903032,1,3,1,14398957696,73389,73389,14,14,14,276903036,4,3,123633,1447995,1867758,39501,4764670366,1413067,99277882,2231
1222694.05,3,253952,62,229654,15132152700,3,39291237,0,1411,6,6,6682,1501,0,909,1473126,13,90052,19,25,178734152,1820,1,0,4,445,285519083,6,1142011668,18,20,9,14,86,909,0,0,105387872,121363,5003279124,0,909,615,3,1,14,14,883,3,4999283765,4784092582,144730049,289687253,289687253,1,3,1,15063737188,73389,73389,14,14,14,289687257,4,3,127135,1509598,1927575,41397,4999283765,1473126,103464724,2231
1224698.99,4,253952,62,239850,15803844830,3,41077467,0,1450,6,6,6682,1589,0,909,1534236,13,94040,19,25,178734152,1820,1,0,4,445,298094801,6,1192379204,18,20,9,14,86,909,0,0,109614452,121452,5242559873,0,909,615,3,1,14,14,883,3,5238390895,4998179058,150755822,302426640,302443024,1,3,1,15726185312,73389,73389,14,14,14,302426644,4,3,128684,1572306,1999443,43400,5238390895,1534236,107619601,2231
1226703.76,4,253952,62,250092,16477912118,3,42851783,0,1497,6,6,6682,1634,0,909,1593312,13,98008,19,25,178734152,1820,1,0,4,445,310755759,6,1243023036,18,20,9,14,86,909,0,0,113869303,121561,5477529377,0,909,615,3,1,14,14,883,3,5473451404,5212191685,156783461,315268649,315285033,1,3,1,16393969780,73389,73389,14,14,14,315268653,4,3,131184,1632926,2061406,45306,5473451404,1593312,111812662,2231
1228709.83,4,253952,62,260336,17153027494,3,44625062,0,1539,6,6,6682,1716,0,909,1652203,13,102013,19,25,178734152,1820,1,0,4,445,323411061,6,1293579812,18,20,9,14,86,909,0,0,118101869,121641,5718105758,0,909,615,3,1,14,14,883,3,5713990206,5427031476,162788301,328120565,328120565,1,3,1,17062269412,73389,73389,14,14,14,328120569,4,3,131996,1693394,2123264,47312,5713990206,1652203,115983535,2231
1230714.26,4,253952,62,270471,17820130694,3,46465488,0,1571,6,6,6682,1786,0,909,1711004,13,105955,19,25,178746218,1820,1,0,4,445,335895437,6,1343581748,18,20,9,14,86,909,0,0,122288259,121712,5958768225,0,909,615,3,1,14,14,883,3,5954071199,5639741009,168815273,340765966,340765966,1,3,1,17719830264,73389,73389,14,14,14,340765970,4,3,134436,1753709,2191000,49304,5954071199,1711004,120102349,2231
1232719.60,4,253952,62,280665,18491727950,3,48285324,0,1604,6,6,6682,1844,0,909,1769634,13,109927,19,25,179047868,1820,1,0,4,445,348520669,6,1394017976,18,20,9,14,86,909,0,0,126483127,121778,6191396875,0,909,615,3,1,14,14,883,3,6186426205,5852851191,174828641,353587273,353603657,1,3,1,18386538228,73389,73389,14,14,14,353587277,4,3,136834,1813846,2265819,51201,6186426205,1769634,124222571,2231
1234724.18,4,253952,62,291130,19181423310,3,50080603,0,1637,6,6,6682,1930,0,909,1830051,13,114016,19,25,179361584,1820,1,0,4,445,361403304,6,1445613216,18,20,9,14,86,909,0,0,130654744,121998,6441067741,0,909,615,3,1,14,14,883,3,6436312092,6072927278,180679465,366668565,366668565,1,3,1,19066765412,73389,73389,14,14,14,366668569,4,3,139613,1875823,2343782,53299,6436312092,1830051,128316381,2231
1236728.68,4,253952,62,301413,19859746154,3,51989920,0,1661,6,6,6682,1972,0,909,1885995,13,118027,19,25,179675300,1820,1,0,4,445,374212987,6,1496851948,18,20,9,14,86,909,0,0,134779565,122054,6672268912,0,909,615,3,1,14,14,883,3,6667647136,6287776961,186430396,379630851,379630851,1,3,1,19740804284,73389,73389,14,14,14,379630855,4,3,143018,1933218,2400644,55161,6667647136,1885995,132384499,2231
1238735.56,5,253952,62,316278,20838403214,3,54144931,0,1731,10,10,6682,2084,0,909,2037510,13,123820,23,25,179699432,1820,1,0,4,445,392534738,6,1570138952,22,24,9,14,127,909,0,0,142775427,781971,7031536763,0,909,615,3,1,14,14,883,3,7026104983,6599303754,197596556,398212849,398245617,1,3,1,20707068180,73389,73389,14,14,14,398212853,4,3,158583,2087927,2601674,58154,7026104983,2037510,140179608,2231
1240743.93,5,253952,62,332894,21934637254,3,56374066,0,1850,10,10,6682,2177,0,909,2221236,13,130294,23,25,179711498,1820,1,0,4,445,413111640,6,1652317436,22,24,9,14,127,909,0,0,153051180,1802187,7410712050,0,909,615,3,1,14,14,883,3,7404528836,6947502358,211084898,419101944,419101944,1,3,1,21793301120,73389,73389,14,14,14,419101948,4,3,165886,2275548,2830287,61261,7404528836,2221236,150227118,2231
1242757.32,7,253952,62,349581,23033907506,3,59762292,0,1964,10,10,6682,2288,0,909,2409731,13,136797,23,25,179711498,1820,1,0,4,445,433717401,6,1734804928,22,24,9,14,127,909,0,0,163269823,2912939,7808062675,0,909,615,3,1,14,14,883,3,7802547528,7297439130,225808062,440001834,440001834,1,3,1,22880095400,73389,73389,14,14,14,440001838,4,3,173120,2467907,3039167,64571,7802547528,2409731,160237231,2231
1244768.90,9,253952,62,366546,24150503882,3,62259708,0,2087,10,10,6682,2395,7,1116,2587117,13,143391,23,25,214872965,2234,1,0,4,445,454622277,6,1818424472,22,24,9,14,127,1116,0,0,173559568,4086110,8207212598,0,1116,799,3,1,14,14,883,3,8202148729,7652544510,239730105,461219497,461285033,1,3,1,23983413876,73389,73389,14,14,14,461219501,4,3,190441,2649155,3286991,67876,8202148729,2587117,170279521,3071
1246782.46,13,253952,62,385226,25380294040,3,64352453,0,2196,11,11,6682,2504,8,1215,2778070,13,150659,24,25,233794207,2432,1,0,4,445,477719032,6,1910811568,23,25,9,14,146,1215,0,0,184971291,4980690,8644573673,0,1215,906,3,1,14,14,883,3,8637937203,8043602801,254106672,484648556,484697708,1,3,1,25201724944,73389,73389,14,14,14,484648560,4,3,203702,2844440,3502173,71454,8637937203,2778070,181476463,3469
1248795.31,24,253952,62,407543,26853261844,3,67098256,0,2323,13,13,6682,2649,8,1224,3025213,13,159356,26,25,239647875,2450,1,0,4,445,505279043,6,2020922372,25,27,9,14,174,1224,0,0,198962449,5837455,9175856125,0,1224,918,3,1,14,14,883,3,9169942526,8512817264,271529562,512651293,512651293,1,3,1,26657015300,73389,73389,14,14,14,512634913,4,3,219930,3097247,3801823,75865,9169942526,3025213,195168423,3508
1250808.78,34,253952,62,432181,28474936092,4,70057639,0,2475,15,15,6682,2809,8,1224,3295552,13,168939,27,25,240576957,2450,1,0,4,445,535699194,6,2142538252,26,29,9,14,845,1224,0,0,214540753,6770504,9767878626,0,1224,918,3,1,14,14,883,3,9760279058,9029155885,291118365,543471251,543471251,1,3,1,28260505084,73389,73389,14,14,14,543471255,4,3,235764,3373733,4154077,80766,9760279058,3295552,210394990,3508
1252815.99,37,253952,62,462021,30439757018,4,73494148,0,2646,17,17,6682,2999,8,1701,3626580,13,180535,29,25,320689308,3404,1,0,4,445,572416654,6,2289537220,28,31,9,14,1485,1701,0,0,232962160,7707972,10487654915,0,1701,1436,3,1,14,14,883,3,10480359330,9655077341,313878253,580779015,580795399,1,3,1,30199656844,73389,73389,14,14,14,580762635,4,3,256448,3713174,4538129,86753,10480359330,3626580,228432949,6243
1253697.80,41,253952,62,477409,31452515466,11,75172258,7,2743,29,29,6682,3127,8,2070,3794087,13,186584,46,41,392827593,4149,1,1226,4,445,591599349,6,2366397396,45,50,10,40,1596,2070,1226,151,243392222,8158601,10849495795,8,2070,1839,3,1,14,14,883,3,10840289630,9977309530,407864316,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,4,3,274218,3884323,4807893,89680,10840289630,3794087,238593589,7750
