timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
955617.47,253952,62,208995,13769914218,0,0,0,0,30,30,4810,148,675,951829,2,26,54671,45,50,145065956,1352,1,0,44,44,3,14,197,675,0,0,0,40790953,1763,4075313751,0,673,366,2,2,1,14,14,350,1,4077095888,4028960461,90127932,312604534,312604534,1,2,1,13754599496,73389,73389,14,14,14,312604534,5,3,496223,975629,1939921,31128,4077095888,951829,38852673,1739
957621.82,253952,62,230468,15184866854,0,0,0,0,30,30,4810,151,675,1043632,2,26,60695,45,50,145596860,1352,1,0,44,44,3,14,197,675,0,0,0,44969270,1817,4488753235,0,673,366,2,2,1,14,14,350,1,4490496976,4442578834,97715973,344761059,344777443,1,2,1,15169486596,73389,73389,14,14,14,344761059,5,3,500041,1069716,2037055,34282,4490496976,1043632,42934023,1739
959626.10,253952,62,251793,16589854710,0,0,0,0,30,30,4810,155,675,1127535,2,26,66728,45,50,146127764,1352,1,0,44,44,3,14,197,675,0,0,0,49134710,2352,4899046533,0,673,366,2,2,1,14,14,350,1,4901014480,4853361686,109315741,376690367,376690367,1,2,1,16574376148,73389,73389,14,14,14,376690367,5,3,505680,1155826,2145317,37414,4901014480,1127535,46991376,1739
961629.71,253952,62,273577,18025454494,0,0,0,0,30,30,4810,158,675,1204056,2,26,72833,45,50,146658668,1352,1,0,44,44,3,14,197,675,0,0,0,53246715,2434,5319695399,0,673,366,2,2,1,14,14,350,1,5320707024,5272979075,117375827,409311677,409311677,1,2,1,18008727440,73389,73389,14,14,14,409289260,5,3,506731,1234581,2238981,40616,5320707024,1204056,51009890,1739
963633.71,253952,62,295231,19451312258,0,0,0,0,30,30,4810,162,675,1278131,2,26,78959,45,50,146924120,1352,1,0,44,44,3,14,197,675,0,0,0,57283594,2474,5735365480,0,673,366,2,2,1,14,14,350,1,5736209227,5689829942,123322048,441726472,441726472,1,2,1,19435964768,73389,73389,14,14,14,441726472,5,3,507630,1310736,2334511,43790,5736209227,1278131,54951401,1739
965637.98,253952,62,316717,20866658110,0,0,0,0,30,30,4810,167,675,1356542,2,26,85096,45,50,147720476,1352,1,0,44,44,3,14,197,675,0,0,0,61352569,2536,6147393263,0,673,366,2,2,1,14,14,350,1,6149117289,6103497840,129399248,473899381,473915765,1,2,1,20851572764,73389,73389,14,14,14,473899381,5,3,509515,1391134,2419425,46947,6149117289,1356542,58935636,1739
967641.78,253952,62,337866,22260228616,0,0,0,0,30,30,4810,171,675,1446052,2,26,91126,45,50,148516832,1352,1,0,44,44,3,14,197,675,0,0,0,65396290,2608,6554733384,0,673,366,2,2,1,14,14,350,1,6555906058,6510694804,144780737,505570419,505586803,1,2,1,22245098436,73389,73389,14,14,14,505570419,5,3,512385,1482713,2527187,50057,6555906058,1446052,62871764,1739
969646.23,253952,62,359255,23669676228,0,0,0,0,30,30,4810,174,675,1540720,2,26,97123,45,50,149047736,1352,1,0,44,44,3,14,197,675,0,0,0,69576862,2661,6967654390,0,673,366,2,2,1,14,14,350,1,6967865354,6922798765,151352972,537595872,537612256,1,2,1,23654218368,73389,73389,14,14,14,537595872,5,3,518442,1579413,2638395,53200,6967865354,1540720,66941303,1739
971650.99,253952,62,380114,25043698324,0,0,0,0,30,30,4810,179,675,1623066,2,26,103087,45,50,149844092,1352,1,0,44,44,3,14,197,675,0,0,0,73775400,2707,7367452475,0,673,366,2,2,1,14,14,350,1,7368547139,7324323743,169513009,568837052,568853436,1,2,1,25028830288,73389,73389,14,14,14,568837052,5,3,527495,1663958,2760161,56263,7368547139,1623066,71018242,1739
973655.75,253952,62,399910,26345929040,0,0,0,0,30,30,4810,188,675,1707449,2,26,108930,45,50,151171352,1352,1,0,44,44,3,14,197,675,0,0,0,77919296,2807,7744840347,0,673,366,2,2,1,14,14,350,1,7744955134,7704919026,178188639,598445865,598445865,1,2,1,26331618060,73389,73389,14,14,14,598445865,5,3,533279,1750379,2852394,59168,7744955134,1707449,75070065,1739
973861.16,253952,62,400982,26415782060,11,52091,11,11,30,30,4810,191,675,1711715,2,26,109422,52,50,158511825,1359,1,1035,51,51,3,44,214,675,254,1035,76,78591741,3083,7767038826,8,673,366,2,2,1,14,14,350,1,7763869224,7725268584,1128650565,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,535177,1754750,2913571,59330,7763869224,1711715,75681374,1739
