timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
573876.87,1,253952,62,72330,4764712860,3,16003472,0,465,6,6,9950,515,2,585,504015,0,14,28438,19,23,113732878,1172,1,0,4,719,90073109,8,360292436,18,20,9,14,98,585,0,0,36986976,480041,1536057483,0,585,304,0,3,1,14,14,1163,0,3,1535049810,1503282264,53364920,91426350,91426350,1,3,1,0,4753318264,73389,73389,14,14,14,91409970,6,3,129098,516761,789232,12779,1535049810,504015,36199109,1231
575885.93,1,253952,62,79989,5268638524,3,17594709,0,528,6,6,9950,547,2,594,564974,0,14,31426,19,23,116426172,1190,1,0,4,719,99611708,8,398382144,18,20,9,14,98,594,0,0,41322063,658480,1696927566,0,594,312,0,3,1,14,14,1163,0,3,1695497165,1662409836,59511251,101083830,101100214,1,3,1,0,5256359192,73389,73389,14,14,14,101083834,6,3,133178,579176,870144,14081,1695497165,564974,40453446,1273
577893.22,1,253952,62,87264,5747319352,3,19115021,0,592,6,6,9950,620,2,594,630711,0,14,34308,19,23,117053604,1190,1,0,4,719,108676087,8,434704348,18,20,9,14,98,594,0,0,45661440,798965,1855642375,0,594,312,0,3,1,14,14,1163,0,3,1854324019,1813306656,65505821,110278684,110278684,1,3,1,0,5734491600,73389,73389,14,14,14,110278688,6,3,134816,646447,935964,15455,1854324019,630711,44727152,1273
579897.84,1,253952,62,92866,6117927032,4,21605032,0,623,6,6,9950,635,2,594,661671,0,14,36492,19,23,119852916,1190,1,0,4,719,115680093,8,462655788,18,20,9,14,98,594,0,0,48258507,832543,1966178813,0,594,312,0,3,1,14,14,1163,0,3,1964368232,1929959356,70622087,117414743,117414743,1,3,1,0,6105566668,73389,73389,14,14,14,117414747,6,3,137221,678181,980880,16329,1964368232,661671,47279404,1273
581910.71,1,253952,62,99993,6588392650,4,23064188,0,670,7,7,9950,707,2,594,714988,0,14,39344,19,23,120166632,1190,1,0,4,719,124606063,8,498424252,18,21,9,14,98,594,0,0,52066890,953718,2121511557,0,594,312,0,3,1,14,14,1163,0,3,2119558843,2078466496,76007216,126434962,126434962,1,3,1,0,6574618056,73389,73389,14,14,14,126434966,6,3,144350,732871,1060916,17670,2119558843,714988,51007888,1273
583919.13,1,253952,62,107749,7098572162,4,24565304,0,730,8,8,9950,739,2,603,775533,0,14,42355,20,23,121979373,1208,1,0,4,719,134229711,8,536789976,19,22,9,14,674,603,0,0,56414108,1140017,2286930088,0,603,319,0,3,1,14,14,1163,0,3,2284819385,2239463357,82025080,136227832,136227832,1,3,1,0,7083847296,73389,73389,14,14,14,136227836,6,3,145348,794968,1129882,19006,2284819385,775533,55286303,1309
585925.52,1,253952,62,115535,7610253796,5,27000761,0,791,8,8,9950,775,2,612,832287,0,14,45414,20,23,123792274,1226,1,0,4,719,143966478,8,575865912,19,22,9,14,674,612,0,0,60799313,1337835,2441063646,0,612,326,0,3,1,14,14,1163,0,3,2439839991,2400157845,89027117,146069854,146086238,1,3,1,0,7595632440,73389,73389,14,14,14,146069858,6,3,151750,853146,1196916,20281,2439839991,832287,59604639,1340
587937.41,1,253952,62,123552,8138153570,5,28333965,0,867,8,8,9950,848,2,612,893475,0,14,48581,20,23,123792274,1226,1,0,4,719,153948734,8,615730412,19,22,9,14,674,612,0,0,65299008,1538438,2609331249,0,612,326,0,3,1,14,14,1163,0,3,2607154223,2567019923,95044308,156194278,156194278,1,3,1,0,8122102488,73389,73389,14,14,14,156194282,6,3,155170,915912,1280933,21702,2607154223,893475,64020489,1340
589947.49,1,253952,62,131489,8661136246,5,29721116,0,942,8,8,9950,885,2,612,957725,0,14,51683,20,23,123792274,1226,1,0,4,719,163834510,8,655338040,19,22,9,14,674,612,0,0,69820112,1711551,2786313300,0,612,326,0,3,1,14,14,1163,0,3,2783838718,2732298029,101123392,166218239,166218239,1,3,1,0,8643348460,73389,73389,14,14,14,166218243,6,3,163921,981718,1383746,23140,2783838718,957725,68438949,1340
591952.34,1,253952,62,138000,9090664586,6,31896332,0,990,8,8,9950,946,2,612,1007210,0,14,54223,20,23,123792274,1226,1,0,4,719,171811919,8,687247676,19,22,9,14,674,612,0,0,73208210,1776597,2926605775,0,612,326,0,3,1,14,14,1163,0,3,2924529299,2868147124,106746599,174439960,174439960,1,3,1,0,9070877952,73389,73389,14,14,14,174439964,6,3,170114,1032390,1447784,24340,2924529299,1007210,71763150,1340
593959.58,1,253952,62,144023,9487330540,6,33541771,0,1016,9,9,9950,969,2,612,1053733,0,14,56600,20,23,123792274,1226,1,0,4,719,179389169,8,717556676,19,23,9,14,674,612,0,0,76374688,1844619,3055198858,0,612,326,0,3,1,14,14,1163,0,3,3053483988,2993108746,111627625,182045566,182061950,1,3,1,0,9466369464,73389,73389,14,14,14,182045570,6,3,173596,1079961,1502730,25382,3053483988,1053733,74874786,1340
595964.37,3,253952,62,149439,9844722914,7,36270576,0,1042,9,9,9950,1017,2,612,1087020,0,14,58739,20,23,123792274,1226,1,0,4,719,186205527,8,744757548,19,23,9,14,674,612,0,0,78891815,1852055,3172726385,0,612,326,0,3,1,14,14,1163,0,3,3169911820,3105912941,116878188,188909574,188909574,1,3,1,0,9823297880,73389,73389,14,14,14,188909578,6,3,175828,1114127,1543744,26375,3169911820,1087020,77350996,1340
597970.46,3,253952,62,154650,10189018256,7,37996640,0,1065,9,9,9950,1036,2,612,1115964,0,14,60779,20,23,123792274,1226,1,0,4,719,192647660,8,770590640,19,23,9,14,674,612,0,0,81187009,1852248,3279567101,0,612,326,0,3,1,14,14,1163,0,3,3276655984,3214504627,120899082,195525663,195525663,1,3,1,0,10167334508,73389,73389,14,14,14,195525667,6,3,177324,1143881,1577813,27240,3276655984,1115964,79612220,1340
599982.18,3,253952,62,161391,10632425342,7,39330678,0,1105,10,10,9950,1095,2,621,1172661,0,14,63424,20,23,125547143,1244,1,0,4,719,201012072,8,803918692,19,24,9,14,674,621,0,0,84963097,1976338,3432262943,0,621,339,0,3,1,14,14,1163,0,3,3430303705,3354796552,126128216,203993588,203993588,1,3,1,0,10607666608,73389,73389,14,14,14,203993592,6,3,183503,1201972,1661918,28543,3430303705,1172661,83304340,1374
601997.83,3,253952,62,168127,11076083916,7,41142030,0,1137,10,10,9950,1125,2,621,1231391,0,14,66078,20,23,125547143,1244,1,0,4,719,209445145,8,837780580,19,24,9,14,674,621,0,0,89010132,2128042,3578560274,0,621,339,0,3,1,14,14,1163,0,3,3576033280,3494814036,132126735,212514539,212514539,1,3,1,0,11050756060,73389,73389,14,14,14,212514543,6,3,188217,1262081,1735863,29731,3576033280,1231391,87277568,1374
604005.28,5,253952,62,174925,11524143570,7,42978250,0,1168,10,10,9950,1184,2,648,1289223,0,14,68745,20,23,130041838,1298,1,0,4,719,217845485,8,871381940,19,24,9,14,674,648,0,0,93044812,2274700,3726752414,0,648,364,0,3,1,14,14,1163,0,3,3724627770,3636750855,138127842,221051874,221068258,1,3,1,0,11494697480,73389,73389,14,14,14,221051878,6,3,190022,1321358,1818701,30993,3724627770,1289223,91229548,1468
606010.19,5,253952,62,180286,11877991794,8,45313533,0,1191,10,10,9950,1203,2,648,1323160,0,14,70839,20,23,130355554,1298,1,0,4,719,224564433,8,898257732,19,24,9,14,674,648,0,0,95603614,2285368,3843956793,0,648,364,0,3,1,14,14,1163,0,3,3840665370,3748254924,143046138,227850346,227850346,1,3,1,0,11848218024,73389,73389,14,14,14,227850350,6,3,190779,1356195,1865657,31928,3840665370,1323160,93741496,1468
608021.07,6,253952,62,186765,12304119854,8,45888057,0,1207,11,11,9950,1257,2,648,1378431,0,14,73382,20,23,130355554,1298,1,0,4,719,232583082,8,930332328,19,25,9,14,674,648,0,0,99235421,2325736,3988432830,0,648,364,0,3,1,14,14,1163,0,3,3985672534,3883471471,147293535,235982399,235982399,1,3,1,0,12270232812,73389,73389,14,14,14,235966019,6,3,194151,1412844,1936605,33154,3985672534,1378431,97302475,1468
610034.90,6,253952,62,193477,12745602264,8,47693851,0,1248,11,11,9950,1290,2,648,1434116,0,14,75996,20,23,130982986,1298,1,0,4,719,240939890,8,963630460,19,25,9,14,674,648,0,0,103327728,2559921,4129337219,0,648,364,0,3,1,14,14,1163,0,3,4125519866,4022785775,153404858,244442132,244442132,1,3,1,0,12710990896,73389,73389,14,14,14,244442136,6,3,205580,1469868,2034564,34299,4125519866,1434116,101296971,1468
612050.05,6,253952,62,200653,13218772374,8,49297808,0,1306,11,11,9950,1347,2,648,1501675,0,14,78822,20,23,130982986,1298,1,0,4,719,249856517,8,999361344,19,25,9,14,674,648,0,0,107592783,2812080,4292435838,0,648,364,0,3,1,14,14,1163,0,3,4288731513,4172452730,159448016,253485212,253485212,1,3,1,0,13181231056,73389,73389,14,14,14,253485216,6,3,210617,1539014,2124840,35671,4288731513,1501675,105471903,1468
614061.42,6,253952,62,208183,13715371482,8,50792698,0,1387,11,11,9950,1383,2,675,1564602,0,14,81774,20,23,135791808,1352,1,0,4,719,259228951,8,1036915804,19,25,9,14,674,675,0,0,112083552,2917598,4454224333,0,675,389,0,3,1,14,14,1163,0,3,4450233327,4329244735,165519885,263007302,263023686,1,3,1,0,13676379736,73389,73389,14,14,14,263007306,6,3,214171,1603498,2206090,36996,4450233327,1564602,109881574,1556
616066.89,7,253952,62,215968,14228115168,8,52112087,0,1458,11,11,9950,1443,2,684,1626233,0,14,84799,20,23,137604448,1370,1,0,4,719,268822601,8,1075290404,19,25,9,14,674,684,0,0,116320600,2943626,4627008247,0,684,392,0,3,1,14,14,1163,0,3,4623565343,4491996142,171053010,272787662,272787662,1,3,1,0,14184106488,73389,73389,14,14,14,272771282,6,3,219124,1666676,2285149,38452,4623565343,1626233,114039719,1584
618072.59,7,253952,62,221309,14580628540,9,54861086,0,1472,11,11,9950,1468,2,684,1655232,0,14,86911,20,23,137604448,1370,1,0,4,719,275508296,8,1101968604,19,25,9,14,674,684,0,0,118595619,2943659,4740781552,0,684,392,0,3,1,14,14,1163,0,3,4737451576,4603108040,176118166,279553366,279569750,1,3,1,0,14536775064,73389,73389,14,14,14,279553370,6,3,223746,1696458,2318156,39378,4737451576,1655232,116281820,1584
620077.53,7,253952,62,226812,14942639792,9,55773472,0,1492,11,11,9950,1511,2,684,1687115,0,14,89071,20,23,137604448,1370,1,0,4,719,282346003,8,1129384012,19,25,9,14,674,684,0,0,121018070,2944011,4857787127,0,684,392,0,3,1,14,14,1163,0,3,4853716207,4717154385,179452156,286511804,286511804,1,3,1,0,14898613840,73389,73389,14,14,14,286511808,6,3,225241,1729149,2352177,40362,4853716207,1687115,118670348,1584
622082.86,8,253952,62,232296,15304259360,9,57967607,0,1529,11,11,9950,1536,2,729,1721571,0,14,91191,20,23,145354121,1460,1,0,4,719,289082068,8,1156263632,19,25,9,14,674,729,0,0,123455439,2944285,4978652769,0,729,417,0,3,1,14,14,1163,0,3,4974090611,4831793087,184083081,293418931,293418931,1,3,1,0,15257784444,73389,73389,14,14,14,293418935,6,3,231642,1764523,2405101,41345,4974090611,1721571,121054891,1715
624087.62,8,253952,62,237821,15668529706,9,59237105,0,1556,11,11,9950,1578,2,729,1758072,0,14,93380,20,23,145667837,1460,1,0,4,719,295980218,8,1183920872,19,25,9,14,674,729,0,0,126062534,2947488,5100142784,0,729,417,0,3,1,14,14,1163,0,3,5096345530,4946978333,187962844,300383402,300399786,1,3,1,0,15619936936,73389,73389,14,14,14,300383406,6,3,232179,1801969,2440069,42368,5096345530,1758072,123627117,1715
626103.28,8,253952,62,243955,16073049324,9,60739121,0,1575,12,12,9950,1622,2,729,1809018,0,14,95801,20,23,145667837,1460,1,0,4,719,303635430,8,1214541720,19,26,9,14,674,729,0,0,129388641,3006972,5238536752,0,729,417,0,3,1,14,14,1163,0,3,5234419556,5075015840,192806358,308132146,308132146,1,3,1,0,16022019656,73389,73389,14,14,14,308115766,6,3,237536,1854120,2515012,43522,5234419556,1809018,126878394,1715
628108.79,8,253952,62,249565,16442624778,10,62987973,0,1600,12,12,9950,1656,2,729,1848533,0,14,98004,20,23,145993619,1460,1,0,4,719,310649595,8,1242598380,19,26,9,14,674,729,0,0,132219319,3050112,5358853847,0,729,417,0,3,1,14,14,1163,0,3,5354503099,5191660983,197967773,315213464,315213464,1,3,1,0,16391100160,73389,73389,14,14,14,315213468,6,3,239138,1894633,2567006,44515,5354503099,1848533,129657181,1715
630114.22,8,253952,62,255351,16823272386,11,64638559,0,1628,13,13,9950,1700,2,765,1888246,0,14,100253,20,23,152114260,1532,1,0,4,719,317736889,8,1270947556,19,27,9,14,674,765,0,0,134843827,3058462,5488158440,0,765,448,0,3,1,14,14,1163,0,3,5483700069,5312360702,202249603,322483198,322483198,1,3,1,0,16768274360,73389,73389,14,14,14,322466818,6,3,247214,1935353,2617991,45603,5483700069,1888246,132230814,1831
632119.71,8,253952,62,260665,17172773488,11,66459653,0,1667,13,13,9950,1721,2,774,1919446,0,14,102320,20,23,153926345,1550,1,0,4,719,324369177,8,1297476708,19,27,9,14,674,774,0,0,137198721,3060245,5600308956,0,774,455,0,3,1,14,14,1163,0,3,5595222174,5422636355,206426198,329192002,329192002,1,3,1,0,17117984136,73389,73389,14,14,14,329192006,6,3,250034,1967367,2651975,46507,5595222174,1919446,134551826,1855
634133.07,9,253952,62,266274,17541981756,11,67839500,0,1694,13,13,9950,1766,2,774,1957863,0,14,104541,20,23,153926345,1550,1,0,4,719,331382788,8,1325531152,19,27,9,14,674,774,0,0,139791967,3105102,5728277514,0,774,455,0,3,1,14,14,1163,0,3,5723480808,5539281822,210441944,336259095,336259095,1,3,1,0,17485472972,73389,73389,14,14,14,336259099,6,3,251517,2006734,2694823,47589,5723480808,1957863,137102332,1855
636143.09,9,253952,62,272965,17983632358,11,69920811,0,1748,14,14,9950,1803,2,774,2012701,0,14,107159,20,23,154553777,1550,1,0,4,719,339680981,8,1358723924,19,28,9,14,674,774,0,0,143345726,3352263,5873876932,0,774,455,0,3,1,14,14,1163,0,3,5868680537,5679316208,216190786,344675265,344708033,1,3,1,0,17923113812,73389,73389,14,14,14,344675269,6,3,256932,2063081,2760212,48790,5868811609,2012750,140590837,1855
638148.45,9,253952,62,279310,18401630158,12,72425050,0,1807,14,14,9950,1850,2,774,2063295,0,14,109637,20,23,154879559,1550,1,0,4,719,347565644,8,1390197936,19,28,9,14,674,774,0,0,146499618,3442818,6020387069,0,774,455,0,3,1,14,14,1163,0,3,6016112686,5811717362,222045541,352671928,352671928,1,3,1,0,18338940288,73389,73389,14,14,14,352671932,6,3,259309,2114863,2816304,50030,6016112686,2063295,143688763,1855
640155.72,10,253952,62,285260,18794392802,12,73818656,0,1823,14,14,9950,1880,3,774,2101053,0,14,111979,20,23,154879559,1550,1,0,4,719,354993248,8,1419908316,19,28,9,14,674,774,0,0,149231311,3462376,6149604923,0,774,455,0,3,1,14,14,1163,0,3,6144047247,5935980065,226189608,360189137,360189137,1,3,1,0,18729835156,73389,73389,14,14,14,360189141,6,3,262561,2153612,2861299,51078,6144047247,2101053,146375573,1855
642168.52,11,253952,62,292908,19297530624,12,73884837,0,1835,14,14,9950,1938,4,774,2166087,0,14,114962,20,23,155181209,1550,1,0,4,719,364430202,8,1457656076,19,28,9,14,674,774,0,0,153104304,3528389,6330929868,0,774,455,0,3,1,14,14,1163,0,3,6325487275,6095829265,230196200,369760823,369760823,1,3,1,0,19227562828,73389,73389,14,14,14,369760827,6,3,262959,2220227,2936292,52619,6325487275,2166087,150173717,1855
644178.61,12,253952,62,300758,19814711466,12,73955328,0,1848,14,14,9950,1983,4,783,2231948,2,14,118017,20,23,156623218,1568,1,0,4,719,374133533,8,1496534132,19,28,9,14,674,783,0,0,157009834,3575882,6511715288,0,781,462,2,3,1,14,14,1163,0,3,6505990571,6260321094,234217059,379602401,379602401,1,3,1,0,19739324884,73389,73389,14,14,14,379602405,6,3,265821,2287653,3032193,54122,6505990571,2231948,153983500,1890
646188.44,12,253952,62,308462,20322436320,12,74052057,0,1867,15,15,9950,2021,4,783,2295922,2,14,121015,20,23,156623218,1568,1,0,4,719,383661708,8,1534646832,19,29,9,14,674,783,0,0,160889113,3626779,6690294177,0,781,462,2,3,1,14,14,1163,0,3,6684420476,6421466712,238245826,389265914,389282298,1,3,1,0,20241827560,73389,73389,14,14,14,389265918,6,3,267654,2353129,3102955,55605,6684420476,2295922,157792167,1890
648193.45,12,253952,62,314584,20725916120,13,76558735,0,1898,15,15,9950,2073,4,783,2338342,2,14,123417,20,23,156623218,1568,1,0,4,719,391238472,8,1564953888,19,29,9,14,674,783,0,0,163692953,3650781,6830806440,0,781,462,2,3,1,14,14,1163,0,3,6825086861,6549589499,243380299,396967665,396967665,1,3,1,0,20642318612,73389,73389,14,14,14,396967669,6,3,272378,2396653,3155949,56800,6825086861,2338342,160543129,1890
650200.39,12,253952,62,321136,21158396888,13,77407878,0,1915,15,15,9950,2103,4,801,2385574,2,14,125977,20,23,159620350,1604,1,0,4,719,399374308,8,1597497232,19,29,9,14,674,801,0,0,166847268,3666155,6976894248,0,799,486,2,3,1,14,14,1163,0,3,6971627030,6686524824,247594423,405219995,405236379,1,3,1,0,21071439772,73389,73389,14,14,14,405219999,6,3,276221,2445068,3211961,58006,6971627030,2385574,163641547,1953
652212.31,14,253952,62,328330,21632155412,13,77501405,0,1934,16,16,9950,2160,5,873,2443753,2,14,128793,20,23,172888387,1748,1,0,4,719,408277979,8,1633111916,19,30,9,14,674,873,0,0,170735974,3715993,7141418782,0,871,570,2,3,1,14,14,1163,0,3,7135310220,6836717532,251625890,414234625,414251009,1,3,1,0,21540200532,73389,73389,14,14,14,414234629,6,3,280967,2504609,3273881,59381,7135310220,2443753,167468477,2211
654217.64,14,253952,62,335068,22076065474,13,79222831,0,1983,16,16,9950,2197,5,936,2498323,2,14,131403,20,23,184179027,1874,1,0,4,719,416564706,8,1666258824,19,30,9,14,674,936,0,0,174275266,3830296,7295156482,0,934,632,2,3,1,14,14,1163,0,3,7289543645,6978035493,256649778,422687881,422687881,1,3,1,0,21979769844,73389,73389,14,14,14,422687885,6,3,282540,2560481,3350731,60653,7289543645,2498323,170931053,2441
656228.25,16,253952,62,340629,22442441730,14,81821994,0,2001,16,16,9950,2237,5,972,2533809,2,14,133599,20,23,190023534,1946,1,0,4,719,423506434,8,1694025736,19,30,9,14,674,972,0,0,176725055,3845952,7423349834,0,970,654,2,3,1,14,14,1163,0,3,7417014071,7094082313,262053074,429679087,429679087,1,3,1,0,22343312556,73389,73389,14,14,14,429679091,6,3,285460,2596878,3400697,61725,7417014071,2533809,173330966,2530
658239.01,16,253952,62,347876,22919577134,14,82760197,0,2025,17,17,9950,2283,5,1017,2597280,2,14,136436,20,23,197422968,2036,1,0,4,719,432521821,8,1730087284,19,31,9,14,674,1017,0,0,180569644,3992934,7579268725,0,1015,700,2,3,1,14,14,1163,0,3,7572658323,7244883045,266983143,438822630,438822630,1,3,1,0,22818776792,73389,73389,14,14,14,438822634,6,3,293638,2663729,3491320,63022,7572658323,2597280,177084721,2677
660243.96,17,253952,62,355012,23389920072,15,84097614,0,2056,18,18,9950,2318,5,1044,2651798,2,14,139235,20,23,203141975,2090,1,0,4,719,441405557,8,1765622228,19,32,9,14,674,1044,0,0,184196721,4021414,7733993402,0,1042,726,2,3,1,14,14,1163,0,3,7727722942,7393582314,271978152,447832498,447832498,1,3,1,0,23287289928,73389,73389,14,14,14,447832502,6,3,295620,2719576,3549190,64298,7727722942,2651798,180654428,2765
