timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
162682.15,8,262144,64,220766,14546996018,64,39,149,2,585,2870453,8,58565,67,6651,129479580,1172,1,66,32878,7947646,2,284448,585,68964309,176981994,4319963085,585,1157,2,1,2,2,924,1,4300513692,4255747357,2104816218,330266425,330266425,2,1,14531722700,73389,73389,2,2,2,330266425,17,3,412989,106295518,4082916,180622,32812,4300513692,2689831,64884251,9827
168922.38,8,262144,64,225316,14847042982,64,39,150,2,585,2934521,8,59859,67,6651,129745032,1172,1,66,33548,8354412,2,284448,585,70019619,183063634,4408204006,585,1157,2,1,2,2,924,1,4388331932,4343430009,2147228122,337075248,337091632,2,1,14831310912,73389,73389,2,2,2,337075248,17,3,413811,110970131,4138690,185995,33482,4388331932,2748526,65883348,9827
175070.31,8,262144,64,229389,15115563822,64,39,151,2,585,2989164,8,61026,67,6651,130010484,1172,1,66,34146,8659224,2,284448,585,72080461,191091294,4486958721,585,1157,2,1,2,2,924,1,4466712988,4421901973,2562640860,343181718,343198102,2,1,15099995592,73389,73389,2,2,2,343181718,17,3,419054,115520906,4206646,188684,34080,4466712988,2800480,67876536,9827
181278.39,8,262144,64,233405,15380083658,64,39,151,2,585,3042792,8,62121,67,6651,130010484,1172,1,66,34737,9000100,2,284448,585,73668304,197268571,4564793110,585,1157,2,1,2,2,924,1,4544176540,4499282224,2608760108,349192043,349208427,2,1,15364449892,73389,73389,2,2,2,349192043,17,3,419932,119785755,4260661,191356,34671,4544176540,2851436,69410025,9827
186398.85,8,262144,64,238027,15684656158,64,39,152,2,585,3102543,8,63437,67,6651,130010484,1172,1,66,35415,9335787,2,284448,585,74996718,202529929,4654081962,585,1157,2,1,2,2,924,1,4633043356,4588349173,2748392595,356117713,356117713,2,1,15669179372,73389,73389,2,2,2,356117713,17,3,422087,123543371,4320602,194067,35349,4633043356,2908476,70677761,9827
191434.10,8,262144,64,242684,15991450022,64,39,153,2,585,3163097,8,64761,67,6651,130275936,1172,1,66,36099,9619760,2,284448,585,76405667,208082416,4744290597,585,1157,2,1,2,2,924,1,4722827676,4677985468,2955602346,363084343,363100727,2,1,15975711092,73389,73389,2,2,2,363084343,17,3,426690,126551567,4382867,197107,36034,4722827676,2965990,72025634,9827
196503.75,8,262144,64,248206,16355197978,64,39,154,2,585,3230821,8,66323,67,6651,130275936,1172,1,66,36911,9868739,2,284448,585,78690320,214187210,4851091895,585,1157,2,1,2,2,924,1,4829127068,4784381240,3005430829,371359534,371359534,2,1,16339819496,73389,73389,2,2,2,371359534,17,3,427962,129646430,4461493,200143,36845,4829127068,3030678,74231741,9827
201525.07,8,262144,64,265433,17490304112,64,39,157,2,585,3382575,8,71184,67,6651,130806840,1172,1,66,39441,9933107,2,284448,585,83834207,219787047,5184058837,585,1157,2,1,2,2,924,1,5160739228,5116146568,3254735664,397147445,397163829,2,1,17474487580,73389,73389,2,2,2,397147445,17,3,438156,131767799,4643189,205660,39375,5160739228,3176915,79193997,9827
206557.89,8,262144,64,284703,18760337970,64,39,160,2,585,3543286,8,76607,67,6651,131337744,1172,1,66,42276,9986866,2,284448,585,89238676,224938101,5557153949,585,1157,2,1,2,2,924,1,5532328348,5487435479,3320167732,426031488,426031488,2,1,18745385472,73389,73389,2,2,2,426031488,17,3,455864,133797155,4848849,213181,42210,5532328348,3330105,84393615,9827
211619.41,8,262144,64,290898,19168191654,64,39,161,2,585,3611720,8,78351,67,6651,131337744,1172,1,66,43182,10117067,2,284448,585,91268066,229936347,5676457644,585,1157,2,1,2,2,924,1,5651079580,5606635072,3356993755,435306103,435306103,2,1,19153468532,73389,73389,2,2,2,435306103,17,3,459936,136522077,4951217,216242,43116,5651079580,3395478,86320769,9827
216654.30,8,262144,64,297355,19593758740,64,39,162,2,585,3685629,8,80166,67,6651,131603196,1172,1,66,44133,10296844,2,284448,585,93335815,235067591,5801680887,585,1157,2,1,2,2,924,1,5775729052,5731071025,3384921631,444961424,444977808,2,1,19578302656,73389,73389,2,2,2,444961424,17,3,463387,139271707,5034722,219708,44067,5775729052,3465921,88304737,9827
221685.23,8,262144,64,303466,19996360786,64,39,163,2,585,3753815,8,81888,67,6651,131603196,1172,1,66,45030,10477259,2,284448,585,95957763,240742279,5919797888,585,1157,2,1,2,2,924,1,5893300636,5848820277,3451338963,454111000,454127384,2,1,19980884000,73389,73389,2,2,2,454111000,17,3,471169,141941662,5122152,222757,44964,5893300636,3531058,90839805,9827
226703.05,8,262144,64,313206,20638132302,64,39,165,2,585,3857495,8,84652,67,6651,131868648,1172,1,66,46458,10579935,2,284448,585,98388127,245538220,6107916516,585,1157,2,1,2,2,924,1,6080602524,6036404456,3476944525,468697461,468713845,2,1,20622688284,73389,73389,2,2,2,468697461,17,3,479677,144559773,5238094,231357,46393,6080602524,3626138,93154209,9827
231738.03,8,262144,64,321697,21197783902,64,39,166,2,585,3950709,8,87024,67,6651,132134100,1172,1,66,47708,10692453,2,284448,585,101201306,251356262,6272354369,585,1157,2,1,2,2,924,1,6244311452,6199993538,3525400261,481418305,481434689,2,1,21182405420,73389,73389,2,2,2,481418305,17,3,484345,147188292,5338961,237777,47642,6244311452,3712932,95866377,9827
236752.45,8,262144,64,336826,22194587086,64,39,169,2,585,4089806,8,91314,67,6651,132665004,1172,1,66,49928,10771019,2,284448,585,105953339,257073177,6564540850,585,1157,2,1,2,2,924,1,6535291292,6491348141,3585825233,504083349,504083349,2,1,22179667356,73389,73389,2,2,2,504083349,17,3,491450,149375456,5490048,246309,49862,6535291292,3843497,100466635,9827
241804.31,8,262144,64,343494,22633970202,64,39,170,2,585,4171175,8,93189,67,6651,132665004,1172,1,66,50909,10904813,2,284448,585,108664091,262524814,6693845677,585,1157,2,1,2,2,924,1,6664003996,6619760843,3628271930,514058158,514074542,2,1,22618558952,73389,73389,2,2,2,514058158,17,3,496018,152090399,5583109,249684,50844,6664003996,3921491,103084429,9827
246820.43,8,262144,64,349326,23018299770,64,39,171,2,585,4239023,8,94831,67,6651,132930456,1172,1,66,51767,11008677,2,284448,585,110702018,267760483,6806700214,585,1157,2,1,2,2,924,1,6776332700,6732149712,3714429616,522789942,522806326,2,1,23002757448,73389,73389,2,2,2,522789942,17,3,503098,154811803,5676920,252685,51701,6776332700,3986338,105028302,9827
251846.20,8,262144,64,357402,23550223026,64,39,172,2,585,4323066,8,97090,67,6651,132930456,1172,1,66,52950,11120005,2,284448,585,112677300,272639432,6962446844,585,1157,2,1,2,2,924,1,6931390876,6887602029,3901385072,534884320,534900704,2,1,23534910080,73389,73389,2,2,2,534884320,17,3,506860,157321977,5757125,256337,52885,6931390876,4066729,106923513,9827
256859.65,8,262144,64,373637,24620051996,64,39,175,2,585,4467472,8,101685,67,6651,133461360,1172,1,66,55337,11202707,2,284448,585,117222804,278204585,7276601581,585,1157,2,1,2,2,924,1,7244259740,7200301514,4138292161,559199830,559216214,2,1,24604792520,73389,73389,2,2,2,559199830,17,3,516734,159576895,5916221,261513,55271,7244259740,4205959,111310315,9827
261906.48,8,262144,64,380453,25069399892,64,39,176,2,585,4544442,8,103598,67,6651,133726812,1172,1,66,56336,11327969,2,284448,585,119745915,283441044,7408138118,585,1157,2,1,2,2,924,1,7375200668,7331715217,4172865626,569418240,569418240,2,1,25054402560,73389,73389,2,2,2,569418240,17,3,522695,162142299,6014044,264662,56270,7375200668,4279780,113735647,9827
266973.43,8,262144,64,386314,25455364552,64,39,177,2,585,4611372,8,105249,67,6651,133726812,1172,1,66,57197,11457487,2,284448,585,122062034,289264707,7521515509,585,1157,2,1,2,2,924,1,7488053660,7444598646,4307636519,578184951,578184951,2,1,25440137844,73389,73389,2,2,2,578184951,17,3,528219,164748097,6107816,267695,57131,7488053660,4343677,115958586,9827
271998.23,8,262144,64,393151,25906088704,64,39,178,2,585,4683781,8,107169,67,6651,133992264,1172,1,66,58200,11604804,2,284448,585,123917015,294110052,7653717911,585,1157,2,1,2,2,924,1,7619649948,7576336241,4337130266,588419745,588436129,2,1,25890468780,73389,73389,2,2,2,588419745,17,3,530223,167419684,6173095,270872,58135,7619649948,4412909,117748190,9827
