timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55261.71,2,262144,64,105823,6973477414,64,50,130,1,585,1447358,6,26175,67,4600,126837126,1172,1,66,15993,1951937,2,126638,585,30462139,58805253,2096520487,585,999,2,1,2,2,646,1,2087362972,2041746248,546821589,158138768,158155152,2,1,6958105792,73389,73389,2,2,2,158138768,12,3,354333,34569984,2407163,93085,15927,2087362972,1354273,28053913,6203
60268.22,2,262144,64,125249,8253216050,64,50,133,1,585,1629120,6,31638,67,4600,127102578,1172,1,66,18847,2031623,2,126638,585,35074018,62823250,2472088540,585,999,2,1,2,2,646,1,2461442460,2415872142,602698958,187223737,187240121,2,1,8237844428,73389,73389,2,2,2,187223737,12,3,365164,36462708,2581200,99962,18781,2461442460,1529158,32491832,6203
65320.88,2,262144,64,138735,9141812682,64,50,136,1,585,1767217,6,35478,67,4600,127368030,1172,1,66,20829,2152422,2,126638,585,41177229,67295974,2732939952,585,999,2,1,2,2,646,1,2721227164,2675644618,698830632,207427307,207427307,2,1,9126080612,73389,73389,2,2,2,207410923,12,3,381543,38766508,2745190,105015,20763,2721227164,1662202,38430378,6203
70382.99,2,262144,64,143534,9458178110,64,50,136,1,585,1840250,6,36789,67,4600,127621416,1172,1,66,21534,2313624,2,126638,585,42481344,72037913,2825921891,585,999,2,1,2,2,646,1,2813763996,2768141243,719550958,214612962,214629346,2,1,9442970328,73389,73389,2,2,2,214612962,12,3,383294,41644572,2819847,110199,21469,2813763996,1730051,39659674,6203
75470.15,2,262144,64,148388,9778148018,64,50,137,1,585,1910589,6,38168,67,4600,127886868,1172,1,66,22248,2640520,2,126638,585,44400813,77648327,2919814823,585,999,2,1,2,2,646,1,2907218332,2861674523,913190494,221888729,221888729,2,1,9763104076,73389,73389,2,2,2,221888729,12,3,390522,45104366,2906967,113392,22183,2907218332,1797197,41492006,6203
80511.28,2,262144,64,153126,10090250298,64,50,138,1,585,1979496,6,39515,67,4600,127886868,1172,1,66,22945,2841525,2,126638,585,45521894,82276488,3011608877,585,999,2,1,2,2,646,1,2998575516,2952938849,988883949,228978239,228978239,2,1,10075042516,73389,73389,2,2,2,228978239,12,3,391582,48210191,2978085,116564,22879,2998575516,1862932,42541385,6203
85523.54,2,262144,64,157619,10386296258,64,50,139,1,585,2042534,6,40794,67,4600,128152320,1172,1,66,23602,3075590,2,126638,585,46514942,86925912,3098265876,585,999,2,1,2,2,646,1,3084820892,3039415039,1048539869,235699109,235715493,2,1,10370760796,73389,73389,2,2,2,235699109,12,3,395567,51540432,3040668,119492,23537,3084820892,1923042,43471955,6203
90568.59,2,262144,64,162515,10708753226,64,50,140,1,585,2107679,6,42184,67,4600,128152320,1172,1,66,24322,3280579,2,126638,585,48901204,93275201,3192950994,585,999,2,1,2,2,646,1,3179061660,3133762491,1190406046,243034379,243050763,2,1,10693512676,73389,73389,2,2,2,243034379,12,3,400330,54323065,3124866,122621,24256,3179061660,1985058,45774077,6203
95611.22,2,262144,64,168832,11125133206,64,50,141,1,585,2188983,6,43962,67,4600,128417772,1172,1,66,25250,3519587,2,126638,585,51099943,98962534,3315146301,585,999,2,1,2,2,646,1,3300696476,3255390657,1320844627,252493092,252509476,2,1,11109696048,73389,73389,2,2,2,252493092,12,3,411335,57079561,3240308,126231,25184,3300696476,2062752,47857573,6203
100634.85,2,262144,64,175521,11565627126,64,50,142,1,585,2271772,6,45842,67,4600,128417772,1172,1,66,26232,3602944,2,126638,585,53576655,104121259,3444446206,585,999,2,1,2,2,646,1,3429409180,3384172822,1362780942,262511020,262511020,2,1,11550484880,73389,73389,2,2,2,262511020,12,3,415178,59617512,3350382,129876,26166,3429409180,2141896,50224324,6203
105662.50,2,262144,64,181708,11973487426,64,50,143,1,585,2353750,6,47579,67,4600,128683224,1172,1,66,27140,3770362,2,126638,585,56209949,109922903,3564011870,585,999,2,1,2,2,646,1,3548422556,3503393461,1443578970,271773125,271789509,2,1,11958017500,73389,73389,2,2,2,271773125,12,3,422140,62505541,3469631,137434,27074,3548422556,2216316,52738562,6203
110718.04,2,262144,64,186179,12268357046,64,50,144,1,585,2411217,6,48806,67,4600,128948676,1172,1,66,27799,4024082,2,126638,585,57593811,114920913,3650933047,585,999,2,1,2,2,646,1,3634930076,3589543509,1497756020,278475452,278491836,2,1,12252919888,73389,73389,2,2,2,278475452,12,3,423559,65453285,3522442,140142,27734,3634930076,2271075,54069930,6203
115857.98,2,262144,64,190596,12559168884,64,50,144,1,585,2469540,6,50061,67,4600,128948676,1172,1,66,28447,4217392,2,126638,585,58983382,119714768,3736278048,585,999,2,1,2,2,646,1,3719864732,3674596324,1515816645,285091985,285091985,2,1,12544047340,73389,73389,2,2,2,285091985,12,3,424036,68331643,3572251,142976,28382,3719864732,2326564,55408850,6203
120890.15,2,262144,64,194617,12824004334,64,50,145,1,585,2523072,6,51211,67,4600,128948676,1172,1,66,29039,4505474,2,126638,585,60215094,125157765,3814114874,585,999,2,1,2,2,646,1,3797328284,3752028370,1705393621,291110502,291110502,2,1,12808141192,73389,73389,2,2,2,291094118,12,3,426530,71832904,3631285,145802,28973,3797328284,2377270,56581313,6203
125994.58,2,262144,64,199047,13116186978,64,50,146,1,585,2580624,6,52476,67,4600,129214128,1172,1,66,29689,4911624,2,126638,585,62027588,130839043,3899717183,585,999,2,1,2,2,646,1,3882525084,3837427251,1774082239,297739101,297755485,2,1,13100520444,73389,73389,2,2,2,297739101,12,3,428129,75287343,3703359,148675,29623,3882525084,2431949,58322105,6203
131030.41,2,262144,64,202510,13344199954,64,50,146,1,585,2632108,6,53417,67,4600,129214128,1172,1,66,30196,5296617,2,126638,585,62742923,135576436,3966494847,585,999,2,1,2,2,646,1,3948978588,3904047833,1782748282,302924193,302940577,2,1,13328664492,73389,73389,2,2,2,302924193,12,3,428892,79145291,3741335,157120,30130,3948978588,2474988,58999323,6203
136340.19,2,262144,64,206019,13575227586,64,50,147,1,585,2681107,6,54434,67,4600,129214128,1172,1,66,30709,5602343,2,126638,585,64005248,141195579,4034065640,585,999,2,1,2,2,646,1,4016218524,3971642408,1813321450,308183013,308183013,2,1,13560052572,73389,73389,2,2,2,308183013,12,3,430785,82689551,3800163,159397,30643,4016218524,2521710,60203149,6203
141612.97,2,262144,64,210396,13863936822,64,50,148,1,585,2738816,6,55680,67,4600,129479580,1172,1,66,31356,5871921,2,126638,585,66054556,147306952,4119279179,585,999,2,1,2,2,646,1,4101022108,4056024640,1890591734,314746076,314746076,2,1,13848827344,73389,73389,2,2,2,314746076,12,3,431606,86516761,3866154,162232,31290,4101022108,2576584,62186089,6203
147024.47,2,262144,64,214059,14105322450,64,50,148,1,585,2803493,6,56681,67,4600,129479580,1172,1,66,31892,6084510,2,126638,585,67394473,153195258,4189879176,585,999,2,1,2,2,646,1,4171276700,4126599306,1929144628,320232113,320232113,2,1,14090212972,73389,73389,2,2,2,320232113,12,3,432698,89979895,3924624,182371,31826,4171276700,2621122,63467454,6203
152257.30,2,262144,64,217957,14361843586,64,50,149,1,585,2853842,6,57798,67,4600,129479580,1172,1,66,32463,6470211,2,126638,585,68414227,158909686,4265206763,585,999,2,1,2,2,646,1,4246249884,4201611343,1993777466,326047989,326064373,2,1,14346111516,73389,73389,2,2,2,326047989,12,3,433236,93548736,3976348,184910,32398,4246249884,2668932,64435668,6203
157433.33,2,262144,64,222844,14683976182,64,50,150,1,585,2914177,6,59186,67,4600,129745032,1172,1,66,33184,6756241,2,126638,585,70141829,164792984,4360021828,585,999,2,1,2,2,646,1,4340621724,4295758298,2025201400,333381100,333381100,2,1,14668768400,73389,73389,2,2,2,333381100,12,3,434273,97310787,4040528,187888,33118,4340621724,2726289,66099500,6203
162479.10,2,262144,64,227791,15010040938,64,50,150,1,585,2974288,6,60518,67,4600,129745032,1172,1,66,33909,6966945,2,126638,585,71717466,170119089,4455630206,585,999,2,1,2,2,646,1,4435779996,4391076620,2080369850,340779747,340796131,2,1,14994308868,73389,73389,2,2,2,340779747,12,3,434729,100693288,4086269,190773,33844,4435779996,2783515,67629079,6203
167522.50,2,262144,64,233771,15404069834,64,50,151,1,585,3046864,6,62214,67,4600,130010484,1172,1,66,34789,7130597,2,126638,585,73864758,176145951,4571505465,585,999,2,1,2,2,646,1,4551123356,4506273213,2229350079,349749099,349749099,2,1,15388960356,73389,73389,2,2,2,349749099,12,3,440586,103675699,4188860,194066,34724,4551123356,2852798,69674404,6203
172611.99,2,262144,64,238511,15716375582,64,50,152,1,585,3109003,6,63565,67,4600,130010484,1172,1,66,35488,7369834,2,126638,585,75382594,181649591,4663422529,585,999,2,1,2,2,646,1,4642611612,4597631383,2359423221,356838609,356838609,2,1,15700177900,73389,73389,2,2,2,356822225,12,3,441036,107107686,4234498,196954,35422,4642611612,2912049,71146305,6203
177752.29,2,262144,64,243260,16029464210,64,50,153,1,585,3187429,6,64917,67,4600,130275936,1172,1,66,36183,7758171,2,126638,585,77530113,188077032,4755085900,585,999,2,1,2,2,646,1,4733837724,4689149349,2661455975,363942344,363958728,2,1,16013463136,73389,73389,2,2,2,363942344,12,3,444207,110428952,4326236,199826,36118,4733837724,2987603,73202231,6203
182955.88,2,262144,64,248037,16344122394,64,50,154,1,585,3258693,6,66274,67,4600,130275936,1172,1,66,36886,8055747,2,126638,585,79559876,194045250,4847537005,585,999,2,1,2,2,646,1,4825850268,4781110217,2748049971,371097390,371113774,2,1,16328285160,73389,73389,2,2,2,371097390,12,3,446222,114035073,4399171,202610,36820,4825850268,3056083,75158726,6203
188732.11,2,262144,64,252817,16659242638,64,50,155,1,585,3323200,6,67635,67,4600,130541388,1172,1,66,37588,8470977,2,126638,585,81131976,200652686,4939991340,585,999,2,1,2,2,646,1,4917862812,4873129398,2788781117,378266661,378283045,2,1,16643733084,73389,73389,2,2,2,378266661,12,3,446862,117923158,4459625,205648,37522,4917862812,3117552,76670761,6203
195078.10,2,262144,64,257317,16955747350,64,50,155,1,585,3383457,6,68848,67,4600,130541388,1172,1,66,38249,8810813,2,126638,585,82556833,207684068,5027043390,585,999,2,1,2,2,646,1,5004501404,4959834696,2908489954,385003915,385020299,2,1,16940172260,73389,73389,2,2,2,385003915,12,3,449647,122754028,4529928,208921,38183,5004501404,3174536,78025356,6203
201637.40,2,262144,64,261579,17236389042,64,50,156,1,585,3442699,6,70080,67,4600,130541388,1172,1,66,38873,9410769,2,126638,585,83977167,213888456,5109365560,585,999,2,1,2,2,646,1,5086421404,5041823827,3243714476,391382880,391399264,2,1,17220846720,73389,73389,2,2,2,391382880,12,3,452144,127437797,4601443,211772,38808,5086421404,3230927,79374151,6203
206717.28,2,262144,64,265997,17527519802,64,50,157,1,585,3513491,6,71337,67,4600,130806840,1172,1,66,39524,9713014,2,126638,585,85843335,220544966,5194963888,585,999,2,1,2,2,646,1,5171618204,5127042524,3484556161,398005446,398021830,2,1,17512239624,73389,73389,2,2,2,398005446,12,3,453217,130904999,4654171,225664,39458,5171618204,3287827,81188154,6203
211743.48,2,262144,64,270735,17839622082,64,50,158,1,585,3572781,6,72689,67,4600,130806840,1172,1,66,40220,9997643,2,126638,585,87895063,226512560,5286621463,585,999,2,1,2,2,646,1,5262844316,5218215442,3577554075,405111340,405111340,2,1,17824898960,73389,73389,2,2,2,405111340,12,3,457135,133966660,4751643,228457,40154,5262844316,3344324,83143166,6203
216832.38,2,262144,64,276351,18209795874,64,50,159,1,585,3640290,6,74274,67,4600,131072292,1172,1,66,41046,10162649,2,126638,585,89593251,232186964,5395391208,585,999,2,1,2,2,646,1,5371109788,5326402799,3614145532,413515444,413531828,2,1,18194679536,73389,73389,2,2,2,413515444,12,3,462810,136883044,4822669,231731,40980,5371109788,3408559,84770788,6203
221850.27,2,262144,64,289920,19103831994,64,50,161,1,585,3763580,6,78086,67,4600,131337744,1172,1,66,43040,10259967,2,126638,585,93424971,237120556,5657842844,585,999,2,1,2,2,646,1,5632467356,5587840003,3663503257,433841894,433841894,2,1,19089043336,73389,73389,2,2,2,433841894,12,3,469778,139217433,4945359,236507,42974,5632467356,3527073,88479570,6203
226859.90,2,262144,64,309882,20419228830,64,50,164,1,585,3933596,6,83693,67,4600,131868648,1172,1,66,45971,10309759,2,126638,585,98530112,241943501,6043566543,585,999,2,1,2,2,646,1,6016639388,5972408726,3771261878,463733553,463733553,2,1,20404276332,73389,73389,2,2,2,463733553,12,3,476947,141335730,5116533,247528,45905,6016639388,3686068,93413656,6203
231903.22,2,262144,64,318424,20981957314,64,50,166,1,585,4031343,6,86130,67,4600,132134100,1172,1,66,47226,10436505,2,126638,585,102634671,248105299,6208783492,585,999,2,1,2,2,646,1,6181134748,6136928491,3822997053,476522092,476522092,2,1,20966972048,73389,73389,2,2,2,476522092,12,3,484416,144056619,5256003,262066,47160,6181134748,3769277,97379307,6203
237026.57,2,262144,64,324445,21378938638,64,50,167,1,585,4100702,6,87830,67,4600,132399552,1172,1,66,48111,10522525,2,126638,585,104627700,253012179,6325320707,585,999,2,1,2,2,646,1,6297133468,6252893244,3857816360,485546629,485546629,2,1,21364051676,73389,73389,2,2,2,485546629,12,3,488791,146785452,5333950,265139,48045,6297133468,3835563,99294292,6203
242085.34,2,262144,64,331403,21837327194,64,50,168,1,585,4180729,6,89781,67,4600,132399552,1172,1,66,49134,10703850,2,126638,585,107015521,258342737,6460144001,585,999,2,1,2,2,646,1,6431351196,6386953705,3891359210,495947422,495963806,2,1,21821686568,73389,73389,2,2,2,495947422,12,3,495877,149543229,5427373,268708,49069,6431351196,3912021,101589035,6203
247114.27,2,262144,64,340985,22468744022,64,50,169,1,585,4277221,6,92450,67,4600,132665004,1172,1,66,50540,10795971,2,126638,585,109488262,263198647,6645106360,585,999,2,1,2,2,646,1,6615507356,6571495808,3955690790,510312699,510312699,2,1,22453758756,73389,73389,2,2,2,510312699,12,3,502122,152034974,5530842,272656,50474,6615507356,4004565,103958614,6203
252141.61,2,262144,64,349283,23015481722,64,50,171,1,585,4377890,6,94821,67,4600,132930456,1172,1,66,51759,10901625,2,126638,585,112919525,269472252,6805724132,585,999,2,1,2,2,646,1,6775415196,6731329532,4240097874,522724406,522740790,2,1,22999873864,73389,73389,2,2,2,522724406,12,3,512307,154567376,5641701,276456,51694,6775415196,4101434,107279247,6203
257172.09,2,262144,64,364477,24016544746,64,50,173,1,585,4526038,6,99075,67,4600,133195908,1172,1,66,53991,10971652,2,126638,585,117044114,274711219,7099354227,585,999,2,1,2,2,646,1,7067836828,7023948208,4344913203,545479562,545495946,2,1,24001100728,73389,73389,2,2,2,545479562,12,3,526793,156943438,5822452,291537,53925,7067836828,4234501,111223328,6203
262219.25,2,262144,64,371673,24490808388,64,50,175,1,585,4613057,6,101148,67,4600,133461360,1172,1,66,55047,11077708,2,126638,585,119657852,280545722,7238393133,585,999,2,1,2,2,646,1,7206248860,7162599620,4444071265,556255028,556271412,2,1,24475221232,73389,73389,2,2,2,556255028,12,3,533675,159593675,5932751,295775,54981,7206248860,4317282,113727534,6203
267234.06,2,262144,64,378082,24913217680,64,50,176,1,585,4689726,6,102951,67,4600,133726812,1172,1,66,55986,11213165,2,126638,585,122262424,286320814,7362168332,585,999,2,1,2,2,646,1,7329456540,7286036030,4517316935,565861197,565877581,2,1,24897892668,73389,73389,2,2,2,565861197,12,3,539349,162374154,6023427,299066,55921,7329456540,4390660,116241122,6203
272251.22,2,262144,64,384746,25352073200,64,50,177,1,585,4780999,6,104823,67,4600,133726812,1172,1,66,56966,11391316,2,126638,585,124547069,291672128,7491069229,585,999,2,1,2,2,646,1,7457776028,7414367108,4583741886,575829973,575846357,2,1,25336518812,73389,73389,2,2,2,575829973,12,3,549775,164903763,6124804,315962,56900,7457776028,4465037,118424050,6203
