timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
122305.65,3,262144,64,182040,11995510830,64,49,143,1,585,2346114,5,47673,67,23,128683224,1172,1,66,27190,5623492,2,60836,585,55711676,129481913,3570838777,585,783,2,1,2,2,602,1,3554976156,3509816907,1403121011,272270678,272287062,2,1,11979909832,73389,73389,2,2,2,272270678,11,3,399844,78858561,3441215,121301,27124,3554976156,2224813,52271528,6442
127443.53,3,262144,64,186071,12261013706,64,49,143,1,585,2397804,5,48771,67,23,128683224,1172,1,66,27784,5890487,2,60836,585,57418060,135884695,3649069035,585,783,2,1,2,2,602,1,3632832924,3587462034,1452294930,278313771,278313771,2,1,12245085028,73389,73389,2,2,2,278297387,11,3,401993,82417812,3504718,123983,27718,3632832924,2273821,53913840,6442
132490.02,3,262144,64,190309,12540347986,64,49,144,1,585,2452020,5,49983,67,23,128948676,1172,1,66,28405,6223898,2,60836,585,58572867,141274058,3730858613,585,783,2,1,2,2,602,1,3714228636,3669082379,1479402637,284666001,284666001,2,1,12525304044,73389,73389,2,2,2,284666001,11,3,403072,85890427,3553396,126576,28339,3714228636,2325444,55020101,6442
137538.96,3,262144,64,194876,12841243610,64,49,145,1,585,2509207,5,51285,67,23,128948676,1172,1,66,29077,6549045,2,60836,585,60282807,146764995,3819488964,585,783,2,1,2,2,602,1,3802440092,3757035826,1524732887,291493367,291509751,2,1,12825708148,73389,73389,2,2,2,291493367,11,3,405201,89063906,3606064,129237,29012,3802440092,2379970,56677254,6442
142861.99,3,262144,64,201020,13246020410,64,49,146,1,585,2583701,5,53015,67,23,129214128,1172,1,66,29978,6767029,2,60836,585,62266652,152259498,3938139973,585,783,2,1,2,2,602,1,3920535964,3875397636,1568909102,300700287,300700287,2,1,13230812628,73389,73389,2,2,2,300700287,11,3,411723,91940046,3703630,133174,29913,3920535964,2450527,58563618,6442
147943.01,3,262144,64,205560,13545146562,64,49,147,1,585,2640908,5,54304,67,23,129214128,1172,1,66,30642,7017389,2,60836,585,64139357,157685317,4025454324,585,783,2,1,2,2,602,1,4007436700,3962755596,1955432397,307494885,307511269,2,1,13529774940,73389,73389,2,2,2,307494885,11,3,414188,95387487,3770631,135981,30576,4007436700,2504927,60369404,6442
153085.70,3,262144,64,210407,13864657718,64,49,148,1,585,2700567,5,55683,67,23,129479580,1172,1,66,31356,7208410,2,60836,585,66497177,164185750,4119480155,585,783,2,1,2,2,602,1,4101022108,4056253230,2131906052,314762460,314762460,2,1,13849548240,73389,73389,2,2,2,314762460,11,3,418472,98708880,3843355,138866,31290,4101022108,2561701,62654402,6442
158321.93,3,262144,64,215939,14229061034,64,49,149,1,585,2768973,5,57194,67,23,129479580,1172,1,66,32170,7494543,2,60836,585,68178936,170378308,4226677471,585,783,2,1,2,2,602,1,4207714716,4162831316,2164164866,323037651,323037651,2,1,14213656644,73389,73389,2,2,2,323037651,11,3,419631,101997610,3910577,142088,32104,4207714716,2626885,64268076,6442
163919.78,3,262144,64,220232,14511734342,64,49,149,1,585,2822807,5,58417,67,23,129479580,1172,1,66,32798,7835878,2,60836,585,69535780,176331485,4309392213,585,783,2,1,2,2,602,1,4290027932,4245394221,2242700536,329457576,329473960,2,1,14496133344,73389,73389,2,2,2,329457576,11,3,421567,105624469,3974215,144799,32732,4290027932,2678008,65561383,6442
170152.74,3,262144,64,224263,14777502670,64,49,150,1,585,2875357,5,59571,67,23,129745032,1172,1,66,33392,8497753,2,60836,585,71287279,183086150,4387754756,585,783,2,1,2,2,602,1,4368015772,4323134016,2471243846,335490318,335506702,2,1,14761573992,73389,73389,2,2,2,335490318,11,3,423473,110281401,4028719,147560,33327,4368015772,2727797,67257399,6442
176953.31,3,262144,64,229146,15099373122,64,49,151,1,585,2940075,5,60960,67,23,130010484,1172,1,66,34110,8907111,2,60836,585,72921400,190516974,4482175041,585,783,2,1,2,2,602,1,4461994396,4417163384,2532538147,342815237,342831621,2,1,15083870428,73389,73389,2,2,2,342815237,11,3,425129,115200713,4080368,150583,34044,4461994396,2789492,68839821,6442
181998.96,3,262144,64,233272,15371367370,64,49,151,1,585,2990172,5,62085,67,23,130010484,1172,1,66,34716,9214363,2,60836,585,74197687,195651569,4562107999,585,783,2,1,2,2,602,1,4541555100,4496709207,2581448031,348995435,349011819,2,1,15355799140,73389,73389,2,2,2,348995435,11,3,425724,118881664,4138391,153110,34651,4541555100,2837062,70058612,6442
187045.56,3,262144,64,237614,15657324338,64,49,152,1,585,3045459,5,63324,67,23,130010484,1172,1,66,35353,9478281,2,60836,585,75918552,201306136,4645874731,585,783,2,1,2,2,602,1,4624916892,4580336195,2618753653,355489088,355505472,2,1,15641519872,73389,73389,2,2,2,355489088,11,3,426350,122254517,4204556,155723,35287,4624916892,2889736,71713653,6442
192090.52,3,262144,64,243024,16013997714,64,49,153,1,585,3117465,5,64854,67,23,130275936,1172,1,66,36149,9669279,2,60836,585,77527151,206458220,4750835708,585,783,2,1,2,2,602,1,4729381276,4684538558,2714238885,363598280,363614664,2,1,15998324320,73389,73389,2,2,2,363598280,11,3,427459,125094559,4260475,163156,36084,4729381276,2954309,73267542,6442
197108.11,3,262144,64,254936,16798909778,64,49,155,1,585,3233062,5,68211,67,23,130541388,1172,1,66,37900,9814274,2,60836,585,81014451,211999611,4981181876,585,783,2,1,2,2,602,1,4958757276,4914046415,2861391531,381446872,381463256,2,1,16783662368,73389,73389,2,2,2,381446872,11,3,434508,127504980,4398058,167539,37834,4958757276,3065523,76617217,6442
202120.30,3,262144,64,274736,18103158878,64,49,158,1,585,3402208,5,73779,67,23,130806840,1172,1,66,40808,9866357,2,60836,585,86138931,217147025,5363880939,585,783,2,1,2,2,602,1,5339914652,5295257545,3219237091,411088897,411105281,2,1,18087911468,73389,73389,2,2,2,411088897,11,3,443399,129537908,4581002,173841,40742,5339914652,3228367,81559068,6442
207168.40,3,262144,64,284894,18772855346,64,49,160,1,585,3501585,5,76659,67,23,131337744,1172,1,66,42302,9958895,2,60836,585,88961625,221837280,5560683993,585,783,2,1,2,2,602,1,5535867292,5491039772,3354816938,426310016,426326400,2,1,18757640704,73389,73389,2,2,2,426310016,11,3,448622,131850797,4687713,179510,42237,5535867292,3322075,84275178,6442
212226.95,3,262144,64,290869,19166291110,64,49,161,1,585,3582180,5,78343,67,23,131337744,1172,1,66,43179,10098335,2,60836,585,91497589,227311745,5676038041,585,783,2,1,2,2,602,1,5650686364,5606080250,3403620055,435256951,435273335,2,1,19151305844,73389,73389,2,2,2,435256951,11,3,452377,134702222,4771239,193872,43113,5650686364,3388308,86727514,6442
217268.07,3,262144,64,297168,19581491442,64,49,162,1,585,3654510,5,80111,67,23,131603196,1172,1,66,44105,10224419,2,60836,585,93390281,232550524,5797968289,585,783,2,1,2,2,602,1,5772059036,5727514819,3423816924,444682896,444699280,2,1,19566047424,73389,73389,2,2,2,444682896,11,3,457099,137455197,4852639,197001,44039,5772059036,3457509,88539347,6442
222282.10,3,262144,64,306060,20167422978,64,49,164,1,585,3749125,5,82650,67,23,131868648,1172,1,66,45411,10328776,2,60836,585,96686916,238566183,5969900752,585,783,2,1,2,2,602,1,5943239068,5898764909,3740068904,458001756,458018140,2,1,20152077264,73389,73389,2,2,2,458001756,11,3,464314,139962733,4963518,204335,45345,5943239068,3544790,91725288,6442
227306.24,3,262144,64,313980,20689122618,64,49,165,1,585,3830951,5,84866,67,23,131868648,1172,1,66,46575,10431160,2,60836,585,98832858,243529794,6123156092,585,783,2,1,2,2,602,1,6095806876,6051316172,3762202615,469866758,469866758,2,1,20674137352,73389,73389,2,2,2,469866758,11,3,471661,142407314,5064438,207819,46509,6095806876,3623132,93770578,6442
232342.67,3,262144,64,327867,21604530090,64,49,167,1,585,3965378,5,88763,67,23,132399552,1172,1,66,48615,10492792,2,60836,585,102460451,248408902,6391660174,585,783,2,1,2,2,602,1,6363193756,6318864651,4036134959,490672218,490672218,2,1,21589577592,73389,73389,2,2,2,490672218,11,3,480824,144550651,5234203,213179,48549,6363193756,3752199,97228268,6442
237404.62,3,262144,64,334711,22055182090,64,49,168,1,585,4041694,5,90684,67,23,132399552,1172,1,66,49619,10663864,2,60836,585,105310533,253781241,6523991396,585,783,2,1,2,2,602,1,6494921116,6450602802,4063439146,500903138,500919522,2,1,22039738072,73389,73389,2,2,2,500903138,11,3,485409,147183133,5341583,216613,49554,6494921116,3825081,99970563,6442
242473.60,3,262144,64,340990,22469071702,64,49,169,1,585,4120230,5,92451,67,23,132665004,1172,1,66,50540,10848246,2,60836,585,107419585,258997180,6645267486,585,783,2,1,2,2,602,1,6615638428,6571537938,4107850862,510312699,510329083,2,1,22453758756,73389,73389,2,2,2,510312699,11,3,492618,149840441,5427320,222724,50475,6615638428,3897506,101993053,6442
247528.09,3,262144,64,347291,22884137654,64,49,171,1,585,4193964,5,94270,67,23,132665004,1172,1,66,51468,11002363,2,60836,585,109063636,263949959,6767336777,585,783,2,1,2,2,602,1,6737142172,6692940466,4137688435,519740803,519757187,2,1,22868595332,73389,73389,2,2,2,519740803,11,3,499876,152523367,5528933,225896,51402,6737142172,3968068,103535489,6442
252539.46,3,262144,64,364380,24010187754,64,49,173,1,585,4345781,5,99050,67,23,133195908,1172,1,66,53977,11066683,2,60836,585,114007971,269631031,7097549338,585,783,2,1,2,2,602,1,7066001820,7022051519,4209053483,545348490,545348490,2,1,23995333560,73389,73389,2,2,2,545348490,11,3,514830,154717025,5722124,231427,53911,7066001820,4114354,108287491,6442
257575.15,3,262144,64,372625,24553464112,64,49,175,1,585,4435313,5,101405,67,23,133461360,1172,1,66,55185,11191770,2,60836,585,117410389,274935948,7256724508,585,783,2,1,2,2,602,1,7224467868,7180835960,4328855494,557686469,557702853,2,1,24538204636,73389,73389,2,2,2,557686469,11,3,523317,157106546,5841635,235199,55120,7224467868,4200114,111570721,6442
262620.73,3,262144,64,379141,24982885756,64,49,176,1,585,4523061,5,103239,67,23,133726812,1172,1,66,56144,11330598,2,60836,585,119584277,280267374,7382867651,585,783,2,1,2,2,602,1,7350034844,7306449046,4417902014,567440094,567456478,2,1,24967364136,73389,73389,2,2,2,567440094,11,3,526925,159705185,5925663,248027,56078,7350034844,4275034,113660747,6442
267634.21,3,262144,64,385916,25429281224,64,49,177,1,585,4606199,5,105141,67,23,133726812,1172,1,66,57139,11495794,2,60836,585,121634168,285133826,7513883442,585,783,2,1,2,2,602,1,7480451484,7436971412,4478073022,577578743,577595127,2,1,25413464692,73389,73389,2,2,2,577578743,11,3,533033,162442642,6010099,259232,57073,7480451484,4346967,115626212,6442
272645.78,3,262144,64,398863,26282288500,64,49,179,1,585,4722290,5,108783,67,23,133992264,1172,1,66,59040,11576009,2,60836,585,125910282,290476918,7764103799,585,783,2,1,2,2,602,1,7729619356,7686294829,4537309210,596973464,596989848,2,1,26266832416,73389,73389,2,2,2,596973464,11,3,539079,164792149,6140190,263608,58974,7729619356,4458682,119771965,6442
