timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
116533.40,2,262144,64,124360,8194689094,64,44,133,585,1724254,7,31395,67,894,127102578,1172,1,66,18715,6854722,2,192051,585,38733550,139936864,2455638013,585,794,2,1,2,2,658,1,2444140956,2398750516,1579761862,185890600,185906984,2,1,8179186400,73389,73389,2,2,2,185890600,13,3,166615,89758384,2302098,112184,18650,2444140956,1612070,36432254,8465
121607.58,2,262144,64,129134,8509416122,64,44,134,585,1786616,7,32751,67,894,127368030,1172,1,66,19420,7139526,2,192051,585,40254466,145504343,2548484299,585,794,2,1,2,2,658,1,2536546716,2490798923,1615301833,193043487,193059871,2,1,8493913428,73389,73389,2,2,2,193043487,13,3,168070,92977067,2360513,115008,19354,2536546716,1671608,37894978,8465
126646.45,2,262144,64,134250,8846291010,64,44,135,585,1849381,7,34202,67,894,127368030,1172,1,66,20169,7274129,2,192051,585,42400472,151808288,2647121916,585,794,2,1,2,2,658,1,2634719644,2589334281,1738185153,200706437,200706437,2,1,8831083228,73389,73389,2,2,2,200706437,13,3,172766,95894865,2441294,117783,20103,2634719644,1731598,39960322,8465
131664.47,2,262144,64,143499,9455884350,64,44,136,585,1950856,7,36777,67,894,127621416,1172,1,66,21531,7479357,2,192051,585,44847381,157022285,2826415246,585,794,2,1,2,2,658,1,2813239708,2767501703,1766659119,214547426,214563810,2,1,9440086744,73389,73389,2,2,2,214547426,13,3,177180,98538728,2538954,128111,21465,2813239708,1822745,42309704,8465
136678.36,2,262144,64,164394,10832691726,64,44,140,585,2131285,7,42698,67,894,128152320,1172,1,66,24601,7525888,2,192051,585,51425920,163254438,3230427553,585,794,2,1,2,2,658,1,3215630748,3169942297,1877659121,245854142,245854142,2,1,10817582248,73389,73389,2,2,2,245854142,13,3,199277,100578816,2786297,134912,24535,3215630748,1996373,48641103,8465
141748.34,2,262144,64,177484,11695070650,64,44,142,585,2252570,7,46377,67,894,128417772,1172,1,66,26521,7626731,2,192051,585,55380703,168394727,3483139519,585,794,2,1,2,2,658,1,3467288988,3421985114,1909877452,265445471,265461855,2,1,11679600724,73389,73389,2,2,2,265445471,13,3,205469,102832985,2911716,139887,26455,3467288988,2112683,52471209,8465
146783.05,2,262144,64,184114,12131963398,64,44,143,585,2327167,7,48239,67,894,128683224,1172,1,66,27494,7804972,2,192051,585,56705829,173048642,3611255581,585,794,2,1,2,2,658,1,3594822044,3549757003,2242883082,275379320,275379320,2,1,12116690080,73389,73389,2,2,2,275379320,13,3,208657,105530237,2981692,143201,27428,3594822044,2183966,53726716,8465
151813.49,2,262144,64,190347,12542838354,64,44,144,585,2398563,7,49995,67,894,128948676,1172,1,66,28410,7969984,2,192051,585,58468962,178268705,3732006731,585,794,2,1,2,2,658,1,3715015068,3669764377,2275332759,284715153,284731537,2,1,12527466732,73389,73389,2,2,2,284715153,13,3,210441,108345911,3049117,146241,28345,3715015068,2252322,55422474,8465
156850.91,2,262144,64,199676,13157674574,64,44,146,585,2495868,7,52647,67,894,129214128,1172,1,66,29780,8101985,2,192051,585,62294605,184051876,3912361793,585,794,2,1,2,2,658,1,3894583708,3849570308,2357199228,298679022,298695406,2,1,13141876968,73389,73389,2,2,2,298679022,13,3,220020,110822400,3184474,150175,29715,3894583708,2345693,59112524,8465
161896.15,2,262144,64,207819,13693988742,64,44,147,585,2581536,7,54924,67,894,129214128,1172,1,66,30976,8244215,2,192051,585,64576679,188682655,4069698356,585,794,2,1,2,2,658,1,4051214748,4006354963,2380088881,310871704,310888088,2,1,13678354976,73389,73389,2,2,2,310871704,13,3,224672,113205711,3296237,154127,30910,4051214748,2427409,61282649,8465
166914.86,2,262144,64,220480,14528252722,64,44,149,585,2699889,7,58485,67,894,129479580,1172,1,66,32837,8309164,2,192051,585,68379294,193865411,4314653407,585,794,2,1,2,2,658,1,4295139740,4250274519,2474238269,329824057,329840441,2,1,14512258508,73389,73389,2,2,2,329824057,13,3,234948,115563784,3435262,162578,32771,4295139740,2537311,64946658,8465
171969.67,2,262144,64,229545,15125787438,64,44,151,585,2799786,7,61066,67,894,130010484,1172,1,66,34167,8470978,2,192051,585,71770142,200130008,4489871129,585,794,2,1,2,2,658,1,4469596572,4424909866,2599721729,343411094,343427478,2,1,15110088136,73389,73389,2,2,2,343411094,13,3,239701,118345703,3543590,167073,34102,4469596572,2632713,68228946,8465
177035.21,2,262144,64,235716,15532140654,64,44,152,585,2871640,7,62807,67,894,130010484,1172,1,66,35074,8631750,2,192051,585,74043694,205234072,4609166065,585,794,2,1,2,2,658,1,4588347804,4543766997,2673518488,352652941,352652941,2,1,15516729404,73389,73389,2,2,2,352652941,13,3,245662,121121898,3626932,170604,35008,4588347804,2701036,70419453,8465
182085.28,2,262144,64,241820,15934561466,64,44,153,585,2944500,7,64524,67,894,130275936,1172,1,66,35970,8832449,2,192051,585,76357124,210936802,4727149255,585,794,2,1,2,2,658,1,4705788316,4661379041,2720043536,361783974,361800358,2,1,15918494856,73389,73389,2,2,2,361783974,13,3,252849,123671844,3734091,175782,35904,4705788316,2768718,72625205,8465
187096.61,2,262144,64,256725,16916684586,64,44,155,585,3085914,7,68700,67,894,130541388,1172,1,66,38163,8898758,2,192051,585,80611412,216368925,5015781414,585,794,2,1,2,2,658,1,4993229212,4948461550,2837430232,384113146,384129530,2,1,16900978424,73389,73389,2,2,2,384113146,13,3,260745,126008435,3880481,186087,38097,4993229212,2899827,76732843,8465
192132.85,2,262144,64,266415,17555179302,64,44,157,585,3189544,7,71451,67,894,130806840,1172,1,66,39587,9003608,2,192051,585,83809955,221551605,5203238943,585,794,2,1,2,2,658,1,5179875740,5135088972,2871281810,398634071,398634071,2,1,17539178228,73389,73389,2,2,2,398617687,13,3,264617,128411903,3973421,195007,39521,5179875740,2994537,79838332,8465
197151.57,2,262144,64,272994,17988464262,64,44,158,585,3264425,7,73305,67,894,130806840,1172,1,66,40551,9191772,2,192051,585,86086932,226890592,5330307252,585,794,2,1,2,2,658,1,5306360220,5261668989,2915995251,408488159,408504543,2,1,17973478996,73389,73389,2,2,2,408488159,13,3,272078,131366998,4067938,198276,40486,5306360220,3066149,82020845,8465
202177.52,2,262144,64,279700,18430458406,64,44,159,585,3339694,7,75186,67,894,131072292,1172,1,66,41537,9304064,2,192051,585,88717999,232671535,5460002866,585,794,2,1,2,2,658,1,5435466140,5390915652,2998676964,418520312,418542729,2,1,18414893728,73389,73389,2,2,2,418520312,13,3,279076,133995222,4178912,202647,41471,5435466140,3137047,84541378,8465
207200.81,2,262144,64,292324,19262176894,64,44,161,585,3457630,7,78741,67,894,131337744,1172,1,66,43393,9390517,2,192051,585,91490753,237145793,5704297163,585,794,2,1,2,2,658,1,5678735772,5634092719,3047647599,437431705,437448089,2,1,19246995020,73389,73389,2,2,2,437431705,13,3,284600,136451989,4292492,207143,43327,5678735772,3250487,87199929,8465
212259.94,2,262144,64,303833,20020677950,64,44,163,585,3576122,7,81985,67,894,131603196,1172,1,66,45083,9467960,2,192051,585,94539353,241997465,5926754314,585,794,2,1,2,2,658,1,5900247452,5855916599,3103022098,454674089,454674089,2,1,20004939020,73389,73389,2,2,2,454657705,13,3,297287,138848284,4410167,220854,45017,5900247452,3355268,90131229,8465
217275.31,2,262144,64,311868,20549914230,64,44,165,585,3665660,7,84290,67,894,131868648,1172,1,66,46263,9563094,2,192051,585,97810817,247780291,6082244770,585,794,2,1,2,2,658,1,6055043484,6010631368,3146825493,466702931,466702931,2,1,20534928964,73389,73389,2,2,2,466702931,13,3,302460,141491442,4521039,227097,46198,6055043484,3438563,93291539,8465
222286.68,2,262144,64,327630,21588732606,64,44,167,585,3804129,7,88698,67,894,132399552,1172,1,66,48577,9652913,2,192051,585,102399277,253111312,6386666377,585,794,2,1,2,2,658,1,6358213020,6314190865,3230593712,490305737,490322121,2,1,21573452428,73389,73389,2,2,2,490305737,13,3,311702,143645942,4709092,232644,48511,6358213020,3571485,97691627,8465
227321.64,2,262144,64,336298,22159984078,64,44,169,585,3896543,7,91170,67,894,132665004,1172,1,66,49851,9775403,2,192051,585,105963869,258567310,6554387393,585,794,2,1,2,2,658,1,6525198748,6481228933,3278642984,503296917,503296917,2,1,22145064348,73389,73389,2,2,2,503296917,13,3,317537,146249551,4838323,236442,49785,6525198748,3660101,101126675,8465
232371.14,2,262144,64,342172,22546800706,64,44,170,585,3965986,7,92829,67,894,132665004,1172,1,66,50713,9890223,2,192051,585,107450901,263426010,6667898930,585,794,2,1,2,2,658,1,6638182812,6594249173,3358336182,512080012,512096396,2,1,22531520528,73389,73389,2,2,2,512080012,13,3,320832,149020501,4907282,240364,50647,6638182812,3725622,102543517,8465
237472.63,2,262144,64,348534,22966129806,64,44,171,585,4041358,7,94617,67,894,132930456,1172,1,66,51648,10083657,2,192051,585,108773129,267959452,6791016419,585,794,2,1,2,2,658,1,6760735132,6716901750,3387092373,521604261,521620645,2,1,22950587484,73389,73389,2,2,2,521604261,13,3,322712,151528131,4984553,243609,51582,6760735132,3797749,103788676,8465
242532.35,2,262144,64,354646,23368809454,64,44,172,585,4111593,7,96340,67,894,132930456,1172,1,66,52546,10261433,2,192051,585,112659408,275122135,6909260711,585,794,2,1,2,2,658,1,6878437788,6834613740,3581732157,530770221,530786605,2,1,23353889724,73389,73389,2,2,2,530770221,13,3,330689,154316956,5084652,246653,52480,6878437788,3864940,107574855,8465
247575.96,2,262144,64,360229,23736820558,64,44,173,585,4180454,7,97915,67,894,133195908,1172,1,66,53365,10429055,2,192051,585,114004026,279906441,7017114044,585,794,2,1,2,2,658,1,6985785756,6942151626,3598790379,539125173,539141557,2,1,23721507612,73389,73389,2,2,2,539125173,13,3,334066,157027834,5153528,254780,53299,6985785756,3925674,108850757,8465
252615.37,2,262144,64,366413,24144218798,64,44,174,585,4254149,7,99655,67,894,133461360,1172,1,66,54274,10593901,2,192051,585,115779618,284716385,7136813226,585,794,2,1,2,2,658,1,7104930204,7061284857,3622472951,548389437,548389437,2,1,24128414332,73389,73389,2,2,2,548373053,13,3,336872,159715585,5220044,259096,54208,7104930204,3995053,110559666,8465
257627.56,2,262144,64,380200,25052819284,64,44,176,585,4384207,7,103529,67,894,133726812,1172,1,66,56299,10701890,2,192051,585,120175498,290180026,7403346564,585,794,2,1,2,2,658,1,7370351004,7326884322,3756475222,569041408,569041408,2,1,25037821952,73389,73389,2,2,2,569041408,13,3,351489,162083703,5387023,264266,56233,7370351004,4119941,114788138,8465
262663.92,2,262144,64,391493,25796899112,64,44,178,585,4494254,7,106716,67,894,133992264,1172,1,66,57958,10778141,2,192051,585,123801927,295390968,7621719730,585,794,2,1,2,2,658,1,7587799452,7544380541,4077058942,585950079,585950079,2,1,25781082580,73389,73389,2,2,2,585933695,13,3,362158,164515156,5549233,268451,57892,7587799452,4225803,118251917,8465
267718.16,2,262144,64,397681,26204294044,64,44,179,585,4566843,7,108461,67,894,133992264,1172,1,66,58868,10988345,2,192051,585,125918022,301023559,7741543100,585,794,2,1,2,2,658,1,7707074972,7663547835,4145616312,595208310,595208310,2,1,26189165640,73389,73389,2,2,2,595208310,13,3,363297,167476517,5626447,271681,58802,7707074972,4295162,120291055,8465
