timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
72587.28,7,262144,64,85498,5633784238,64,50,127,0,585,1188373,1,20466,67,1296,126076968,1172,1,66,13006,5300795,2,137667,585,24733596,87826852,1703748228,585,8701,2,1,2,2,627,1,1695850908,1650220594,936042633,127686179,127702563,2,1,5618191876,73389,73389,2,2,2,127686179,10,3,248837,57164166,2064788,83901,12940,1695850908,1104472,22670435,8265
77693.01,7,262144,64,90134,5939201846,64,50,127,0,585,1247987,1,21709,67,1296,126076968,1172,1,66,13687,5550699,2,137667,585,25900069,92946482,1793563179,585,8701,2,1,2,2,627,1,1785242012,1739515834,1001596561,134636425,134636425,2,1,5924002700,73389,73389,2,2,2,134636425,10,3,250177,60521199,2122646,86714,13622,1785242012,1161273,23778278,8265
82809.48,7,262144,64,94297,6213596794,64,50,128,0,585,1300880,1,22921,67,1296,126318288,1172,1,66,14300,5926441,2,137667,585,26974658,98105652,1874161030,585,8701,2,1,2,2,627,1,1865458076,1819685047,1040315264,140873967,140873967,2,1,6198454548,73389,73389,2,2,2,140873967,10,3,251174,64241501,2170462,89208,14234,1865458076,1211672,24804895,8265
88070.81,7,262144,64,99331,6545628634,64,50,129,0,585,1366694,1,24346,67,1296,126571674,1172,1,66,15039,6142481,2,137667,585,29846576,105161062,1971611452,585,8701,2,1,2,2,627,1,1962451356,1916741867,1177544734,148409719,148426103,2,1,6530027636,73389,73389,2,2,2,148409719,10,3,255305,67737045,2252071,92122,14974,1962451356,1274572,27595617,8265
93660.85,7,262144,64,104283,6872021070,64,50,130,1,585,1431097,1,25755,67,1296,126837126,1172,1,66,15767,6486564,2,137667,585,31127299,110773781,2067346466,585,8701,2,1,2,2,627,1,2057740700,2012087158,1307476903,155832942,155849326,2,1,6856649448,73389,73389,2,2,2,155832942,10,3,257809,71680965,2316687,95161,15701,2057740700,1335936,28810991,8265
99865.91,7,262144,64,108804,7169636586,64,50,131,1,585,1492677,1,27044,67,1296,126837126,1172,1,66,16432,6882460,2,137667,585,32671269,117334968,2154924369,585,8701,2,1,2,2,627,1,2144903580,2099124418,1341634566,162605123,162605123,2,1,7154625412,73389,73389,2,2,2,162605123,10,3,260046,76145607,2394294,98237,16366,2144903580,1394440,30277200,8265
106441.89,7,262144,64,113403,7472629362,64,50,131,1,585,1556146,1,28296,67,1296,126837126,1172,1,66,17107,7445488,2,137667,585,34665194,125135688,2243820796,585,8701,2,1,2,2,627,1,2233377180,2187712355,1419247088,169489833,169489833,2,1,7456831756,73389,73389,2,2,2,169473449,10,3,262259,81201023,2456965,101434,17041,2233377180,1454712,32208481,8265
111496.26,7,262144,64,117766,7760421094,64,50,132,1,585,1619484,1,29541,67,1296,127102578,1172,1,66,17748,7762920,2,137667,585,36182390,130837729,2328241030,585,8701,2,1,2,2,627,1,2317394332,2271842244,1540664291,176020128,176036512,2,1,7744885632,73389,73389,2,2,2,176020128,10,3,262718,84709517,2497193,110558,17683,2317394332,1508926,33685677,8265
116586.20,7,262144,64,122580,8077250724,64,50,133,1,585,1683717,1,30911,67,1296,127102578,1172,1,66,18454,8057271,2,137667,585,37431874,136092534,2421219289,585,8701,2,1,2,2,627,1,2409931164,2364432578,1587785510,183234677,183234677,2,1,8062325788,73389,73389,2,2,2,183234677,10,3,263362,87874864,2563022,116292,18388,2409931164,1567425,34869457,8265
121674.24,7,262144,64,128049,8437778658,64,50,134,1,585,1751795,1,32454,67,1296,127368030,1172,1,66,19259,8291087,2,137667,585,39597285,141815811,2527220525,585,8701,2,1,2,2,627,1,2515444124,2469857163,1717368139,191425789,191425789,2,1,8422734716,73389,73389,2,2,2,191425789,10,3,266975,90954344,2631995,119284,19193,2515444124,1632511,36965791,8265
126695.43,7,262144,64,139427,9187429046,64,50,136,1,585,1868328,1,35665,67,1296,127621416,1172,1,66,20931,8469283,2,137667,585,43530532,148335998,2747301005,585,8701,2,1,2,2,627,1,2734596508,2689012707,1852113220,208449148,208465532,2,1,9171762512,73389,73389,2,2,2,208449148,10,3,272304,93477778,2769990,128371,20865,2734596508,1739957,40761940,8265
131713.46,7,262144,64,159064,10481526682,64,50,139,7,585,2036076,1,41187,67,1296,128152320,1172,1,66,23816,8513764,2,137667,585,48527923,153313444,3127106350,585,8701,2,1,2,2,627,1,3112870300,3067306253,1902542805,237857479,237873863,2,1,10465729076,73389,73389,2,2,2,237857479,10,3,291742,95502025,2986477,134245,23751,3112870300,1901831,45542402,8265
136769.51,7,262144,64,169785,11187854466,64,50,141,7,585,2146090,1,44220,67,1296,128417772,1172,1,66,25389,8595514,2,137667,585,51753596,158493475,3334034915,585,8701,2,1,2,2,627,1,3318915484,3273789518,2066570408,253924533,253924533,2,1,11172679452,73389,73389,2,2,2,253924533,10,3,296911,97956503,3083258,144143,25323,3318915484,2001947,48670956,8265
141802.66,7,262144,64,175951,11594073058,64,50,142,7,585,2221886,1,45959,67,1296,128417772,1172,1,66,26295,8737198,2,137667,585,53538018,163712818,3453337708,585,8701,2,1,2,2,627,1,3437666716,3392508019,2105125657,263156029,263156029,2,1,11578865276,73389,73389,2,2,2,263156029,10,3,297103,100748025,3141460,152325,26229,3437666716,2069561,50397584,8265
146850.10,7,262144,64,182491,12025067566,64,50,143,7,585,2301709,1,47796,67,1296,128683224,1172,1,66,27257,8890100,2,137667,585,55436121,168332974,3580008391,585,8701,2,1,2,2,627,1,3563757980,3518482266,2150679922,272942422,272958806,2,1,12009466568,73389,73389,2,2,2,272942422,10,3,298967,103390959,3222418,163189,27191,3563757980,2138520,52214027,8265
151871.52,7,262144,64,191277,12604052286,64,50,144,7,585,2389348,1,50248,67,1296,128948676,1172,1,66,28548,8968918,2,137667,585,58457208,174195118,3749969147,585,8701,2,1,2,2,627,1,3732971932,3687706136,2252405758,286113826,286113826,2,1,12589008344,73389,73389,2,2,2,286113826,10,3,303678,105977244,3320697,166814,28482,3732971932,2222534,55136310,8265
156886.95,7,262144,64,199673,13157477966,64,50,146,7,585,2482856,1,52644,67,1296,129214128,1172,1,66,29780,9076883,2,137667,585,61217141,179858469,3912161894,585,8701,2,1,2,2,627,1,3894452636,3849528738,2299382666,298679022,298679022,2,1,13141876968,73389,73389,2,2,2,298679022,10,3,310572,108643169,3434524,176413,29714,3894452636,2306443,57782991,8265
161896.59,7,262144,64,213162,14046017820,64,50,148,7,585,2607630,1,56434,67,1296,129479580,1172,1,66,31760,9143375,2,137667,585,65651964,185418430,4172770176,585,8701,2,1,2,2,627,1,4153975196,4109204069,2470594845,318876559,318892943,2,1,14030568596,73389,73389,2,2,2,318876559,10,3,319199,110765234,3559565,185984,31694,4153975196,2421646,62092936,8265
166942.31,7,262144,64,220130,14505049670,64,50,149,7,585,2683925,1,58392,67,1296,129479580,1172,1,66,32784,9250783,2,137667,585,68593704,190797767,4307595922,585,8701,2,1,2,2,627,1,4288192924,4243544298,2506778008,329310120,329326504,2,1,14489645280,73389,73389,2,2,2,329310120,10,3,323123,113414427,3652687,189339,32718,4288192924,2494586,64940742,8265
172016.39,7,262144,64,225875,14883677606,64,50,150,7,585,2756678,1,60012,67,1296,129745032,1172,1,66,33626,9405203,2,137667,585,70531030,195972278,4418607997,585,8701,2,1,2,2,627,1,4398686620,4354110848,2694572201,337910832,337927216,2,1,14868076608,73389,73389,2,2,2,337910832,10,3,331769,116013062,3746628,199577,33561,4398686620,2557101,66784118,8265
177062.49,7,262144,64,232043,15290292722,64,50,151,7,585,2826432,1,61749,67,1296,130010484,1172,1,66,34535,9576147,2,137667,585,72745146,201373380,4538172031,585,8701,2,1,2,2,627,1,4517699996,4473034824,2742103802,347148361,347164745,2,1,15274527884,73389,73389,2,2,2,347148361,10,3,338391,118662247,3855711,202735,34469,4517699996,2623697,68889156,8265
182088.71,7,262144,64,247715,16322754350,64,50,154,7,585,2965673,1,66187,67,1296,130275936,1172,1,66,36836,9650739,2,137667,585,77301205,206491641,4841016589,585,8701,2,1,2,2,627,1,4819296668,4774845472,2821364502,370616221,370632605,2,1,16307113724,73389,73389,2,2,2,370616221,10,3,348450,120904137,4014131,208179,36770,4819296668,2757494,73286991,8265
187112.41,7,262144,64,257112,16942047018,64,50,155,7,585,3064226,1,68805,67,1296,130541388,1172,1,66,38220,9790449,2,137667,585,80020213,211658880,5023216799,585,8701,2,1,2,2,627,1,5000700316,4955869345,2961296083,384686586,384702970,2,1,16926209784,73389,73389,2,2,2,384686586,10,3,351391,123318649,4102421,212061,38154,5000700316,2852165,75918067,8265
192171.33,7,262144,64,263383,17355146890,64,50,156,7,585,3138405,1,70572,67,1296,130541388,1172,1,66,39139,9925879,2,137667,585,82676758,217431513,5144226985,585,8701,2,1,2,2,627,1,5121155484,5076544529,3143725264,394081922,394098306,2,1,17339604568,73389,73389,2,2,2,394081922,10,3,354401,125858066,4186000,215344,39073,5121155484,2923061,78491954,8265
197184.58,7,262144,64,269920,17785944790,64,50,158,7,585,3232822,1,72449,67,1296,130806840,1172,1,66,40101,10089110,2,137667,585,84482345,222272945,5270894169,585,8701,2,1,2,2,627,1,5247246748,5202509594,3243375346,403892891,403892891,2,1,17770566308,73389,73389,2,2,2,403876507,10,3,359191,128502905,4265956,239053,40035,5247246748,2993769,80217228,8265
202207.16,7,262144,64,283354,18671399002,64,50,160,7,585,3363535,1,76239,67,1296,131337744,1172,1,66,42074,10163891,2,137667,585,88325169,227777904,5530582896,585,8701,2,1,2,2,627,1,5505851804,5461382447,3394847811,424004190,424020574,2,1,18656184360,73389,73389,2,2,2,424004190,10,3,370901,130768589,4414137,249992,42009,5505851804,3113543,83912350,8265
207292.03,7,262144,64,293642,19349084246,64,50,162,7,585,3461223,1,79155,67,1296,131337744,1172,1,66,43587,10240152,2,137667,585,92073623,233570031,5729747464,585,8701,2,1,2,2,627,1,5704163740,5659558349,3427592752,439409851,439426235,2,1,19334033444,73389,73389,2,2,2,439409851,10,3,379435,133176552,4545468,253964,43521,5704163740,3207259,87529276,8265
212335.88,7,262144,64,302233,19915023994,64,50,163,7,585,3552925,1,81552,67,1296,131603196,1172,1,66,44850,10398133,2,137667,585,95600768,239370379,5896027110,585,8701,2,1,2,2,627,1,5869707676,5825026802,3515958132,452263926,452280310,2,1,19899612744,73389,73389,2,2,2,452263926,10,3,385197,135771591,4645632,257802,44784,5869707676,3295123,90956381,8265
217395.34,7,262144,64,318499,20987137966,64,50,166,7,585,3689671,1,86147,67,1296,132134100,1172,1,66,47237,10458519,2,137667,585,100515336,244468644,6210190175,585,8701,2,1,2,2,627,1,6182576540,6138391471,3614877780,476642813,476642813,2,1,20971562876,73389,73389,2,2,2,476626429,10,3,399735,137864293,4807608,263990,47171,6182576540,3425681,95709529,8265
222470.89,7,262144,64,325826,21469974758,64,50,167,7,585,3772350,1,88206,67,1296,132399552,1172,1,66,48314,10694126,2,137667,585,102521404,249132407,6351993530,585,8701,2,1,2,2,627,1,6323741084,6279470344,3659704784,487606695,487623079,2,1,21454694580,73389,73389,2,2,2,487606695,10,3,402914,140519119,4879305,267493,48249,6323741084,3504857,97644036,8265
227519.42,7,262144,64,332009,21877307462,64,50,168,7,585,3845167,1,89946,67,1296,132399552,1172,1,66,49223,10914316,2,137667,585,104992492,254930360,6471686372,585,8701,2,1,2,2,627,1,6442885532,6398616049,3829647052,496854575,496870959,2,1,21861601300,73389,73389,2,2,2,496854575,10,3,408690,143199247,4968211,270786,49157,6442885532,3574381,100026798,8265
232611.90,7,262144,64,338487,22304238738,64,50,169,7,585,3932253,1,91767,67,1296,132665004,1172,1,66,50172,11080649,2,137667,585,107359968,260107311,6596778376,585,8701,2,1,2,2,627,1,6567403932,6523377328,3895685125,506575432,506575432,2,1,22289319008,73389,73389,2,2,2,506575432,10,3,410782,145801721,5063910,287021,50107,6567403932,3645232,102298554,8265
237647.77,7,262144,64,344596,22706456326,64,50,170,7,585,4019011,1,93489,67,1296,132665004,1172,1,66,51069,11226159,2,137667,585,108649662,264656998,6714763047,585,8701,2,1,2,2,627,1,6684844444,6640981545,3934628839,515702591,515718975,2,1,22690914004,73389,73389,2,2,2,515702591,10,3,410867,148267736,5117247,307509,51003,6684844444,3711502,103535173,8265
242682.60,7,262144,64,350337,23084822118,64,50,171,7,585,4087014,1,95109,67,1296,132930456,1172,1,66,51914,11406853,2,137667,585,110421659,269501342,6826167715,585,8701,2,1,2,2,627,1,6795731356,6751581751,3967619071,524303303,524319687,2,1,23069345332,73389,73389,2,2,2,524303303,10,3,413411,150801365,5179180,312983,51849,6795731356,3774031,105245396,8265
247714.62,7,262144,64,356638,23499888070,64,50,172,7,585,4159720,1,96884,67,1296,132930456,1172,1,66,52838,11595923,2,137667,585,113231116,275041130,6947703972,585,8701,2,1,2,2,627,1,6916710812,6872928580,4054238102,533747791,533747791,2,1,23484902804,73389,73389,2,2,2,533747791,10,3,415148,153340833,5252745,316079,52772,6916710812,3843641,107981682,8265
252731.31,7,262144,64,371829,24501032004,64,50,175,7,585,4300676,1,101190,67,1296,133461360,1172,1,66,55069,11657935,2,137667,585,118278738,281067509,7241335343,585,8701,2,1,2,2,627,1,7209132444,7165579848,4188369549,556500788,556500788,2,1,24485313776,73389,73389,2,2,2,556484404,10,3,426380,155603230,5406835,324227,55003,7209132444,3976449,112874091,8265
257778.10,7,262144,64,381507,25138740288,64,50,176,7,585,4400861,1,103884,67,1296,133726812,1172,1,66,56490,11802768,2,137667,585,121426079,286214617,7428527909,585,8701,2,1,2,2,627,1,7395516828,7351986650,4256596103,570980753,570997137,2,1,25123153132,73389,73389,2,2,2,570980753,10,3,433638,158085219,5524730,328254,56425,7395516828,4072607,115904269,8265
262814.84,7,262144,64,387077,25505633972,64,50,177,7,585,4468716,1,105459,67,1296,133726812,1172,1,66,57308,11958632,2,137667,585,122664284,290830011,7536115571,585,8701,2,1,2,2,627,1,7502602652,7459237181,4271085497,579321480,579337864,2,1,25490145120,73389,73389,2,2,2,579321480,10,3,436290,160883172,5584743,333148,57242,7502602652,4135568,117082590,8265
267926.24,7,262144,64,392833,25884982804,64,50,178,7,585,4540138,1,107082,67,1296,133992264,1172,1,66,58155,12129193,2,137667,585,125401761,296319556,7647647232,585,8701,2,1,2,2,627,1,7613620636,7570156110,4318217268,587938576,587954960,2,1,25869297344,73389,73389,2,2,2,587938576,10,3,440085,163782577,5672573,336267,58089,7613620636,4203871,119732476,8265
273801.03,7,262144,64,397113,26167069596,64,50,179,7,585,4595904,1,108306,67,1296,133992264,1172,1,66,58784,12591259,2,137667,585,127061986,302253921,7730621249,585,8701,2,1,2,2,627,1,7696195996,7652577036,4362824238,594356342,594372726,2,1,26151679048,73389,73389,2,2,2,594356342,10,3,443457,168159217,5739211,338701,58719,7696195996,4257203,121325858,8265
