event,start_value,end_value,diff,description
FunctionExecute,32463856,64932661,32468805,"Number of SQL ordinary function calls (SQL functions are called on per-block basis, so this number represents the number of blocks)."
GlobalThreadPoolExpansions,1223,4085,2862,Counts the total number of times new threads have been added to the global thread pool. This metric indicates the frequency of expansions in the global thread pool to accommodate increased processing demands.
GlobalThreadPoolJobWaitTimeMicroseconds,19087827,130484527,111396700,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
GlobalThreadPoolJobs,36765,86294,49529,Counts the number of jobs that have been pushed to the global thread pool.
GlobalThreadPoolLockWaitMicroseconds,379718,3014711,2634993,Total time threads have spent waiting for locks in the global thread pool.
GlobalThreadPoolShrinks,0,2348,2348,"Counts the total number of times the global thread pool has shrunk by removing threads. This occurs when the number of idle threads exceeds max_thread_pool_free_size, indicating adjustments in the global thread pool size in response to decreased thread utilization."
GlobalThreadPoolThreadCreationMicroseconds,667790,25925604,25257814,Total time spent waiting for new threads to start.
HTTPServerConnectionsCreated,5400,13136,7736,Number of created server HTTP connections
HTTPServerConnectionsExpired,5326,12973,7647,Number of expired server HTTP connections.
HTTPServerConnectionsPreserved,223,446,223,Number of preserved server HTTP connections. Connection kept alive successfully
HTTPServerConnectionsReset,5326,12971,7645,Number of reset server HTTP connections. Server closes connection
HTTPServerConnectionsReused,223,444,221,Number of reused server HTTP connections
IOBufferAllocBytes,64234907582,143014381283,78779473701,Number of bytes allocated for IO buffers (for ReadBuffer/WriteBuffer).
IOBufferAllocs,340518,718254,377736,Number of allocations of IO buffers (for ReadBuffer/WriteBuffer).
InitialQuery,5553,13421,7868,"Same as Query, but only counts initial queries (see is_initial_query)."
InterfaceHTTPReceiveBytes,1719672,4111633,2391961,Number of bytes received through HTTP interfaces
InterfaceHTTPSendBytes,37302630,79123962,41821332,Number of bytes sent through HTTP interfaces
InterfaceNativeReceiveBytes,1229,1229,0,Number of bytes received through native interfaces
InterfaceNativeSendBytes,245723,245723,0,Number of bytes sent through native interfaces
JoinBuildTableRowCount,416,832,416,Total number of rows in the build table for a JOIN operation.
JoinOptimizeMicroseconds,338646,1716988,1378342,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,61526332296,123052664592,61526332296,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,1327,3573,2246,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,246105329184,492210658368,246105329184,Total number of rows in the result of a JOIN operation.
LoadedDataParts,17,17,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,1755134,1755134,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,807301,807301,0,Number of marks loaded (total across columns).
LoadedMarksFiles,22,22,0,Number of mark files loaded.
LoadedMarksMemoryBytes,3652160,3652160,0,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,219815590288,2383636808175,2163821217887,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,30625,72286,41661,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,353883238,1105406534,751523296,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,16081670,31713684,15632014,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,214875593,5468758111,5253882518,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,30479,72138,41659,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,12337256,210403763,198066507,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,48,48,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,6632625,6632625,0,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,133286,265982,132696,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,22,22,0,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,3358,3358,0,Total time spent for memory allocator purge
MemoryWorkerRun,25262,46058,20796,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,104643622,342568622,237925000,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,692,738,46,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,1071,1250,179,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,449,478,29,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,2954,3291,337,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,20133,21295,1162,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,53671,193212,139541,Total time spent while merging sorted columns
NetworkReceiveBytes,1720901,4112862,2391961,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,27061053,27570635,509582,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,37548353,79369685,41821332,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,1994891,7355581,5360690,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,51171428241,123495930227,72324501986,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,11063041846,207572495574,196509453728,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadChars,2017810679599,3980921583268,1963110903669,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteBytes,4096,4096,0,Number of bytes written to disks or block devices. Doesn't include bytes that are in page cache dirty pages. May not include data that was written by OS asynchronously.
OSWriteChars,44468,107412,62944,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,133151,265609,132458,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,193185,880321,687136,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,340,578,238,"Number of times a file has been found in the opened file cache, so we had to open it again."
OtherQueryTimeMicroseconds,13000,13000,0,Total time of queries that are not SELECT or INSERT.
PartsLockHoldMicroseconds,1748643,1748702,59,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,5,6,1,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,396,427,31,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,5887,14082,8195,Count queries with all subqueries
Query,5553,13421,7868,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,439,885,446,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,453,899,446,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,1608054,6652426,5044372,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,19552548603,53856304219,34303755616,Total time of all queries.
RWLockAcquiredReadLocks,6549,14653,8104,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,29,79,50,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,436718,894409,457691,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,2010144102494,3965254467232,1955110364738,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,1950594736544,3892908030354,1942313293810,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,258254113214,2489304191095,2231050077881,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,1335,1335,0,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,133808452146,267616904292,133808452146,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,133808452146,267616904292,133808452146,Number of rows read from MergeTree tables (in total) by prewhere readers.
Seek,25262,46058,20796,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,5886,14081,8195,Count SELECT queries with all subqueries
SelectQuery,5552,13420,7868,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,19552535603,53856291219,34303755616,Total time of SELECT queries.
SelectedBytes,6387161181131,12774987171808,6387825990677,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,16365747,32731494,16365747,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,16365747,32731494,16365747,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,446,892,446,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,446,892,446,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,446,892,446,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,133808737536,267617574021,133808836485,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,1844,1844,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,36731,90860,54129,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,478,1445,967,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,33080,61802,28722,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,112585245,311651431,199066186,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,7428478981,66382325862,58953846881,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,1676212165,4399018942,2722806777,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,2,0,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,51207148,202187082,150979934,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,16044284,31629664,15585380,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,2008813590048,3962454772677,1953641182629,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,1509489053,3652413379,2142924326,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,49494477766,119093849652,69599371886,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,3806376,7984360,4177984,Time spent loading marks
WriteBufferFromFileDescriptorWrite,2,2,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,121,121,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
