event,start_value,end_value,diff,description
LocalThreadPoolJobWaitTimeMicroseconds,732213708,987413306,255199598,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,47608656,58492420,10883764,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,873873141,1502413669,628540528,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,20738,26914,6176,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,20624446,34457162,13832716,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,49,49,0,Number of log messages with level Info
LogWarning,4,4,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,6811392,6811392,0,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,312823,378766,65943,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,598,742,144,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatedWithoutCheck,206978228,255267436,48289208,Number of times memory has been allocated without checking for memory constraints.
MemoryAllocatedWithoutCheckBytes,76993777045596,99103018348472,22109241302876,Amount of bytes that has been allocated without checking for memory constraints.
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,4723,4723,0,Total time spent for memory allocator purge
MemoryWorkerRun,97632,121310,23678,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,133386688,173441733,40055045,Total time spent by MemoryWorker for background work
Merge,90,114,24,Number of launched background merges.
MergeExecuteMilliseconds,679294,730229,50935,Total busy time spent for execution of background merges
MergeHorizontalStageExecuteMilliseconds,543803,586076,42273,Total busy time spent for execution of horizontal stage of background merges
MergeHorizontalStageTotalMilliseconds,544138,586573,42435,Total time spent for horizontal stage of background merges
MergeMutateBackgroundExecutorTaskExecuteStepMicroseconds,681824891,734479971,52655080,Time spent in executeStep() for MergeMutate executor tasks.
MergeMutateBackgroundExecutorTaskResetMicroseconds,906818,1352639,445821,Time spent resetting task for MergeMutate executor.
MergeProjectionStageExecuteMilliseconds,135491,144153,8662,Total busy time spent for execution of projection stage of background merges
MergeProjectionStageTotalMilliseconds,135552,144227,8675,Total time spent for projection stage of background merges
MergeSourceParts,582,727,145,Number of source parts scheduled for merges.
MergeTotalMilliseconds,679719,730851,51132,Total time spent for background merges
MergeTreeDataWriterBlocks,491,610,119,Number of blocks INSERTed to MergeTree tables. Each block forms a data part of level zero.
MergeTreeDataWriterBlocksAlreadySorted,491,610,119,Number of blocks INSERTed to MergeTree tables that appeared to be already sorted.
MergeTreeDataWriterCompressedBytes,106309006,132080415,25771409,Bytes written to filesystem for data INSERTed to MergeTree tables.
MergeTreeDataWriterRows,5018,6242,1224,Number of rows INSERTed to MergeTree tables.
MergeTreeDataWriterSortingBlocksMicroseconds,1731,2163,432,Time spent sorting blocks
MergeTreeDataWriterUncompressedBytes,61672860,76716194,15043334,Uncompressed bytes (for columns as they stored in memory) INSERTed to MergeTree tables.
MergeVerticalStageTotalMilliseconds,29,51,22,Total time spent for vertical stage of background merges
MergedColumns,138420,175332,36912,Number of columns merged during the horizontal stage of merges.
MergedIntoCompactParts,61,84,23,Number of parts merged into Compact format.
MergedIntoWideParts,29,30,1,Number of parts merged into Wide format.
MergedRows,474585,504139,29554,Rows read for background merges. This is the number of rows before merge.
MergedUncompressedBytes,552081623,592223955,40142332,Uncompressed bytes (for columns as they stored in memory) that was read for background merges. This is the number before merge.
MergerMutatorPartsInRangesForMergeCount,24753,30794,6041,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,88148,109415,21267,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,6148,7450,1302,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,40800,50850,10050,Time spent to select parts from ranges which can be merged.
MergerMutatorSelectRangePartsCount,582,727,145,Amount of parts in selected range for merge
MergerMutatorsGetPartsForMergeElapsedMicroseconds,150650,171726,21076,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,260812,314683,53871,Total time spent while merging sorted columns
NetworkReceiveBytes,695438,852733,157295,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,3373929981,3614251750,240321769,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,1219357,1413689,194332,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,92932,113391,20459,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,210733729290,260404510956,49670781666,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,161772179712,278551187626,116779007914,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,22016000,22016000,0,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,5985699598688,7350228404004,1364528805316,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteBytes,976654336,1086132224,109477888,Number of bytes written to disks or block devices. Doesn't include bytes that are in page cache dirty pages. May not include data that was written by OS asynchronously.
OSWriteChars,429742105,515774512,86032407,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,310468,375965,65497,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,472613,543193,70580,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,94504,98483,3979,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,7640755,10119502,2478747,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,21,29,8,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,4531,5534,1003,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,1687,2074,387,Count queries with all subqueries
Query,687,842,155,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,2685,3301,616,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,2715,3331,616,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,2008734,2891268,882534,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,51388111284,62605275834,11217164550,Total time of all queries.
RWLockAcquiredReadLocks,8473,10310,1837,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,12,13,1,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,2021076,2541806,520730,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,5963252785430,7323118180037,1359865394607,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,5891921102519,7245739767307,1353818664788,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,494527037015,691940862327,197413825312,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,385,385,0,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,405026058435,497431924897,92405866462,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,405025583850,497431420758,92405836908,Number of rows read from MergeTree tables (in total) by prewhere readers.
Seek,97632,121310,23678,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,1687,2074,387,Count SELECT queries with all subqueries
SelectQuery,687,842,155,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,51388111284,62605275834,11217164550,Total time of SELECT queries.
SelectedBytes,19347685700403,23787981242806,4440295542403,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,49537575,60839481,11301906,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,49537575,60839481,11301906,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,2700,3316,616,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,2700,3316,616,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,2700,3316,616,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,405025617232,497431455844,92405838612,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,1758,1758,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,237444,293921,56477,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,209281,486153,276872,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,154955,192181,37226,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,273547338,371813124,98265786,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,36164609498,53986880409,17822270911,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,2141978629,2688954581,546975952,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,2,0,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,118433522,150273988,31840466,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,47585646,58462730,10877084,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,5957947126102,7316373436137,1358426310035,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,2153524844,2658705229,505180385,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,208597778118,257722668625,49124890507,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,5990451,7826217,1835766,Time spent loading marks
WriteBufferFromFileDescriptorWrite,208813,231821,23008,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,429735241,515766024,86030783,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
