event,start_value,end_value,diff,description
GlobalThreadPoolJobWaitTimeMicroseconds,5506365,5696254,189889,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
GlobalThreadPoolJobs,6157,11016,4859,Counts the number of jobs that have been pushed to the global thread pool.
GlobalThreadPoolLockWaitMicroseconds,21432,43919,22487,Total time threads have spent waiting for locks in the global thread pool.
GlobalThreadPoolThreadCreationMicroseconds,145410,146274,864,Total time spent waiting for new threads to start.
HTTPServerConnectionsCreated,85,149,64,Number of created server HTTP connections
HTTPServerConnectionsExpired,3,5,2,Number of expired server HTTP connections.
HTTPServerConnectionsPreserved,223,376,153,Number of preserved server HTTP connections. Connection kept alive successfully
HTTPServerConnectionsReset,2,3,1,Number of reset server HTTP connections. Server closes connection
HTTPServerConnectionsReused,222,374,152,Number of reused server HTTP connections
HardPageFaults,6,11,5,"The number of hard page faults in query execution threads. High values indicate either that you forgot to turn off swap on your server, or eviction of memory pages of the ClickHouse binary during very high memory pressure, or successful usage of the 'mmap' read method for the tables data."
IOBufferAllocBytes,25083230255,147847073803,122763843548,Number of bytes allocated for IO buffers (for ReadBuffer/WriteBuffer).
IOBufferAllocs,242576,859069,616493,Number of allocations of IO buffers (for ReadBuffer/WriteBuffer).
InitialQuery,226,384,158,"Same as Query, but only counts initial queries (see is_initial_query)."
InsertedBytes,16002026,30971672,14969646,Number of bytes (uncompressed; for columns as they stored in memory) INSERTed to all tables.
InsertedCompactParts,128,248,120,Number of parts inserted in Compact format.
InsertedRows,1302,2520,1218,Number of rows INSERTed to all tables.
InterfaceHTTPReceiveBytes,231151,393232,162081,Number of bytes received through HTTP interfaces
InterfaceHTTPSendBytes,285238,478993,193755,Number of bytes sent through HTTP interfaces
InterfaceNativeReceiveBytes,0,1200,1200,Number of bytes received through native interfaces
InterfaceNativeSendBytes,0,303590,303590,Number of bytes sent through native interfaces
JoinBuildTableRowCount,416,728,312,Total number of rows in the build table for a JOIN operation.
JoinOptimizeMicroseconds,220982,347350,126368,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,61526332296,107671081518,46144749222,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,911,1429,518,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,246105329184,430684326072,184578996888,Total number of rows in the result of a JOIN operation.
LoadedDataParts,21,21,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,1702517,1702517,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,2057163,2933539,876376,Number of marks loaded (total across columns).
LoadedMarksFiles,197,322,125,Number of mark files loaded.
LoadedMarksMemoryBytes,5701336,6996040,1294704,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,76598933418,129180778271,52581844853,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,5340,10041,4701,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,234936438,390074024,155137586,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,15865308,26892998,11027690,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,15022861,24251164,9228303,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,5239,9933,4694,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,609891,896334,286443,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,49,49,0,Number of log messages with level Info
LogWarning,4,4,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,6811392,6811392,0,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,117442,196030,78588,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,197,322,125,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatedWithoutCheck,67734198,115833881,48099683,Number of times memory has been allocated without checking for memory constraints.
MemoryAllocatedWithoutCheckBytes,19900505727962,38484174957632,18583669229670,Amount of bytes that has been allocated without checking for memory constraints.
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,4723,4723,0,Total time spent for memory allocator purge
MemoryWorkerRun,25332,49169,23837,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,43252704,64854669,21601965,Total time spent by MemoryWorker for background work
Merge,24,44,20,Number of launched background merges.
MergeExecuteMilliseconds,17321,365220,347899,Total busy time spent for execution of background merges
MergeHorizontalStageExecuteMilliseconds,15399,293540,278141,Total busy time spent for execution of horizontal stage of background merges
MergeHorizontalStageTotalMilliseconds,15417,293581,278164,Total time spent for horizontal stage of background merges
MergeMutateBackgroundExecutorTaskExecuteStepMicroseconds,17936940,366336935,348399995,Time spent in executeStep() for MergeMutate executor tasks.
MergeMutateBackgroundExecutorTaskResetMicroseconds,305379,435869,130490,Time spent resetting task for MergeMutate executor.
MergeProjectionStageExecuteMilliseconds,1922,71680,69758,Total busy time spent for execution of projection stage of background merges
MergeProjectionStageTotalMilliseconds,1940,71710,69770,Total time spent for projection stage of background merges
MergeSourceParts,153,293,140,Number of source parts scheduled for merges.
MergeTotalMilliseconds,17360,365296,347936,Total time spent for background merges
MergeTreeDataWriterBlocks,128,248,120,Number of blocks INSERTed to MergeTree tables. Each block forms a data part of level zero.
MergeTreeDataWriterBlocksAlreadySorted,128,248,120,Number of blocks INSERTed to MergeTree tables that appeared to be already sorted.
MergeTreeDataWriterCompressedBytes,27721014,53702777,25981763,Bytes written to filesystem for data INSERTed to MergeTree tables.
MergeTreeDataWriterRows,1302,2520,1218,Number of rows INSERTed to MergeTree tables.
MergeTreeDataWriterSortingBlocksMicroseconds,476,870,394,Time spent sorting blocks
MergeTreeDataWriterUncompressedBytes,16002026,30971672,14969646,Uncompressed bytes (for columns as they stored in memory) INSERTed to MergeTree tables.
MergeVerticalStageTotalMilliseconds,3,5,2,Total time spent for vertical stage of background merges
MergedColumns,36912,67672,30760,Number of columns merged during the horizontal stage of merges.
MergedIntoCompactParts,24,28,4,Number of parts merged into Compact format.
MergedIntoWideParts,0,16,16,Number of parts merged into Wide format.
MergedRows,115180,313312,198132,Rows read for background merges. This is the number of rows before merge.
MergedUncompressedBytes,130076700,357343360,227266660,Uncompressed bytes (for columns as they stored in memory) that was read for background merges. This is the number before merge.
MergerMutatorPartsInRangesForMergeCount,7565,12814,5249,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,30056,47469,17413,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,1902,3364,1462,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,14337,22713,8376,Time spent to select parts from ranges which can be merged.
MergerMutatorSelectRangePartsCount,153,293,140,Amount of parts in selected range for merge
MergerMutatorsGetPartsForMergeElapsedMicroseconds,80088,105886,25798,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,79415,119221,39806,Total time spent while merging sorted columns
NetworkReceiveBytes,231151,394432,163281,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,7372,881505639,881498267,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,285238,782583,497345,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,31189,51687,20498,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,70026396983,118548716853,48522319870,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,2140967078,3450325895,1309358817,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,9547776,21753856,12206080,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,1995200943376,3377638319063,1382437375687,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteBytes,116363264,533958656,417595392,Number of bytes written to disks or block devices. Doesn't include bytes that are in page cache dirty pages. May not include data that was written by OS asynchronously.
OSWriteChars,110436644,233191325,122754681,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,117006,194881,77875,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,85914,262962,177048,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,1567,50974,49407,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,3231405,4496378,1264973,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,10,10,0,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,1465,2466,1001,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,553,950,397,Count queries with all subqueries
Query,226,384,158,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,877,1493,616,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,907,1523,616,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,399909,652971,253062,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,14922905663,23291043671,8368138008,Total time of all queries.
RWLockAcquiredReadLocks,2614,4766,2152,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,3,4,1,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,499635,1004019,504384,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,1986921427553,3364233401497,1377311973944,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,1947214923273,3303752593841,1356537670568,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,106082463155,175531784174,69449321019,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,159,300,141,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,133808567326,226214602366,92406035040,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,133808452146,226214289054,92405836908,Number of rows read from MergeTree tables (in total) by prewhere readers.
Seek,25332,49169,23837,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,553,950,397,Count SELECT queries with all subqueries
SelectQuery,226,384,158,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,14922905663,23291043671,8368138008,Total time of SELECT queries.
SelectedBytes,6386819471667,10827116677598,4440297205931,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,16365747,27667653,11301906,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,16365747,27667653,11301906,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,892,1508,616,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,892,1508,616,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,892,1508,616,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,133808454149,226214318554,92405864405,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,1758,1758,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,73271,126685,53414,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,36942,46525,9583,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,42897,79149,36252,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,31300348,71788133,40487785,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,2487923686,4141542840,1653619154,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,616374078,1057198699,440824621,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,0,2,2,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,33948409,56031803,22083394,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,15859260,26881815,11022555,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,1985585901507,3361605739205,1376019837698,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,716838077,1207900113,491062036,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,69412467372,117495404630,48082937258,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,1328569,2068426,739857,Time spent loading marks
WriteBufferFromFileDescriptorWrite,19731,111634,91903,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,110434524,233187621,122753097,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
