timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
25917.83,253952,62,224897,14817642182,5,5001351,0,6,33,33,11180,150,0,675,904684,66,59117,48,33,145331408,1352,1,0,47,47,25,14,143,675,0,0,0,39468791,968,4382838410,0,675,213,2,1,14,14,324,1,4383280080,4335298067,152301210,336414299,336414299,1,2,1,14801508260,73389,73389,14,14,14,336397915,5,3,525658,925831,1794782,33464,4383280080,904684,37675699,1364
27923.31,253952,62,245140,16151454634,7,7001632,0,9,33,33,11180,154,0,675,1011939,66,64859,48,33,145862312,1352,1,0,47,47,25,14,143,675,0,0,0,44089685,5609,4772962277,0,675,213,2,1,14,14,324,1,4772826064,4725162321,200103710,366731942,366731942,1,2,1,16136205448,73389,73389,14,14,14,366731942,5,3,531919,1035841,1939019,36436,4772826064,1011939,42152550,1364
29935.32,253952,62,264962,17457579902,11,11002275,0,21,33,33,11180,157,0,675,1135549,66,70430,48,33,146393216,1352,1,0,47,47,25,14,143,675,0,0,0,48836118,67015,5152619453,0,675,213,2,1,14,14,324,1,5154900944,5107029383,316254723,396396384,396418801,1,2,1,17441440896,73389,73389,14,14,14,396396384,5,3,541162,1162341,2085095,39351,5154900944,1135549,46753112,1364
31947.55,253952,62,284168,18722997146,20,20003662,0,21,33,33,11180,160,0,675,1250221,66,75833,48,33,146658668,1352,1,0,47,47,25,14,143,675,0,0,0,53668628,234144,5525456133,0,675,213,2,1,14,14,324,1,5524261840,5476860866,534326683,425176090,425176090,1,2,1,18707747960,73389,73389,14,14,14,425176090,5,3,559490,1279786,2275927,42169,5524261840,1250221,51394984,1364
33954.15,253952,62,302615,19938150054,28,29971717,0,84,33,33,11180,163,2,675,1370673,66,81029,48,33,147189572,1352,1,0,47,47,25,14,143,675,0,0,0,58204759,334253,5877583194,0,675,213,2,1,14,14,324,1,5878553419,5832127886,750251609,452794691,452794691,1,2,1,19922966404,73389,73389,14,14,14,452794691,5,3,570924,1402952,2448400,44876,5878553419,1370673,55758841,1364
35960.49,253952,62,320842,21138586822,29,34160522,0,140,33,33,11180,167,2,675,1483654,66,86219,48,33,147720476,1352,1,0,47,47,25,14,143,675,0,0,0,62762982,458805,6230126537,0,675,213,2,1,14,14,324,1,6228940137,6182975388,761460488,480079579,480079579,1,2,1,21123501476,73389,73389,14,14,14,480079579,5,3,576566,1518569,2619212,47556,6228940137,1483654,60146440,1364
37968.61,253952,62,338519,22303035690,29,36972492,0,210,34,34,11180,171,2,675,1595131,66,91306,48,33,148516832,1352,1,0,47,48,25,14,143,675,0,0,0,67161552,504531,6568288714,0,675,213,2,1,14,14,324,1,6568488970,6523261642,769736873,506553459,506569843,1,2,1,22288352196,73389,73389,14,14,14,506553459,5,3,579727,1632697,2756049,50153,6568488970,1595131,64408361,1364
39974.06,253952,62,356394,23481115924,30,40874217,0,279,34,34,11180,174,2,675,1714768,66,96343,48,33,149047736,1352,1,0,47,48,25,14,143,675,0,0,0,71575025,541298,6912141831,0,675,213,2,1,14,14,324,1,6912684042,6867659483,778814949,533311900,533328284,1,2,1,23465723600,73389,73389,14,14,14,533311900,5,3,584444,1755022,2906237,52779,6912684042,1714768,68671828,1364
41979.87,253952,62,374145,24650390324,31,44873982,0,331,35,35,11180,178,2,675,1833921,66,101403,48,33,149844092,1352,1,0,47,49,25,14,143,675,0,0,0,75929343,552292,7255204192,0,675,213,2,1,14,14,324,1,7253728067,7209413252,788013244,559900468,559900468,1,2,1,24634899696,73389,73389,14,14,14,559884084,5,3,587545,1876788,3046446,55387,7253728067,1833921,72886127,1364
43985.33,253952,62,391524,25794302292,32,47737406,0,371,40,40,11180,184,2,675,1941398,66,106465,48,33,150640448,1352,1,0,47,54,25,14,143,675,0,0,0,80138675,562418,7586991991,0,675,213,2,1,14,14,324,1,7585740527,7543676740,795949782,585891020,585907404,1,2,1,25779204880,73389,73389,14,14,14,585891020,5,3,605213,1986779,3199881,57938,7585740527,1941398,76942184,1364
45071.88,253952,62,400982,26415782060,38,47801910,6,377,52,52,11180,191,2,675,1990833,66,109422,55,33,158511825,1359,1,1033,54,73,82,47,169,675,354,1033,107,82595128,594035,7767325153,8,675,213,2,1,14,14,324,1,7763869224,7725268584,845404440,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,605758,2037381,3268799,59330,7763869224,1990833,79329825,1364
