timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55232.65,4,262144,64,144336,9511003434,131,585,1727175,9,37005,67,1440,127621416,1172,1,66,21651,1828168,2,154827,585,38622430,58745227,2840928618,585,890,2,1,2,2,779,1,2828968348,2783614981,513926099,215815027,215815027,2,1,9495140292,73389,73389,2,2,2,215798643,28,3,337819,34698821,2571065,91870,21585,2828968348,1635305,36050510,6134
60245.49,4,262144,64,187787,12374269838,139,585,2082014,9,49292,67,1440,128948676,1172,1,66,28034,1834496,2,154827,585,48659721,59461519,3680743309,585,890,2,1,2,2,779,1,3665600924,3620548234,543372225,280879582,280895966,2,1,12358701608,73389,73389,2,2,2,280879582,28,3,362557,35747577,2794129,101821,27968,3665600924,1980193,45865486,6134
65259.19,4,262144,64,195017,12850484186,140,585,2176885,9,51322,67,1440,128948676,1172,1,66,29098,1970339,2,154827,585,51879440,64598604,3820832299,585,890,2,1,2,2,779,1,3805061532,3759690570,664969447,291706359,291722743,2,1,12835079796,73389,73389,2,2,2,291706359,28,3,371324,38363876,2916447,107200,29032,3805061532,2069685,48963058,6134
70269.10,4,262144,64,200832,13233699642,141,585,2262429,9,52962,67,1440,129214128,1172,1,66,29953,2152862,2,154827,585,54259395,69492876,3933420134,585,890,2,1,2,2,779,1,3917128092,3871825279,734985391,300405375,300421759,2,1,13217836500,73389,73389,2,2,2,300405375,28,3,378319,40908175,3020019,117874,29887,3917128092,2144555,51239318,6134
75283.54,4,262144,64,206886,13632578202,142,585,2343037,9,54669,67,1440,129214128,1172,1,66,30839,2367348,2,154827,585,57332017,74467969,4050091379,585,890,2,1,2,2,779,1,4033257884,3988361402,823109963,309489415,309489415,2,1,13616813364,73389,73389,2,2,2,309473031,28,3,387506,43527943,3162919,122403,30773,4033257884,2220634,54169203,6134
80300.53,4,262144,64,216884,14291258006,144,585,2466357,9,57504,67,1440,129479580,1172,1,66,32308,2488721,2,154827,585,60393130,79609381,4243468930,585,890,2,1,2,2,779,1,4225802652,4181006917,1110598063,324452708,324452708,2,1,14275198256,73389,73389,2,2,2,324436324,28,3,396392,45914456,3312707,128308,32242,4225802652,2338049,57080449,6134
85311.45,4,262144,64,225545,14862050726,145,585,2576541,9,59922,67,1440,129745032,1172,1,66,33580,2570255,2,154827,585,63345805,84209981,4410927348,585,890,2,1,2,2,779,1,4392526236,4347770580,1141086429,337419312,337435696,2,1,14846449728,73389,73389,2,2,2,337419312,28,3,399416,48235026,3436798,133481,33514,4392526236,2443060,59909047,6134
90329.14,4,262144,64,234781,15470599042,147,585,2694400,9,62550,67,1440,130010484,1172,1,66,34938,2646347,2,154827,585,67006252,89285942,4589700769,585,890,2,1,2,2,779,1,4570522012,4525799780,1273550566,351237884,351254268,2,1,15454466896,73389,73389,2,2,2,351237884,28,3,406206,50543546,3595291,140220,34872,4570522012,2554180,63411232,6134
95334.68,4,262144,64,274783,18106251136,153,585,3032941,9,73793,67,1440,130806840,1172,1,66,40816,2660342,2,154827,585,74328591,90698300,5363068470,585,890,2,1,2,2,779,1,5340963228,5296155453,1402143745,411170817,411170817,2,1,18091515948,73389,73389,2,2,2,411170817,28,3,430033,51633020,3785504,148509,40750,5340963228,2884432,70543188,6134
100339.83,4,262144,64,326381,21506612690,162,585,3448087,9,88302,67,1440,132399552,1172,1,66,48396,2661092,2,154827,585,86979474,90701899,6360358510,585,890,2,1,2,2,779,1,6334488988,6290213018,1435017079,488448312,488448312,2,1,21491725728,73389,73389,2,2,2,488448312,28,3,464095,52445346,4026484,158134,48330,6334488988,3289953,82953046,6134
105344.83,4,262144,64,380365,25063632724,171,585,3888234,9,103574,67,1440,133726812,1172,1,66,56323,2664265,2,154827,585,97091439,90753631,7403157959,585,890,2,1,2,2,779,1,7373365660,7330028576,1459765317,569287168,569287168,2,1,25048635392,73389,73389,2,2,2,569287168,28,3,484170,53321304,4235913,168049,56257,7373365660,3720185,92855700,6134
110362.43,4,262144,64,398442,26254432392,174,585,4064425,9,108665,67,1440,133992264,1172,1,66,58978,2737619,2,154827,585,101480124,94332156,7752678015,585,890,2,1,2,2,779,1,7721492892,7678186080,1542736138,596344839,596361223,2,1,26239172916,73389,73389,2,2,2,596344839,28,3,494633,55353199,4365338,174643,58912,7721492892,3889782,97115268,6134
