timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55278.40,5,262144,64,183840,12114006534,138,585,1990291,15,48162,67,7771,128683224,1172,1,66,27455,2164396,2,230475,585,47080465,60046411,3604566864,585,1025,2,1,2,2,808,1,3589710236,3544535792,584565615,274969720,274969720,2,1,12098667680,73389,73389,2,2,2,274969720,12,3,351101,38655985,2675751,86202,27389,3589710236,1904089,44402546,12622
60319.55,5,262144,64,190508,12553389650,139,585,2080248,15,50039,67,7771,128948676,1172,1,66,28434,2314300,2,230475,585,49938255,65263638,3733473171,585,1025,2,1,2,2,808,1,3718029724,3672910482,659572168,284960913,284960913,2,1,12538280172,73389,73389,2,2,2,284960913,12,3,356996,41362880,2788128,90588,28368,3718029724,1989660,47147531,12622
65402.34,5,262144,64,198204,13060674678,141,585,2185123,15,52245,67,7771,129214128,1172,1,66,29566,2456656,2,230475,585,52890894,70376150,3882512915,585,1025,2,1,2,2,808,1,3866403228,3821205051,818261301,296487884,296487884,2,1,13045466896,73389,73389,2,2,2,296487884,12,3,365412,43959467,2921980,104913,29500,3866403228,2080210,49966874,12622
70422.34,5,262144,64,207772,13690908550,142,585,2310395,15,54912,67,7771,129214128,1172,1,66,30968,2607774,2,230475,585,56747610,75800391,4067079618,585,1025,2,1,2,2,808,1,4050166172,4005403077,950354018,310806168,310822552,2,1,13675471392,73389,73389,2,2,2,310806168,12,3,378387,46299337,3091105,116696,30902,4050166172,2193699,53654612,12622
75439.02,5,262144,64,215275,14185279678,143,585,2406544,15,57012,67,7771,129479580,1172,1,66,32073,2759572,2,230475,585,59938066,80795261,4212563917,585,1025,2,1,2,2,808,1,4195000732,4149932169,1008462895,322040386,322056770,2,1,14169776984,73389,73389,2,2,2,322040386,12,3,382319,48583777,3221511,121872,32007,4195000732,2284672,56714308,12622
80444.49,5,262144,64,246260,16226868566,149,585,2687197,15,65743,67,7771,130275936,1172,1,66,36625,2787445,2,230475,585,67654996,84102093,4811397440,585,1025,2,1,2,2,808,1,4791509404,4746840718,1150507948,368441467,368457851,2,1,16211424548,73389,73389,2,2,2,368441467,12,3,409402,50064657,3462297,130499,36559,4791509404,2556698,64189384,12622
85448.36,5,262144,64,297842,19625928158,157,585,3104396,15,80288,67,7771,131603196,1172,1,66,44204,2788119,2,230475,585,77510623,84105368,5808718832,585,1025,2,1,2,2,808,1,5785035164,5740478472,1174254246,445704737,445704737,2,1,19610287532,73389,73389,2,2,2,445688353,12,3,426082,50873517,3663629,140487,44138,5785035164,2963909,73843917,12622
90454.06,5,262144,64,346336,22821285322,165,585,3507229,15,93963,67,7771,132665004,1172,1,66,51326,2788674,2,230475,585,87165693,84214223,6745798258,585,1025,2,1,2,2,808,1,6718529948,6674537537,1211947765,518309362,518325746,2,1,22805611928,73389,73389,2,2,2,518309362,12,3,445753,51651765,3810050,150079,51260,6718529948,3357150,83351964,12622
95470.26,5,262144,64,379198,24986621308,171,585,3796808,15,103256,67,7771,133726812,1172,1,66,56151,2818888,2,230475,585,95598687,86126199,7380660342,585,1025,2,1,2,2,808,1,7350952348,7307514121,1257746194,567538398,567538398,2,1,24971689512,73389,73389,2,2,2,567538398,12,3,465847,53130808,3977767,157675,56085,7350952348,3639133,91617067,12622
100480.50,5,262144,64,385478,25400311004,172,585,3882344,15,105023,67,7771,133726812,1172,1,66,57075,3007995,2,230475,585,97544395,90604657,7502325965,585,1025,2,1,2,2,808,1,7472062876,7428504443,1316247027,576933734,576933734,2,1,25385084296,73389,73389,2,2,2,576933734,12,3,469046,55698587,4083866,161876,57009,7472062876,3720468,93456374,12622
105495.29,5,262144,64,390844,25754100796,173,585,3960818,15,106539,67,7771,133992264,1172,1,66,57862,3243902,2,230475,585,98956363,95249648,7605965221,585,1025,2,1,2,2,808,1,7575216540,7531913311,1411774387,584961006,584977390,2,1,25738284264,73389,73389,2,2,2,584961006,12,3,473350,58405103,4180566,165724,57796,7575216540,3795094,94771475,12622
110515.36,5,262144,64,395701,26074001860,174,585,4029668,15,107921,67,7771,133992264,1172,1,66,58577,3462008,2,230475,585,100807658,100040876,7700123364,585,1025,2,1,2,2,808,1,7668933020,7625452386,1445114992,592247124,592247124,2,1,26058873456,73389,73389,2,2,2,592247124,12,3,474660,61578118,4254859,169072,58511,7668933020,3860596,96548999,12622
