timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
55242.24,262144,64,128777,8485754318,129,0,585,1598053,2,32607,67,107,127368030,1172,1,66,19368,1906209,2,3292,585,36012666,50767558,2540379117,585,284,2,1,2,2,296,1,2529730972,2483880318,611699822,192513166,192529550,2,1,8470579304,73389,73389,2,2,2,192513166,3,3,449703,29071526,2809900,82874,19302,2529730972,1515179,33197258,4163
60247.40,262144,64,174184,11477740042,137,0,585,1960258,2,45423,67,107,128417772,1172,1,66,26037,1907480,2,3292,585,46115079,50794560,3417809139,585,284,2,1,2,2,296,1,3403850140,3358450308,635990530,260506139,260522523,2,1,11462270116,73389,73389,2,2,2,260506139,3,3,472652,29823308,2996403,92779,25971,3403850140,1867479,43112770,4163
65266.58,262144,64,193426,12745685506,140,2,585,2154042,2,50889,67,107,128948676,1172,1,66,28862,1957602,2,3292,585,52322822,54715509,3789579422,585,284,2,1,2,2,296,1,3774128540,3729123564,774348334,289318613,289334997,2,1,12730018972,73389,73389,2,2,2,289318613,3,3,487516,31715834,3208435,103318,28797,3774128540,2050724,49109807,4163
70283.39,262144,64,205500,13541214402,142,2,585,2296190,2,54289,67,107,129214128,1172,1,66,30634,2026423,2,3292,585,55985031,59235148,4022827798,585,284,2,1,2,2,296,1,4006388124,3961663997,915500066,307396581,307412965,2,1,13525449564,73389,73389,2,2,2,307396581,3,3,503918,33824517,3393104,111846,30568,4006388124,2184344,52586776,4163
75296.38,262144,64,220663,14540245810,144,2,585,2469081,2,58536,67,107,129479580,1172,1,66,32866,2090530,2,3292,585,61110381,64143635,4316590502,585,284,2,1,2,2,296,1,4298940828,4253775407,975726392,330102585,330118969,2,1,14524513740,73389,73389,2,2,2,330102585,3,3,521491,36017622,3619334,122761,32800,4298940828,2346320,57487201,4163
80300.64,262144,64,268306,17679638782,152,2,585,2844652,2,71959,67,107,130806840,1172,1,66,39866,2092354,2,3292,585,72713791,65201079,5237419690,585,284,2,1,2,2,296,1,5216313756,5171471349,1019119984,401447801,401464185,2,1,17663703244,73389,73389,2,2,2,401447801,3,3,547091,36828512,3856186,132937,39800,5216313756,2711715,68854489,4163
85314.38,262144,64,287552,18947846390,156,2,585,3036144,2,77393,67,107,131337744,1172,1,66,42693,2134753,2,3292,585,79120119,68852201,5609582532,585,284,2,1,2,2,296,1,5586985372,5542214061,1154897585,430284851,430301235,2,1,18932533444,73389,73389,2,2,2,430284851,3,3,556608,38729303,4038749,139856,42627,5586985372,2896288,75078406,4163
90324.27,262144,64,297822,19624617438,157,2,585,3162579,2,80295,67,107,131603196,1172,1,66,44201,2250030,2,3292,585,82171423,73569591,5808094180,585,284,2,1,2,2,296,1,5784641948,5740092042,1205276679,445671969,445688353,2,1,19609566636,73389,73389,2,2,2,445671969,3,3,563567,41174091,4169637,146151,44135,5784641948,3016428,77998977,4163
95328.99,262144,64,313019,20625877070,160,2,585,3328948,2,84597,67,107,131868648,1172,1,66,46433,2317099,2,3292,585,87357617,78532463,6101728247,585,284,2,1,2,2,296,1,6077063580,6032847339,1265593539,468418933,468435317,2,1,20610433052,73389,73389,2,2,2,468418933,3,3,581035,43158433,4386128,154232,46367,6077063580,3174716,82966703,4163
100351.23,262144,64,348412,22958134414,166,2,585,3623634,2,94584,67,107,132930456,1172,1,66,51632,2351168,2,3292,585,95855387,80257689,6785781780,585,284,2,1,2,2,296,1,6758506908,6714558007,1288152010,521424037,521440421,2,1,22942657628,73389,73389,2,2,2,521424037,3,3,602711,44453735,4578754,163142,51566,6758506908,3460492,91271165,4163
105356.16,262144,64,362369,23877598502,168,2,585,3784659,2,98499,67,107,133195908,1172,1,66,53680,2428084,2,3292,585,100582147,84957083,7055471117,585,284,2,1,2,2,296,1,7027073436,6983346533,1360626352,542332119,542332119,2,1,23861892340,73389,73389,2,2,2,542315735,3,3,619102,46400031,4831416,169759,53614,7027073436,3614900,95745174,4163
