timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
541075.94,1,253952,62,142260,9372537498,26,42612603,0,341,32,32,5282,137,675,992602,30,35867,31,29,142942340,1352,1,0,30,46,24,9,333,675,0,0,0,33165302,6137508,2789739858,0,675,536,2,1,14,14,424,1,2793143088,2743723306,93060428,212655962,212655962,1,2,1,9356862328,73389,73389,14,14,14,212655962,10,3,572841,1012322,2348660,21329,2793143088,992602,30817858,2148
543085.15,1,253952,62,156377,10302428426,27,48082153,0,391,34,34,5282,139,675,1115441,30,39840,31,29,143473244,1352,1,0,30,48,24,9,333,675,0,0,0,37098681,7462860,3062209167,0,675,536,2,1,14,14,424,1,3064040400,3015382145,103885088,233789102,233805486,1,2,1,10286720488,73389,73389,14,14,14,233789102,10,3,583379,1137456,2520851,23399,3064040400,1115441,34579180,2148
545090.32,1,253952,62,167730,11050705866,32,54613036,0,437,34,34,5282,141,675,1193090,30,43031,31,29,144004148,1352,1,0,30,48,24,9,333,675,0,0,0,40087067,7952615,3282776474,0,675,536,2,1,14,14,424,1,3282799568,3234106823,115447683,250802110,250802110,1,2,1,11035292840,73389,73389,14,14,14,250802110,10,3,584543,1216728,2599069,25068,3282799568,1193090,37489455,2148
547104.41,1,253952,62,179658,11836401054,32,56370299,0,463,36,36,5282,143,675,1280337,30,46408,31,29,144004148,1352,1,0,30,50,24,9,333,675,0,0,0,43082461,8363539,3512262640,0,675,536,2,1,14,14,424,1,3512306640,3463781881,120811489,268661053,268661053,1,2,1,11821086332,73389,73389,14,14,14,268661053,10,3,598257,1305733,2737476,26819,3512306640,1280337,40346551,2148
549114.19,1,253952,62,193984,12780578830,33,61044257,0,503,39,39,5282,145,675,1398398,30,50414,31,29,144535052,1352,1,0,30,53,24,9,333,675,0,0,0,47145881,9843827,3786979901,0,675,536,2,1,14,14,424,1,3788344272,3739797902,131112402,290113681,290130065,1,2,1,12765001964,73389,73389,14,14,14,290113681,10,3,620014,1426064,2927410,28925,3788344272,1398398,44220162,2148
551122.39,1,253952,62,207954,13701160338,34,66257536,0,547,40,40,5282,148,675,1520588,30,54391,31,29,145065956,1352,1,0,30,54,24,9,333,675,0,0,0,51153923,11268094,4056328151,0,675,536,2,1,14,14,424,1,4056910800,4008810684,143246493,311035988,311052372,1,2,1,13685583472,73389,73389,14,14,14,311035988,10,3,634847,1550383,3103196,30974,4056910800,1520588,48052542,2148
553127.26,1,253952,62,221466,14591460906,37,72144608,0,596,41,41,5282,150,675,1636140,30,58182,31,29,145331408,1352,1,0,30,55,24,9,333,675,0,0,0,54876805,12060614,4316893116,0,675,536,2,1,14,14,424,1,4317088720,4269224792,154521628,331272326,331288710,1,2,1,14575982344,73389,73389,14,14,14,331272326,10,3,646887,1668030,3275488,32959,4317088720,1636140,51603259,2148
555138.27,1,253952,62,231938,15281470226,39,75878525,0,618,42,42,5282,152,675,1694998,30,61146,31,29,145596860,1352,1,0,30,56,24,9,333,675,0,0,0,57138813,12076073,4518968567,0,675,536,2,1,14,14,424,1,4518808528,4470811170,160928974,346962548,346962548,1,2,1,15265631216,73389,73389,14,14,14,346946164,10,3,651322,1728170,3339267,34498,4518808528,1694998,53801585,2148
557144.90,1,253952,62,246305,16228069526,40,78770597,0,664,44,44,5282,154,675,1813038,30,65177,31,29,145862312,1352,1,0,30,58,24,9,333,675,0,0,0,61110206,12936001,4795277956,0,675,536,2,1,14,14,424,1,4795501520,4747558280,169141426,368474679,368474679,1,2,1,16212885876,73389,73389,14,14,14,368474679,10,3,663631,1848465,3498091,36609,4795501520,1813038,57614300,2148
559150.38,1,253952,62,260177,17142228506,40,82555290,0,721,46,46,5282,156,675,1927864,30,69068,31,29,146127764,1352,1,0,30,60,24,9,333,675,0,0,0,64879543,13784381,5064361512,0,675,536,2,1,14,14,424,1,5062364112,5014891291,176681269,389241338,389241338,1,2,1,17126618872,73389,73389,14,14,14,389241338,10,3,670288,1965488,3630169,38645,5062364112,1927864,61251681,2148
561156.90,1,253952,62,270107,17796717314,45,88057770,0,735,47,47,5282,158,675,1980021,30,71904,31,29,146658668,1352,1,0,30,61,24,9,333,675,0,0,0,66966595,13814532,5254110761,0,675,536,2,1,14,14,424,1,5253598160,5206110081,186064817,404120552,404120552,1,2,1,17781304288,73389,73389,14,14,14,404120552,10,3,675380,2018842,3693304,40104,5253598160,1980021,63275681,2148
563163.52,1,253952,62,284533,18746917786,45,90074101,0,780,49,49,5282,160,675,2094476,30,75936,31,29,146658668,1352,1,0,30,63,24,9,333,675,0,0,0,70993286,14806757,5532903680,0,675,536,2,1,14,14,424,1,5531208656,5483901260,193335583,425716762,425733146,1,2,1,18731537528,73389,73389,14,14,14,425716762,10,3,685404,2135459,3880345,42222,5531208656,2094476,67115464,2148
565168.83,1,253952,62,296253,19518820954,47,93731335,0,822,49,49,5282,162,675,2170438,30,79236,31,29,146924120,1352,1,0,30,63,24,9,333,675,0,0,0,73817347,15175896,5758581392,0,675,536,2,1,14,14,424,1,5756132171,5709578011,200667851,443245866,443262250,1,2,1,19502818104,73389,73389,14,14,14,443245866,10,3,686259,2212865,3986352,43942,5756132171,2170438,69833620,2148
567176.27,1,253952,62,309507,20392213234,47,95419683,0,846,51,51,5282,164,675,2258098,30,82964,31,29,147455024,1352,1,0,30,65,24,9,333,675,0,0,0,76907301,15767154,6012592417,0,675,536,2,1,14,14,424,1,6011329355,5964807531,206335201,463113564,463113564,1,2,1,20376996816,73389,73389,14,14,14,463113564,10,3,695810,2302384,4093722,45889,6011329355,2258098,72816320,2148
569181.71,1,253952,62,323633,21322559606,50,99588358,0,886,54,54,5282,168,675,2342479,30,87036,31,29,147985928,1352,1,0,30,68,24,9,333,675,0,0,0,80534209,16834954,6282628873,0,675,536,2,1,14,14,424,1,6282679657,6236677825,216163632,484257055,484273439,1,2,1,21307310420,73389,73389,14,14,14,484257055,10,3,702887,2388734,4191661,47966,6282679657,2342479,76345420,2148
571189.39,1,253952,62,334675,22049775980,52,103231945,0,909,58,58,5282,171,675,2394156,30,90256,31,29,148251380,1352,1,0,30,72,24,9,333,675,0,0,0,82918374,16892461,6496185416,0,675,536,2,1,14,14,424,1,6494564362,6449180180,222510939,500788894,500805278,1,2,1,22034711336,73389,73389,14,14,14,500788894,10,3,708766,2441673,4270890,49589,6494564362,2394156,78650460,2148
573195.94,1,253952,62,350168,23070699720,55,108485676,0,954,59,59,5282,173,675,2506300,30,94591,31,29,148782284,1352,1,0,30,73,24,9,333,675,0,0,0,87056660,17965177,6793466583,0,675,536,2,1,14,14,424,1,6792753162,6747695806,234030937,523992451,524008835,1,2,1,23055667844,73389,73389,14,14,14,523992451,10,3,733239,2556115,4495752,51864,6792753162,2506300,82564028,2148
575209.15,1,253952,62,364983,24046764068,55,111174333,0,1003,62,62,5282,176,675,2614969,30,98792,31,29,149578640,1352,1,0,30,76,24,9,333,675,0,0,0,91002439,19074826,7078545771,0,675,536,2,1,14,14,424,1,7077567299,7032985749,242824197,546163816,546180200,1,2,1,24031207904,73389,73389,14,14,14,546163816,10,3,754330,2667047,4675858,54043,7077567299,2614969,86329844,2148
577218.09,1,253952,62,379871,25027507624,58,116679760,0,1043,63,63,5282,179,675,2731458,30,103020,31,29,149844092,1352,1,0,30,77,24,9,333,675,0,0,0,95074822,20182769,7365599332,0,675,536,2,1,14,14,424,1,7363697475,7319647140,254229919,568470571,568470571,1,2,1,25012705124,73389,73389,14,14,14,568470571,10,3,769031,2785775,4855231,56226,7363697475,2731458,90222994,2148
579223.24,1,253952,62,392120,25833627200,62,122300852,0,1092,64,64,5282,184,675,2810406,30,106625,31,29,150905900,1352,1,0,30,78,24,9,333,675,0,0,0,98208032,20676613,7599555075,0,675,536,2,1,14,14,424,1,7597012719,7555182983,263850978,586798173,586798173,1,2,1,25819119612,73389,73389,14,14,14,586798173,10,3,781140,2866458,4987052,58024,7597012719,2810406,93224496,2148
580968.71,1,253952,62,400982,26415782060,63,123771537,1,1113,67,67,5282,191,675,2853872,30,109422,35,29,158511825,1359,1,1038,34,88,24,30,353,675,603,1038,1152,100482625,20890203,7767416505,8,675,536,2,1,14,14,424,1,7763869224,7725268584,387972187,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,792195,2911000,5070697,59330,7763869224,2853872,95429912,2148
