timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
407954.64,18,253952,62,145627,9594029764,9,28365899,1006,13,13,1699,991,3,585,1272598,0,14,57297,17,12,118671513,1172,1,0,4,3241,181621625,8,726421928,16,27,6,6355,585,0,0,83119355,4248604,3053305473,0,585,653,0,3,1,14,14,3838,3,3051218286,3023574406,115305218,184310432,184310432,1,3,1,9583290528,73389,73389,14,14,14,184294052,10,3,164512,1302460,1823685,25364,3051218286,1272598,81298668,2143
409964.03,18,253952,62,156481,10309146232,9,29585293,1091,13,13,1699,1057,3,585,1367283,0,14,61586,17,12,118671513,1172,1,0,4,3241,195229826,8,780854736,16,27,6,6355,585,0,0,89500880,4702185,3279723172,0,585,653,0,3,1,14,14,3838,3,3276658653,3248369316,123334110,198079852,198079852,1,3,1,10300152336,73389,73389,14,14,14,198079856,10,3,169271,1399407,1937231,27224,3276658653,1367283,87566879,2143
411978.62,18,253952,62,167360,11025273668,10,31885246,1165,14,14,1699,1130,3,585,1465145,0,14,65868,17,12,118671513,1172,1,0,4,3241,208809727,8,835174424,16,28,6,6355,585,0,0,95843368,5121019,3504616893,0,585,653,0,3,1,14,14,3838,3,3501310113,3474047350,132377133,211837206,211837206,1,3,1,11015534744,73389,73389,14,14,14,211837210,10,3,179060,1499583,2077975,29092,3501310113,1465145,93768862,2143
413987.36,19,253952,62,178321,11748271240,10,33282247,1241,14,14,1699,1202,3,585,1566402,0,14,70187,17,12,118671513,1172,1,0,4,3241,222491469,8,889901248,16,28,6,6355,585,0,0,102196800,5431711,3732714174,0,585,653,0,3,1,14,14,3838,3,3729587331,3701500571,140430650,225747605,225747605,1,3,1,11738023524,73389,73389,14,14,14,225731225,10,3,187647,1603154,2207606,30991,3729587331,1566402,99992897,2143
415994.90,19,253952,62,189719,12498086078,10,34683105,1319,14,14,1699,1267,3,585,1666706,0,14,74657,17,12,118671513,1172,1,0,4,3241,236704055,8,946751588,16,28,6,6355,585,0,0,108684293,5609993,3969899434,0,585,653,0,3,1,14,14,3838,3,3966395282,3937868084,148481213,240146094,240162478,1,3,1,12486744952,73389,73389,14,14,14,240129714,10,3,198746,1705828,2372521,32938,3966395282,1666706,106315704,2143
418004.55,21,253952,62,201941,13304146856,10,36000464,1415,15,15,1699,1350,3,585,1781136,0,14,79475,17,12,118671513,1172,1,0,4,3241,251951305,8,1007805220,16,29,6,6355,585,0,0,115878158,5880320,4226828146,0,585,653,0,3,1,14,14,3838,3,4223593092,4191849596,157196360,255619006,255635390,1,3,1,13291336376,73389,73389,14,14,14,255602626,10,3,210422,1822896,2534291,35078,4223724164,1781136,113348060,2143
420012.63,22,253952,62,214213,14114618638,10,38299672,1499,15,15,1699,1427,3,594,1896978,0,14,84324,17,12,120170538,1190,1,0,4,3241,267343419,8,1069373676,16,29,6,6355,594,0,0,123235072,6313069,4481636500,0,594,664,0,3,1,14,14,3838,3,4478272262,4446909406,167308812,271222546,271222546,1,3,1,14103572424,73389,73389,14,14,14,271222550,10,3,217326,1941413,2679927,37182,4478272262,1896978,120559607,2182
422021.87,25,253952,62,226327,14912937898,10,40439234,1594,15,15,1699,1508,4,594,2016347,0,14,89101,17,12,120484254,1190,1,0,4,3241,282465385,8,1129861540,16,29,6,6355,594,0,0,130569385,6853629,4736141882,0,594,664,0,3,1,14,14,3838,3,4732523909,4698408309,177210929,286560512,286560512,1,3,1,14901146656,73389,73389,14,14,14,286560516,10,3,227641,2063479,2827281,39292,4732523909,2016347,127746836,2182
424031.32,25,253952,62,238460,15712140362,10,42814530,1678,15,15,1699,1583,4,612,2131706,0,14,93854,17,12,123481074,1226,1,0,4,3241,297548842,8,1190195368,16,29,6,6355,612,0,0,137925244,7207709,4993534976,0,612,683,0,3,1,14,14,3838,3,4989464722,4950796552,187356532,301892445,301892445,1,3,1,15697555204,73389,73389,14,14,14,301876065,10,3,235035,2181458,2980878,41418,4989464722,2131706,134949347,2256
426045.12,27,253952,62,250603,16510568948,10,45067550,1756,15,15,1699,1667,4,630,2239938,0,14,98615,17,12,127418061,1262,1,0,4,3241,312641121,8,1250435296,16,29,6,6355,630,0,0,145056704,7462816,5253562917,0,630,699,0,3,1,14,14,3838,3,5248931512,5202675740,196962827,317214471,317214471,1,3,1,16495152524,73389,73389,14,14,14,317214475,10,3,242722,2292151,3123325,43586,5248931512,2239938,141938600,2319
428056.09,30,253952,62,262953,17325344116,10,47582476,1838,15,15,1699,1746,4,630,2359813,0,14,103478,17,12,127731777,1262,1,0,4,3241,328048934,8,1312195736,16,29,6,6355,630,0,0,152662547,7844557,5519165465,0,630,699,0,3,1,14,14,3838,3,5514523370,5460025126,207437926,332810263,332810263,1,3,1,17306133708,73389,73389,14,14,14,332810267,10,3,253244,2414726,3294384,45798,5514523370,2359813,149373645,2319
430064.86,34,253952,62,275410,18146431808,11,50538901,1924,16,16,1699,1825,4,630,2481449,0,14,108363,17,12,127731777,1262,1,0,4,3241,343540483,8,1374161932,16,30,6,6355,630,0,0,160356892,8268751,5789412529,0,630,699,0,3,1,14,14,3838,3,5784239186,5719341895,218486525,348539286,348539286,1,3,1,18124042904,73389,73389,14,14,14,348539290,10,3,264197,2539098,3464005,48034,5784239186,2481449,156898623,2319
432069.65,34,253952,62,286880,18903426702,12,52720216,1987,16,16,1699,1896,4,657,2577463,0,14,112841,17,12,132483855,1316,1,0,4,3241,357734429,8,1430937716,16,30,6,6355,657,0,0,166538921,8382275,6037350875,0,657,722,0,3,1,14,14,3838,3,6032617340,5958488972,226973045,363051575,363067959,1,3,1,18877829964,73389,73389,14,14,14,363035195,10,3,270877,2637280,3596911,50082,6032617340,2577463,162947976,2409
434082.90,34,253952,62,296660,19546613058,14,55291173,2061,19,19,1699,1960,4,657,2647212,0,14,116706,17,12,132483855,1316,1,0,4,3241,369979532,8,1479918128,16,33,6,6355,657,0,0,171461688,8526037,6248636435,0,657,722,0,3,1,14,14,3838,3,6243060354,6161817397,234611139,375373614,375373614,1,3,1,19519427960,73389,73389,14,14,14,375373618,10,3,282638,2708856,3722705,51830,6243060354,2647212,167745135,2409
436095.04,42,253952,62,308210,20306678952,15,58191227,2163,19,19,1699,2036,4,657,2753166,0,14,121232,17,12,132483855,1316,1,0,4,3241,384335310,8,1537341240,16,33,6,6355,657,0,0,178328004,8957232,6498103879,0,657,722,0,3,1,14,14,3838,3,6492019531,6401970104,244770801,389933784,389933784,1,3,1,20276556800,73389,73389,14,14,14,389933788,10,3,287195,2817313,3870475,53896,6492019531,2753166,174463930,2409
438104.55,43,253952,62,320374,21107583576,15,59024535,2254,20,20,1699,2116,4,684,2868832,0,14,125990,17,12,137178509,1370,1,0,4,3241,399413925,8,1597591060,16,34,6,6355,684,0,0,185533322,9379512,6762790359,0,684,746,0,3,1,14,14,3838,3,6756582062,6655282999,253225383,405241141,405257525,1,3,1,21072539364,73389,73389,14,14,14,405241145,10,3,292973,2935626,4024498,56105,6756582062,2868832,181514484,2502
440110.64,45,253952,62,332783,21924861910,15,61579375,2350,20,20,1699,2192,4,684,2983966,0,14,130848,17,12,137190575,1370,1,0,4,3241,414827762,8,1659311048,16,34,6,6355,684,0,0,192865569,9741215,7033277333,0,684,746,0,3,1,14,14,3838,3,7026993901,6913717113,263453104,420908946,420908946,1,3,1,21887265224,73389,73389,14,14,14,420908950,10,3,297233,3053576,4173509,58348,7026993901,2983966,188698983,2502
442114.98,45,253952,62,342453,22562233512,18,65051836,2403,20,20,1699,2254,4,702,3043848,2,14,134603,17,12,140474070,1406,1,0,4,3241,426783881,8,1707070908,16,34,6,6355,702,0,0,197029448,9741788,7247637041,0,700,756,2,3,1,14,14,3838,3,7241267950,7115304820,271087684,433103343,433103343,1,3,1,22521373868,73389,73389,14,14,14,433103347,10,3,302210,3115039,4244405,60135,7241267950,3043848,192792129,2550
444119.56,46,253952,62,353439,23286512466,18,65634253,2461,22,22,1699,2321,4,711,3127893,2,14,138928,17,12,142286489,1424,1,0,4,3241,440493883,8,1761975532,16,36,6,6355,711,0,0,202510612,9861607,7487759672,0,709,765,2,3,1,14,14,3838,3,7481049342,7344159968,277257444,446972782,446989166,1,3,1,23242584696,73389,73389,14,14,14,446972786,10,3,311573,3201182,4354292,62116,7481049342,3127893,198163616,2581
446132.96,46,253952,62,362513,23884926590,20,68286762,2534,24,24,1699,2382,4,729,3188702,2,14,142513,17,12,145597075,1460,1,0,4,3241,451807295,8,1807164688,16,38,6,6355,729,0,0,206692042,9912485,7688720312,0,727,776,2,3,1,14,14,3838,3,7681716811,7533373428,284138917,458415674,458432058,1,3,1,23837615080,73389,73389,14,14,14,458415678,10,3,320498,3263582,4452322,63789,7681716811,3188702,202246184,2635
448144.17,48,253952,62,373789,24626278648,20,69201972,2628,24,24,1699,2455,4,765,3297143,2,14,146920,17,12,152521751,1532,1,0,4,3241,465777337,8,1863044692,16,38,6,6355,765,0,0,213431740,10333905,7940675400,0,763,814,2,3,1,14,14,3838,3,7933174857,7768426731,292191316,472584787,472584787,1,3,1,24574408956,73389,73389,14,14,14,472584791,10,3,325737,3374517,4572014,65875,7933174857,3297143,208867434,2780
450150.27,51,253952,62,384802,25352244266,20,70057994,2715,24,24,1699,2525,4,774,3400818,2,14,151214,17,12,154032125,1550,1,0,4,3241,479428056,8,1917583196,16,38,6,6355,774,0,0,220021326,10684255,8188347520,0,772,821,2,3,1,14,14,3838,3,8181319463,7998677736,299966652,486429650,486446034,1,3,1,25294341832,73389,73389,14,14,14,486429654,10,3,330559,3480610,4693454,67928,8181319463,3400818,215335321,2813
452159.65,51,253952,62,393204,25904984726,22,72765252,2789,25,25,1699,2577,7,855,3450993,2,14,154479,17,12,167756996,1712,1,0,4,3241,489789646,8,1959029360,16,39,6,6355,855,0,0,223574099,10684532,8375007012,0,853,873,2,3,1,14,14,3838,3,8367122957,8173667518,306225308,496988250,496988250,1,3,1,25843389032,73389,73389,14,14,14,496988254,10,3,341750,3532129,4760222,69471,8367122957,3450993,218821970,2998
454165.14,51,253952,62,402538,26519751092,23,74253714,2839,25,25,1699,2637,7,927,3512782,4,14,158104,17,12,180289145,1856,1,0,4,3241,501283194,8,2005068192,16,39,6,6355,927,0,0,227691340,10684758,8588984126,0,923,930,4,3,1,14,14,3838,3,8580798625,8368754452,311828747,508711829,508711829,1,3,1,26453015140,73389,73389,14,14,14,508711833,10,3,349036,3595498,4850170,71242,8580798625,3512782,222849438,3202
456175.42,53,253952,62,413939,27271391448,23,75069048,2928,27,27,1699,2708,7,936,3618822,4,14,162604,17,12,182415541,1874,1,0,4,3241,515517758,8,2062006516,16,41,6,6355,936,0,0,234270029,10996154,8851578885,0,932,939,4,3,1,14,14,3838,3,8843861922,8607436429,319497561,523033987,523050371,1,3,1,27197767356,73389,73389,14,14,14,523033991,10,3,359862,3704100,4984634,73428,8843861922,3618822,229293907,3234
458183.05,54,253952,62,425504,28033091946,23,76594036,3024,28,28,1699,2778,7,936,3739046,4,14,167111,17,12,182753389,1874,1,0,4,3241,529819666,8,2119278664,16,42,6,6355,936,0,0,241231676,11403111,9113721709,0,932,939,4,3,1,14,14,3838,3,9107012576,8848994713,328379244,537573455,537573455,1,3,1,27952967724,73389,73389,14,14,14,537557075,10,3,364866,3827050,5134799,75602,9107012576,3739046,236105641,3234
460194.59,55,253952,62,438210,28870927028,23,78422834,3106,28,28,1699,2859,7,1107,3867520,4,14,172089,17,12,213482692,2216,1,0,4,3241,545614240,8,2182392240,16,42,6,6355,1107,0,0,248599702,11716489,9409729836,0,1103,1145,4,3,1,14,14,3838,3,9401328714,9115035842,337868411,553549953,553549953,1,3,1,28784597588,73389,73389,14,14,14,553549957,10,3,375861,3958431,5297484,78047,9401328714,3867520,243311249,3847
462200.00,57,253952,62,450322,29667158260,24,81091744,3202,28,28,1699,2937,7,1296,3983819,4,14,176787,17,12,245933890,2594,1,0,4,3241,560506890,8,2241962860,16,42,6,6355,1296,0,0,255228249,12004375,9691805540,0,1292,1395,4,3,1,14,14,3838,3,9682762811,9368067388,347425581,568714172,568714172,1,3,1,29573136976,73389,73389,14,14,14,568714176,10,3,383728,4077436,5459651,80378,9682762811,3983819,249777881,4567
464211.37,57,253952,62,460388,30330652174,25,83734464,3244,29,29,1699,2999,7,1305,4051668,4,14,180723,17,12,249593023,2612,1,0,4,3241,572968066,8,2291872264,16,43,6,6355,1305,0,0,259646468,12006105,9933744271,0,1301,1404,4,3,1,14,14,3838,3,9924513928,9579424786,354482045,581320328,581320328,1,3,1,30228657088,73389,73389,14,14,14,581320332,10,3,391114,4147092,5543593,82369,9924513928,4051668,254112353,4595
466218.48,57,253952,62,471852,31085622528,25,84797629,3342,29,29,1699,3074,7,1341,4163160,6,14,185160,17,12,256246869,2684,1,0,4,3241,587074403,8,2348233052,16,43,6,6355,1341,0,0,266295838,12340272,10210223483,0,1335,1451,6,3,1,14,14,3838,3,10201410180,9820368533,362492572,595628261,595628261,1,3,1,30972669604,73389,73389,14,14,14,595628265,10,3,394217,4261249,5657395,84670,10201410180,4163160,260648178,4729
466936.09,57,253952,62,475329,31314632006,25,85216044,3373,30,30,1699,3127,7,1341,4195203,6,14,186584,23,12,264516424,2691,1,1228,4,3241,591599349,8,2366397396,22,51,16,7052,1341,1228,111,268569793,12509349,10287206405,8,1335,1451,6,3,1,14,14,3838,3,10277520812,9892397594,444475192,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,10,3,394654,4294089,5702441,85285,10277520812,4195203,262877171,4729
