timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
637561.91,4,253952,62,149514,9850183104,10,22029171,0,829,17,17,4394,1008,4,594,1006383,0,8,58793,16,120111146,1190,1,0,4,626,186395800,6,745454056,15,31,37,7,383,594,0,0,69633623,531307,3147616520,0,594,314,0,3,1,14,14,1122,3,3146464970,3104979497,92146204,189155334,189171718,1,3,1,9836077400,73389,73389,14,14,14,189155338,5,3,160002,1030439,1503012,26160,3146464970,1006383,68133326,1339
639568.66,4,253952,62,164983,10869316792,14,26442817,0,889,19,19,4394,1112,4,594,1093530,0,8,64897,16,120111146,1190,1,0,4,626,205694829,6,822779316,15,33,37,7,383,594,0,0,75869420,531588,3476282916,0,594,314,0,3,1,14,14,1122,3,3475290512,3426722227,102793823,208713895,208730279,1,3,1,10853122572,73389,73389,14,14,14,208713899,5,3,168855,1119793,1608677,28901,3475290512,1093530,74263694,1339
641575.59,8,253952,62,185130,12195908706,14,27988556,0,997,20,20,4394,1251,4,594,1257432,0,8,72825,16,120111146,1190,1,0,4,626,230834991,6,923275216,15,34,37,7,383,594,0,0,86213516,705388,3905329555,0,594,314,0,3,1,14,14,1122,3,3902417929,3845121588,114811188,234196987,234196987,1,3,1,12178243356,73389,73389,14,14,14,234196991,5,3,177194,1287501,1830393,32476,3902417929,1257432,84386466,1339
643587.51,12,253952,62,205359,13528586466,14,29315355,0,1131,21,21,4394,1369,4,612,1436398,0,8,80756,16,123423048,1226,1,0,4,626,256036315,6,1024080556,15,35,37,7,383,612,0,0,96786420,895453,4335343680,0,612,332,0,3,1,14,14,1122,3,4331591529,4265311115,126874099,259774065,259790449,1,3,1,13508251412,73389,73389,14,14,14,259774069,5,3,185492,1470379,2059228,36014,4331591529,1436398,94730936,1406
645597.62,21,253952,62,224212,14770815788,15,32159766,0,1236,21,21,4394,1495,5,621,1606505,0,8,88171,16,125178097,1244,1,0,4,626,279499161,6,1117931992,15,35,37,7,383,621,0,0,106826380,1118087,4735625745,0,621,338,0,3,1,14,14,1122,3,4732160224,4657352979,139948650,283604088,283620472,1,3,1,14747412608,73389,73389,14,14,14,283604092,5,3,191254,1644174,2240716,39356,4732160224,1606505,104589750,1441
647602.20,30,253952,62,242931,16004823772,15,33655955,0,1307,21,21,4394,1619,5,621,1753473,0,8,95513,16,125178097,1244,1,0,4,626,302810679,6,1211178188,15,35,37,7,383,621,0,0,115804878,1184895,5140709470,0,621,338,0,3,1,14,14,1122,3,5138753321,5047542748,150466871,307229311,307229311,1,3,1,15975924204,73389,73389,14,14,14,307229315,5,3,197703,1794427,2401566,42750,5138753321,1753473,113407735,1441
649608.31,31,253952,62,260055,17133622466,18,37055190,0,1385,24,24,4394,1730,5,630,1864655,0,8,102242,16,127304863,1262,1,0,4,626,324094552,6,1296313736,15,38,37,7,383,630,0,0,123388903,1242191,5514417149,0,630,348,0,3,1,14,14,1122,3,5510435165,5404369039,161521273,328833269,328849653,1,3,1,17099330020,73389,73389,14,14,14,328833273,5,3,214096,1908315,2549557,45844,5510435165,1864655,120844051,1470
651624.39,33,253952,62,280614,18486961826,18,39487415,0,1527,25,25,4394,1858,5,657,2037013,0,8,110286,16,132112472,1316,1,0,4,626,349657914,6,1398437616,15,39,37,7,383,657,0,0,134385931,1452517,5968935104,0,657,373,0,3,1,14,14,1122,3,5964438585,5832320195,175146037,354744504,354744504,1,3,1,18446714240,73389,73389,14,14,14,354744508,5,3,221465,2084567,2781556,49596,5964438585,2037013,131609487,1562
653631.57,34,253952,62,298544,19669261906,20,42582419,0,1649,26,26,4394,1971,6,657,2190182,0,8,117319,16,132124538,1316,1,0,4,626,371916377,6,1487665508,15,40,37,7,383,657,0,0,144161100,1638410,6365410143,0,657,373,0,3,1,14,14,1122,3,6360662339,6206439394,188173971,377353919,377370303,1,3,1,19622403820,73389,73389,14,14,14,377353923,5,3,229769,2241355,2977408,52874,6360662339,2190182,141189157,1562
655636.45,36,253952,62,312465,20587006196,23,46750416,0,1728,26,26,4394,2057,6,666,2273230,0,8,122746,16,133936378,1334,1,0,4,626,389157198,6,1556564176,15,40,37,7,383,666,0,0,149962645,1641819,6671583127,0,666,379,0,3,1,14,14,1122,3,6666378222,6497233080,198143948,394905440,394905440,1,3,1,20535082912,73389,73389,14,14,14,394905444,5,3,240247,2326448,3102426,55400,6666378222,2273230,146865900,1586
657643.59,38,253952,62,333984,22005407864,25,49557932,0,1846,32,32,4394,2192,6,666,2465406,0,8,131206,18,134250094,1334,1,0,4,626,415997271,6,1663859840,17,46,37,7,405,666,0,0,160840547,1850205,7143816429,0,666,379,0,3,1,14,14,1122,3,7138979358,6945617938,212057407,422063130,422079514,1,3,1,21947282792,73389,73389,14,14,14,422063134,5,3,261486,2522856,3340892,59319,7138979358,2465406,157505752,1586
659652.95,41,253952,62,358050,23590174688,26,51649464,0,1994,33,33,4394,2349,8,666,2695034,0,8,140614,18,134250094,1334,1,0,4,626,445830415,6,1783192548,17,47,37,7,405,666,0,0,173622668,2087356,7688284520,0,666,379,0,3,1,14,14,1122,3,7682580525,7447943476,227126737,452305330,452338098,1,3,1,23519877192,73389,73389,14,14,14,452305334,5,3,270461,2757471,3621702,63842,7682580525,2695034,170007544,1586
661657.32,41,253952,62,375992,24772054600,29,55991696,0,2053,33,33,4394,2463,8,675,2812469,0,8,147567,18,135747936,1352,1,0,4,626,467944232,6,1871776928,17,47,37,7,405,675,0,0,181068405,2091694,8101979127,0,675,384,0,3,1,14,14,1122,3,8095075230,7823346264,238927963,474849653,474849653,1,3,1,24692181988,73389,73389,14,14,14,474849657,5,3,282391,2877748,3743555,67268,8095075230,2812469,177331704,1612
663661.88,46,253952,62,394700,26004160630,30,57926714,0,2134,36,36,4394,2581,8,684,2960583,0,8,154862,18,137258739,1370,1,0,4,626,491050645,6,1964202580,17,50,37,7,405,684,0,0,189768914,2150954,8538766888,0,684,390,0,3,1,14,14,1122,3,8532583466,8215339947,249614781,498290778,498307162,1,3,1,25910268520,73389,73389,14,14,14,498274398,5,3,293977,3029282,3929169,70897,8532583466,2960583,185846937,1641
665670.77,48,253952,62,412379,27169087182,33,61384957,0,2217,39,39,4394,2697,8,1035,3096713,8,8,161807,18,194715569,2072,1,0,4,626,512984212,6,2051936848,17,53,37,7,405,1035,0,0,198008596,2233737,8959074244,0,1027,659,8,3,1,14,14,1122,3,8952837231,8585553552,261384177,520466017,520482401,1,3,1,27064232916,73389,73389,14,14,14,520466021,5,3,318397,3168413,4111172,74403,8952837231,3096713,193904918,2689
667680.87,52,253952,62,433233,28540613568,33,62118352,0,2368,39,39,4394,2823,8,1746,3283905,8,8,169891,18,317070798,3494,1,0,4,626,538604885,6,2154354972,17,53,37,7,405,1746,0,0,209186971,2420609,9455334008,0,1738,1312,8,3,1,14,14,1122,3,9448440397,9022316461,273451918,546518861,546551629,1,3,1,28418980804,73389,73389,14,14,14,546518865,5,3,331361,3359561,4341853,78484,9448440397,3283905,204853005,5182
669687.29,53,253952,62,454998,29974911268,33,63550065,0,2496,40,40,4394,2964,10,2349,3491118,8,8,178341,18,422429586,4700,1,0,4,626,565401838,6,2261478116,17,54,37,7,405,2349,0,0,220825977,2625424,9979770606,0,2341,1887,8,3,1,14,14,1122,3,9972733415,9480061073,286689304,573713637,573730021,1,3,1,29833109156,73389,73389,14,14,14,573713641,5,3,347410,3571118,4605666,82805,9972733415,3491118,216228611,7178
671621.57,54,253952,62,476014,31359729288,35,65323260,2,2609,42,42,4394,3127,10,2466,3694555,8,8,186584,25,453809270,4941,1,1228,4,626,591599349,6,2366397396,24,63,37,17,508,2466,1228,133,232375451,2834270,10484058119,8,2458,2034,8,3,1,14,14,1122,3,10475270294,9920761449,354375191,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,5,3,355750,3778954,4872505,86915,10475270294,3694555,227511662,7579
