timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1040960.49,253952,62,206374,13597082554,20,26556858,0,103,25,25,5210,147,675,886207,9,11,53918,40,60,144800504,1352,1,0,39,39,30,14,161,675,0,0,0,38670207,1948129,4024798638,0,666,225,9,2,1,14,14,300,1,4027026384,3978464042,406426440,308672818,308672818,1,2,1,13580883096,73389,73389,14,14,14,308656434,4,3,543215,908369,1876909,30746,4027026384,886207,36794873,1680
1042969.05,253952,62,219976,14493281362,21,31683524,0,142,26,26,5210,150,675,1004825,9,11,57778,40,60,145331408,1352,1,0,39,40,30,14,161,675,0,0,0,42642700,2847392,4287462139,0,666,225,9,2,1,14,14,300,1,4288515024,4240491275,416725484,329032036,329048420,1,2,1,14477409584,73389,73389,14,14,14,329032036,4,3,553112,1029218,2048907,32741,4288515024,1004825,40595493,1680
1044978.22,253952,62,234987,15482351298,23,36309255,0,187,27,27,5210,152,675,1129851,9,11,61979,40,60,145596860,1352,1,0,39,41,30,14,161,675,0,0,0,46771405,3671176,4576868819,0,666,225,9,2,1,14,14,300,1,4577528784,4529580702,428211342,351525048,351525048,1,2,1,15466381216,73389,73389,14,14,14,351508664,4,3,573054,1156658,2228277,34946,4577528784,1129851,44544963,1680
1046992.33,253952,62,248340,16362231642,25,40637896,0,220,29,29,5210,154,675,1255184,9,11,65736,40,60,145862312,1352,1,0,39,43,30,14,161,675,0,0,0,50761195,4672701,4833103360,0,666,225,9,2,1,14,14,300,1,4834298832,4786815496,436331602,371507434,371523818,1,2,1,16346327096,73389,73389,14,14,14,371507434,4,3,576450,1284342,2367096,36905,4834298832,1255184,48396056,1680
1049000.02,253952,62,261805,17249452018,25,43443850,0,257,31,31,5210,156,675,1381979,9,11,69528,40,60,146127764,1352,1,0,39,45,30,14,161,675,0,0,0,54852172,6022782,5092350571,0,666,225,9,2,1,14,14,300,1,5093821392,5046230699,447060496,391678236,391678236,1,2,1,17233121488,73389,73389,14,14,14,391661852,4,3,591925,1413372,2544988,38885,5093821392,1381979,52309262,1680
1051008.13,253952,62,275102,18125662346,26,50141352,0,300,32,32,5210,159,675,1505440,9,11,73312,40,60,146658668,1352,1,0,39,46,30,14,161,675,0,0,0,58889834,7225759,5350157446,0,666,225,9,2,1,14,14,300,1,5349805008,5302282025,459436193,411595086,411595086,1,2,1,18109462888,73389,73389,14,14,14,411578702,4,3,600409,1539062,2700988,40838,5349805008,1505440,56191045,1680
1053013.49,253952,62,287325,18930530122,29,55836436,0,356,32,32,5210,161,675,1600323,9,11,76746,40,60,146924120,1352,1,0,39,46,30,14,161,675,0,0,0,62218537,7870858,5583965219,0,666,225,9,2,1,14,14,300,1,5584034635,5537532690,470525285,429877854,429894238,1,2,1,18914625576,73389,73389,14,14,14,429877854,4,3,607406,1635715,2823136,42629,5584034635,1600323,59397703,1680
1055019.38,253952,62,296897,19561291590,31,58332452,0,404,33,33,5210,162,675,1661822,9,11,79462,40,60,146924120,1352,1,0,39,47,30,14,161,675,0,0,0,64399523,7896175,5769259395,0,666,225,9,2,1,14,14,300,1,5768321867,5721989784,475239667,444218555,444218555,1,2,1,19545616420,73389,73389,14,14,14,444218555,4,3,608398,1698538,2888400,44035,5768321867,1661822,61513521,1680
1057026.56,253952,62,308462,20323462662,31,60167240,0,429,35,35,5210,164,675,1753477,9,11,82679,40,60,147455024,1352,1,0,39,49,30,14,161,675,0,0,0,67433538,8334994,5991270979,0,666,225,9,2,1,14,14,300,1,5991537483,5944730975,480187477,461551051,461551051,1,2,1,20308246244,73389,73389,14,14,14,461551051,4,3,620803,1792031,3012557,45738,5991537483,1753477,64423481,1680
1059036.91,253952,62,321575,21186890162,33,64897573,0,470,38,38,5210,168,675,1878686,9,11,86477,40,60,147985928,1352,1,0,39,52,30,14,161,675,0,0,0,71387546,10074914,6244909946,0,666,225,9,2,1,14,14,300,1,6242833769,6196997315,492393950,481175148,481191532,1,2,1,21171706512,73389,73389,14,14,14,481175148,4,3,638434,1919396,3219888,47662,6242833769,1878686,68170278,1680
1061050.01,253952,62,334615,22045843820,33,69022560,0,503,40,40,5210,171,675,2006699,9,11,90234,40,60,148251380,1352,1,0,39,54,30,14,161,675,0,0,0,75264338,11414537,6493693270,0,666,225,9,2,1,14,14,300,1,6493384714,6448066720,502317415,500706974,500706974,1,2,1,22031106856,73389,73389,14,14,14,500706974,4,3,647671,2050549,3378090,49580,6493384714,2006699,71888989,1680
1063055.06,253952,62,343696,22644427112,39,76235879,0,539,41,41,5210,172,675,2077927,9,11,92770,40,60,148782284,1352,1,0,39,55,30,14,161,675,0,0,0,77781858,11677621,6670389535,0,666,225,9,2,1,14,14,300,1,6668365834,6623045422,513633089,514310395,514310395,1,2,1,22629657380,73389,73389,14,14,14,514310395,4,3,653659,2123142,3475015,50915,6668365834,2077927,74309668,1680
1065063.79,253952,62,355542,23425013800,39,79092589,0,571,44,44,5210,174,675,2172042,9,11,96110,40,60,149047736,1352,1,0,39,58,30,14,161,675,0,0,0,81098934,12603057,6898039700,0,666,225,9,2,1,14,14,300,1,6896562186,6851338481,519942464,532044299,532060683,1,2,1,23409949156,73389,73389,14,14,14,532044299,4,3,667648,2219122,3615123,52656,6896562186,2172042,77486738,1680
1067072.38,253952,62,368865,24302767532,40,83349096,0,604,44,44,5210,177,675,2289603,9,11,99923,40,60,149844092,1352,1,0,39,58,30,14,161,675,0,0,0,85089178,13688275,7154277647,0,666,225,9,2,1,14,14,300,1,7152016195,7107776666,531441860,551999950,551999950,1,2,1,24287276904,73389,73389,14,14,14,551983566,4,3,670976,2338902,3763494,54611,7152016195,2289603,81328742,1680
1069078.11,253952,62,382733,25216133464,40,86173327,0,635,45,45,5210,179,675,2423472,9,11,103807,40,60,149844092,1352,1,0,39,59,30,14,161,675,0,0,0,89102939,14657541,7421560614,0,666,225,9,2,1,14,14,300,1,7418897069,7374737728,539777471,572754543,572770927,1,2,1,25201199892,73389,73389,14,14,14,572754543,4,3,678286,2475116,3925506,56648,7418897069,2423472,85180626,1680
1071082.58,253952,62,392560,25862463040,43,90296286,0,672,45,45,5210,184,675,2493265,9,11,106745,40,60,150905900,1352,1,0,39,59,30,14,161,675,0,0,0,91832924,14981385,7608083946,0,666,225,9,2,1,14,14,300,1,7605532399,7563618735,547150166,587453533,587453533,1,2,1,25847955452,73389,73389,14,14,14,587453533,4,3,682912,2546280,4009077,58089,7605532399,2493265,87827126,1680
1072965.57,253952,62,400982,26415782060,44,92091208,1,688,53,53,5210,191,675,2555858,9,11,109422,46,60,158511825,1359,1,1039,45,74,30,39,193,675,526,1039,149,94536254,15595874,7767242225,8,666,225,9,2,1,14,14,300,1,7763869224,7725268584,605970411,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,4,3,701911,2610281,4156897,59330,7763869224,2555858,90382738,1680
