timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
578705.05,253952,62,140313,9244408002,24,41924480,0,373,28,28,5201,137,675,993895,11,35302,29,27,142942340,1352,1,0,28,42,5,2380,675,0,0,0,33332776,5271440,2753393393,0,675,413,2,1,14,14,441,1,2755918640,2706240676,84159655,209743928,209743928,1,2,1,9228732832,73389,73389,14,14,14,209743928,9,3,536970,1014406,2177254,21045,2755918640,993895,31156684,1957
580711.17,253952,62,151899,10007955330,26,45572966,0,395,28,28,5201,138,675,1052629,11,38552,29,27,143207792,1352,1,0,28,42,5,2380,675,0,0,0,35826075,5345139,2979221774,0,675,413,2,1,14,14,441,1,2978904602,2929394708,92198028,227101000,227101000,1,2,1,9991723104,73389,73389,14,14,14,227084616,9,3,541254,1074483,2261225,22747,2978904602,1052629,33566106,1957
582718.23,253952,62,166949,10999256798,26,47421748,0,444,30,30,5201,141,675,1166978,11,42818,29,27,144004148,1352,1,0,28,44,5,2380,675,0,0,0,39945025,5976388,3267393199,0,675,413,2,1,14,14,441,1,3267988432,3219086025,99091579,249632813,249632813,1,2,1,10983843772,73389,73389,14,14,14,249632813,9,3,552613,1191191,2425646,24955,3267988432,1166978,37520774,1957
584726.63,253952,62,181628,11966303330,27,51724385,0,493,31,31,5201,143,675,1280053,11,46931,29,27,144004148,1352,1,0,28,45,5,2380,675,0,0,0,43929887,6556952,3549737787,0,675,413,2,1,14,14,441,1,3550317520,3501783701,107723248,271611888,271611888,1,2,1,11950923072,73389,73389,14,14,14,271611888,9,3,558053,1306671,2551070,27109,3550317520,1280053,41380362,1957
586735.84,253952,62,196323,12934663890,28,55439158,0,540,32,32,5201,146,675,1393571,11,51105,29,27,144535052,1352,1,0,28,46,5,2380,675,0,0,0,47944529,7141572,3833260526,0,675,413,2,1,14,14,441,1,3833039824,3784808738,114830756,293621572,293621572,1,2,1,12918628272,73389,73389,14,14,14,293605188,9,3,581505,1422680,2724979,29266,3833039824,1393571,45221233,1957
588748.41,253952,62,211801,13954604590,29,58194227,0,590,34,34,5201,148,675,1521010,11,55436,29,27,145065956,1352,1,0,28,48,5,2380,675,0,0,0,52213494,7852996,4128833923,0,675,413,2,1,14,14,441,1,4131228624,4082993751,124806827,316800553,316800553,1,2,1,13939224332,73389,73389,14,14,14,316800553,9,3,610559,1553152,2940549,31541,4131228624,1521010,49274773,1957
590757.32,253952,62,225768,14874989490,31,61468505,0,628,37,37,5201,151,675,1634201,11,59413,29,27,145331408,1352,1,0,28,51,5,2380,675,0,0,0,56221595,8762240,4400027893,0,675,413,2,1,14,14,441,1,4400057296,4352011364,133917081,337722860,337722860,1,2,1,14859805840,73389,73389,14,14,14,337722860,9,3,630014,1668733,3100331,33592,4400057296,1634201,53123233,1957
592761.95,253952,62,236646,15591606426,35,66688526,0,667,37,37,5201,152,675,1689614,11,62430,29,27,145596860,1352,1,0,28,51,5,2380,675,0,0,0,58614759,8819349,4610353264,0,675,413,2,1,14,14,441,1,4609379280,4561487013,141658235,354011098,354011098,1,2,1,15576488312,73389,73389,14,14,14,354011098,9,3,644087,1725431,3205305,35189,4609379280,1689614,55411515,1957
594767.01,253952,62,249683,16450777394,35,68583846,0,718,39,39,5201,154,675,1775878,11,66098,29,27,145862312,1352,1,0,28,53,5,2380,675,0,0,0,61873612,9054145,4862123439,0,675,413,2,1,14,14,441,1,4860382160,4812682378,147128292,373534732,373551116,1,2,1,16435528208,73389,73389,14,14,14,373534732,9,3,665702,1813548,3339072,37104,4860382160,1775878,58536712,1957
596771.93,253952,62,260156,17140852250,37,72364771,0,747,39,39,5201,156,675,1825786,11,69063,29,27,146127764,1352,1,0,28,53,5,2380,675,0,0,0,64103803,9056766,5062883600,0,675,413,2,1,14,14,441,1,5062233040,5014499221,153185765,389208570,389208570,1,2,1,17124456184,73389,73389,14,14,14,389192186,9,3,678980,1864728,3416959,38644,5062233040,1825786,60689104,1957
598786.11,253952,62,271224,17870186478,37,73875833,0,769,40,40,5201,158,675,1886083,11,72194,29,27,146658668,1352,1,0,28,54,5,2380,675,0,0,0,66569715,9073693,5276363339,0,675,413,2,1,14,14,441,1,5275225040,5227551717,157227596,405781369,405797753,1,2,1,17854380236,73389,73389,14,14,14,405781369,9,3,692881,1926469,3521706,40269,5275225040,1886083,63050360,1957
600793.62,253952,62,285765,18828189042,37,75361277,0,809,41,41,5201,160,675,2003922,11,76270,29,27,146658668,1352,1,0,28,55,5,2380,675,0,0,0,70551729,9973471,5554828580,0,675,413,2,1,14,14,441,1,5554739598,5507664566,163991038,427563836,427563836,1,2,1,18812087888,73389,73389,14,14,14,427547452,9,3,719713,2046637,3726895,42403,5554739598,2003922,66827319,1957
602801.28,253952,62,299849,19755815670,38,79657746,0,844,42,42,5201,163,675,2117579,11,80276,29,27,147189572,1352,1,0,28,56,5,2380,675,0,0,0,74558637,10776933,5826875671,0,675,413,2,1,14,14,441,1,5825076043,5778770913,173710571,448641791,448658175,1,2,1,19740238804,73389,73389,14,14,14,448641791,9,3,749132,2162636,3919356,44468,5825076043,2117579,70641903,1957
604806.23,253952,62,313781,20673448058,38,82503230,0,890,42,42,5201,166,675,2209686,11,84237,29,27,147720476,1352,1,0,28,56,5,2380,675,0,0,0,78225517,11203791,6092854726,0,675,413,2,1,14,14,441,1,6092756329,6046989868,180922161,469498562,469514946,1,2,1,20657936728,73389,73389,14,14,14,469498562,9,3,768749,2256842,4057010,46517,6092756329,2209686,74171258,1957
606821.85,253952,62,324475,21378006370,41,86253196,0,908,44,44,5201,168,675,2268960,11,87283,29,27,147985928,1352,1,0,28,58,5,2380,675,0,0,0,80588704,11256806,6299388016,0,675,413,2,1,14,14,441,1,6298801513,6252933151,187105948,485524656,485524656,1,2,1,21362363968,73389,73389,14,14,14,485508272,9,3,790109,2317487,4151086,48089,6298801513,2268960,76440471,1957
608838.23,253952,62,339035,22337105652,41,88594271,0,949,47,47,5201,171,675,2378512,11,91448,29,27,148516832,1352,1,0,28,61,5,2380,675,0,0,0,84589796,12036448,6579042479,0,675,413,2,1,14,14,441,1,6578057226,6533187254,194571008,507313156,507329540,1,2,1,22321778864,73389,73389,14,14,14,507313156,9,3,822893,2429395,4341133,50226,6578057226,2378512,80251656,1957
610848.66,253952,62,353939,23319163236,43,93847198,0,998,49,49,5201,174,675,2494221,11,95672,29,27,149047736,1352,1,0,28,63,5,2380,675,0,0,0,88585055,13040189,6866228780,0,675,413,2,1,14,14,441,1,6865629194,6820378547,204973524,529634136,529650520,1,2,1,23303901984,73389,73389,14,14,14,529634136,9,3,846553,2547399,4511155,52420,6865629194,2494221,84077030,1957
612858.42,253952,62,368937,24307486124,44,99122898,0,1040,50,50,5201,177,675,2603972,11,99930,29,27,149844092,1352,1,0,28,64,5,2380,675,0,0,0,92605294,14257540,7152484921,0,675,413,2,1,14,14,441,1,7153457987,7109137546,216608223,552098254,552114638,1,2,1,24292323176,73389,73389,14,14,14,552098254,9,3,869608,2659476,4690141,54622,7153457987,2603972,87918421,1957
614864.20,253952,62,383690,25279021872,46,103313689,0,1081,51,51,5201,180,675,2711891,11,104077,29,27,149844092,1352,1,0,28,65,5,2380,675,0,0,0,96657268,15147680,7438490640,0,675,413,2,1,14,14,441,1,7436698472,7393105944,226916435,574192017,574192017,1,2,1,25264448748,73389,73389,14,14,14,574192017,9,3,890851,2769827,4881296,56789,7436698472,2711891,91779378,1957
616869.79,253952,62,395592,26061971164,51,110095862,0,1126,53,53,5201,185,675,2793374,11,107580,29,27,150905900,1352,1,0,28,67,5,2380,675,0,0,0,99791021,15910645,7666653983,0,675,413,2,1,14,14,441,1,7663327085,7621946400,238309423,591989298,591989298,1,2,1,26047529112,73389,73389,14,14,14,591989298,9,3,903970,2852961,5018571,58533,7663327085,2793374,94775954,1957
618168.51,253952,62,400982,26415782060,52,111253473,1,1138,53,53,5201,191,675,2821640,11,109422,34,27,158511825,1359,1,1038,33,74,28,2550,675,574,1038,967,101250044,15920247,7767386441,8,675,413,2,1,14,14,441,1,7763869224,7725268584,300481007,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,915967,2881938,5068004,59330,7763869224,2821640,96185603,1957
