timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
1137177.31,253952,62,158449,10439015374,26,44292656,0,411,31,31,6069,140,675,972549,2,2,40445,32,14,143738696,1352,1,0,31,45,11,14,239,675,0,0,0,35400221,3937964,3102006643,0,673,511,2,2,1,14,14,423,1,3104017360,3055352212,98285833,236887393,236903777,1,2,1,10423045292,73389,73389,14,14,14,236887393,9,3,508539,994714,2165984,23704,3104017360,972549,33235538,2192
1139180.90,253952,62,182483,12022602062,26,44292656,0,411,31,31,6069,144,675,1062049,2,2,47193,32,14,144004148,1352,1,0,31,45,11,14,239,675,0,0,0,39703663,3938131,3565126211,0,673,511,2,2,1,14,14,423,1,3566832592,3518261746,104250901,272887681,272887681,1,2,1,12007057964,73389,73389,14,14,14,272887681,9,3,510821,1086607,2276551,27235,3566832592,1062049,37428587,2192
1141184.24,253952,62,206964,13635748794,26,44292656,0,411,31,31,6069,147,675,1152207,2,2,54062,32,14,144800504,1352,1,0,31,45,11,14,239,675,0,0,0,43833251,3938234,4035847287,0,673,511,2,2,1,14,14,423,1,4038036432,3989767302,112157067,309541170,309557554,1,2,1,13619811480,73389,73389,14,14,14,309541170,9,3,511279,1178889,2369048,30830,4038036432,1152207,41465855,2192
1143187.67,253952,62,224275,14776613338,28,48608777,0,440,31,31,6069,150,675,1218232,2,2,58947,32,14,145331408,1352,1,0,31,45,11,14,239,675,0,0,0,46908253,3938431,4371917179,0,673,511,2,2,1,14,14,423,1,4371352528,4323255608,126662460,335474378,335490762,1,2,1,14760872632,73389,73389,14,14,14,335474378,9,3,513398,1246376,2450050,33373,4371352528,1218232,44459989,2192
1145190.96,253952,62,240426,15840659766,29,50994768,0,479,32,32,6069,153,675,1279497,2,2,63518,32,14,145596860,1352,1,0,31,46,11,14,239,675,0,0,0,49786222,3938499,4682021418,0,673,511,2,2,1,14,14,423,1,4681993168,4634299430,132103561,359669167,359669167,1,2,1,15825443348,73389,73389,14,14,14,359669167,9,3,516528,1308980,2519935,35743,4681993168,1279497,47268183,2192
1147194.16,253952,62,262831,17317222858,29,52639092,0,491,32,32,6069,157,675,1364387,2,2,69850,32,14,146393216,1352,1,0,31,46,11,14,239,675,0,0,0,53720389,3938861,5114600385,0,673,511,2,2,1,14,14,423,1,5113744336,5065989259,138119536,393222206,393238590,1,2,1,17301777064,73389,73389,14,14,14,393222206,9,3,517748,1395960,2610266,39037,5113744336,1364387,51112193,2192
1149206.64,253952,62,280808,18501734378,29,54433110,0,516,33,33,6069,159,675,1451120,2,2,74861,32,14,146658668,1352,1,0,31,47,11,14,239,675,0,0,0,57376387,4257244,5459861631,0,673,511,2,2,1,14,14,423,1,5459512272,5412167153,144094376,420130262,420146646,1,2,1,18485731528,73389,73389,14,14,14,420130262,9,3,525156,1484553,2738852,41675,5459512272,1451120,54639754,2192
1151210.68,253952,62,295102,19442858114,31,58384065,0,569,35,35,6069,162,675,1553318,2,2,78924,32,14,146924120,1352,1,0,31,49,11,14,239,675,0,0,0,61270353,4629062,5735251097,0,673,511,2,2,1,14,14,423,1,5733718859,5687367155,152598059,441529864,441546248,1,2,1,19427314016,73389,73389,14,14,14,441529864,9,3,530754,1588792,2870762,43771,5733718859,1553318,58401941,2192
1153216.63,253952,62,305107,20102262122,33,62212370,0,592,35,35,6069,164,675,1605827,2,2,81766,32,14,147455024,1352,1,0,31,49,11,14,239,675,0,0,0,63440068,4633517,5927619507,0,673,511,2,2,1,14,14,423,1,5926525771,5880064022,158605200,456523766,456523766,1,2,1,20087045704,73389,73389,14,14,14,456523766,9,3,531122,1642545,2920558,45242,5926525771,1605827,60521949,2192
1155223.55,253952,62,319952,21079994330,33,64035914,0,630,37,37,6069,167,675,1710633,2,2,85976,32,14,147720476,1352,1,0,31,51,11,14,239,675,0,0,0,67384438,5323890,6213268878,0,673,511,2,2,1,14,14,423,1,6211900777,6165867828,164580038,478746442,478746442,1,2,1,21064843448,73389,73389,14,14,14,478746442,9,3,539418,1749614,3071393,47426,6211900777,1710633,64315629,2192
1157232.59,253952,62,335151,22081236568,33,66930958,0,668,39,39,6069,171,675,1802445,2,2,90387,32,14,148516832,1352,1,0,31,53,11,14,239,675,0,0,0,71378518,6327831,6503938641,0,673,511,2,2,1,14,14,423,1,6503739402,6458382880,173906894,501499439,501515823,1,2,1,22065975316,73389,73389,14,14,14,501499439,9,3,547885,1843635,3215938,49659,6503739402,1802445,68165310,2192
1159241.72,253952,62,351321,23146793632,35,71224535,0,708,39,39,6069,173,675,1899367,2,2,94905,32,14,148782284,1352,1,0,31,53,11,14,239,675,0,0,0,75394335,7175746,6814341284,0,673,511,2,2,1,14,14,423,1,6815035402,6769952176,183515641,525724837,525724837,1,2,1,23131171932,73389,73389,14,14,14,525708453,9,3,555382,1942826,3354847,52034,6815035402,1899367,72042374,2192
1161251.33,253952,62,366541,24149665512,35,73924180,0,753,39,39,6069,177,675,1993710,2,2,99272,32,14,149844092,1352,1,0,31,53,11,14,239,675,0,0,0,79441961,8062853,7107814427,0,673,511,2,2,1,14,14,423,1,7107320643,7063036770,191588438,548508443,548524827,1,2,1,24134371492,73389,73389,14,14,14,548508443,9,3,561941,2039365,3495695,54270,7107320643,1993710,75949303,2192
1163256.15,253952,62,379743,25019119016,39,79234045,0,803,41,41,6069,179,675,2078205,2,2,102991,32,14,149844092,1352,1,0,31,55,11,14,239,675,0,0,0,82673494,8347080,7362877365,0,673,511,2,2,1,14,14,423,1,7361207107,7317117806,200566845,568273963,568290347,1,2,1,25004054372,73389,73389,14,14,14,568273963,9,3,563106,2125629,3611567,56207,7361207107,2078205,79065089,2192
1165264.57,253952,62,390886,25752749160,39,80828904,0,820,42,42,6069,183,675,2143943,2,2,106242,32,14,150640448,1352,1,0,31,56,11,14,239,675,0,0,0,85362535,8521172,7576721001,0,673,511,2,2,1,14,14,423,1,7573901505,7531532705,205099141,584951099,584967483,1,2,1,25737848356,73389,73389,14,14,14,584951099,9,3,567678,2192835,3675365,57845,7573901505,2143943,81690431,2192
1166828.54,253952,62,400982,26415782060,42,82284957,3,854,47,47,6069,191,675,2217650,2,2,109422,39,14,158511825,1359,1,1039,38,68,11,31,273,675,471,1039,142,88475576,9369197,7767191455,8,673,511,2,2,1,14,14,423,1,7763869224,7725268584,263467683,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,579450,2268083,3796130,59330,7763869224,2217650,84682793,2192
