timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
262680.14,17,253952,62,157028,10345947638,4,17713610,1003,10,10,4834,1065,3,594,1299242,0,10,61776,19,25,120483617,1190,1,0,4,751,195805206,5,783220824,18,24,11,281,594,0,0,80568795,1781224,3302245625,0,594,329,0,3,1,14,14,1279,3,3301049000,3261186459,99835504,198681742,198698126,1,3,1,10329746680,73389,73389,14,14,14,198648978,8,3,166787,1329044,1787315,27428,3301049000,1299242,78784596,1440
264692.68,18,253952,62,176098,11602283062,4,18888301,1134,10,10,4834,1182,3,603,1474286,0,10,69268,19,25,121925284,1208,1,0,4,751,219610953,5,878314336,18,24,11,281,603,0,0,91227793,2069654,3706491857,0,603,338,0,3,1,14,14,1279,3,3703746787,3657342115,111943404,222810995,222810995,1,3,1,11586171772,73389,73389,14,14,14,222810999,8,3,176567,1507908,2015165,30757,3703746787,1474286,89216129,1468
266697.88,20,253952,62,192385,12675628498,7,22431576,1192,10,10,4834,1286,3,603,1576767,0,10,75642,19,25,121925284,1208,1,0,4,751,239844327,5,959312664,18,24,11,281,603,0,0,98422310,2104875,4045671406,0,603,338,0,3,1,14,14,1279,3,4043036715,3995240988,122697907,243448741,243448741,1,3,1,12658482596,73389,73389,14,14,14,243432361,8,3,187006,1612978,2163193,33570,4043036715,1576767,96262888,1468
268709.16,22,253952,62,215511,14199366332,7,23569105,1305,15,15,4834,1437,3,603,1771045,0,10,84775,21,25,121925284,1208,1,0,4,751,268801342,5,1075011896,20,29,11,305,603,0,0,109975110,2299590,4528819657,0,603,338,0,3,1,14,14,1279,3,4525879920,4475509730,135563248,272703583,272703583,1,3,1,14180586348,73389,73389,14,14,14,272703587,8,3,204062,1811553,2381947,37579,4525879920,1771045,107597379,1468
270714.32,24,253952,62,239091,15752913922,7,25306636,1426,15,15,4834,1586,3,657,1971759,2,10,94035,21,25,131571191,1316,1,0,4,751,298163405,5,1192653620,20,29,11,305,657,0,0,121996996,2456949,5023116379,0,655,389,2,3,1,14,14,1279,3,5018676943,4964805139,149471357,302566348,302566348,1,3,1,15733450128,73389,73389,14,14,14,302566352,8,3,320892,2016627,2826849,41676,5018676943,1971759,119173825,1669
272719.04,25,253952,62,253299,16689985882,11,30989771,1507,15,15,4834,1682,6,657,2056349,2,10,99596,21,25,131884907,1316,1,0,4,751,315810497,5,1263112680,20,29,11,305,657,0,0,127892085,2457406,5323948129,0,655,389,2,3,1,14,14,1279,3,5319536903,5260202285,161053337,320564111,320564111,1,3,1,16669333804,73389,73389,14,14,14,320564115,8,3,355413,2103386,3000800,44183,5319536903,2056349,124896208,1669
274726.10,27,253952,62,269919,17783980086,11,32337198,1572,16,16,4834,1788,6,657,2181689,2,10,106175,21,25,131884907,1316,1,0,4,751,336602335,5,1346409340,20,30,11,305,657,0,0,136072595,2490257,5679744843,0,655,389,2,3,1,14,14,1279,3,5675289504,5605436855,170617931,341552398,341552398,1,3,1,17760724728,73389,73389,14,14,14,341552402,8,3,366187,2231696,3175516,47144,5675289504,2181689,132902306,1669
276734.59,29,253952,62,288059,18977352652,11,33976730,1653,17,17,4834,1907,6,666,2337415,4,10,113283,21,25,133327055,1334,1,0,4,751,359151631,5,1436541828,20,31,11,305,666,0,0,145836792,2608081,6068825880,0,662,398,4,3,1,14,14,1279,3,6063886956,5982243716,182156174,364422686,364439070,1,3,1,18949127736,73389,73389,14,14,14,364406306,8,3,369145,2391183,3363291,50374,6063886956,2337415,142479078,1701
278746.14,32,253952,62,308846,20347516516,11,35039896,1786,18,18,4834,2039,6,666,2516604,4,10,121434,21,25,133327055,1334,1,0,4,751,385008698,5,1539905380,20,32,11,305,666,0,0,157170654,2803492,6523719808,0,662,398,4,3,1,14,14,1279,3,6519170271,6415689544,194741718,390648647,390648647,1,3,1,20312025740,73389,73389,14,14,14,390615883,8,3,380605,2574712,3596034,54153,6519170271,2516604,153580607,1701
280756.28,35,253952,62,330845,21798437272,11,36778226,1910,19,19,4834,2174,6,693,2714557,4,10,130064,21,25,138138286,1388,1,0,4,751,412375671,5,1649502684,20,33,11,305,693,0,0,169453075,3062568,7011823548,0,689,427,4,3,1,14,14,1279,3,7006166428,6874699772,208992622,418373300,418422452,1,3,1,21755411632,73389,73389,14,14,14,418373304,8,3,391011,2777374,3847727,58204,7006166428,2714557,165611786,1796
282760.12,36,253952,62,349900,23053342482,15,41505969,2006,19,19,4834,2297,6,855,2841674,6,10,137457,21,25,166486557,1712,1,0,4,751,435815412,5,1743261648,20,33,11,305,855,0,0,177656830,3084029,7442066043,0,849,520,6,3,1,14,14,1279,3,7436738728,7273231266,221959421,442279210,442295594,1,3,1,22998518952,73389,73389,14,14,14,442279214,8,3,402091,2907607,4005733,61793,7436738728,2841674,173657860,2238
284769.91,40,253952,62,381220,25115842430,15,42759523,2153,25,25,4834,2498,6,1170,3124346,6,10,149680,23,25,222078421,2342,1,0,4,751,474510509,5,1897912720,22,39,11,331,1170,0,0,193991614,3295779,8172260407,0,1164,832,6,3,1,14,14,1279,3,8167721784,7929307424,239722485,481476723,481525875,1,3,1,25035937660,73389,73389,14,14,14,481460343,8,3,429915,3196495,4376809,67869,8167721784,3124346,189622172,3304
286779.63,42,253952,62,413822,27262568212,15,44576028,2322,26,26,4834,2706,6,1476,3439535,6,10,162360,24,25,276272521,2954,1,0,4,751,514724121,5,2058831840,23,40,11,344,1476,0,0,211775651,3621138,8946083065,0,1470,1079,6,3,1,14,14,1279,3,8940189704,8612696386,259646408,522312006,522328390,1,3,1,27159372376,73389,73389,14,14,14,522295626,8,3,448411,3518508,4746574,74257,8940189704,3439535,207037068,4379
288788.20,43,253952,62,441377,29078282680,17,49278656,2511,26,26,4834,2881,6,1566,3700939,6,10,173084,24,25,294154680,3134,1,0,4,751,548773582,5,2194900500,23,40,11,344,1566,0,0,226917112,3825900,9587066349,0,1560,1152,6,3,1,14,14,1279,3,9580625589,9190054951,279659952,556864469,556880853,1,3,1,28956100452,73389,73389,14,14,14,556848089,8,3,460515,3785615,5068031,79548,9580625589,3700939,221857605,4704
290794.57,46,253952,62,466883,30758688274,18,52836977,2654,28,28,4834,3037,6,1566,3951602,6,10,183028,24,25,297593490,3134,1,0,4,751,580327603,5,2321052152,23,42,11,344,1566,0,0,240992912,4181744,10198671715,0,1560,1152,6,3,1,14,14,1279,3,10190970361,9725633879,297629187,588785585,588801969,1,3,1,30616850452,73389,73389,14,14,14,588785589,8,3,475097,4041816,5351946,84593,10190970361,3951602,235649998,4704
291458.97,46,253952,62,475825,31348175538,18,54328783,2706,30,30,4834,3127,6,1566,4034339,6,10,186584,32,25,305537263,3141,1,1228,4,751,591599349,5,2366397396,31,51,24,1039,1566,1228,1571,246224277,4323047,10407905005,8,1560,1152,6,3,1,14,14,1279,3,10398816808,9912527781,353425195,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,8,3,476376,4126536,5454405,86286,10398816808,4034339,240779082,4704
