timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
504751.42,1,253952,62,151932,10010118018,22,49666298,0,352,27,27,5805,138,675,1182352,9,38562,25,13,143207792,1352,1,0,24,41,15,5,3649,675,0,0,0,37798085,10622306,2978207301,0,675,430,2,1,14,14,448,1,2979428890,2930057652,113554318,227133768,227150152,1,2,1,9993885792,73389,73389,14,14,14,227133768,7,3,579378,1208378,2589363,22751,2979428890,1182352,35209989,2011
506763.24,1,253952,62,165985,10935814642,25,54648028,0,397,29,29,5805,141,675,1305915,9,42571,25,13,144004148,1352,1,0,24,43,15,5,3649,675,0,0,0,41841632,11522865,3248550800,0,675,430,2,1,14,14,448,1,3248982992,3200464223,124396986,248184988,248201372,1,2,1,10920139472,73389,73389,14,14,14,248184988,7,3,587095,1334269,2744249,24810,3248982992,1305915,39098791,2011
508768.73,1,253952,62,180176,11870614154,25,56905436,0,457,29,29,5805,143,675,1433027,9,46535,25,13,144004148,1352,1,0,24,43,15,5,3649,675,0,0,0,45767657,12194896,3521961055,0,675,430,2,1,14,14,448,1,3522268112,3473810009,131730558,269437134,269437134,1,2,1,11855233896,73389,73389,14,14,14,269437134,7,3,596097,1463648,2909737,26895,3522268112,1433027,42858619,2011
510774.83,1,253952,62,189519,12486367878,28,60460050,0,475,30,30,5805,145,675,1490660,9,49194,25,13,144535052,1352,1,0,24,44,15,5,3649,675,0,0,0,48000210,12203043,3702668183,0,675,430,2,1,14,14,448,1,3702229968,3653797296,137547012,283425579,283441963,1,2,1,12470725476,73389,73389,14,14,14,283425579,7,3,600963,1522550,2985465,28268,3702229968,1490660,45016383,2011
512783.64,1,253952,62,203247,13390824222,28,62574008,0,517,33,33,5805,147,675,1604545,9,53052,25,13,144800504,1352,1,0,24,47,15,5,3649,675,0,0,0,51773050,13413437,3965193920,0,675,430,2,1,14,14,448,1,3966733264,3918182265,144392581,303973213,303989597,1,2,1,13374821372,73389,73389,14,14,14,303973213,7,3,608483,1638623,3147398,30286,3966733264,1604545,48627409,2011
514790.34,1,253952,62,217165,14307997858,29,67312612,0,559,34,34,5805,149,675,1731132,9,56954,25,13,145065956,1352,1,0,24,48,15,5,3649,675,0,0,0,55877810,14637570,4230731870,0,675,430,2,1,14,14,448,1,4234382288,4186280297,154863710,324821792,324838176,1,2,1,14292158848,73389,73389,14,14,14,324821792,7,3,618547,1767441,3311008,32328,4234382288,1731132,52568683,2011
516797.12,1,253952,62,231197,15232908050,29,70942036,0,604,34,34,5805,151,675,1864361,9,60893,25,13,145596860,1352,1,0,24,48,15,5,3649,675,0,0,0,59917734,15651765,4504280482,0,675,430,2,1,14,14,448,1,4504652752,4456593092,162661139,345848436,345864820,1,2,1,15217331184,73389,73389,14,14,14,345848436,7,3,620444,1903053,3440838,34390,4504652752,1864361,56478907,2011
518803.32,1,253952,62,244568,16113702590,30,74861147,0,645,35,35,5805,154,675,1993865,9,64713,25,13,145862312,1352,1,0,24,49,15,5,3649,675,0,0,0,63901285,16638077,4762359613,0,675,430,2,1,14,14,448,1,4761947088,4714131164,174665643,365873941,365873941,1,2,1,16097732508,73389,73389,14,14,14,365857557,7,3,626266,2034837,3612904,36353,4761947088,1993865,60290510,2011
520809.93,1,253952,62,258497,17031331670,32,78615744,0,687,35,35,5805,156,675,2122937,9,68624,25,13,146127764,1352,1,0,24,49,15,5,3649,675,0,0,0,67943896,17415972,5030143950,0,675,430,2,1,14,14,448,1,5029858256,4982469807,183853995,386716487,386732871,1,2,1,17015525428,73389,73389,14,14,14,386716487,7,3,632236,2166303,3777031,38397,5029858256,2122937,64169135,2011
522814.55,1,253952,62,268976,17722065194,33,80688361,0,718,35,35,5805,158,675,2195713,9,71577,25,13,146393216,1352,1,0,24,49,15,5,3649,675,0,0,0,70591796,17575309,5233132298,0,675,430,2,1,14,14,448,1,5232102352,5184332645,188792771,402420934,402420934,1,2,1,17705800200,73389,73389,14,14,14,402404550,7,3,632352,2240553,3858705,39940,5232102352,2195713,66735455,2011
524823.32,1,253952,62,281870,18571333610,33,82928561,0,754,40,40,5805,160,675,2296259,9,75208,25,13,146658668,1352,1,0,24,54,15,5,3649,675,0,0,0,74095390,17967492,5480072651,0,675,430,2,1,14,14,448,1,5479697360,5432565011,195380673,421727702,421727702,1,2,1,18555297992,73389,73389,14,14,14,421711318,7,3,643708,2343119,4008526,41829,5479697360,2296259,70089359,2011
526833.00,1,253952,62,295655,19479364974,34,88219468,0,800,40,40,5805,162,675,2412883,9,79076,25,13,146924120,1352,1,0,24,54,15,5,3649,675,0,0,0,78145206,19083463,5745231982,0,675,430,2,1,14,14,448,1,5744728907,5698006731,206104772,442355097,442371481,1,2,1,19463624268,73389,73389,14,14,14,442355097,7,3,658144,2462013,4184897,43855,5744728907,2412883,73962931,2011
528838.74,1,253952,62,309799,20411349746,36,93763323,0,845,41,41,5805,165,675,2531430,9,83103,25,13,147455024,1352,1,0,24,55,15,5,3649,675,0,0,0,82313137,19899023,6016547760,0,675,430,2,1,14,14,448,1,6016834379,5970367596,218034610,463539548,463555932,1,2,1,20395740112,73389,73389,14,14,14,463539548,7,3,673085,2582899,4395756,45931,6016834379,2531430,77920136,2011
530842.93,1,253952,62,322592,21254071178,41,99767838,0,890,43,43,5805,168,675,2623346,9,86751,25,13,147985928,1352,1,0,24,57,15,5,3649,675,0,0,0,85838908,20081495,6264546962,0,675,430,2,1,14,14,448,1,6262494569,6216669016,228971056,482694542,482710926,1,2,1,21238559848,73389,73389,14,14,14,482694542,7,3,685988,2676748,4540652,47812,6262494569,2623346,81301117,2011
532847.69,1,253952,62,332610,21914061702,41,101537736,0,931,43,43,5805,169,675,2682077,9,89540,25,13,148251380,1352,1,0,24,57,15,5,3649,675,0,0,0,88198270,20083479,6457959288,0,675,430,2,1,14,14,448,1,6455694697,6409594159,233108666,497706987,497706987,1,2,1,21899107428,73389,73389,14,14,14,497706987,7,3,687583,2736784,4598434,49286,6455694697,2682077,83602775,2011
534852.06,1,253952,62,343354,22621748348,41,103012411,0,967,45,45,5805,172,675,2759500,9,92679,25,13,148782284,1352,1,0,24,59,15,5,3649,675,0,0,0,91064954,20273075,6659069861,0,675,430,2,1,14,14,448,1,6661681162,6616398004,237647698,513796458,513796458,1,2,1,22607044152,73389,73389,14,14,14,513796458,7,3,695855,2815817,4694735,50864,6661681162,2759500,86373262,2011
536861.96,1,253952,62,352760,23241365388,44,106438983,0,980,46,46,5805,173,675,2814416,9,95296,25,13,148782284,1352,1,0,24,60,15,5,3649,675,0,0,0,93239411,20281447,6845674915,0,675,430,2,1,14,14,448,1,6842822666,6797570981,243403563,527877174,527877174,1,2,1,23226595656,73389,73389,14,14,14,527877174,7,3,702362,2871916,4765655,52246,6842822666,2814416,88476888,2011
538874.17,1,253952,62,366849,24169850600,44,109368860,0,1019,49,49,5805,177,675,2941939,9,99358,25,13,149844092,1352,1,0,24,63,15,5,3649,675,0,0,0,97118682,21317247,7111736563,0,675,430,2,1,14,14,448,1,7113087811,7068945439,250446581,548967195,548983579,1,2,1,24154556580,73389,73389,14,14,14,548967195,7,3,716199,3001623,4929609,54314,7113087811,2941939,92192327,2011
540888.10,1,253952,62,380885,25094492032,45,112648124,0,1067,50,50,5805,179,675,3061634,9,103300,25,13,149844092,1352,1,0,24,64,15,5,3649,675,0,0,0,101279812,22484141,7385150458,0,675,430,2,1,14,14,448,1,7383489347,7339182271,261184174,569989965,570006349,1,2,1,25079558460,73389,73389,14,14,14,569989965,7,3,725772,3123516,5087146,56377,7383489347,3061634,96196054,2011
542895.33,1,253952,62,394150,25967461636,45,115893782,0,1110,52,52,5805,184,675,3169001,9,107196,25,13,150905900,1352,1,0,24,66,15,5,3649,675,0,0,0,105248513,23920923,7636234439,0,675,430,2,1,14,14,448,1,7636422981,7594301280,271293509,589830928,589847312,1,2,1,25952560832,73389,73389,14,14,14,589830928,7,3,739699,3232989,5260912,58325,7636422981,3169001,99991103,2011
544179.64,1,253952,62,400982,26415782060,50,122685935,4,1146,52,52,5805,191,675,3220914,9,109422,30,13,158511825,1359,1,1038,29,73,15,24,3829,675,650,1038,875,107580003,24449431,7767424906,8,675,430,2,1,14,14,448,1,7763869224,7725268584,342967661,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,7,3,748952,3285962,5342429,59330,7763869224,3220914,102241144,2011
