timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
649037.52,253952,62,152410,10041444226,33,51393436,0,318,35,35,5858,138,1,675,939088,11,38693,36,119,143207792,1352,1,0,35,49,0,9,237,675,0,0,0,34742850,6055411,2988034939,0,675,397,2,1,14,14,412,1,2988462462,2939166884,149964692,227854664,227871048,1,2,1,10025605216,73389,73389,14,14,14,227854664,9,3,560101,964326,2164648,22820,2988462462,939088,32579573,1944
651045.12,253952,62,166607,10976843486,33,53435119,0,350,37,37,5858,141,1,675,1057065,11,42725,36,119,144004148,1352,1,0,35,51,0,9,237,675,0,0,0,38705454,6496617,3259830519,0,675,397,2,1,14,14,412,1,3261434832,3212505041,156678822,249108525,249124909,1,2,1,10960775100,73389,73389,14,14,14,249108525,9,3,563524,1085294,2322066,24905,3261434832,1057065,36384899,1944
653052.37,253952,62,180652,11901809290,33,56445330,0,380,37,37,5858,143,1,675,1172041,11,46667,36,119,144004148,1352,1,0,35,51,0,9,237,675,0,0,0,42725245,7035705,3531825131,0,675,397,2,1,14,14,412,1,3531049936,3482929887,164610326,270141646,270158030,1,2,1,11886232424,73389,73389,14,14,14,270141646,9,3,566286,1202659,2487560,26962,3531049936,1172041,40239347,1944
655057.14,253952,62,192102,12656709174,35,60303135,0,425,37,37,5858,145,1,675,1252422,11,49896,36,119,144535052,1352,1,0,35,51,0,9,237,675,0,0,0,45665010,7149246,3753190848,0,675,397,2,1,14,14,412,1,3752037328,3703611330,171672293,287299951,287299951,1,2,1,12641197844,73389,73389,14,14,14,287299951,9,3,567624,1284702,2576370,28648,3752037328,1252422,43090421,1944
657066.55,253952,62,204182,13452631286,35,62006140,0,450,38,38,5858,147,1,675,1339966,11,53303,36,119,144800504,1352,1,0,35,52,0,9,237,675,0,0,0,48836018,7268922,3986097854,0,675,397,2,1,14,14,412,1,3984559056,3936214046,176760446,305377919,305394303,1,2,1,13436628436,73389,73389,14,14,14,305377919,9,3,574078,1374100,2683243,30422,3984559056,1339966,46154676,1944
659074.11,253952,62,217817,14350992782,35,64314210,0,490,39,39,5858,149,1,675,1456341,11,57132,36,119,145065956,1352,1,0,35,53,0,9,237,675,0,0,0,52789862,7690958,4245897449,0,675,397,2,1,14,14,412,1,4246703056,4198870364,183689145,325810865,325827249,1,2,1,14335678060,73389,73389,14,14,14,325810865,9,3,580623,1492822,2830148,32422,4246703056,1456341,49961762,1944
661079.09,253952,62,229074,15092978766,37,68435526,0,526,39,39,5858,151,1,675,1535997,11,60312,36,119,145596860,1352,1,0,35,53,0,9,237,675,0,0,0,55709563,7815168,4465686864,0,675,397,2,1,14,14,412,1,4463627216,4415717458,190959171,342668225,342684609,1,2,1,15077401900,73389,73389,14,14,14,342668225,9,3,582941,1574892,2926018,34077,4463627216,1535997,52785702,1944
663084.24,253952,62,240201,15825914166,37,69836645,0,556,40,40,5858,153,1,675,1615173,11,63474,36,119,145596860,1352,1,0,35,54,0,9,237,675,0,0,0,58507226,7844869,4677609966,0,675,397,2,1,14,14,412,1,4677798864,4629960864,195218867,359325103,359341487,1,2,1,15810304532,73389,73389,14,14,14,359325103,9,3,586479,1655731,3033865,35711,4677798864,1615173,55475637,1944
665092.39,253952,62,250595,16510811678,38,72466932,0,577,41,41,5858,155,1,675,1678904,11,66403,36,119,145862312,1352,1,0,35,55,0,9,237,675,0,0,0,60902570,7858506,4879035914,0,675,397,2,1,14,14,412,1,4877945808,4830291430,200278702,374892445,374908829,1,2,1,16495267580,73389,73389,14,14,14,374892445,9,3,591870,1720817,3117988,37238,4877945808,1678904,57786954,1944
667109.14,253952,62,265186,17472356494,38,74352444,0,615,42,42,5858,157,1,675,1801910,11,70490,36,119,146393216,1352,1,0,35,56,0,9,237,675,0,0,0,64880904,8422227,5160598335,0,675,397,2,1,14,14,412,1,5158964176,5111351738,206417286,396746481,396746481,1,2,1,17456845164,73389,73389,14,14,14,396746481,9,3,598365,1846288,3269815,39382,5158964176,1801910,61613611,1944
669120.38,253952,62,279987,18447663870,39,78237489,0,654,43,43,5858,159,1,675,1925378,11,74637,36,119,146658668,1352,1,0,35,57,0,9,237,675,0,0,0,69020399,8900868,5444650653,0,675,397,2,1,14,14,412,1,5443914704,5396380972,215983555,418911813,418928197,1,2,1,18432119772,73389,73389,14,14,14,418911813,9,3,599733,1972264,3419729,41556,5443914704,1925378,65603341,1944
671128.33,253952,62,294088,19376139158,40,82426724,0,692,44,44,5858,162,1,675,2048425,11,78649,36,119,146924120,1352,1,0,35,58,0,9,237,675,0,0,0,73021311,9513626,5716514758,0,675,397,2,1,14,14,412,1,5714451275,5667891906,225335592,440016503,440032887,1,2,1,19360726132,73389,73389,14,14,14,440016503,9,3,606586,2097725,3568821,43624,5714451275,2048425,69455311,1944
673134.13,253952,62,308099,20299407642,41,85139499,0,737,44,44,5858,164,1,675,2172158,11,82580,36,119,147455024,1352,1,0,35,58,0,9,237,675,0,0,0,76841376,9897529,5987191801,0,675,397,2,1,14,14,412,1,5984328523,5937686410,232504705,461004346,461004346,1,2,1,20284191224,73389,73389,14,14,14,461004346,9,3,611836,2226845,3712615,45683,5984328523,2172158,73131725,1944
675140.95,253952,62,318253,20967852310,42,87841404,0,763,44,44,5858,167,1,675,2225905,11,85514,36,119,147720476,1352,1,0,35,58,0,9,237,675,0,0,0,79164242,9907389,6182085976,0,675,397,2,1,14,14,412,1,6179132777,6133076118,237596095,476188823,476205207,1,2,1,20952308212,73389,73389,14,14,14,476188823,9,3,617104,2281820,3791870,47176,6179132777,2225905,75375431,1944
677149.20,253952,62,333134,21948668018,42,89253394,0,804,46,46,5858,169,1,675,2340571,11,89682,36,119,148251380,1352,1,0,35,60,0,9,237,675,0,0,0,83172737,10216465,6468240525,0,675,397,2,1,14,14,412,1,6465525097,6419702520,243544621,498483068,498499452,1,2,1,21933254992,73389,73389,14,14,14,498483068,9,3,621432,2399098,3930666,49361,6465525097,2340571,79245287,1944
679155.88,253952,62,347382,22887054616,45,94346967,0,858,49,49,5858,173,1,675,2447555,11,93829,36,119,148782284,1352,1,0,35,63,1,9,237,675,0,0,0,87312879,10705621,6740299233,0,675,397,2,1,14,14,412,1,6739275786,6694011154,253832419,519823167,519823167,1,2,1,22871498452,73389,73389,14,14,14,519806783,9,3,630048,2508556,4076507,51456,6739275786,2447555,83239731,1944
681164.97,253952,62,361389,23809900424,46,97020679,0,905,51,51,5858,176,1,675,2560090,11,97814,36,119,149578640,1352,1,0,35,65,1,9,237,675,0,0,0,91392129,11182718,7010967048,0,675,397,2,1,14,14,412,1,7008230211,6963719407,261288744,540792467,540808851,1,2,1,23794868548,73389,73389,14,14,14,540792467,9,3,636102,2623544,4228947,53514,7008230211,2560090,87166680,1944
683172.42,253952,62,375162,24717571340,47,100905702,0,951,51,51,5858,178,1,675,2688262,11,101680,36,119,149844092,1352,1,0,35,65,1,9,237,675,0,0,0,95470609,11635119,7273513703,0,675,397,2,1,14,14,412,1,7273126723,7228988046,269216236,561419862,561436246,1,2,1,24702473928,73389,73389,14,14,14,561419862,9,3,640723,2754145,4392659,55535,7273126723,2688262,91081593,1944
685183.60,253952,62,388371,25587129764,47,104425314,0,991,51,51,5858,182,1,675,2814695,11,105499,36,119,150640448,1352,1,0,35,65,1,9,237,675,0,0,0,99548913,12134003,7526756694,0,675,397,2,1,14,14,412,1,7525849371,7483130693,278391696,581181064,581197448,1,2,1,25571966816,73389,73389,14,14,14,581181064,9,3,647515,2882994,4542708,57476,7525849371,2814695,95009969,1944
687179.29,253952,62,400982,26415782060,48,107340610,1,1037,53,53,5858,191,1,675,2910281,11,109422,42,119,158511825,1359,1,1038,41,74,2,35,1321,675,539,1038,1149,103662300,12709783,7767798616,8,675,397,2,1,14,14,412,1,7763869224,7725268584,345126331,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,9,3,653692,2980722,4704568,59330,7763869224,2910281,98961664,1944
