timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
231298.30,16,253952,62,189128,12460748508,16,30760880,0,898,23,23,1963,1263,2,612,1454674,0,28,74401,21,708,123749112,1226,1,0,4,1638,235825788,8,943303152,20,37,0,9,4317,612,0,0,95666233,1297210,3976191543,0,612,576,0,3,1,14,14,2301,0,3,3973483279,3927441584,127618448,239338516,239354900,1,3,1,0,12444750896,73389,73389,14,14,14,239322136,12,3,233102,1490034,2069528,33021,3973483279,1454674,93600271,2050
233310.35,20,253952,62,209959,13833759758,17,33070063,0,1020,24,24,1963,1401,2,612,1619678,0,28,82605,21,708,123749112,1226,1,0,4,1638,261877024,8,1047379000,20,38,0,9,4317,612,0,0,106808802,1584241,4414050546,0,612,576,0,3,1,14,14,2301,0,3,4412333546,4360054084,141306152,265695549,265728317,1,3,1,0,13816168580,73389,73389,14,14,14,265695553,12,3,243977,1659118,2290956,36664,4412333546,1619678,104521820,2050
235318.14,22,253952,62,232793,15336857148,17,34981069,0,1149,25,25,1963,1551,2,612,1804006,0,28,91575,21,708,123749112,1226,1,0,4,1638,290294863,8,1161179452,20,39,0,9,4317,612,0,0,119153765,1815301,4895188266,0,612,576,0,3,1,14,14,2301,0,3,4891319295,4834037116,155814837,294567970,294584354,1,3,1,0,15317534472,73389,73389,14,14,14,294567974,12,3,253769,1848062,2543683,40640,4891319295,1804006,116614104,2050
237322.22,22,253952,62,253265,16684068892,19,38588507,0,1276,25,25,1963,1679,7,630,1948836,0,28,99606,21,708,127361719,1262,1,0,4,1638,315799203,8,1263196812,20,39,0,9,4317,630,0,0,129309577,1996090,5328455848,0,630,589,0,3,1,14,14,2301,0,3,5323969749,5258715585,169577547,320454629,320471013,1,3,1,0,16663640740,73389,73389,14,14,14,320454633,12,3,267064,1996690,2766114,44235,5323969749,1948836,126548278,2133
239327.14,23,253952,62,269712,17769468668,21,41910921,0,1343,26,26,1963,1787,7,657,2045036,0,28,106079,21,708,132456824,1316,1,0,4,1638,336322760,8,1345291040,20,40,0,9,4317,657,0,0,136432873,1996894,5678312621,0,657,603,0,3,1,14,14,2301,0,3,5673541010,5601304251,180177803,341267837,341267837,1,3,1,0,17745927556,73389,73389,14,14,14,341267841,12,3,278118,2095469,2866112,47138,5673541010,2045036,133571889,2215
241342.49,24,253952,62,288862,19031568996,21,44032487,0,1461,28,28,1963,1911,7,666,2188237,0,28,113625,21,708,134293268,1334,1,0,4,1638,360202042,8,1440743524,20,42,0,9,4317,666,0,0,146265713,2231909,6084710857,0,666,614,0,3,1,14,14,2301,0,3,6080334320,5999510773,192353723,365472533,365488917,1,3,1,0,19004571748,73389,73389,14,14,14,365472537,12,3,289813,2242299,3040564,50517,6080334320,2188237,143230647,2250
243346.68,24,253952,62,303643,20005541520,25,49160524,0,1545,28,28,1963,2003,9,666,2290606,0,28,119370,21,708,134594918,1334,1,0,4,1638,378501309,8,1514005236,20,42,0,9,4317,666,0,0,153184134,2324629,6404969747,0,666,614,0,3,1,14,14,2301,0,3,6400462246,6307325912,204480647,384129974,384146358,1,3,1,0,19974758680,73389,73389,14,14,14,384129978,12,3,302917,2347319,3188494,53158,6400462246,2290606,150001406,2250
245351.69,24,253952,62,316146,20828473466,26,51103500,0,1624,30,30,1963,2083,9,666,2369662,0,28,124244,21,708,134896568,1334,1,0,4,1638,394018808,8,1576075232,20,44,0,9,4317,666,0,0,158620555,2327908,6682590587,0,666,614,0,3,1,14,14,2301,0,3,6677385453,6568154183,211858721,399851249,399851249,1,3,1,0,20792264980,73389,73389,14,14,14,399851253,12,3,317914,2428500,3329339,55448,6677385453,2369662,155297196,2250
247359.11,25,253952,62,329808,21727964936,27,53302718,0,1687,32,32,1963,2168,9,720,2472329,0,28,129643,21,708,143942185,1442,1,0,4,1638,411049142,8,1644075656,20,46,0,9,4317,720,0,0,165633163,2446580,6984853002,0,720,673,0,3,1,14,14,2301,0,3,6979377972,6852861161,221171480,417059150,417059150,1,3,1,0,21687075832,73389,73389,14,14,14,417059154,12,3,334001,2533795,3503219,57946,6979377972,2472329,162136178,2464
249370.68,25,253952,62,344301,22684619606,27,54861565,0,1774,32,32,1963,2262,9,738,2602183,0,28,135353,21,708,147856809,1478,1,0,4,1638,429143772,8,1716510408,20,46,0,9,4317,738,0,0,174031820,2667700,7301895952,0,738,694,0,3,1,14,14,2301,0,3,7296004039,7154945642,231341536,435378116,435394500,1,3,1,0,22639662064,73389,73389,14,14,14,435378120,12,3,337542,2666679,3653796,60574,7296004039,2602183,170384551,2531
251378.16,25,253952,62,359783,23704363942,27,57095270,0,1882,33,33,1963,2363,10,792,2741677,2,28,141407,21,708,157418575,1586,1,0,4,1638,448316394,8,1793201052,20,47,0,9,4317,792,0,0,183178012,2882136,7642591358,0,790,765,2,3,1,14,14,2301,0,3,7636785614,7478032583,242853382,454859075,454859075,1,3,1,0,23652671932,73389,73389,14,14,14,454859079,12,3,341670,2809476,3836165,63401,7636785614,2741677,179348694,2731
253391.91,25,253952,62,376297,24793225060,27,59607249,0,1993,33,33,1963,2472,10,891,2895736,4,28,147852,21,708,174511062,1784,1,0,4,1638,468723640,8,1874829892,20,47,0,9,4317,891,0,0,192629473,3098448,8014639337,0,887,872,4,3,1,14,14,2301,0,3,8007981982,7823102066,255000411,475639515,475639515,1,3,1,0,24732402844,73389,73389,14,14,14,475623135,12,3,345343,2967104,4035214,66487,8007981982,2895736,188601440,3091
255395.91,25,253952,62,389923,25690525914,30,63605983,0,2079,33,33,1963,2556,10,990,2993195,4,28,153105,21,708,192599494,1982,1,0,4,1638,485429714,8,1941718856,20,47,0,9,4317,990,0,0,198915849,3137040,8327718364,0,986,947,4,3,1,14,14,2301,0,3,8321211376,8108219666,265405216,492714185,492714185,1,3,1,0,25621137652,73389,73389,14,14,14,492714189,12,3,357890,3067032,4176225,69082,8321211376,2993195,194747049,3370
257403.55,25,253952,62,405376,26709298788,30,64274734,0,2166,35,35,1963,2653,11,1071,3128487,4,28,159201,21,708,207058458,2144,1,0,4,1638,504742961,8,2018777900,20,49,0,9,4317,1071,0,0,206850297,3272323,8685023127,0,1067,1021,4,3,1,14,14,2301,0,3,8678874076,8431751152,274136662,512104588,512120972,1,3,1,0,26629438608,73389,73389,14,14,14,512104592,12,3,376744,3205429,4357091,72031,8678874076,3128487,202500916,3621
259410.29,28,253952,62,422664,27848583608,30,66030326,0,2273,36,36,1963,2763,15,1071,3290230,4,28,165942,21,708,209242404,2144,1,0,4,1638,526116589,8,2104281252,20,50,0,9,4317,1071,0,0,216283926,3475434,9087820891,0,1067,1021,4,3,1,14,14,2301,0,3,9080295757,8793898670,285515944,533802976,533819360,1,3,1,0,27757754784,73389,73389,14,14,14,533802980,12,3,383464,3370887,4571401,75348,9080295757,3290230,211720577,3621
261420.47,29,253952,62,440144,28999332388,30,68475799,0,2389,36,36,1963,2871,15,1359,3455115,4,28,172743,21,708,258833539,2720,1,0,4,1638,547684010,8,2190671276,20,50,0,9,4317,1359,0,0,225730916,3716781,9504519057,0,1355,1261,4,3,1,14,14,2301,0,3,9497281447,9160542036,297527141,555677714,555677714,1,3,1,0,28895241160,73389,73389,14,14,14,555677718,12,3,391962,3539561,4758042,78793,9497281447,3455115,220981264,4662
263432.78,30,253952,62,458718,30223563564,30,70015576,0,2520,36,36,1963,2991,15,1413,3631772,4,28,179948,21,708,270983565,2828,1,0,4,1638,570527118,8,2282108472,20,50,0,9,4317,1413,0,0,235985979,3992924,9954601369,0,1409,1314,4,3,1,14,14,2301,0,3,9948689352,9551259207,309655114,578879112,578911880,1,3,1,0,30101713856,73389,73389,14,14,14,578879116,12,3,409397,3720417,5015848,82523,9948689352,3631772,230977870,4838
265277.30,30,253952,62,475615,31333821744,33,71413129,3,2628,38,38,1963,3130,18,1584,3781138,8,28,186584,28,708,307137493,3177,1,1228,4,1638,591599349,8,2366397396,27,59,1,27,4339,1584,1228,93,245480972,4217032,10352701199,8,1576,1487,8,3,1,14,14,2301,54061506,3,10343729657,9904091509,428950021,600037902,600037902,1,3,1,54061506,31201970936,73389,73389,14,14,14,600037906,12,3,441230,3873438,5259671,85766,10343729657,3781138,240230398,5434
