timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
573889.40,35,253952,62,280391,18473692562,17,32783720,0,1256,24,24,2849,1859,5,594,2060916,2,22,110234,29,18,120483071,1190,1,0,4,440,349558133,5,1398167896,28,38,14,215,594,0,0,141050976,2356289,5927828513,0,592,405,2,3,1,14,14,900,0,3,5923396358,5825164124,176005570,354662584,354678968,1,3,1,0,18441602432,73389,73389,14,14,14,354646204,6,3,249542,2110244,2816059,49175,5923396358,2060916,138240203,1569
575897.35,37,253952,62,304696,20075148100,17,34299649,0,1381,25,25,2849,2005,5,594,2278051,2,22,119773,29,18,120483071,1190,1,0,4,440,379792472,5,1519040744,28,39,14,215,594,0,0,154705680,2762669,6466029030,0,592,405,2,3,1,14,14,900,0,3,6462279814,6331915757,191552958,385291523,385324291,1,3,1,0,20035159228,73389,73389,14,14,14,385291527,6,3,259245,2332292,3091520,53630,6462279814,2278051,151619935,1569
577904.03,40,253952,62,328645,21653215304,18,36878329,0,1527,26,26,2849,2160,5,891,2496548,10,22,129121,29,18,169722115,1784,1,0,4,440,409361037,5,1637379444,28,40,14,215,891,0,0,168273818,3261771,7008814677,0,881,717,10,3,1,14,14,900,0,3,7004721874,6831919873,208187395,415414903,415447671,1,3,1,0,21600723020,73389,73389,14,14,14,415398523,6,3,280567,2555674,3400743,58151,7004721874,2496548,164879325,2645
579908.62,41,253952,62,344811,22716907778,23,42456412,0,1599,26,26,2849,2263,5,1179,2610014,10,22,135364,29,18,219770491,2360,1,0,4,440,429216097,5,1716735408,28,40,14,215,1179,0,0,175727414,3322485,7390188147,0,1169,904,10,3,1,14,14,900,0,3,7383703507,7170677916,221273151,435618473,435618473,1,3,1,0,22652160628,73389,73389,14,14,14,435618477,6,3,291772,2671806,3549699,61289,7383703507,2610014,172184258,3495
581916.33,41,253952,62,362191,23862456126,23,43415355,0,1709,29,29,2849,2375,13,1296,2759634,10,22,142127,29,18,241188208,2594,1,0,4,440,450645000,5,1802450912,28,43,14,215,1296,0,0,184845037,3456532,7798258477,0,1286,968,10,3,1,14,14,900,0,3,7791575643,7534947888,231456680,457419039,457419039,1,3,1,0,23785790060,73389,73389,14,14,14,457419043,6,3,327124,2824748,3809620,64649,7791575643,2759634,181042293,3858
583922.27,43,253952,62,381826,25154850436,23,44081311,0,1822,29,29,2849,2499,14,1476,2948488,10,22,149764,29,18,273356959,2954,1,0,4,440,474843535,5,1899309500,28,43,14,215,1476,0,0,195888610,3783510,8265407894,0,1466,1167,10,3,1,14,14,900,0,3,8260167921,7947142379,243481397,481929442,481929442,1,3,1,0,25058627080,73389,73389,14,14,14,481896678,6,3,329477,3017791,4013326,68543,8260167921,2948488,191882554,4521
585931.33,43,253952,62,401836,26473212010,23,44802156,0,1963,30,30,2849,2622,15,1692,3138914,10,22,157485,29,18,312613576,3386,1,0,4,440,499352876,5,1997346816,28,44,14,215,1692,0,0,206968463,4081020,8751525622,0,1682,1364,10,3,1,14,14,900,0,3,8745348284,8367819684,255532253,506918855,506935239,1,3,1,0,26358928524,73389,73389,14,14,14,506902475,6,3,342845,3212500,4247628,72565,8745348284,3138914,202728493,5309
587941.61,47,253952,62,421291,27754845496,24,46524397,0,2106,30,30,2849,2742,16,2160,3326597,10,22,165006,29,18,394988017,4322,1,0,4,440,523164627,5,2092593984,28,44,14,215,2160,0,0,217983123,4339915,9225202780,0,2150,1853,10,3,1,14,14,900,0,3,9218475158,8777279716,268490720,531166670,531166670,1,3,1,0,27620666872,73389,73389,14,14,14,531166674,6,3,356322,3404293,4516528,76462,9218475158,3326597,213474640,6992
589954.06,48,253952,62,440441,29017171892,24,48699592,0,2211,31,31,2849,2865,16,2637,3519005,10,22,172494,29,18,480350681,5276,1,0,4,440,546902471,5,2187415876,28,45,14,215,2637,0,0,229100375,4645895,9694519420,0,2627,2366,10,3,1,14,14,900,0,3,9687863348,9180949254,281992947,555015236,555015236,1,3,1,0,28860792304,73389,73389,14,14,14,555015240,6,3,366460,3600781,4771089,80348,9687863348,3519005,224337711,8700
591959.16,49,253952,62,458765,30224334736,26,52028579,0,2295,31,31,2849,2978,16,2682,3677455,10,22,179591,29,18,491583253,5366,1,0,4,440,569474563,5,2277833628,28,45,14,215,2682,0,0,238473556,4751956,10150291075,0,2672,2422,10,3,1,14,14,900,0,3,10142642681,9566297793,294709854,577909656,577909656,1,3,1,0,30050450176,73389,73389,14,14,14,577893276,6,3,369172,3762902,4952003,84101,10142642681,3677455,233530335,8883
593972.00,50,253952,62,473946,31224309434,28,54808530,0,2364,34,34,2849,3075,16,2682,3800748,10,22,185494,29,18,493139767,5366,1,0,4,440,588195723,5,2352653564,28,48,14,215,2682,0,0,245779502,4796169,10520441558,0,2672,2422,10,3,1,14,14,900,0,3,10512271641,9885954084,304981439,596821049,596837433,1,3,1,0,31034694580,73389,73389,14,14,14,596821053,6,3,385852,3889006,5126894,87139,10512271641,3800748,240661659,8883
594319.88,50,253952,62,476461,31390676922,29,55328163,1,2376,34,34,2849,3130,16,2682,3826063,10,22,186584,36,18,501107672,5373,1,1228,4,440,591599349,5,2366397396,35,55,28,251,2682,1228,108,247468452,4821591,10577752187,8,2672,2422,10,3,1,14,14,900,40514088,3,10568731560,9938370993,388270015,600037902,600037902,1,3,1,40514088,31201970936,73389,73389,14,14,14,600037906,6,3,388514,3914861,5157019,87583,10568731560,3826063,242320550,8883
