timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
793269.10,253952,62,145070,9557755466,34,55202341,0,392,49,49,6350,137,675,1151369,36,11,36635,46,34,142942340,1352,1,0,45,63,20,14,170,675,0,0,0,35394611,3594922,2847482241,0,639,134,36,2,1,14,14,299,1,2847406896,2797823443,136097314,216858014,216874398,1,2,1,9541752616,73389,73389,14,14,14,216858014,5,3,542765,1172625,2053959,21743,2847406896,1151369,33341887,1182
795272.41,253952,62,168014,11069583542,34,55202341,0,392,49,49,6350,141,675,1230928,36,11,43109,46,34,144004148,1352,1,0,45,63,20,14,170,675,0,0,0,39359611,3594960,3288032402,0,639,134,36,2,1,14,14,299,1,3288304592,3239607971,142080562,251217743,251234127,1,2,1,11053580692,73389,73389,14,14,14,251217743,5,3,546817,1254116,2182063,25110,3288304592,1230928,37178966,1182
797276.25,253952,62,191113,12591363166,34,55202341,0,392,49,49,6350,145,675,1312457,36,11,49631,46,34,144535052,1352,1,0,45,63,20,14,170,675,0,0,0,43317616,3595194,3734377880,0,639,134,36,2,1,14,14,299,1,3733162960,3684467782,152018841,285813325,285829709,1,2,1,12575786300,73389,73389,14,14,14,285813325,5,3,550828,1337530,2265709,28504,3733162960,1312457,41053496,1182
799280.53,253952,62,213976,14097941746,34,55202341,0,393,49,49,6350,149,675,1395161,36,11,56084,46,34,145065956,1352,1,0,45,63,20,14,170,675,0,0,0,47335694,3595380,4173645520,0,639,134,36,2,1,14,14,299,1,4172909520,4124889891,160283141,320046300,320062684,1,2,1,14082037200,73389,73389,14,14,14,320046300,5,3,558507,1422135,2393419,31859,4172909520,1395161,44944048,1182
801288.11,253952,62,229272,15105954894,45,68062765,0,454,49,49,6350,151,675,1516548,36,11,60366,46,34,145596860,1352,1,0,45,63,20,14,170,675,0,0,0,51678850,4490288,4467264884,0,639,134,36,2,1,14,14,299,1,4467297232,4419510142,250506293,342963137,342979521,1,2,1,15090378028,73389,73389,14,14,14,342963137,5,3,585452,1545908,2604620,34105,4467297232,1516548,49076150,1182
803292.20,253952,62,242548,15980523514,45,70444686,0,494,49,49,6350,153,675,1604433,36,11,64097,46,34,145596860,1352,1,0,45,63,20,14,170,675,0,0,0,55026454,5069680,4722332283,0,639,134,36,2,1,14,14,299,1,4723149776,4675164032,256378895,362849378,362849378,1,2,1,15965372632,73389,73389,14,14,14,362849378,5,3,587706,1635717,2712560,36057,4723149776,1604433,52315940,1182
805303.23,253952,62,253677,16713958826,48,73667122,0,507,52,52,6350,155,675,1678301,36,11,67245,46,34,146127764,1352,1,0,45,66,20,14,170,675,0,0,0,57662361,5265243,4936217091,0,639,134,36,2,1,14,14,299,1,4937583568,4889693476,263269183,379487713,379510130,1,2,1,16697459372,73389,73389,14,14,14,379487713,5,3,596513,1714188,2828470,37693,4937583568,1678301,54836044,1182
807309.84,253952,62,267924,17652602484,49,75844346,0,551,53,53,6350,157,675,1802816,36,11,71237,46,34,146393216,1352,1,0,45,67,20,14,170,675,0,0,0,61765072,5914677,5212791764,0,639,134,36,2,1,14,14,299,1,5211655120,5164016353,270550665,400844196,400844196,1,2,1,17637144624,73389,73389,14,14,14,400844196,5,3,603163,1840973,2993260,39784,5211655120,1802816,58774114,1182
809319.23,253952,62,281429,18542432234,50,80406021,0,593,54,54,6350,160,675,1920163,36,11,75088,46,34,146658668,1352,1,0,45,68,20,14,170,675,0,0,0,65738508,6595299,5471400649,0,639,134,36,2,1,14,14,299,1,5471308752,5424109555,278502367,421055958,421072342,1,2,1,18526462152,73389,73389,14,14,14,421055958,5,3,611363,1960530,3144991,41765,5471308752,1920163,62595960,1182
811332.59,253952,62,295384,19461339266,51,82425254,0,641,55,55,6350,162,675,2043595,36,11,79001,46,34,146924120,1352,1,0,45,69,20,14,170,675,0,0,0,69803308,7299119,5740504215,0,639,134,36,2,1,14,14,299,1,5739223883,5692753303,287220222,441955848,441955848,1,2,1,19446057312,73389,73389,14,14,14,441955848,5,3,620575,2086179,3322901,43813,5739223883,2043595,66482990,1182
813340.19,253952,62,309199,20372028146,51,85121993,0,687,56,56,6350,164,675,2163522,36,11,82882,46,34,147455024,1352,1,0,45,70,20,14,170,675,0,0,0,73927022,8025167,6006593082,0,639,134,36,2,1,14,14,299,1,6005300043,5958906760,295311997,462654812,462654812,1,2,1,20356811728,73389,73389,14,14,14,462654812,5,3,633803,2208328,3514142,45843,6005300043,2163522,70415611,1182
815347.66,253952,62,322681,21259903882,52,88663384,0,729,57,57,6350,168,675,2272999,36,11,86777,46,34,147985928,1352,1,0,45,71,20,14,170,675,0,0,0,77954408,8811499,6264178697,0,639,134,36,2,1,14,14,299,1,6264067433,6218379212,304085216,482841998,482841998,1,2,1,21245047912,73389,73389,14,14,14,482841998,5,3,643290,2319935,3679184,47824,6264067433,2272999,74278047,1182
817360.64,253952,62,336111,22144416580,55,93210758,0,774,60,60,6350,171,675,2387998,36,11,90646,46,34,148516832,1352,1,0,45,74,20,14,170,675,0,0,0,82020924,9364815,6524433816,0,639,134,36,2,1,14,14,299,1,6521958410,6476876269,313619070,502947264,502947264,1,2,1,22129679616,73389,73389,14,14,14,502947264,5,3,652827,2437066,3839304,49798,6521958410,2387998,78184623,1182
819371.15,253952,62,350168,23070699720,56,97075473,0,814,60,60,6350,173,675,2511859,36,11,94597,46,34,148782284,1352,1,0,45,74,20,14,170,675,0,0,0,86084503,9952845,6794848626,0,639,134,36,2,1,14,14,299,1,6792753162,6747695806,322530543,523992451,524008835,1,2,1,23055667844,73389,73389,14,14,14,523992451,5,3,658648,2563220,4004715,51864,6792753162,2511859,82082928,1182
821381.16,253952,62,364510,24015500088,56,100025865,0,873,61,61,6350,176,675,2628374,36,11,98665,46,34,149578640,1352,1,0,45,75,20,14,170,675,0,0,0,90184427,10466128,7067754457,0,639,134,36,2,1,14,14,299,1,7068261187,7023868928,330474449,545469655,545469655,1,2,1,24000664820,73389,73389,14,14,14,545469655,5,3,665967,2682008,4161563,53972,7068261187,2628374,86026158,1182
823384.62,253952,62,383246,25250018884,57,102991697,0,905,67,67,6350,179,675,2725957,36,11,103939,46,34,149844092,1352,1,0,45,81,31,14,170,675,0,0,0,94245334,10702800,7427337331,0,639,134,36,2,1,14,14,299,1,7428727469,7384636224,340373831,573530624,573530624,1,2,1,25235347456,73389,73389,14,14,14,573530624,5,3,679226,2781820,4306930,56723,7428727469,2725957,89941865,1182
825211.03,253952,62,400982,26415782060,62,106000138,2,907,67,67,6350,191,675,2790485,36,11,109422,53,34,158511825,1359,1,1038,52,88,31,45,188,675,566,1038,75,97914054,10702984,7767483907,8,639,134,36,2,1,14,14,299,1,7763869224,7725268584,413227639,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,5,3,691027,2847920,4410404,59330,7763869224,2790485,93507268,1182
