timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
577873.67,23,253952,62,272332,17942388712,19,37811501,1356,27,27,1004,1799,19,612,2216932,0,11,107066,29,124107652,1226,1,0,4,805,339455805,7,1357694360,28,41,14,1239,612,0,0,143079282,3002338,5750829161,0,612,1836,0,3,1,14,14,1338,3,5747288940,5657737902,183786373,344476942,344476942,1,3,1,17911949048,73389,73389,14,14,14,344460562,9,3,267381,2270410,3084970,47701,5747288940,2216932,139999646,2240
579878.13,23,253952,62,288693,19021573224,23,43270956,1434,27,27,1004,1906,19,639,2330418,0,11,113422,29,129230815,1280,1,0,4,805,359692285,7,1438639828,28,41,14,1239,639,0,0,150620170,3067878,6106139292,0,639,1858,0,3,1,14,14,1338,3,6101495119,5998641203,196877892,365147012,365147012,1,3,1,18987644656,73389,73389,14,14,14,365147016,9,3,287477,2386815,3237920,50634,6101495119,2330418,147387820,2341
581889.67,25,253952,62,305215,20110534544,24,45279305,1543,30,30,1004,2016,19,666,2466115,0,11,119992,29,133671072,1334,1,0,4,805,380384900,7,1521539600,28,44,14,1239,666,0,0,159660798,3201062,6460604160,0,666,1875,0,3,1,14,14,1338,3,6454875044,6342399469,208023686,386036107,386036107,1,3,1,20073877596,73389,73389,14,14,14,386036111,9,3,311762,2525771,3437612,53574,6454875044,2466115,156229082,2418
583900.90,34,253952,62,323710,21327332034,25,47091390,1678,31,31,1004,2132,20,693,2632708,0,11,127259,29,138064496,1388,1,0,4,805,403465265,7,1613732024,28,45,14,1239,693,0,0,170727152,3431046,6852609108,0,693,1911,0,3,1,14,14,1338,3,6848277492,6726243528,221070171,409383690,409400074,1,3,1,21287951912,73389,73389,14,14,14,409383694,9,3,320948,2696446,3633387,56841,6848277492,2632708,167100048,2516
585907.55,40,253952,62,342293,22551989072,25,47834659,1822,32,32,1004,2249,20,711,2802749,0,11,134557,29,141387068,1424,1,0,4,805,426635535,7,1706348488,28,46,14,1239,711,0,0,181853184,3677615,7259876719,0,711,1933,0,3,1,14,14,1338,3,7254056366,7113459955,233163517,432836881,432836881,1,3,1,22507517844,73389,73389,14,14,14,432836885,9,3,328897,2870496,3857124,60214,7254056366,2802749,178002708,2586
587916.04,40,253952,62,360876,23777035896,25,50381182,1963,32,32,1004,2368,20,711,2976822,0,11,141841,29,141700784,1424,1,0,4,805,449767444,7,1798940664,28,46,14,1239,711,0,0,192872088,3928003,7663493587,0,711,1933,0,3,1,14,14,1338,3,7656777517,7500475642,246943885,456314648,456314648,1,3,1,23728361728,73389,73389,14,14,14,456314652,9,3,341189,3048524,4086827,63552,7656777517,2976822,188792296,2586
589922.41,43,253952,62,379402,24997943540,26,53264041,2056,33,33,1004,2486,20,720,3151933,0,11,149120,29,143826524,1442,1,0,4,805,472785911,7,1891079052,28,47,14,1239,720,0,0,203951186,4103996,8071176608,0,720,1941,0,3,1,14,14,1338,3,8064879065,7886973981,260922772,479669535,479669535,1,3,1,24942815852,73389,73389,14,14,14,479669539,9,3,355756,3227630,4277697,66952,8064879065,3151933,199680899,2621
591927.01,46,253952,62,397268,26175397752,28,56600661,2141,33,33,1004,2604,20,729,3300525,0,11,156051,29,145268191,1460,1,0,4,805,494879991,7,1979455336,28,47,14,1239,729,0,0,213370100,4195424,8478424467,0,729,1949,0,3,1,14,14,1338,3,8470865281,8260674390,273919309,502119428,502119428,1,3,1,26110210288,73389,73389,14,14,14,502119432,9,3,367209,3379713,4458640,70328,8470865281,3300525,208919211,2651
593935.42,46,253952,62,412282,27163216376,30,59333049,2205,36,36,1004,2694,20,729,3417388,0,11,161928,29,145268191,1460,1,0,4,805,513415565,7,2053662260,28,50,14,1239,729,0,0,220594789,4238697,8824584116,0,729,1949,0,3,1,14,14,1338,3,8817933033,8574866845,283632645,520902352,520935120,1,3,1,27086922336,73389,73389,14,14,14,520902356,9,3,383217,3499358,4606099,73205,8817933033,3417388,215996707,2651
595939.86,46,253952,62,426800,28119292488,33,63125059,2274,36,36,1004,2787,21,738,3519883,0,11,167564,29,147069048,1478,1,0,4,805,531350534,7,2125337508,28,50,14,1239,738,0,0,227094983,4278649,9164187617,0,738,1958,0,3,1,14,14,1338,3,9156623922,8879099814,294245566,539111392,539111392,1,3,1,28032940448,73389,73389,14,14,14,539095012,9,3,390923,3604409,4760142,76015,9156623922,3519883,222343119,2675
597944.53,47,253952,62,440015,28989333674,34,64832520,2354,37,37,1004,2870,21,756,3599725,0,11,172737,29,150711257,1514,1,0,4,805,547761168,7,2190915696,28,51,14,1239,756,0,0,232725182,4278865,9464628907,0,756,1968,0,3,1,14,14,1338,3,9457178594,9154543720,301576308,555739376,555739376,1,3,1,28898447584,73389,73389,14,14,14,555739380,9,3,400299,3686568,4852092,78511,9457178594,3599725,227881594,2715
599950.97,53,253952,62,456934,30103728404,34,65877984,2459,40,40,1004,2979,21,1089,3751006,4,11,179353,29,206234753,2180,1,0,4,805,568630264,7,2274391888,28,54,14,1239,1089,0,0,241682059,4524239,9866802488,0,1085,2252,4,3,1,14,14,1338,3,9858151486,9508731338,311798456,576936523,576952907,1,3,1,30000699228,73389,73389,14,14,14,576936527,9,3,437977,3841430,5089878,81858,9858151486,3751006,236601023,5287
601965.42,54,253952,62,472898,31153841938,35,68509573,2578,40,40,1004,3083,21,1449,3910409,4,11,185552,29,268146536,2900,1,0,4,805,588346860,7,2353257988,28,54,14,1239,1449,0,0,250621625,4887293,10249543342,0,1445,2568,4,3,1,14,14,1338,3,10241096533,9843654887,323697487,596851658,596868042,1,3,1,31036286248,73389,73389,14,14,14,596851662,9,3,449058,4004392,5295943,85008,10241096533,3910409,245334846,6551
602323.13,54,253952,62,475400,31319043742,35,68639099,2595,41,41,1004,3127,21,1449,3931795,4,11,186584,32,276090309,2907,1,1228,4,805,591599349,7,2366397396,31,62,28,1467,1449,1228,130,252207587,4953006,10304610885,8,1445,2568,4,3,1,14,14,1338,3,10295445355,9895652866,370037337,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,9,3,450287,4026330,5326071,85433,10295445355,3931795,246890745,6551
